,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600378.SH,X600219.SH,X600489.SH,X600096.SH,X000723.SZ,X002080.SZ,X000933.SZ,X000630.SZ,X300037.SZ,X600348.SH,X600688.SH,X600141.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.510590916564096,0,0,0.023227409717554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506561402422392,0.0495176410736859,0,0,0,0,0,0,0,0,0,-0.00345878369952305,0,0,0,-0.0297545130829059,0,0,0,0,0,0,2.71050543121376e-20,0.0188364564612301,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102444445099612,0.177400272849726,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.118563635815098,0,0,0.021323779295675,0,0.221377749739365,0,0.0371948212723192,0,0,0,0,0,0,0,0.0470486192039076,0.0531296944878017,0,0,0,0,0,0,0.00717087958098816,-0.00402073350344859,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0320878369365983,0,0,0,0,0,0,0,0,0,0.110201106949177,0,0,0,0,0,0,0,0,0,0,0,0.0628433440927525,0,0.105563056432315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476388377833886,0,0,0,0,0,0,0,-0.0101332556197106,0.0116039387350523,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.243159133833579,0,0,0,0,-0.124697436389863,0,0,-0.0488408359787246,0,0,0,0,0,0,0,0,0,0,0,0,0.0177581069494025,0,0,0,0.0839293473190137,0,-0.0788075078318297,0,0,0,0,0,0,0,0,0,0,0,0.0892318964742891,0,0,0.0401026371613467,0,0,0,0,0.0174683748780299,0.00265695352338287,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0179127484701639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509340017710998,0,0,0,0,0.153038663430857,0,0,0,0.0770778512331759,0,0,0,0,0,0,0.177401426627496,0.133794660272814,0,0,0,0,0,0,0,0.0192176850680856,0,0,0,0,0,0,0
X600803.SH,0.126818630327335,0.0520833986674262,0,0,0.296054508802657,0,0,0,0,0,0,0.128641172360349,0,0,0.0639641274904995,0,0,0,0.167605082250779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190645457949692,0,0,0,0,0,0.128311967787324,0,0,0,0,0,0,-0.0122790375673276,-0.00928227795111544,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.512060073378518,0,0,0,-0.109826492211728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335038854835664,-0.0760588120053003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537812397472656,0.0303048425959507,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.258921606889568,0,0,0,0.408368784313117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167489867022495,0,0,0,0,0,0,0,0,0,0,0.381995099170243,0.0345311647910818,0,0,0.0872416897220016,0,0,0,0.0594512835978233,-0.0649563875650242,0.0745101077978284,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.237208785393848,0,0,0,0,0,0,0,0,0,0.438554280237041,0,0,0,0,0,0,0,0,0,0,0,0.232095263366792,0,-0.0613105139192014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403436144222836,0.0230185786697317,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299272577010372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951625907042974,0,0,0,0.0639044314539874,0,0,0,0,0,0,0,0.154323073330864,0,0,0,0.101151625330688,0,0,0,0,0.01336969486383,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0401776788150447,0,0,0.149033823060781,0,0.0868512660298402,0.0462419950856348,0,0,0.0254534211059915,0.0800032704473851,0,0.00398514118816421,0,0,0.132551192565076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674705578133229,0.188843198741256,0,0.00821622212442854,0,0,0,0,0,0.0225714054126331,-0.0073568619268864,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0936838092711978,0.0880225301112804,0,0,0,0.037490373043263,0,0,0.0214982917798115,-0.0614340440595964,0,-0.0812379963467144,0,-0.0576760107311602,0,0,0,0,0,0,0,0,0,0,0,-0.102634420916844,0,0,0,0,0,0.0745474616844472,0,0,0,0,0,0,0,0.19944403591083,0.0310614103715232,0,0,0,0,-0.0358082531526601,0.0362454336667355,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.377030826617269,0,0,0.0169090367707184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822173448540284,0.0159813990392467,0,0,0.0264804706258438,0,0,0,0,0,0,0,0.0372969968507586,0,0,0,0.0505086457412124,0.207862679123451,0,0,0,0,0.0452632665995852,0.00860419069394328,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.026135747838934,0,0,0,0,0,0,0.0398422939719287,-0.0232865082737372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186816913376071,0,0,0,0.0454044692990485,0,0.0338358396463919,0,0,0,0,0.00264487658699714,0,0,-8.67361737988404e-19,0,0.0540239087301016,0.0654206252809878,0,0,0,0,0.0211733495389395,0.0204547486536615,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0929820925060126,0,0,0,-0.0749961833544473,0,0,0,0,-0.162764673857274,0,0,0.20485907048074,0,0,0,0,0,0,0,0,0,0,-0.0758421200066568,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0281252694159476,0,0,0,0,0,0,0,0.0162412249586547,0.03622384612058,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.136395922769788,0,0,0,0,0,0,0.0668798310030781,0.0210528158251701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335798325444733,0,0,0,0.183381153127132,0,0.0704299119807035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108116935868434,0.00713776460646518,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170383056742797,-0.0414188612786856,0,0.0226047202801101,0.484310811580551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609638306534505,0,0,0.0204911050755426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522452871028386,0.000366099348643087,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624176043792052,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0229109717822984,0,0,0.146640290929556,0.372163767093264,0,0.302418086902776,0,0,0.024563371627584,-0.00314814732272381,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0615316658953674,0,0,0,0,0,0,0.249284295119171,0,0,0,0,0,0,0,0,0.159242930207892,0,0,0,0,0,0,0,0.0182500413118011,0.0544976982845269,0,0,0,0,0.023830494423091,0,0,0,0,0,0,0,0,0,0,0.0632584286234677,0,0,0,0,0.0277602334187968,0.000450657067791446,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448253612209522,0,0,0,0,0,0,0,0.127897338649442,0,0,0,0,-0.125580544844355,0.221908722899815,0,0,0.0907182131085189,0,0,0.14115590715076,0,0,0,0,0,0,0,0,0,0,0,0.15257420499021,0,0,0,0,0,-0.0127814543074996,0.0138704304580825,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.577327523401996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478096878042353,0,0,0,0.0202890913928302,0,0,0,0,0.194318579409217,0,0,0,0.0401300097920929,0,0,0,0.038081558359227,0,0,0,0,0,0,0,0,0,0,0.0969810670059609,0,0,0,0,0.0178512068932709,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296475992889261,0.0651198139102793,0,0,0,0.300562816722766,0,0,0,0,0,0,-0.0800835527376667,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502536971909548,0,0,0,0,0.137393475717178,0.0341018972940103,0,-0.0207755632991115,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.239464063616042,0,0,0.298287877416133,0,0,0,0,0.0256562878176925,0,0,0,0,0,0,0,0,0,0,0,-0.0554640685872065,0,0,0,0.0472678222558707,0.0802691026935548,0,0,0.260115339616138,0.144414498200527,0,0,0,0,0,0,0.0479732203740334,0,0,0,0,0,0,0,0,0,0.0136558547736184,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.199021670450069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065427664020556,0,0,0,0,0.229325459038964,-0.0179346181563542,0,0,0,0,0,0,0,0,0.413786182688328,0,0,0,0,0.0142885383812505,0,0,0,0,0,0.0167193147541947,0.036634714418299,0,0,0,0,0,0
X600688.SH,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0911407511267814,0,0.0337151219689541,0,0,0,0,0,0,0.0206245506651827,0,0,0,0.0418310134757594,0,0,0,0,0.0612885211716779,0,0,0,0.101966942759135,0,0,0,0,0.106779622129979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929162137075121,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132387975564539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462060614847146,0,0,0,0,0,4.33680868994202e-19,0,0.132928431392168,0,0,0,0,0.267347098305826,0,0,0.0781117001522751,0,0.0235295406599939,0.0325289940276396,0,0,0,0,0.0267027882316677,0.000651946454713927,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0366798360568301,0,0,0,0,0.0728057248800534,0,0,0,0,0,0,0,0,0,0,0,0.0237037861715588,0.0735871595288897,0.0530237789182249,0,0,0,0.0878443090450827,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00401167450768957,0.00789503423754858,0,0,0,0,0,0
Change_TY3M,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.167609686699569,0.0910120147068859,0,0,0,0,-0.250899279991794,-0.250527079384403,0,0,0,0,0,0,0,0,0,-0.29886343899386,0,0,0,0.049513426523388,0,0,0,0,0,0,0,0,0,0,0,-0.339204475870033,0.0514563885949353,0.343890707447554,0,0,0,0,0,0,-0.00345369103055578,-0.0982012091628953,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.648425559175252,0,0,0,0,-0.0125256538181765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22669796234648,0,0,0,0,0,0,0,0,0,1.0562147111106,0,0,0,1.21639444636737,-0.134116366550126,0,0,0,0,0,0,0.214226982612398,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332652355679694,0,0,0,0,0,0,0,0,0,0,0,-0.455187297840234,0,0,0.146358443055202,0.0319575376977215,0,0,0,0,-0.524009085607763,0,-0.623640282333392,0,0,0,0,-0.167065616105529,0,0,0,0.878453583226365,0,0,0,-1.69718316605197,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.106032407575508,0,0,0,0,0,-0.0596042769557656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119975503531162,0,0,0,-0.0128857238965669,0,0,0,0,0,0,0,0,0,0,0.0863088410884926,0,-0.00954925972887012,0,0,0,0,0.0809078671648933,0.0289388331851993,-0.0195880555592558,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0262711103834202,0,0,-0.0273964501009659,0,0.0469332107745532,-0.0226643577646668,0,0,0,0,0,0,0,0,0,0.185581041961484,-0.0668330370800152,0,0.0489420550190357,0,0,0,0,0,0,0,0,0.0612318958384353,0,0,-0.0225444758077633,0,0,0,0,0,0,0,-0.153340463317116,0,0,0,0.00435777234627669,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050639166242576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012417654822067,0,0,0,0,0,0,0,0,0,0,0.00173373179843426,0,0,0,0.00161312153376334,0,0,0,0,-0.00290472065852539,0.00040763427193285,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0047133241335067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162035250166212,0.00822229898483558,0,0,0,-0.00802436171913057,0,-0.00123034463262497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124720746227004,-0.0133996620102762,0.0183379582341902,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152697381280428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180323261512927,0.00558054666994847,-0.0101352800936327,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036179674275615,0,0,0,0,0,0,0,0,0,-0.0191135794741537,-0.00253508049953422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188390725889331,0.00331535322122423,-0.0381166148781604,0,0,0,0,0
