,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X600795.SH,X601898.SH,X601991.SH,X600027.SH,X601600.SH,X600688.SH,X002075.SZ,X600111.SH,X600157.SH,X600362.SH,X600583.SH,X600188.SH,X601158.SH,X600309.SH,X601992.SH,X000539.SZ,X000898.SZ,X000709.SZ,X000027.SZ,X600352.SH,X000883.SZ,X600660.SH,X600021.SH,X000792.SZ,X002470.SZ,X600022.SH,X000629.SZ,X600863.SH,X600098.SH,X600578.SH,X600489.SH,X600307.SH,X601918.SH,X600612.SH,X600808.SH,X600623.SH,X600547.SH,X000825.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0.219540052716779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872193421729471,0,0,0,0,0,0.022542786045859,0,0,0,0.0321408048954986,0,0,0,0,0,0,0,0.040543471335683,0,0,0,0,0,-0.0127746889682625,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0485468970366099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19171428377691,0,0,0,0,0,0,0,0.0180959374094429,0,0,0,0.0803471873677475,0.00918363255993746,0,0,0.0467455539080515,0,0,0.305127791669782,0,0,0,-0.00490180717039783,0,0,0,0,0,0
X600309.SH,0,0,0,0.144853569347396,0,0,0.0942092164467657,0.157363573494856,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.104637738012807,0,0.04223118647399,0,0,0.0674393415338084,0,0,0,0,0.140789692709187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135312062947605,0.041004993584673,0,0,0,0,-0.00805579570261381,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.431409912217113,0,0,0,0,0,0.0231796140170811,0.0458909220144058,0,0,0,0,0,0,0,0,0.0512618654052159,0.135633367977515,0,0,0,0,0,0,0.0336871175506476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.321512860678792,0,0,0,0,0,0,0,0,0.0856638125120063,0,0,0,0,0.00648822184981476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693547797962084,0,0,0,0,0,0,0,0,0,0,0,0.052359716661522,0.00914054121195693,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0418148634646162,0,0,0.45243843856865,0,0,0,0,0.0639756216918793,0.0319602983159609,0,0,0,0,0,0.0913847017977527,0,0,0.0317312097390066,0,0,0,0.0460776237359813,0,0,0,0,0,0,0,0.103545737656618,0,0,0,0,0,0,0,0.0997058068075624,0,0,0,0,0,0,0.0112879807279908,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476786337131842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351615643419542,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00227125091254042,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.16408357077766,0,0,0.0823865295398212,0,0,0,0,0,0.0133804973595437,0.0254294485347292,0,0,0,0,0,0,0,-0.002484293548292,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335375132230984,0,0,0,0,0.257840398102956,0,0,0,0,0,0,0,0,0,0,0,0.0440830015740042,0,0,0,0,0,0,0,0.0390362080417069,0,0,0,0,0,-0.0149479001739552,-1.0842021724855e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410190310693524,0,0,0,0.107811073442702,0,0,0,0,0,0,0,0,0.179569376750384,0,0,0,0.103183025354225,0.0204551560483707,0,0,0,0,0,0,0,0,0,0,0,0.0486851150516184,0,0.11793048034764,0,0,-0.0304920685115209,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0106298252275398,0,0,0,0.382809526164227,0,0,0,0,0,0,0,0,0.00583698112824733,0,0.192696269562659,0,0,0,0,0,0,0,0,0,0,0,0.00831301907537183,0.0194693635390426,0,0,0.0384788310164386,0,0,0,0.0636487829894506,0,0,0,0,0,0,0,-0.00973510617524189,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209570903975884,0,0.0123426866291565,0,0,0,0,0,0.0186138814760649,0,0.0252741367919601,0,0,0,0.017900445482761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140151112629814,0,0,0,0.0380352121101181,0,0,0,0,0,0,0,0,0,0,0,0,0.232932141980009,0.092298148540547,0,0,0.0435372580879668,0,0,0,0,0,0,0,0,0,-0.00245314080626855,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.227726209198779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166143447491841,0,0,0,0,0,0,0,0,0,0,0.243889389598472,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494827844911166,0,0,0,0,0,0,0,0,0.00703301336168739,0,0,0,0.0585951098325734,0,0,0,0.197363865077269,0,0.0516644925086236,0,0,0,0.0355424448500066,0,0.091381549858638,0.205393252414027,0,0,0,0,-0.0154695330726889,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0127265172857267,0,0,0,0,0,0,0,0,0,0.00513937380177463,0,0.0626377978504761,0,0.0595223846322869,0,0.0661780394895245,0,0,0,0,0,0,0,0.356463206065243,0.0229167029372187,0,0,0.00745416413604552,0,0.0100808376008929,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.131138005854831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511853457861433,0,0,0,0,0,0,0.00516299304112792,0,0,0,0,0,0,0.0125782347191577,0,0,0,0,0,0,0,-0.00589397530663655,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180922356945018,0,0,0,0.0740337600368999,0,0,0,0,0,0,0,0,0.0289022293111901,0.268991893548461,0,0,0.185578367493253,0,0,0,0,-0.0385619398334992,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.147252955873003,0,0,0,0,0,0.171404466571242,0,0,0,0,0,0,0,0,0,0,0.0180478320303529,0,0,0,0,0,0.226514546401062,0,0,0,0,0,0,0,0.0364747564986174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000650672108142442,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.20387127958493,0.0413404699059901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10061739134473,0,0,0.120971891537131,0,0,0,0,0,0,0,0,0,0,0.171087800847848,0,0,0,-0.00218628007029079,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454055858436597,0,0,0,0,0,0.193911989955782,0,0,0,0.00758501413186487,0,0,0.00503721115154236,0,0,0,0,0,-0.00229916197087121,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195320546241147,0,0,0,0.0358837071752702,0,0,0,0,0,0.0867870726486827,0,0,0,0,0,0,0.319555890460218,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508553269744982,0,0,0,0.106918401206441,0.115821493310005,0.114512949544487,0,0,0,0,0.126419714787237,0,0,0,0,0,0,0,0,0,0.110686982152467,0.0704475073696438,0,0,0,0,-0.00178201787901289,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210701139539917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117516850623477,0.0182366847974456,0.0385093816429069,0,0,0,0.00952277927377077,0.157102370140786,0,0,0,0,0.145614139452407,0,0,-0.00237014518009078,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254833746724626,0,0,0,0,0,0.107971160272129,0,0.0823498505242371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643891389299581,0,0,0.154137594499419,0,0,0,0,0.373462896806349,0,0,0,0,0.18407796168833,0,0,0,0,-0.0113353900985639,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.27900742439048,0,0,0,0,0,0,0,0.0166451529022401,0,0,0,0,0,-1.73472347597681e-18,0,0.0695185118618529,0,0.153498067528725,0,0,0,0.126989375352418,0,0.0238563971853093,0,0,0.0543102710146139,0.0185930645503031,0.0350439453975007,0.0902640559376016,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0.0753386980457514,0.048323454987772,0,0,0,0,0,0,0.155812244756696,0,0,0,0,0,0.0169478688323171,0,0,0,0,0,0,0,0,0.0741793652877513,0,0,0,0,0,0.0648301575437683,0.0977193926601551,0,0.0686253095062146,0,0,0,0,0.00930687333224193,0,0,0,0,0,0,0,0,-0.0383720530458499,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0153323586095449,0,0,0,0,0,-0.0817517788800242,0,0,0,0,0,0,0,0,0,0,0,0,0.152605055499045,0,0.0552850037453282,0,0.11043488078836,0,0,0,0,0,0.0181631417370184,0,0,0.0797106302878884,0,-0.0967634535366189,0,-0.0305041187631496,0,0,-0.166501452502007,0,0,0,0,0.0396169628269378,-0.0624220908681678,0,0,0,-0.107764934483512,0,0
Slope,0,0,0,0,-0.0604178783183843,0,0,0,0,0,0,0,0,0,0,0,0.2686229844091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217167382509838,0,0,-0.292745094704776,0,0,0,0,0,0,1.14357542716693,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123410532914061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622252255757452,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0617389391291964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129446621259573,0,0,0.0472011494083723,0,0,-0.0729134063464663,0,0,0,-0.16266741192679,0,0,0,0,0,0,0,0.0209352852670779,0,0,0.203802329956927,0.187293008562961,0,-0.293092061423105,0,0.0359251882885053,-0.0104109285062487,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558884872850448,0,0,0,0,0,0,0.26613594450116,-0.0817516362834547,0,0,0,0,-0.128816601259788,0.0291573212971967,0,0,0,0,0,0.0248023125174104,-0.00585170298964355,0,0,0,-0.128932187288807,0,0.123861961332347,0,0,0,0,-0.0293036766789099,-0.0236575873911577,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000968411565887789,0,0,0,0,0,0,0,0,0,0.000242723302260719,0,0,0,0,0,0,0,0,0,0,-0.00274761437358787,0,0,0,0,0,0,0,0,0,0,0,-0.00220815607127655,0,0,0,0,-0.0244462060712843,0.0101284651853331,-0.00820084354363975,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0124672034369184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255814525074554,0,0,0,0,0,0,0,0,0,0,-0.101356001768222,-0.0489596644398997,-0.00666477431560984,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569544375786426,0.00717584070077104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206784015841709,0.0151856934940554,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168954685104673,0,0,0,0,-0.00485849020854212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132016326135649,-0.00878250275513854,-7.58361299950227e-05,0,0,0,0,0,0
