,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600660.SH,X002460.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600362.SH,X600426.SH,X601600.SH,X601898.SH,X600801.SH,X600010.SH,X600352.SH,X600188.SH,X600489.SH,X000301.SZ,X600111.SH,X600795.SH,X601991.SH,X600688.SH,X600803.SH,X600299.SH,X600486.SH,X002466.SZ,X000932.SZ,X600027.SH,X002075.SZ,X300037.SZ,X600219.SH,X601992.SH,X002080.SZ,X002353.SZ,X601168.SH,X000898.SZ,X000630.SZ,X600315.SH,X000723.SZ,X000027.SZ,X002409.SZ,X000883.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0.00121498676804626,0,-0.0790544092873643,-0.0972522983802542,0,0,0,0,0.0649822776014173,0,0,0,0,0.268737558012278,0,0,0,0,0,0,0,0,0.069878356658021,0,0,0,0,0.490394460215581,0,-0.0388363403313315,0,0,0,0,0,0,0,0,0,0,0,0,0.0862038429952577,0,0,-0.014683041455366,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.151856279399104,0,0,0,0,0,0,0,0,0,-0.0201576781065968,0,0,0,0,0,0,0,0,0,0,0,-0.0705364358549855,0.358156052076756,0,0,0,0,0,0,0,0,0,0,0.0701192964231618,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0526153655511959,0,0
X600886.SH,0,0,0,0,-0.0135492146299916,0,0,0,0,0,0,0,0.0344189401993907,0,0.139331405795861,0,0,0,0,0.13688496070308,0,0,0,0,0,0,0,0.425800471524663,0,0.0209237662352811,0,0,0,-0.00473669675338184,0,-0.0571786956168128,-0.122245639884939,0,0,0,0,0,0,0,-0.00755716230363842,0,0,0,0,0,0,0.0200345580962996,0,0,0,0,-0.00489991201152501,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0814105885330451,-0.223498550039634,0,0,0,0,0,0,0,0,0.0817314608366559,0,0,0,0,0,0,0,0,0,0,0,-0.046357359594912,0,0,-0.0230633189595771,0.0923491760713566,0,0,0.359935554343347,0.121227505914089,0,0,0.0757581804873999,0,0,0,0.00596911851009769,0,0.198832797016724,0,-8.67361737988404e-19,0.0604487355727017,0,0,0,0.0691226653298642,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.012053349350765,0.0343944236351324,0,0,0,0.0103658284510841,0,0,0,0.0790500145198146,0,0,0,0,0,0,0,0,0,0,0,0,0.00942950800801527,0,0,0.00511645749831721,0.133982871838509,0,0,0,0,0,0,0,0,0,0,0,0.590722599249835,0,-0.0309161950183829,0,0,0,0,-0.0495937453177383,0,0
X600426.SH,0,0,0,0,0.339115341434526,0,0,0,0,0,0,0,0.0763993266054784,0,0.0731287474626799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233565875543826,0,0,0.13154699979339,0,0,0,0,0,0,0,0,0,0,0,-0.0139829246182878,-0.0162242608045831,0,0,0,0.0181356991231674,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.0118041360035023,0.0268254519937661,0,0,0,0,0,0,0.0700954386153966,0,0,0,0.2125933371739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239693505166357,0.0261875562508058,0,0,0,0,0,0,0.153403688710053,0,0.0183211549284819,0,0,0,0.155095982735609,0,-0.0146704056246913,0,0,0,0,-0.0170111583600144,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109814052592792,0,0.00803165083010271,0,0,0,0,0,0.256358450802028,0.0726890662641863,0,0,0,0,0,0,0,0,0.0607553718043785,0,0,0,0,0.00558471264613129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156587494558039,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.0578247489935238,0,0.116311033674708,0,0,0,0,0.0408625171534739,0,3.46944695195361e-18,0,0,0,-0.201795882986043,0,0.0598679823189734,0,-0.12586151021613,0,0,0,0,0,0,0,0.0345369608077203,0,0,-0.0113202132583207,0,0,0,0,0.00846903050809099,0,0,0,0,0,0.117021792818933,0,0,0.0361522064837317,0,0,0.0550286613791762,0,0,0,-0.000940064195643139,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.156625078541198,0,-0.0606518018681615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059496665443369,0,0.036748633522159,0,0,0,0,0,0,0.0330287146884566,0,0,0,0.0102269394553926,0,0,0.117594258186294,0,0.222124005856142,0,0,0,0,0,0,0,0,0,0,0.00306402336846152,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0415171454349243,0.0352606276065694,0,0,0,0,0.0435870235131377,0.0779089054562992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497924578822148,0,0,0,0.0034716339285928,0,0,0.0751209016326526,0,0,0,0,0,0,0,0,0,0.333487581959495,0,0.0606204148602016,-0.0529540178671304,0,0,0,0.0340781497567933,0,0
X600188.SH,0,0,0,0.142225836663176,0.0252453886311256,0,0,0,0,0,0,0,0.0669830150954838,0,0,0,0,0,0.521613006132232,0,0,0,0,-0.00858531692826365,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0965959886377357,0,0,0,0,0,-0.0585783089528789,0,0.0997433991870287,0,0,0,0.138074120908063,0,0,0,0,0,0.0203072539314224,0.054464099563137,0,0,0,0.0313965892767429,0,0
X600489.SH,0,0,0,0,0.00727794184219312,0,0.591110594586,0,0,0.0728275127859642,0,-0.0236391965341323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520403202905985,-0.0133019649011526,0,0,0,0,0,0,0,0,0,0,0,0.0703438293869757,0,0.115755855356273,0,0,-0.0194967763171299,0,0,0,-0.000134423294345349,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.014924404646998,0.0711579490483178,0,0,0,0,0,0,0,0,0,0.0398204147530656,-0.0515219222037477,0,0,0,0,0,0,0,0,0,0,-0.00498429427310482,0,0,0,0,0,0.0833056436153497,0,0,0,0,0,0,0,-0.0301692180991831,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0297169449568036,0,0,0,0,0.135345229728611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221946511093616,0,0,0,0,0,0,0,0,0,0,0,0,0.0302170538220253,0,0,0,0.076146405195593,0,0,0,0,0.238424887387546,0,0,-0.0574309287761299,0,0,0,0.00448110882929021,0,0
X600795.SH,0,0,0,0.0380360618864511,0,0,0,0,0,0,0,-0.00313498268125684,0,0,0,0,0,0,0,0,0.144215120875307,0,0,0,0.0266560709125598,0,0,0.372482860623713,0,0,0,0,0.0355897432731844,0,0,0,0,0,0,-0.037155995588199,-0.0290977911273402,0,0,0,0,0,0,0,0,0.0524562412341382,0,0,-0.0108497368904035,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0102681036940081,0.0598703243373471,0,0,0,0,0,0,0.00780947509776646,0.113614943856682,0,0,0.29800119087341,0,0.0120691081525052,0,0,0.0311684369901514,0.036542005908408,0,0,0,0,0,0,0,0,0,0,0,0,0.0756899251610761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101486746214163,0,0
X600688.SH,0,0,0,0,0.0314491338860927,0,0,0,0,0,0,0,0,0.182617789746291,0.105900323964884,0,0,0,0,0,0.194716178406297,0,0.062171387018257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138185154755652,0.032676473312338,0,0.0549661842369791,0,0,0,0,0,0,0,-0.0401215356615505,0,0,0,-8.67361737988404e-19,-0.0177780265029141,0,0,0,0.00578304891849302,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0265502747599167,0.156464093448609,0,0,0,0.205331034480393,0.100039395397198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154367797115297,0.0963745377949525,0,0,0,0.0521338605820731,0,0,0,0,0.0227886995004469,0.096626005847715,0,0,6.93889390390723e-18,0,-0.00788876711811135,-0.0559002310702334,0,0,0,0.0122268009267414,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0638968575836562,0,0,-0.139668005503554,0,0,0,0,0,0.0422010068240505,0.332550726236442,0,0,-0.00498351814428481,0,0,0,0,0,0,0,0.0508777598966291,0,0,0,-0.0719715841549564,0,0,0,0.246314075678919,0,0,0,0,0,0.0795572286140365,0.0326043428827985,0,0.0122767870160123,0,0.0176799859940608,0,0,0,0,0.0254979250260856,0,0
X600486.SH,0,0,0,0,0.0569634662720467,0,0,0,0,0,0,0,0.0277904567729551,0,0,0,0.000313624682316949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153450842813879,0,-0.0117105897681968,0,0,0,0,0,0,0,0.10438160671173,0,0,0,0,-0.0585213569195269,0,-0.00826001202595,0.0550909588550165,0,0,0,0.0351443651523616,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.675698709443087,0,0,0,0,0,-0.328280256125042,0,0,0,0,0,0,0,0.156394685358043,0,0,0,0,0,0,0,-0.0255484664060444,0,0,0,0,0,0,0,0,-0.117622639375473,0,0,-0.20454090396604,0,0,0,0.156057419759524,0,0,0,0.0199716682708129,0,0,0,0,-0.0427519968546834,0,0
X000932.SZ,0,0,0,0,0,0,0,0.41399908145963,0.108178242274737,0.0676753832192077,-0.041988000861047,0.0492253125982339,0.0130082934004616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088524472059131,0,0.0587752027483919,0,0,0.162239520874968,0,0,0,0,0,0,0,0,0.0161816214460257,0,0,0,0,-0.0110342389063433,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0142603133821339,0,0,0,0,0,0,0,0,0,0,0,0.0276265699826234,0,0,0,-0.0368242664542069,0,0,0.118484731257319,0,0,0,0,0,0.0169531755963597,0,0,0,0,0,0.0602787233792928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047453807131696,0,0
X002075.SZ,0,0,0,0,0.187117955242376,0,0,0,-0.0159768404823566,0,0,0,0,0,-0.02634721616171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999419432371764,0,0,0,0,0,0,0,0,0,0.225561066404747,-0.401078657855927,0,0,0,0.201900110872909,0,0,0,0,0,0,0.00437178186716338,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.271434413169205,0,0,0,0,0.258037775940635,0.303679141369075,-0.207633701876123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116201749884874,0,0,0,0,0,0,0,0.000910452361506463,0,0,0,0.037910855890216,0,0,0,0,0,0,0,0.107783857726645,0,0,0,0,0.107976728614886,0,0,0,-0.0342862344022355,0,0
X600219.SH,0,0,0,0,0.071069304274051,0,0.0441843715606383,0,-0.0402599668826987,0,0,0.109688150507119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961862610004981,0,0.0799052574288034,0,0,0,0,0,0,0,0.113791263418196,0,0,0,0,0.24162034113307,0.123374505905227,-0.0212751568388469,0,0,0,0,0.00832141257401489,0,0
X601992.SH,0,0,0,0,0,0,0,0.128946581703419,0,0,0,0.0274881961101846,0,0,0,0,0,0,0,0.0722638772684839,0.156492876922884,0,0,0,-0.022380360672438,0,0,0.00838715983346455,0,0.00523731005275272,0.102443445675148,0,0.0557898310998047,0,0,0,0,0,0,0,0,0,0,0,0.0321803441076896,0,0,0,0,0.080745605471791,0,-0.00633537591153855,-0.00123517208701122,0,0,0,-0.0184670952237795,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0129265265670541,0,0,0,0.457705186768502,0,0,0,0,0,0,0,0.0682796567234725,0,0,0,0,0,0,0,0,0,0,0.121318192536753,-0.0575738766172029,0,0,0,0,0.0445845786924311,0,0,0,0,0,-0.070100971958164,0,0,-0.0913852229194956,0.0656132796765811,-0.0299876799011466,0,0,0,-0.095923980369888,0,0
X002353.SZ,0,0,0,0,0.213975442700366,0,0,0,0,0,0,0,0,0,-0.0446492330712515,0,0.114406111887792,0,0,0,-0.12040713317705,0,0,0,0,0,0,0,0,0.0420105693023091,0.457046693720925,0.252370404912282,0,0,0,0,0,0,0,0,0,0.0416296063024707,0,0,0,0,0,-0.0753005757726243,0,0,0,0.00664255610103717,0,0,0,0,-0.0663757449210245,0,0
X601168.SH,0,0,0,0,0.0727170340980193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0219156385769621,0,0,0,0.0796705251094804,0,0,0,0,0,0.0433726500027879,0.146179151711819,0,0,0,0,0,0,0,0,0.394285555571462,0,-0.076760716290297,0.0772096420566247,0,0,0,-0.0290757744353687,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0587885373420456,0,0,0,0,0,0,0,0,0,0,0.171236668677477,0,0,0,0,0,0,0,0,0,0,0,0.0362488357389201,0.0793708294100118,0,0,0.0218242635877549,0,0,0,0,0,0,0.0454633441702345,0,0.0653410274604381,0,0,0,0.0492469073456035,0,0.00457655515851088,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0326813831653133,0,0,0,0,0,0,0,0,0,0,0,0.19168627884017,0,0,0.169681899711736,0,0,0,0,0,0,0,0,0.099143661470511,0,0,0,0.0300200569024653,0,0.0442049347449642,0.0185567670047594,0,0,0,-0.0133950459164735,0,0,0,0,0.0507467767134409,0,0,0,0.259778693161858,0,-0.0122443068654986,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.349320752335848,0,0,0,0,0.0383616669517372,0,0,0.0839038464034062,0,0,0,0,0,0,0,0,0,0,0,0.119796269356355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396694105133158,0,0,0,0,0,0,-0.0511416280349547,0,0,0,-0.0130069211490927,-0.00970434035873731,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0789683645757764,0,0,0,0,0,0,0,0,0,0,0.358301291234227,0,0.161082427544441,0,0,0,0,0,0,0.0744470699944059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067411999137101,0,0,0,0.0873643726987406,0,0,0,-0.00357249002429256,-0.0286757147951335,0,0,0,0.000388538077542046,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.00633340004291584,0,0,0,0,0,0,0,0,0,0,0,0.187176439718214,-1.73472347597681e-18,0,0,0,0,0,0.0254804171902713,0,0,0.0214307695253063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259801665888036,0,0.118220831095694,0,0,-0.00861533776769038,0,0,0,-0.00308264637296189,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760543712891637,-0.188830126825739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249744272926104,0,0,0,0,0.0510919585029793,0,0,0,0.371279782310577,0,0,0,0.300851365051336,0,0,0,0,0.288016569860235,0,0,0,0,0,0.0291225525820736,0,0,0,0,0.0293345254244439,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0373222567108784,0,0,0.0141492646294413,0,0,0,0.0673345756238641,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00968138044849257,0,0.11281910070706,0,0,0,0,0,0,0,0,0,0.0781646420224804,0,0.0698092546639733,0,0.0214376036628679,0,0,0,0,0,-0.120515177073975,0,0.0781141578757411,0.0162357784222222,0,-0.0094820872258862,0,0,0,-0.000570413642323587,0,0
X000878.SZ,0,0,0,0,0,0,0.0349741751666315,0,0,0,0,0.134009814834156,0,0,0,0.475269407397049,0,0,0,0,0,0.227378717839193,0,0.179702725900466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186122800585927,0,0,0,0.196203009412218,0,0,-0.0157865642963897,0,0,0,0,0,0,0.0485844286837905,0,0,0,0,0.00292567346735323,0,0
Change_TY3M,0,0,0,0,0,0.0451707110320763,0,0,0,0,0.0230776858665935,0,0,0,0,0,0,0,0,0,0,0,0.0509171468190874,0,0,0,0,0,0,0.0239654038353684,0,0,0,0,0,0,0,0.0938019155405363,0,0,-0.0616105415392077,0,0,0,0,0,0,0,0,0.0441999234986355,0,-0.0458704118927176,-0.0227395006775767,0,0,0,-0.0349510308189084,0,0
Slope,0,0,0,0,0,0,0,0,-0.42075557927271,0,-0.321592171800042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530387949635642,0,0,-0.0404459374330807,0,0,0,0,0,0,0,1.25462420965636,0,0,0,-0.333583232781701,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.145651101961736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118233584967773,0.861592926474192,0,0,0,0,0.329899317263134,0,0
RealEstate_excess,0,0,0,0,0,-0.0566866176759662,0,0,0.0554708100730214,0,0,0,0.00547369252842103,0,0,0,0,0,0,0,0,0,0,-0.0212121426909523,0,0,0,0,0,0,0,0,0,0,-0.0747422977017316,0,-0.0235846778060976,0,0,0,0.0302923082733347,0,0,0,0.0568526025552699,0,0,0,0,0,0,0.00723019476977641,0.00848456141313351,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.086047755011986,0,-0.0228318456542978,-0.0694278066158556,0,0.105020174837106,0,0,0,0,0,0.0131286350907079,0,0,0,0,0,0,0,0,0.11364334371323,0.0499953473893879,0,0.0206641327183312,0,0,-0.0669832472399737,0.0356290145943335,0,0,0,0,-0.0052410921239077,0,0,-0.0477629990482095,0,0,0,0,0,0,0,0,0,0,0,0.00777758328440125,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190025184581463,0,0,0,0.00151550584996182,0,0,0,0,0,0,0,0,0,0.0111875531481235,0,0,0,0,-0.00360677849795178,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0933858623326319,0,0,0,0,0,0.0883608437380122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291017093231308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199384486173055,0.0635529494225089,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00130049945830523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146922572691769,-9.49270461720049e-05,0.00351078537349314,0,0,0,0,0,0,0.0204025102416845,0,0,0,0,0.000681358717462228,0.00733957932592389,-0.00389916710923147,0.00627925286813177,0,0,0,0.00575909004908908,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
