,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600886.SH,X600795.SH,X600585.SH,X601600.SH,X600688.SH,X601991.SH,X000709.SZ,X600027.SH,X600157.SH,X600583.SH,X600362.SH,X002075.SZ,X600111.SH,X600188.SH,X601992.SH,X000539.SZ,X000027.SZ,X601158.SH,X600021.SH,X600309.SH,X002353.SZ,X000898.SZ,X000883.SZ,X600352.SH,X601918.SH,X002470.SZ,X000878.SZ,X600863.SH,X600307.SH,X600808.SH,X000629.SZ,X600660.SH,X000792.SZ,X600098.SH,X000060.SZ,X600578.SH,X000825.SZ,X600489.SH,X600022.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.146617915687682,0,0,0,0,0.0626839242801654,0,0,0.0406828203100694,0,0,0,0,0.0883312030359428,0,0.0611766564892807,0,0,0,0,0,0,0.0199184353765118,0,0,0,0,0,0.161918506863513,0,0.0513088481190419,0,0,0,0,0.0130846886722444,0.068797210647074,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520496568705261,0,0.19407510965916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418056649421967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115734811931223,-0.0312359620260301,0,0,0,0,0,0
X601991.SH,0,0,0,0.0158563124817781,0,0,0.194116002722329,0,0,0,0,0,0,0,0.0756193841947645,0,0,0,0,0,0,0,0,0,0,0.0587948215668159,0,0,0.11674103950351,0,0,0.0673431584868504,0,0,0,0,0.0358403067045935,0,0,0,0,0,0.180995051790867,0,0,0,0,0,0.000509952875151752,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.208782093645215,0,0.230756541749509,0,0,0,0,0,0,0.0553838508511364,0.189577596896305,0,0,0.0034983589292612,0,0,0,0,0,0,0.0327129646709763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162625099210762,-0.015321677883953,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0913818549264685,0,0.0355416519743768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435177748919682,0,0.0421508639265462,0,0,0.391475407531791,0,0,0,0,0,0,0,0.0704020922891387,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.126758166251046,0,0.214776542889942,0,0,0,0,0,0.163122716821445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00926390364817997,-0.0242449598216944,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.227674166402951,0,0,0,0.203163237465436,0.0855897882791727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.234239970321855,0,0,0,0,0,0,0,0,0,0,0,0.0122975613444407,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.102718704222241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096988282280116,0.124509378084936,0.0709349056461507,0,0,8.67361737988404e-19,0,0.093550559095795,0,0,0,0,0,0,0,0,0.260127767778805,0,0,-0.0285424120916021,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.110076729310268,0,0,0,0,0,0,0.00856480573124983,0,0,0,0,0,0.147354151513943,0.127562673850586,0,-0.10128936264317,0,0,0,0,0,0.0485287508098167,0.0500340438652072,0.267107243160285,0,0,-0.211995592041902,0,0,0,0,0,0,0,0,0,0,0.0547229645323589,0,0.0148176459422857,0,0,0,0,0.034099508750572,0,0
X600111.SH,0,0,0,0,0,0,0.285662049718951,0,0,0,0.092109502803828,0,0,0,0,0,0.00785697323460813,0,0,0,0.00319559564166671,0,0,0.088352721251226,0,0.0166941820263125,0,0,0,0.0872808271559037,0,0,0,0,0,0,0,0,0,0,0,0.0494653394284716,0,0,0,0.00694567687526539,0,0,-0.0161157872845461,-0.00388604104433844,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.461574386947469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044051899852318,0,0,0,0,0.00873521053855835,0.0702959740564625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257381957552092,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.105125902407254,0,0,0,0,0,0,0,0,0,0,0,0,0.00510454899395698,0,0,0,0,0.15876251431258,0,0.0426633325918361,0.110782475615738,0,0,0.266881970421609,0,0.0850635213952083,0,0,0,0,0,0,0,0,0,0.0428743473867018,0,0,-0.0173286474978076,0,0,0,0,0,0
X000539.SZ,0.432586528776078,0,0,0,0,0,0,0,0,0,0,0.0591860010479088,0,0,0,0,0.00670345240508673,0,0.0763911583517816,0,0,0,0,0,0,0,0,0,0,0,0.014128335608096,0,0,0,0,0,0,0,0,0,0,0.0814107299817491,0,0,0,0,0,0,0.0210096424559292,0.0390861683664001,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107327684190454,0,0,0,0.166451208327964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189676195019268,0,0,0.148224203938134,0.217709435107784,0,-0.028073537048306,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0121599993484279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136997264692858,0,0.139855893273324,0,0.081224923563341,0,0,0,0.0387565296959476,0.029532465647509,0,0,0,0,0,0.0230786484395992,0.0765364152354677,0,0,0,0,0,0,0.116696915343819,0,0,0,-0.00455432538402148,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437601850976508,0,0,0.0327945441050612,0,0,0,0,0,0,0,0.0800602466054377,0,0,0,0,0.140605523073246,0,0,0,0,0,0.125067746358493,0,0,2.71050543121376e-20,0.168464230913617,0,8.67361737988404e-19,-0.0346514401095222,0,0,0,0,0,0
X600309.SH,0,0,0,0.239866690333416,0,0,0.0244147696289261,0,0,0.0375863436747012,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0244746898354667,0,0,0,0,0,0,0,0,0,0.245915891421269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221485450780312,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529700129279564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664140296932233,0,0,0,0.00313052753350198,-0.00252749552058277,0,0,0,0,0,0,0.0151375437712439,-0.0150007871820291,0,0,0,0.0846201650541938,0,0
X000898.SZ,0,0,0,0,0,0.0429286749867435,0,0,0,0,0,0,0.159991677984468,0,0.262711854656442,0,0,0,0,0,-8.67361737988404e-19,0.215811749925372,0,0,0,0,0,0,0,0,0.0218717526651992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605400674585546,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199133155931481,0,0,0,0.0155548238617329,0,0.164271454410287,0,0.0439680683155896,0,0,0,0,0,0,0,0,0,0,0,0.0391289237594048,0,0,0,0,0,0.0662905440215199,0,0,0.203746097365161,0,-0.0353400308438253,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237253963937507,0,0,0,0.268881836875032,0,0,0,0,0.0570002911519161,0,0,0.0365990845280407,0,0.0134225825593871,0,0,-1.73472347597681e-18,0,0.0676052170799975,0,0,0,0,0,0,0,0,0,0,0,-0.0208153761167857,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0.0587851009799736,0,0,0.276498701078356,0,0.0425691420483114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172333560274897,0,0,0,0,0,0,0,0,0,0,0.114411824445398,0,0,-0.0135158729664395,-0.0126640924353528,0,0,0,0,0,0
X002470.SZ,0.0874704233027695,0,0,0,0.010185028834754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045030498647318,0.218602871511239,0,0,0,0,0,0.131799237170404,0,0,0,0,0,0,0,0,0,0,0,0.140272464215287,0,0,0,0,0,0,-0.0225077952620078,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0112036125041457,0.0388903743700307,0,0,-0.0371877328291269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126406948772876,0,0,0,0,0,0,0,0,0,0,0,0,0.0342991333354716,-0.0352907982030334,0,0,0,0.177824061928335,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301774019625166,0,0,0,0,0,0,0,0,0.180385850385082,0,0,0,0,0,0,0,0.0186869560563566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449619754648501,0.246260907946607,0,0,-0.0106247165193399,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0.0314196232593763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0296984161188887,0,0,0,0,0.138299103495277,0,0,0,0,0,0.20495060977894,0.100302757669703,0,0,0,0.0170845744485358,0,0,-0.0376858834087685,-0.0342061610068989,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905583944479194,0,0,0,0.0374589419613226,0,0,0,0,0.0726024578969354,0.0630986169049879,0,0,0.14897016056261,0,0,0,0,0,0,0,0,0,0,0.288084588320419,0,0,0.00442257406177628,-0.0150001813499642,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997836521809559,0.00326763555177938,0.0584216026659202,0,0,0,0,0,0.00289231316756238,0,0,0.311976162741891,0,0.00266622648271025,0,0,0,0.00832049083704237,0,0,0,0,0.179332931526544,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566458826973458,0,0,0,0,0,0,0.140158760472523,0,0.323557167389923,0.0935285088598312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549842717069156,0,-0.0133944718111498,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711593638882743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24674510068537,0,0,0,0,0,0.0424917730015777,0.317754928333686,0,0,0,0,0,0,-0.00167957660356532,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127378287725494,0,0,0,0,0,0,0,0.17030010974871,0,0,0,0.116627212407154,0,0,0,0,0,0,0,0,0,0,0.164432126518191,0,-0.0282908721117623,-0.0240322276055808,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0759954449653997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415810270832877,0.0490834096817316,0,-0.0175412806381087,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.318949968447235,0,0,0.00342995090227879,0,0,0,0,0,0.0714316409186808,0,0.0645811626561715,0,0,0,0,0,0,0,0,0,0,0.0210149052764591,0,0,0,0,0,0,0,0,0.278585101726544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659438525154422,-0.00754680074853121,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0452833549345067,0,0,0,0,0,0,0,0.192353131453462,0,0,0,0,0,0,0.146191197715059,0,0.0040180693607122,0,0,0,0,0.0491011703875273,0.0498279660486678,0.0335137133979582,0.0239994643149616,0,0,0.009408993379733,0,0,0,0,0,0,0,0,0,0.00504102834887568,0,0.177480011419708,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395468787330413,0,0.13842202092788,0.211683139457751,0,0,0,0,0.0475168226840701,0,0,0,0.0323336050840259,0,0.00433744844506124,0,0,0,0,0.038025375173315,0,0,0,0,0,0,0.213015335738513,0,0,0,0,0.0024940376571724,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40175629354892,0,0.028559568125213,0,0,0,0.0198359406236514,0,0,0,0,0,0,0.0336716060219066,0.132541866498887,0,0,0.0424678849382049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25110985469726,0,0,0,0,0,0.0765119941706859,0,0,0,0,0.00996328578619495,0,0,0,0,0,0,0.00683629796361388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0287366445736478,0,0,0,-0.0216567045672577,0,-0.0926989993703863,-0.000330676984875222,0,0,0,0,0,0,0,0,0,0,0.0195816133136743,0,0,0,0,0,0,-0.0716998431498555,0.0827869813152448,0,0,0,0,-0.291727260415944,0,0,0,0,0.0905430702424187,0,0,0,0,0.168448582726213,0,0,0,-0.0334030256021865,-0.0367136376798187,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.22644057300648,0,0,0,0,0,0,0,0,0,2.87480331902576,0,0,0,0,0,0,0,0,0,0,-0.123639961672508,0,0,-0.454353125705474,0,0,0,0,0,0,0,0,-1.45579699560886,0,0.124549537978818,0,0,0,0,0,-0.772022662779441,-0.622864531699653,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355778330475077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387086408495775,0,0,0,0,0,0,0,0,-0.744054750254008,-0.777070447121924,0,0,0,0,0,0,0.147106014468048,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.115559818438441,0,-0.0418935706107352,0,0,0,0,0,0,0,0,-0.00421006426180246,0,0.130053840931282,0,0,0,0,0,0.043788737393973,0,0.105332387182437,0,0,0,0,0,0,0,0.247168452836723,0,0,0,0,0,0,0,0,0,-0.101722539555901,0,0,0,0,0,0,-0.0361241793074571,-0.0161160220963878,0,0,0,0,0,0
MKreturn,0,0,0,-0.00205137881983176,0,0,0,0,0,-0.0801393108769329,0,0,0,0,-0.0874085118905673,0.0702299583811393,0,0,0,0,0,0,0,0,0,0.286365531222468,-0.00541965119916231,0,0,0,0,0,0,0,0,0,-0.27403019838853,0,-0.187973304673302,0,0,0.194964519269458,0,0,0,0,0.0935867663678745,0,0.0167781959681401,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502217388426437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211148831944244,0.00053855201361196,0,0,0,0.130636797440025,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019249218902531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100891221508092,-0.00270588528419827,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120223198403106,0,0,0,0,0,0,0,0,0,0,0,0.00646076207800188,0.00121284990791106,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279128985731933,0,0,0,0,0,0,-0.00269267526210359,-0.00197928059109454,0,0,0,0,0,0
