,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X600688.SH,X600795.SH,X601992.SH,X300072.SZ,X601600.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X002466.SZ,X600886.SH,X600547.SH,X600027.SH,X000709.SZ,X600157.SH,X000898.SZ,X600111.SH,X000959.SZ,X600339.SH,X600489.SH,X601158.SH,X002460.SZ,X000723.SZ,X600299.SH,X002271.SZ,X000883.SZ,X600008.SH,X600219.SH,X600176.SH,X600352.SH,X000630.SZ,X600808.SH,X000792.SZ,X000786.SZ,X600578.SH,X000408.SZ,X000983.SZ,X600583.SH,X000539.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0730061649850747,0,0,0,0,0,0,0.0263170401825962,0,0,0,0,0,0.0250582172336613,0,0,0,0,0,0,0,0,0,0,0.01939992829732,0,0,0,0,0,0,0,0,0,0.30659797709423,0,0,0,0,-0.00972557524298352,-0.01800752012795,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0296421525054525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590786427163828,0,0,-0.126306676138634,0,0,0,0,0,0,0,0,0.021599184877938,0,0,0.149260603261988,0,0,0,0,-0.00395778182871045,-0.0297925471452116,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.116212477178425,0,0,0,0,0,0,-0.0954046903291921,0.0101787362870294,0,0.118957294365978,0,0.0878014337251126,0,0,0,0,0.0573971591371658,0.104859390721568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152086176440504,0.020688175464298,0,0,0,0,0,0,0.00989457238979608,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.125672176775699,0,0,0,0,0,-0.0263765325582254,0,0,0,0,-0.0690915547583614,0,0,0,0,0,-0.107079519728361,0,0,0,0,0.299019770608597,0,0,0,0,0.244006125811375,0,0,0.10097895719376,0,0,0,0,0,0,0.163636775606517,0,0,0,-0.589279073775355,0,0.118823392330835,0,-0.0294693632759292,0.0636881269678409,0,0,0,0.268632627878849,0,0
X600027.SH,0,0,0,0,0,0.146064649898578,0,0,0,0,0,0.0208533797369302,0,0.142737704777237,0,0,0.068924967110046,0,0,0,0.00966854864581689,0,0.0608056705402256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267362436440467,0,0,0,0,0,0,0.00216217038941643,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139582082904447,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.473765000634539,0,0,0,-0.00275117682426964,0,0,-0.0758654749958051,0,0.266744085483072,0,0,0,0,0,0,0.260524324486092,0.0653199692041878,0,0,0,0.295286942340375,0,0,-0.00502827441468355,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0538021970469521,0,0,0,0,0.023383192518775,0,0,0,0,0,0,0,0,0,0,0,0.137765471713857,0,0.0425165560300878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809159386203159,0,0,-0.0112082693946168,-0.0112360209724302,0,0,0,0,0,0
X000898.SZ,0,0,0,0.552862020192537,0,0,0,0,-0.00859306014974472,0,0,0.0194214145844067,0,0,0,0,0,0.158501739519473,0,0,0,0,0,0,0,0,0.114435872584911,0.102984643279264,0,0,0.0327448823336346,0,0,0,0,0,0,0,0,0,0,0,-0.111999045617784,0,0.0524408316371058,0.0393105346847307,0,0,0,0,-0.00932263613756506,0.00636876156971795,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0250236565798466,0,0,0,0,0,0.0753428728988125,0,0,0,0.0600296211972446,0,0.0587563654496744,0,0,0,0.224090641835521,0,0.0741936107298791,0,0,0,0,0.0109526936199454,0,0,0,0,0,0,0,0,0,0.120946186076272,0,0,0,0,-0.00346519713343515,-0.0150444177870772,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171377599063182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520936024201673,0,0,0,0,-0.0223382512177424,0,0.181843909448897,0,0,0.150942692003637,0,0.43985578286254,0,0,0,0,0,0,0,0.0099657640488722,-0.188438433786892,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052602134827234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687442754883634,0,0.250917657237476,0,0,0,0,0.145027021902998,0,0,0,0.285377082557355,0,0.147793397398433,0,0,0,-0.0143977200581872,0.0281942128607761,0,0,0,0.167728234583331,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00514591189119514,0,0,0,0,0,0,0,0,0,0,0.0856385813367204,0,0,0,0,0.017633597206428,0,0,0.0743740778089181,0,0.124489607919079,0,0,0,0,0,0,0,0.122549722688457,0,0,0.0390888551279246,0,0.149941286516693,0,0.0560212155020114,0,0,-0.0170270234383613,-0.0186063510189234,0,0,0,0,0,0
X601158.SH,0,0,0,0.0117039194764232,0,0,0,0,0,0,0,0,0,0,0,0.0231995707349651,0,0,0,0,0,0,0.110830349562842,0,0,0,0.0214210167166654,0,0,0,0.0360463050894625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0167207154029965,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70489068857211,0,0,0,0,0,0,0,0,0.16808779825648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928380453221951,0.0905007318692229,0.0520634989399007,0,0,0,0,0,-0.00849453766203019,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435159887852614,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0718645062106284,0,0,0,0,0,0,0,0,0,0,0,0.0208204485755401,0,0,0,0,0,-0.021294503395724,0.111139628980378,0.194089065140814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110534789442509,0.0095889931455229,0,0,0,0,-0.0195668484613513,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.212226863924311,-0.109092036077999,0,0,0,0,0,0,0,0,0.391093129139403,0,0,0,-0.035318571741147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231751076598298,0,0,0,0,0.230363275630598,0,0,-0.178304679772409,0,-0.115362468020974,0,0,0.0146399808124376,-0.0617626082183255,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134845304419166,0.0266435005184402,0,0.0278915056638662,0,0,0,0.0407283085989943,0,0,0,0,0.0275110191419132,0,0,0.00347895758789502,0,0,0,0,0,0,0,0,0,0,0.0564779783769164,0,0.0457860464631359,0,0.00146384373748197,0,0.0500360965301438,0.0937397246727471,0,-0.0163750301976401,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.601249955480743,0.205739743486952,-0.0664692450132648,0,-0.0494602094477732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508260413834364,0,0,0,0,0,0,0,0,0,0,0.2120455707541,0.311520404068563,0.149182538657187,0.245921362429887,0,0,0,0,0,-0.0331255667442175,0.0317957025586734,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518440130273586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868707336728986,0,0,0,0,-0.0202949536007434,0.0177411610633985,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.323639654085138,0,0,0.0241290210676817,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-1.73472347597681e-18,0,0,0,0.0279054632160218,0,0,0,0.0919786613885871,0,0,0,0,0.00961947845775195,0,0,0,0,0,0,0.184146674570296,0,0,0,0,0,0,0,0.0219489207122823,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036291029664834,0,0,0,0,0,0,0.0372024448751483,0,0,0,0,0.107315751908196,0,0.0808388360752756,0,0,0,0,0,0,0,0,0,0,0,0,0.0137646228785175,0,0,0.0225898731538579,0,0,0,-0.00340244823966295,-0.0128605788205513,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548760318863448,0,0.010070439601343,0,0,0,0,0,0,0,0,0.0524977785070999,0,0,0.0771413919227391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10868846248594,0.0777220220407711,0,0.0246056669585328,0,0,-0.0207158509549591,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0134203249767638,0,0,0,0,0,0,0,-0.0140143916296509,0,0,0,0.0260715655771138,0,0,0,0,0,0,0,0,0.0348444551188048,0,0,0.068725896416465,0,0,0.181657494759265,0,0,0.0992083059457093,0,0,0,0,0,0,0,0,0.046342299778327,0,0,0,0,0,0,0,-0.0127567543491629,-0.00837323886928102,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603399258076177,0,0,0,0,0,0,0.0819430305445557,0,0,0,0.0582454410237633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922809659621681,0,0.206587407535479,0,0,0,0,0,-0.0662124061196548,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12587672811004,0.275354502060325,0,0.0306735365469085,0,0,0,0.208003218181128,0,0,0,0.452127270957171,0,0,0,0,0,0,0.0967303274962281,0,0.0206678582445093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315948323707889,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0621354504845589,0,0,0,-0.0199297564461974,0,0,0,0,0,0,0,0,0,0,0.0809676770510336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079143333202498,0,0,0.0218919679200321,0.160719729910911,0,0,0,-0.0311011045806318,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0602418563107591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125694198199231,0,-0.021910813505313,0.249454985893964,0,0,0,0,0,0,0,0.112211145298269,0,0,0,0,0,0,0,0,0,0,0.123360377980927,0,0,0,-0.0624297884960587,0.0725793218899183,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0762061007698547,0,0,0.0785129007959159,0,0,0,0,0,0,0,0,0.612353257734034,0.216775816737788,0,0,0,0.0512002474483951,0,0,0,0,0.114469190844053,0.111867688085309,0,0,0,0,0,0,0,0,0,0,0,0,0.0478703224323085,0,0,0,0,0,0,0,0,0.00524598875472024,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0651911487982957,0,0,-0.203843156189702,0,0,0,0,0,0,0.381729677234776,-0.206580768704528,0,0,0,0,0.300441899676691,0,0,0.0186907030754261,0,0,0,0,0.0506391388855561,0,0,0.0525434393353946,0,0,0.131608003437137,0.151901945403247,0.0788391618998921,0.078772741289454,0,0,0.0158812532227411,0,0,-0.0339245627540661,0.0448278085131603,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123616763332328,0.0855941487065021,0,0,0,0,0,0,0.00632774686186358,0,0,0,0,-0.00739014119008687,0,0,0,0.124548474442727,0,0,0,0,0,0,0,0,0.117890651392109,0,0,-0.0163266145013755,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171649080376978,0,0.151143420380253,0.291031373727169,0,0,0,0,0,0,-0.0565541727312582,0,0,0,0,0.0129169427204435,0,0.14612067861799,0,0.0671705339954322,0,-6.93889390390723e-18,0.0366762336292845,0,0,-0.0122991157586827,-0.0115127930710004,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0772473035100043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118135788646522,0,0,0,0,0,0,0,0,0.0269685859765345,0,0,-0.0440355769968285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504667349613732,0,0,0,0.0364577287618148,-0.0159948624660409,0,0,0,0,0,0
Slope,0,0,0,0,0.202210749740092,0,0,0,0,0,0,-0.0139750688216901,0,-0.560972570255605,0,0,-1.91963251182278,0,-0.434263473018599,0,0,0,-0.271037901385556,0,0,0,0,-8.67361737988404e-19,0,0,-0.449926618600949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.968672755080786,0,0,1.71844159647591,0,0,0,-1.9567014339298,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145100869192114,0,0,0,0,0,0,0.121717108300122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275783727786806,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0527194048083597,0,0,0,-0.069773324976835,0,0,0,0,0,0,0,-0.0252641717991548,-0.0744380288818081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430635977265099,0,0,0,0,0,0,0,0,-0.0179991893776518,0,0,0,0,0,0,0.119252520898165,-0.03741465628086,0.0310089487317528,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096855656885636,0,0,0,-0.0212702864789845,0,0,0,0,0,0.00689490686498968,0,0,0,0,0,0,0,-0.0157036995539596,0,0,0,0,0.00264190373193915,0,0,0,0,0,0,0,0.0249618235623822,0,0,0,0,-0.0203055289883837,0,-0.0047402773207336,-0.00791775892046578,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000439680234196321,0,0,-0.000804258167919038,0.00026944210198935,0,0,0,0,0,-0.00033605710481746,0,0,0,0.000909450454093457,0,0,0,0.00017688574207366,0,0,0,0,0,0,0.00068364742527056,0,-0.000206866009082127,0,0,0,0,0,0,0,-0.00109234367930396,0,0,0,0,0,0,0.0001684113628504,-0.00232278266236779,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490243517066976,0,0,0,0,0,-0.0201509233860231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684600581009631,0.087508874697585,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00103255537756137,0,0,-0.0100941977653435,0,-0.00834405444408578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403055126563249,0,-0.00134865884697215,0,0,0,0,0,0,0,-0.00467850915237002,0,0,0,0,0,0,-0.0187893912093496,0.0318408999558258,0,0,0,0.0355943867561438,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219489677056913,0,0,0,0,0,0,0,0,0.0177072992866309,0,0,0,0,0,0,0,0,0,-0.010284686743268,0,0,0,0,0.0176954152716898,-0.016324077033952,0,0,0,0,0,0
