,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600886.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X600188.SH,X600111.SH,X600362.SH,X002075.SZ,X600583.SH,X601158.SH,X601992.SH,X600309.SH,X000539.SZ,X000898.SZ,X000027.SZ,X002353.SZ,X600021.SH,X600352.SH,X000883.SZ,X002470.SZ,X601918.SH,X000792.SZ,X000878.SZ,X000629.SZ,X600660.SH,X600808.SH,X600307.SH,X600863.SH,X600578.SH,X600098.SH,X000060.SZ,X000825.SZ,X300072.SZ,X600489.SH,X600008.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.157044557163534,0,0,0,0,0.0684950642767416,0,0.117645753454158,0,0,0.107108114103091,0.0520438337716071,0,-1.73472347597681e-18,0,0.0406490817214451,0,0,0,0.00737581464229556,0,0,0,0,0,0,0,0,0,0,0.0313902821327609,0,0.134050249906344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0627904989567809,0,0,0,0.189564826695892,0,0,0,0,0,0,0.0680529270951856,0,0.271062492591262,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0191707146002309,0,0.00127389670630185,0,0,0,0,0,0,0.0083361534147352,0.138459315293612,0,0,0,0,0,0,0,0,-0.0096829887369399,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.228869890151021,0,0,0,0,0,0.0544833713787923,0,0,0,0,0,0.427467255026798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472155215860896,-0.0298837509294386,0,0,0,0,0,0
X000709.SZ,0.147050830468571,0,0,0,0.0164333858738571,0,0,0,0.0620706229703456,0,0,0,0,0,0,0.104393661279434,0,0,0,0,0,0,0,0,0,0.131701806853691,0.000760729159416662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367665904592658,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.141558589911923,0,0,0.11647598216751,0.0718148102754344,0,0,0,0,0.0827476880576833,0,0,0,0,0,0,0,0,0,0.167984860683982,0,0,0,0.0479882890869117,0,0.01967981798721,0,0,0,0,0,0,0.0280111163927742,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00366640048973522,-0.0180812792018091,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.076376146622937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173978580652103,0,0,0,0,0.00628801307366253,0,0.0870251092904032,0,0,0,0,0,0,0,0,0,0.0778230361777495,0,0,0.0953030746858542,0,0,0,-0.0531586379466769,-0.0442348473728889,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.519925058072272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101824144862263,0,0,0,0,0,0,0,0.0634513470451956,0,0,0,0,0,0,0,0,0,0,0,-0.0349054310419128,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0805224419226439,0,0,0,0,0,0,0,0,0.0713290373991224,0,0,0,0.117191956718132,0,0,0,0,0.0421952104013791,0.0255679003244715,0,0.224913756932303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620550067953706,0,0,0,0.0314682516438974,0,0,0,-0.0210199378015482,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099028064264802,0.112319892949022,0,0.0796934144788392,0,0,0.0699953821260421,0,0.115649448566132,0,0,0,0,0,0,0,0.234729412079088,0,0,0,0,-0.02533110870415,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209403226233174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155627650046824,0,0,0,0,0,0,0,0,0,0,-0.00335929555924898,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.237523076173633,0,0,0.226131696020359,0,0.0838865721494613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120484618523848,0,0,0,0,0,0,0.135987930956586,0,0,0.0761428838983079,0,0,0,0,0,0,0,-0.00775254036933563,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.110656427168451,0,0,0,0,0,0.0546028996191077,0,0,0.0616299980054851,0.226268380654044,0,0.0678514354257499,0.039096883281659,6.93889390390723e-18,0,0,0,0,0.0159493029856556,0,0.0130570483279759,0,0,0.0168748509586807,0,0,0,0,0.115043751023112,0,0,0,-0.0145792608722971,0.010347892401588,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0301549949061251,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.149058978322115,0.0446459571671615,0,0,0.0804829063163448,0,0,0.107303436910651,0,0,0,0,0.0658519174673304,0,0.290898428347334,0,0,0,0,0,0,0,0,0,-0.00395607872958151,-0.00862279310946575,0,0,0,0,0,0
X600309.SH,0,0,0,0.239866690333416,0,0,0.0375863436747011,0.0244147696289257,0,0,0,0,0,0,0,0,0.0244746898354674,0,0,0,0,0,0,0,0,0,0,0,0,0.24591589142127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221485450780311,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0.33307906662842,0,0,0,0,0,0,0,0,0,0,0,0.0247429412835729,0,0,0,0,0,0,0.175078999245561,0.0543673881294018,0,0,0,0,0,0,0,0,0.0144611727010648,0.0140083549148348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048082783200076,0,0,0.0596139726261656,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.201830896109825,0,0,0,0,0,0.247660312914343,0,0,0.147336277150247,0,0,0,0,0,0,0,0.198930397350053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128966751831684,0,0.21797180367842,0,0,0,0,0,0,0,0,0.00278562518253971,0.00433080509780701,0,0,0,0,0,0,0,0,-0.00333425175187454,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.00160406869941144,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.000777865552070323,-0.000935674928835416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370425673701425,-0.00423743670722881,0,0,0,0.0183057024636771,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2872372578915,0,0,0,0.157141003898275,0,0.0372022750291675,0,0,0,0,0,0,0,0,0.0133855209311863,0,0,0,0,0,0,0,0,-0.0012340353445947,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15168772959954,0,0.0150546093721394,0,0.333629228635379,0,0,0,0.0542473375790956,0,0,0,0,0,0,0,0,0,0,0.0380136977375555,0,0,0,0,0,0,0,0,0,0,0,-0.0109737015164129,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000893542648259154,0,0,0,0.103633354949102,0,0.105955026910242,0.0198563095006034,0,0,0.00746488159902662,0,0,0,0,0.0681062423085156,0,0.0214610588020222,0,0.0584363632078104,0,0,0,0,0.157314446020976,0,0,0,-0.0193385541788804,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508426425813852,0,0.275355451474542,0,0,0,0.135040830969813,0,0,0,0,0,0,0,0,0,0,0,0.11212121798676,0,0,0,0,0,0,-0.00208755640850134,0,0,0,0,0,0,0
X601918.SH,0.130198154606611,0,0,0,0,0,0,0.0978378697669718,0,0,0,0,0.324694246390754,0,0,0,0,0,0,0,0,0,-0.132705253461672,0,-0.147614559364434,0,0,0,0.0980464326957223,0,0,0,0,0,0,0,0,0,-0.121336410722043,0.421931583501598,0,0.125162499843073,0,0,0,0,0,0,0,0,-0.0512579377258952,0,0,0,-0.090377837870692,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278917119704958,0,0.0968526016124146,0.275615023557505,0,0,0,0,0,0,0,-0.000939494058801158,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105001625916925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133931219563901,0,0,0,0.0785798907244693,0,0,0.050928853877126,0.0364662489135249,0,0,0,0.127650681613312,0,0.0298714130148956,0,0,0,0,0.0110793903161216,0,0.0370198009067504,0,0.0234376856006844,0,0.20615491614876,0,0,0.131876252975955,0,0,-0.00505688200283138,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.18911359276755,0,0,0.0480152443411695,0,0,0,0,0,0,0,0,0,0.0354849320074468,0.106809125505662,0,0,0,0,0.0125308596661604,0.110592854647829,0,0,0,0,0,0,0.00511447725002279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164552207700001,0.185224646223564,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164547549775246,0,0,0,0.29000041292982,0,0,0,0,0,0,0.0557704083262148,0.014836278156009,0,0.0724866236135132,0,0,0,0,0,0,0,0,0,0,0,0,0.189619045131303,0,0,0,-0.0213746692474406,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101334611537498,0,0,0,0.149315340144915,0,0,0,0,0,0,0,0,0.144679114889853,0,0.0639135671578365,0.0316282165193399,0,0,0,0,0,0,-0.0138147978929793,-0.0559860098471459,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25149883742505,0,0,0,0,0,0,0,0,0,0,0,0.196726490513637,0,0,0,0,0,0.0455785034970715,0,0,0,0,0,0.0107454715376894,0,0,0,0,0.0223805978099101,0,0,0.24624665457324,0,0,0,-0.00312607636057882,0,0,0,0,0,0
X600578.SH,0,0,0,0.355146363183405,0,0,0,0.0127346971596705,0,0,0,0,0,0,0.135926846464169,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0963432454246674,0,0,0,0,0,0,0,0,0.169101342825827,0,0,0,0,0,0,0,0,0,-0.0121119988799018,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.00577402463383158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112210694920331,0,0,0,0,0,0.170962221281334,0,0,0,0,0,0.121291161669658,0,0,0,0,0,0,0,0.169016002813337,0,0,-0.0301764674338196,-0.0245525928951941,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658822016232057,0,0,0,0.221555913627194,0,0.150870385168233,0,0,0,0,0,0,0.100447803711037,0,0,0,0,0.167208548918174,0,0,0,0,0,0,0,0,0,0,-0.0648400491309818,-0.00353862492714827,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269901455773685,0,0,0,0,0,0,0,0,0,0,0.0418443781010025,0.119199767363576,0,0,0.00836182536536981,0.120093752791783,0,0.028000889220492,0,0,0,0,0,0,0.0296221567849502,0,0,0,0,0,0.0383121396030448,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.028873807288151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112315162018959,0.048013962207947,0,0.341833983392413,0,0,0,0.0511866367549128,0,0,0,0.0561854985160452,0,0,0,0,0,0,0,-0.0152052722725381,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.361491068378793,0,0,0,0,0,0,0,0,0,0.00705086893929409,0.00708573504236555,0,0,0,0,0,0,0,0.025144636333855,0,0.0644916892040839,0,0.0881155067830827,0,0,0,0,0,0,0,0,0,0,0,0,0.0345280885873962,0,0,0,0,0,0,-0.000783941695502636,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171279659126863,0,0,0,0,0,0.503598691737415,0,0,0,0,0,0,0,0,0,0,0,0,0.0127172281693909,0,0,0.000647754492864852,0,0,0,0,0,0,-0.0034626242036713,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.0926186547392167,0,0.103636211679534,0,0,0,0,0,0.151644520096901,0,0.165332769660932,0,0,0,0,0,0.0884739974344532,0,-0.0525739230885052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166221324778573,-0.0541237194437549,-0.0342600661851532,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167333230280574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143838673658556,-0.125265423849263,0,0,0,0,0,0,0,-0.218177060651553,0,0,0.0735773494335198,0,0,1.73472347597681e-18,0,0,0,0,2.16840434497101e-19,-0.0406555239450701,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562128728833344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2991207426519,-0.120554917216452,0,-0.521884944067692,0,-0.0181889388231721,0,0,1.64893787878226,0,0,0,-1.48165289632301,0,0.676817294437882,0,0,0,0,0,0,-2.05749335402931,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.30524160988795,0,0,0,0,0,0,-5.55111512312578e-17,0.0303868498275695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573537926715564,-0.51434207340034,0,0,0,0,0,0,0.206531884239424,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0501523101037111,0,0,0,0,0,0,0,0,0,0,0.350896293058225,-0.32920558863146,0,0,0,0,0.090299793791382,0.203346275798084,0,-0.00280890280003856,0,0,0,0,0,0,0,0.129899468028435,0,0,0.0333300388944604,0,0,0,0,0,0,-0.0560135741534773,0,-0.210782108155645,0,0,0,0,-0.0476857462235625,-0.0206907206918316,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320704963614336,0,0,0,0.113208197121115,0,0,0,0,0,0,-0.045146709847539,0,0,0,0,0.0723252953374644,0,0,0,0,0,0,0,0,-0.249871618328314,0.0922368662453944,0,-0.035778499719039,0,0.0670683740269711,0,-0.277377606380672,0,0.147725392738035,0,0,-0.0420992279121489,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000896832479183772,0,0.00102748312263791,0,0,0,0,0.129565822382148,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184656171574932,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125409509599749,0.00456505659428405,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860707020973366,-0.00605839552502741,-0.000281854182522158,0,0,0,0,0,0
