,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600886.SH,X600660.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X600688.SH,X601991.SH,X000786.SZ,X600795.SH,X600126.SH,X600111.SH,X600027.SH,X600176.SH,X601992.SH,X002466.SZ,X600299.SH,X600426.SH,X002353.SZ,X002075.SZ,X600529.SH,X600315.SH,X000723.SZ,X600486.SH,X600516.SH,X600219.SH,X600612.SH,X002080.SZ,X000401.SZ,X601158.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0.315564038292396,0,0,0,0,0.0569023631727049,0,0,0.00202178940886272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946064791129248,0,0.218292647734115,0,0,0,0,0.0738362296195176,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.058915899137953,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.398507529578185,0,0.0592436067068448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129769379582183,0,0,0.0852847782221074,0,0,0,0,0.149502279198558,0,0,0,0,0.189193331489066,0.217126293858918,-0.209137562600475,0,0,0,-0.289273668065624,0,0,0,0,0,0,0,0,-0.283080074565901,0.0160699623537123,-0.0522317969289658,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.168264725299896,0,0,0,0,0,0,0,0,0,0,-0.0869142041840274,0,0.00993741831665152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350212091739438,0,0,0.12832376297608,0.129190334046091,0,0,0,0,0,0,0,0,0.00246520823001431,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0821473522639508,0,0.105074978139813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020355037454443,0,0.0701312827705652,-1.0842021724855e-19,0.0184769902232106,0.219528820679238,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520212260172356,0,0,0.00329336958043526,0.0561501404963582,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.098586652914685,0,0,0,0,0,0,0,0,0,0.0895047915125413,0,0,0,0,0,0,0,0,0,0.163246690729824,0,0,0.257259111982542,0,0,0,0,0,0.135223382786874,0,0,0,0,0,0,0,0,0.0272050542329692,0,-0.0386757614200988,-0.00696423927694764,0.0114951993743003,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.163254608828101,0,0,0.12937526439041,0,0,0,0,0,0,0,0,0,0,0.0108521492171648,0,0,0,0,0,0,0.0350681056255396,0,0.0437364424587907,0,0,0,-0.0194653172448142,0,0,0.0456348584472004,0,0.0204644933133821,0,0,0,0,0,0,0,0,0,0,0,0.0412250205199661,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0240462819131664,0,0.0583217192751607,0,0,0,0,0,0,0,0,0,0,0,0.0785828890081797,0,0,0,0.00387584499109733,0,0,0.0335053528783573,0,0.136428218373707,0,0,0.149701005108678,0.0237587515382093,0,0,0.0608973338075073,0,0,0,0,0,0,0,0,0,0,0.15960166465996,0,0,-0.0214889174404683,0.0281019119636943,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206126996748723,0,0.0317847573845336,0,0.0349898837823084,0.141606022339415,0,0.018564257490937,0.032608613878648,0,0,0.0102795133403398,0.0238915637677951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236716708393873,0.00171629192303132,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0764336740828779,0.164286509358505,0,0,0,0.118902642135009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268311624478204,0,0.0599599435838946,0,0,0,-0.0152250400755206,0.0545115755665979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887537561650086,-0.00619699718306536,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.19151264881881,0,0,0,0,0.108129186456898,0.0485048974977781,0,0,0.0302814803972664,0,0,0,0,0,0,0,0,0,0.0783899482484761,0,0,0,0,0,0,0,0,0.223779429813777,0.131138242766924,0,0.0916124436722716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312442332890865,-0.0112948327333948,0,0,0,0,0,0
X000401.SZ,0,0,0,0.377392746443424,0,-0.116862217723165,0,0,0,0,0,0,0,0.228045590313805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542971027420961,0,0,0.0355999265284032,-0.0235730973407071,0,0,0,-0.0115723173906542,0.00388915067054009,0,0,0,0,0,0,0,0,0,0,0.029545687018715,5.42101086242752e-20,0.0124862804022746,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281349777677497,0,0,0,0.0241150390083809,0,0,0,0,0.0551611239263999,0,0.0171430668961508,0,0.0039043849665672,0,0,0,0,0,0,0,0.0254501242855871,0,0,0,0,0,0,0,0,0.00241342485226193,1.0842021724855e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124616941162158,0,0,0,0,0,0,0,0.0171727593163109,0,0,0,0,0,0,0,0,0.0356080745066505,0,0,0.00522836161378959,0,0,0,0,0,0.0335262352724192,0,0,0,0,0,0,0,0,0,0,0,0.0024125926380245,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0500904527601903,0.0499045132522323,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00254732701840914,0,0,0,0,0.089527260926156,0,0,0,-0.0100179699677449,0.00690412538056279,0,0,0,0,0,0,0,0.0589701842749421,0,0,0,0,0,0,-0.0458068825067977,0.000755199935468829,0.0046153634229876,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0468827578342309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114704783830996,0.0613394143935645,0,0.0319341381516915,0,0.0265010238157963,0,0,0,0,0,0.0674344171198282,-0.0295473819953828,0.0256394687505504,0,0,0,0,0.0440944005899068,0,8.67361737988404e-19,0,0,0,0,0,0,0.150040025034555,-0.0780317159875231,0.00666268867776487,-0.00857517430850982,0,-0.0890053386082588,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.532720230460725,0,0,0,0,0,0,0,0,0,0,0,0,0.0858026859847275,0,0.132552406274471,0,0,0.169079251980942,0,-0.144338911290064,0,0,0,0.262548859592674,0,0.0304380074398783,0,0,0,0,0.0110981157119226,0,0,-0.121682195781725,0,0,0,0,0,0,0,0,0,-0.0388737531795547,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0190315136062041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112174420799111,0,0,0,0,-4.33680868994202e-19,0,0,0.0852991662362968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240384859383989,-0.002809373904028,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.565359332571537,0,-0.184132490149233,0,0,-0.0516226439008058,0,0.0955737210896844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720398450242633,0,-0.00298640576074355,-0.0956565955852957,-0.311361059100561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778557992746954,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.218183075136701,-0.530550482086846,0,0,0,0,0,0,-0.119052096469112,0,0,0,0.229253045263006,0,0,0,-1.07426312391991,0,0,-3.07822043394827,0,0,-0.533024670127937,-0.992777938860894,3.0754950165205,-0.0407249083228286,0,0.506423793652163,0,0,0,0,1.63559822307992,1.85356955052681,0,0,0,0,0,0,0,0,0,0.1182656147483,0,1.91111600884978,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773120374302494,0.538274428234208,0,0,0,0,4.22402217163793,0,0
RealEstate_excess,0,0,0,-0.0112889029504501,0,-0.0108570877647263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133256259470012,0.0247121767881516,0,-0.0594827243845594,0,0,0,0,0.0112381653135677,0.0113456613875415,0,0,0,-0.0558544808870963,0,0.00391812316284261,0,-0.0331580834786799,0,0,0,0,0,0,0,0,0,0,0,0.00894825867990716,-0.00742739029723775,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610879386703401,0,0,0,0.139728117675055,0,0.00892625066689502,0.0173067538726558,-0.00908588246501582,-0.00530690256255523,0,0,0,0,0,0,0,0,0,0,0,-0.0801178115320764,0,0,0.0280914857713495,-0.0247687295728592,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107864349498818,0,0,0,0,0,0,0,0,0,0,0,-0.00420890643375608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169837967839728,0.00460902315255333,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390351521219421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174715908756636,0.107108275038108,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00297701099420875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152164939346601,0,0,0,0,0,0.00146691162152503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636678892408763,0.0127864686160607,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026123059005558,-0.00258332977620927,0,0,0,0,0,0
