,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600547.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600111.SH,X600886.SH,X601992.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000723.SZ,X000408.SZ,X600352.SH,X600583.SH,X000883.SZ,X000959.SZ,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X600126.SH,X600098.SH,X000012.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002470.SZ,0,0,0,0,0,0,0,0,0.0109817285394104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273533058698203,0,0,0,0.211593569603815,0,0,0.0972079039755952,0,0,0,0,0,0,0,0,0.0177558074648155,0,0,0,0.0427665362535339,0,0,0,0,0,0,0.144484178003009,0,0.0576610640925257,0.0230219905644363,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0114549912962247,0,0.0315930299509424,0,0,0,0,0,0,0,0.151306446199905,0,0,0,0,0.0516095159732794,0,0,0,0,0,0,0,0,0,0,0,0,0.0038239308927194,0,0,0,0,0,0,0,0,0,0,0,0.0416043465273398,0.117364344177338,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0343546066930274,0,0,0,0,0,0.570335768906136,0,0,0,0,0,0,0,0,0,0.0142511125797465,0,0,0,0,0,0,0,0,0,0.0365817194894581,0.036641307438578,0,0,0,0,0,0,0,0,0,0,0,0,0.0259625754266315,0,0.0659369975682756,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0349584351058809,0.13629977891727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957520740946516,0,0,0,0,0,0,0,0.0542649589378308,0,0,0,0,0,0,0.120191913241992,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,-0.053162696404159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487073728375726,0.111437131299772,0,0,0,0,0,0.0435535068748442,0,0,0,0,0,0.0525175533951655,0,0.111339459916976,0,0.0289712229155898,0,0,0,0,0.0137364057204085,0.0553577211720093,0,-0.0183113422682221,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0218367433264034,0,0,0,0,0,0,0.280767930094102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520995143145584,0,0,0,-0.0210271562175608,0.0802099740158631,0.120014834198892,0,0,0,0,0,0,0.0109710724696781,0,0,0.0847240777452608,0,0,-0.118523276399629,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.161751892195845,0,0,0,0,0.201912784328296,0,0,0.103182315504766,0,0,0,0,0,0,0,0.00695908885348773,0,0,0,0,0,0,0,0,0.00844848103651971,0.0290113171889909,0.155965819805382,0,0,0,0.0620903540884247,0,0,0,0.0439272752370913,0.175860266706839,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413380336981956,0,0.0244746251694511,0,0,-0.0350972264722137,-0.0332219253860278,0,-0.00294900665038136,0,0,0,0,0,0,0.0301831205849984,0,0,0,0,0,0.0195051545165549,0,0,-0.003833159013548,0,-0.135003654693986,0,-0.00439974918485299,0,0,0.0776709003795629,0,0.0222177047461092,0,-0.0159112125317603,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0544560367944616,0,-0.0428401149090714,0,0,0,0,0,0,0,0.236236953069558,-0.0647978374040749,0,0.0381838787452607,0,0,0,0,0,0,-0.931428006457141,0,0,-0.064908121996789,0,-0.0254199567830117,-0.0603450304990683,0,0,0,0,-0.355251677831647,0,0,0,0.442561331195738,0,1.73472347597681e-18,0,0,0,0.241170341315129,0,-0.138635082260969,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400854871499355,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.156679572050959,0,0,0,0,0,0,0,0,0,0,0,0,-0.113137548567286,0,0,-3.46944695195361e-18,0,0,0,0,0.169996945486417,0.0632214563890031,0,0.0773344642803399,0,0,0,0,-0.0998041748514152,0.16278920032384,0,0,0,0.0751720114196982,0,0.0913515597301431,-0.428612329306557,0,0.0610714994722418,0,-0.0750078946608829,0,0,-0.1946956155825,0,0,0,0,0,0,0.0989512590631792,0,-0.0164339711442284,0,0
MKreturn,0,0,0,0,0,0,0,-0.0570239912809875,0,0,0,-0.00180897081334888,0,0.0687514007928996,0,0,0,-0.0185666895631129,0,0,0,-0.113871308988672,0,-0.0276466281013538,0,0,0.0676708592431599,0,0,0,-0.0209318292765895,0,0,0,-0.0545528647322787,0,0,0,0,0,0,0,-0.0145686620561433,0,0,0,-0.00227023276218747,0,0,0,0,-0.0365706905237421,0,0.0249759056482889,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00647089374005587,0.00155459382453881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010173235208241,0,0,0,0,0,0,0,-0.00139710041268782,0,0,0,0,-0.00870341159323729,0.0145662736354669,0,0,0,-0.0306535510618234,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000417418971506816,0.00232110594265837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983187933207802,-0.00572408169639285,0,0,0,0,0,0,0,0,0,0.00205712379239472,0,0.00497490702493866,0,0,0,0,0,0,0,0,0,0,0,0.00467410843557876,0.0101097753686162,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00526672594284582,0,0,0,-0.00379829901415729,0,0,0,0,0,0,0,0,0,-0.0131967854557043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000457683423652294,0,0,0,0,0,0,0,0,0.00424913690519831,-0.0367696167260101,0,0,0,0.365938717518851,0,0
