,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X600547.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X002466.SZ,X600111.SH,X000629.SZ,X600176.SH,X600516.SH,X000709.SZ,X600808.SH,X600299.SH,X002460.SZ,X600352.SH,X600801.SH,X000825.SZ,X002110.SZ,X300072.SZ,X600426.SH,X600339.SH,X600583.SH,X600489.SH,X000786.SZ,X601158.SH,X000553.SZ,X600219.SH,X601699.SH,X000883.SZ,X000932.SZ,X000408.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.193156110157705,0.0182584102877206,0,0,0,0,0,0,0.0273086189447805,0,0,0,0,0,0,0,0,0,0.0384674957289011,0,0,0.0529632348232222,0,0,0,0,0,0.0462362950861806,0,0,0,0,0,0,0,0.0359135077822193,0.0386935862247379,0,0,0,0,0.095499006082666,0,0,0,0,0,0,0,-0.0116995842635838,0,0,0,0,0,0,0
X601991.SH,0.0994889179620294,0,0,0,0,0,0,0,0,0,0,0,0,0.0592942187371422,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105230243130403,0,0,0,0,0.103639507917708,0,0,0,0,0,0,0,-0.017627091463955,-0.00661555728598951,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.133167138668449,0,0,0,0,0,0,0,0,0,0,0,0,0.0150430272702565,0,0.0955547144193778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903438189828344,0,0,0.436211915582973,0,0,0,0,0,0,0,0.0229671750280467,0,0,0.0101670862165398,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0971708300423983,0,0,0,0,0,0.00575642348087861,0,0,0,0,0,0,0,0.0687252633593563,0,0.0136295056099853,0,0,0,0,0,0,0,0,0.0689379967716425,0,0,0,0.373670201267338,0,0,0,0,0.0772075355929702,0.117441499817735,0,0,0,0,0,-0.000490728145822865,-0.0143259268882652,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0896231103018299,0,0,0,0,0,0,0,0,0,0.111401655691334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1503229037312,0,0,0,0,0,0,0,0,0,0.48905622985947,0,0.101455324535063,0,0,0,0,-0.0178742237711851,0,0,0,0,0,0
X600886.SH,0,0.242544757443238,0,0,0,0.102898275409881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709753307532747,0,0,0,0,0,0,0,0.0931185104446058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108258550101439,0.00044310056691085,0,0,0,0,0,0
X600795.SH,0,0.0355281771095369,0,0,0,0,0,0,0,0,0,0,0,0.145633886567207,0,0,0,0,0,0.169505118784408,0,0.0242158649692395,0,0,0,0.0119792166366847,0,0,0.0714356213782729,0.0775292861052419,0,0,0,0,0,0,0.0525251783459397,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462545554528601,-0.015478818783696,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300105809300042,0,0,0,0,0,0,0,0.150346284941399,0,0,0.0206799166935174,0,0,0,0,0,0.0166148753917403,0.0475749496115009,0,0,0,0,0,0.0693644377863484,0,0,0,0,0,0,0,0,0.00168827179644995,0,0,-0.02237883346394,-0.0100862230505943,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.466606121938932,0.0358262407064557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193677909725877,0,0,0,0,0,0,0,0.11315707981349,-0.0149557976072318,0,0,0.0594004862195822,0,0,0,0,0,0.111604124268897,0,0,0,5.15590577771568e-05,0,0,0,0,0,0,0
X600027.SH,0,0,0.16779525258555,0,0,0.471812731268112,0,0,0,0,0,0,0,0,0,0,0,0,0.090325006195021,0,0,-0.0447981492053316,0,0,0,0,0,0,0,-0.00201729769194104,0,0,0,0,0,0,0.0254694446961529,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262678904681304,-0.0757613427522991,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.00972305303465733,0.0611619011740122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558272321576945,0,0,0,0,0,0,0,0.177153668246485,0.0743998948392171,0.117685172494323,0,0,0,0,0,0,0.0656330557247062,0,0,0,0,0,0,0,0,0,-0.03978509234646,-0.0421714214586915,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0802612158190986,0,0,0,0,0.315125560262415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673404175819477,0,0,0,0.70282827994517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067574017902706,0.0199935710585612,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339875735475395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457095193125195,0,0,0.0716787898977532,0,0,0.00851006491071497,0.0705266585705728,0.00943492198327726,0,0,0,0,0,0,0,0,0,0,0,-0.0121843171178662,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0429724015266932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120958794365982,0.112855140467619,0,0,0,0.256155290433324,0,0,-0.00764185253581585,0,0,-0.289731484246641,0,0,0,0.0268763272122755,0,0,0,0,0,-0.0264222792990176,-0.0106243081602797,0,0,0,-0.344442525460504,0,0
X600176.SH,0,0,0,0,0,-0.0165234160806193,0,0,0,0,0,0,0.0315626460667353,0,0,0,0,0,0,0,0,0.0252044996092555,0,0,0,0,0,0,0,0.024943573250174,0,0.0545979199730281,0,0,0.119976517490112,0.284123928653516,0,0,0,0,0,0.455691028970154,0,0,0,0,0,0,0,0,-0.0336354247199348,0,0,0,0,0,0
X600516.SH,0,0.338373816156651,0,0,0,0,0,0,0,0.0714589445892189,0,0,0,0,0,0,0,0,0,0,0,0.165201371525356,0,0,0,0,0,0,0.187699976220653,0,0.137668584676999,0,0,0,0,0,0,0,0,0.106258630839304,0,0,0,0,0,0,0,0,0,-0.0302951258874382,-0.0478477627137796,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0853761310333309,0,0,0,0,0,0,0,0,0,0.206728058673547,0,0,0,0,0.0522353182165842,0,0,0.0235149128784598,0,0,0,0.132771939607122,0,0,0,0,0,0,0.0561532788020589,0,0.122660402147509,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0049494198734694,-0.00439457729432571,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205637714215788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406732333282518,0,0,0,0,0,0,0,0,0,0,0,0.151245428739569,0,0,0,0.00101326991307216,-0.0117645360893265,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0291298398830741,0,0,0,0,0,0,0,0,0,0,0,-0.10137812736692,0,0,0,0,0,0,0.0823841214283989,0,0,0,0,0.341410954350044,0,0,0,0.16934912027047,0.0130819701616609,0.0423098120230607,0.0764244233817825,0,0,0,0,0,0,0,0,0,0,0,-0.021095443603327,-0.0453297314880255,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.151282821469859,0,0,0,0,0,0,0,-0.0352513884852237,0,0,0,0,0,0,0,0,0.73674925508641,0,0,0,0.0624107694684766,0,0,0,0,0,0,0,0,0,-0.0170621790557515,0,0,0,0.0667583054738803,0,0,0,0,0,0,0.0827108086117287,0,0,-0.043754405318927,-0.0897880600413131,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.00211877573073154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115046383307931,0,0,0,0.266204717740461,0,0,0,0,0,0.0940051277323187,0,0.000505063065967808,0.0472141357073996,0.1053189804057,0,0.0348383100414829,0,0,0,0,0,0,0,0,0,0,0,0.0165710021025384,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.339370324625334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111056412230475,0,0.35977730006398,0,0,0,0.228425110500778,0,0.102007049697166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0.100148202825936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189773182759029,0,0,0,0,0,0,0.341639980871722,0,0,0,0,0,0,0,0,0.0871986397385325,0,0.00801537754205858,0,0,0,0,0,0,0,0,0,0,0,0,-0.025115297063873,-0.0409964021329414,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.200320204234121,0,-0.0603075626417393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238222857084892,0,0,0,0,0,0,0,0.176341146398861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636355073196388,0,0,0,0.0252331333780653,-0.0212949862265116,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0878062950195114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28257774212346,0.320972324245285,-0.127589733803533,0,0,0.346139272606308,0.0800260548816184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247970932801725,0,0,-0.429941488100285,-0.0679848493292718,-0.0586615274033439,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.425058914307929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214294107688103,0,0,0.16029836414491,0,0,0,0,0,0,0.0760286818649267,0,0,0,0,0,0,0,0,0,0,0.10706331598189,0,0.00684591332941622,0,0.0112793982170334,0.0444396988525747,0,0,0,0,0,0
X600339.SH,0.121265758738575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315296350656065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66930109256295,0.104569762881408,0,0,0,0,0,0,0,0,0.183784665064361,0,-0.0309422622551287,-0.0280565887929053,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0798122789829952,0,0,0,0,0,0.0651108002473872,0,0,0,0,0,0,0,0,0,-0.0789138101236539,0,0,0,0,0,0,0,-0.000211360995371106,0,0,0,0,0.477788992217832,0,0,0,0,0,0.162173837063114,0,0.252180940717969,0,0.104478648146246,0,0,-0.00637584927331016,-0.00871214079066712,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0538836619075605,0,0,0,0.383808772415293,0.116290803367799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638024594113056,0,0,0,0,0.135505627312956,0,0,0,0,0,0,0,0,0,0,0.0516033434832577,0,-0.00601641769152471,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0723138587600464,0,0.0336434641759944,0.0731858307798969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661808541041155,0.149397992834743,0,0,0,0.132460718351855,0,0,0,0,0,0.0230084720865316,0,0,0,0,0,0,0,-0.0366617546174213,-0.0802223663624328,0,0,0,0,0,0
X601158.SH,0.122235008432329,0,0.0674061714024527,0,0,0,0,0,0.017433655559872,0.0379035274076501,0,0,0,0.00114852910393871,0,0,0,0,0,0,0,0.140036810888809,0,0,0,0,0,0,0,0,0.0876722135016242,0,0,0,0.0133373391248527,0,8.67361737988404e-19,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00930716209777266,-0.00796094719542174,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0531068685277917,0,0.00802193807702549,0,0,0,0,0,0,0,0.220346373085428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548149961593916,0,0,0,0.0834975483876797,0,0,0,0,0,0,0,0,-0.136335390352107,-0.043579338648012,-0.0638317153973003,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.136884250531686,0.0795684086128445,0,0,0,0,0,0.107472284744818,0,0,0,0,0,0,0,0.0565330132446916,0,0,0,0,0.00322718448681414,0,0,0,0,0,0,0,0.0494644994689991,0,0,0.122121839418806,0,0,0,0,0,0,0,0,0.0603947715911795,0,0,-0.00434248066515834,-0.0129188171479635,0,0,0,0,0,0
X601699.SH,0,0,0.0662721970766476,0,0.231865136238683,0,0,0,0.049661427327297,0,0,0,0,0.0725602480510633,0.162631764718668,0,0,0,-1.73472347597681e-18,0,0.0178139475162798,0,0,0.103281533957673,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.116073111558648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648277130808346,-0.00237435980672192,0,0,0,0,0,0
X000883.SZ,0,0,0.0336753775918957,0,0,0,0,0.00238350669773453,0.00994570977589128,0,0,0,0,0.0097481142513355,0,0,0,0.0636450164789202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960517159009901,0,0.121117707613109,0,0.181694444755252,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0276331232121557,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.00190622826841113,0,0,0,0,0,0,0,0,0,0.0522069435340404,0,0,0,0,0.0263991580752104,0,0,0,0.206046235459434,0,0,0,0,0,0.588638070342191,-0.0100556597562437,0,0,0,0,0,0,0,0,0,0,0,0,0.00847030501241486,0,0,-0.0103150199257548,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0310675204394779,0,0,-0.260248742024536,0,0.0558348743216765,0,0,0,0,0,0,0,0,0,0.112282751038401,0,0,0,0.354392211260704,0,0,3.46944695195361e-18,0.145294635311573,0,0,0,0,0.146500176492376,0,-0.0377860195337878,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104287970237801,4.33680868994202e-19,0,0,0,0,0.0753175341784201,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110796499184616,0.114637074012595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238409952233411,0,0,0,0,0,0.190277114646862,0.283504237699896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323463060289595,-0.0406707355158702,0,0,0,0,0,0
Change_TY3M,-0.229025690739043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332629477721349,0,0,0,0,0,0,0.199151607160039,0,0,0.173470636897999,0,0,0,0,0.00677597853077284,0,0.00397013492000583,0,0,-0.315614732400175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691219167322519,-0.141849880245372,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.626084746081566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517592210308664,-0.965808744379632,0,-1.15518676419146,0,0,0,0,0,0
TED,0,0,0,0,0.174559283444871,0,0.09250833284258,0,0,0,0,0,0,0,0,0,0,0,0.463558899084833,0,0,0,0,0,0,0,0,0,0,-0.493499864759348,0,0,0,0,-0.28555224971328,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06469627283084,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0669047398305181,-0.0558720137262065,-0.0147550291057977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141878786920057,0,-0.0713254636623648,0,0,0.0628657260915614,-0.076492085894817,0,0,0,0.0626066765542278,0,0,0,-0.0672968725924364,0,-0.0149088902957251,0,0,-0.0101026321697745,0.00364454727092807,-0.0129447424616255,0,0,0,0,0,0
MKreturn,0,0,0,-0.118336345265349,0,0,0.140540928616794,0,0,0,0,0,0,0,-0.0354022313934646,0,0,0,0,0,0.208361634796357,0,0,0,0,0,-0.100834730434478,0,0,0,0,-0.0084121116507769,-0.267349870740857,0,0,0,0,0,0,0.134490637589491,0,0,0,0,0,-0.0655741250024538,0,-0.0519388573532659,0.0193410102009222,-0.0344682963888845,-0.0266966523250138,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000194454573944094,0,0,0.00103828727747257,0,0,-0.00156168428942506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154041755922313,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198768001151185,-0.0145506063313015,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462569350789637,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285032758918749,0,0,0,0,0,0,0,0,0,0,-0.00479423888911657,0.00291629338511666,0,0,0.00587247167366939,-0.00730466121996619,0,0,0,0,0,0
