,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X002460.SZ,X600516.SH,X300072.SZ,X000898.SZ,X601992.SH,X600111.SH,X600352.SH,X600176.SH,X600027.SH,X000553.SZ,X000786.SZ,X600299.SH,X000709.SZ,X000792.SZ,X000825.SZ,X000408.SZ,X600426.SH,X002271.SZ,X601158.SH,X601699.SH,X600315.SH,X000830.SZ,X600489.SH,X000883.SZ,X600219.SH,X600808.SH,X600157.SH,X000630.SZ,X600583.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116534332981266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713258919327771,0,0.0942207511431802,0,0.111902283433422,0,0,0,0.290852442472591,-0.00785231884778695,0,0,0.129410706478826,0,0.0336255115787944,-0.0262700349545048,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0601500338753591,0,0.0743892148976712,0,0,0,0,0,0,0,0,0,0,0.0461603507010719,0,0,0,0,0.182404677341617,0,0.119864382825517,0,0,0,0.015894885497477,0,0.0816402146759978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203783433881226,0,0.0210121042464764,0.0072352865131434,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0713725199793074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410300572463935,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.172325025895278,0,0,0,0,0.0253862155909524,0,0,0.0181323681404594,0,0.0463523521479599,0,0,0,0,0,0,0
X002271.SZ,0,0,0.0318272974106385,0,0.0662780533347816,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193522618913149,0,0,0.0909811922982304,0.116688457845365,0,0.341220506695828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547294002319451,0.0461260552733981,0,0.00394411946807034,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0174474615001526,0,0,0,0,0,0,0,0,0,0.0977096535014237,0,0,0,0,0,0,0,0.0971655009559751,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.13590710525359,0.094609910140629,0,-0.0162860255562247,-0.0241447216205583,0,0,0,0,0,0
X601699.SH,0,0,0.280382773803723,0,0,0,0,0.345178875275586,0,0,0.0414644765459691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250914342628426,0,-0.0538796679873128,0,0,0.273079030689106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.0826268530938704,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.102161217757153,0,0,0,0.156002223690255,0,0,0,0,0,0.15497905462925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344104697771324,-0.0392512033944752,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349688537698958,0,0,0,0,0,0,0,0,0.149335648980171,0,0,0,0.425077413546759,0,0.384092494254743,0,0,0.104280965489985,0.0531504723750092,0,0,0,0,0,0,0,0.0975283276306896,0,0,0.0274065975581635,-0.00791986718790774,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0214109987445339,0,0,0,0,0,0,0,0,0,0.719103652960246,0,0,0,0,0,0,0,0.006172372542039,0,0,0,0.00674371877872634,0,0.0148383743626194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000553436272762761,-5.42101086242752e-20,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0379751504368058,0,0,0,0,0.014405641059556,0,0,0,0,0,0,0.0106795067632448,0,0,0,0,0,-0.0583236618627226,0,0.113921207900685,0,0,0,0,0,0,0,0.156213822561811,0,0.00722729712123243,-0.00928947132099852,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0647915504308981,0.0440987025878549,0,0,0,0,0,0,0,0,0,0,0,0.0334964036511316,0,0,0,0,0,0,0,0,0,0,0,0,0.0105500189611146,0.0106405676296359,0,0,0,0,0,0.094002740327484,0,0,0,0,0,0,-1.73472347597681e-18,0.169341634987657,0,-0.0171422596473155,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0750543664310105,0.134063142617215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123293437969777,0,0,0,0,0,0,0,0,0,0,0.083423628839812,0,0.0627590454774399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.173572623649281,0.266418024466594,0,0,0,0,0,0,0,0,0,0,0,0,0.128547437639141,0,-0.175447456608205,0,-0.176697707553572,0,0,0,0,0,0,0,0.324340245597117,0,0,0,-0.257378354899085,0,0,-0.187494815425693,0,0,0,0,0,0,0,0,0,0.627324250274924,-0.0869041802569575,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195350868375716,0,0,0,0,0,0,0,0,0.0551781801963262,0,0,0,0,0.0424950853724452,0,0,0,0.0528619411036573,0,0,0,0.0816954436851234,0,0,-0.0028033066284546,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.147706746671453,0.267083354525435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149703317255762,0,0,0,0,0,0.0514835293479077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393318353475576,0.0578086190140905,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147861722844391,0.0319557439341214,0,0.291037662534488,0,0,0.163366371443297,0,0,0,0.0610879494938128,0,0,0,0,0.158489170526333,0,0,0,0,0,0,0,0,0,0.100832841783491,0,0,0,0,0,0.0234931231124783,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.010580266137692,0,0,0,0,0,0,0,0,0,-0.177508336804621,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144590208946758,0,0,0,0.103061838328432,0.116185629118336,0,0,0,0,0.0830223323603931,0,0,0,0,-0.081130876943808,-0.0956787974394673,0,0,0,0,0,0
Slope,0,0,0,0,0,-1.6263321673198,0.466532412093852,0,0,0,0.0856920122025825,0,0,0,0,0,0,0,0.357711466020454,0,0,0,0.0576534807977506,0,0,0,0,0,0,0,0,0,0.0708115444801658,0,0.872017793656398,-6.93889390390723e-18,0,0,0,0.0165126915773923,0,0,0,0,0,0,0,0,-1.34008991163269,0,-0.881245230274254,0,0,0,0,0,0
TED,0,0,0,0,0,-0.316473778443286,0.117193157634219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45879985694424,0,0,0,0,0,0,-0.502740416173579,0,0,0,0,0,0,0,0,0,-0.0285403083948264,0,0,0,0,-0.153857879756016,0,0.241916150313676,0,-1.59585301648997,-0.54529016814744,0,0,0,0,-0.307968583574883,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113521953434782,-0.0049946645850551,0,0,0.0245680845764048,0.0391288792551173,0,0,0,0,-0.140197238280276,0,0,0.0151584829400895,0,0,-0.0520658793295996,0,0,0,-0.063440132111621,0,0,0,0,0,0,0,0.0537796068399843,0,0,-0.00569996777794019,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0441910457236245,0,-0.00498798374313473,0.029123976520178,0,-2.16840434497101e-19,0,0,0,0,0.047982536985597,0,0,0.0189016173291378,0,0.0546928048584781,0,0,0,0,0,0.0891732040962511,-0.161380579644121,0,0,0,0,0,0,0,0,0,-0.0242044615599516,0,0,0,0,-0.0316805278159862,0,0,0,0,0,-0.0402051578708108,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000292323019545989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203765884532337,0,0.00223505930587948,0,0,0,0.000423252710039122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288969715551018,-0.000946106247761376,0,0,0,-0.0219495699210406,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0390918118185506,0.00247355218976101,0,0,0,0,0,0,0,0,0,0,0,0,0.0640464248480204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267679416675723,0,0,0,0,0,0,0,0,0,0.00774375989346935,0,0,0,0,-0.0150656553741554,-0.0440798439801194,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00228261752226322,0,0,0,0,0,0,0,0,0,0,-0.00753222478233924,0.00223934962003527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951365301462014,-0.0025582271462425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339857744518868,0.0018385170684908,0,0,0,-0.0291565956186417,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0117472994134581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308359956692207,0,0,0,0,0,-0.00102736080458738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384913014066839,0.00978153554064071,0,0,0,-0.011462111249187,0,0
