,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000708.SZ,X600010.SH,X600547.SH,X000301.SZ,X002271.SZ,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600027.SH,X600803.SH,X601991.SH,X000983.SZ,X600995.SH,X000629.SZ,X000786.SZ,X000408.SZ,X600160.SH,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600348.SH,X600489.SH,X000933.SZ,X600378.SH,X600688.SH,X600157.SH,X600141.SH,X000831.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.25774744355474,0,0,0,0,0.0603348836500362,0,0.00564426801430559,0,0,0,0,0,0,0,0,0,0,0.233806924591898,0,0.0784193116873654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116555735010278,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.268031287765985,0.0899404714377087,0,0.080912244644588,0,0.0976949714184137,0,0,0,0,0,0,0,0,0.0127511925471061,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0206084166576521,0,0,0.148475472700992,0.0451003534746871,0,0,0,0,0.0420971389799289,0,0,0,0,0,0,0,0,0,0,0,0,0.0225423535812983,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.00941353992182765,0,0,0.103451402093173,0,0,0.0210244559464571,0,0,0.131040141591976,0,0,0.0308301047314654,0,0.0601133654223543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232357211782113,0,0,0.212159744627876,0,0,0,0,0,0,0,0,0.0055705308187398,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.041757614844709,0.0391700964270287,0.0388916760888952,0,0,0,0,0.106617951238313,0,0,0,0,0,0,0,0.369724004960524,0,0,0,0,0,0,0,0,0,0.074852955865609,0,0.0114174982055639,0.00357251455628611,0,0,0,0,0,0.155737610930895,0,0,0,0,0,0,0,0.012990465125708,0,0,-0.0153375671418835,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.307527059748355,0,0,0.0382825673522028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407680940438839,0.0978259527327934,0.0840945429153993,0.377708918913519,0,0,0,0,0,0.0710243777729739,0,0,0,0,0,0,0,0,0,0,0,-0.0716605643776821,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.427723717181103,0,-0.230185462715212,0,0,0,0,-0.0277518897308073,0,0.270151931902246,0,0,0,0,0,0.15464511510611,0,0,0.342027889057521,0,0.0577001795642705,0.0122748753127563,-0.0185442676467778,0,0,0,0,0,0,0.170128537646253,0,0,0,0,0,0,0,0,0,0,-0.00489964185691803,0.0215317511735572,0,0,0,0,0,0
X600803.SH,0.0525604719772589,0,0.354413416211273,0,0.240752443811543,0,0,0.152104954857188,0,0,0,0.100071994955304,-0.168531871069864,0,0,0,0,0,0,0,0,0,0,0.00939771865778367,0,0,0,0,0,0,0,0,-0.0312101542619238,-0.043524055368353,0.0030232180993279,0,0,0,-0.137210414877596,0,0,0,0,0,0,0,0,0,0.0217523344777944,0,0,-0.0492415139238329,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0307116878391916,0,0,0,0,0.461938040205958,0,0,0,0,0,0,0,0,0,0,0.402814047505752,0,0,0,0,0.0705895519599874,0,0,0,0,0,0,0,-0.0181921895654041,0,0,0,0,0.327024346547576,0,0,0,0,0,0,0,0,0,0.096957757743273,0.0337942907917781,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0304545602409008,0,0.340634761821352,0,0,0,0,0,0.23881166459156,-0.0800954575098646,0,0,0,0,0,0.10630253110183,0,0,0,0,0,0.138532318393359,0,0,0.109200398541074,0,0.0348411506356175,0,0,0,0,0,0,0,0,0,0,0,0,0.0853740646435934,0,0.0924057638887127,0,0,0,0,-0.15273445061245,0,0,-0.0243355500563508,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.178976119448968,0,0,0,0,0,0,0,0,0,0,0,0.0890806862178948,0.0140828829745346,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0635255775906974,0,0,0,0.219196355271975,0,0,0,0,0,0,0,0.0123724806958116,0,0,-0.0457313488551915,0.0352111526369718,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0828362317682488,0,0,0,0,0,0,0,0,0,0,0.0596949316521165,0,0,0,0,0,0,0,0,0.0551992068974103,0,0,0,0,0,0,0,0,0,0.437772734388209,0,-3.46944695195361e-18,0,0.407790928356252,0,0,0,0,0,0,0,0,0,-0.00472916254816559,-0.0301460608678611,0,0,0,0,0,0
X000786.SZ,0,0,0,0.103237872687778,0,0,0.353908799017917,0,0,0,0,0,0,0,0,0,0,0,0.269770898789153,0,0,0.228635319750748,0,0,0,0,0,0,0,0.0972694679105045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468621598280073,0,0,0,0,0,0,0,-0.00604709130761632,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.327449810546172,0.0418213082103717,0,0,0,0,0,0,0.0602252368665152,0,0,0,0,0,0,0,0,0,0,0,0.136970324058872,0,0,0,0,0,0,0,0,0,0,0,0,0.0332925152600338,0,0,0,0,0,0,0,0,0,0,-0.01040936822044,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0698922985055334,-0.0822623252973897,0,0,0,0,0,0,0,0,-0.0613383550572194,0,0,-0.0372330065077859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332768712523686,0.148677801783694,0,0,0.249412181709931,0,0,0,0,0,0,0.030145280120923,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.253040716951172,0,0,0,0,0,0,0,0,0,0,0,0,0.00453013932523655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242035350036076,0,0,0,0,0,0,0,0.0929008430526995,0,0,0.0588407459972862,0,0,0,0.390752286765009,0,0,0,0,0.0182489366646228,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.154954300808335,0,0,0,0.0147943319730798,0.2089785866538,0,0,0,0,-0.0084140143213437,0,0,0.161929276209089,0,0,0,0,0,0,0,0,0,0,0.0991573038543516,0,0,0,0,0,0,0.0441181171842466,0,0,0,0.00847481061174661,0,0,0,0,0.0673806610277589,0,0.14128232606407,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0282595646359288,0,0,0,0,0,0,0,0,-0.0222040281939428,0,0.252417085197302,0,0,0,0,0.182439839397046,0,0,0,0,0,0,0,0,0,0.0500847398040377,0,0.0685562276478464,0,0,0.154240820632942,0,0,0,0.0317779482886908,0,0,0,0.0835123509006934,0,0,0,-0.0123207755527777,-0.00969083878019924,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.155927866774538,0,0,0.0153318857863875,0,0,0,0,0.138639538103914,0,0,0,0,0,0.431186196151865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118234182073919,0,0,-0.0293608955228693,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277639318223442,0,0.0755473709578841,0,0.1158121023723,0,0.0548805786371947,0.00261311964152877,0,0,0,0.038922030271924,0,0,0,0,0,0,0,0,0,0,0,0.091463222474125,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.263379112360937,0,0,0,0,0.395105893456975,0.295541013784705,0,0,0,0,0,0,0,0,0,-0.0521814399792388,0,0,0,0,0,0,0,0,0.115679707427362,0.361747485529382,0.0340902850285837,0,0,0,0.24273778221588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636270054159144,0.0323153464690778,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335705547843222,0.00427962467588628,-0.00961470983407852,0.0851667030017867,0,0,0,0,0.130142803489898,0,0.0491744388871547,0,0.0545863561105674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435930197622443,0,0,0,0.0265599152135566,0,0,-0.00822111868328077,0.00948224430577848,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.478556925068177,0,0,0,0,0,0,0,0,0,0,0,0,0.0778813070828556,0.0660984291833875,0,0,0,0,0,0,0,0,0,0,0,0,0.286208196567056,0.0116577959146933,0,0,0,0,0,0.123915251339268,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.00923837323460816,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.215329810968321,0,0,0,0,0,0,0,0,0,0,0,0.0713840327727574,-0.108853682786129,0,0,0,0,0,0,0,0,0,0,0,-0.135855724024128,0.0335157022739657,0,0,0,0.110758430517575,0,0,0,0,0,0,0,0,0,0,0,0.0878390068486165,0,0,0,0.0328156635000325,0,0,0,0,0,0,0
X600688.SH,0.0419725097157585,0,0,0,0,0,0,0,0,0.150591855941976,0,0.0537426231754793,0,0,0.0504982260894746,0,0,-0.018976269994313,0,0.0619637076468946,0,0,0,0,0,0,0,0,0,0.0447354264165571,0,0,0,0,0,0,0.0859694089862183,0.0585065824619982,0,0,0,0,0,0,0,0,0.173133016770518,0,0,0,0,-0.00715269877213665,0.0324983618832261,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333725445772297,0,0,0,0,0,0.0614334502846927,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00324970067984017,0,0,0,0,0,0,0.137249511244061,0.0521285561583062,0,0,0,0,0,0,0,0,0,0.133521704839243,0,-0.0289362061002963,0.0123326264424387,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0772126304525523,0,0,0,0,0,0,0,0,0,0,0,0.0426821362283305,0,0,0,0,0,0,0,0,0,0,0,0,0.0827228174866178,0,0,0,0.193704862182311,0,0.181853406687364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124482898214241,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05231674058591,0,0.289183074913422,-0.275621101672072,0,-0.107204807418279,0,0,0,0,-0.0644352170937723,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0024381268450702,0,0,0,0,0,-0.0665799888684594,0,0,0,0,0,0,0,0,0,0.0140454251686861,-0.02384340605906,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0193658166569345,0,0,0,0,0,0.0326262265355071,0,0,0,0,0,0,0,0,0,0.150634958922079,0,0.229772783645362,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0330522619157766,0.0549323371591332,0.0638143291312219,0,0,0,0.00943212518298874,0,0.0785719940064541,8.67361737988404e-19,0,0.106443040420915,-0.0846102146842574,0,0,0.0591760106616648,0,-0.0274027083293351,0,0,-0.00583446696148716,0.0194121894300145,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579623849719785,0,-0.0737980000781513,0.129301045353603,0,0.0230924246606458,0,0,0,0,0,0,0,0,0,0,0,0.115467597272527,0,0,0,0,0,0,0,0.0337278972023757,-0.297869089635046,0.0407180923946286,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-2.22044604925031e-16,-2.22830215266763,0,0,-1.03214408568589,0,0,-0.966329174724803,0.872866342866209,0,0,0,0,-2.04359511383669,0,0,0.127810305242373,0,0,0,0,0.811874443703164,-0.0642313923723492,0.269107039590428,0,0,0,0,0,0,-1.14824522564623,2.42347082116983,0,0,0.209576710304925,0,0,-1.02755216156099,1.27190078563913,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0652100264596603,0,0,0,0.0477514715102391,0,0,0,0,0,0.113443336959663,0,0,0,0,0,0,0,0,1.73472347597681e-18,3.46944695195361e-18,-0.15161199660586,0,0,0,0,0,0,0,0,0,0,0,0,0.309092557839114,0,0,-0.0534514674226265,0,0,0,0,0,-1.18539857156892,0.205287147742812,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.115211883537795,0,-0.093166664184717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082467620255666,-0.000308577120252076,0,0,0,0,0,0,0,0,0,0,0.179380820345704,0,0,0,0,0,0,0,0,0,0,0,-0.0171703144210531,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.13280940084323,0,0,0,0,0,0,0,0,0,0,0.0183537648985476,0.058020346850375,0,0,0,0,0,0,0,0,0,-0.0165110419367058,0,0.0359686774134979,0.00361882313947796,0,0,0.0122372682622952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154731365079016,4.33680868994202e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413661940650898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313270774709774,0.00038738059377086,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00798981951662566,0,0,0,0,0,0,0,0,0,0,0,0.00173079595623778,0,0,0,0,0,0,0,0,0,0.0122736157146359,0,0.0121003995494276,0.0171414955313482,0,0,0,0,-0.0145355348428464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878850594662377,0.0135322341091027,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419089204478297,0,0.00223201465274164,-0.0206290739506257,0,0,0,0,-0.000467955180920766,0,0,0.00919468665092592,0,0,0,0,0,0,0,0,0,0,0.00902620357457289,0,0,-0.00584546203739367,-0.0023341354540067,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00824623576912504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613385644450073,0,0,0,0,0,0,0,0,0,0,-0.00208790067554115,0,0,0,0,0,0,0,0,0,0,0.016568611480479,-0.00799753101452117,0,0,0,0,0,0
