,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600585.SH,X600019.SH,X002466.SZ,X600111.SH,X600010.SH,X000301.SZ,X002271.SZ,X601600.SH,X600660.SH,X000708.SZ,X601898.SH,X600188.SH,X600362.SH,X600011.SH,X600547.SH,X600426.SH,X600176.SH,X600219.SH,X600886.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600803.SH,X000932.SZ,X000959.SZ,X601991.SH,X000825.SZ,X000807.SZ,X600399.SH,X000898.SZ,X000831.SZ,X002080.SZ,X600795.SH,X600516.SH,X002409.SZ,X600808.SH,X601699.SH,X600352.SH,X000983.SZ,X600489.SH,X600549.SH,X600160.SH,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000932.SZ,0,0,0,0,0.142288368058149,0,0,0,0,0,0,0.0207566382921296,0,0.0108577309596264,0,0,0,0.0400607517448057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336857920088616,0.162683182725394,0,0,0,0,0,0.229635976798421,0,0,0.0647732502939994,0,0,0,0,0,0,-0.00561960540987337,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148661120166741,0,0,0,0.197946481733062,0,0,0,0,0,0,0,0,0,-0.015641182998534,0,0,0,0,0,0,0.10190868267703,1.0842021724855e-19,0,0.366772657828827,0,0,0,0,0,0.157945654701586,0.11160895317489,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425706961155139,0,0,0,0,0.00762975798577244,0,0.220962913106267,0,0.0560685697515178,-0.0291793274670239,0,0,0,-0.0592043949766562,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0212561429537492,0,0,0,0,0,0,-0.0216799168032631,0,0.0654642474992189,0,0,0.00719876182007818,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0199122349693727,0,0,0,0.0705545033333143,0,0.211868967013284,0,0,0,0,0,0,0.0635737709048245,0,0,0,0,0,0,0,0,0,0,0,0.249208630434905,0,0,0,0,0,0.261398931056707,0,0,0,0,0,0,0,0,0.008500288801671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0268460839795957,0,0.573612331679166,0,0,0,0,0.0681442382837197,0,0,0.0528586622601064,0,0,0,0.108083897200788,0,0,0,0,0,0,0,0,0,0,0.0738429067121695,0,0,0,0,0,0,0,0.120193110506441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623159287781074,0,0,0,0,0.118061368454226,0,-0.192587239839465,0,0,0.0620633477153987,0.193604947684016,0,0,0,0,0,0,0,0,0,0,0,0,0.176583945324867,0.0475567506423437,0,0,0,0,0,0,0,0,0,0.0322023646165742,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.00112523860932659,0,0.136483866478947,0.00475625044734821,0,0,-0.0206703117797081,0,0,0.00268782927206685,0,-0.0411186451802231,0,0,0,0,0,0.0363862313742513,0,0,0,0.285974656420698,0.172537066550026,0,0,0,0,0,0,-0.0665735090897217,0,0,0,0.345147720156682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.28038305355214,-0.087399084781476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259301681161015,0.128478671819967,0,0,0,0,0,0,0.315063712834617,0,0,0,0.0588343713195975,0,0,0,0,0,0,0,0,0.115270565928028,0,0,0,0,0.055741576241087,-0.0138264427118226,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0696479951836833,0,0,0,0,0,0,0.0951919162348979,0,0,0,0,0,-0.134562780082732,0,0,0,0,0.223864089011758,0.0417579765869069,0,0,0,0,0,0,0,0,0,0,0,0,0.131731193293978,0,0,0,0,0,0,0,0.126842888068506,0,0,0.0673001876540091,-0.103615252807111,0,0,0.0193504323320967,-0.0169789540805647,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0234916909831114,0,0,0,0.0325541922614559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147738233669437,0,0,0,0,0,0,0,0,0,0,0,0,0.03217798416419,0.0674189242026932,0,0,0,0,0,0,0,0,-0.0870231251472267,0,0,0,0,-0.0110617368125783,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0726565846318385,0,0,-0.054038103222083,0,0,0,0,0.0161925143490687,0,0,0,0,0,0,0,0,0,0.0672114076979278,0,0,0,0,0,0.0588220701400591,0,0,0,0,0,0,0,0,0,0.0757406866424091,0,0,0,0,0.306945102762348,0,0,0,-0.00996359785630735,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.156697679389309,0,0,0,0,0,0,0,-0.0631982706888531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677374960064433,0,0,0.144315443472748,0,0,0,0.357923685197682,0,0.00375656205438289,0.0853193885878422,0,-0.045898878298373,0,0,0,0,0.11519106277103,0,0,0,0,0,0,0.00531738193715133,-0.065335906593512,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,-0.0505692529286431,0,0,0,0,0,0,0.117230044396737,0,0.0481579238065019,0,0,0,0.117436793783636,0,0,0,0,0,-0.233887294760077,0,0,0,0,0,0,0,0.607708462292354,0,0,0,0,0,0,0,0,0,0,0,0.0347509947889224,0,0,0,0,-0.10495865613685,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304429637399957,0.098765828689286,0.419300440622608,0,0,0,0,0,0,0,0,0,0,0,0,0.0627058621195992,0,0,0,0,0,0.084530849533547,0,0,-1.0842021724855e-19,0,0,0,0,0.103592581696151,0,0,0,0.33949663994303,0,0,-0.0613534662531922,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0152990797051576,0,0,0,0,0,0,0,0,0,0,0.033845470200613,0,0,0.109873852779393,0,0,0,0,0.091629218861495,0,0,0,-0.0175239434096579,0,0,0,0,0.0901996782489135,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.00724740658389238,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.0855463492068533,0.107642748100898,0,0,0,0,0.0412570100507706,0.144268176786317,0,0,0,0,0,0,0,0,0,-0.301361102277237,0,0,0,0,0,0,0,0,0.00391580542272078,0,0,0,-0.0942967051843074,0,0.230748982325852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0087322877464351,0,0.125516708958786,0,0,0,0,0,0,0,0.0910672759356003,0,0,0,0,0,0,0,0.062122874860011,0,0,0,0,0,0.0570129555779367,0,0.0213573800402677,0.0597874105067359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904176503787677,-0.0455487828712821,0,0,0,0,0,0
X600549.SH,0,0,0,3.46944695195361e-18,0.164878476599206,0,0,0,0,0.260693472475206,0,0.00665917921044703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190998590865485,0,0.122654726405584,0,0,0.0681454676734134,0,0,0,0,0,0,0.0207715194891716,0,0,0.0116163941470992,0,0,0,0,0,0,0,0,0,0,0.0295062297542029,-0.0485443838847358,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.187358944569455,0,0,0,0,0,0.111264263103924,0,0.0696625418011098,0,0,0,0,0,0,0,0,0.164114070418477,0,0,0,0,0,0,-0.0767779916411139,0.160480157833371,0,0,0.106766931586824,0,0.216390456799938,0,0.000330633877072079,0.0726459888237259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110198415709358,0.0527150635325494,0,0,0,0,0.0894137571761445,0,0,0,0,0,0,0,0,0,0,0,0,0.0179489729961256,0,0,-0.113810616914395,0,0,0,0,0,0,0.188756107648227,0,0,0.106017107411787,0,0,0,0,-0.031523708836171,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0704135248211986,0,0,0.154935206823423,0,0,0,0,0.224169249134797,0,0,0,0,0,0,0,0,0,0,0,0.037470567483824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079585456253091,0,0,0.0184721807589929,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.000472402143738113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559537563987625,-0.0271747497168931,-0.027574263508097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111150095753511,0,0,0,0,0,0,0,0,0,-0.116198953072627,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.170906214842791,0,0,0,-0.242073347575717,0,0,0,0,0,0,0,0,0,-0.0569883464804746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264861568669463,0,0,0,0,0,0,0,0,0,0,0,0.847099054985033,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.112574519023033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119821004781566,0.0263063798107452,0,0,0,0.125520426698107,0.16251759095589,0,0,0,0,0,0,0,-0.0623601967277121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567109941050195,0.492936594531185,0,0,0,0,-0.324497426985553,0,0
RealEstate_excess,0,0,0,0,0,0.0553526715551932,0,0,0,0,0.0586954670236542,0,0,0,0,0,0,-0.0186491423962566,0,0,0,0,0,0,0,0,-0.0777237396637129,0.0179954709175164,0,0,0,0,0,-0.011767844182279,-0.0407284287589459,0,-0.04069470531103,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0502748311464988,0,0,0,0,0,0.0486841751388995,-0.0843653725005914,0,0,0,0,0,0,-0.0482652101888031,0,0,0,0.0324672648006971,0,0.0396623738920912,-0.0215609354282667,0.102774220074481,0,0,0.0764637584289043,0,0,-0.0748127347222255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010428742887063,-0.0386866800104274,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456218350633083,0,0,0,0,0,0,0,0,-0.000511239331772469,0,0,-0.00112685034452894,0,0,0,-0.00110896927146949,0,-0.00169453400734769,0,0,0,1.6940658945086e-21,0.00195137100896846,0,0,0,0,0,0,0.0006648901338712,0,0,0,0,0,0,-0.00445728984009848,-0.00115481983275142,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0349649864531591,0,0,0,0,0,0,0.053548989002882,0,0,0,0,0,0,0.138604378116711,0,0,0,-0.0230559490466862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299979223793447,0,0.001440580989254,0,0,0,0,-0.130898254087116,0,0,0,-0.102757632262186,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318630010393551,0,0,0,0,0,0.00276164301312079,0,0,0,0,0,0,0,0,0,0,0,0,0.00136445795052898,0,0,0,0,0,-0.00642864579264948,0,0,0,0,0,0,0,0,-0.0212055956207175,0.00895081458538747,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.000197857955739545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300387490376295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140230622875029,-0.00867747652356613,0,0,0,0,0,0
