,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X600886.SH,X601600.SH,X600362.SH,X600801.SH,X002460.SZ,X600188.SH,X600352.SH,X002466.SZ,X600795.SH,X601991.SH,X000786.SZ,X600688.SH,X002271.SZ,X600111.SH,X601992.SH,X000723.SZ,X600176.SH,X002353.SZ,X600027.SH,X600583.SH,X600516.SH,X600426.SH,X000898.SZ,X600489.SH,X600299.SH,X600219.SH,X000709.SZ,X601158.SH,X000883.SZ,X600612.SH,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000792.SZ,X600808.SH,X000825.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0.118143048855118,0,0,0,0,0,0.682950649274494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313231108932767,0,0,0,0.134594922364436,0,0,0,0,0,0.0964466590490889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654131073011658,-0.0216797364899308,0.0333436853908522,0,0,0,0.0087884888949382,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.111157018517999,0,0,0,0,0.0339841157096204,0,0.0478143305687509,0,0,0,0,-0.121936943700175,0,0.0958729391278514,0.265203348235579,0,0,0,0,-0.034525674092859,0,0,0,0,0,0,0,0,0,0,0,0.126381131144626,0.303156675767475,0,0,0,0,0,0,0.0478748790949366,-0.0117756857707629,0,0,0,0.0198669302061751,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0865966073614861,0,0,0,0,0.159085949711963,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0888018330887978,0.0289504463810235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027413959122322,0,0,0.00055449456620664,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12972597255753,0,0,0,0,0,0.0610041726238544,0,0.0112896767429708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848860370301824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146704153697167,0,0.00792292022874555,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127929024485745,0,0,0.0708064502729913,0,0,0,0,0,0,0.0300062227956124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155472851614988,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.0165091659171665,0,-0.0165438890549662,0,0,0,0,0,0,0,0,0,0,0.0570962121012748,0,0,-0.0659726641646693,0,0,0,0,0,0,0,0,0,0.0269412091012813,0,0,0,-0.0496949153144276,0,0,0,0,0,0,0,0.0705109861544253,0,0,0,0.232719509101576,0,0,0.00489176720106438,-0.000425597418131671,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.294907518525065,0,-0.00752586898982569,0.0814164077972442,0,0,-0.094976799810581,0,0,0,0,0,0,0,0,0,0,0,-0.0134953854002883,0,0,0,0,0.0538601396038166,0.151558464678845,-0.0272696942098046,0,0,0,0,-0.106992536597296,0,0,0,0,0,0,0,0,0,0.0249012475997985,0,0,0,0,0.00620206977002073,0.013074583387892,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0551209234176441,0,-0.0115933953206542,0,0,0,0,0,0,0.117522356227598,0.0268805997067737,0,0,0,0,0,0,0.172388511902686,0,0,0,0,0,0,0,0,0,0,0,0,0.141656841962501,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191124022033741,0.0019916920520485,-0.0155013586909613,0,0,0,0,0,0
X000629.SZ,0,0,0.0783724465478845,0,0,0,0,0,0,0.0642139768974917,0,0,0,0,0,0,0,0.0175776093730489,0.0607030219672375,0,0,0,0,0,0,0,0,0,0,-0.115300382907297,0,0,0.111195873789753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115272710748021,0.193558867405694,0,0,0,0,0.00444470299812875,0,0,0,0,0,0
X000027.SZ,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0641556229059105,0.00615024696753575,0,4.33680868994202e-19,-0.0261313767249932,0.131106192747226,0,0,0,0,0,0,0,-0.0166012621742948,0.222465052590965,0,0,0,0,0,0,0,0,0,0.075720350938864,0,0,0,0.154932768481638,0,0,0,0,0,0.0531575810196591,0,0,0,0,0,-0.00987912969566899,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142684638446982,0,0,0.07359745676756,0,-0.0197621179816656,0,0,0,0,0.0357287136631451,0,0,0,0,0,0,0,0.100834347351593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298694794220053,0,0,0.0710305115488756,0,-0.00853568216137793,0,0,0,0,-0.0177317189301098,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0318214098999312,0,0,0,0.0103275898198328,0,-0.0933208325803893,0,0.0860677895595152,0,0,0.209138983285835,0,0,0,-0.305748519047847,0,0,0,-0.277453225007722,0,0,0,0.51002281179211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935198332027514,-0.278187864235527,-0.0680186243286344,0.0543063575311597,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0207055316493769,0.0146698950628716,0,0.181841086710333,0,0,0,0,0,0.0464095303244776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11752592919303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028824458253555,0,0,0,0,0.0104011660231665,0,0,0,0,0.0235921040891646,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.00678242328638814,0,0,0,0,0,0,0,0,0.114742618004796,0.157655115064673,0,0,0,0,0,0.0191899887428295,0,0,0.0388496724248611,0,0,0,0,0,0,0.276213577974693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413019548670027,-0.00940367272217895,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.183359068736017,0,0.570673415018593,0,0,0,0,0,0,0,0.140065470822034,0,0.0231302493697317,0,0,0,0,0,0,0,0.0108105623640081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00822226238840794,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321391217780623,0,0.0148981765025409,0,0.0671935084795285,0,0.0610739301226909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469769205778254,-0.096401913005484,0,0,0,-0.0364545413525216,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522200691024362,0,0,0,-0.0435103181752693,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.366984436822027,0,0,0,0,0,0,0,0.161910402451248,0,0,-0.11084417917934,0,-0.0165253047549773,0,0,0.279959556033846,0,0,0,0,0,0,0,0.306557501895588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456640357835471,0.16311642120651,0,0,0,0,-1.59677987051107,0,0
RealEstate_excess,0,0,0,0.0302621510364329,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182958316279695,0,0,0,0,0,0,0,0,0,0,-0.0167352509668477,0,0,0,-0.119919062387508,0,0,0,0,0,0,0,0,0,0,-0.0239877966046156,0,0,0,0,0,0,-0.0417705757917405,-0.136231245960012,-0.000284736759377414,0,0,0,0,-0.0200179514005198,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00617545314309119,0,0,0,-0.075634506117022,0,-0.113187923010169,0,0,0,0,0.0465515323330669,0,0,0,0,0,0,0,0,0,-0.0150937128942583,0,0,0,0,0,0.0681119892582244,-0.0774017883068231,0,0,0,0,0,-0.0882923111362031,0,0,0,0.000913238607889656,0,0,0,0,-0.0125289263528483,0,0,0,0,-0.0172400268135361,0,0
MKvol,0,0,0,0,0,0,0.000778242945622362,0,0.00044044150315752,0,0,0,0,0,0,0.00294166613092516,0,0,0,0.000189385951750421,0,0,-0.000570200752630618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199809537535844,0,0,0,0,0.00376900388750033,-0.00230074447784049,0,0,0,0.00385759558911425,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0975002051640147,0,0,0,0,0,0,0,0,0,0,0.125912250588334,0,0,0,0,0,0,0,0.0157753274035986,0,0,0,0,0,0,0,0.0351340502190087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865624476640773,-0.541053211822214,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321889417962699,-0.00237817313747996,0,0,0,0.0103283151738304,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040576674730185,0,0,0,-0.00920909782534258,0,0
