,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600188.SH,X000709.SZ,X000898.SZ,X601158.SH,X600299.SH,X600660.SH,X000539.SZ,X600309.SH,X000883.SZ,X000792.SZ,X600583.SH,X600352.SH,X000027.SZ,X600623.SH,X000630.SZ,X002466.SZ,X600160.SH,X000629.SZ,X600578.SH,X600489.SH,X600547.SH,X002470.SZ,X600098.SH,X600022.SH,X600021.SH,X600808.SH,X000060.SZ,X000959.SZ,X000825.SZ,X600176.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0349017071979414,0,0,0,0,0,0,0,0,0,0,0.278676493910551,0.072678211980425,0,0,0.0357179449712685,0,0,0,0,0.0324885309729923,0,0,0,0,0,0,0.000973862585751766,0.0517812153359963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131137628109093,0,0,0.134009557274501,0,0,0.0529270676610563,0,0,0,0,0,0,0,0,0.0939599670228063,0,0,0.010184806150045,0,0,0,0,0,0,0.147791248408191,0,0,0,0.134401773369227,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0837682772906686,0,0,0,0,0,0,0,0,0,0.0762877247446256,0.0729133525378684,0.0167936165668135,0,0,0,0,0,0,0,0,0,0,0.0197891434678092,0,0,0,1.73472347597681e-18,0.0152409098214765,0,0,0,0,0.055632908897254,0,0.177491484795091,0,0,0.0196247943128035,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.168921135569423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681619064547517,0,0.0710054661606016,0,0,0,0,0,0.0566699905370611,0,0,0,0,0.081699460659298,0,0.161548140430812,0,0,0,0,0.0574598883708827,0,0,0,-0.0132256552955846,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.288838390230488,0,0,0,0,0,0,0,0,0,0.229728441882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835774849577632,0,0,0.0783024607219706,0,0,0,0,0,0,0,0,0.132638164348705,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119236903164367,0,0,0,0,0,0,0,0,0,0,0,0,0.0757214397646852,0,0,6.93889390390723e-18,0,0,0,0.00150679368857547,0.234922457501723,0,0,0,0.158572690168756,0.10622512237357,0,0,0,0.122784968920697,0,0,0,0,0,0,-0.0203549510569153,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.303731840305925,0,0,0,0,0,0,0,0,0,0.0341629333264025,0,0,0,0,0,0,0.0887350970553937,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269981598023313,0,0,0.158995167512062,0,0,0,0.00676018578538333,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0574601675297037,0,0,0,0,0,0,0,0,0,0,0.209571735676646,0,0,0,0,0.163130085767555,0,0,0,0,0,0,0.0786060801156851,0,0,0,0,0,0,0,0,0,0.0585776512917287,0,0,0.128349751079247,0.166872411634918,0.0388393737272029,0,0,0,0,0.0206422356569911,0.0165383460648087,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.428664499882885,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683158848484935,0,0,0.0614522282311527,0.272519782800658,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.153138898678907,0,0,0.0785095266359819,0,0,0.0818435977245279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592227914805544,0.052228094616549,0,0,0,0,0,0,0,0.0223269327476179,0,0.096934295025966,0,0.0154956379337559,0.14480445232803,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190743416264196,0.0562064012044883,0,0,0,0,0,0,0,0,0,0,0.0370002793312783,0,0,0,0,0,0,0,0,0,0,0.270756152749568,0,0.0877332126251984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0802059425030942,0,0,0.192298813589918,0,5.42101086242752e-20,0,0,0,0,0,0.00975125870364803,0,0,0,0,0,0,0,0.205328090301799,0,0,0,0,0,0,0,0,0,0.122123813575328,0,0,0.218767761807133,2.77555756156289e-17,0,0,0,0,0,-0.0284743637036162,-0.0185220136238913,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492317282039134,0,0.0920433580696816,0,0.208099093195279,0,0,0,0,0,0,0,0,0,0.334377379905577,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447411461209932,0.101940991000079,0,0,0,0,0,0,0,0,0,0,0.136010536397228,0.0924812293548317,0,0,0,0,0.0202611878265256,0,0,0,0,0,0,0,0,0,0.00746342799411897,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.00580890839903033,0,0,0,0,0,0,0.0728443581354739,0,0,0,0.306514268468492,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0417586623856017,0,0,0,0.0707215875830114,0.0278894651588805,0,0,0,0,0.191783540892323,0,0,0,0,0,0,0,0,0,0,-0.00127457540933665,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484505273542489,0,0,0,0.150704450186298,0,0,0,0,0,0,0,0.209684760237022,0,0,0,0.0290149376503792,0,0,0,0,0.00231324680440887,0,0,0,0,0.0486641715540809,0,0.105703859623197,0,0,0,0,0.0182745358644032,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758838435293835,0,0,0.0215144760743656,0,0,0,0,0,0,0,0,0.0141215929886318,0,0,0,0.0865093293095023,0.15208957519721,0,0,0,0,0.0853376093602969,0,0.0545032911000727,0,0.0462519555085153,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170700143343776,0,0,0.249891510843099,0,0,0,0,0.20094021342773,0,0,0.148704425145023,0,0,0,0,0,0.131598551604096,0,0,0,0,0,0,0,0,0,0,0.0367825216657931,0.0135143250963833,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.132339038965564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411961582288022,0,0,0.178373535638269,0,0.0852659832969909,0,0.00580435380117635,0,0,0,0,0.0940427885016576,0,0,0,0,0.0604289607251349,0,0,0.132273638004679,0,0,0.00403410945207549,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.140073495812479,0,0,0,0.155516271779165,0,0,0.0119718924637436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816889668209185,0,0,0,0,0,0,0.206327055355248,0,0,0,0,0.125239055795888,0,0.0594619527590002,0,0,0.0859450038114163,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.247905909996655,0.0537908086600938,0,0,0,0,0,0,0,0,0,0,0,0,0.163497731804158,0,0,0.115868654378868,0.0775624077270057,0,0,0,0,0.132727893509998,0,0,0,0,0,0,0.0307453519636792,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129391575438081,0.495107249110741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319730091276992,0,0,0.0478621719531643,0.00797552165999475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102862218689545,-0.013181629276774,0,0,0,-0.18533518271524,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786306699705811,0,0.0733925274635592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174277271398056,0,0,0,0.106893118322165,0,0,0,0,0,0,0,0,0,0.344981305009661,0,0,0,0,0,-0.0727168573503224,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.283330732062593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425892983847016,0,0,0,0,0,0,0,0,0,0,-0.164338538938097,0,0.246148105576753,0,0,0,0,0,0,0,0,0,0.176416495119618,0.0131528577169871,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196073175722397,0,0,0,0,0,0,0,0.14236038915012,0.3822932983108,0,0,0,0,0,0.139597638504066,0,0,0,0,0,0.101154581351311,0,0,0,0,0,0,0.0340051691599196,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.201759718818937,0,0,0,0,0,0,0,0,0,0.0812178738875859,0.216384992930194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050080625744286,0,0.142429837697958,0,0,0.0718881391329365,0,0,0.09600882356615,0,0,0.0309919823430589,-0.0596511818736487,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276748732774094,0,0,0,0,0,0,0,0,0,0,0,0.00673399029360676,0.0643782321224289,0,0.00262916354533896,0.0462772455643241,0,0,0,0,0,0,0,0,0,0.00544054253265613,0,0,0.0368885386584378,0,0,-0.0111437992857219,-0.00967347023590156,0,0,0,-0.0662254405310592,0,0
X600489.SH,0,0,0,0,0,0,0,0.0325545809727189,0,0,0,0,0,0,0.0443505717117828,0,0,0,0.0970070323601332,0,0,0,0.0112236827152614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622728592011492,0,0,0,0,0.0668597326950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115134556234062,-0.00539381041768637,0.0453049239159807,-0.0343157120800997,0,0.923510990540053,0,0,0,0,0,0,0.147041760645295,-0.0260109766849923,0,0,0,0,0.00815571097251069,0,-0.0162334745742988,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376219859363353,0,0,0,0,0,0,0.126239077557344,0,0,0,0,0.152718437525734,0,0,0,0.0121410043286631,0,0,0,0,0,0,0,0,0,0,0,0,0.0775317432432051,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150240855192483,0,0,0.230790858650968,0,0,0.0537273037807595,0,0.050397487125423,0.117103897741086,0.144903854510154,0,0.0148277613309214,0.112567223528928,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0206786768544517,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121600412827484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021128014766818,0,0.0371832043592695,0,0.0663609325054122,0,0,0,0,0,0,0,0,0.131989879428455,0,0.382666469921774,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333058620824087,0,0,0.023728088610899,0,0,0,0,0,0,0,0,0,0,0.0667150241712668,0.067739643156222,0,0,0.0242282182771988,0.0751330270727616,0,0,0,0,0,0.0936920184168402,0,0,0,0.0879506796699652,0,0,0,0,0,0,-0.00897313052740369,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133067503363467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108207953180401,0,0,0,0,0,0,0,0,0,0,0,0.632831937167971,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371698420179021,0,0,0,0.373751821408006,0,0,0.120267659607194,0.00576342761361928,0,0,0,0,0,0,0,0,0,0,0.0831932882513475,0,0,0,0,0,0,0,0,0.211309018869983,0,0,0,0,0,0,0,0.0524242576401787,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0173042213821028,0,0,0,0,0,0,0,0.126603576669115,0,0,0,0.234896791546827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642920599940998,0,0,0.103050695536167,0,0,0,0,0,0,0,0,0.1576400161344,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.220382648331743,0,0,0,0,0,0,0,0.173955751108907,0,0,0.0784656758691301,0,0,0,0,0,0,0,0,0.0213496477444639,0,0,0,0,0,0,0.0298700773176437,0,0,0,0,0,0,0.155795505922744,0,0.0764477024425901,0.0448417031840142,0.12905523395094,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12230263241696,0.206844528903314,0,0,0,0.0152973950945133,0.173550318145858,0,0,0,0.110319218428747,0,0,0,0,0.00570072421630317,0,0,0,0,0,0.108888778889949,-0.014527786236897,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569208367055866,0,0.0610139692184885,0,0,0,0,0,0,0,0,0.100968644086619,0.112399576265273,0.050749188020154,0,0.0776814384727239,0,0,0,0,0,0,0,0,0,0.159921591925298,0,0,0.0725979863800699,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0066039752204209,0,0,-1.35525271560688e-20,0,0,0,0.0144598254627224,-0.0284818569055944,0.0239986351558859,0.0400241372625566,0.0718637781228471,0,0,0,0,0,0,0,-0.0505345716546348,0,0,-0.0977939434723396,0.0272941914951109,0,-0.00485131062646585,-0.0832571236156399,0.026701885383581,0,0,-0.0287837222508829,0,0.126305537387475,0,0,0,0,-0.00343688766595102,0,0,0,0,0.00424538485382498,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.455758969979802,0,0,0,0,0,0,0,0,0,0,0,0,-0.23253831088794,0,0,0,0,0,0,0.163159845165627,0.033660461222645,0.211846956132989,0.152486440235725,0.492979218879374,0,-0.0608626120098612,0,0,0,0,0,0,0,0,-0.131222301737006,0.0712517861953248,0,0,0,0.157760610178494,0,0,0,2.15542197078823,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282264189685024,0,-0.128613383301039,-0.180866237624767,0,0,0,0,0,0,0,0,-0.135320973009283,-0.0793376514695992,0,0,0,0,-0.0902518737153063,0.405788746878114,0,0,0,0,1.97218168882478,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0374542275124396,0,0,0,0,0,0,0,-0.0796213767749461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369231083817851,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0333700813526048,0,0,0,0,0,0,-0.0321795662476779,0,0.221871229441794,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.183826742341722,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0394038376877343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989449015098894,-0.00974183723527999,0.569063683217774,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69740133640754e-05,0,-0.00384746775940827,0,0,0,0,0,0,0,0,0,0,0,-0.0034915547660545,0,0,0.0227314848188655,-0.0150831210385897,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015253551532514,-0.0151509820135326,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650337367953192,0,0,0.00460662890398774,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109074928100755,-0.00122880736825921,0,0,0,0,0,0
