,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X601991.SH,X600188.SH,X600688.SH,X002466.SZ,X600660.SH,X600362.SH,X600547.SH,X300072.SZ,X600795.SH,X002460.SZ,X601992.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000786.SZ,X600176.SH,X000792.SZ,X002271.SZ,X600027.SH,X600352.SH,X000709.SZ,X600299.SH,X600157.SH,X000553.SZ,X600489.SH,X000408.SZ,X601158.SH,X000825.SZ,X601699.SH,X600219.SH,X002470.SZ,X000883.SZ,X600549.SH,X000630.SZ,X600315.SH,X600808.SH,X600583.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.0737749369086378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00945705823138438,0,0.0626712391530929,0,0,0,0,0,0,0.0847554404823343,0,0,0,0,0,0,0,0.108418577888804,0,0.0579052739639123,0,0,0,0,0,0,0.014972367356867,0,0.0795661608876188,0,0,0,0,1.73472347597681e-18,-0.0203694033561441,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286722588216334,0.0197974701713941,0,0,0,0.0611152913932936,0,0,0,0,0,0,0.0418686438763296,0,0.0386499842139133,0,0,0,0,0,0,0,0,0.450124400435466,0,0,0,0.167367883549059,0,0,0,0,0,0,0,0.0578061888028688,0,0,0,0,0,0
X600547.SH,0,0.171152916899136,0,0,0,0,0,0,0,0,0,0,0,0,0.0620132425782111,0,0,0,0,-0.0335676068917336,-0.0540410019100661,0,-0.01217075895227,0,0,0.0147890823972329,0,0,0,0,0,0,0,-0.0439035528353188,0.995537329430801,0,0,-0.03346578619805,0,0,0,0,0,0,0,0,0,0,0,0,0.00305824598836465,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.08838681853068,0,0,0,0,0,0,0,0.104561852436089,0.197406409271864,0,0,-5.42101086242752e-20,0,0,0,0.0248944022739007,0.0133130236208479,0,0,0,0.0835561911298866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398909880936126,0,0,-0.0312697484940237,0,0,0,0,0,0
X600795.SH,0,0.00643346947025456,0,0,0,0,0,0,0.11015004907157,0,0,0,0,0,0,0,0,0,0,0.0504908272380917,0,0,0,0,0,0,0.0214492054793635,0,0,0,0,0,0,0.0885207442065079,0,0,0,0,0,0,0,0,0.0045896157541338,0,0,0.05033321454363,0.0119210388237587,0,0,-0.00564115189833651,-0.00123947386469635,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.13554048067057,0,0.798441784316722,0,0,-0.0980108543854586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162361635880667,0,0,0,0,0,0,0,0,0,0.0269411284398491,0,-0.0206483058917792,0.0354667213076559,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0788885171746942,0,0.0463269423337912,0,0,0,0,0,0.215181718665814,0,0,0,0.102012227522468,0,0,0,0,1.73472347597681e-18,0.156015791635895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356149571574067,0.00276675388773002,0.102922684765079,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.128162558204422,0,0,0,0,0,0,0,0.102563378408858,0,0,0,0.0899228830531943,0,0,0,0.090761810734395,0,0,0,0,0,0,0.0602846127915499,0,0,0,0.0157257044355826,0,0,0,0,0,0,0,0.0560233681118294,0,0.189014506564465,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0167401220882144,0,0,0,0,0,0,0,0,0.0394971770045156,0,0,0,0,0,0.019901736352236,0,0,0,0,0,0,0,0,0,0,0,0.00485824201824125,0,0,0,0,0,0,0,0,0,0.20342332898173,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,-0.0125578563150115,0,0,0,0.47056570675759,0,0,0,-3.46944695195361e-18,0,0.615199016280352,0,-0.0779285474449549,0,0,0,0,0,0,0,0,0,0,0,0.151125321468487,0,0,0,0,0,0,0.312253619048648,0,0,0,0,0,0,0,0,0.124853454847418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.135378902683829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.617371031578984,0.0413687107589789,0,0,0.045107049454008,-0.057811351984729,0,0,0,0,0,0
X000786.SZ,0,0.0773028699566512,0,0,0.315129405066784,0,0,0,0,0,0.110364247167646,0,0,0,0,0,0,0,0,0,0,0,0.114073808767604,0,0,0.0859678321823435,0,0.297335381728728,0,0.0942476799416251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177224971507659,0,0,0,0,0
X600176.SH,0,0,0,0,0.162666432830183,0,0,0,0,0,0,0,0.140639979007968,0.331050916947383,0,0,0,0,0.0541294469138554,0,0,0,0.0755398522499797,0,0.194083672362314,0,0.0219088547857368,0,0,0.404862078910684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159375113729528,0.035970562914223,-0.152890447477567,0,0,0,0,0
X000792.SZ,0,0,0,-0.110267516546184,0,0,0,0,0.115680965335539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275080522222804,0,0,0,0,0.144846844994643,0,0,0,0.159997421929812,0,0.454566718188488,0.0694867179624085,0,0,0,0,0,0,0,0,0,0,0,0,0.153315008769515,0,-0.0220470961930663,0.0633179147171915,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0114030026441289,0,0.0271755530421574,0.118154323820435,0.0483300374396187,0,0,0,0,0,0,0,0,0,0.383128025786714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206984341823308,0,0,0.00500381841333214,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.148728503889735,-0.103148846001499,0,0,0,0,0,0,0,0,0,0,0,0.0282296536385432,0,0,0,0,0,0,0,0,0,0.0581482805023326,0,0,0,0,0,0,0,0,0,0,0,0,0.133474089216564,0,0,0.0563284526117151,0,0,0,0,-0.020286414882129,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0710954502760076,0,0,0,0.0835515623221124,0,0,0,0,0,0,0,0,0,0,0.136013505529072,0.160962953430014,0,0,0,0,1.38777878078145e-17,0,0,0,0.0744898366005052,0,0.111311832225682,0,0,0.18572760172671,0,0,0,0,0,0,0.0389781055127128,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.21187540395654,0,0,0,0,0,0,0,0,0.00058838001691152,0,0,0,0,0,0,0.0342703661152865,0,0,0,0,0,0,0,0,0,0,0.0116190787425738,0,0,0,0,0,0,0,0.175091411061472,0,0,0,0,0.00768202192356454,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592113878965113,0.168338244859756,0,0.0902625438323348,0,0,0.141793647321598,0,0.026800219842569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136524556648319,0,0,-0.000429122994710236,0.0022874912975222,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172320464581789,0,0.127532074651326,0,0.0773130845073559,0,0,0.177119077305228,0.243840434986732,0,0,0,0,0.0331685725856212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0121358601034338,0,0,0.641173514475895,0,0,0,0.0531602256911616,0,0.0372165460271323,0,0,-0.0620097178011743,0,0.0177792058369357,0,0,0,0,0,0,0.125452196282339,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0168689663053253,0,0,-0.00125082445258661,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.190361623884134,0,0,0,0,0,0.0447806221214258,0,0,0,0.0942876290840483,0.0666303292809227,0,0,0.227935805262798,0,0,0.111666202663231,0,0.0227059593456016,0,0.0385501550597821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211066588692874,0,0,0.0215799530702892,0,0,0.0233480217381081,0.0528698792029736,0,0,0.0500403424271171,0,0,0.0352874818982176,0,0.0231232572357034,0,0,0,0,0,0.00947434243539595,0,0.103278433198679,0.00325669187798118,0,0,0,0,0,0,0,0,0,-0.00148834122100278,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0354456986583305,0,0,0,0,0,0,0,0,0.0351102481716292,0,0,0.195964732876307,0,0,0.187372956064938,0.323128476531613,0.087904935235462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204789788752402,0,0,0,0,0,0,0.061411981958311,0,0,0,0.0173593965495154,-0.00582645969016334,0,0,0,0,0,0
X601699.SH,0,0,0.200772388679655,0,0,0,0,0,0,0,0.503974985925079,0,0,0,0.0147148042903809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435620951069467,0,0,0,0,0,0.272252826748513,0,0,0,0,0,0,0,0,0,0,0,0,0.00430883227407354,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0712427144984332,0,0,0,0.0456409980044036,0,0,0,0.0251805488419937,0,0,0,0.0463466382523868,0,0,0,0.178752311055274,0,0,0.0197154834695506,0,0,0,0,0,0,0,0.0520377426819848,0,0,0,0,0.0863864137917355,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.246064966257132,0,0,0,0,0,0,0,0,0,0,-0.161141687547491,0,0,0,0,0,0,-0.0802368551353026,0,0,0,0,0,0.275280948729942,0,0,0,0,0,0.134971179022221,0,0,0,0,0.43337609300166,0,0,0,0,0.0250055247127217,0,8.67361737988404e-19,-0.0125635752167633,-0.0480016254129223,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264043345099001,0.0228467228174104,0,0,0.0676806631697216,0,0,0,0.0116132666551912,0,0,0.116542503474028,0,0,0,0,0,0.0271962552905029,0,0,0,0,0.0849619416114913,0,0,0,0,0.118805728878165,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133278933031035,0,0,0,0.111342217282887,0,0.213779117475099,0,0.0861481948444662,0,0,0,0.0326054976574566,0,0,0,0,0,0,0,0,0,0,0,0.00822627755095967,0,0.017943714606072,0,0,0,0,0,0,0.401730139596517,0,-0.00177533784014327,0.0172772153405194,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133560762226479,0.0596525290963829,0,0,0.0655587752964519,0.026080187366079,0,0,0.00875064911038423,0,0,0,0.050569665842836,0,0,0,0,0,0,0.0516322656571254,0,0,0,0.0438795745049745,0,0,0,0,0.0566279770782751,0,0.0341647578565391,0,0,0.0291151237156645,0,0,0.00331000849692932,0,0,0,0,0,0
X600315.SH,0,0,0,0,-0.00675458672392899,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0385807507172698,0,0,0,0.00279708998908645,0,0,0,0,0,0,0.00805833965367273,0,0,0.0288671564057374,0,0.0699325119074846,0,0.0191671143730064,0,0.193170608507794,0,0,0,0,0,0,0.0808427144330777,0,0,0,0,0,0,0.000599541402947313,0.0313207117413249,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.161320550611785,0.200154206137027,0.123514641079092,0,0,0,0,-0.0166505343228946,0,0,0,0,1.73472347597681e-18,0,0,0.395985066819132,0.0876113810093827,0,0,0,0,0,0.0689064834269566,0,0,0,0,0,0,0,0,0.062552787386122,0,0,0,0,0,0,0,0.0102263920095899,0,0.0453603069646485,-0.0281752697384068,0,0,0,0,0,0
X600583.SH,0,0.0478950072474022,0,0,0,0,0,0,0.140124536404006,0,0,0,0,0,0.0735071180438934,0,0.112027053984646,0,0,0.169264801459345,0,0,0,0,0,0.137316239341668,0.0625305076448516,0,0,0.0550722468511798,0,0,0,0,0,0,0,0.0128520982116063,0,0,0,0,0,0,0,0,0,0.0459859288831975,0,0,0.0186370175380923,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.166717135153708,0,0,0,0,0,0,0,0,0,0,0,0.35387951777677,0,0,0,0,0,0,0,0,0,0.108748178240548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807636082950544,0,0.14622912787093,0,0,0.234990843577165,0,0,0,0,-0.0200067315465771,0,0,0,0,0,0
Change_TY3M,0,-0.0181885437768434,0,0,0,0,0,0,0,0,0,0,0.0468965669340218,0,0,0,0,0,0,0.106626378966044,0,0,0.0110063589885477,0,0,0.0556904359865869,0,0,0,0,0,-0.314673687613166,0,0.0289945946560327,0,-0.0457713011766881,0,0,0,0,0,0,0,0,0,0,0,-0.18112749571059,0,-0.0188975639487684,0.035879211316917,0,0,0,0,0,0
Slope,0,0,0,0.113534782941785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249009723279621,0,0,0,0,0,-0.340062878230797,0,0,0,0,0,0,0,0,0,0,0,0.398874262746497,0,0,0,0,0,0,0,0,0,0,0,0,0.942635003665758,0,0,0,0,0,0
TED,0,0,0,-0.0397516146491228,-0.238806672064295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322689455186357,0,0,0,0,-0.250438217215761,0.415951640776199,0,-0.168369388017798,0.136057483329231,0,0,0,0,0.915380871338802,-0.115079927311118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789343490779511,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0878072651654382,0,-0.243020228374536,0,0,0,0,0,0,0,-0.024467049513607,0,0.228191705995069,0,0,0,0,0,0,-0.126619139327642,0,-0.0106268298808519,0.0140375714272917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110877536508288,0,0,0,0,0.0250279565773744,0,-0.0372764461692634,0.0229576290474004,0,0,0,0,0,0
MKreturn,0,0,0.0498033358208211,0,0,0,0,0,0,0.0925911705643236,0,0,-0.171477967426311,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397659282818891,0,0,0,0,0,0,0,0.0104509589143527,0,0,0,0,0,0,0.0188806859630274,0,0,0,0,0,0,0,0,0.00661839012962206,-0.0398397006360899,0.159286741912061,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556988047134424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164939078392758,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.021754965546412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163276096547441,0,0,0,0,0,0,0,0,0,0,0,-0.00774640176219343,0,0,0,0,0,0,0,0,0,0,0,-0.0315289823655696,0.0336789346838345,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0111240395325451,0,0,0,0,0,0,0,0,0,0,-0.00478381043873823,0.00625264377288816,0,0,0,0,-0.00139796329317755,0,0,0,0,0,0,-0.00114184978980449,0,0.00203073930655885,0,-0.00658932637580611,0,0,-0.00338122806371148,0,0,0,0,0,0,0,0,0,0.0176132634698343,0.00385002264010661,-0.00287801873379066,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0289552253794798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107897399818867,0,0,0,0,0,0,-0.00493929905789554,0,0,0.0118941532909651,0,0,0,0,0,0,0,0,-0.00699206295374356,0,0,0,0,0,0,0,0,0,0,0,-0.0581792488764684,0.0788598510342434,0,0,0,0,0,0
