,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X601991.SH,X600688.SH,X002466.SZ,X600660.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600516.SH,X600886.SH,X600111.SH,X600176.SH,X000898.SZ,X000786.SZ,X000792.SZ,X600352.SH,X000553.SZ,X000709.SZ,X600027.SH,X002271.SZ,X600299.SH,X600489.SH,X000408.SZ,X000825.SZ,X601158.SH,X601699.SH,X002470.SZ,X600219.SH,X600157.SH,X600583.SH,X600549.SH,X000883.SZ,X600315.SH,X000630.SZ,X600808.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0594192970572304,0,0,0,0,0,0,0,0,0,0,0.0514739495802436,0,0.12215220311121,0.102555163414907,0,0,0,0,0,0,0,0,0,0.117467373613457,0,0,0,0,0,0,0.0179835511253144,0,0,0,0,0.0309273692423387,0,0,0,0.113154796898558,0,0,0.00354969847936325,0,0,0,0,0,0,0
X600688.SH,0,0.465517651295979,0,0,0,0,0.0644025529046553,0,0,0,0,0,-0.0502638665291858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112658984751846,0,0,0,0,0,0,0,0,0,0,0,0.0310770541391952,0,0,0.107960701858772,0,0,0,0,0,-0.0014139247401681,0,0,0.0468654920269121,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757561289225984,0,0,0,0.425956395459299,0,0.174326197875122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282760688332034,0,0,0,0,0,0,0,0,0,0,-0.0169402381164045,-0.00749209065464266,0,0,0,0,0,0
X600660.SH,0,0,0.173644648488329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973129064075138,0.0915428335666315,0,0,0,0,0.1476638287768,0,0.0425215308096963,0.0658616873772884,0,0.140288388909459,0,0,0,0,0,0,-0.144744319535941,0,0,0,0,0,0,0.0814774138052604,0,0,0,0,0,0,0.0230161689775428,-0.0271928505297457,0,0,0,0,0,0
X600547.SH,0,0.0933121618048092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681771451662249,0,0,0,-0.0139850418847193,-0.0698321417839874,0,-0.0027464385284687,0.0178423728420952,0,0,0,0,-0.0342428639359069,0,0,0,0,0.871324983552833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635214168519713,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236258810964578,0,0,0.0346036505775314,0,0,0,0,0,0,0,0,0,0.0151283972037624,0,0,0,0.00342189344259085,0,0,0,0,0,0.458008957203792,0.0106601257780857,0,0,0.0232386333154145,0.220803497833462,0,0,0,0,0,0,0.0407522450096449,0.0426616221859602,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.14024511904241,0.0172492233086468,0,0,0,0,0.0237349611676624,0,0,0,0,0.0427795871262722,0,0,0,0,0,0,0,0,0.10113121872583,0,0,0,0,0,0,0,0,0,0,0,0,0.0413084439834458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0.0864326750942538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144931108092965,0.16533525115833,0,0,0,0.0302186206225627,0,0,0.0232331664135575,0,0,0,0,0.0242685178408051,0.091074716290099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073361377692942,0,0,-0.00332110094165639,0,0,0,0,0,0
X002460.SZ,0,0,0.195968757031209,0,0,0,0,0,0,0,0,0,0.833626679717418,0,-0.09813788228548,0,0,0.0715862190579929,0,0,0,0,0,0,0.0895720899728513,0,0,0,0,0,0,0,0,0,0,0.116047086742381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367799178268687,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.175356842175704,0,0,0,0,0,0,0,0,0.273364285944591,0,0,0,0,0.000519827577652669,0,0,0,0.133129701859381,0,0,0,0,0,0.0153777715224788,0,0,0.0306289179780395,0,0,0,0,0,0.0317319451293398,0.051211521971096,0,0,0,0.0168986508676931,0.0664860127912771,0,0.0156347733843579,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.197968025205778,0,0,0.103628527358802,0,0,0.289240656401015,0,0,-0.190661673465078,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.190955651681206,0,0.204462548276969,0,0,0,0,0,0.114012231299598,0,0,0,0,0,0,0,0.483992730316664,0,0,0,0,0.176553375030913,0,0.0297213342308429,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0844333429536672,0,0,0,0,0,0,0,0,0,0,0.0303903849003998,0,0,0,0.00197388098725702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676999524719184,0,0,0,0.0488073463384259,0.0658832005034662,0,0,0,0.0323910117129629,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098037822598368,0.147919607723497,0.241964152300631,0.111723862390209,0,0,0,0,0,0.0260068387417991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919338309999607,0.143444338483031,0,0,0,0,0,0,-0.0143390683535819,0.0224720381092489,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0742940542980532,0,0,0,0,0,0,0,0.15101212339985,0.137310190319486,0,0,0,0,0.0440889577120166,0,0.0364628457900969,0,0,0,0,0.224901289076717,0,0.313158566603669,0.00275107807120014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187736225580492,0,0.0215273158743589,0.0458845263915219,-0.29010738987229,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.144663849177526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248349956888828,0,0,0,0,0,0.0644184487369451,0,0,0,0,0.559480440522566,0,0,0.012383823933858,-0.0535377472177837,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.262370277615408,0,0,0,0,0.151344020267259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379384969594209,0,0,0,0.0826538746526334,0,0,0,0.226194525381376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163779799743796,0,0.0331675577548439,0.0226286303624572,0,0,0,0,0,0
X000792.SZ,0,0,0,-0.184739251316959,0,0,0,0,0.262766098922484,0,0,0,0.122667333012555,0,0,0,0,0,0,0,0.17593837364344,0,0,0,0,0,0,0,0.524805356255901,0,0,0.0761730414522687,0.148484278058611,0.0736807140252507,0,0,0,0,0,0,0,0,0.102984696005048,0,0,0,0,0.0140455255735328,0,-0.0084823762007301,0.0647470776840041,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.142789233534974,0,0,0,0,0,0.030513259558348,0,0,0,0,0,0,0,0.0976799831281823,0,0,0.137973351778619,0,0,0,0,0,0.127747317542858,0,-1.38777878078145e-17,0.0704609755213826,0,0,0.156163246459312,0.0530244472278055,0,0,0,0,0,0,0,0,0,0.0427765474441082,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048754162314154,0,0.0942467826104482,0,0.0904225770718443,0.203108033555433,0,0,0.217317351003174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230268152638749,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00500738992066687,0.117694424467701,0,0,0,0,0,0,0,0,0,0.104082307212879,0.0239234323058739,0,0,0,0,0,0.00487938755010154,0,0,0,0,0,0,0,0,0.00524912027959412,0,0,0.0235196607679765,0,0,0,0,0,0,0,0.254867690807897,0,0,-0.00694102626301298,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.217037885191183,-0.0811651117740614,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0592420705675962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087319728077171,0,0,0,0.127973776727679,0,0,0.0217970239078826,-0.0267001035630269,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.00698286538256233,0,0,0,0.0645111383311215,0,0,0,0,0,0,0,0,0,0,0,0.291312748555898,0.00184735627108219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127770250031066,0,0,0,0,0.110114242144674,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160116594425989,0.0975989748400076,0,0.246916724513218,0.126677500227536,0,0,0,0,0.0299353269353816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433691734795854,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619699767475029,0,0,0,-0.0166696285934828,0.0738756715206544,0,0,0,0,0,0,0.0525149011730419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182462297754329,4.33680868994202e-19,0,0,0,0,-0.0398590953248081,0,0.00204702576152069,0.00736679778875901,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0800632854574378,0,0,0,0,0,0.112196594581978,0,0.140764767215953,0,0,-1.0842021724855e-19,0,0,0.232878314383492,0.161158400012876,0.0409337016358659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0739132360990453,0,0,0,0,0.0639074885830223,0,0,0,0,0.0304193019147929,0,0.117277998984755,0.177859060464132,0,0,0,0.13842957106822,0.1678131594434,-0.0368116390828987,0,0,0,0,0,0,0,0,0,0,0.257190159534766,0,0,0,0,0,0,0,0,0.196467991912106,0.0525732421150899,0,0.0582843658682155,-0.0273400536020861,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.032264676779428,0,0,0,0,0,0,0,0,0.0205566031579496,0,0.0218860474523594,0.0351828511393337,0,0,0,0.0331866960511663,0,0.0392857453788976,0.0406395411141935,0,0,0,0,0.0288323879886048,0,0,0.0202677864731673,0,0,0,0.0642451923078494,0,0,0,0,0,0,0,0,0,-0.00268264640988869,-0.00197397292911879,0,0,0,0,0,0
X601699.SH,0,0,0.238931380993149,0,0,0,0,0,0,0.485167570563078,0,0,0,0,0,0.0415928303177191,0,0,0.016577890611063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537446599571896,0,0,0.250510203548988,0,0,0,0,0,0,0.0144725629705737,0,0,0,-8.67361737988404e-19,0,0,0.00637392088686362,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.204828187940764,0.116444958717399,0,0,0,0,0,0,0,0,0,-0.138784580987009,0,0,0,0,0,0,0,0,0.0518188436092804,0,0,0,0,0.379427850658893,0,0,0.060075426816971,0,0,0,0,0,0,0.33440693461852,0,0,0,0,0,0,0.00037759478228672,-0.0112414938045507,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0667420417168272,0,0,0,0,0.0646871653473088,0,0.0739447600781657,0,0.0982693792940851,0,0.144438770906502,0.0220440973793205,0,0,0,0,0,0,0,0.0155660102065804,0,0.0239281814758345,0,0,0,0,0.0865385122122476,0,0,0,0,0,0,-0.00465575405968147,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698479449576432,0.0259973122074538,0,0,0,-0.162504022489645,0,0,0,0,0,0,0,0,0,-0.0431165414083604,0,0,0.123612768238106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334101255185457,0.199056557749489,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.320231714561607,0,0,0,0,0,0,0.0601142298758087,0,0.163788163767829,0,0,0,0,0,0.209010323341107,0,0,0.0645358593486585,-1.38777878078145e-17,0,0,0,0,0,0,0,0.00414211566635258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156634491069373,0.0182523712261345,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.192577114073187,0,0,0,0,0,0,0.268169129595499,0,0,0.201007965459649,0,0.0051301214342801,0,0.303867978401345,0,0,0,0.0582505293824125,0,0,0,0,0,0,0,0,0,0,0,0.0863846976645829,0,0,0,0,0,0,0,0,0,0,0,0.0156034545133341,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00311769709317265,0,0,0,0,0,0,0,0,0.0296600955832094,0,0.0567824477924442,0,0,0,0,0,0,0.123269503129922,0,0,0,0,0,0,0.0449390411478991,0,0,0,0.0941175668079837,0,0,0,0,0,0,0,0.128341714573798,0,0,0.00693469558092457,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238808952242492,0,0,0,0,0,0,0,0,0.0383122117898121,0,0,0.0266291556404601,0,0.0895547035582959,0,0,0,0.0186808528059511,0,0.13415877807324,0,0,0,0,-1.73472347597681e-18,0,0,0.0870650078528551,0,0,0,0,0,0,0.00185812812180906,0.0278909517439822,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390464298022759,0.118199892511382,0,0.00871321220179829,0.0444014711894677,0.032986381306404,0.0192022430655559,0,0,0.0176740804822014,0,0,0.0637157847144001,0,0,0,0,0,0,0,0,0.0610079767889127,0,0,0,0,0,0,0.0941104131113886,0,0,0,0,0,0,0.0198835568352761,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.283351695713929,0.117835247935315,0,0,0,0,0,0,0,0.0281965846824922,0,0.0501770194138297,0.0135801585473923,0,0,0,0.434081799137289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378745796401273,0,0.016631375987459,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220739488902312,8.67361737988404e-19,0,0.00120072625250015,0,0,0.189472695240983,0,0.219981338665712,0.0767634157903144,0.214576461817045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180765573550485,0,0,0,0,0,0.0224566237941209,0,0,0,0,0,0
Change_TY3M,0,0,-0.0596979263863688,0,0,0,0,0,-0.0240093712438964,0,0,0,0,0,0,0,0,0,0,0,0.025848292357382,0,0,0.0962363578162208,0.0709890165811471,0,0,0,0,0,0,0,-0.181889341697716,0,-0.013633260010361,0,0,0,0,0,0.281510770517453,0,-0.150652756754545,0,0,0,0,-0.161188044289226,0,0.0198079443589973,0.0139471804424906,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.305980544479754,0.036171395780359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303515498519008,0,0,0,0,0,0,0,0,-0.117140489500066,0,-0.143185095786443,0.256852872963939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569916934221755,0,0,0,0,0,0
TED,0,-0.314631704459394,-0.628426425283147,0,0,0,0,-0.623377633985048,0,0,0,0,0,0,-0.18980253175591,0,0,0,1.15513164751297,0,-0.0758319638098822,0,0,0,0,0.437386363407798,-0.177178368769482,0,-0.493000123463767,0,0,0,0,0,-0.25220694888495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468898488237275,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0922504693774915,0,0,0,0,0,-0.0218187343624043,0,0,0,0,0.134032357337605,0,0,0,0,0,-0.0260516677009553,-0.0328405613867301,0,0,0,0,0,-0.084900351788409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450103093681949,0,0.0195658365278085,0.0232215761455039,0,0,0,0,0,0
MKreturn,0,0,0.0291990501513144,0,0,0,0,0,0,0.0240358526811371,0.101898129654444,0,-0.193955713642698,0,0,0,0,0,0,0,0,0,0,-0.0340989529353375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516797220987655,-0.0377334040205493,0.155799440775901,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865431241366851,0.0128806490662765,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.025957043402906,0,0,0,0,0,0,0,0,0.0149381718328529,0,-0.00642670024376525,0,0,0.0038345686643231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140032855608875,0,0,0,0,0,0,0,0,0,0,0,-0.00220102778972218,0.020120826711884,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00474967413948575,0,0,0,0,0,-0.00937905114020636,0,0,0,0,0,0,0,0,0,0.00876601862769711,-0.00376048940776325,0.00752837210694845,0,0,0,0,0,0,0,0,0.00360395245342521,0,0.00800916521367874,0,-0.0132457814596744,0,0,0,0,-0.00156099976942308,0,0,0,0,0,0,0,0,0,-0.0134370542108165,0,0.0159629289962915,-0.00637864646066024,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0148010576717166,0,0,0,0,0,0,0,0,-0.00575930353626948,0,-0.0120029865821306,0,0,-0.0124462687935363,-0.00981766930475847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449247791573307,0,0.0221382896339084,0.0505035764717945,-0.00393282787254389,0,0,0,0,0
