,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600803.SH,X600160.SH,X600489.SH,X000708.SZ,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X600426.SH,X600176.SH,X600219.SH,X002128.SZ,X000408.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X601168.SH,X000933.SZ,X600157.SH,X600985.SH,X002353.SZ,X600299.SH,X600352.SH,X000883.SZ,X600995.SH,X600688.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206374567865159,0.427255747556353,-0.0347083624250292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524268028160397,0,0,0,0,0,0,-0.00469121373820381,0.0067582119379864,0,0,0,-0.0276053332031757,0,0
X600011.SH,0,0,0,0,0,0,0.0869018597210101,0.196435902405062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856542682941652,0.0313779071041474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113777678874748,0,0,0,0,0,0,0,0,0,-0.0229782935632779,0.00146481363959737,0,0,0,-0.0136173813099391,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0181810972499227,0,0,0,0,0,0,0,0,0,0,0,0,0.55502725539853,0,0,0,0.0699841249196689,0,0,0,0,0,0,0,-0.0371360698598047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438913785634349,0,-0.000909568291616174,0,0,0,-0.0136398103026844,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156282958487326,0,0.118378652998954,0,0.0572832677836552,0,0,0,0,0.130358893464066,0,0,0,0,0.20222200707574,0,0,0,0,0,0,0,0,0,0.105690704171245,0.0425827877572877,0,0,0,0,0,0,0,0,0,0,0.00764771661783838,0,0,0,-0.0275756682135525,0,0
X600010.SH,0.0305849252602163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435100867437046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279272052685348,0,0,0,0,0,0,0,0,0,-0.0200757505533242,0.0132082276845789,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.184834752336872,0,0,0,0,0,0,0,0,0.0726473324246023,0,0,0,0,0,0,0,0.122235138893464,0.0215461264598962,0,0,0,0,0,0,0,0,0,0,0,0,0.110161148048108,0,0,0,0,0,0,0,0,0,-0.00770815847765288,-0.000383229508527309,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916570377486908,0,0,0.227163756087695,0,0,0,0.184292381399643,0,0,0.254280592717887,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.137622622792095,0,0,0,0,0,0,0,0,0,0,0.0234840762790384,0,0,0,0,0,0
X600362.SH,0,0,0,0.188614697123231,0,0,0.00680448104499783,0,0.20070873007394,0,0,0,0,0,0,0,0,0,0.0657887894032819,0,0,0.0120409294535281,0.110671876675132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240674277218231,0,0,0,0,0.00385700128336067,0,0,0,0,0,0,0,0,0,-0.0162468139621033,0.0100726004798543,0,0,0,0,0,0
X002460.SZ,0,-0.0554255286308036,0,0,0,0,0,0,0,0,0,0,0,0.0463083957304408,0,0,0,0,0,0,0,0,0,0,0.0429537991951078,0.949959300832725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022441707723871,0.0261864678760098,0.0353481491818039,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.129919459433254,0,0,0,0,0,0,0,0,0,0,0.179466595787613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735211433255781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357101634813717,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.0879856450255353,0,0,0,0.00659533740498631,0,0,0,0,0,0,0,0,0,0.0512057169046455,0,0,0.0480217036230473,0,0,0.0085811108946608,0.0934124196734959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224666125145461,0,0,0,0,0,0,0,0,0,0,0,-0.0181424912125474,0,0,0,0,0,0
X600489.SH,0.14599183196597,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.857107055752054,0,0,0,0,0,0,0,0,0,0,0,0.00945599219785035,0,0,0,0,0,0,0,0,0,0,0.112199215676097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248428429083907,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0970722264192405,0,0,0.135817436447074,0,0,0,0,0,0,0,0,0,0,0,0.0807617294022003,0,0,0,0,0,0.00189912965384616,0,0,0,0,0.189795466374278,0,0,0,0,0,0,0.212433639566342,0,0,0,0.0850665585926854,0.049133873595489,0,0,0,0,0,0,0,0,0,-0.0193652026155931,0,0,0,0,-0.0147619689818944,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880509820307086,0.0379956014732204,0,0,0,0,0,0,0,0,0,0.282040856069426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136429428561164,0,0,0,0,0,0,0,0,0,-0.0446296933095342,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.212488243217779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421411619817011,0,0,0,0,0,0,0,0,0,0.383712294253794,0,0,0,0,0,0.147733146238466,0,0,0,0,0,0.0300518317227903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404706069706778,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0245214399131942,0,0,0,0,0,0,0,0.0888859122579817,0,0.639081293079865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687363787885276,0,0,0,0,0,0,0,0.101539604408999,0,0,0.0235718041629174,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0301337536855587,0.0569587319854866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044645214830329,0.30569514975899,0,0,0,0,0.0012435072792758,0,0,0,0,0,0,0,0,0,-0.00233601645828271,-0.00644275936168371,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.158022356291617,0,0,0.210736779136289,0,0,0.117216462864518,0,0,0,0,0,0,0,0,0,-0.0923475923188169,0,0,0,0,0,0,0.248198445670145,0,0,0,0,0,0,0,0.161004773553881,0,0,-0.0659763343818411,0,0,0,0,0,0,0,-0.0237417470617103,0.0149088562288269,0,0,0,-0.00580996557230667,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.292666220304687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121060865428645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480964924669099,0,0,0,0,0,0,0,0,0,0,-0.0204811453161,-0.00889040183582934,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165200739080843,0,0,0,0.132259925209453,0,0,0,0,0,0,0,0,0,0,0,0,0.302674401973638,0.0939138422478379,0,0,0,0.0322875978641364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02988292564357,0,0
X600426.SH,0,0,0,0.431734695687188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680519295295336,0,0,0,0,0,0.0243555845857331,0,0,0,0,0,0,0.0190074659814339,0,0.196574450162508,0.00809117534334713,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600176.SH,0.0466063663707957,0,0,0.0229516404519223,0,0,0,0,0,0,0,0,0,0,0.0522141968385528,0,0,0,0.061464142426469,0,0,0,0,0,0.042467292436035,0,0,0,0,0,0.252145794871063,0,0,0,0,0,0.0914974618085115,0,0.0309463672352175,0,0,0.0125540125633239,0,0,0,0,0,0,0,0,0,0,0.00798924254130935,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.522397217133304,0,0,0,0,0,0,0,0.00287263346239132,0,0,0,0,0,0,0,0,0,0,0.00336638895102233,0,0,0,0,0,0,0,0,0,0,0.122397280389785,0.0963930812533626,0.0317828077305272,0,0,0,0,0,0,0,0,0,0,0,0.00410687855564408,0,0,0,-0.0414445680043005,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537319153054752,0,0,0,0,0,0,0.0367269253055792,0,0,0,0,0,0,0,0.255829659727517,0,0.0724401486172077,0,0,0.0650897009160784,0,0.179232966145801,0,0,0,0,0,0,0,-0.0221631875350156,0,0,0,0,0,0.0109383374603061,0,0
X000408.SZ,0,0,0,0.066538896002638,0,0,0,0,0.0531974823430033,0,0,0,0,0,0,0,0.00865142507501817,0,0.0894999748705243,0,0,0.0465016998990392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418853596852596,0.0294759154248151,0,0.17912375428732,0,0,0,0,0,0,0,0,-0.00439771909721124,0.0153941265959179,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260357421486745,0,0.123984437611367,0,0,0,0,0.329517657754226,0,0,0,0,0.134533088895445,0,0,0,0,0,0.183008693367526,0.0472321739062864,0,0,0,0,0,0,0,0,0,0,0.000808847298377031,0,0,0,0,0,0
X000630.SZ,0,0,0,0.00485662155060462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404889127483483,0.0058556109161058,0,0,0,0.173171657414615,0,0,0,0.0697024966504403,0,0,0,0,0.0102345446207701,0,0,0,0,0,0,0.0388819118559355,0,0.155811564431789,0.00291684512603814,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194445406501218,0,0,0,0,0.0128776725394731,0,0,0.138012740906259,0,0.0338987220546469,0,0,0.0123198397461448,0,0,0,0,0.179047679396786,0,0.00308665752604887,0,0,0,0,0,0,0,0,0.0484228184696824,0,-8.67361737988404e-19,0,0,0,0,0.0116437563129772,0,0
X000877.SZ,0,0,0,0,0,0,0.0502982315068194,0,0,0.345811395456434,0,0,0,0,0,0,-1.73472347597681e-18,0,0.100758052813612,0,0,0,0,0,0.179747693887182,0,0,0.0916426114881503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954072227241781,0,0,0,0,0,0,0,0,0,-0.0531901426512145,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0540671425435955,0,0,0,0,0,0,0,0,0,0,0,0,0.043237359021429,0,0,0.194773564606829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113507621713658,0.0928403201207538,0,0,0,0.235917073179618,0,0,0,0,0,0,0,0,0.0614980692725943,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.14832216982929,0,0,0,0,0,0,0,0,0,0,0,0.102853821868195,0,0,0,0.121118124276561,0,0,0.0299026586757415,0.269402921344424,0,0,0,0,0,0.117349991094542,0.13794526639194,0.00198310321307135,0,0,0.0613744042908871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205272547421884,0,0.0556141862713308,0,0,0,0,0.113029558667795,0,0,0,0.0874891975384059,0,0,0,0,0,0,0,0,0,0,0.0614833787937045,0,0.216024713884748,0,0,0,0,0,0,0,0,0,0,0,0,0.00561893989664032,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.0771122372104038,0,0,0.00172648175536795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39534423488105,0,0,0,0,0.0735983830885851,0,0,0,0,0,0.144071849857944,0,0,0,0,0,0,0.014902234770214,0,0,0,0,0.0188706137572916,0,0,0,-0.00495581458446455,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734397618189474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145541077697567,0,0,0,0,0.0716288032714228,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00742386699388368,0.0787444062607551,0,0,0,-0.059268516734886,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312466618976182,0,0,0,0,0,0,0.0121328169723122,0,0,0.0438478599231479,0,0,0,0,0,0,0,0,0,0.154835793482817,0,0.108219150671942,0,0,0,0,0,0,0,0,0.054072585325706,0,-0.0218352699453327,0.046151605281274,0,0,0,-0.0194126021625159,0,0
X600352.SH,0,0,0,0,0,0,0.0395142640514636,0,0,0,0,0,0,0,0,0,0,0,0.0658205615849735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805645676447379,0,0,0.0589320747952504,0,0.0201646838854192,0,0.00835347365125005,0.0878710322534794,0,0,0,0,0,0.0278968327392334,0,0,-0.0309141142351102,-0.0135679745999494,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00141049543127124,0,0,0,0,0,0,0,0,0,0,0,0.0117293754847867,0,0,0,0,0,0,0,0.329536837799523,0.0296755317604945,0,0.0289267226501379,0,0,0,0.0313428869125995,0,0,0,0,0,0,3.46944695195361e-18,0.0823349718584995,0.115500739988338,0,0,0,0,0,0,0,0,0,0.00646434439419934,0,0,0,-0.0144030514876954,0,0
X600995.SH,0,0,0,0.154914659419732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0395501610937624,0,0,0,0,0,0.104271931596907,0,0,0,0,0,0,0,0,0,0,0.165430710235797,0,0.142777795847256,0,0.0137013364057273,0,0,0,0,0,0,0,0,0.0310452122032057,0,-0.0290021978725331,0.0230496739409099,0,0,0,0,0,0
X600688.SH,0,0,0,0.0405266361077412,0,0,0,0,0,0,0,0,0,0,0.0321637028844398,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.174100760660665,0,0,0,0.0312614254193342,0.247482599132041,0,0,0,0.0285396270256328,0.0404963426122284,0,0,0,0,0,0,0,0,0,0,0.00543774785705686,0,0,0,-0.00462521450264762,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900568189557452,0,0.0409017821316237,0,0,0,0,0.130757540291141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09585593623786,0,0,0.238307222026567,0,0,0,0,0,0,-0.011254703497311,0,0,0,0,-0.0327011324700114,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737182503623897,-0.337483310369956,0,0,0,-0.0546226347435367,0,0
Slope,0,0,0,-0.86669560710314,-0.677773397960748,0.520322209317504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.815208419892556,0,0,0,0,1.20748039975157,0,0,0,0,-0.224604636266411,0,0,0,0,0,0,0,0,0.181927403618501,0,0,0,0,0,0,0,0,0,0,0,0.253076880461747,0,0.808247531817492,0,0,0,0.883915006069103,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228300673454844,0,0.032265410735091,0,0,0,0,0,0.177146038380512,0,0,0,0,0,0,0,0,0,0,0.117016388606858,0,0,0,0,-0.185192537311543,-0.102049563798183,0,0,0,0,0,0,0,0,-0.134387307790836,0.411891743095732,0,-2.16840434497101e-19,0,0,-0.261350589022406,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133551109782808,0,0,0,0.033544109796142,0,0,-0.241238786376623,0,0.404185431614511,0,0,0,-0.0471940125033349,0,0,0,0.0110349416122946,0,0.272192248255742,0,0,0,0.487654383578106,0,0,0,-0.056661520710522,0,0,0,0,0,0,0,-0.147563105407166,0.106586802043427,0.0585557761087084,-0.0688264107197784,0,0.408054292073475,0,-0.114060009465551,0,0
MKreturn,0,-0.11728063320546,-0.40068218891231,0,0.11071473727122,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184807280009302,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230294736753267,0.0310922134791439,0,0.0964919381125582,0,0,0,0,0,0,0,0,0.00860215651426968,0.138254369544026,0,0,-0.0747643239646376,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165696946775194,0,-0.00185519365096319,0,0,0,0,0,-0.00241538392377873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316820122828662,0,0,0,-0.0025176693020947,0.000549309390065838,0,0,0,-0.0191872967025035,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487659211193229,0,0,0,0,0,0,0,0,-0.00362472743834982,0,-0.0115152684878071,0,0,0,0,0.00531397304738618,0,0,0,0,0,0,0,0,0.00240966375952629,0,0,0,0,0,0,0,0,-0.0179679901151186,0.00582836006060985,-0.00857393736435221,0,0,0,-0.0121496586284443,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144857194555528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019584874532228,0.0288077525053853,0,0,0,-0.0532627577734274,0,0
