,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X600489.SH,X002466.SZ,X000708.SZ,X600160.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X000807.SZ,X600426.SH,X000786.SZ,X600219.SH,X000983.SZ,X000877.SZ,X002128.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600157.SH,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X002353.SZ,X600688.SH,X600352.SH,X600378.SH,X600995.SH,X002271.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0598057855672322,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595500667156987,0.449748539520331,0,0,0,0,0,-0.038268027441371,0,0,0,0,0,0,0.0518774123838081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279687237529414,0,0,0,0,0,-0.14106447285264,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0804744060344711,0.0352582597550473,0,0,0,0,0,0,0,0,0,0,0,0,0.105999707528355,0,0,0.0342247229814014,0,0,0,0.204746992762887,0,0,0,0,0,0,0,0,0,0,0,0.0855822390718532,0,0,0,0,0,0,0,0,0.0171214078376742,0.00680204771840568,0,0,-0.0312080037452974,0,0,0,0,-0.00312304890598304,0,0
X600547.SH,0,0,0.0521633010810426,0,0,0.00313770361040737,0.0939462896031054,0,0,0.0332616293563933,0,0,0,0,0,0,0,0,0,0,0.552984772460641,0.00469638431156534,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933715713823016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466950209152252,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416621593160669,0.154691334790146,0,0,0,0.175402366369872,0,0,0,0,0,0,0,0,0.18334540836551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118492749513688,0,0,-0.0457629750841791,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.11519313164148,0,0,0,0,0,0,0,0,0,0,0.222779418729211,0,0,0.0556649682644494,0,0.0315447404635053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35431522357178,0,0,0,0,0,0,0,0,0,0.0917751890618592,0,0,-0.00154362283797865,0,0,0,0,0.08018075655125,0,0
X600795.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.398210341163659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368569375242486,0.0819772633844455,0.0137786238128299,0,0.00401269532123214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256686123561686,0,0,0,0,0.00474908932004481,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208819483825839,0,0,0.204877032872484,0.0819534590411213,0,0,0,0,0,0,0.159512113102821,0,0,0,0,0,0,0,0,0,0.179037348634074,0,0,0,0.046614735980358,1.52642295740415e-05,0,0,0,0,0,0,0,-0.00534978231710329,0,0,0,0,0.0281104669756673,0,0
X002460.SZ,0,-0.0431335186257719,0,0,0,0,0,0,0,-0.122248457426982,0,0,0,0,0,0,0,0,0,0,0,0.757581520523093,0,0,0,0,0,0.136244623929416,0,0,0,0,0,0,0,0,0,0,-0.0346827820409989,0,0,0,0,0,0,0,0,0,0.207413175849504,0,0,-0.0365178853565034,0,0.0120463572290035,0.0407291076017641,0,-0.0273858667800247,0,0
X600362.SH,0.0640225784944262,0,0,0.0895026588492114,0,0,0,0,0,0.187056157199656,0,0,0,0,0,0,0,0.0600030685268058,0,0,0,-3.46944695195361e-18,0.108645322203888,0,0,0,0,0,0,0,0,0,0,0,0,0.0334554879473404,0.296148389448462,0,0,0,0,0,0,0.0445159381370071,0,0,0,0,0,0,0,-0.0359703448831045,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228951286476853,0,-3.46944695195361e-18,0.0744119805588283,0,0,0.251163966433594,0,0,0,0,0,0,0.134962900683764,0.11048413317585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568383734170238,0,0,0.00639700982785891,0,-0.0206889461371066,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.670369808471634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377356764873592,0,3.46944695195361e-18,0,0,0,0.170930899891177,0,0,0,0,0,0,0,0,0,0,0,-0.058364533682627,0,0,0,0,0.00645588906275653,0,0
X002466.SZ,0,0,0,0,0,0,0.255042049447502,0,0,0,0,0,0,0,0,0,0,0.728057289333298,0,0,-0.135282239561632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451506659274847,0,0,0,0,0,0,0,0.0491514355803924,0.136547727906408,0,0,0,0,-0.0912278821651064,0.033429972289827,0,0,0,0,0
X000708.SZ,0,0,0,0.147602742777444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959151395995216,0,0,0,0,0,0,0,0.040604558195652,0,0,0,0.135190622707519,0,0,0.350624683409946,0,0,0,0,0,0.0832431307152299,0,0.0201803317515487,0,3.46944695195361e-18,0,0,0,0,0,0.0195052426338427,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0627206160611328,0,0,0,0,0,0.216087430940718,0,0,0,0,0,0.162144088017479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226478157935168,0,0.0774372209533149,0,0,0.208059531813716,0,0.0667385250525684,0,0,0,0.232666196583176,0,0,0,0,0,0,0,0,0,-0.0252225958658164,0,0
X600027.SH,0,0,0,0,0,0,0.0975226063847486,0,0,0,0,0,0,0,0,0.111039182865815,0.020862676984183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105203698928479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154514728274839,0,0
X600803.SH,0.391559338160704,0,0,0.203159621039653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262090956634864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325346295864896,0,0
X601991.SH,0,0.0269388196231234,0,0,0.00498440891228228,0,0,0,0,0,0,0.447606155030734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359137368008679,0,0,0,0.0466427297398647,0,0,0,0,0,0.036544806199741,0,0,0,0,0.152260964277817,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262739846738885,0,0.0970099163979276,0,0,0,0,0,0,0,0.111381492776417,0,0,0,0,0,0,0.279446695335935,0,0.0232379489718906,0,0,0,0.0214398920584488,0.099899387417419,0,0,0,0,0.0109335169251732,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0329222538836618,0,0,0,0.322815723179683,0,0,0,0,0,0,0.0409223639360271,0,0,0,0,-0.0347062049832517,0,0.0339219525507997,0,0,0,0,0,0,0,0.0938010499813075,0,-0.0537046076048815,0,0,0,0,-0.0951303727119664,0,0,0,0.490603942293019,0.0883462465493867,0,0,0,0,0,0,0,0,0,0,0,0,0.00404921413950248,0,0
X600426.SH,0,0,0,0,0,0,0.012248255626037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236824234138425,0,0,0,0,0,0.161025757003199,0,0,0.0668965148467318,0,6.93889390390723e-18,0,0,0.173445065025932,0,0,0.0494490311243548,0,0,0,0.0137004453499786,0,0,0,0,0,0.219408702289771,0,0,-0.0350179167921424,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.226960613422817,0,0,0,0,0,0,0,0,0,0,0.159949786568296,-0.0798294852323139,0,0,0,0,0,0,0,0.0932211158216501,0,0,0.0578781248752918,0,0,0,0,0,0,0,0,0,0.100766950564669,-0.0896621230348984,0,0,0,0,0.0608619702352754,0,0,-0.050689371195311,0,0,0,0,-0.00366737596752362,0,0
X600219.SH,0,0.0310753308156452,0,0,0,0,0,0,0,0.471306001746961,0,0,0,-0.0188390982452217,0,0,0,0,0,0,0,0,0,0,0.10564095500187,0,0,0,0,0,0,0,0,0.129489220490385,0,0,0,0,0,0.18055214707961,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0238803949771343,0,0,0,-0.0318139807111724,0,0
X000983.SZ,0,0,0,0,0,0,0.030604579337039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18988362258553,0,0,0,0,0,0,0,0,0,0,0,0,0.244567789772753,0.0735686115826106,0,0,0,0,0,0.0311225946785434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225463054999064,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378784824154037,0,0,0.133369557081489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142936697594033,0,0,0,0.0321596286179469,0,0,0,0,0,0.390244072671568,0,0,0,0,0,0,0,-0.0113286206727738,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452240137107251,0,0,0,0,0,0,0,0,0,0.0550496221618425,0,0,0,0,0,0.212039396592003,0,0,0,0,0.185758981287409,0,0.145204045159296,0.0136207217521732,0,0,0,0,0,0,0,0,0,0,0,0,0.0186931830467663,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0760852768933988,0,0,0.123848919377675,0,0,0,0,0,0,0,0,0,0.463186327146456,0,0,0,0,0.0248677021634662,0,0,0.0324389969638234,0,0.123074252057802,0,0,0,0,0,0,0,0,-0.0221588441847692,0,0,0,0,0,0,0
X000630.SZ,1.73472347597681e-18,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.00318080487104693,0.59023433905226,0,0,0,0.0554674282260948,0,0,0,0,0.0260560161367057,0,0,0,0.0177955145282538,0.0235196398827062,0,0,0,0,0,0.00762903154429434,0.0308836426011206,0,0,0.0672137398615309,0,0.123483131673941,0,0,0,0,0,0,-0.0360997053199185,0,0,0,0,-0.0177734082892009,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.237695476821418,0,0,0,0.0498333172385726,0,0,0,0.0616857836723485,0,0,0,0.0274619950882303,0,0.15974363036288,0,0,0,0,0,0,0,0,0,0,0,0.0609399353396779,0,0,0,0.201723338121865,0.00764067390418435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158487565507669,0,0.105862623645319,0,0,0,0,0.058578757406051,0,0,0,0,0,0,0,0,0,0,0,0.0613474236149425,0,0,0.135024216252671,0,0,0,0,0,0.0411532801586963,0,0,0,0,0,0.212269674875849,0,0,-0.0814970102449237,0,0,0,0,0.0277414431272446,0,0
X601168.SH,0.0497119172196637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452161019343053,0,0.1024015720236,0,0,0.180967669384757,0,0,0,0,0,0,0,0.0879176304303262,0,0,0,0,0.118363836476133,0,0,0,0,0,0.147094355078853,0.0232670224219125,0,0,0,0,0,0,0,0,0,0,0,0,0.0226405726231391,0,0
X600985.SH,0,0,0,0,0,0,0.0325703400415658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710635137367416,0,0,0.393358737282584,0,0.00361257742077271,0,0.0891638067539885,0,0,0.179905470669527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127895174079753,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165654641233412,0,0,0,2.16840434497101e-19,0,0.119419555788081,0,0,0,0,0,0,0,0.0930801987893514,0,0.0175754168471518,0.125301550596523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146883679243915,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821108933601692,0,0,0,0.0803297571779703,0,0,0,0,0.447628523740746,0,0.122364929181102,0,0,0,0,0,0.0988885349895759,0.0342366345307397,0,0,0.03812216480327,0,0,0,0,0,0,0,0,0,0,-0.115470813977287,0,0,0,0,-0.00737676932499907,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393744461494324,0,0,0,-0.133878873321129,3.46944695195361e-18,0,0,0,0,0,0.239594807396205,0,0.397222117910319,0,0,0,-0.348251925893644,0.0856666726204627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326344749006799,0.0838453951236951,0,0,-0.00548348513369435,0,0
X600688.SH,0,0,0,0,0,0.118912530980764,0.0259558367982966,0,0,0,0,0,0,0,0.0760137811152373,0,0,0,0,0,0,0.0594564651283462,0,0,0,0,0,0.227153590433587,0,0,0,0,0,0.0569862771300264,0,0,0.0169400850975219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699422237888282,0,0
X600352.SH,0,0,0,4.33680868994202e-19,0,0.11963104488585,0,0,0,0,0,0,0,0,0,0,0,0.06610205242632,0,0.0370286330800637,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0420466226495048,0,0,0,0.0600389109747741,0,0,0,0.00912879291456552,0.035987952631341,0.0105333848468401,0,0,-0.00803148235866913,0,0,0,0,0.00259105742623882,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.139413764346844,0,0,0,0.0602011949493381,0.0722614588899048,0,0,0,0.114420098419774,0,0.122891300559291,0,0.00329916641568016,0,0,0.0286322484467227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166598256797879,0,0,0,0.170404422258097,0.0795908195806524,0,0,-0.14279377839879,0,0,0,0,-0.00706691914521637,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0328400643232364,0,0,0,0,0,0,0,0,0,0,0.0599361728490314,0,0.0302995883979296,0.2028013921031,0,0,0,0.243834696218301,0,0,0,0,0,0,0.0726270316533016,0,0,0,0,0,0,0,0,0,0,0,0,0.0276381740363949,0,0,0,0,0,0,0,0,0,-0.0363733737542577,0,0
X002271.SZ,0,0,0,0,0,0,-0.0514485325902718,0,0,0,0,0,0,0.0581804044256104,0,0,0,0.101463469436593,0,0.198818302648132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358968033542754,0,0,0,0,0.168507357706432,0,0,0,0,0,0,0,0,0,0,0,0,-0.00996081106968116,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.118008216632513,0,0,0,0.4448712565379,0.00544292123462374,0,0,0,0,0,0.00937022349936413,0.0467659660502934,0,-1.73472347597681e-18,0,0,0,0,0,0.0249259046880184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281935353650132,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00811301501193783,0,0,0,0,-0.0187071557197958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453764692410269,0,0,0,0.025361905040949,0,0,0,-0.0778229238581453,0.0272395509546521,0,0,0,-2.16840434497101e-19,-0.0582033079150233,0,0,0,-0.0272560651814672,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328416667510635,0,0,-0.162044351658655,0,0,0,-0.748496719453726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185082718258192,-0.138887882234491,-0.259076200094626,0,0,0,0,0,0,0,0,0,0,0,0.309307520695337,0,0,0,0.141183907620291,0,0
TED,0,0,0,0,0,0,-0.057149470519477,-0.0234288146493332,0,0,0,0,0,0,0,0,0,0.096463921840375,0,0,0,0,0,0,-0.223434742288165,0,0,0,0,0,0,0,0,0,0,0.151534558589903,0,0,0,0,-0.0477565778981633,0,0,0,0,0,0,0,0.0151848472479657,0,0,0.399376790199407,0,0,0.071202464852188,0,-0.246082807363426,0,0
RealEstate_excess,0,0,0,0,0,0,0.0163035978620161,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0772119778715758,0,-1.73472347597681e-18,-0.077527284455631,0,0,0.0372174083813229,0,0,0,0.000438899414410191,0,0,0,0,0,0.120637746961876,0,0,0,0,-0.0850721778285369,0,0,0,0,0.128000725190343,0,0,-0.323969114290646,0.057728613635163,0.214189051044816,0,0,0,0.0192420722609916,0,0.153829399764067,0,-0.0216992257562236,0,0
MKreturn,0,-0.275906878316226,0,0,0,0,0,0,0,-0.0830469294964037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791128158023033,0,0,0,0,0.0223845072374857,0,0,0,0,0.0885228134012325,0,0,0,0,0,0,0,-0.0669705104846552,0.0624912317342637,0.129670639854369,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531431384284887,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0098947743690571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151193733929591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218352551780517,0,0,0,0.0195764824602337,0,0,0,0,0,0,0,0,0,0.00464619345614281,0,0,0,-0.059977678399935,0,0
CarbonVol_Hubei,0,0,0,0,0.0081004414915165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144742950495822,0,0,0,0,0,0,0.00313920803756044,0,0.00386621617110172,0,0,0,0,0,-0.0194015325995436,0,0.00154279466630381,0,-0.00414778190210474,-0.0259804876485424,0.0365875050198162,0,0,0,-0.0316958967182372,0,0
