,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600489.SH,X600352.SH,X601991.SH,X002466.SZ,X600688.SH,X000786.SZ,X600795.SH,X600126.SH,X600111.SH,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X600315.SH,X600529.SH,X002353.SZ,X002075.SZ,X600426.SH,X000723.SZ,X002080.SZ,X600486.SH,X600612.SH,X600516.SH,X600219.SH,X601158.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000959.SZ,X000027.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0.0680998597439286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220560287043045,0,0.0816069605705682,0,0,0.0390858700933164,0,0,0.0299671938629379,0,0,0,0.0484140120371048,-0.00733690572752664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419822374676104,0,0,0,0,0,0
X600188.SH,0,0,0.196670044905574,0,0,0,0,0,0,0.192765111375015,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0461005924065054,0,0,0.0934020165523483,0.0760096719670952,-0.0120066706762305,0,0,0,0,0,0,0.00248294818342913,0,0,0,0,0,0,0,0.00137606480063553,0,0,0.00506901650269367,-0.00792465525441285,0.00161978275245429,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.704527205192458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139580777238859,0,0,0.0630720326774834,0,0,0,0,0,0,0,0,0,0.0539765303294592,0,0,0,0,0.117141260294723,0,0,0,0,0,0,0,-0.0290297612503556,0,-0.00417937645752263,-0.000355708732750499,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0906501358406869,0,0,0,0,0,0.0462577276079711,0,0,0,0,0,0,0,0.0645187166663731,0,0,0,0,0,0,0,0.000256317099335281,0,0,0,0.00940328767955292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690696494403364,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096096971766625,0,0,0.0641372594120305,0.0326150539446612,0,0,0.00232523866800092,0,0,0,0,0,-0.0308174718555887,0,0.0364675432153178,0.00314281171433862,0,0,0,0,0,0,0,0,0,0,0,0.00289295207696636,0,0,0,0.000416230357556356,-0.00461338374804829,0,0,0,0,0,0
X002466.SZ,0,0,-0.683795698720506,0,0,0.160925190872348,0,0.196159740339493,0,0,0,0,0,0,-0.093595196562793,0.268975185815897,0,0,0,0,0,0,0,0.176788187256906,0,0,0,0,0,0,0,0,0,0,-0.0639127228614622,0.0855536593683384,0.166754468025513,0.167633807674334,0,0.362978279941939,0,0,0,0,0,0,0,0,0,0.245517977085776,0,-0.0358687908999639,-0.01465554263454,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0185024885941857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121790537094278,0,0,0,0,0.0801774334839931,0,0,0.00550843166638493,0,0.249385173241907,0,0,0,0,0.110941550330656,0,0,0,0,0,0,0,-0.000806175033635678,0,0,-0.0156392226948719,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0322733158894214,0,0,0,0,0,0,0,0.0185198047558393,0,0,0,0,0.287469733546582,0,0,0,0,0.122442797242472,0,0,0,0.107732954998457,0,0,0,0.00196793303551315,0,0.0539149367634965,0,0,0,0,0.0075769000387454,0,0,0,0,0,0,0,0,0,0,0,0.0613629045661441,0,-0.0205141230472662,0.00723964896337745,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0311498500620722,0,0.018861219449324,0.050311261441217,0,0.0756165406490272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242698613032347,0,0,0,0,0,0,0.00398846932518141,0,0,0,0,0,0,0.00764685852774205,0,0,0,0,0,0,0,0,-0.0434805154743787,0,-0.00943890526764405,0.019169775706097,0,0,0,0,0,0
X600126.SH,0,0,0,0.664970850478414,0,0,0,0,0,0,0,0,0,0,0.0945620504236607,0,0,0,0,0,0,0,0,0,0.0189220992481454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929107555744527,0.0061204259488154,0.0258660464746818,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.016120044091412,0,-0.0240926981666375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476082373393299,0.0193290834159803,0,0,0,0,0,0.141561791477481,0,0,0,0,0,0,0.0474189671378744,0,0,0,0,0,0,0,0,0,0,0,0.0247195585467486,0,0,0.0154450996944401,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.330839745394909,0,0,0,0,0,0,0,0,0,0.162975550106474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869626839635653,-0.0291019129181554,0.00428374646782235,0,0,0,0,0,0.0400156931691381,0,0,0,0,0,0.0287023198574143,0,0,0,-0.0143530431321497,0.0361412520598708,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0227376570251487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209993955792691,0,0.0557455855003293,0,0,0,0,0,0.10400515991817,0,0,0,0,0,0.013570032130768,0.0363477822205181,0,0,0,0,0,0,0,0,0,0,0,0.0149957560222523,0,-0.00844546936780827,-0.00414286854375307,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.145428088822343,0,0,0,0,0,0,0,0,0,0.17973538437213,0,0,0,0,0,0,0,0.0246363911930814,0,0,0,0,0,0,0,0,0,-0.0197172022340941,0,0.0647057024119033,0.0401249997499502,0,0.333807793752629,0,0,0,0,0,0,0,0,0,0,0,0.0380339812375603,0,0,-5.06370708581116e-05,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.138651078744783,0,0,0,0,0,0,0,0,0,0,-0.0575141928697953,0,0,0.138570147575007,0,0,0,0,0,0,0,0.00458236583262944,0,0.0251315357333243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641147532558346,0.00670762505707093,-0.0256781969351217,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.13181935484228,0,0.149226950473463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547136371735152,0,0.119905767021048,0,0,0,0,0,0.0476567277679873,0,0,0,0,0,0,0,-0.0601859840967682,0,0.0151490222104183,0.0460258878990461,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.00194497065350757,0,0.0634589514473546,-0.0913485581055129,0,0.280688050957004,0,0,0,0,0,0,0,0,0.0638467391486018,0,-0.0427221144941402,0.0867152745220113,0,-4.33680868994202e-19,0,-0.0480729606598999,0,0,0,0,0.0216587921794589,0,0,0,-0.0305840771015188,0,0,0,0,0.0677708309285861,0,0,0,0,0,0,0.145880704420616,0,0,0,0,0.0156190302791452,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.366563541711473,0,0,0,0,0,0,0.25563753193162,0,0,0,0,0.0709804778191378,0,0,0,0,0,0.326196258765583,0,0,0,0,0,0,0,0.0913849403121424,-0.0196437295950381,-0.0262214612655293,-2.16840434497101e-19,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.18721178358858,0,-0.0986026898026588,0,0,0,0,0,0,0.0293611521497698,0,0,0.0420310417226933,0,0,0,0,0,0,0,0,0,0.174412732111754,0.420590250515574,0,0,0,-0.139411116397816,0,0,0,-0.128964618252053,0,0,0,0,0,0,0,0.139455250758173,-0.100842939966709,0.0204189880712701,-0.0468180576241418,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0806845379974734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026794047093309,0.0683133573442977,0,0,0,0,0,0,0,0.167065576148122,0,0,0.0757081448658163,0.024054744337701,0,0,0,0,0.173551735909544,0,0,0,0,0,0,0.0751406840071095,0,0,0,0.00385969868353495,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.00618140117597386,0,0,0,0,0,0,0,0,0.137381189616373,0,0,0.15255773441545,0.00604770412845396,0,0,0,0,0,0,0,0,0,0,0.331531308713516,0,0,0,0,0,0,0.0792858607500711,0,0,0,0,0,0,0,0,0,-0.00130492730469384,0.0144986600932846,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.166250015630902,0,0,0,0.0302918790062989,0,0.0649868755654864,0,0,0,0.100267808536167,0,0,0,0,0,0,0,0.0782787198145737,0,0,0,0,0,0,0,0.178316871858907,0.0760128939565906,0,0,0.0391566933499725,0.00674480444651823,0.0431925597844558,0,0,0,0,0,0,0,0,0,0,0,0,0.0248317846736486,0,-0.00918755759215417,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0350911300605203,0,0,0,0.20003728429317,0.276944348801256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04247499393197,0,0,0,0.0841823452684352,-0.129364376333446,0,0,0.02326121058512,0,0,0,0,0,0.0683694076310084,0,0.0529967381154286,0,0.00905312888795777,0.00857757746892765,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.118222005081245,0.0316152240031166,0,0,0,0,0,0,0,0,0,0,0,0,0.111516666079309,-0.0120390074485281,0,0,-0.0434428842088279,0,0,0,0.0252165143327184,0,0,0.106215566351999,0.0400096101907526,-0.00661845870621918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864996638484087,0,0.0105521155222918,0,0,0,0,-0.04662699590256,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0420806935467523,0,0,0,0,0,0,0,0,0,0,0.0820360579213925,0,0,0.132425250783755,0.0707947047545101,0,0,0,0,0,0,0.0707951295020748,0,0.00582962793043385,0,0.209075952051823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299598811332422,0.0280027217510185,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0104593962267996,-0.0194885472376371,0,0,0,0,0,0,0,0,-0.00711319809199746,0,0.00977988283049865,0.00291618104095,0,0.0947392803862477,0,0.0217319457862687,0,0,0,0.0363443494950722,0,0,0,0.0366439748801251,0.0412907848598471,0.0506640619395175,0,0,0,-0.00768977510097241,0,0,0,0,0,0,0.011994904406952,0,0.0118652436972472,0,-0.00341756188409865,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00163242364465256,0,0,0,0,0,0,0,0,0,0.0346836530631205,0,0,0,0.0121661347231116,0,0,0,0,0.0513396755634089,0.00376416879728143,0,0,0.0084894024673471,0,0,0,0,0,0,0,0,0,0,0,-0.0200034842536716,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0486533121410323,0,0,0.0377198640543912,0,0,0,0,0,0.0135407962656687,0,0,0,0,0.0051358575524607,0,0,0,0.0552934927137591,0,0,0.0342558524814906,0,0,0,0.0587382121536779,0,0,-0.0224955079241885,0.0541653835378678,0,0,0,0,0,0,0,0,0,0,0,0,0.0368094220484409,0,0,0,0.017941706080926,0.00923623078159421,0,0,0,0,0,0
X000932.SZ,0,0,0,0.141906156621238,0,0,0,0,0,0,0.0560805728365402,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0860486603577651,0,0,0,0,0,0,0,0,0.0187335081781505,0.0313715223514847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148804082309936,0,0,-0.00771403159554602,0.00171268940710457,0.0128479002873683,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190795398741313,0,0,0,0,0.0657995007308946,0,0.0316929390061456,0,0,0,0,0,0,0,0.0295270659461529,0,0,0.0338837272560726,0,0,0,0,0,0,0,0,0,-0.0486084246262911,0,4.33680868994202e-19,-0.0441319163066065,-0.00854790843422464,-0.00545870411617287,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928552983982595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233101098450843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733245051284304,0.00702237663997393,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0680459764279682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123653547057959,0.0863204430087799,0,0,0.0258506771385332,0.0349995375277151,0,0,0,0,0,0,0,-0.00980119303208015,0,0.0451479120391899,0.0222027129513721,0,0,0,0,0,0,0,0,0.0212518040037586,0,0,0.00130835198279196,0.00307176614831155,0.00287733920147848,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.367220190975871,0,0,0,0,0,0,0,0,0,0,-0.0397076940318933,0,0,-0.102800742708786,0,0.116782239470836,0,0,0,0,0,0.0966664037743356,0,0,-0.142066589111395,0,0.163803655317544,0,0,0.298634914288366,0,-0.0916877954587516,0,0,0,0,0,0,0,0,0,-0.321894211540213,0.0396132319716965,-0.0389157512957953,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.441316329731426,0,-0.0485398013666301,0,0,0,0,0.3348743671605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132932339873616,0,-0.40347265039009,0,-0.000120463790052559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266509966103004,0,0.0254694366005516,-0.10154093107899,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552902875746066,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679395524968281,0.616684280067747,0,0,0,0,3.18252688267654,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.010713899765047,0,0,0,0,0,0,0,0,0,0,-0.0272265430601065,-0.00321097423095297,0.0141382569097352,0.100451570602991,0,-0.0875010610721767,-0.0282429961702315,0,0,-0.0251776034625098,0,0,-0.0649244352839998,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00896397459634676,-0.0065555991032896,0,0.11578545326306,0,0,0,0
MKreturn,0,0,0,0,0,-0.0719573181598523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394324917282555,0,-0.021285714088094,0,0,0,-0.0213421630887376,0,0,0,-0.00814420703714937,0,0.0411175112957432,0,0,0,0.0315059538907958,0,0,0,0,0,0,0,0,-0.0455984791538792,0,-1.0842021724855e-19,0,0.00208208229532381,-0.0120889928851782,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583363134920163,-0.0009526988436879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567306937232251,0,0,0,0.00500947454606309,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00663060152211167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308207519632877,0,0,0,0,0,0.0223117339017429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134228330862893,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00413753516408502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0.00269353471151288,0.00564900533679187,0,0,0.000272584413158098,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489674325732917,0.0113051405587772,0,0,0,0.0230988513560313,0,0
CarbonVol_Hubei,0,0,-0.0169207343046003,0,0,0,0,0,0,0,0,0,-0.00414310153812741,0,0,0,0,0,0,-0.00106782300316515,0,0,0.00177150523178334,0,0,0,-0.00439299244409171,0,0,0,0,0.0100090621703613,0.00436463992065376,0,0.00289260254043175,0.00453779095556273,-0.00300564725134239,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307735600659227,0,0.00199993140033926,-0.000652876309639457,0,0,0,0,0,0
