,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X000786.SZ,X002466.SZ,X600160.SH,X000301.SZ,X601991.SH,X000807.SZ,X600219.SH,X600426.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X000408.SZ,X002128.SZ,X000933.SZ,X600096.SH,X601168.SH,X600176.SH,X000877.SZ,X002271.SZ,X600995.SH,X000883.SZ,X600352.SH,X002353.SZ,X600378.SH,X000027.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0.034131743369412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377178594835495,0,0,0,0,0,0,0,0,0,0.26788881445362,0,0,0.0703557959060423,0,0.33991844551779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837570528310224,0.226983154820181,0,0,0.0982740469075963,0,0,0.0103516041043448,0,0.138197367150085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725313098259602,0.140832522960819,0,0,0,0,0,0.0317447186342059,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0426603371529587,0,0,0,0,0,0,0,0,0,0.668778650561026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250922371209857,0,0,0,0,0,0,0,0.0784087453838014,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345242680585975,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06722667689668,0,0,0,0.217571641230557,0.0521517962116986,0,0,0,0,0,0,0,0,0,0.00471066530527768,0,0,0.056525852817734,0.0561127742396542,0,0,0,0.117992077263306,0,0,0,0,0,0,0,0,0.183278721206105,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0533729982203647,0,0,0,0,0.0562629722709719,0,0,0,0,0,0,0.084851085062327,0.189424024648517,0,0.0488965513208412,0,0,0,0,0,0,0.124599022391095,0.204783670271123,0,0,0,0,0,0,0,0,0,0,0.14286707271765,0,0,0,0.0170443717466539,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.153762427810378,0,0,0,0,0,0,-0.063395022137899,0,0,0,0,0.00286074854904612,0,0,0,0,0.501927278974965,0,0,0,0,0,0.40397682299306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163663389919079,0.221000250117194,0,0,0,0,0,0,0,0,0,-0.00249439679206979,0,0.0628925217304679,0,0,0,0
X600803.SH,0.0422249168293181,0,0,0,0,0,0,0,0,0,0,0.192530792938801,0,0,0,0,0,0,0.0664932370606718,-6.93889390390723e-18,0.0425021072027121,0,0,0,0,0,0,0,0,0,0,0.0234455782740887,0,0,0,0,0,0,0,0,0,0.0746485808565097,0.208310375411333,0,0,0,0.0766412194991972,0,0,0,0,0.0649602371118291,0,0,-0.0275291552841121,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0423388162386044,0,0,0,0.0522051460441401,0,0,0,0,0,0,0,0,0.0931462400103271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362575777537282,0,0,0,0.0235926947185717,0,0,0,0,0.0353549840663969,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.323549943616839,0.0611405921612613,0,0,0.041488982604581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271839524527718,0,0,0,0,0.256257930946873,0,0,0,0,0.0158542825226005,0,0,0,0,0,0,0,0,0,0,-0.285199886813709,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0507888295175597,0,0,0,0,-0.0755572971415172,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.930735640300717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916157784387005,0,0,0,-0.0134508256899592,0,0,0,0,0.0103099592139054,0,0.0570933159027027,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0652073814765959,0,0.188392309607587,0,0,0,0,0,0,0,0,0,0,0,-0.00637489597019844,0,0,0,0,0.0697800322091062,0,0,-0.411107974538419,0,0,0,0,0,0,0.312462078794051,0,0,0,0.180244616377367,0,0,0,0,0,0,0,0,0.187081431239013,0.661298339556021,0,0,0,0,0.0587318062354752,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163448604168638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.226076547118464,0.0372376555427295,0.0983910958528695,0,0,0,0,0,0.03836652420652,0,0,0,0,0,0,0,0,0
X601991.SH,0.0287361156708414,0,0.161494966956625,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0095550774669119,0,0,0,0,0,0,0,0,0,0,0.232555539735586,0,-0.0222992533651414,0,0,0,0,0,0,0,0,0,0,0,0,0.120817586648939,0,0,0,0.120999689196057,0,0.211403562207105,0.0733765345415873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.333422384397559,0,0,0,0,0,0,0,0,0,0,0,0.0215087058302786,0.0292981437695544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875304640459178,0,0,0.204343769464756,0,0,0,0,0,0,0,0,0.0745290092571418,0,0,0,0,-0.0287057703780683,0,0,0,0,0,0,0
X600219.SH,0.0988489955089052,0,0,0,0,0,0,0.321793150041841,0,0,0,0,0,0,0,0,0,0.093137995847632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276497132822439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415628791086584,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.294483930529841,0,0,0,0,0,0,0,0,0,0.255507009880752,0,0,0,0,0,0.0744846560172988,0,0,0,0,0.0351034290885249,0,0,0,0,0,0,0,0,0.0523335832684991,0,0,0,0.101254444168983,0,0.10252838420333,0.0269428097961664,0,0,0,0,0,0.106171974282866,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0.0038784441859905,0,0,0,0,0.0282910280881714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157694333742539,0,0,0,0,0,0,0,0,0,0,0.312935988495706,0,0.0504553307237768,0.0489028570497867,0,0.121616436113654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333211642411689,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.27063621186348,0,0,0,0,0,0,0,0,0,0.0727256055437166,0,0,0,0,0.0380227934841913,0,0,0,0,0,0,0,0,0,0,0.175004665998885,0,0.101989769226172,0,0,0,0.198221244279644,0,0,0.0275529819109075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.16028933899426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362454983676767,0,0,0,-0.0178000318856444,0,0,0,0,0,0,0.240724605343581,0.425923093636339,0,0,0,0,0.0180668134715251,0,0,0.025754011597506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0894774898525311,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.155403448728236,0,0.0622839466394417,0,0,0,0,0,0,0.0587585003286886,0,0,0,0,0,0,0,0,0,0,0,0,0.139049308245514,0,0.220202031974197,0,0.0365766217851386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.064337961423965,0,0,0,0,0,0.168405354089601,0,0.0683451218224698,0,0,0,0,0,0,0,0,0,0,0,0,0.0467543139859699,0,0,0,0.0644369168714384,0.0277266114719975,0.110009248629216,0,0,0.145779055614551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110879640480963,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0.205387174325076,0,0,0.00974466726851781,0,0,0,0,0,0,0,0,0,0,0.0845987581746097,0,0,0,0.0211871727585617,0,0.176636620503994,0,0,0,0.145096401439426,0,0,0,0,0,0.252207389274447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440488984308959,0,-0.0543865756228969,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387014126016046,0,0.0232310824140983,0,0,0.216748837969874,0,0,0,0.504029764161017,0,0,0,0.171668562031356,0,0,0,0,0,0,0,0,0,0.0526438926759533,0,0,0,0,-0.00572570442720607,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0634521344287561,0,0.155883607683276,0.0426502154728385,0,0,0,0,0,0,0,0,0,0,0,0.163301951190445,0,0,0,-3.46944695195361e-18,0.139657166169788,0,0,0,0,0.114011270664492,0,0,0,0,0,0,0,0,0,0.156206443854097,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492294604784062,-8.67361737988404e-19,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.27568556464559,0,0,0.0103505886869969,0,0,0,0,0.498270849193771,0,0,0,0,0,0,0,0,0,0.033869006131476,0,0,0,0,0,0,0,0,0.119972027086509,0,0.0116185198184726,0,0,0,0,-0.013144398442487,0,0,0,0,0,0,0,0,0,-0.0637249253742943,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094750358110042,0,0,0.141215478958896,0,0.104278294031361,0,0,0,0,0.290077574912563,0,0.0896222735866492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124805817743328,0,0.118303945677353,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102364429652636,0.0274042652976358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979818311506402,0,0.497808694153794,0,0,0,0,0,0,0.16297694756767,0,0.0834107583690604,0.078715842002899,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0964707421222399,0,0,0,0,0,0,0,0,0,0.281922025450128,0,0,0,0,0.0529207443604186,0,0.0603239181177962,0,0,0.106121350439848,0,0,0.287369554432289,0,0,0,0.0932548958803506,0,0,0,0,0,-0.226243781711782,0,0,-3.46944695195361e-18,0,0.169602596518867,0,0,0,0,0,0,0,0,0,0,0.249471679300048,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0400163861863727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812865384417207,0,0.306889234118314,0.317693376536103,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0901341007824207,0,0,0.0986713573379737,0.0922276139728275,-2.77555756156289e-17,0,0.0600250416358618,-0.0364404998351458,0,0,0,0,0,0
X000883.SZ,0,0,0.0141517973193342,0,0.216705003379375,0,0,0.184756582319691,0,0,0,0.188369845704596,0,0,0.0911866313886611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158378169319899,0,0,0,0,0,0,0,0,0,0,0.271051629512042,0,0.147189751524809,0,0,0,0,0,0,0,-0.0366777883307749,0.040569815839808,0.0548609165779114,0,0,0,0,0
X600352.SH,0.00876702119227089,0,0,0,0,0,0,0,0.00920628360517473,0.0588298960894102,0,0,0,0,0,0,0,0,0,0.0279152752556208,0,0,0,0,0.0148526558663504,0,0.105535246996444,0,0,0.0844214102163695,0.124709079256619,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0114549500968909,0,0,0,0,0,0,0,0
X002353.SZ,0.253870622597408,0,0,0,0,0,0,0,-0.106563492451015,0,-0.190894569687908,0,0,0,0,0,0,-0.0948443560155384,0,0,0,0,0,0,0.314731002234631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440712641071984,0,-0.058953107609265,0,0,0,0,0,0,0,0,0,-0.0186146489369822,0.0996394617774539,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448694798159059,0,0,0.25036441021815,0,0.124179937422165,0,0,0.015512336767725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095051697507397,0,0.233989350946187,0,0,0.00241063613065542,0.0943068768302021,0.0414402811870107,0.0350985074001377,0,0,0,0
X000027.SZ,0,0,0,0,0,0.163027826548869,0,0,0,0,0,0,0,0,0,0,0,0,0.0114978015823168,0,0.139178365710269,0,8.67361737988404e-19,-0.0693565817071425,0.109841809628223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355219835025463,0,0,0.0251303211059302,0,0,0,0,0.0554662073092115,0.035037701792474,0.0498220728927889,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.113232782323017,0,0,0,0,0,0,0.0347646516476033,0,0,0,0,0,0,0,0,0,0,0.201462938936736,0,0,0,0.0542199847563883,0,0,0.231716466032427,0,0,0,0,0,0,0,0.237221562037373,0.0122824995348196,0,0,0,0,0,0,0,0,0,0.046058341730936,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0486186185273711,0,0.105982786887688,0,0,0,0,0,0.191388815671482,0,0,0,0,0,0,0,-0.0653433563951954,0,0,0,0,0.00807772503604506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330910398455636,0,0,0,0,0,0,0,0,0,0,0,-0.0121233022058888,-0.0193668210187708,-0.0388887061057239,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0878780112699899,0,0,0,0,0,-0.0839183423740095,0,0,0,0,0,0,0,0,-0.0985067281877853,0,0,-0.524120003341782,-0.164482407639676,-0.180101247246355,-0.152104535691544,0,0,0,-0.0337890774677192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416934678714795,0,0,0,0,-0.599248021867259,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960168827309645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050272058039835,0.234278008641288,-0.174840417595842,0,0,0,0,0,0,-0.563732500034296,0.637376828883593,0,0.301515926323557,0,0,0,0,0
RealEstate_excess,0,0,0,0.076480458866302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686315766708384,0,0,0,0,0,0,0,0.0655357433118274,0.171381646716219,0,0,0,0,0,0,0,0,-0.0159257832670448,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0544292953326447,0,1.38777878078145e-17,-0.0821237231082548,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785599881228209,-0.0397149550274011,-0.0966194740011393,0,0,0.127845722416536,0,0,0,0,0,0,0,0,0,0,-0.0817509269168759,0,0,0,0,0,0,0,0,0.0790651187405455,0,0,0,0,0,-0.0472754657055043,0.095136955016505,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0767742723132867,-0.128807989444529,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.59629440643294,0,0.15445699868906,0,0,0,0,0,-8.67361737988404e-19,0.145236920719345,0,0,0,0.0562671710850144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201134272205164,0,0,-0.286533919306928,-0.0266489700428693,-0.146824731144559,0,-0.358265883764716,0,0,0,-0.0179729344537243,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261139822284925,0,0,0,0,0,0,0,0,0,0.00156793363754915,0,-0.115956065785223,0.0143361403890167,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00568847732103279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887006811700863,0,0,0,0,0,0,0.00301979011252001,0,0,0,-0.00234946785315127,0,0,0,0,0.00175340902305753,0,0,-0.000920868699708604,0,-0.0196413569325589,0.00491017912104613,0.00225552002398048,0,0,0.0143036222035136,0.00330642928785565,0
