,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X002466.SZ,X601992.SH,X600111.SH,X601991.SH,X600660.SH,X600547.SH,X300072.SZ,X600886.SH,X600516.SH,X000709.SZ,X002460.SZ,X600027.SH,X600157.SH,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X600352.SH,X601158.SH,X002092.SZ,X600808.SH,X000630.SZ,X000883.SZ,X002271.SZ,X600219.SH,X000792.SZ,X000983.SZ,X600176.SH,X000723.SZ,X600299.SH,X600549.SH,X600578.SH,X000408.SZ,X000539.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0.100914865920965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084232090355597,0,0,-0.0293521712444459,-0.0241444062146223,-0.0326621133593817,0,0,0,0,0.00897818001399107,0,0,0,0,0,0,0,0.0609305100753549,0,0,0,0.0253230575643293,0,0,0,0,0,0,0,0,-0.010552409910224,-0.0261120204487671,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156733628591124,0.00148322968369329,0,0,0,0.0721761731447925,0,0.100399785106865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299426680969436,0,0,0,0,0,0,0,0,-0.00701791905230353,-0.015319347568279,0,0,0,0,0,0
X600362.SH,0,0,0,0.0478648200123684,0,0,0,0,0,0,0,0,0,0.0934772903914362,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0852991220133668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228834552924075,0,0,0,0,0,0,0,0,0,-0.0110992393443701,-0.000593165381999064,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0739881332541653,0,0,0,0,0,0,0.105376724746931,0,0,0,0,0,0,0,0,0,0.0341972584450118,0,0,0,-0.0228887007410293,0,0,0,0,0,0.170089908803025,0,0,0,0,0,0.434095131894568,0,0,0,0,0,0,0,0,0,-0.0162547189332389,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54247454809285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820195535883321,0.0992851739742712,0,0,0,0.00577483682066391,0,-0.0534822696062936,0,0,0,-0.0139971738964545,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525713226957176,0,0,0,0,0,0,0,0,0.760006608903513,0,0,0,0,0,0.0575872555123061,0.14391919975186,0,0.133711962852351,0,0,0,0,0,0,0,0,0.127424368775043,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.019972821356014,-0.000303348131725972,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14612055385306,0,0,0.0681225372658057,0.0336971254591544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865144491153591,0,0,0,0.329574726327353,0,0,0,0,0,0,0.0298013965960894,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354655029713971,0,0,0,0.00375450601941223,0,0,0.0312740835500875,0,0,0,0,0,0,0.220082636177351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023162086365611,0,0,0.020000225084055,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.108129586206336,0,0,0,0,0,0,0,0,0,0.0208056596913265,0,-0.0948250930097959,0,0,0,0.0300785070835963,0,0.0219782484745504,0,0,0,0,0,0.0104142868975378,0,0,0,0,0,0,0,0,0.165805273175165,0,0,0,0.0441823156857245,0.0438155107506911,0,0,0,0.181007095548286,0,0,0,0.0139718511099573,-0.0297270619720659,0,0,0,-0.201415717924551,0,0
X600547.SH,0,0,0,0,0,0,0.100643274900184,0,0,0,0,0,0.0823660463462206,0,0,0,0,0,0,0,0,0,0,0,0.0887363722340938,0,0,0,0,0,0.26498237782649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681526885533121,-0.0429147612345461,0.0876577865609777,0,0,0,0.816756530951951,0,0
X300072.SZ,0,-0.301595039369018,0,0,-0.059074894527699,0,0,0.0941610044484174,0,0,0,0,0,0.131133363464568,0,0.170364794892181,0.396086111992803,0,0.436172068933522,0,0,0,0,0,0,0,0,0,0,-0.297685629219552,0,0,0,0,0,0,0,0,0,0,-0.139827207169899,0,0,0,0,0,0,0,0.140203822398263,0,-0.0296133299274397,0.230305435782062,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0264825724439967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780025085974411,0,0.0525096121178967,0,-0.0285829199866836,-0.0695398330431867,-0.0155097870275898,0.209282331869607,0,0,-5.42101086242752e-20,0,0,0,0,-0.0122199893691479,0,0,0,0.10366206293425,0,0,0,0,0,0,0,0,-0.0263294129878897,0,0,0,0.00350720911843308,-0.00940823885956312,-0.0494866578063884,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0131178851902594,0,0,0,0,0,0,0,0,0,0,0,0.109727492778786,0,0,0,-0.0286799332319605,0,0,0,0,0,0,0,0,0,0,0.493102923987043,0,0,0,0,0.230634769546507,0,0,0,0,0,0.0271524737549395,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158485195621413,0,0.504100549973229,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123018693546294,0.191679520329386,0,0,0,0,0,0,0,0,0,0,0.0925923533008523,0,0,0,0,0,0,0,0,0,0,-0.00203654359940946,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799101258265381,0,0,-0.0778387191238834,0,0,0,0,0.0408358470823014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144325325896412,0.00635240101432319,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.102263878020635,0,0,0,0,0,0,0,0,0,0,0.0938820658514503,0,0,-0.0429031532961631,0,-0.0551791257787907,0.078116384949707,0,0,0,0,-0.00858985377077831,0.111141816949252,0,0,0,0,-0.00971403338119245,0,0,0,0,0.0271744148736872,0,0,0,0,0,0,0,0,0,0,-0.00481419758242537,-0.0182948543420966,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112420351294316,0,0,0,0,0,0,0.0117752295543111,0.0175326106692996,0,0,0,0,0,0,0,0,0,0,0.0381344517984297,0,0,0,0,0.0600381770408707,0,0,0.10782707136612,0,0.041914163390401,0,0,0,0,0,-0.00784507694458287,0.0226010029289116,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0834366118087757,0,0,0,0,0.0700563150290385,0,0,0,0.0280902367706528,0,0,0,0.00586778245938518,0,0,0,0,0,0.0602687553427434,0.0731440966443639,0,0,0,0,0.0437493734645498,0,0,0,0,0,0.224668468277122,0,0,0,0,0,0.0730195085381677,0,0,0,0.0511231496698204,0,0,0,0,0,-0.00963835943288151,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108343883582223,0.122721900830889,0,0,-0.282568485852139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454160448842714,0,0,0,0,0,0.0414617444388459,0,0,0,0,0,0.372492014377989,0,0,0,-5.63381291740301e-06,-0.024160252925621,0,0,0,0.115475048998,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256483446548466,0.156869773168493,0.124648896282911,0,0,0,0,0,0.104463095263684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275253037908234,0,0,0,0.158205547299992,0,0,0.00489128912711938,0,0,0,-0.0163580522758299,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.141167141438566,0.0555430550903928,0,0,0.0587263403918451,0,0.0868987986337794,0.0582436628334243,0,0,0,0.0327381344636229,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.123571220785998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226310890612116,-0.00273018702766293,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.130215473808242,0,0,0,0,0,0,0,0,0,0.0715811440074617,0,-0.0373447362016911,0.0989178148126231,0.00537689361260548,0,0,0,0,0.0204276793961337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235431793781811,0,0,0,0,0,0,0,0,-0.00917558543756634,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463210615521238,0,0.0243029824317988,0,0,0,0,0,0.0258960955909343,0.0106889164335054,0,0,0,-0.0702879371856259,0.0646875319001582,0,0,0,0,0.0911416416683649,0,0,0.0620780396157909,0,0,0,0,0,0.0233195761310722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126259264912211,0,0,0,0,0,0,0.142441550231055,0,0,0,0,0,0.169082353501342,0.0387212605401968,0,0,0,0,0,0,0,0,0,0,0,0.0594501927667782,0,0,0,0,0.0622766125276258,0,0,0,-0.0363870785482725,0.0862258833753639,0,0,0,0,0,0
X600808.SH,0,0,0,0.193624123416546,0,0,0,0.039858213715317,0,0,0,0,0,0.00960252243973832,0,0,0,0,0,0,0,0,0,0.0199844887464491,0,0,0,0,0.0409176416026816,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.101383838311153,0.0678942748510554,0,0,0,0,0,0,0,0,0,-0.0284840763157214,0.070116250395741,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870792216292239,0.0257633381081613,0,0,0,0,0.0116934413605448,0.00663590449289393,0,0,0,0.0272469888049264,0.00860910798543287,0,0,0,0,0.0419601273328188,0.184894129356627,0,0,0,0,0,0,0,0.149044635821396,0,-0.00286757334011066,0.00630631404955674,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0319230090868628,0,0,0,0,0,0,0,0.0140303515684619,0,0,0,0,0,0,0,0,0.0156439060405464,0,0.022108448445707,0,0,0,0.0406412375504655,0,0,0,0.0618692513954697,0.0136579444908899,0,0,0,0,0.0529707098213698,0,0,0,0.0800010954827598,0,0,0,0,0,0,-0.016052981651195,-0.00291414261768633,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0167884909872302,0,0,0,0,0,0.0834526163015999,0,0,0,0,0.459255668324633,0,0,0,-0.11142860951847,0,0,0,0,0,-0.016806947840127,0.155467494745793,0,0,0,0,0,0,0,0,0,0,-0.120352450814591,0,0,0,0,0,0,0,0,0,-0.000174030472642913,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212259682417812,0,0,0,0,0,0,0,0,-0.00792232447768516,0,0,0,0,0,0.0446932549658335,0,0,0,0,0,0,0,0,0,0.0639514820528974,0,0,0,0,0,0,0,0,0,-0.0153131158852219,0.00189839014535044,0,0,0,0,0,0
X000792.SZ,-0.0251488640334856,0,0,0,0,0,0,0.0360312371428297,0,0,0,0,0,0.00823005679601909,0.341575795727992,0,0.135706325401805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164578546684214,0,0,0,0,0,0,0,0.245486839468504,0,0,0.0598596007085245,0,0,0,-0.015131831667536,0.0263998141986406,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.194021410483687,0.104839966302293,0.199691510510363,0,0,0,0,0,0,0,0.0886600775015894,0.00488316492831153,0,0,0,0.220528678712445,0.149576658613405,0,0.0810457844808978,0,0,0,0.187135595856278,0,0,0,0,0,0,0,0,0,0,0,0.0676209312323989,0,0.109924493165434,0,0,-0.0147728343506717,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.267748571989974,0,0,0,0,0,-3.46944695195361e-18,0.0221965999609265,0.158027681794347,0,0,0,0,0,0,0.0409018220836771,0,0,0,0,0,0.00644478965066482,0,0,0,0,0.0640594952824786,0,0,0,0,0,-0.0652888848548144,0,0,0,0,0.129481907439317,0,0,0,0,0,0.00653577640180852,0.0681103538443295,0,0,0,0,0,0
X000723.SZ,0,0,0,0.0961588422433976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121011991155727,0,0,0,-0.0480833595668168,0,-0.00456473362649356,0,0.166092669206293,0,0.0225242040751357,0,0,0,0,0,0,0,0,0,0,0,0.0532153192725498,0,0,0,0,0,-0.0628929013207853,0,0,0,-0.0065907898896967,0.0503828486169452,0,0,0,-0.0537906406103894,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377356209789461,0,0,0,0.00457700734740691,-0.0953645399695251,0,0.105548972573432,0,0.0755914489238229,0,0,0,0,0,0.0630288570405372,0,0,0,0,0.137487709643257,0,0,0,0,0,0,0.168783573138816,0,0,0,-0.00382872695789343,0.0171401981065735,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24213967464702,0,0,0,0,0,0,0,0,0,0,0,0.000121319941610561,0,0,0,0,0.0263288624388096,0,0,0,0,0,0,0.154143988012662,0.262684495466976,0,0,0,0,0,0,0,0,-0.0147343153759256,0.0378069135653949,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.0881038652838988,0,0,0,0,0.0647171688058509,0,0.120227373919192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875751144924847,0,0,0,0,0,0.0423928282917494,0,0,0,-0.00781366213451729,-0.0209532550912719,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103920587017729,0,0,0,0,0,0,0,0,0,0,-0.0925091509890326,0,0,0,0.21159516887083,0,0,0,0,0,0,0.151195435566417,0,0,0,0.00552374984735913,0,0,0,0.0847715905324196,0.154655397897328,0,0,0,0,0,-0.0137546471687976,-0.00809607359466399,0,0,0,0.0765830308238099,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097046508833169,0.0658100093212636,0.0160785333062037,0,0.0258858317220773,0,0,0,0,0,0,0,0,0,0,0.0046992615403718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181335027197773,0.101280950947552,0,0,0,-0.00710942901031721,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082083178554694,0,0,0,0,0,0,0.0875710380784973,0,0.0549111592252096,0,0,0,0.0489663074759913,0,0,0,0,0,0.181861170991233,0.179104745553023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598935382690375,0.0149520237729653,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121397115561236,0,0.119663135475752,1.73472347597681e-18,0,0,0,0,0,0,-0.0967235875332119,0,0,0,0,0,0.0909683066075983,0,0,0,0,0,-0.0153506832695911,0,0,0.0291774934383478,0,0.0359849558077971,-0.0916993440046886,0,0,0,0,-0.0820880639723326,0,0,0,0,0.0143136360542633,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.516814878890529,0,0,0,0,0,0,0,-0.156853889810947,0,1.84523216614309,0,0,0,-0.031047633008479,3.80505127953981,1.75069477104337,0,0,0,0,-2.62558976001652,0,0,0,0,0,0,0,0,0,0.405041176770738,0,0,-0.799228963741947,0,0,0,0,0,0,0,0,0,0,2.07395818066747,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563127110964827,0,-0.395804678097472,0,0,0.00435622032797511,0.630440087822369,0,0.273136697827961,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0953034693521107,0,0,0,0.0649917841645995,0,0,0,0,-2.23643933413092,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0703346769070082,0,0,0,0,0,-0.165626084455696,0,0,0,0,0,0,0.0280241528474008,0,-0.0983481468756888,0,0,0,0,0,0,0,0,0,0,0,-0.0158748427917695,0,0,0.162839355595389,0,0,-0.0929279357527284,0,0,0,0,0,0.0952238164935096,0,0,0,-0.0260971446282027,0.010289350508469,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0261079356151493,0,0,0,0,0,0,0,0.0405934404428247,0,0,0,-0.0208058368375053,0,0,-0.0307924394380389,0,-0.0384389428625461,0,0,0,0,0,0,0,0,0,0,0,-0.0356518379761565,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00433464725095192,-0.0101982372725562,0.0852739214071825,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368979047056308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000864968434613277,0.00109668512521125,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339141799513624,-0.0269569001615309,0,0,0,0.0841378954634812,-0.0193856594910317,0,0.138529006826963,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203295902356345,0,0,0,-0.0317137766740677,-0.0825494759852346,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00602748780571837,0,0,0,0,0,0,0,0,0,0.00543723549086166,-0.0267721720368833,0,0.0199344186443037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228154776600794,0,0,0,0,0,0,0,0,0,0,0,-0.0177739380149481,0,0,0,0.142500776185246,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373790511349505,0,0,0,0,0,0,-0.0121012653378662,0,0,0,0,0.0123798863032676,0,0,0,0,0,0.010020180659389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119981821715898,0.00186984303143701,0,0,0,-0.109274845183717,0,0
