,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X601600.SH,X600547.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X000708.SZ,X600362.SH,X601699.SH,X600111.SH,X600010.SH,X000301.SZ,X600027.SH,X000983.SZ,X600803.SH,X000877.SZ,X600489.SH,X600426.SH,X600160.SH,X601991.SH,X000630.SZ,X000786.SZ,X000408.SZ,X601168.SH,X002271.SZ,X000933.SZ,X600985.SH,X000807.SZ,X600176.SH,X600612.SH,X600219.SH,X002128.SZ,X000932.SZ,X600348.SH,X600096.SH,X002353.SZ,X600995.SH,X000027.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.111755200577032,0,0,0,0.0863986065447871,0,0,0,0,0,0,0.167121874288471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662900181129959,0,0,0,0,0,0.107315534166996,0,0,0.0411079978628154,0,0.139095274186935,0,0.208487594172687,0,0,0,0,0,0,0,0,0,0.0101988147177674,0,0,-0.0092530968937549,0.00686958781469074,0.0970579286514435,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0996920363728637,0,0,0,0,0,0,0,0,0,-0.0205845691482494,0,0.0335359324113401,0,0,0,0,0,0,0,0,0,0.71422889111448,0,0,0,0,0,0,0,0,0.109341003789465,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0633371371789865,0,-0.0037759242888511,-0.0481364875975113,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522656450089069,0,-0.037534494707064,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0332685127677954,0,0,0,0,0.0312199272742514,-0.0455673421986194,0,0.0503110905268642,0,0,0,0,0,0,0,0,0,0,0,0,0.0211648609895364,-0.00483784421528333,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0277770638733355,0,0,0,0,0,0,0,0,0,0,0,0.114213425297316,0.1246766559441,0,0,0,0.221445630536699,0,0,0,0,0,0.0167359602645704,0,0,0,0,0,0,0,0,0,0,0,0.074307189822324,0,0,0,0,0,0,0,0,0.102711653238531,0,0,0,0.000866589053487638,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.190418448559974,0,0,0,0,0,0,0,0.0861802530039,0,0,0,0,0,0,0.155443890220655,0,0,0,0.271024728443262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063009730314379,0,0,0,0,0,0,0,0,0,0,-0.0159485074504757,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12124402392436,0,0,0.734720220521118,0,0,-0.0685349520775904,0.0709420086765518,0,0.0335152426800336,0,0,0,0,0.113960395422126,0,0,0,0,0,0.0364740938501882,0,0.0130073597468714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015070758654053,0,-0.00589831984441951,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648884411539526,0,0,0,0,0,0,0,-0.0185761471854524,0,0,0,0,0.0737154587041312,0,0,0,0,0,0,0.070203288891341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215514302647872,-0.0256695810301688,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0291655431484438,0,0.052087768867188,0,0,0,0.130685868317571,0,0,0,0,0,0,0,0,0,0,0,0,0.116141305388167,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.183546228771808,0,0,0,0,0.0645559428089598,0,0.0534395396675297,0,0,0,0,0,-0.0687699089395631,0.0853075468497617,0,0,0,0,0,0
X600362.SH,0,0,0,0.0392126656883931,0,0,0,0,0,0,0.105792041740247,0,0,0,0,0.0296565847272879,0,0,0,0,0,0,0,0.0231274264052034,0,0,0,0,0,0,0,0.147118363915453,0,0,0.148090182944521,0,0,0,0.136688652340556,0,0,0.0324830268403794,0,0,0,0,0,0,0,0,0,0,-0.000742780968876676,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.201362962594612,0,0,0,0,0,0,0,0,0,0.102010910755871,-0.219910913143137,0,0.562251365227973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944171754896936,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967658381840745,0,0.145326341664211,0,0,0,0,0,0,0,0,0,0,0.0372335255824721,0,0,0,0,0,0,0,0.0214903383868573,0,0,0,0,0.215145984330014,0,0,0,0,0,0.00889516883729232,0.0611031065230887,0,0,0,0,0.0139563431512328,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250012213079421,0,0,0,0,0,0,0,0.0189729091734122,0,0,0,0,0,0,0.0350315157954159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307844671392571,0.0248442818263299,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0145862838603173,0,0,0,0,0,0,0,0,0,0,-0.0605280617014487,0,0.0340201488237485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104971729554761,0,0,0.112783664689099,0,0,0,0,-0.0467405966293207,0.0717603368235514,0,0,0,0,0,0
X600027.SH,0,0,0,0.0415431864355668,0,0,0,0.444111442681956,0,0,0,0,0,0,0.48315674651018,0.00140509123455577,0.10897813389018,0,0,-0.0232582025802081,0,0,0,0,0,0,0,0,0,0,0,0.0571365557014964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899364602219303,-0.153831218812647,0,0,0,-0.0620936961951714,0.0726743673452821,0,0,0,0,0,0
X000983.SZ,0,0.251639923971293,0,0,0.14611125777667,0.0487453474318176,0,0,0,0,0,0,0,0,0,-0.0146807358651421,-0.0126599546687761,0,0,0.240732368981433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208499972774288,0,0,0,0,0,0,0,0,0,-0.0126778554194212,0,0,0,-0.0020620630241689,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114774211355783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107097569119984,0,0,0,0,0.190909171814568,0,0,0.0289761856572036,0,0,0,0,0,0.018045699464702,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568435807217153,0,0,-0.0544016138196674,-0.0720036483290114,0,0,0,-0.080660351341375,0.294430378062119,0,0.0199142144696561,0,0,0.0938464741071117,0,0.147072200188619,0,0,0,0,0,0,0,0,0,0,-0.0279762154298537,0,0,0,0.00438574044628997,4.33680868994202e-19,-0.0275958915105259,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.570891469327872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169430410496909,0,0,0,0,0.0968037690046049,0,0,0,0,0,0,0,0,0,0,0.000844983773084347,0,0.16637078043359,0,0,0,0,0.0114558256670035,0,0,0,0,0,0
X600426.SH,0,0,0,0.145126978069922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216836820849488,0,0,0,0,0,0,0.139809420855369,0,0.0795234932304913,0,0,0,0,0,0.0833407228991825,0,0.1933794991432,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00752810516664815,0,0,0,0,0,0
X600160.SH,0,0,0,0.0656988587554859,0,0,0,0,0,0,0,0,0,0,0,-0.00591184952814068,0,0,0,0,0,0,0,0,0,0,0.0394369407651471,0,0,0,0,0,0.00249153867345846,0,0,0,0.0088684553485378,0,0,0,0,0,0,0.168809383534572,0,0.163980088074687,0,0,0,0,0,-0.025424000910751,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.119115562541142,0,0,0,0,0,0,0,0.0367528132354352,0,0,0,0,0,0,0,0.0752474329493117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239445740234122,0,0,0,0,0,0.0942914917421094,0,0.0908309265759432,0.137783948535792,0,0.0933281021937894,-0.0627292298820713,-0.0023415962056894,0,0,0,0,0,0,0
X000630.SZ,0.068627572452606,0,0,0,0,0,0,0,0,0,0.352563461362641,0,0,0,0,0,0,0,0.127751213141077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136165218150664,0,0.209667604928164,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790573734439298,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.164635409809192,0,0.0254194345980295,0,0,0,0,-0.104241277297969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323755034555168,0,0,0,0,0,0,0,0,0,-0.149649997342775,0,0.199793184305704,0,0,0.165774408213646,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00729953729883377,0.0147420952429096,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133738472388289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375153685210394,0,0,0,0,0.0890421173619321,0,0.160934335536689,0,0,0,0,0,0,0,0,0.0782214147515446,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.225413108947388,0.0905939283889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028720226263427,0,0,0,0,0.55809292647936,0,0,0,0,1.0842021724855e-19,0.0219855319104159,0,0,0,0,0,0,0,0,0,0.15872517229331,0,0,0,0,-0.00598112754860245,-0.0938993650275036,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0374037359202936,0,-0.0883962797380296,0,0,0,0,0,0,0,0.128684322308989,0,0,0,-0.0599213303003843,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.01938411479128,0,0,0,0,0,0.345190117274777,0.338118290789929,-0.0477515564414754,0,0,0,0,0,0,0,0,0,0,-0.0208156725336216,-0.00498691135613219,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.0352714029176493,0.0583913510330536,0,0,0,-0.029549390669481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264298507975645,0.152848051447285,0,0,0,0,0,0.129247318549288,0.10845305117979,0,0,0,0,0,0,0,0.235063696808089,0,0,0,0,0.0178726896963186,0,-0.0325155556522925,0,0,0,0,0
X600985.SH,0,0.0921043656131394,0,0,0,0.11870099804629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204212445082881,0,0,-0.0184153754032076,0,0.372562203957077,-0.0399019169988638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857887131357164,3.46944695195361e-18,-0.0195038910665415,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.293180114872492,0.0819559766151203,0,0,0,0.10787213983917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222004123804356,0,0,0,0.093280327215596,0,0,0,0,0,0,0,0,0.149895958622698,0,0.0300440293865993,0.0600106078442766,0,0,-0.109549053947597,0.00951862090259564,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114763988625888,0,0,0.00181528232906333,0.294172057391534,0,0,0,0,0,0,0,0.0530217239039449,0,0.0347920583935367,0,0.187873516828302,0,0,0.225444430881068,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0584566251572492,0,0,0,0,0.0226973717015114,0,0,0,0,0,0
X600612.SH,-0.0724266786754911,0,-0.16327332902302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106501236795365,0,0,0,0,0,0,0,0,0,0.0432003323239582,0,0.381415350448957,0,0,0,0.0740281051096354,-0.0209539733217183,-0.00427698360735047,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638938697880547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130477373891931,0,0,0,0,0,0,0.26709387138698,0.0680960306978513,0,0,0,0,0,0,0,0,0,0,0,0.00614834087173553,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.121499782579061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617128386863442,0,0,0,0,0,0.0395111051087665,0,0,0,0,0.00731157850371142,0,0,0,0.143411383070379,0,0.0986226796313062,0,0,0,0.00840976776014447,0,0,0.0729243678787272,0,0,0,0,0,0,0,0.00433984976297233,-0.007401890679433,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.120249933498449,0,0,0,0,0,0,0.182799378566772,0,0,0,0,0,0,0,0,0,0,0.0188251863170285,0,0.130071364776201,0.157167729013046,0,0,0,0.215624390149624,0,0.0959511531232093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582584434997805,0.0814818233811436,-0.0174599680895671,0,0,0,0,0
X600348.SH,0,0,0,0,0.136677163180519,0.0359399083588395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419671140821044,0,0,0,0,0,0,0,0,0,0.112579870031598,0,0,0,0,0,0,0,0.110663562492542,0,0,0,0,0,0,0,0,0.154802764931221,0,0,0,0,-0.0200876578588268,-1.0842021724855e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311709324524808,0,0,0,0,0,0,0,0,0.0839286182174937,0,0,0,0.0925783998305503,0.0512202256036713,0,0.20081329965106,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0159709652745643,0,0,0,0,0,0,0
X002353.SZ,0,0,-0.106528042055572,0.267705736220649,-0.116994497298626,0,0,0,0,0,0,-0.0722113580181026,0,0.199182089591921,0,0,0,0,0,0,0.278006665947777,0,0,0,0,0,0,0,0,-0.0997935171064972,0,0,0.070008487403271,0,0,0.00204345912913389,0,0.304490618265688,0,0,0.20519101176711,0,0,0,0,0,0,0,0,0.22962313120404,0,-0.0218881422517502,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.05048270483098,0,0,0,0,0,0,0,0,0,0,0,0,0.00240178506897517,0,0,0,0,0.253890960281864,0,0,0,0,0,0,0,0.180772921211586,0,0.0194963032077736,0,0,0.151114560543678,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0529485499982707,0,0,0,0,0,0,0,0,0.0724125707081064,0,0,0,0,0,0,0,0,0.00939100007705849,0.0247325270977636,0,-0.00853609772137044,0,0,0,0.0705539950283011,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.239139045149171,0,0.176934505535081,0,0.00442019400209738,-0.0132447891358949,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284882459220398,0,0,0,0.0485269385044732,0,0,0,0,0,0,0,0,0,0.0472462188404076,0,0.0526892652308368,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.501045768439865,0,0,0,0,0.0612928973725961,0,0,0,0,0,0,0,0,-0.20578367378035,0,0.0641623376019983,0,0,0,0,0,-0.0138298948848966,0,0,0,0,0,-0.454743210041579,0,0.123898564701639,0,0,0,0,0,0,0,0,0,0,0.112702317809092,-0.150956237907168,0,0,0,0,0,0
Slope,0,0,-0.193517283435172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.400169086470163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05861748948461,0,1.16226773790766,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.208359695243859,0,0,0,0,0,0.350036291759808,0,0,0,0,0,0,0.623047173278722,0,0,0,0.0584458757153893,0,0,0,0,0,0.224506343643926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751244625293432,0.807615189922717,0,0,0,0,0,0,0
RealEstate_excess,0.502244449567664,0,0,0.0442904785836156,0,0.00725214826745566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210319708242955,0.0918575467112518,0,0,0,-0.15960055299843,0,0,0,0,0,0,0,-0.12479252105773,0,0,0,0,0,0,0,-0.241959089743086,-0.075226788187546,0,0,0,0,0.00670500054084793,-0.0252092360758897,0,0.34202483834561,0,0,0,0
MKreturn,0,0,0,0,0,-0.0548835861897953,0,0,0,0,0,0,0,0,-0.071426296054376,0,0.00885392881698455,0,0,-0.0763478250253338,0,0,0,-0.0348028763103638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654431743044898,0,0,0,0,0,0,-0.0976000724621104,-0.00249604882091012,0,0.211195929014312,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308700209332304,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000103755135512061,0,0,0,0,0,0.00131951868102452,0.00136197671949952,-0.000314589650432448,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207904582102792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558684194922143,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386440544156689,-0.00114558050985332,0,0,0,0,0,0
