,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X600660.SH,X000877.SZ,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X000983.SZ,X600795.SH,X600176.SH,X600362.SH,X600426.SH,X600096.SH,X600803.SH,X000723.SZ,X000408.SZ,X601699.SH,X000786.SZ,X601991.SH,X600141.SH,X600219.SH,X600486.SH,X002353.SZ,X600295.SH,X000807.SZ,X300073.SZ,X600985.SH,X600801.SH,X002192.SZ,X600027.SH,X600157.SH,X002080.SZ,X000683.SZ,X002497.SZ,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0736422401784158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930347701495969,0,0,0,0,0,0,0,0,0.0769567028918154,0,0,0,0,0,0,0.120103703263003,0,0,0,0,0,0,0,0,0,0,0.271436590368351,0,-0.00470845730587706,-0.0144767516742951,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.347034423201849,0,0,0,0,0,0,0,0,0.0974481655658409,0,0.236352330246409,0,0.0902929564758939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070379821424033,0,0,0,0,0,0,0,0.0995387601871536,0,0,0.00407755368163636,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468201220531206,0,0,0.311490902344792,0.0541553321289071,0,0,0,0,0,0,0,0,0.360497431841668,-0.0191163239580342,0,0,0,0,0,0,0,0.0113902679951943,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971639377525558,0,0,0,0,0,0,0.0582836764082716,0,0,0,-0.123687452365122,0,0,0,0,0,0,0,0,0,-0.064781223881356,0,0,0.0937079465143904,0,0,0,0.717806647347638,0,0,0,0,0.00445322836315482,0,0.0829384714053117,0.0178597985645586,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0499178290164283,0,0,0,0,0,0,0,0,0,0.100833722610283,0,0,0,0,0,0,0,0,0,0,0,0.170640681268208,0,0,0,0,0,-0.233297919911404,0,0.00646464707800624,0,-0.0679472177699388,0,0,0,0,0,0,0,0.411214679130243,0,0,0,0,0.00562831025645357,-0.0431227639386381,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0486675088779587,0.0573090264434631,0,0,0,0,0,0.0331430150967876,0,0,0,0,0,0,0,0,0.119258874621992,0,0,0,0,0,0,0,0,0,0,0.00852797131379154,0,0,0,0,0,0.0497141020634336,0,0,0,0,0,0,0.0164257456881392,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0296030882946617,0,0,0,0,0,0.0133008554348392,0.0113015351766032,0,0.0131939294578042,0.0310306801314314,0,0,0,0,0,0,0,0,0.056299930053686,0,0,0,0,0,0,0.269518475543455,0,0,0,0,0,0.072852927973712,0,0,0,0,0,0,0,-0.0709482765751256,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.332310027175712,0,0,0,0,0,0,0.0347604913562393,0,0,0,0,0,0,0,0,0,0,0.209857105198931,0,0,0,0,0,0.0647088546713726,0,0.0624705289438628,0.0303764865251631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616931556307546,0,0.272348954847511,0,0,0,0,0,0,0,0,0,0,0.386599370381544,0,0,1.73472347597681e-18,0,0,0.0357346696676602,0,0,0,0,-0.0049510394203935,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302810297688651,0,0,0,0,0,0,0,0,0,0.123495959502072,0.0199812129194348,0,0.0676930971084972,0.399543045380279,0,0,0,0.0366314954285197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.156430659034963,0,0,0,0,0,0,0,0.205031284539316,0,0,0,0,0,0,0,0,0,0,0.0902870686023108,0,0,0,0,0,0,0,0.098912487821757,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0297522801219366,0,0,0,0.026487292853738,-0.0589373720963445,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169160551251238,0,0,0.256174463562284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735001109461107,0,0,0,0,0,0.00778779290485704,0,0.0388144476321411,0,0,0,0,-0.0449393539918364,0.131827946313601,-0.000599277331855894,-0.00607683501607253,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.582094781561675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489482816085389,0,0,0.00082355493513438,0.0316607586418207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398848546947839,0,0.0445101791352017,0.0078404450127606,0,0,0,0,0,0
X600795.SH,0,0.0679765640179617,0,0,0,0,0,0,0,0,0.00295083407058319,0,0,0.192930356536215,0,0,0,0,0,0,0.0220775820904947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776369017627071,0,0,0,0.0161147301995383,0,0.114338996274233,0.176556103725934,0,0.15477909841843,0,0,0.0202554023296135,0,0,0,-0.00703481146570272,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0916497392978869,0,0,0,0.0708686282438792,0.085862992436478,0,0,0,0,0,0.0776853116476452,0,0,0,0,0,0.00576192677463016,0,0,0,0,0,0.00681215630929367,0.115245789328375,0,0,0,0,0,0.0263432093588925,0,0,0,0,0,0,0,0,0,-0.0549718049190877,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0290367327082841,0,0,0,0,0,0,0.315908191857611,0,0,0.0213518423737261,0,0,0,0,0,0,0,0,0,0,0,0.0626580663917527,0,0,0,0.118332523615094,0.0680371493646578,0,0,0,0,0,0,0,0.0879593976829705,0,0,0,0.00636518675773673,-0.0516080154638884,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0631653476591679,0,0,0.140953541965785,0,0,0,0,0,0,0.0510561948844302,0,0,0,0.0557071731773108,0,0,0,0,0,0,0,0,0,0,0,0.110307186860477,0.0630394207843231,0,0,0,0.0521507046071226,0,0,0,0.0180898342172802,0,0,0,0,0.0355597245449822,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.0326507250551047,0,0,0.0933424492783048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120253145077057,0,0,0,0,0,0,0,0.675901339601524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316922179598658,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195011144938854,0,0,0.0718295516856566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710013509172697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390654590403137,-0.0623449948243334,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.180038545454273,0,0,0.170808279828493,0,0,0.0081171752936262,0,0,0.000199016942483763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276423532890014,0,0,0,0,0.0414276340092994,0,0.201124704292965,0,0,0,3.46944695195361e-18,0,0,0,0,0.0154923893273215,0,0,0.0115168096789002,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.109607287597543,0.161932826112731,0,0,0,0,0,0,0,0,0,0.00559408532796572,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.146570329173345,0,0,0,0,0.141371410073506,0,0,0,0.0988437381257624,0,0.118265634493561,0,0,0.136167351980591,0,0,0,0,0.0264097549240648,0,0,0.0177393959403273,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.130251450743413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399161975766511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938980884913944,0,0.188977813787428,-0.066422664423941,0,0,0,0,0.0349676694489734,0,0.277259196861571,0,0,0.0719585031720954,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.158316577439768,0,0,0,0,0,0,0.0584913822227755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443686069582415,0,0,0.224354278970454,0,0,0.0199796173334347,0,0,0,0,0,0,0,0,0.0153093338325825,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052128279337012,0,0,0.15608817785703,0,0,0,0,0,0,0,0,0,0,0.0242133535774713,0,0.0493512631090625,0,0.0895136750141553,0,0,0,0,0,0.103228365288269,0.0104759499486394,0,0,0,0,0,0.121193919816849,0,0,0,0,0,0,0,-0.00219332755194852,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0528659390413188,0.0701025284394227,0,0,0,0,-0.0674591296133507,0,0,0,0,0,0,0,0,0.0183932238909445,0,0,0.0109260570514148,0.0522479832307786,0.360555182728107,0,0,0.178742221123215,0,0,0,0,0,0.0502266988785774,0,0.0221812929408276,0,0,0,0,0,0,0,0,0,0,0,0,0.0188660401773267,-0.0488989443392697,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.107809001704058,0,0,0,0,0,0,0,0,0,0,0,0.434875093241527,0,0,0,0,0,0,0,0,0,0.0917731871121845,0,0,0,0,0,0,0,0,0.0686986986562143,0,0,0,0,0.0222786246587748,0,0,0,0,0,0.00211403522769059,0,0,-0.0826572396380054,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.134324971592768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952343395455773,0,0.146703263001076,0.0503867584720585,0,0,0,0,0,0,0,0,0,0.309308288316106,0,0,0.0132153919772232,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126884964283011,-0.0688897255655208,0,0,0,0,0,0
X002353.SZ,0.295682273864819,0,0,0,0,0,0,0,0,0.478840812521399,0,0,0,-0.0439608390562169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0705492107219712,0,0,0,0,0,-0.0246001692611872,0,0,0,0,0.0314137955281554,0,0,0,0.0695830294474877,0,0,0,0.00840526014075028,-0.0210169853502527,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0465346673030117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199716331553621,0,0,0,0,0,0.0954666535595385,0,0,0,0,0.173137984451309,0.182746675182331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105668206586505,0,0,0,0,-0.122627279414336,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848210829863648,0,0,0,0,0,0,0,0,0,0,0,0.0211969730886391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237348801808719,0,0.0174824285366263,-0.0339656812693322,0,0,0,0,0,0
X300073.SZ,0,0,0,0.137237933572123,0,0,1.38777878078145e-17,0,0,0,0,0.28691273014533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715188188011067,0,0,0,0,0,0,0.217573115846434,0,0,0.165745511630807,0,0,0,0,0.0160680056506212,0.0552636932975438,0,0,0,0,0,0
X600985.SH,0,0.128398553658112,0,0,0.075506656763762,0,0,0,0,0,0.178311071386177,0,0,0,0,0,0,0,0,0,0,0,0,0.0432605655150451,0,0,0,0,0,0,0,0.0669479393641254,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.345461805330388,0,0.00647821472728828,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.24334646781249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300336554852668,0.0197189816833972,0,0,0,0,0,0,0,0.0641688566626942,0,0,0,0,0,0.145012675148693,0.042853552752012,0,0,0,0,0,0.0310580219195072,0,0,0,0,0,0,-0.0363412247965852,-0.0343363036498213,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0.0615364187162362,0.436139090025245,0,0,0,0,0.157869999270137,0,0,0,0,0.0162131807193093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01216243532198,0,0,0,0,0,0,0,0,0.216012815017807,0,0,-0.00692110089122145,-0.0498289712428399,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00662927521823148,0.229208424058465,0,0,0.106553631853624,0,0,0,0,0,0,0.0944646404442248,0,0,0,0,0.00799092524569202,0,0,0,0,0.27456218384178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689384356983073,0,0.102663688397826,0,0,0,0,0,0,0,0,0,0.110480024162431,0,0,0,0,0,0.0955548402972047,0,0.0954063113378577,0.0128893911825952,0,0,0,0.0514033113301105,0,0,0,0,0,0,0,0,0.0263692642121741,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357419061449978,0,8.67361737988404e-19,0,0.0495838603119141,0,0,0,0,0,0,0,0.0292337768135774,0,0,0.0591276863653042,0,0,0,0,0,0,0.0931912496069721,0,0,0,0.0122154555616023,0,0,0.124157455152505,0,0,0,0.130812438526826,0,0,0,0,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0.105326931574039,0,0,0,0,0,-0.0093044438238325,0,0,0,0,0,0,0,0.0311918131779741,0,0,0,0,0,0,0,0,0.110702525746658,0,0,0,0,0,0,0.170234261528491,0,0,0,0,0.047676726344432,0,0,0,0,0,0,0.185632579926812,0,0,0.208928415889642,0,0.0236393080702561,-0.0929178748846893,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0,0,0.356457804231543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429190184790589,0,0,0,0,0,0,0,0,0,0,0,0.10943793883686,0,0,0,0.107178691715358,0,0,0,0.140819151997677,0,0,0,0.0529286889733111,-0.0215419938994191,0,0,0,0,0,0
X601666.SH,0,0.149367948854793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02834193462488,0,0,0,0,0,0,0,0,0,0,0,0.529588482100154,0,0,0,0,0,0,0,0,0,0.132931080162869,0,-0.154610178420681,0,0,0,0.16149435720457,0,0,0,0.0250525270222554,-0.249555549744124,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0546925602417543,0,0,0,0,0,0,0,0,0,0,0,0,0.206555125950024,0,-0.235785345127542,0,0,0.139191434064816,0.116516215313437,0.0670398376964024,0,0,0.00978299159452889,0,0,0,0,0,0,0,0.036365301790652,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.0392974613668921,-0.059930180782983,-0.100811644822597,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690517120016932,0,0,0.794907052603139,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715137164756325,0,0,0,0,0,0,-0.145359422443472,0,0,0,0,0,0,0,0,0,0,0.0766822100012772,0,0,0,0,0,0,0,0,0,0.0247520716716071,0,0,0,0,0,0,0,0,0,0.181579282986823,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.00505505828631503,0,0,0,0,0,-0.0965555339277594,0,-0.06729627966063,0,-0.164134060497587,0.0403672524298562,0,0,0,0,0.0316775190499688,0,0,0,-0.0296916397587606,0,0,0,0,-0.00330253299673792,0.134349512760902,-0.047368651551052,0,0.038683024955491,0,0,0,0,0,0,0.113010373019316,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971739016509604,0,0,0.0240045415319314,0,0,0,0,0,0,0,-0.177695931119796,0,0,0,0,0,0,0.0507801007443296,0,0,0,0,0,0,0.112576144758461,0.026656402464359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340920939709801,0,0,0,0,0,0
MKvol,0,0,0,0.0161885455537522,0,0,0,0,0,0,0,0,0,0,0,0,0.00358184920749915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111215211790134,0,0,0,-0.00793211040284411,0,0,0,0,0,0,0,0,0.0079778958019098,0,-0.0131504130772171,0.0148782335966043,-0.0335449087584276,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00151443384253032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201404642581651,0,-0.00295863351781067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120688947122721,0,-0.118426771256364,0.0902297907955089,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394538842231182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552776598407368,0,0,0,-0.058966387581912,0.0301589269106388,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026215915157681,0,0,0,0,0,0,0,0,0,0,-0.00769726182515469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142945310803341,0,0,0,0,0,0,0,-0.0427588356863667,0.0266034093406876,0,0,0,0,0,0
