,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600547.SH,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600309.SH,X601992.SH,X600660.SH,X600111.SH,X600886.SH,X600489.SH,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X000792.SZ,X002075.SZ,X000723.SZ,X000408.SZ,X000709.SZ,X000898.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600352.SH,X000959.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X600758.SH,X002470.SZ,X000630.SZ,X600021.SH,X601699.SH,X000012.SZ,X600126.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,-0.0347219850861276,0,0.194957578733654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068081258837443,-0.0721310665619725,0,0.212970830323988,0,0,0,0,0,0,0,0,0,0,-0.0573975070526528,0.0477047187049777,0,0,0,8.67361737988404e-19,0,0,0,0.202401602738462,0,0,0,0.136154132436785,-0.0174971976127625,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.218181365721604,0,0,0,0,0,0,0,0,0,0,0,0.240725557464229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166749802296039,0,0,0,0,0,0,0.172965837063156,0,0,0,0,0,0,0.0321824181858346,0,0,-0.00802759154086805,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0369057830501822,0,0,0.00938038991455168,0,0,0,0,0,0,0,0,0,0,0,0,0.0985086676559098,0,0,0.286456422521208,0.00833487101330496,0,0,0,0,0,0.0573489633595414,0,0,0,0.143539071946818,0,0,0,0,0,0,0,6.7762635780344e-21,0.232648382534704,0,0,0.0260043723553339,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000409075961397753,-0.00538372311484862,0,0,0.108812717771386,0,0,0,0,0,0,0,-0.0395039215793786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037000201661605,0,0,0,0,0,0.177629877264382,0,0,0.0902843390621808,0,-8.67361737988404e-19,0,-0.00480349114673692,-0.0943297565860924,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209055833394681,0.691018860877185,0,0,0,0.301492810534338,0,0,0,0,0,0,0,0,0,0,0,0.00324309746987129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504701740644375,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158848603422259,0,0,0,0,0,0,0,0,0,0,0,0,0.227435904837936,0,0,0,0,0,0,-0.0945905719003979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.282918507959984,0,0,0.0797604612250826,0,0,0.0547107327956124,0,0,0,0,0,0,0,0,0,0,0,0.218086765181628,0,0,0,0,0,0,0,0,0,0.203796168983827,0,0,0,0.00379867437678436,0.103212438022764,0,0,-0.023384654480596,0,0,0,0,0,0,0,0,0.0729164938713655,0.0169589749565666,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061766812280912,0,0.254706040491206,0,0,0.0043586599129788,0,0,0,0,0.13257251145794,0,0,0,0.0307798098849619,0,0,0,0,0,0,0,-0.0265363180857186,0.10724454513833,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.07691868997648,0,0,0,0,0,0,0,0.166021442015088,0,0,0,0,0,0,0,0.1011071600839,0,0,0,0,0,0,0,0,0,0,0.0320630762973562,0,0,0.0791032866029738,0,0.0120808551262288,0,0,0.0185575939112098,0.145043314752318,-0.0272672295851241,0,0,-0.03824141637964,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112945409291911,0,0,0,0,0,0,0,0.0433690386745278,0,0,0,0.339157850642906,0,0.29399277196324,0,0.041946904020759,0,0,0,0,0,0,0,0,0.0746134635863416,0,0,0,0,0.116088249289074,0.217595248342844,0,0,0,0.259020222451634,0,0,0.0446882094192682,0,0.0562204123172583,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.182605525113806,0,0,0,0,-0.123465351269595,0,0,0,0,0,0,0,0,0,0.68236620312189,0.143442739799773,0,0.0797328969635537,-0.415037914518096,0,0,0,0,0,0,0,-0.0121631842171451,0,-0.0663747483155632,0,0.0553019766933589,0,0,0,0,0,0.0224711182711993,0,0,0,0,0,0,0.274033712332557,0,0
X000723.SZ,0,0,0,0,0,0,-0.130662419163662,0,0,0,0,0,0,0,0,0.155175311845508,0,0,0,0,0,0.00924851188853708,0,0,0,0,0,-0.0661292884793008,0,-0.0309870663633542,0,0,0,0,0,0.0684007609098184,0,0,0,0.0445308162481697,0,0,0,0.102206324634862,0,0,0,0.0860765255717756,0.0981682487597156,0,0,-0.0131696376665181,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.00734620317094065,0,0,0,0,0,0.0466832746842338,0,0,0,-0.0351727383983222,0,0,0,0,0,0,0,0.187893270263766,0,0,0,0,0.322995854690157,0,0.0102772139339883,0,0,0,0,0,0,-0.14344383888823,0,0,-0.00949762292470466,0,0,0,0,0,0,0,-0.241920526707798,0,0,0.113632461890742,0,-0.011780187841521,0,0.30443072908189,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362105688819349,0,0,0,0,0.170210817269216,0,0,0,0,0.0734856426833674,0,0,0,0.127859312357877,0.0780899768777742,0.0975505351472337,0,-0.0231171177137825,-0.106401076197534,0,0,0,0,0,0
X000898.SZ,0,0,0,0,-0.0895531052403646,0,0,0,0,0.118495217551861,0,0,-0.00341611247167042,0,0,0,0,0,-0.04442091517449,0,0,0,0,0,0,0,0,0,0,0,0,0.109806572937264,0.312807775394708,0,0,0,0,0,0,0.0119073157835551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792485420480236,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.472545113553147,0,0,0,0,0,-0.0923172029173076,0,0,0,0,0,0,0,0,-0.171476549638224,0.10718507181705,0,0,0,0.0863526865106045,0,-0.0534081689425633,0,0,0,0,0,0,0,0,0,0,0,0.009017722085935,0,0,0,0.389831605825419,0,0.0852458078909483,0,-0.00772460562543502,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203874426551749,0,0,0,0,0,0,0,0,0,0,0.0411837199862446,0.093974357114619,0,0,0.0763893277935362,0.0758892875770985,0,0,0,0,0,0.0188698787482424,0,0.0444172587772632,-0.0464944857243601,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00600411768523802,0,0,0,0,0.0280351520201737,0,0,0,0,0.0730607914205733,0.0504877773401958,0,0,0,0,0.0692116063120646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161996930361133,0,0,0.0504790535851806,0,0,0.0966121253024498,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383652099799776,0,0,0,0.280065355892499,0,0.0580376436947854,0.0713691275484688,0,0,0,0,0,0,0,0,0.0364592620031147,0,0,0,0,0.103914351980989,0,0,0.167081485098736,2.16840434497101e-19,0,0,0,0,0.00555932153788114,4.33680868994202e-19,0,-0.0353815712004814,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111637625465104,0,0,0,0.0676749921405679,-0.0364404114156595,0,0,0,0,0,0,0,0,0.205760319440748,0,0,0,0,0.440618089943669,0,0,0,0.0739352279217641,0,0.230087787252548,0,0,0,0,1.73472347597681e-18,-0.0977955615605455,0,-0.0304011155556204,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.075780173113711,0,0,0,0,0,0,0,0,0,0,0,0.350727656030521,0,0.109040333555099,0.304187672701677,0,0,0,0.425846996738744,-0.0336448192649208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136059621989509,0,0,0,0,0.300768395211519,-0.102237130244222,0,0.098851243362199,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10513216216695,0.0310804011570852,0.00188938653416057,0,0,0.0160237411482664,0,0,0.000462219930141365,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0375612742754545,0,0.109239117915842,0,0.00280464469575,0.0601173941251489,0,0,-2.16840434497101e-19,0,0,0,0.00271854535615514,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00342538486490876,0,0,0,0,0.101159958122707,0,0,0,0,0,0,0.0276752105295238,0,0,0,0.133890262205672,0,0,0,0,0,0,0,0,0,0,0.00051596184280091,0,0,0,0,0,0,0,0.0250612730109031,0,0.0208165928102883,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0431459554707487,0,0,0,0,0,0,0,0.201165000318904,0.197450631277689,0,0,0,0.0661829936842704,0,0,0.19276979847401,0,0,0,0,0,0,0,0,0,-0.0246300615782419,0,0,0,0,0,0,0,0,0,0.00389007056169705,-0.052903978436763,0,0,0,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0.125264656764384,0.195910975861609,0,0,0,0,0,0.13524183656727,0,0,0,0,0,-0.076481159439899,0,0,0,0,0.122300702273712,0,0,0,-0.0727110773374919,0.436221077636739,0,0,0,0.129163134901949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058091222212166,0,-0.324142810785231,0,-0.108534846228173,0.154126339661282,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.120672632451939,0,0,0,0,0,0,0,0,0,0.167072833728211,0,0,0,0,0,0,0.126312527050937,0,0.115512010094002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530035991944598,0.101056773210025,0.106124119596728,0,0,0.00698660849411435,0,0,0,0.0837592169556894,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675885586309398,0,0,0,0.44489453650594,0,0,0,0,0,0.0754161928921599,0,0,0,0,0.0560847437318456,0,0,0.0159149397016931,0,0,0.0503433982346961,0,0,0,0,0,0,0.0229961071319298,0,0,0,0,0,0,0,0,0,0,0.0376948315479424,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.216752318628033,0,0,0,0,-0.0154610237355166,0,0,0,0,0.137658108884763,0,0,0,0,0,0.00166433393760957,-0.000396624046661019,0,0,0,0,0.0380299320267408,0,0,0,0,0,0,0,0,0,0,0,0.104540818598477,0,0,0,0,0,0,0,0,0.0636674964243088,0.0656946119105888,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284987082915395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684566170433603,0,0,0,0.0854581222177934,0,0,0,0.0324804383885065,0.0960520772766294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.214677133618908,0,0.102629194650464,0,0,0,0,0,0,0,0,0,0,0,0.0246174824540675,0,0.0194409718362769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373995119787966,0,0,0,0,0,0,0,0.0897360539593529,0,0,0,0,-0.0236004678360225,0,0,0,0,0,0
X600126.SH,0,0,1.73472347597681e-18,0,0,0,0,0,0.502641852033331,0,0,0,0.0333609741852507,0.0146851760522413,0,0,0,0,0,0,0,0,0,0,0,-0.062194913973486,0,0,0,0,0,0,0.109537480855879,0,0,0,0,0,0,0,0,0,0,0,0.181745479156447,0,0,-0.0105153702875539,0,0,-0.221886114144367,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0163280183907673,0,0,0.054438847471572,0,0,0,0,0,0,0,-0.0268513368734678,0,0,-0.0162754227284715,-0.0174941399182866,0,0,0,0,0,-0.0108388703870971,0,0,0.0452185787942865,0,0,0,0,0,0.0442393806156625,0,0,-0.0214822365439204,-0.00810056005946226,0,0,-0.0792003636308851,0,0,-0.0190161104419033,0,0.0062321821383601,-0.0202177347371559,-0.0877381963348944,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.206717514302252,0,0,0,0,0,0.257278690264704,0,0,0,0,-0.180696790430931,0.235143558750332,0,0,0,0,-0.190454851646466,0,0,0,0,-0.0864266683897985,0,-0.0312094823942662,0,-0.186592275914459,-1.73472347597681e-18,0,0,-0.352190954958984,0,0,0,0,0,-0.168028213074158,0,0,0,0.448858354061225,0,-0.35067267948542,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906346143164435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164715775281847,0,0,0,0,0,0,0,0.436014927411134,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.444357821676627,-0.0398767051295444,0,0,0,0,-0.0114274230239464,0,0,0,0,0,0,-0.0413641418887911,0,-0.0266768195344514,0,0,0,0,-0.00240024356719051,0,0.0643107266027607,0,0,0.0162262585585458,0,0,0.0287134905932841,0,0.150384657936953,0,0,0,0,0,0.0822270171615661,-0.233850684901766,0,0,0,0,0,0,0,0,0,0,0.00795282692228021,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0711890260720184,0,0,0,0,-0.0623188822671056,-0.0942284758912832,0,-0.0906699904234129,0,0,0,0,0.0562380728482852,0,0,0,0.0035635216276378,0,0,0,0,0,0.0202643844537312,0,-0.010924679137883,0,0,0,-0.0733853043196612,-2.16840434497101e-19,0.0399795280809568,0,0,0,0,0,0,0,-0.0231758873693999,0,0.0363357586163136,0,0,0,0,0
MKvol,0,0,0,0,-0.0022911865888082,0,0,0,0,0,0,0,0.00094227415848529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337197865648276,0,0,0,0,0,0,0,0,0,0.00464141713588693,-0.000275562808124539,0,0,0,0,0,0.000611439350827584,0,-0.00224096505564257,0.00427559073609617,0,0,0,-0.0321413105285983,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00719975791838725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154844374368362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227133808148592,0,0,0,0,0,0,0,0,0,0,0,0.136100173688349,0.124577418197602,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00174587238536895,0,0,0,0,0,0,0,0,0,-0.000571649829087567,0,0,0,0,0,0.0119269442353878,0,0,-0.006248353182854,0,0,0,0,0,0,0,0,0,0.00182698071396677,0.00577520857167083,0,0,0,0,0,0,0,0,0,0,0,0.00498264955361281,0.00979021373585587,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397242457668032,0,0,0,0,0,0,0,0,0,0,-0.0329975052313083,0,0,0,0,0,0.00293689121831917,0,0,0,0,0,0,0,-0.00873786232971727,0,0,0,0,-0.00428668700287018,0.00206659666999339,0,0,0,0,0,-0.015499003039345,0,0.058657116298335,0,0,0,0,0.239372147949224,0,0
