,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X000709.SZ,X600516.SH,X600299.SH,X600352.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000553.SZ,X000539.SZ,X600612.SH,X600583.SH,X000408.SZ,X002470.SZ,X600021.SH,X002110.SZ,X300072.SZ,X600339.SH,X000301.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0692374973307789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241120951742733,0,0,0.0429002245562431,0,0,0,-0.0837545749035598,0,0,0,0,0,0.16837108252856,0.0598174801245739,0,0,0,0,0.0176706243205587,0,0,0,0,0,0.0329584188315402,0.0348926083708216,0,0,0,0,0,0,-0.00446932954356973,0.0131419662294573,0,0,0,0,0,0
X600886.SH,0,0,0,0.0767310001368522,0,0.0963221174523432,-0.0650532135019942,0,0,0,0,0,0,0,0,0,0,0,0,0.0989723759111882,0.0690198623881532,0.0456752900466308,0,0,0,0,-0.0719406419413645,0.152550422580091,0,0,0,0,0,0,0,0,0,0,0,0,0.0742295911539685,0.0214914999016518,0,0,0,0,0,0.017889299987472,0,0,0,0.013255049847328,-0.00939359394676504,0,0,0,0,0,0
X601600.SH,0,0,0,0.0985899963234313,0,0,0.00885013930187987,0,0,0,0,0,0,0,0,0,0,0,0.0114063461825941,0,0,0.067021872872371,0,0.26101034064675,0,0,0,0,0,0,0,0.0884359283824478,0.0137267933308262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518379005836901,0.0818455658115403,0,0,0,-0.010065694755112,-0.00959977751036898,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712654663639066,0,0.0338146292617724,0,0,0,0,0,0,0,0,0,0,0,0,0.0156847663846134,0,0,0,0,0,0.0623715651720215,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.000308454864511625,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.00838057031531601,0,0,0,0,0,0,0,0,0,0,0.0498411178519154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247882647945466,0,0,0,0,0,0.124494178520471,0,0.0221131946864741,0,0,0,0,0.00692248119940321,0,0,0.095568644106674,0,0,-0.00332699956737748,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.512083471593943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.152709423691421,0,0,0,0,0.222952397069892,0.00982111845005171,0,0,0,0.197940040862075,0,0,0,-8.67361737988404e-19,0,0,0.0195516641227946,-0.0368589782736464,0,0,0,0,0,0
X600188.SH,0,0,0.0978137617003883,0,0,0,0.0892929514404484,0,0,0,0,0.151653050147885,0,0,0,0,0,0,0,0,0,0.0478111188738232,0.189641621785954,0,0,0,0,0,0,0,0,0,0.00942108780575106,0,0,0,0,0,0.171762224702169,0,0,0,0,0,0,0.0418865700051298,0.00920927812646413,0,0.0260549871928953,0,0,-0.0233484394715933,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0709431674221155,0,0,0,0,0,0.0437959895119024,0,0,0.0182276382403668,0.302480999174111,0,0.0733479862325833,0,0,0,0,0,0,0,0,-0.0183436124497102,0,0,0,0,0,0,0,0.245119466093542,0.0262098244479514,0,0,0,0,0,0,0,0,0,0,0,0,0.0291551963140408,-0.0616605212400149,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.152574354693891,0.065505578240112,0.0195555791076095,0,0,0,0,0,0,0,0,0,0,0.00365649417575901,0,0.0788761976194746,0,0,0,0.0754574650323029,0,0,0,0,4.33680868994202e-19,0,0,0.0900085757056448,0.0106695846709685,0,0.185331096778445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146422340162969,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0854724171959331,0,0,0,0,0,0,0.06331700108958,0.0237565325874939,0,0,0,0,0,0,0,0,0,0.69699193473777,0,0,0,0,0,0,0,0,0,0.00517928498640582,0,0,0,0,0,0,0,0,0,0,0,0,0.00777331658150896,0.0177761573683512,0,0,0,0,0,0
X600176.SH,0,0,0.0576864832772506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.130543678331709,0,0,0,0,0,0,0,0.10661588650947,0,0,0.122743991372506,0.19010067782843,0,0,0.0594109442376841,0,0,-0.00628092555943668,0.0594993802984055,0.195749211164537,0,0,0,0,0.00284466496791853,0.0157657959979105,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0115999992917288,0.00550586486909453,0,0,0,0,0,0,0,0.14016648179472,0,0,0,0.00276105702207299,0,0,0,0,0,0,0.0536501067567631,0,0,0.00892317101471174,0,0,0,0.196753657945871,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.126758331771528,0,0,-0.000923460939531356,0.0303645438359501,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624865506911336,0,0,0.0254998441583984,0,0,0.060141466594829,0,0,0,0,0,0,0.212879621185696,0,0,0,0,0.0278813437111836,0,0,0,0,0,0,0,0,0.00662544850488624,0,0.0298766272390517,0,0,0,0.0161909170758512,0,0,0,0.0782001090215405,0,0
X600516.SH,0,0,0,0,0,0,0.0395264515457748,0,0,0,0,0,0,0,0,0,0,0,0,0.162623110757935,0,0,0,0.235152674538802,0,0,0,0,0.0405439006191934,0,0,0,0,0,0,0,0,0,0.0868133306120236,0,0,0,0,0.0456481018094375,0,0,0.111441179630176,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166758517000711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115290001124098,0,0.10894914314487,0,0,0,0.15215797190098,0,0,0,0,0,0.079323312317202,0.148225830343144,0.104938712479652,0,0,0,0,-0.0230433416144594,0.03710033048614,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.105003465945292,0,0,0,0,0.025656623651225,0,0,0,0,0,0.0372087402129271,0.0909185178416484,0.048861711940901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14746517496665,0,0,0.10885382095441,0,0,0,0,0,0,0,0,0.0754080242533662,0,0,0,0,0.0146108164549316,-0.0679959978302259,0,0,0,0,0,0
X002460.SZ,0,0.0754234208089984,0,0,0,0,0,0,0.0137014544602108,0,0,0,0,0,0,0,0,0.0616685117060709,0,0,0,0.489497635857193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140115076170919,0,0.200347201072177,0,0,0,0,-0.0266852029962293,0.0302607895319941,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.674884417809994,0,0,0,0,0,0,0,0,0.0299536273723072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126862231237544,0,0,-0.00848582387263733,0.00862029856558865,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0150756624512794,0,0,0,0,0,0,0,0,0,0,0,0,0.0516704852980331,0.0204742321835702,0,0,0.101795288639218,0,0,0,0,0,0,0,0,0,0,0.0500590081687818,0,0,0,0.00474096887469414,0,0,0,0,0,0,0,0,0,0.11232615986298,0,0,-0.00199262433592525,0,0,0,0,0,0,0
X600808.SH,0.0164690407471348,0,0,0,0,0,0,0,0,0,0,0.160790456567503,0.10403689106443,0,0,0,0,0,0,0.0106513971929597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246879940377085,0,0.123509962187838,0.424737805347254,0,0,0.0470109323925478,0,0,-0.00136042976466568,4.33680868994202e-19,0,0,0,0,0,0
X000629.SZ,0,0,0,0.081942965466319,0,0.0130883261685492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430543537593215,0,0.33546039857635,0,0,-0.0375992043646476,0.0499969626664925,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0392645620593101,0.13059663429541,0,0,0,0,0,0,0.0700431240796236,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.24055408208317,0,0,-0.05463221867505,0,0,0,0,0,0,0,0,0,0,0,0.0166811764504524,0,0,0,0.0758461674587887,0,0,0,-0.0779496957784937,0,0,-0.186032826400056,0.0217935576285226,0,0,0,0,0.0654028949722661,0,0
X600801.SH,0,0,0,0.144357690237093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210707496608276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395531853208877,0.13206044822108,0,0,0,0,0,0,0,0.033974208412774,0,0,0,-0.013077429411422,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0934040564921277,0,0,0,0,0,0,0,0,0,0,0,0,0.0651360065799998,0,0,0.0333153309645545,0,0,0,0,0,0.00881150475014246,0,0,0.0300364518993758,0.182462168344702,0,0,0,0,0,0,0,0,0,0,0,0,0.0159026443893565,0.0842792333679642,0,0,0,0,-0.019248934923946,0.033980777393993,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391416000741919,0,0,0,0.00182342143094631,0,0,0.0691553807532289,0,0.0282705668959012,0,0,0,0.0896515715168759,0,0,0,0,0,0,0.138445377512668,0,0,0,0,0,0,0,0.00127437258854493,0,0.0821013425713821,0,0,-0.00172188549268039,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289210183470022,0,0.0145423508656819,0.129949017571499,0,0,0,0,0.0404334511807738,0,0,0,0,0,0,0,0,0,0,0.483847358598866,0,0,0.0599693639417205,-0.0428420494076666,0.0670698988570548,0,0,0.0131720745435306,0,0,0,0,-0.000552571446175841,0.00800621258320884,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654461956024912,0,0,0,0,0,0,0,0,0,0,0,0,0.102797857514154,0,0,0.162628590071628,0,0,0,0,0,0,0,0.188422855483419,0.0993127215310738,0,0.0227593551883196,0,0,-0.0408678402832833,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042079664800858,0,0.0360381105300012,0,0,0.0950063209800827,0,0,0.313238044027264,0,0,0,0,0,0,0,0,0,0,0,0,0.094959370305003,0,0,0,0,0,0,0,0.0724191800371315,0,0.055704494367087,0,0,0.00114168473953324,0,0,0,0,0,0,0
X600612.SH,0,0,0,0.0355535862385381,0,0,0,0,0,0,0,0,0,0.104188275010525,0,0,0,0.0356268121932973,0,0.267031115497937,0,0,0,0,0,0,0.0306274710740375,0,0.0561557758281005,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0238040176707042,0.18776127538769,0,0,0,-0.0258723265241138,-0.0261913494424878,0,0,0,-0.181724184773491,0,0
X600583.SH,0,0,0,0,0.209005826029987,0.0723681280739996,0,0,0,0,0,0,0,0.078813501592316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508887159503566,0,0,0,-0.0197181038381368,0.0346744121767589,0,0,0,0.0117460086494596,0,0
X000408.SZ,0,0,0,0.181162532699792,0,0.0928928537644525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01959556466385,0,0,0,0,0.0102848783887182,0,0,-0.00686513756747267,0,0,6.93889390390723e-18,0,0.24643695674266,0.0280308922933046,0,0,0,0,0,0.0192697358772876,0,0,0,0,0,0
X002470.SZ,0,0,0,-0.0362814348104495,0,0,0,-0.0267018743405582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.23237432649645,0,0,0,0,0.1437777187872,0,0,0,0.0838742981392643,0,0,0,0,0,0,0,-0.00519660467373601,0,0,0,-0.086461901367917,0.250456645130373,0,0,0,0,0,0.0122546227976146,-0.0616300458648737,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229779247419323,0,0,0.288731457598979,0,0,0,0,0,0,0,0,0,0,0.0403886062423558,0,0,0,0,0,0,0,0,0.0903564815650323,0,0,0.00133857878100535,-0.019623031928054,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.242405932587998,0,0.0828240053309477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880441753279758,0.0574225583845537,0,0,0,0,0,0,0,0,0.36124891785593,0,0,0,0,0,0,0.131813487520644,0,0,0,0,0,0,0,0,0.0631885376807184,0,0,0,-0.00391269261876809,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288398141463952,0,0,0.0777727297686396,0,0,0,0,0,0,0.358389256383111,0,0.0364155802407748,0,0,0,0,0,0.328752634723467,0,0,0,0,0,0,0.158151365309541,0,0,0,-0.0183013955518246,-0.0557250199720298,0,0,0,-0.0266282641032595,0,0
X600339.SH,0.0941970273956385,0.141008098124374,0,0,0,0,0,0,0,0.137202797986349,0,0,0,0,0,0,0,0,0,0,0,0.174274315416396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341084817190948,0,0.0623568960298653,0,0,0,0,0,0,0,-0.0199230787915737,1.73472347597681e-18,0,0,0,0.0310025082154018,0,0
X000301.SZ,0,0.0411971829520254,0,0,0,0,0,0,0,0.108841370415652,0,0,0,0,0,0,0,0.0833730324569594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170422812413888,-6.93889390390723e-18,0,0.18573079705988,0,0,0,0.0825825056677994,0,0,0,0,0,0.0999456990292213,0.0881397479437581,0,0,0,0,0,-0.00249928211432401,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0181649052087275,0,0,0.0436333841391013,0.0322384477254792,0,0,0,0,0,0,0,0,0,0,0.0326372178696246,0,0.0679978605613044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.113330261784338,0,0,0.122449777389442,0,0,0.00323387621220378,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0683156763759221,0,0,-0.000236639749211138,0,0.0328332050089826,0,0,0,0,0.0236872678756094,0,0,0,0,0,0,0,-0.278040286667097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092654782454277,0.123922579868811,0,0,0,0,0,0.0039459502880328,-0.113559895338251,0,0,0,-0.186193554441171,0,0
Slope,0,0,0,0,0,0,0,0,-0.662486343883457,0,0,0,0,0,0,0,0,0,0,0.403529797704786,0,-0.780709411046299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402042924965468,0,0.755881092066817,0,0,0,-2.54109454917947,0,0
TED,0,0,0,0,0,0.170427675009757,0.545483846878799,0,0,-0.0169816198785038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67973055087529,0,0,-0.712788403203974,0,0,0,0,0,0,0,0,-0.502876097043362,0,0,0.0391244495936795,0,0,0,0,0,0,-0.187719508978204,0,0,0.27438975124013,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.180270831286071,0,0,0,0,0.0390337876603054,0,0,0,0,0,0,0,0,0,0,0,-0.0536753364617348,-0.0814605453341318,0,0,0,0,0,0,0,0,0,0,0.0399573570400532,0,0,0,0,0.147896772117319,0,0,0.0921916879397187,0,0,0,-0.0853459670384318,0,0.097932169611787,0,0,0,0,-0.000649995661579078,0.0137923548274629,0,0.124765192640784,0,0.053133249818864,0,0
MKreturn,0,0,0,-0.0725390461102323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00843049352355333,0,-0.189064790537118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731793411351962,0,0,0,0,0,0,0,-0.0168585171180799,0,0.0486841656938325,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00108654437781393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364493174889941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000411577088373585,0.00151395505937764,0,0,-0.00225813490605697,0,0,0,0,-0.00727745928922637,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17396422624835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25829969961793,-0.101367425446647,0,0,0,0,0,0,0,0,0,0,-0.041127669059109,-0.0936393274249485,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357157596792903,0,0,0,0,0,0.0397507681918344,0,0,0,0,0,0,0,0.0258974065674272,0,0,0,0,-0.00151667556674653,0.000344370055099656,0.0321521046020055,0.00932104625893798,0,-0.0414324391666712,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038761195633504,0,0,0,0,-0.00541781983943831,0.00931007481399698,0,0,0,0.0345957109344492,0,0
