,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X000301.SZ,X600176.SH,X600886.SH,X600011.SH,X600188.SH,X601600.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X600801.SH,X000027.SZ,X000932.SZ,X600352.SH,X600795.SH,X600489.SH,X600219.SH,X600486.SH,X002080.SZ,X000898.SZ,X600688.SH,X000883.SZ,X600299.SH,X600027.SH,X002353.SZ,X600157.SH,X600315.SH,X300037.SZ,X600516.SH,X601992.SH,X601168.SH,X000807.SZ,X600612.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.023553775304385,0,0,0,0,0,0.00105733962299718,0,0,0.083619727273151,0,0,0,0,0.0550916199330092,0.0180376282763141,0,0.0684331326743833,0,0,0,0,0,0,0,0.345956014856916,0,0,0,0,0,0,0,0,0,0,0.0243950600281935,0,0,0,0.000456895341470702,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0149417170747382,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,-0.0283755438799623,0,0,0.138602025346931,0,0,0,0,0,0,0,0.151409162294002,0.0514227887477037,0,0,0,0,0,0,0,0,0,0,0,0,0.0556481100769081,0.0214329982973028,0,0,0,0,0,0,0,0,0.0394376917467632,0,0,0,0,0,0,-0.00508028422509015,0,0,0,0,-0.0496180952809468,0,0
X600362.SH,0,0,0,0,0,0,0,0.0200802704291897,0,0.18273636021446,0,0.247304821806989,0,0,0,0,0.123657017319567,0,0,0,0,0.297522906822803,0,0,0,0,0,0,0,0,0,0,0.107831604604901,0,0.214905210040682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263475331824291,0,-0.0320938064401862,0,0,0,0,-0.0125920771433777,0,0
X000786.SZ,0,0,0,0,0,0,-0.0575943978758509,0.00264812009357874,0,0.127595413709685,0.0338647167415451,0,0.0328599403675845,0,0,0,0.125000476034151,0,0,0,0,0,0,0.00184447067461276,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.113926542921106,0,0,0,0,0,0,0,0,0,0,0,-0.0666070349536963,0,0,0,-0.0309956981420375,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867637279654253,0.0144819077584155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778576213743907,0,0,0,0,0.0243115504484261,0,0,0,0,0,0.173518562308478,0,0,0,0,-0.00280483207351721,0,0,0,0,0.0518045251749981,0,0
X600111.SH,0,0,0,0.239807532744497,0,0,0.115234724206665,0,0,0.216882943237297,0,0,0,0,0.627437714841791,0,0.0697191331251511,0,0,0,0,0,0,0,0,0,0,0.0625261581892516,0.0342541110004245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019739835980691,0,0,0,0,0,0,0,0.0132042982212987,0,0,0,-0.0372365425959272,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0295323206189923,0,0,0,0,0,0.0277033803151181,0,0.195521375095092,0,0.200509910234817,0,0,0,0,0,0,0.508223359170197,0,0,0,0,0,0,0,0,0.0468014049498138,0,0,0,0,0,0,0,0,0,0,0,0,0.0558540366767122,0,0,0,0,0,-0.0242251115896774,0,0,0,-0.0892730474416779,0,0
X600176.SH,0,0,0,0.0210929107953595,0,0,0,0,-8.67361737988404e-19,0.271536253536857,0,0,0.0302519477013172,0,0,0.168889996870547,0,0,0,0,0,0,0,0.00103272206324396,0,0,0,0,0,0,0,0,0,0.149837908909104,0.335454534772396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294162362971612,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0358240048236584,0,0,0,0,0.056701884173369,0,0,0,0.0256128416454273,0,0,0,0,0,0,0,0.0141591072746015,0,0,0,0.0434578038532652,0,0,0,0,0,0,0,0,0,0.00779048424790764,0,0,0,0,0,0,0,0,0,0.0518027814648383,0,0,0,0,0.0130285060619715,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.027575794111873,0,0,0,0,0,0,0,0,0.0158582690966993,0,0,0,0,0,0,0,0,-0.03962444102504,0.0277019874675095,0,0.0885171554001316,0.0470914139378594,0,0.148954688914882,0,0,-0.0488957441295148,0,0,0,0,0,0,0,0,0,-0.0141508201867208,0.0443113499760039,0,0,0.0836751997167462,0,0,0,0.00962399380705129,0.00563231851873644,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0348620931237429,0.123037562676433,-0.220471450274186,0,0.344295257953912,0,0,0,0.142144842119804,-0.0796334140315281,0,0,0,0,0,-0.0231108742545503,0,0,0,0,-0.14630040950595,0,0,0,0,0,-0.0759181343157811,0,0,0,0,0,0,0,0.331988984072101,0,0,0,0,0,0.216218656116126,0,0,0,0,0.004048569552143,0,0,0,0.00269188308914987,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.0248982102833326,0,0.045779877749347,0.234614635288364,0,0,0.0315479324189837,0,0,0,0,0,0,0,0,0,0,0,0,0.101129628905569,0,0,0.0178097863509945,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.385762431667023,0,0,0,0,0,0,0,0,-0.0118795378814368,0,0
X600426.SH,0,0,0,0,0,0,0,0.0649439741974049,0,0,0,0,0,0,0,0,0.202319981407702,0,0,0,0,0,0,0.17175385326208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149429383977163,0,-0.00153951210970138,-0.0215046449945105,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.404346687617706,0,0,0,0,0,0,0,0.248914693105094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198639265595702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807592660357579,0.160283109965756,0,0.0372620034813568,0,0,0,0,-0.0353348516977906,0,0
X600803.SH,0,0,0,0,0,0,0.0621038271605164,0.144647656962084,0.0621737605639572,0.0914994583541169,0,0,0,0,0,0,0.142005077533855,0,0,0,0,0,0.0499662099369124,0,0,0,0,-5.42101086242752e-20,0.159242987285415,0,0,0,0,0,0,0,0,0.146669863978873,0,0,0,0,0,0,0,0,0,-0.0871633473099167,0,0,0,0,-0.0138032886904296,0,0,0,-0.0120520785670778,0,0
X601991.SH,0,0,0,0,0,0,0,-0.00411561927794218,0,-0.050526578747858,0,0,0.0297284911732008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214842705172781,0,0,0,0,0,0,0,0,0,-0.0310532122535801,0,0,0,0,0,0,0,0,0,0.0255769358729572,0,0,0,-0.00990726928517631,0.0259666691035687,0,0,0,0.0776803021980961,0,0
X600801.SH,0,0,0,-0.0634199058850144,0.507609362477524,0,0,0,0,0,0,0,0,0,0.0856879399848377,0,0,0,0.0101598117676967,0,0,0,0,0,0,0,0,0.0280527086332841,0.167065841584899,0,0,0,0,0,0,0,0,0,0,0,-0.0196331583042175,0,0,0,-0.0296629240307725,0.008586862759458,0,0.0486796876819814,0,0,0,0.0111748440445104,0,0,0,0,0.0105850583029303,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0392451930738927,0,0,0,0,0,0,0.0949659010691705,0,0,0,0,0,0,0,0,0,0.527435014016058,0,0,0.1446145979724,0,0,0,0,0,0,0,0,0,0.0251315898081667,0,0,0,0,0,0,0,0,0,0,0,0,0.0323368996819831,0.0151276769531008,0,0,0,0.147545013538442,0,0
X000932.SZ,0,0,0,0,0,0.70418990632383,0,0.0240677832671193,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404141049151085,0,0,0,0,0,0,0.0584061660141461,0,0.00802425301203261,0,0,0,0,-0.0155523073669775,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0427672949477815,0,0,0,0,0.0742450417464278,0,0,0,0,0,0,0,0,0,0,0,0.0878061434162971,0,0,0,0,0,0,0,0,0,0,0,0.183991746917753,0,0,0,0.0314638262460399,0,0,0,0,0,0,0.0162735348959268,0,0.154520588530836,0,-0.00231295678456784,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0317410568239597,0,0,0,0,0,0,0,0,0,0.00548403448415414,0,0.096252436586439,0,0,0,0,0,0.100748661221754,0,0.014987543955791,0.0465175787544361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633460146679069,0,0,0.0546063260897216,0,0,0,0.00505221071584639,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.412252134813652,0,0,0,0,0,0,0,0,0,0,0.164159927822478,0,0.00845494976765869,0,0,0,0,0,0,0,0,0.00961025258953773,0,0.014542020618161,0,0,0,0,0,0,0,0,0,0.0135226549088174,0,0.0443827538160644,0.0333491217689624,0,0,0,0.012525663203986,-0.0305961252014544,0,0,0,-0.0604298335021536,0,0
X600219.SH,0,0,0,0.0202337138441415,0,0,0,0,0,0.117487355916121,0,0,0,0,0,-0.074694545966801,0,0,0,0,0,0.0422738150175509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331869550960268,0,0.0900004500454586,0.396711552140428,0,0.235128805160769,0,0,-0.0203711431572019,0,0,0,0,0,0
X600486.SH,0,0,0,0.244971582424007,0,0,0,0.00920067699117031,0.267334699275212,0,0,0,0,0.065453280305306,0,0,0,0,0,0,0,0,0,0.142603805420931,0,0,0,-0.219677442033499,0,0,0,0,0,0,0,0,0,0,0,0,0.0749165160896957,0,0,0,-0.0925207282593564,0,0,0,0,0,0,0.000908677845812272,0,0,0,0,-0.047301585770983,0,0
X002080.SZ,0,0,0,0,0,0,0,0.10087686369995,0,0,0,0,0.0633678645612377,0,0,0.028165649980163,0,0.160168689669392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206243166604725,0.188555481568705,0,0,0,0,0,0.0927005140390571,-0.0306431918160756,0,0,0,0,-1.0842021724855e-19,0,0
X000898.SZ,0,0,0,0,0,0.355292905192155,0,0,0,0,0,0.0607334993227945,0,0,0,0,-0.00220955088856951,0,0,0,0,0.0798398945188547,0,0,0,0,0,-0.0497484388110576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519143115741798,0,0,0,0,-0.00660822590799053,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423345065739402,0.141315917535292,0,0,0,0,0.0250134035144097,0,0,0,0,0,0,0,0,0,0,0.134418705310856,0,-0.110952356749012,0,0,0,0,0,0,0.00813526979195217,0.0435977965972287,0,0,0,0,0,0,0.140049588995171,0.051905308202732,0,0,-0.018044020356638,0,0,0,-0.0150310246459274,0,0
X000883.SZ,0,0,0,0,0,0.018840952433104,0,0,0,0,0,0.000504704113063925,0,0,0,0,0,0,0,0,0.00848041352367556,0,0,0,0.0779708168688444,0.0102635136228023,0,0,0,0,0,0,0,-0.167660832170407,0,0,0,0,0,0.374844415312133,0,0,0,0,0.0642561486464947,0,0,0.0594871746512562,0,0,0,0,0.00289280763199966,0,0,0,0.0878801737465616,0,0
X600299.SH,0,0,0,0,0,0,0.0848974929071958,0,0,0,0,0,0,0,0,0.00333619587356481,0,0.0178742554164063,0,0,0,0,0,0.0549378596250602,0,0,0,0.0717516197018884,0,0,0,0,0,0,0.0951589290701585,0,0,0,0,0,0,0,0,0.0581553164678097,0,0,0.0691142408519035,0,0,0,0,-0.0192752215789195,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0350234799776327,0,0,0,0,0,0,0,0,0,0,0,0,0.31611807092108,0.00874455221380969,0,0,0,0,0.0497768348434875,0,0.053776090409614,0,0,0,0,0,0,0,0,0,0.0667056431419568,0,0,0,0,0,0,0,0,0,0.0335837811306151,0,0,0,0.00769025832977596,0,0,0,0,0.014555874657535,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393861565683095,0.0566549237766878,0,0,0,0,0,0.183822346875929,0.169917938793124,0,0,0,0,0,0,0,0,-0.224255603677764,0.151107463224912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856103551176412,0,0,0,-0.0500918335667842,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0833109622623108,0,0,0,0,0,-0.0454035682571732,0,0,0,0,0.0597013264413788,0,0,-0.01829545550189,0,0,0,0,0,0,0,0,0,-0.0939875317864577,0,0,0,0,0,0,0,0,0,0,0,0,0.0981182290979921,0,0,0,0,0.0380274460485649,0,0,0,0,-0.0043172160625368,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0970119962276672,0,0,0,0,0,0,0,0,-0.0704000151019151,0,0.0782179137902568,0,0,0,0,0.109166494105752,0.154893221442335,0,0,0,0,0,0,0,0,0,0,0,0,0.000252076519428554,0,0,0,0,-0.0239389841499106,0,0,0,0,0.0456309539445989,0,0
X300037.SZ,0,0,0,0,0,0,0,0.256834891916839,-0.046294188986389,0.10122263786532,0,0,0,0,0,0.0380851936265435,0,0,0,0,0,0,0,-0.0338959481302908,0,0,0,0,-0.00294364235183381,0,0,0,0,0,0.151170577081497,0,0,0,0.101269149906188,0,-0.184819321788192,0,0,0,0.184724452034139,0,0,0,0,0,0,0,-0.0676903499684103,0,0,0,-0.12883688646642,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921206837928287,0.0303972500809975,0,0,0,0.0607998792861738,0,0,0,0,0,0,0,0,0,0,0,-0.075438023050132,0,0.272366640663439,0,0,0,0,0,0,0,0,0,0,0,0.232119818204653,0.241085332699124,0.231670110741921,0,0,0,0.0759491209770646,0,0,0,0.0213748607414621,0,0
X601992.SH,0,0,0,-0.0313880736601688,0,0,0,0,0,0,0.0531848171436392,0,0,0,0.0553899945460395,0.00557467945204259,0,0,0,0,0.0101100085460031,0,0,0,0,0,0.201189541490275,0,0,0.0895843435853785,0,0.000249310216095336,0,-0.133080052166818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188547938395139,0,0,0,0.0250342302034753,0,0
X601168.SH,0,0,0,0,0,0,0.0734485837586357,0.167416024776051,0,0,0,0,0.231841988841693,0,0,0,0.212275732008226,0,0,0,0,0.0634244429741797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153688099023174,0.0658465674918392,0,0,0,0,0,0,0,0,-0.00292467612142729,0,0,0,0,-0.0476654066663802,0,0
X000807.SZ,0,0,0,0,0,0.0901812585234252,0,-0.108440624244279,0,0,0,0,0,0,0,0,0,0.100835477196227,0,0,0,0.427567050837462,0,-0.112615879709555,0,0,0,0,0.144671500990443,0,0,0,0.107273592739371,0,0,0.0358063962030604,0,0.0382049720528628,0,0,0,0,0.0601751071620355,0,0.319347881842026,0,0,0,0,0,0,0,-0.0780250519886452,0,0,0,0.021573177732962,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887096019237065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141337356497688,0,0,0,0,0,0.0182116301760675,0,0,0,0.122385983312762,0,0,0,0,0,0,-0.0502331502983964,0.018088739869176,0,0,0,-0.0503580502785514,0,0
X000830.SZ,0,0.324380265692766,0,0.278041209667116,0,0,0,0.0652248266169317,0,0,0,0,0.253224704372314,0,0,0,0.0294051416032588,0,0,0,0,0,0.328637419524404,0,0,0,0,0,0,0.0675466370713795,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828377200452463,0,0,0,0,0,0,0,-0.0845614360499239,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122226399745991,0,0,0,0,0,0,0.02906941814957,0,0,0,0.103695841822835,0,-0.179292019546531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137097536788448,0.0797657562321063,0,-0.0579627605046736,0,0.0540925143568067,-0.0505890085531238,0,0,0,-0.0314930767718997,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893660302407664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01167441366022,0,0,0,-0.488972777946193,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705326985325921,-0.525646333320332,0.843451820740988,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151145155182337,-0.0186769510488455,0,0,0,0,0,0.0118773918419425,0,0,0,0.00765880023778463,0,0,0,0,0,0,0,-0.0585247405315837,0,0.00756314266067218,0,0,-0.0424230097350854,0,0,0.150825883279526,0,0,0.0179579910494136,0,0,0,0,0,-0.00139138348372067,0,0,0,-0.0347253976639678,0,0
MKreturn,0,0,0,0,0,0,0.0953896952890991,-0.0570189158313483,0,0,0,0,0,0,0,0.0445533496134639,0,-0.0392432656190523,0,0,0,0,0,0.042607555153813,0,0,0,-0.019109047226645,-0.0158701261895982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456757221230354,0,0,0,-0.00371967743439893,0,0,-0.131489051853386,0,-0.0115104540703868,0,0,0,0.0211930975817742,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254365911495834,0,0,-0.000309616068085836,0,0,0,0,0,0,-9.86295296630043e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249919475040718,0,0,0.000759671266392352,0,0,0,0,0,0,0,-8.92817294773048e-05,-6.7762635780344e-21,0,0,0,-0.0089714206623357,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.234518641069311,0,0,0,0,0.235809309756845,0,0,0,0,0,0,0,0,0,0,0,0,0.220840550328785,0,0,0,0,0,-0.205580654483476,0,-0.0825040246198832,0,0,0,0,0,0,0,-0.0111391497556755,0,0,0,0,0,0,0,-0.106300526173142,0.0689925394450769,0,0,0,0,0,-6.60366815214953
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113442135256704,0,0,-0.00627329248369204,0,0,0,0,0,0,-0.00310591072779262,0,0,0,0.0020739395903577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576529886748398,0,0,0.00499403071006009,0.00116144583704659,1.35525271560688e-20,0,0,0,-0.0112515462270039,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146163199269916,0,0,0,0,-0.111793159663911,0,0
