,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600489.SH,X600111.SH,X600886.SH,X600623.SH,X601992.SH,X600309.SH,X600660.SH,X300072.SZ,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X600583.SH,X000723.SZ,X000408.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600549.SH,X000898.SZ,X000983.SZ,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X000630.SZ,X002460.SZ,X002407.SZ,X000060.SZ,X600021.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.072340738413924,0.00225062461517873,0,0.00347406696287232,0,-0.012458570119808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00761440833141183,0,0,0,0,0,0,0,0,0.0907130419457925,0,0,0.0452176355350253,0.00932424432825618,0,0.0170665393241628,0,0,0,0,0,0,-0.01231447516706,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.19377196607898,0,4.33680868994202e-19,0,0,0,0,0,0.0543711375365465,0.0869098715932059,0,0,0,0,0,0.0788679071808509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894943993876618,0,0,0,0,0,0,0,0,0,0.091124202416196,0,0,0.0184909535612594,0,-0.04111962445959,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566103018327503,0,0.0528420295113986,0,0,0,0,0,0,0,0,0.0784123577958173,0,0,0,0,0,0.100386322631105,0,0,0.535376266525954,0,0,0,0,0,0,0,0.121868559136652,0,0,0,0,0.00962923105470731,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.101996381191901,0,0,0,0,-0.0232736563779897,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0360173581056872,0,0,0,0.0252167211855058,0.0389967125163914,0,0,0,0,0,0,0.0131808275247441,0,0,0,0.0420775789269995,0,0.0854896173568922,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146974194765572,0.0334095182547835,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0373213357522553,0,0,0,0,0,0,0.0720571391923734,0,0,0,0,-0.0166774827622754,0,0.213199759615906,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0226708838015831,0,0.00943398693745596,0,0,0,0,0,0.0134511581105676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0879629111202754,0,0,0,0,0,0.0694868394897905,0,0,0,0,0,0,0,0,0.0340455314152875,0,0,0,0,0,0,0,0,0.0307916516715946,0,0,0,0,0,0,0.495048548156543,0,-0.0559171664550759,0.163225949549089,0,0,0,0,0.0350290256160294,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0771865132598829,0.0917237851292916,-0.0126338980749369,0,0.0875942304752292,0.149362759916757,0,0,0,0,0,0.0679779391420117,0,0,0,0,0,0,0,0,0.0384714879220465,0,0,0,0,0.129007221241133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0801018768392885,0,0.612375066544633,0,0,0,0,0,0.242610815782691,0,0,0,0,0,0,0,0,0,0,-0.0422160366732572,0,0,0,0,0,-0.0348058821938187,0,0,0,-0.0253287588562412,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.193390285923397,0,0.00574451858792566,0.162058404397726,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.558406415072372,0,0,0,0,0.0597435107336747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134299422611602,0,0,0.135127757931874,0,0,0,0,0,0,0,0,0.105000526125173,0,0,0,0,0,0,0,0.0808725758512339,0,0.21757567513346,0,0,0,0,-0.00985626504390268,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.169561165188831,0,-0.0274972128540951,0,0,0,0,0.0625016148119672,0,0,-0.01844829072728,0,0,-0.027531489341101,0,0,0,0.0476357410650526,0,0,0,0,0,0,0,0,0,0,0,0.0367382186187339,0,-4.33680868994202e-19,0,0,0,0,0,0.0353039733794544,0,0,0,0,0,0,0,0.0219359204420523,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.0745334250256855,-0.0536764832246326,0,0,0.0240255427828483,0,0,0,0,0,0,0,0,0,0,0,0,0.0341866315689008,0,0,0,0.240921560558906,0,0,0.460704041948173,0.0811861982362923,0,0,0,0,0.112836126922078,0,0,0,0,0,0.00831175358370297,0,0,0,0,0,0,-0.136322874604815,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.149362854160884,0,0.0866607381346668,0,0,0,0,0.00934348719870461,0,0,0,0,0,0,0,0,0,0,0.15247281631022,0,0,0,0.167566398724764,0,0,0,0,0,0,0,0,-0.0117373985973606,0.00312625335846566,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0850868885663568,0,0,0,0,0,0,0.0543845719987796,0.0164881756098067,0,0.0199349173974925,0,0,0,0.117244485867939,0,0,0,0,0.0702974068922315,0,0.0898061407006908,0,0,-0.00675638247481874,0,0,0,0,0,0,0,0,0,0.0116960168507448,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446435258564665,0.0166950966738994,0,0,0,0.139418456307878,0,0.0820880952937098,0,0,0,0.0303278008150783,0,0,0,0,0,0,0,0.0456977121162567,0,0,0,0,0,0,0,0,0,0,0,0.158733518913346,0,0,0.00259534022882275,0.040922672903186,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225228332229073,0.0751891991293439,0,0,0,0,0,0,0,0,0.0149812843466149,0.237502218255187,0.0217055560376577,0,0,0.025725931006146,0,0,0,0,0,0,0,0,0.348707321064758,0,0,0,-0.00341667454726035,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0808351501053492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358233532782975,0,0,0.0552132921088729,0.197129578197534,0.153120896136037,0.199183004755299,0,0,0,0,0,0.00731761679049286,0,0,0,0,0,0,0,0.0729933220382068,0,0.0353841097979241,-0.110574945719552,0,0.0144333272589951,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0332472689744382,0,0,0,0,0,0,0,0.135947211811603,0.0898189754367659,0,0.204754596584401,0,0,0,0,0,0,0.0757209465418342,0,-0.0220784098351594,0,0,0.0135171871402961,0,0,0,0,0,0,0,0,0,0,0,0.627896062946329,0.139636547832651,0,0,0,0,0,0.0255993526325551,-0.123225548454545,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436619141955971,0,0,0,0,0,0.238006142188128,0,0,0.173046905627851,0,0.164704484824913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728340211670594,0,0.189979735793174,0,0.0604527864384376,0,0.18525429961212,0,0,0.0575387474499456,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162607676601652,0,0.0489029952758379,0,0,0,0,0,0,0,0,0.01961163008452,0,0,0,0,0,0,0.104437761480369,0,0.0466885627504071,0,0,0,0,0,0,0,0,0.191012068874939,0,0,0,0,0.0312140839656207,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.224922417350655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418771557769612,0,0,0,0.436966069557866,0,0,0,0.0876906595822391,0.000142975922392187,0,0,0,0,0,-0.188517722964708,0,0,0,0,0.279938761058319,0,0,0,0.0478217954392905,0,-0.327986601895418,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.2163332107996,0,0,0,0,0,0,0,0.128149041693952,0,0,0,0,0,0.0379536735620921,0,0.0125607854122777,0,0,0,0,0.0216624776485493,0,0,0.0500389282451333,0,0,0,0,0,0,0,0,0.106066734285905,0,0,0.0128713586693669,0,0,0,0,0,0,0.0296730554971064,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.156984846674775,0,0,0,0,0,0,0,0,0.152200324643641,0,0,0,0.06487664851429,0,0,0.0595647360023635,0,0.0195069192009135,0,0,0,0,0,0,0,0,0.032393392005847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543337534266546,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0518343472368528,0,0.00418209723612288,0,0,0,0,0,0,0,0,0.0230511401406088,-0.0221129945225384,0.114008760490659,0,0,0,0.466502485511677,0,0,0,0,-0.0834593089037056,0,0,0,0,0,0,0.0779360974304608,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0508566946859221,0,0,-0.144896639770716,0,0.0198727570204908,0.0296366618261789,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0812358371223518,0,0,0,0,0,0.0748608191398097,0,0.0959131895596898,0,0,0,0.0113122005263317,0,0,0,0,0,0,0,0.0666234134565783,0,0,0.0615438222112542,0,0,0.166038120184588,0,0,0,0.0926187243975683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.15902550247922,0,0.0257454225841088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042475697854192,0,-0.0335609055119257,0,0,0.0452550828322254,0,0.0199810543556032,0,0,0,0,0,0,0,0,0,0.0224030596768355,0,0,0,0,0.0295407937670191,0.153044265193474,0,0.00134810243134025,0,-0.0328110623308689,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10748024018645,0,0,0,0.0345740182253347,0,-1.73472347597681e-18,0,0.0481279029999455,0,0,0,0.0303020873464064,0,0,0,0,0,0,0,0.00835652368852733,0,0,0,0.118550400708249,0,0.0675286980788579,0,0,0.115683358474471,0.0405478255798611,0,0,0,0.0863633850253469,0.113554022300959,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0681754870723947,0,0,0,0,0,0,0,0,0.582446650452841,0,0.178317715982045,0,0,0,0,0,0,0.236566631536752,0,0.00818103171257082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502130197313193,0,0,0,0,0,0,0.0423826119657257,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0624515779351579,0,0,0,0,0.101750308230065,0,0,0,0,0,0.0748435895805612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799283504747141,0,0,0,0.0141714772581993,0,0.083118614587107,0,0,0,0.0964398632510022,0,0.0506300304083162,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0388974656253454,0,0,0,0.691061247474839,0,0,0,0,0,0.0866334397427867,0,0,0,0.000519325304894568,0,0,0,0,0.126345731096034,0,0.0999542000268744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680279091314807,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.0270817463303746,0,0,0,0,0,0,0,0,0,0,0,0.0147553274549349,0,0,0,0,0,0.0226601233435669,0.0839179803487418,0,0,0,0,0,0,0,0.102324203505421,0,0.0755723794926699,0,0,0,0.0586894204954211,0,0,0,0,0,0,0,0,-0.00143373399122715,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0329181655836497,0,0,0.115628150249183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558200310890042,0,0,0.0760955199129387,0,0.00757205431693169,0,0,0,0,0,0,0.0232094791222678,0,0.146819536738264,0,0,0,0.0433557818110062,0,0.0195745842575219,0,0,0,0,0,0,-0.00326470120427337,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00986407749401611,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.215352582299861,0.187967031150296,0,0,0.0542918695061917,0.186311705832143,-0.0675156396192001,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.132840776687158,0,0.0580955371209501,0,0,0.0409590673722105,0,0,0,-0.0366116600391625,0.141221908190908,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.162622874564513,0,0,0,0,0,0,0,0,0.0318702601533788,-0.0105717632130002,0,0.0631736826277622,0,0,0,0,0,0,0.131605561735779,0,0,0,0,0,0,0,0,0,0.298884953852555,0,0,0,0.0716030871326941,0,0,0,0,0,0,0,0.0394225409266684,0,0,0.0122065453151464,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62255655564666,0,0.0152795560401617,0,0,0,0,0,0,0,0,0,0.018638317505257,0,0,0,0,0.0566730068519284,0,0,0,0,0,0.0274928236341948,0,0,0,0.0231570890016636,0,0,0,0,0,0,0,0,0.00801700574422403,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744062636952135,0,0,0,0,0,0,0,0,0.0880443533186552,0.674715606059316,0,0,-0.00929719693274401,0,0,0.0447778554439839,0,0,0,0.0532534708110203,0,0,0,0,0,0.00879510481843988,0,0,0.410763022342808,0.0488523975682779,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153402263781426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320172868643974,0,0,0,0,0,-1.73472347597681e-18,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.292996795375887,0,0,0,0,0.0454051380071744,0,0,0.0620735985749341,0,0,0,0.198478961665651,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0145744742495131,0,0,0,0,0.157842292353906,0,0,0.082609569470806,0,0,0.217647718163905,0,0,0,0,0,0,0,0,0.027227939128415,0,0.0688522258257581,0,0,0.0699141769957773,0,0,0,0.0367929947415475,0,0,0,0,0.111334424046662,0,0,0,0,0,0,0.195595311620035,0,0,0,0.0305293644200665,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876755447911976,0,0,0,0.112760059940825,0,0,0,0,0,0,0,0,0,0,0.0945748555616449,0.0325760870621892,0,0,0,0,0.0770410771109449,0,0,0,0,0,0,0,0,0,0.0437677833867233,0.0219463857313495,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.00845301329460768,0,0,0.052200030497614,0,0,0,0,0,0.110336600061965,0,0.183229690652636,0,0,0,0,0.0565279226219067,0.0053438358696853,0.259389934118103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.210540116845013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215677862291959,0,0,-0.0691240605532376,0,0,-0.0167759326376358,0,0,0,0,0,0,0,0,-0.0233155172041939,0.147127414367879,0,0,0.0883880049649086,0,-0.0320685149641233,0,0,0,0.0493393685427862,0.0150760637688239,0,0.0540843886779025,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0359903831948652,0,0,0,0,0,0,0.0671793330634953,-0.0607798856123702,0,0,-0.00244760924665461,0,0,0,0,0,0.0306368772631296,0,0,0.00759524164550372,0,0,0,0.0249187125375288,0,0,0,0,0,0,0,-0.0727025042787316,0.0526628856005262,0,-0.0286073125445009,0,0,0,0,-0.0302205552952993,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0272845750148761,-0.262728941796767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19699879143358,0.143661692513165,-0.0348446409872665,0,0,0,-0.405670106677184,0,0,0,0,-0.0182852059565129,0,0,0,0,0,0.231905074199982,0,0,0,-1.25068392582466,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0517871031760899,0,0,0,0,0.0269531795662042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250538545480775,0,0,0,0,0,0,0,0,0,0,0,0,0.352625560586672,0,0,0.0576650516491649,0,0.64738053582017,0,0
RealEstate_excess,0,0,0,0,-0.0218362936797964,0,0,0,0,0.0536718118719255,0,0,0,0,-0.0675496435253457,-0.0814746690799644,0,0,0,0,0,-0.0253728138115775,0,0,0.0554406463003969,0.115981292969999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174547451770113,0,0,0,0.0165422266217001,0,0,0.35766966228408,0,0,0,0
MKreturn,0,0,0,0,0,0.146875518067838,0,-0.117717938093407,0.0201406844278096,0,0,0,0,0,0,0,0,0,-0.00514783858457752,0,-2.16840434497101e-19,0,0,0,0,0.0564591902450727,0,0,0,0,0,0,0,0,0,0,0.0825535936038702,0,0,0,0,-0.157056547778707,0.020448504940701,0,0.0266377111076732,0,0,0,0,0.125318004135789,0,0.00541335845398099,0.0405074462816764,0.300025091106503,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130892082869719,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.000401628937073941,0,0,-0.000575014863087547,0,0,0,0,0,0,0,0,0,0,0,0,-0.000648031378655278,0,0,0,0.00108029169949914,0,0.00220872215786557,0.00699938150477347,0,0,0,-0.0257022120993725,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270434193488854,0,0,0,0,0,0,0,0,0.00693033059111422,0,0,0,0,0,-0.117927663447311,0.116768223282732,0,0,0,0,-0.518057122727028,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00265452892562159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0143684153115886,-0.00421988548637455,0,0,0,0,0.0121643823103904,0,0,0,0.00169612373076262,0,-0.00953929004299729,0,0,0,0,0,0.00703229749724286,0,0,0,0,0,0,0.012548918250454,0,0,0,0,-0.170246576536108,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000575366137252451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291776934142119,0,0,0,0,0.114236485216945,0,0
