,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X600547.SH,X000786.SZ,X600176.SH,X002466.SZ,X600426.SH,X000301.SZ,X600362.SH,X600011.SH,X600111.SH,X600886.SH,X601600.SH,X601898.SH,X600010.SH,X600486.SH,X600352.SH,X600803.SH,X002353.SZ,X600188.SH,X601991.SH,X600489.SH,X002080.SZ,X600219.SH,X600795.SH,X600801.SH,X600688.SH,X600299.SH,X300037.SZ,X000723.SZ,X600027.SH,X000932.SZ,X000027.SZ,X601168.SH,X600157.SH,X600399.SH,X601992.SH,X002409.SZ,X600315.SH,X600516.SH,X000898.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0.133002783405892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613378074844239,0,0.00582346865353413,0,0,0,0,0,0,0,0,0,0.0128004778333495,0,0.00792899289534122,0,0,0,0,0,0,-0.0162359246161754,-0.012093308669154,0,0,0,0,0.0112099300645214,0,0
X000786.SZ,0,0,0.05584517552143,0,0,0,0,0,0,0,0,0,0,0,0,0.0506993829004003,0,-0.0377947870580147,0,0,0,0,0,0,0,0.0950950751135613,0,0,0,0,0,0.0480667799745451,0,0,0,0,0,0,0,0,0,0,0,0.0852913330028206,0,0,0,0,0,0,0,0.0154899098101908,0,0,0,0,-0.0379018608470575,0,0
X600176.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.143364562120876,0,0.0726810923959774,0,-0.0818814004663549,0,0,0.186751335956108,0,0,0,0,0,0,0.00479766415081947,0,0.0511579354465084,0,0,0,0,0.0952408366856045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440980283910772,0,0,0,0,0,0.441342283407619,0,-1.0842021724855e-19,0.0351627724500492,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.139034849617472,0,0,-0.50230180371806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505693657122104,0,0.201656218021707,0,0,0.0431313499273787,0,0,0,0.0752662921096666,0,0
X600426.SH,0,0,0.217216931722546,0,0,0,0,0,0,0,0,0,0.00542638724774597,0,0,0.0305540659507017,0,0,0,0,0,0,0,0.197777818762659,0,0,0,0,0,0,0.13672178833922,0,0,0,0,0,0,0,0,0,0,0.0438503492539599,0,0,0,0,0,0,0,0,0,0,0.0192155027436075,0,0,0,-0.0159635003619469,0,0
X000301.SZ,0,0,0,0,0,0.177188359791444,0,0,0,0,0,0.344142179962422,0,0,0,0,0,0,0.372348064392567,0,0,0,0,0,0,0.40524382799487,0.517001809023579,0,0,0,0,0,0,0,0,-0.0437932560463067,0,0,0,0,-0.158759955106424,0,0,0.0488912458689385,0,-0.113018963442145,0,0,-0.229323416385104,0,-3.46944695195361e-18,-0.0615639704201804,0,0,0,0,0.0296835119577248,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264854183729921,0,0,0,0,3.46944695195361e-18,0.29249033345737,0,0.171470221307345,0,0,0,0,0,0,0.1782940684188,0.152151644266227,0,0,0,0,0,0,0,0,0,0.114698785136232,0,0,0,0,0,0,0,0.205183806659613,0,0,0.0112286970465187,0,0,0,-0.000770262839457277,0,0
X600011.SH,0,0,0,0,0,0,-0.0232214759324888,0,0,0,0,0,0,0.0189948051042543,0,0,0.0351756041266402,0,0.0610777375739836,0,0.0285102984339093,0,0,0,0,-0.114479527420843,-0.0259095701179481,0,0,0,0.0154636061919962,0,0.125375317167115,0,0,0,0,0,0,0,0.123652080809484,0,0,0,0,0.00922661542115494,0,0,0,0,0,0.00823896923559179,0.0100058671977105,0,0,0,-0.00107098199738866,0,0
X600111.SH,0,0,0,0,0,0.0388203600685189,0,0.466227206417825,0,0,0,0,0,0.0809559529318641,0,0.152381346417848,0.0453046012168579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068368503059694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452737702365166,0,0,0,-0.027652639672515,0,0
X600886.SH,0,0.177611080649657,0,0,0,0,0,0,0,0,0,0,0,0.0135999020429921,0.0649193019846209,0,0,0.0969337877344853,0,0,0,0,0,0,0,0,0,0,0,0.114353624678194,0.00474674284231159,0,0,0,0,-0.0269034600062004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387850658225437,0.0518070132258637,-0.0587629650914992,0,0,0,-0.0195695160965074,0,0
X601600.SH,0,0,0,0,0,0,-0.0484959499526518,0.102607570743034,0,0,0,0,0,0,0,0,0.105814980005917,0,0.000649767182195226,0,0,0.104894493601355,0,0,0,0,0,0,0,0,0,0.320387032824455,0,0,0,0,0,0.178244790370544,0,0,0,0,0,0,0,0,0,0,0,0.082781358896674,0,8.67361737988404e-19,-0.0299163553879667,0,0,0,-0.0248997858859401,0,0
X601898.SH,0,0,0,0.0334355027764042,0,0,0,0,0,0,0,0,0,0,0,0,0.207172789752972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790051757457071,0,0,0,0,0,0,0.101491530644307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034679252269619,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.0163985682029812,0,0,0.0399042114168722,0,-0.000138408903191116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261929866384747,0,0,0,0,0,0,0,0,0.115761730179233,0,0.0715905325897315,0.103314751305573,0,0,0.0350112910647663,0,0,0,0,0,0,0.00611898684678463,0,0,0,-0.00242272827049229,0,0
X600486.SH,0,0,0.127511197699763,0,0,0,0,0,0,0,0,0,0,0.00213793294073392,0.0882038729338406,0.0283977680596955,0,0,0.0650813119429236,0,0,0,0,0,0.0845996379688569,0,0,0,0,0,0,0.0453355426729334,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.063466182424429,0.0783776691707722,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.138918668438712,0,0,0.225887607637141,-0.0395731681731027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126806138874901,0.079256291371388,0,0,0,0,0,0,0,0,0,0,0,0,0.0885635350923781,0,0.0239720279869267,0,0,0,0,0,0,0.00715075168168395,0,0,0,-0.00864703157864314,0,0
X600803.SH,0,0,2.16840434497101e-19,-0.0299647610951244,0,-0.0252451018290144,0,0.112623497802665,0,0,0,0.126179901914308,0,-0.0394199377763738,0,0.108988072658491,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103132270713183,0,0,0,0,0,0,0.00889197813923824,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140910012181273,0,0
X002353.SZ,0,0,0,0,0,-0.00896726349890876,0,0,0,0,0,0,0,-0.0813349383966689,0,0.0851836179064249,0,0,0,0,0,0,0,0.0293792598844206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162148401612215,0,0,0,0,0,0,0,0,0,0,0,0.0330250475948156,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.481827062097715,0,0,0,0,0,0,0,0,0,0,0,0,0.0578800149654676,0,0,0,0,0,0,0,0,0,0.0480352173773938,0,0,0,0.00729934576658546,0,0,0,0,0,0,0.0960846753146206,0,0,0,0.0406161094134962,0.0186926724081918,0,0,0.119617144662821,0,0,0,0,0,-0.00707192443082845,0.00794689113945697,0,0,0,-0.0102471257082757,0,0
X601991.SH,0,0,0,0,0,0.00907093329334283,0.0309644302745387,0,-0.0413819804372057,0,0,0,0,0,0,0.0846744536510424,0.0302524331717685,0.151172039574648,0,0,0,0,0,0,0,0,0,0,0,0,0.121601309685086,0,0,0,0,0,0,0,0,0,0.0984399199713429,0,0,0.0323955043888756,0,0,0,0,0,0,0,-0.032019283342883,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.759988412950835,0,0,0,0,-0.0086035956246952,0,0,0,0,0,0,0,0,0.00750631524201287,0,0,0,0,0,0.073712307121379,0,0,0,0,0,0.0253517941000769,0.0680695524509647,0,0,0,0.00511028751943679,0,0,0,0,0,0,0,0,0.036259301013978,0,-0.00244579652902333,0,0,0,-0.0024632691925117,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13122995719951,0.00971567049796588,0.0086004735947758,0,0.0406986801036042,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272766360284496,0.252797719456851,0,0,-0.0476102821100379,0,0,0,0,0.0658631354121804,0,0
X600219.SH,0,0,0,0,0,-0.178540452660097,0,0,0,0,0,0,0,0,0,0,0.164519440372919,0,0,0,0,0,0,0.256626055335578,0,0,0,0,0,0,0,0,0,0,0,0.0381093421117659,0,0,0,0,0,0.220646969468869,0,0,0,0,0,0,0,0.116020408789556,0,-0.0084483493542059,0,0,0,0,0.020189446016783,0,0
X600795.SH,0,0,0,0,0,0,-0.000326921777853405,0,0,0,0,0,0,0.0432982415324028,-0.00239073724135413,0,0,0.0457761781332739,0,0,0,0,0,0,0,0,0,0,0.0132160113710239,0,0.00338709800580426,0,0,0,0,0,0,0.0261096598891185,0,0,-2.71050543121376e-20,-0.0276425130437994,0,0,0,0,0,0,0,0,0.0657420340871323,0.0139232896919424,-0.0314280923825148,0,0,0,-0.0103917848433409,0,0
X600801.SH,0,0,0,0,0.256628772974399,0,0,0,0,0,0,0,0,0,0,-0.0018221564709355,0,0,0,0,0,0,0,0,0,0,-0.089800300114808,0,0,0,0,-0.0815119617612243,0,0,0,0.0321026588025553,-0.0364461542268353,0,0,0.137924351934067,0,0.120041035388734,0.0383499761822746,0,0,0,0,-0.049927098094391,0,0,0.00102673463359866,0,0,0,0,0,-0.012427453263743,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429209075697384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149332073659503,0,0,0.0206851492800636,0,0,0,0,0,0,0.0582751505492789,0,0,0,0,0,0.0515350759440544,0,0,0,-0.205917077871255,0,0,0,0.00551915665759825,0.00954036259416365,0,0,0,-0.00250110642404599,0,0
X600299.SH,0,0,0,0,0,-0.0859399647165589,-0.0929813507440955,0.0405525086167247,0,0,0,0,0.178368625380278,0.0650317359322863,0,-0.0351544215875423,0,0,-0.0382034565808037,0,0,0,0,0,0,0,0,0,0,0.138953887987345,0,0.0120636801792823,0,0,0,0,0.0211343439609312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507415332519873,0.00584019405852602,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.203300184049086,0,0,0,0,-0.0677896689663195,0,0,0,0.0207722692482664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177113841528439,0,0,0,0,0,0,0,0.134758678643229,0,0,0,0.333340097680788,0,-0.0449468507119739,0,0,0,0,0.0142548587248753,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.143229203913845,0,0,0,0.203848228441308,0,0,0,0,0,0,0,0.0272171612364115,0,0,0,0,0,0.228172494918265,0,0,0,0,0,0,0,0,0.070313578173408,0,0,0,0,0,0,0,0,0,0,0.19331621981111,0,0,0,0,-0.0199847403907886,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417834651469166,0,0.0347889830340141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879569832671121,0,0,0,0,0,0,0.02364888663555,0,0,0,0.000913161836480433,0,0,0,0,-0.0121905643442532,0,0
X000932.SZ,0,0,0,0,0,0,0,0.494618923636121,0,0,0,0,0.0136183841480894,0.0368037497099477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481919724038771,0,0,0,0,0,-0.0074091389938504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164068268236512,0,0,0,0.0122101083863585,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216830771273204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301646162771847,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.249519055587416,0,0,0.00403391293383493,0,0,0,0,0,0.164231401535869,0,0.527702997590132,0,-0.162891929048167,0,0,0,0.200101047647389,0,0,0,0,0,0,0,-0.0582863443253913,0,0,0.0528177470283594,0,0,0,0,0,0,0.0838729217407472,0,0.101944115394261,0,0,0,0,0,0,0,0,-0.0054721021680265,0,0,0,0,0.00455870550512803,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0775174567193618,-0.0272128077229209,0,0,0,0,0.238604591073943,0,0,0,0,-0.0313828862895997,0,0,0,0,0,0,0.0199970352481704,0,0.121599470858718,0,0,0,-0.0220311251333622,0.114232735583916,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.0832110127834036,0.159772925989553,0,0.176568290353886,0,0,0,0,-0.0740254404499441,0,-0.0395582771674255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982945119488603,0.019892489690534,0,-0.026307990568813,0,0,0,0,0.0141733629799798,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262118746622609,0,-0.00441367173636789,0,0,0,0,0,0,0,0,0.0196310998852589,0,0,0,0,0,0.0517939428246496,0,0,0.167271846295522,0.0267764162479275,0,0,0,0,0,0,0.0182833970576291,0,0,0,0.0380883838805168,0,0,0,0,0,-0.0162047334109876,0,0,0,0,-0.0047985004785073,0,0
X002409.SZ,0,0,0.0466704581671747,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0731550737688015,0,0,0,0,0,0,0,0,0,0,0.11181926537431,0,0,0,0,-0.10002625279838,0,0,0,0,0.0914858074645836,0,0,0,0,0,0,0.00349917704663571,0,0,0,0,0,0.162648706267743,0,0,0.0271271276960168,0,0,0,-0.0101676024238133,0,0
X600315.SH,0,0,0.216757488973556,0,0,0,0,0,0,0,0,0.0762126299154043,-0.00157853552703908,0,0,0.0655109216189075,0,0,0,0,0,-0.0311586142212936,0,0,0,0,0,-0.0845156080394461,0,0,0,-0.0209044154557438,0,0,0,0.0716730198653058,0.0271108850444819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-2.16840434497101e-19,0,0,0,-0.00135423829062405,0,0
X600516.SH,0,0,0,0,0,0.0714316796678368,0,0,0,0,0,0,0,0.137130343964447,0,-0.096170303882499,0,0,0,0,0.0320187222160553,0,0,0,0,0,0,0,0,0,0.0318391853278492,0,0,0,0,0,0.107315272327938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868442521087592,0.0558305087204147,0,0,0,-0.0274981907102438,0,0
X000898.SZ,0,0,0.0598931985699354,0,0,0,0,0.0688382372963675,0,0,0,0,0,0,0,0,0,0,0,0,0.164982988655121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133323517484377,0,0.258455426831608,0,0,0,0,0,0,0,0,0,0,0,-0.000111927097563999,0,0,0,0,-0.0194043707219306,0,0
X300073.SZ,0,0,0,0,0,0,0.240814978349757,0,0,0,0,0,0,0.0147818599188801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169657203903481,0,0,0,0,0.225611846209484,0,0,0,0,0,0,0.067120060499837,0,0.0589276111773484,0,0,0,0,0,0,-0.0301616659945359,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0589994041407589,0,0,0,0.0117086464999694,-0.146003136166182,-0.0140997228581527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296852297301494,0,0,0,-0.0322342271602006,0,0
Slope,0,0,0,0,0,0,0,-0.150596232395292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012664667417517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49182542658681,0,0,0,0.1093041033892,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715678280644379,0,0,0,0,0,0,0,0,0,0.0956768526643818,0,0,-0.560886529081391,0.721632217524103,0,0,0,0,-0.243786789737496,0,0
RealEstate_excess,0,0,0,0,0,0,0.0323042215242452,-0.0195371713959884,0.106083740401231,-0.119994542902004,0,0,0,0.0394349899723708,0,-0.00121156687060213,-0.0752936728845815,0,0,0,0,0,0,-0.0184736155424206,0.0999631238570982,0,0,0,0,0,0,0,0,0,0,0,-0.0441162167828768,0,0,-0.150577978425987,0,0,0,0.131062177985999,0,0,0,0.0275828558228887,0,0,0,-0.0070220630099166,0.0009263435754346,0,0,0,-0.00489116421385066,0,0
MKreturn,0,0,0,0,0,-0.0187021733589295,0,0,0,0,0,0,0,0.0194569675839892,0,0.0196827694676375,0,0,0,0,0,-0.03219284230045,0,0,0,0,0,0,0,0,0,-0.00966379915536658,0,0,0,0,0.000125888622206867,0,0,0,-0.117649282847246,0,0,0,0,0,0,0,0,0,-0.0279575831662286,0,0.000473885494437365,0,0,0,-0.0133059729396775,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00122148129677486,0,0,0,-0.000469392841020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646260160526572,0,0,0,0,0,0,0,0,0,0,0,-0.000559873601409014,0,0,0,0,0,0,0,-6.82101753974445e-05,-0.000798303325930553,0,0,0,-0.00140484391512305,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.108834656748625,0,0,0,0,0,0,0,0,0,-0.193257705730204,0,0,0,0,0,0,0,0,0,0,-0.202375021232119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26285277858174,-0.910554009030183,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00406880347025986,0,0,0,0,-0.0030784861851888,-0.00178458922116943,0,0,-0.000836912673972511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547338167246621,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202194575628089,0,0,0,0,-0.00268892291486979,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000624092090129913,-0.0023789542959021,0,0,0,0.00135479578967724,0,0
