,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X000898.SZ,X002466.SZ,X600111.SH,X600516.SH,X600352.SH,X002460.SZ,X600176.SH,X000709.SZ,X000990.SZ,X000786.SZ,X600299.SH,X002271.SZ,X600219.SH,X000629.SZ,X600801.SH,X600808.SH,X601158.SH,X000825.SZ,X600489.SH,X000553.SZ,X000883.SZ,X600157.SH,X000723.SZ,X002110.SZ,X000630.SZ,X600985.SH,X600339.SH,X600583.SH,X000539.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12916783762156,0,0,0,0,0,0,0,0,0,0,0.0498157803969345,0.0864348507080947,0.00119337451533177,0,0,0,0,0,0,0,0,0,0.0166932878038756,0.0138353409658958,0,0,0.0412571365266919,0,0,0,0,0,0.0132157492440241,-0.0541709640109741,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196205006323542,0,0,0,0,0.547997467742388,0,0.10422118152091,0,0,0,0,0,0,0.0106075392830197,-6.93889390390723e-18,0,0.123606175649767,0,0,0,0,0.100048007420922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198638546217179,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0774457666842404,0,0,0,0,0,0,0,0,0,0,0,0.0794598396994303,0,0,0,0,0,0,0,0.0638850480420886,0,0,0,0.207562117452809,0,0,0,0,0,0,0,0,0,0,0,0.0467835165796209,0.00538851602040553,0.112368399240732,0,0,0.0406806019064369,0,0,0,0,0.00175957158280211,0.0139064871662873,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0843387523232951,0.0404375775741298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.036492441203956,0.0628868124311064,0,0,0,0,0,0,0,0.028635496976212,0,0.0816565117320418,0,0,0,0,0,0,0,-0.0172198666875306,0.0308960206461444,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284297748167687,0.147406958188181,0,0,0,0,0,0,-0.00667851895554761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137186534937838,0,0,-0.0519251031609174,0.098775581383687,0,0,0,0.363098340536698,0,0
X000786.SZ,0,0.00616622230966028,0,0.423406668607952,0,0.071470119042546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148642943356843,0,0,0,0,0,0,0,0.230402374734144,0,0,0,0,0,0,0,0.176854171465523,0,0.0109690622165352,0,0,0,0,0.0858262269108725,0,0,0,0,-0.000705807618240641,0.0089965999455818,0,0,0,-0.113186394621141,0,0
X600299.SH,0,0,0,0,0,0,0.152066735204999,0.126560285920654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948903911466893,0,0,0,0.195196867374332,0,0,0,0,0,0,0,0,0,0,0,0,0.0230812814188644,0,0.104791462072744,0,0,0.0376809703434646,0,0,0,0,0,0,-0.0167178549360494,0,0,0,0,0.0104414567398424,0,0
X002271.SZ,0,0.199986999260463,0,0,0,0,0,0,0,0,0,0,0.207812498900937,0,0,0,0,0,0,0,0,0,0,0,0.194667286739647,0,0,0,0,0.338304654472834,0,0,0,0,0,0,0,0,0,0,0,0,0.0373713671984059,0,0,0.0236306366908296,0,0,0,0,0,0.0248550972729146,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0870129953855469,0.190325810663047,0.288949737472473,0,0,0,0,0,0,0.231625065141181,0,0,0.00566328856115329,0,0,0,0,0,0,0,0,0,0,0,0,0.00698260476979159,0,0,0,0,0,0,0,0,0,0.0145645600597804,0,0,0.0351012969303584,0.0288431746901355,0,0,0,0.0784444486205364,0,-0.0043270580209531,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0916529105371904,0,0,0.157915478684563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611380812341933,0,0.0705453001849012,0,0,0,0,0,0,0,0,0,0,0,0,0.357988615695117,0,0,0.0276068235799947,-0.0336327942800452,0,0,0.275534978913317,0,0,0.0299988446751474,0,0,0.00334614100349679,0.0346393050689433,0,0,0,0.0559164390737025,0,0
X600801.SH,0,0,0,0.0835587360957697,0,0.236558058027011,0,0,0,0,0,0,0,0,0,0,0,0,0.0298854163915194,0,0,0,0,2.71050543121376e-20,0,0.0294155881807823,0,0,0.0137159472176323,0,0,0,0,0,0,0,0,0,0,0,0,0.0267437418055596,0,0,0,0,0.107811339955854,0,0,0,0,-0.00118048205916776,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268168788822863,0,0,0,0,0,0,0.00957877980132612,0,0,0,0,0,0.0859982286520564,0,0,0,0,0,0,0,0,0,0.0196210794223312,0.00827411298090057,0.205548050931017,0,0,0,0,0,0,0,0.0103098059449528,0.00218620487543877,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00151784077367754,0,0.113937217362882,0.0126711438515179,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666785915024437,0,0,0,0,0,0,0.0583028741163502,0.0573682002144046,0,-0.00126561492313235,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0854530041713399,0,0.0876324589924276,0,0,0,0,0,0,0,0,0,0.105828291236518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169773021778284,0,0,0,0,0,0,0,0,0.0413834881797076,0,0.137608607811323,0,0.00888941879854693,0,0,0,0,0,0.00326044293652042,0.00115199240346866,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.516045297491558,0,0,0,0,0,0,0,0,0,0,0,0.0439709908620751,0,0,0,0.0114767036762551,0,0,0,0,0,0,0,0.106159070335488,0,0,0,0,0,0,0,0.0141986669615185,0.00436425019511825,0,0,0.0257443225974651,0,0,0,0,0,0,-0.0344915009260925,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0313173893029496,0,0,0,0,0,0,0.154557920151615,0,0,0,0,0,0,0.0979034238054526,0.0204608494987549,0,0.00409589157405463,0,0,0.0277641211640376,0.0781952138043948,0.0623235270228991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230774998111416,0,0,0,0,-0.00662672787512549,-0.00226683041178331,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0352156487399548,0,0,0,0,0,0.220324038153625,0,0,0,0.0110534196184378,0.00547828507062842,0,0,0,0,0,0,0,0.0378205929507186,0,0,0,0,0,0,0.0621434841892649,0.152020369931366,0,0,0.0440624166475567,0,0,0,0,0,0.0602891302007647,0,0,0,0,0.0193162632949179,0,0,0.123761357127857,0,-0.00676479108316999,0.00533613283745503,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.356610847665045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314757422698576,0,0,0,0,0,0,0,0,0,0,0.288594224520398,0.0434050173376381,0,0,0,0,0,0,0.101627876675928,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.268111757049462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249196991077561,0,0.387288538299163,0,0,-0.0615008130207175,0,0,0.145936674388083,0,0,0,0,0,0,0,0,0,0.198073643207707,0,0,0,0.363226182775803,0,0,0,0,0.0596826953089769,0.00796726174402015,0.0231330612666053,0,0,0,0,0.158555323293105,0
X002110.SZ,0,0,0,0.0554975208345039,0.113103348625038,0.153098420463566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851475753566582,0,0,0.198954750735241,0,0,0,0,0,0,0,0,0.203107158689032,0,0,0,0,0,0.0654285304508766,0,0,0,0.113397510904681,0,0,0,0,0,0.0159206002328714,0.00532214679064399,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.134269212756944,0,0,0,0,0,0,0,0,0,0,0,0.010267236864318,0,0,0,0,0,-0.138251211620983,0.0378940923955099,0,-0.0249696074329407,0.00378440803398568,0.0287057155773066,0,0.35245502935346,0,0,0,0,0,0,0,0,0.0594973817719696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.126493332448311,0.116792258346368,0,0,0,0,0,0,0,0,0,0,0,0,0.0747243177354355,0,0,0,0,0.137815518841483,0,0,0,0.00994596226966423,0,0,0,0.272348068090752,0,0,0,0,0,0,0.0569751433715712,0,0.0689021746340137,0.0533766572750089,0,0,0,0,0,0,0,0,0,-0.0311908240581216,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667848691623348,0.0952404663033346,0,0,0,0,0,0,0.280420362680039,0,0,0,0,0,0,0,0,0,0,0,0.0399497655985511,0.117721315007897,0,0,0,0,0.179989510038248,0,0,0,-0.0157379864268058,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.161616310722134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259953236357458,0,0,0,0,0.0889319307570168,0,0.0628529919848144,0,0,0,0,0.0723223658969174,0,0,0,0,0,0,0,0.0141434772362722,0,0.0408166719004692,0,0,0.256155825406641,0,0,0,0,-0.01944760077335,0.0181359619820176,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.130856098035722,0,0,0.241502180891066,0,0,0,0,0,0,0,0,0,0.163882103823372,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.142174829188947,0.0764893255709037,0,0,0,0,0,2.16840434497101e-19,0,0.00452674444154274,0,0,0.0268646526660089,1.22908345410016e-05,0,0,0,0,0,-0.0232445904309334,0.000625339150167942,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448817439338579,0,0,0,0,0,0,0,-0.0880680475688404,0,0,0,0,0,0,0,0,0,0,0.0554714982067137,0,0,0.0724109473837223,0.190677739295111,0,0,0.0782838806399996,0,0,-0.0128757086431608,-0.00569841504555306,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593979483199174,-0.274678633293605,0,-0.0272071706498111,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0357497386493532,0,0.0507647443684677,-0.190759577700009,0,0,0,0,0,0
Slope,0,0,0,0.48983772137064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421470491473814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135738851840969,0,0,0,0.273935617947691,0,0.79690221679895,0,0,0,0.93716813075105,-5.51362508472424,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746349910342434,0,0,0,0,0.14680866690847,-0.580663366311455,-0.104513131737709,0,0,0,0,0,0,0,0,0,0,0.153076317960351,0,0,0,0,0,0,0,0,-0.86825166143697,0.363475766535284,0,0,0,0,0,0,0
RealEstate_excess,0,0.0729939691689404,0,0,0,-0.026469298396895,0,0,0,0,0,0,0,0,0,0,-0.028288164180135,0,0,0,0,0,-0.0643348296085213,0,0,0,0,0,0.0548270305877027,-0.19920318602959,0,-0.0578854498801869,0,0,0,0,0,0,-0.122798922801145,0,0,0.0312488218668932,0,0,0,0,0.0689198747751755,0,-0.0856500737488716,0,0,-0.0191934697101824,0.0343097257495053,0,0,0,0,-0.017815806919895,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322963987422613,0,0,-0.00943927249150242,0,0,0,0,0,0,0,0,0,0.0455109058726754,0,0,0,0,-0.0154980800029337,0,-0.0721018005822166,0,0,0,-0.0128110873457242,0,0,0,0.057496963232027,0,0
MKvol,0,0,0,0,0,0,-0.000584548131367727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000796709969253846,0,0,0,0,-0.00092846093345841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119771850488918,0,0,0,-0.00131653709608851,0,-0.0015920681583541,0,0,0,0.000411743610642937,-0.00568968058203595,0,0,0,0.0256325219366876,0.109341265010833,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203027916955478,0,0,0,0,0,0,0.249463677729575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126527275278517,6.93889390390723e-18,0,0,0,0,-0.368646235461441,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012740796886558,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0039367812480327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388083202929305,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605454628004065,0,0,0,0,0,0,-0.00541994031461285,0,-0.00238681437659818,0.00207467606541455,0.00540448687931776,0,0,0,0.0058776733513808,-0.0423022601669623,0
