,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600188.SH,X600660.SH,X600795.SH,X601992.SH,X300072.SZ,X002466.SZ,X600362.SH,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X000709.SZ,X600516.SH,X600157.SH,X000786.SZ,X600176.SH,X600027.SH,X000792.SZ,X000553.SZ,X000408.SZ,X600808.SH,X600219.SH,X600352.SH,X600489.SH,X000959.SZ,X600339.SH,X002271.SZ,X000723.SZ,X600299.SH,X601158.SH,X601699.SH,X000983.SZ,X000883.SZ,X002092.SZ,X000825.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950592773190301,0,0,0,0,-0.0285209521790722,0,0.0108867517401303,0,0,0,0,0,0,0.0984133787077555,0.153814398715548,0,-0.110124724853067,0.0580574226491174,0,0,0,0,0,0,0,0.0253237526154664,0.0338189182668775,0,0,0,0,0,0,0.0870194467774097,0,0,-0.0755252390537082,0.07564351529639,0,0,0,0,0,0
X002466.SZ,0,0,-0.0809756180262332,0,0,0,0,-0.0691906184602086,0,0,0,0.104800680781335,0,0,0,0,0,0,0,0,0.693132048509884,0,0,0,0,0,0,0,0.0641226225671061,0,0,0,0.0893352030208989,0,0,0,0,0,0,0,-0.0171466919782629,0,0,0,0,0,0,0,0,0,0.0179040998780142,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053048980205906,0,0.246584696648926,0,0,0,0,0,0,0,0.0139474049832082,-0.0351877341003952,0,0,0,0,0,0,0,0,0,0,0,0,0.0494645595083945,0,0,0,0.179136643475293,0,-0.0554247201227725,0.0119728621934442,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0248621586289381,0,-0.0984342599154025,0.0680855927570338,0,0,0,0,0,0,0,0,0,-0.0151946904852238,0,0,0,0.239405780249105,0,0,0,0,0,-0.0529986619684375,0,0,0,-0.0901059678293393,0.00708744749752913,0,0,0,0.639629069753867,0,0,0,0.0393177126723268,0,0,0,0,0,0,0,0,0,0,-0.011490055278564,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0645156299364295,0,0,0,0,0,0,0,0,0.0815044317802134,-0.030579016141789,0,0,0,0,0,0,0,-0.028097096972792,0,0,0.0102029230520646,0,0,0,-0.033752059355384,0.00808098147790986,0,0,0,0,0.0968701478030693,0,0.0802657162326732,0,0,0,0,0,0.00878671540195497,0.0261619831298693,0,0,-0.00390875771089783,-0.00116247994221306,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694479598788153,0,0,0,0,0,0,0,0,-0.0772442803805905,0,0.0910876784550898,0,0,0.0838210905744434,0,0.0122598438287351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714832555696813,0,0,0,-0.00520074386013577,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0632063616334476,0,0,-0.148133617405613,0,0,0,0,0,0,0,0,0.00268681877044812,0,0.0826144135492142,0,0,0,0,0,0,0,0,-0.0292003544189293,0,0,-0.0307177876874604,0.0759722343645132,0,0,0,0,0,0,0,0,0,0.0509842284659649,0,-0.00265506926040749,0,0,0,0,0,-0.0477474139478692,0,0.00667833955649036,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.244898704903736,0,0,0,0,0,0,-0.068681510215233,0,0,0.0484361748739254,0.215470039403533,0,0,0.0461965527098778,0,0,0.0760379383694146,0,0,0,0,0,0,0.100270957708308,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0530129616261922,0.308152350046647,0,0.0307533227100875,0.231625780849293,0,0,0,-0.0108181673448151,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0326531052108227,0,0,0,0,0,0,0,0,0.0513085495014278,0,0,0,0,0,0.0410764229685116,0,0,0,0,0,0,0,0.0813822139301256,0,0,0.634677793616692,0,0,0,0.0126819997026331,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350581028490815,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162943989094201,0,0,0.0898997475866482,0,0,0,0.0839242148108766,0,0,0,0,0,0,0.0815032988447867,0,0,0.138205236203887,0,0,0,-0.00442139183549078,0,0,0,0,0,0
X600516.SH,0,0,0,0.334882355446433,0,0,0,0.464754555162649,0,0,0,0,0,0,0,0.266774098311664,0,0,0,0,0,0,0.273315662268068,0,0,0,0,0,-0.0291524151494809,0,0,0,0,0,0.0506438858924224,0,0,0,0,0,0,-0.132655886826348,0,0.0837825934820149,0,0,0.165041122691875,0,0,0,0.0226545765268915,0.003266314163937,0,0,0,0,0,0
X600157.SH,0,0,0,0.0147660120577284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297433483602808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15434069072065,0,0.0855582060477947,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0155376664041242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572250037631919,0,-0.0933237589297173,0,0,0,0,0,0.415883710373788,0,-0.170418302973237,0,0,0.0335306390892608,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.236334623783058,0,0,0,0.0447216266978509,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0721407699973596,0,0,0,0,0.0709826830227927,0,0,0,0,-0.00893774018083857,0,0,0,0,0,0,0,0.0421722836750232,0,0.0841405789655584,0,0,0.1096993879518,0,0,0,0,0.0147641408607658,0,0,0,0,0,0,0,-0.0326040335287378,0,0,0,0,0,0,0.0459689965195224,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0394429275225284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209444637906607,0.00571953229561064,0,-0.0431443707040097,0,0,0,0,0,0,0.0641701035513864,0.0203448462468382,0,0,0,0,0.0531377052621157,0,0,0.0481807932878322,0,0,0,0,0,0,0,0,0,0.0110098758292775,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.00852252621262684,0,0,0,0,0,0,0,0,0.176585281716944,0,0,0,0,0,0.453143890942991,0,0,0,0,0,0,0,0,0,0.0768754046170659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739612523844101,0.0184913231380032,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0233644835022835,0,0,0,0,0,0,0,0,0,0,0.0323561714136525,0,0,0,0,0,0,0,0,0,0.0521655765155542,0,0.190540283594644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120266387143953,0.0631685952840384,0,0,-0.0197759380105071,0.0465011089615591,0,0,0,0,0,0
X000408.SZ,-0.201455575320782,0,0.0120763879648783,0,0,0,0,0.134393134052018,0,0,0,0,0,0,0,0,0.227987049643634,0,0.197950140912563,0,0,0,0.297420762344989,0,0,0.0925349855095578,0,0,0,0,0.323833961636735,0,0,0,0.194348463353165,0,0,0,0,0,0,0.0697437687669805,0,0,0,0,0,0,0,0,-0.0196227042874639,-0.0539769115296254,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250279495528561,0,0,0,0.121878346480552,0,0,0.0784693301607752,0.0858595204268411,0,0,0,0,0,0.391467860031279,0,0,0,0,0,0.171080386351067,0,0,0.0255121776379242,0.21600478161169,0,0,0,-0.0296079635283847,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0305807944701022,0,0,-0.104240682135613,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982238666705413,0,0.0852911351442538,0,0,0.110652578776685,0,0,0,0,0,0,0.0636868696735872,0,0,0,0,0,0,0,0,0,0,0.201442923519392,0,0,0,0,0,0,-0.00161755121863273,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0155237197276041,0,0,0,0,0,0.0546891016040197,0,0,0,0,0,0,0.0632529013774188,0,0,0,0,-0.0563611593976014,0,0.0974052995149498,0,0,0.0968072624957115,0.006636980500316,0,0,0,0,0,0,0,-0.0757143539669047,0,0.164879300477448,0,0,0,0,0.222360668025857,0,0,0,0.08542439994575,-0.0565730275541515,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.00514110139531928,0,0,0,0,0,0,0,0,0,0,0,0,0.296748149357695,0,0,0,0.0197643888472857,0,0.139845763308524,0,0,0.0229794506158405,0,0,-0.0120879348864886,0,0,0,0,0,0,0,0.00138400301483671,0,0,0,0,0,0.0276958373921652,0,0,0.0369599472263898,0.066772268365344,0,0,0.000226326549664285,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0647361655274918,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0158708891466908,0,0,0,0,0,0,0.0219327514788368,0.456453570477239,0.176246493515304,0,0,0,0,0,0,0,0.103943309589343,0,0,0,0,0,0,0.019319179150161,0,0,0,0.015934998708848,0,0,0,0,0,-0.0622453603015118,0.05752045070853,0.0596601337520677,0,0,0,0,0
X600339.SH,0,0,0,-0.0509315938728185,-0.050309380468087,-0.077752635257164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930452913659549,0,0,-0.0487463146215524,0,0.014368001991649,0,0,-0.013879193590972,0,0,0,0,0,0,0,0,-0.0435776259351213,0,0,0,0,0,0,0,0.0350224931070648,0,0,0.00890219671067232,0.00558993670850454,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.109229912162702,0,0,0,0,0,0,0,0,0,0,0,0,-0.195536851495742,0,0,0,0,0.0354603246963457,0,0,0.103974887552805,0,0,0,-0.0854408200015111,0,0,0,0,0,0,0,0,0.00520963155265015,0,0.103194606069848,0,0,0,0,0,0,0.0724778362207703,0.0081123936090535,0.402369561333299,0,0,0,0,0
X000723.SZ,0,0,-0.154755163818742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354328960775803,0,0,0,0,0,0,0,0,0,0,0,-0.0225116897967032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0543930824503275,0,0,0,3.46944695195361e-18,0,0,0,0,0.016724468088373,0,0,0,0,0,0,0,0,0,0,0,0.0546804922277883,0,-2.16840434497101e-19,0,0.0625999105753197,0,0,0,0,0.043293713546904,0,0,0,0,0,0,0.00233587832287317,0,0,0,0,0,0.0201137456808856,-0.00872537036938091,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0953278625540748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017821769545146,0,0,0,0,0,0,0,0.032802940472622,0,0.0121905498573876,0,0,0,0,0,0.0237063643203665,0,0,0,0,0,0,0,0,0,0,0,0,0.00944895451972142,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.309968576644848,0,0,0,0,0,0,0,0,0,0,0,0.0933535005486481,0,0.0817649597887857,0,0,-0.0582817644941417,0,0,0,0,0.100308000702499,0,0,0,0,0,0,0,0,0,0,0.462725841551684,0,0,0,0,0,0.00619460906006938,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0283410985158163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263616532893698,0,0,0,0,0,0,0,0,0,0,0.42260236064613,0,0,0,0,0,0,0,0,0,0.0889419942358877,0,0,0,0.0132849289591986,0,0,-0.0225317634506841,0.0261629920507644,0,0,0,0,0,0
X000883.SZ,0,0,0.00427041871818938,0,0,0,0,0,0,0,0,0,0,0,0,0.0408135864353451,0.00189580189210155,0,0,0,0,0,0,0,0,0,0,-0.00108378067970885,0.0213176476108142,0,0,0,0,0,0,0.0566686163917183,0,0,0,0,0,0.120505795054518,0,0,0.0644552050262699,0,0.04141414166903,0,0,0,0.00982828534694958,-0.0054716433731305,0,0,0,0,0,0
X002092.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0.12546879161719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380783960490272,0,0,0.121780748679442,0,0,0,0,0,0,0,0.0437713318500923,0,0.150232029931669,0,0,0,0,0.168536306366609,0,0,0.0265984206072821,0.0275800419119601,0,0,0,0,0,-0.00438163061354045,0,0,0,0,0,0,0
X000825.SZ,0,0,0.0142964311116451,0,-0.0669967662806892,0,0,0,0,0,0,0.0129682859166865,0,0,0,0,0,0,0,0,0,0,0.0619257667890425,0.375274760130453,0,0,0,0.137942604205504,0,0,0,0,0,0.375071306608819,0,0,0,0,0,0,0,0,0,0,0,0,0.0548730671725953,0,0,0,-0.0121794058330566,-1.73472347597681e-18,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365365373103909,0,0,0.0577450598047633,0,0.0728187515394633,0,0,0,0,-0.0230217274026191,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0118063624092971,0,0,0,0,0,0,0,0.00329239410794971,0,0,0,0,0,0
Change_TY3M,0,0,-0.0537959709074478,-0.00919005966189008,0,0,0,-0.0480192015849953,0,0,0,0,0,-0.0201334282374423,0,0,-0.0174767006030822,0,0,0,-0.0453418024461874,-0.110511846505056,0,0,0,0,0,-0.0284118750118365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520569765114855,0,0,0,0,-0.018041057243219,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0686553682225763,0,0,-0.357205854295747,0,0,0,0,0,0,0,0,0,0,-0.0485659085415896,0,0,0,0,-0.259038967521442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607984301203548,0,0,0,0,0.772553773346314,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441161273948732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352459897339064,0,0,0,0,0,0,0,0,0,1.5098178138338,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.17243213515375,-0.134995863802604,0,0,0,0,0,0,0,0.0188724684870382,0,-0.0524961054210146,0,0,0.0365691448625452,0,-0.0894022745012709,0,0,0,0,0,0,0.159359200594719,0,0,0.334624675222161,0,0.34719402686264,0.0467319922615958,-0.130451942712409,0,0,0,0,0,0,0,0,-0.0155446559410045,-0.00157412036064339,0,0,0,0,0,0
MKreturn,0,0,0,0.0317989449400694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020619000746636,0,0.036444641684299,-0.0773923718863082,0,-0.0123836204961907,0,0.00791542727705079,0,0,0,0,0,0,0,-0.00226542975493141,-0.0114787356986764,0,0,0,0,0,0,0,0,0,-0.00439771369733494,0,0,0,0.0950211201098614,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000981829728480817,0,0,0.000724816902748683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176192491816793,0.000851259021822324,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.150271979785927,0,0,0,0.0422557376929424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448786547804611,0,0,0,-0.0535911342590068,0,0,0,0,0,0,0.109345750599443,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0141789280565479,0,0,0,0,0,0,0,0,0,0,0,0.00924336556789532,0,0,0,0,0,0,0,0,0,0,0.0254354415969062,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.00809445423836588,0,0,0,0,0,0,0,0,0,0,0,-0.0108524239579662,-0.000465158468146945,0,0.00473227015453281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158163291984585,-0.0169211131907988,0,0,0,-0.0382356982682862,0,0
