,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X601600.SH,X002466.SZ,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600111.SH,X600027.SH,X000553.SZ,X600352.SH,X000898.SZ,X601992.SH,X000825.SZ,X600176.SH,X600299.SH,X000792.SZ,X000786.SZ,X000709.SZ,X000408.SZ,X600426.SH,X600808.SH,X000883.SZ,X600315.SH,X000830.SZ,X601699.SH,X601158.SH,X600339.SH,X000932.SZ,X600219.SH,X002110.SZ,X002271.SZ,X600583.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,-0.187219724641783,0,0,0.0597132192363082,0,0,0,0,0,0,0,0,0.0595218069180723,0,0.605449196583637,0,0,0,-0.0603268997065721,0,0,0,0,0,0,0,-0.0882719523063256,0,0.0650491535260243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398107578196222,-0.0176062712336716,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266617951197057,0.0290880576705053,0,0,0,0,0,0,0,0,0,-0.000876847566400086,0,0,0,0,0,-0.0979994128643706,0,0.0790231246175524,0,0,0,0,0,0,0,0.175094239545425,0,0,0,0,0,0.0361676689021325,0,0,0,0.0324017622675319,-1.73472347597681e-18,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0377890647858143,0,0,0,0,0,0,0,0,0,0.069364130629071,0,0,0,0,0,0.0411221172441203,0,0.0523868974025451,0,0.0255266328844689,0,0.0672308947754706,0,0,0,0.053060349244874,0.107991732750789,0.0260404680535113,0,0,0,0,0,0,0.00599234407893387,0.0251787906725965,0,0,0,0,0,0,0.00196223101899602,-0.0052570907397095,0,0,0,0,0,0
X600886.SH,0,0,0,0.0150258280692389,-0.0946409336471331,0,0.0604318973753526,0,0,0,0,0,0,-9.58990334126684e-05,0,0,0,0,0,0,0,-0.0125084895190779,0,0.205262721881261,0,0.131018442463703,0,0,0,0.0746341985808983,0,0,0.0969208118137649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119078407938307,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0259600208827723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011040147999696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114218360289682,0,0,0,0,0.0423018399811651,0.790561646598863,-0.00692095521964914,-0.0075354162623105,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194021050624541,0,0,0.145757696736189,0,0,0,0,0,0,0.0156952232159907,0,0,0,0,0,0,0,0.42307827770232,0,0,0.0314675398375668,0.0666702193743825,0,0.0475510977204248,0,0,0,0,0,-0.0122757965010936,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18044063215421,0,0,0,0.181615602927023,-0.335848262664198,0,0.209055343934005,0,0,0,0,0,0,0,-0.0189605906515035,-0.0339120082634757,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404155156945117,0,0,0,0,0,0,0,0,0,0,0,0,0.226386717186769,0,0.353820056304009,0,0.0646656373940812,0,0,0.149531250398388,0,0,0,0.0392522007271106,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0684381424629919,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059662845447471,0,0,0.0398999488697498,0,0,0,0.00568816208248397,0,0.066291073966461,0,0,0,0,0,0,0,0,0,0,0,0.281506669529832,0,0,0,0,0,0,0,0,0,0,-0.00377855853962877,-0.00640326605452014,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.244821148586662,0.10608680399439,0,0,0,0,0,0,0,0,0,0.293321388491074,0,0,0,0,0,0,0,0,0,0,0,0.00828975927390852,0,0,0.00696715410294846,0,0,0,0,0,0,0,0,0,0,0.0250358392973075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378091699245301,0.11753446637653,0.0984183342087784,0,0,0,0,0,0,0,0,0,0,0,0,0.089657123072681,0.145126162730042,0,0,0,0.04867177757238,0,0,0.0558340200554526,0.149489486789836,0,0.0174776860939286,0,0,0.0726794273527936,0,-0.0123636096970603,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826653083631375,0,0,0,0,0,0,0,0.190176533737038,0,0.0395076871237941,0,0,0.0559947900626893,0,0,0,0.0982193960313993,0.304605636541774,0,0,0,0,0,0,0,0,0,0,0.0188321366147689,-0.0088936552720807,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182691714924066,0,0,0,0,0,0,0,0,0,0,0.0271896626601846,0,0,0,0,0,0,0.0275894746721331,0,0,0,0.150001967489802,0,0.187978147246384,0.0197314340816166,0,0,0,0.0176900900814758,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117192899761379,0,0,0.178942557839874,0.136836881711821,0,0,0,0,0,0.0614933115873509,0,0,0,0,0,0,0.1465012557062,0.186927279583342,0,0,0,0,0,0,0,0.0928049213123249,0.0714312818669871,0,-0.0134263317217523,0.0259104057250876,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152629882414314,0,0,0,0,0,0,-0.000910374735863089,0,0,0,0,0,0,0.0178396585655834,0,0,0,0,0.00862830803773028,-0.0137578241173724,0,0,0,0.0541621939699313,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.101882351794943,0,0,0,0,0,0,0,0,0,0,0.13053041882171,0,0,0.111232793359525,0.145051535461026,0,0,0,0,0,0,0.207442922505568,0,0,0.00601276107035005,0,0,0,0,0,0,0,0,0,0.0583800850845155,0,0,0,0,0.0216803232782081,-0.0409402601386016,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0381428101689064,0,0,0,0,0,0,-0.0185841672201355,0,0,0,0,0.321647698585973,-0.130242144542943,0,0,0,0,0.00698038913346948,0,0,0,0.0811100797654629,0,0,0,0,0,0,0,0,0,0.0677386640324226,0,0,0,0,0,0,0,0.0526481161279571,0,0,0.00553304608354256,-0.013469260621666,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0940298412049338,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.100132186021976,0,0,0,0.0634496053268854,0,0,0,0,0.0286808153494942,0,0,0,0,0,0,0,0,0.269635254726938,0,0,0,0.0814154866737673,0,0,0,0.0792124610530591,0.126481002739389,0,-0.00191218116210433,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.14119796380677,0.151777986721331,0,0,0,0,0,0,0,0,0,0.0625196051708456,0,0,0,0,0,0.0678382767623893,0,0,0,0,0,0,0,0,0.586557874301043,0,0,0,0,-0.525938191983842,0,0,0,0.0385162499102921,0,0,0,0,0,0,0.114599439190024,0.0129741661993297,0,0,0,-4.33680868994202e-19,-0.0218192457668213,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.240351303811822,0,0,0,0,0,9.84935288073432e-06,0,0,0,0,0,0.0176834727392739,0,0.026310827334546,0,0,0,0.0503511141648986,0,0.0555075780755254,0,0,0,0,0,0,0,0,0.132303418272765,0,0,0.134593670897699,0,0,0,0.0154929853898453,0,0.113553800487439,0,0,0,0,0.0105094223907422,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0636759569071407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463789328935066,0,0,0.0247094944926796,0,0,0.116435814908322,0,0.111747474545739,0,0,0,0,0,0,0,0,0.0419180827478728,0,0,0,0,0,0,0,0,0.0391737608097852,0.203666935528885,0,0.0262439270284475,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0480816816309606,0,0,0,0,0,0,0.028985303112645,0,0,0,0,0,0,0,0,-0.0258391327659485,0,0,0,0,0.131749552380415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506810417880252,0,0,0,0,0,0,0.0266608457973984,0,0,0,0.0262561604195161,-0.0636160351307201,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0978517412907198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179765870450632,0,0.00460349743539165,0,0,0,0,0,0,0,0.297522178049122,0,0.092189090586019,0.0227660262620929,0,0,0,0.00914813060731399,-0.00212435669379145,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0201726337116789,0,0,0.0696661926548591,0,0,0,0,0,0,0,0,0,0,0,-0.0434082750219117,0.054691828425785,0,0,0,0,0,0.185613099256031,0,0,0,0,0,0.0650488235750575,0,0,0,0,0,0,0,0.0391444582694784,0,0,0.0154247722609174,0,0,0,0.0389224861264424,0.0209780725173783,0,0,0.00719746514886002,-0.00416858579900167,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.0418834744488051,0,0,-0.218649936557196,0,0,0,0,0.0509376605440879,0,0,0.157250359732233,0,0,0,0.0647580601498383,0,0,0,0,0.134492030623368,0,0.0357143715237013,0,0,0,0,0,0,0.0561705624130989,0,0,0,0,0,0,0,0,0.326659587606515,0,0.0288759575522454,-0.0432912180248793,0,0,0,0,0,0
X000830.SZ,0,0,0,0.113031611217145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303108092092936,0,0.0118314628731412,0,0,0,0.191786279822332,0,0,0,0,0,0,0.051023516163372,0,0,0.420376379068141,0,0,0.0861338475072899,0,0,0,0,0,0,0,0,0.214798541675573,0,0,-0.00426366667127933,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.433687755941747,0,0,0.204959762978812,0,0,0,0,-0.0409826380353904,0,0,0.152703511029557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285935431007424,0,0,0,0,0.0169783227038079,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0510180733010436,0,0,0.0313882752124658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143573527347981,0,0,0,0,0.0742866306341886,0,0,0,0,0.0651471224787044,0,0,0.0398526716073105,0,0,0,0,0.0770147554015641,0,0,0.000449808705986274,-0.0103966554426346,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.205898257492277,0,0,0.064234123705968,0,0,0,0,0,0,0,0,0.0820752621063172,0.140101045424276,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.03240688398253,0,0,0,0,0,0.00652430606597306,0,0.263189272111553,0,0,0.0118658562085966,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427110511138405,0,0,0,0.196900714244187,0,0,0,0,0,0,0,0,0.555436741307887,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0736436072164239,0,0,0,0,0,0.158041630346759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133698302653746,0,0,0.0324823663297177,0,0,0,0,0.101733152978645,0,0,0,0,0,0.0909573368748771,0,0,0,0,-0.00544748037708361,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0.0102932295670023,0,0,0,0,0,0,0,0,0.185484450908588,0,0,0,0,0,0,0,0,0,0,0,0,0.13036725219133,0,0,0,0,0,0,0,0.166112765006507,0,0,0.00594412760805427,0,0,0.227109846026168,0,0,0,0,-0.0235150131868283,0,0,0,0,0,0
X002271.SZ,0,0,0,0.135160646576419,0,0,0,0,0,0,0,0,0,0,0.0918117674256212,0,0,0,0,0,0,0,0,0,0,0.00250848626375222,0,0,0,0.029478519269086,0,0.0437503572770039,0,0,0,0,0,0,0,0,0.00999920734558935,0,0,0,0,0.275159053487263,0,0,0,0,0.0375766375075016,0.123512514059435,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0100401215756249,0,0.132256910846645,0,0,0,0,0,0,0.121964229166006,0,0,0,0,0,-0.169252679869792,0.0720579867882618,0,0,0,0,0,0.0334889340744284,0,0,0,0.127499101413225,0,0,0,0,0,0,8.67361737988404e-19,0,0.0316335294463572,0,0.260639040065054,0,0,0,-0.0649977866113178,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764494105670536,0,0,0,0,0,0,0.0362079503080645,0,0,0,0.0128709414560845,0,0,0.0193253884426151,0,0,0,0,0,0,0.022318194511402,0,0,0.0237782807930806,0,0,0,0,0,0,0,0.00994977429228886,-0.0098528123797664,0,0,0,0,0,0
Change_TY3M,0,0,0,0.114894088472193,-8.67361737988404e-19,0.17447952541355,-0.141005289201117,0,-0.123609687224069,0,0,0,0,-0.2715857184296,0,0,0,0,0,0,-0.15352090416855,0.346470595993001,0,0,0,0,0,0,0,-0.0621213669843287,0,-0.0828499646781861,-0.0972270784465541,0,0,0,0,0,0,-0.497756954279398,0,0,0.176454474294778,0,0,0.181787749948593,0,0,0,0,0.0342768246676364,-0.0279200860853763,0,0,0,0,0,0
Slope,0,1.26531723998501,0,0,0,0.299560472324865,0,0,0,0,0,0,0,0,0.179388436872721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508930443574506,0,0,-0.0579900450032177,0.0977241967027077,0,0,0,0,0,-0.550853226401442,0,0,-0.203570431667308,0,0,0,0,0,0,0,0.897142826532316,0,0,0,-1.00768981984808,0,0
TED,0,0,0,0,0,0,-0.0886919067250648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307923017705304,0,0,0,-0.580745773860844,0,0,0,0,0,0,0,0,0,0,0,0.277259840185101,0,0,0,0.252799343088654,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206695739278089,0,0,0,0,0,0,-0.0388770996496881,0,0,0,0,0,0,0,0,-0.0304650361725146,0,0.0101813630239733,0,0,0,0,0,-0.0201669250741674,0,0,0,0,0,0,-0.0393451834075644,0.0312484650392017,0,0,0,-0.00733269946481998,0.00991444832335217,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0812685211931646,0,0.0221762119347264,0,-0.0467027142166107,0,0,0,0.0372053350873221,0,0,0,0.0411314403498447,0,0,0,0,0,0,0,0,0,0,0.0154712787923761,0,0,0.0254948620479359,0,0,0,0,0,0,0,0,0,0,-0.132638579635351,0,0,0.0642775319858066,0,0,0.136879838155776,0.0202811199039088,-0.0422323779604698,0.278809452751623,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000321888302623458,-0.00187989934440184,0.000801146009922071,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.00235011563490612,0,0,0,0,0,0,0,0,0.00395712690738957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161035511733627,-0.00386117519264429,0,0,0,-0.030926641546569,0,0
CarbonVol_Shenzhen,0,0,0,-0.0843884619866734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134724513482913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951485597779711,0,0,0,-0.0222781352657558,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0548184860315587,-0.0735793663870802,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078094900007128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008698114854364,0,0,0,-0.00420535539985527,0,0,0,0,0,0,-0.00790886051817842,0,0,0,0,0,0,0,0.0170755985966898,0.00278224049874306,0,0,0,-0.022843426267456,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388951745029489,0,0,0,0,0,0,0,0,-0.00319988214497132,0,0,0,0,0,0,0,0,0,0,0,0.00255961570945281,0,0,0,0,0,0,0.00129911924062436,0.0235396683608036,0,0,0,0,-0.0850833674106125,0,0
