,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600362.SH,X600188.SH,X600886.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X600352.SH,X601158.SH,X000898.SZ,X000709.SZ,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X000629.SZ,X600021.SH,X600808.SH,X600660.SH,X600549.SH,X000630.SZ,X000027.SZ,X000831.SZ,X000825.SZ,X600578.SH,X002470.SZ,X600219.SH,X600315.SH,X600307.SH,X600098.SH,X000060.SZ,X600490.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0.011385366685901,0,0,0,0,0,0,0,0,0,0,0.00999668702583436,0,0,0,0,0,0,0,0.742804637460909,0,0,0,0,0,0,0,0.113906500209649,0,3.46944695195361e-18,0,0,0,0,0,0.0133579256815528,0.0209366647507897,0,0,0,0,0.00825606165126153,0,0,0,0,0.0221383111611213,0.00780429790019329,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0175544192496282,0,0,0,0,0,0,0,0,0,0,0,0,0.120711818279167,0,0,0,0,0,0,0,0,0,0.0643179718189204,0,0,0,0.0411672886964412,0,0,0,0.078465219907644,0,0,0.0697043286556702,0,0.106116373475197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0448745956575229,0,0,0,0,0,0,0,0,0,0,0,0.113095955603355,0,0,0,0.102924970947586,0,0,0,0,0,0.77303701641708,0,0,0,0.0250460664078994,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0427695660545935,0,0,0,-0.00349115582895455,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-4.33680868994202e-19,0,0.0487984776870512,0,0,0,0,0,0,0,0,0.0322642908953866,0.276909880461913,0,0,0,0.096756000518855,0,0,0,0,0,0,-0.120744751390585,0,0,0,0,0.049441988060592,0,0,0.143627304501326,0,0,0,0,0,0,0,0,0.0586802605034975,-0.00684257392261637,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0556004049581311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234360190851148,0.0843063600982768,0,0.574472785419514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601316629661309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0.0950866601641631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111395522537409,0,0,0,0,0,0.476878390758385,0,0.04186323023184,0,0,0.0132111243364039,0,0,0,0,0,0.0296942292396988,0.203562726417062,0,0,0,-0.0303040821294154,0,0,0,0.0228321193895299,0,0,0,0,0,0,0,0,-0.0287923471849523,0,0.170151162651405,0,0,0,0
X000539.SZ,0,0.0953784047576059,0.0140308755185762,0.0939032599304807,0,0,0,0,0,0,0,0,0.0904360397407938,0,0,0,0,0,0,0,0.00085235011720452,0,0,0,0,0,0,0,0,0,0,0,0.11042713293094,0.245214175853199,0,0,0,0.20330358692598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184464323844842,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.188476819493503,0,0.0670368640425704,0.166230195902273,0,0,0,0,0,0,0,0,0,0,0,0,0.293210040171182,0,0,0,0,0,0,0,0,0.0204957723120839,0,0,0,0,0,0,0,0,0,0,0,0.0352133339844614,0,0.0868914813609175,0,0,0,0,0.0189048226930558,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.307936074815221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11196765045127,0,0,0,0.455422854052362,0.0194436599547979,0,0.0759571557436854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340475666163866,0.000224148208097174,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0290281800743102,0,0,0,0,0,0,0,0,0,0,0,0.0262128194774829,0,0,0,0,0,0.546483898026624,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.179739485542883,0,0,0,0,0,0,0.0184317981138283,0,0,0.0257408073607385,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.028983085449617,0,0,0,-0.114057242213834,-0.0583957171525318,0,0.125672415650868,0.269609303104859,0,0,0.00539952219133716,0,0,0,0,0,0,0,0.0864278333040136,0,0,0,0,0.0203605974409027,0,0,0,0.0694206146310705,0,0,0,0.0626265913189462,0,0,0,0.158728569474078,0,0,0,0,0,0,0,0,0,0.0442253448844903,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0929346575189983,0,0,0,0,0,-1.73472347597681e-18,0,0.20927695852968,0.0361286259764445,0,0,0,0,0,0,0.0137801371925984,0,0.212351938643916,0,0,0.0465607225448711,0,0,0,0,0,0,0,0,0,0,0,0.0353490776674083,0,0,0.0821104955357238,0,0,0,0,0,0,0,0.0212292378656257,0.00452201123880766,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0724250660941133,0,-8.67361737988404e-19,0.132905939440518,0,0.186789598984649,0,0.179671938893805,0.0839231082106733,0,0,0,0,0,0.0132021568653106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208683849542686,0,0,0,0,0,0
X000027.SZ,0,0,0.00250852339034499,0,0,0,0,0.0704312916534357,0,0,0.087466189855722,0,0,0,0,0,0.046780053082269,0,0,0,0,0,0,0,0,0,0,0,0,0.0139046319524481,0,0,0.00564753376113921,0,0,0,0,0,0,1.73472347597681e-18,0.300587978785549,0,0.0967684335694371,0,0,0.163303762770579,0,0,0,0,0,0.0625363788355624,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0321843260285513,0,0,0,0,0.380109635849707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277830016031892,-0.0432761373462449,0,0.183861956224166,0,0,0,0,0,0,0.0141865984244351,0,0,0,0,0,0.137278833378323,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0727912294736954,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328029590694707,0.267945686285168,0,0,0,0,0,0,0,0,0,0,0,0,0.0336589987694766,0,0,0,0,0,0,0.0766528844070887,0.0876977651050328,0,0,0,0,0,0.0488421928244073,0,0,0,0,0,0
X600578.SH,0,0,0,0.247596156473493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09238842710431,0,0.135694576099959,0,0,0,0,0.108603669565649,0,0,0,0,0.0319969327426474,0,0,0.0753269508398352,0.14466541276829,0,0,0,0,0,0,0,0,0.0578233045822229,0,0,0,0,0,0,0,0.067987174940996,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611460585538702,0,0,0,0,0,0,-0.0161722402536175,-0.0134111270378772,0,0,0,0,0,0.26216556311637,0,0,0,0.032358098662663,0.0690348329300444,0,0,0,0,0.0461439801032654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439537357774124,0,0,0,0,0,0
X600219.SH,0.027309321510051,0,0,0,0,0,0,0,0.0799427252985373,0.0707462539374471,0,0,0,0.189431670280177,0,0,0,0,0,0.0238766851641899,0,0,0,0,0,0,0,0,0,0.166586875086189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935136269811539,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0304807516154865,0,0,0,0,0,0,0,0.158877587469749,0,0,0,0,0,0.00746212081782051,0,0,0.0674594655226215,0,0,0,0,0,0.134092645420702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113036738175696,-0.0200063748161865,0,0,0.0957014213663849,0,0,0,0,0,0.0586456043993219,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.116777552686636,0,0,0,0,0,0.000152251074348977,0,-3.46944695195361e-18,0,0,0,0.0476970328736935,0,0,0,0,0,0,0.117917387857392,0.225117336254959,0,0,0,0,0.0716611723397535,0,0,0,0,0,0,0,0,0,0.206810450274527,0,0,0,0,0,0,0,0,0,0,0,0.0339582822019062,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.129369843803661,0,0,0,0,0,0,0,0,0,0,0.08744331362657,0,0,0,0,0,0,0,0,-0.0206890509359899,0,0,0,0,0,0,-0.182920620468826,0,0,0,0.310563588400263,0,0.433350431695026,-0.0255325175438332,0,0.0140720233436366,0,0,0,0,0,0,0,-0.012028056151741,0.000930199590839143,0,0,0,0,0,0
X000060.SZ,0,0,0.0680036031878209,0,0,0,0.0809806164944944,0,0,0.0326587657150165,0,0.0658646483925373,0.108287470928618,0,0,0,0,0,0,0,0,0,0,0.0807892828234278,0,0,0,0,0,0,0,0.085478143570005,0,0.0309901297023469,0,0,0,0,0,0,0,0,0.0641610452232252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112494710149609,0,0,-0.00612183558867019,0,0,0,0,0,0,0,0.141221701876704,0,0,0,0.152852774178455,0,0,0,0.0462338487752832,0,0,0,0,-6.93889390390723e-18,-0.00204385095518943,0,0.255492435250568,-1.73472347597681e-18,0,0,0,0,0.180288102317878,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.185210540006915,0.156640854090938,0.252353456225433,0,0,0,0,0,0,0,0,0,0,0,0.00472058685252822,0,0,0,0,0,0,0.0296821133217901,1.73472347597681e-18,0,0.0397688311161098,0,0,0,0,0.11468206605357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00488626657628054,0,0,0,0,0,0,0,0,0.0347877381671888,0,0,0,0.000580421783761817,0,0,0,0,0,0,-0.019145889922754,0,-0.0487830040072765,0,0,0,-0.0668688862076182,0.0609987290673045,0,0,0,0,0.0346936737180852,0,0.00222222255871215,0,0,0,0.0623492104907226,0,0,0,0,0,0.0221576088847332,0,0,-0.0205413614560146,0,0,0,0
Slope,0,0,0,0,-0.294284084375536,0,0.419449422922147,0,-0.200242496689834,0,0,0,0.0539558223162744,0,0,0,0,0,0,0,0,0,-0.224008998778098,0,0,-0.128463588191475,0,0,0.165489905641512,0,0,0,0,0,0,0,0,0,0,0,0,0.0570968194943448,0,0,0,0,0,0.0864804257242695,0,0,0,0.131924564759108,0,0,0,-0.56591122155529,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105886414417645,0.12072460215045,-0.667209091980008,0.359540631407977,-1.42535839402554,0.451764347590081,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.852055511466291,0,0,0,0,0,0,0,0,0,0.0600995448458199,0,-1.27960159681052,0.205805446229336,0,0,0,0,-3.13110216760611,0,0
RealEstate_excess,0,0,0,0,0,0,-0.171424190332595,0,0,0,0,0,0,-0.11020622278044,0,0,0,0,0,0,0,0,0,0,0,0.244875935647795,0,0,0,0,0,0,0.0337198599031568,0.148242889059501,0,0,0,0,0,0,0,0.00782081819602151,0,-0.334706658955192,0,-0.061389446560383,0,0.14158489655781,0,0,0.0822740723059615,0.0758529215447947,0,-0.0597537756239032,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0360490281182318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420713533857518,-0.315173131027071,0.0398033745979208,0.235645584191691,0,0,0.023501142784787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181704112947943,0,0,0.0163565178355207,0.00448704402741784,-0.231317835403482,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257585290438445,0,0,0.00178117897662182,0.00140809252738567,0,0,0,-0.0746591375103856,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0654077826888655,0,0,0,0,0.082425170357472,0,0,-0.01011456879081,0,0,0,0,0,0,0,0,0.00354079418467603,0,0,0,0,0.00922374002594057,0,0,0,0,0,0,0,0,0,0,0,0.00663268240182218,0,-0.045358314087743,0,0,0,0,-0.0547079993688314,0,0,0,0,-0.0328308743638817,-0.0825833375768748,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650167632284433,0,0,0,-0.00555187439472593,0,0,0,0,0,0,0,0,0.00793179521973493,0,0,0,0,0,0,0,-0.0228274188695237,0,0,0,0,0.0853712212354935,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229226431059341,0,0,0.00187460117944987,0.00295924156346138,0,0,0,0,0,0
