,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X002466.SZ,X600886.SH,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X000792.SZ,X601158.SH,X600489.SH,X600352.SH,X600583.SH,X000898.SZ,X300072.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000983.SZ,X000630.SZ,X000723.SZ,X000629.SZ,X002470.SZ,X000060.SZ,X600549.SH,X000959.SZ,X600022.SH,X002407.SZ,X600021.SH,X600176.SH,X601699.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253139787108858,0,0,0,0,0,0,0,0.0707869859442898,0.105984660717055,0,0,0.0390540211048827,0,0,0.0144665239058,0,0,0,0,0,0.0168178384301615,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691923989622159,0,0,0.0256574798134845,0.152846324684844,0,0,0,0,0.289404217726152,0,0,0,0.0646490134035513,0,0,0,0,0,0.0119864586305733,0.0322524031663087,0,0,0.0427318810501944,0,0.00350259955770326,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286490868425396,0,0,0,0,0,0,0.121460559160229,0,0,0.0509288035026599,0.111215254220421,0,0,0,0,0,0,0,0,0.00124803499883296,0,0.0344721921615954,0,0,0,0.0180969602455819,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129385979202157,0,0,0.28068107664973,0,0,0,0,0,0,0,0,0,0,0,0,0.350318304156716,0,0,0,0,0,0,0,0,0,0.00129001673350963,0,0,0,0.148857561782136,3.46944695195361e-18,0,0,0,-0.052880386333231,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0358531547655176,0,0.0799451192478899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381682400909603,0,0,0,0,0,0,0,0,0,0,0,0,0.166976602723623,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.202837257924553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339587055921735,0,0,0.0482864936985487,0,0,0,0,0,0.203791327102047,0,0,0.0384879691134673,0,0.211616135537536,0,0,0,0,0.0602409875948061,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.173891788486656,0,0.099903589178978,0,0,0,0,0,0,0.0134421822720647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133881786907783,0.038302393692985,-8.67361737988404e-19,0.177368590561266,0,0,0,0.162903302466901,0,0,0,0,0,0.0187213414560148,0.241807866693995,0,0,0,0,0,0,0.00306746311337981,0,-0.0106751018555896,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0614410349114953,0,0,0,0,0,0.0732230708909388,0,0,0,0,0,0,0,0,0,0,0.063633558830031,0,-1.73472347597681e-18,0,0.0627294296026495,0,0.0719449798269192,0,0,0,0,0,0,0.198537071632618,0.0623755084311904,0,0,0.25056983380762,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0172499395828188,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0970752745177143,0,0,0,0,0,0,0,0,0,0,0,0,0.107313972190738,0,0,0,0,0,0,0,0,0,0,0.127834085213014,0,0,0,0,0,0.112609974245845,0,0,0,0,0,0,0,0,0.161137088234294,0,0,0,0.0054675614286425,0,-0.0243172563013164,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.299604290145867,0,0,0.026124251600887,0,0,0,0.22383728863766,0.174506794573966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156695710519677,0,0,-0.0484523262646997,0,0,0,0,-0.011020962885599,0,0.558871711426824,0,0,-0.390654051248248,0,0,0,0.0156456077633921,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136744456550524,0,0,0.0423638157090191,0,0,0,0.0179830297730599,0,0,0.202723150880047,0.122856785296782,0,0,0,0.00616302228747689,0.0667186161201144,0,0,0.00795991335949552,0,0,0,0.0573037456737135,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181499747887666,0,0,0,0,0,0,0,0,0,0,0,0.0758788603825899,-0.0571696148087538,0,0.929642617429597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048081833841792,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.27841506800968,0,0,0,0,0,0,0,0.123488430216628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340733879022634,0,0,0,0,0,0,0,0,0.0174916796271968,0.090461457789856,0.0347387925363889,-8.67361737988404e-19,0,0,0,0.0201194788556565,0,0,0,0,0,-0.022307155727392,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267817695897919,0.17340942702888,0.00799967291426941,0,0,0,0,0,0,0,0,0,0,0,0,0.0372381080333339,0.0179348378747193,0,0.032423679511941,0,0,0,0.0161573462566842,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134154018995993,0,0,0,0,0,0,0,0,0,0,0,0,0.315367164921025,0,0,0.000750259604908328,0.103227335516569,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.167176083291922,0.0224050352552697,0,0,0,0,0,0,0,0.00877295721891756,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0450615668747237,0,0,0,0,0,0,0,0,0,0,0,0.135800940740146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321988726598417,0,0,0,0,0.0728868226752523,0,0.0356875425942294,0,0,0,0.0426085074307833,0,0.170492630770165,0,0,0,0,0.0270713773889325,0,0.0143414404057322,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944064386417555,0,0,0.0788376815451911,0,0,0.0373674826879489,0,0,0,0,0.0590913387084699,0,0,0,0,0.116901856207132,0.234545021630982,0.017148100731957,0,0,0,0,0,0,0.0386002896944475,0.0361073377599418,0,0,0,0,0,0.0891268883357288,0,0,0,0.129585820631295,0,0.0301090778878455,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340421226847886,0,0,0,0,0,0,0,0,0.0190566770335278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775110343350635,0,0,0,0.103477187333879,0,0,0,0,0.0632211095804647,0.14017149647235,0.136378692748651,0,0.158178636345956,0,-0.00901810712551336,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756204577640432,0,0,0,0,0,0.587141556325437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527344990630805,0.0154269249640111,0,0,0,0,0,0.0782079031416461,0,0,0,0,0,0,0,0,-0.0285814400835368,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.17649904768709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361388037383809,0,0,0,0,0.239649238797486,0,0,0,0,0,0,0,0,0,0.0774611759026965,0.00191286774569762,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683324051714894,0,0.168387582906978,0,0,0,0,0.090024455325489,0,0,0,0,0,0.19374014893357,0,0,0,0.121445919222216,0,0,0.0327538721702207,0,0,0,0,0,0,0,0,0.000115684207593575,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0279676459508179,0,0,0,0,0,0,0,0,0,0,0,0.19674642910034,0,0,0,0,0,0,0,0,0.425668623909702,0,0,0,0.00145303813603455,0.0516858547931304,0,0,0,0,0,0,0,0.0791882312232201,0.0273511685507711,0,0,0,0,0,0.0064249526032309,0,0,0,0.0667482679163062,0,0.0429189061276427,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666556745217781,0,0.0423340240236319,0,0,0,0,0,0,0,0,0,0,0,0.422468697851669,0,0,0,0,0,0,0,0,0,0,0.143343280488887,0,0,0,0,0,0,0.0978765590676742,0,0,0,0,0,-0.00869656390771479,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120344158903265,0,0,0,0.105660554705979,0,0,0,0.0615389960189151,0,0,0,0,0.315113011015459,0,0,0.00921978010501556,0,0,0,0,0,0,0.0117552500243999,0.0559729053287334,0,0,0,0,0.0103876660528994,0.0169514298321868,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137414084237363,0,0,0,0,0,0,0.0595736355134679,0.079529479899944,0,0,0,0,0.426444735022745,0,0,0.0569656348553633,0.0353680801364174,0,0,0.0283480270059653,0,0.127610630980154,0.0256306946183633,0,0,0,0.0307815799750502,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912472950907378,0,0,0,0.0245720654032023,0,0,0,0,0,0,0,0,0,0.124404585625174,0.130493080571781,0,0,0,0.385022955289728,0,0,0,0,0,0,0,0,0,0,0,0.0392633795769783,0,0,0.0114568966121869,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.223980904617234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899530355525276,0,0,0,0,0,0,0,0,0,0.164671158260531,0,0.0723180841002275,0,0,0,0,0,0,0.257318793751289,0.121787558661226,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.207753594173042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117821786835725,0,0,0,0,0,0.0595140140872802,0.119263767673376,0,0,0,0,0,0,0,0,0.0304368469018504,0,0,0,0,0,0.222274939487954,0,0,0,0,0.0083641949759826,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105018760559009,0,0,0,0,0,0,0.16477580562384,0.0482616103689377,0.208156883352027,0,0,0,0,0.0143766322495794,0,0,0.0647311441912926,0,0.135433347440876,0.00724984396131856,0,0,0.0551621358023379,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138913648904651,0,0,0.153276435199768,0,0,0,0,0,0.123324290376102,0,0,0,0,0.0646411571756959,0,0.124406999617085,0,0,0.140412611586685,0.140018643073419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129916292691607,0,0,0,0,0,0,0,0,0.108276912912217,0,0,0,0.0367191584389324,0,0,0,0.0262403223244308,0,0,0,0,0.170829517961692,0,0,0.046138824883637,0,0,0,0.154303629425238,0,0,0.0464758122635718,0,0,0,0.0979218729101287,0,0.00450723744437941,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476944908598254,0,0,0,0.0150741769468771,0,0,0,-3.46944695195361e-18,0.0112469429951665,0,0,0,0,0,0,0.14141279523831,0,0,0,0,0,0,0.141265746520568,0,0,0.0941551569019502,0,0,0.381101695011304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.176142201308433,0,0,0,0,0,0,0,0,0.108905353188591,0,0,0,0,0,0.0147079699591891,0,0,0,0,0,0,0,0,0,0,0,0,0.0568127148099118,0,0,0,0,0,0.0763782604955593,0,0,0.436499027950918,0,0.0824721233611654,0,0,0,0,0,0.140487164069656,0,-0.00933171565981421,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.131688937099212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146089685422114,0,0,0,0,0,0,0,0,0,0.327321905245239,0,0,0,0,0,0.0586867761542238,0,0,0,0,0.0431497710458824,0,0,0,0.0752754278163498,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117825810733968,0,0,0,0.021622449675342,0,0,0,0,0,0.0225485959186802,0,0,0,0.110214923220499,0.055578425721852,0,0,0,0.0519766224623881,0,0,0,0.0996694689146147,0.19116882800828,0,0,0.0349771555628364,0,0,-4.33680868994202e-19,0,0,0,0.0426078254965873,0,0.035705745733804,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0290928898131555,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.765066408412138,0,0,0,0,0,0,0.213457709515357,0,-0.127677841809481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632310233686166,0,0,0.146328560356325,0,0.027486167223682,0,0,-0.377322454041783,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844567852738794,0,0,0,0,0,0,0,0,0,0,0,0,0.234907446743799,0.185189881100123,0,0.108719138107271,0,0,0,0,0,0.203562857919935,0,0,0,-0.0510971253776616,0.0447371177587549,0,0,0,0,0.134045562341768,0,0.0525224061562589,0,0.0735036459705371,0,-0.0167308092483685,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101494171389258,0,0,0.0702512371556364,0,0,0,0,0,0,0.0934688266923889,0,0.104344515056487,0.0226080520908484,0,0.23036856521917,0,0,0,0,0,0.25512891022039,0,3.46944695195361e-18,0.0241255469611011,0,0.0126511214158404,0,0,0,0.0464899196675406,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118204682955371,0,0,0,0,0,-0.0856406574527819,0,0,0,0,0,0.375483611992539,0,0,0,0,0,0,0,0,0,0,0.327829938467827,0,0,0,0,0,0,0,0,0.0430363516508749,0,0,0,0.0327565705102756,0,-0.0324269376584554,0,-0.0448161501873548,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12198245774805,0,0,0,0,0,0,0,0.196712772012852,0,0,0,0,0,0,0,0,0,0,0.0784663888495019,0,0,0,0,0,0.12141149921522,0,0,0,0,0.163898344351396,0,1.73472347597681e-18,0.219045657016102,0,0,0,0,0.183379887943941,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.111642557030108,0,0,0,0.0423225695292451,0,0,0,0.0382312065249642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199453577180279,0,-0.0360181023072932,0,0,0,0.0116165315839623,0,0.0164046751398446,-0.13592774618109,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315831194002135,0,0,0,0,0,0,0,0,0.215471753452517,-0.242519392708551,0,0,0.326132384122861,0,0,0.685513075936503,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.193668046786009,0,0,0,0,0,0,0,-0.213082954920389,0,0,0.119211933737825,0.661059500631656,0,0.540538119672434,0,0,0,0,0,0,0,0.0658364036696062,0,0,-0.0930702426857232,0,0,0,0,0,0,0,0,-0.0119845306051471,-0.257191610018915,0.337894501757162,0,-0.471367963798004,0,0,0,0,-0.518971261994246,0.249926424623393,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0507610387865477,0,0,0,0,0,0,-0.0460842321105892,-0.0359898664358928,0,0,-0.0200105632574757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465991954857559,0,0,0,0,0,-0.00501991201017809,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00435975468077035,0,-0.0368497085619564,0,0,0.334750480612818,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554802280537196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131244856895878,0,0,-0.0189336014814515,0,0,-0.0503433710276247,0,0,0,0,0,-0.0562632360803254,0.0580812126265514,0,0.0122563702419494,0,0.599618539301947,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0309808560175122,0,0,0,0,0,0,-0.00108890479057289,0,0,0,0,0,-0.00350378176380067,0,0,0.00129280237466088,0,-0.0079595941832988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649282709863447,0,0,0,0,0,0,0,0,-0.00108042527186459,0.0258073940584792,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595771077380109,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286592984088257,0,0,0,0,0.0288192917438077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265298566580292,0.0102770825425511,0,0,0,0.0227827158022305,0,0,0,0,0,0.00768477618130773,0,0.0543550974204408,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0100610035894128,0,0,0,0,0,0,0,0,-0.00379007895139622,0,0,0,-0.00541212086713598,0,0,0,0,0,0,0,0,0,0,0,0.0104808962389794,0,0,0,0,0,0,-0.0103545988318305,0,0,0,-0.0250625637870293,0.0220618399933014,0,-0.00211454641687198,0,0,0.00293204624933783,0,0,0,0.0531252832703778,0,0,0,0,0,0
