,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X600801.SH,X600362.SH,X601600.SH,X601898.SH,X600010.SH,X600489.SH,X000786.SZ,X600176.SH,X600352.SH,X600111.SH,X600188.SH,X601991.SH,X600529.SH,X600795.SH,X600688.SH,X600299.SH,X600426.SH,X002466.SZ,X600027.SH,X002080.SZ,X601992.SH,X600612.SH,X600315.SH,X002353.SZ,X600486.SH,X000301.SZ,X600219.SH,X002409.SZ,X600126.SH,X000932.SZ,X000723.SZ,X000027.SZ,X600516.SH,X000401.SZ,X601158.SH,X000898.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.0533595541465192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153962358202432,0,0,0.0612038626568346,0.0580806391796818,0.152593926305331,0,0.0727108285036063,0,0,0.119728652401504,0.0340548556903482,0,0,0,0.159615401173812,0,0,0,0,0,0,0,0,0,0,0,-0.03168768333342,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.086630506747909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441674755584661,0,0,0,0,0,0.0106744016482703,0.18288931766072,0,0,0,0.0977268581061431,0,0,0,0,0,0,0,0,0,0,0.0142416691793998,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.092755823674249,0,0,0.000883324301993858,0.0311083017074827,0,0,0,0,0.0114146763360143,0,0,0.00583942353799959,0,0,0,0,0,0,0,0,0,0,0,0,0.0300694801870087,0,0,0,0,0.00676684495682464,0.132146827634929,0,0,0,0,0,0,0.0600945021333425,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0.369656617045881,0,0,0,0,0,0.0963286083081299,0,0.0170852344087634,0,0,0,0,0,0,0,0,0,0.209179583481852,0,0,0,0,0,0,0,0,0,0.0147249272049957,0,0,0,0,0,0,0,0,0,0.00776950566553106,0,0,0.0919276576801621,0,0,0.0577170582767093,0,0,0.0424693610444319,0,0,0.0249618079469458,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0261851252085404,0,0,0,0,0,0,0,0,0,0,0,0.063383589208476,0,0,0,0,0,0,0,0,0,0,0,0.0752313358086281,0.13763422807424,0,0,0,0,0,0,0,0,0,0,0,0,0.346452385382105,0,0,-0.00487800414222907,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972757378451041,0,0.114818989019282,0,0,0,0,0,0,0.190031480039234,0,0,0,0,0,0,0,0,0,0,0,0,0.0721131541344333,0,0,0,0.028906579549448,0,0,0,0,0.120279666068025,0,0,0,0.132969888739017,0,0.00950903837369171,-0.00321899316595474,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0312012654331647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458114190343675,0,0,0,0,0,0.0839809071358103,0,0,0,0,0,0,0.0167369326218478,0,0,0,0,0,0.0368818569576866,0,0,0,0.0416817860837514,0,0,0,0,0.00150229763877017,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.106087465918992,0,0,0,0,0,0,0.0635787925712653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694994949368805,0,0,0,0,0,0.058607221839241,0,0,0,0,0,0,0,0,0,0,0.0331493695393514,0,0,0,0.163112674682299,0,0.000769248696982967,-0.00766712357926462,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.814517596519013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276336381157677,0,0,0,0.0745454861913658,0,0,0,0.0984836111666423,0.0211842804906859,-0.00579387014053436,0.00780642596275259,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0236855117970666,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00066843268111046,0,0,0,0,0,0,0.183358635466834,0.0352970048878919,0,0,0,0,0,0,0,0,0,0.0225264383165795,0,0,0,0,0,0,0,0,0.040376606763326,0,-0.00286367527172102,-0.0173894844430627,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0933893933638545,0,0,0,0,0,0,0,0,0.073966333350535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14068254110726,0,0,0,0,0,0,0.115282250112744,0,0,0,0,0,0,0.199926610726833,0,0,0.0267095865188852,0,0,0,0,-0.00579805020527335,0.0032751171517389,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0760634480284893,0,0,0,0,0,0,0,0,0,0,0,0,0.058157948657544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.105243592227522,0.129465399423833,0,0,0.0534634853396446,0,0.00700656500532863,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992077181334278,0,0,-0.135016704771407,0,0,0,0,0.109637371567181,0,0,0,0,0.426639852921862,0,0,0.13989106766573,0.119776713869306,0,0.00694039453415665,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0719489904810569,0,0,0,0,0,0,0.22187425990644,0.25609599804723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283824978352331,0,0.066470291796565,0,0,0,0,0,0.00934003119127404,0.00558280921875712,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104612826605053,0,0,0,0.0831238312748581,0,0,0,0,0,0.0104317010955896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467533324708711,0,0,0,0,0,0.0747261979762164,0,0,0,0.089532055366808,0,0.00776218651386671,-0.0115276817961745,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,-0.0631790056664406,-0.00755085882958732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148452429412528,0.0881770320723521,0,0,0,0.558821372275368,0.286450744435029,0,0.282337297642553,0,0,0,0.136475483270927,0,0,0,0,0,0,0,0,0,-0.00403572034821879,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0518433289325531,0,0,0.0888131029378444,0,0,0,0,0,0,0,0,0,0,0,0,0.146138571442141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319437154567567,0.0629543405667118,0,0,0,0,0,0,0,0,-0.0062825115981499,0.000500749684048558,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0328242211396278,0,0,0.0138043135855502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340224737842698,0,0,0,0,0,0,0.0296776808588703,0,0,0,0,-0.0148952094851291,0,0,0,0,0.0579344081600683,0,0,0,0.0822534812505427,0,0,-0.00393650240464207,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.150145791986564,0,0,0,0,0.0622379058569116,0,0,0,0,0,0,0,0,0,0.0210509825847498,0,0,0,0.139694462209819,0.00460847834984123,0,0,0,0.0628224865265368,0,0,0,0,0,0.0301674377322551,0.0509182384770735,0.0146725664672711,0,0,0,0,0,0,0,0,0,-0.0102565787989924,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.261606361004753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129444448112896,0,0.0499539928922362,0,0.106628433644617,0,0,0,0.0795328643959361,0,0,0,0,0,0,0,0,0.0216504212040029,0,0,0,0,0,0,0.0169417860161945,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0825995942152247,0,0,0.286727512541728,0,0,0,0,0,0,0,0,0,0,0,0.49060978045296,0,0,-0.149444619068726,0,0,0,0,0,-0.407393437902934,0.323253560745231,0,0,0,-0.080763864227153,0.204606352412977,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254031260296714,-0.0114769916022063,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.326660130877095,0,0,0,0,0,0.151820722183313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126149111886724,0,0,0,0,0,0,0,0.0410444823734904,0,0,0,0,0,0,0,0,0.0206867283148101,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.110628661223868,0,0,0,0,0,0.0687077988263274,0,0,0,0,0,0,0,0,0,0.103507919049765,0,0,0,0,0,0,0,0,0.130522109821551,0,0,0,0,0,0,0.139076022118214,0,0,0,0.0348832624050976,0.0847215719507795,0,0,0,0,0,0,0,0,0,0,-0.029680979405062,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0125463417688511,0,0,0,0,0,0,0,0.0855345690392555,0,0.215170258247537,0,0,0,0,0,0,0,0.00780983958550314,0,0,0,0,0,0,0.0387871130599461,0,0,0,0,0,0,0,0,0,0.0186487922552467,0,0,0,0,0,0,0,0,0.0988339824070433,0,0,-0.00237439383988936,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.226233292658922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173052231647409,0,0,0,0,0.0051100065085188,0,0.0392380424070043,0,0,0,0,0,0.277707246687606,0,0.00398364303982412,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.20725079536701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307891327226839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119148695367083,0,0,0,0.0811740663256099,0,0,0,8.67361737988404e-19,0.162269826077849,0.019187536399847,0.0410981047868755,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0265708005710014,0,0,0,0,0,0,0.0186980242029486,0,0,0,0,0,0,0,0,0,0.120364014620496,0,0,0,0.0615123041985473,0,0,0,0,0,0,0,0,0.100052101802675,0.139806572588972,0,0,0,0,0,0,0,0,0,0.124440616246401,0.192468453909463,0,0,3.46944695195361e-18,-0.0943732965340113,-0.0116366829840852,-0.0181985173299057,0,0,0,0.0505904175563115,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.154996232274312,0,0.0182769938266374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188896751665692,0,0,0,0,0.0471267058928508,0,-0.0565756450570489,0,0.130159336619956,0,0.0171426248280228,0,0,0,0.0829925027202412,0,0,0,0,0,0,0,0,0,0,-0.00271030551571814,0.026621952133183,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0790250606075406,0,0,0,0,0.0628242569565769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191684068195734,0,0,0,0,0,0,0,0.0356754929664098,0,0,0,0,0,0,0,0,0.0785538257011121,0,0.0308976919235479,-0.0262480033323106,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848813929047496,0,0,0,0,0,0.00652505434523256,0,0,0.067532917253218,0,0,0,0,0,0,0,0,0,0,0,0,0.0581521935741825,0,0,0,0.141950175233687,0,0,0,0,0.0159732275764512,0.02442506714135,0,0,0.168441604559733,0,0.0109629416526513,-0.0216243930092955,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.222986526421306,0,0,0.303287807757633,0.173308094301509,0,0,0,0,0,0,0,0,0.0440103977746968,0,0.283906344416273,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0243289534533494,0.287576055533813,0,0,0,0,0,0,0.0751223766608979,0,0,0,0,0,0,-0.036405100991157,0,0.0230470020027113,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.200375247450852,0,0,0.092070281224267,0,0,0,0,0,0,0.17637159538317,0,0,0,-0.141314763086328,0,0,8.67361737988404e-19,0,0,0,-1.06467606017787,0,0,0.264091672061671,0,0,0.35417238291614,0,0,0,0,0.305295366795954,0,0,0,0,0,0,0,0,0,0,0.037233750961341,-0.027949910873898,0,0,0,-0.34753474706938,0,0
X000932.SZ,0,0,0,0,0,0,0,0.076807333013123,0,0,0.0195389746502838,0,0,0,0,0.340178532155356,0,0,0,0,0,0,0,0.129828065119751,0,0,0,0,0,0,0,0,0.0781826008977774,0,0,0.0359501990430987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111830135735189,-0.00236966319782649,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.127674860875122,0,0,0,0,0.160584509941641,0,0,0,0,0.0190133788025413,0,0,0.118080963927724,0,0,0,0,0,0,0,0,0,0,0,0,0.00670799916200017,0,0,0,0.0611950134984372,0,0,0,0,0.0756319832749983,0,0,0.336061493218948,0,0,0,0.00365853037495996,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0449222794302573,0,0,0,0,0,0,0,0,0,0,0,0,0.0633839554768227,0,0.0103876650150312,0,0,0,0,0.0433085928714108,0,0,0,0,0,0,0,0,0,0.0596646879101382,0.0102279376392968,0,0.0645759634351054,0,0.0681296997651446,0,0,0,0.0293867405945811,0,0.00963013899644972,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0787402381948261,0,0,0.158568081986725,0,0,0,0.046347599490447,0,0,0,0,0.193181449703054,0,0,0,0,0,0,0,0.0120663867565538,0,0,0,0,0,0.160631059885346,0,0,0,0,0.0391469498096664,0,0.0358014575036047,0,0,0.0748983121302184,0,0,0.110055700208261,0,-0.0109763095703395,0.0109779241005646,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.277202395368395,0,0.136414562347466,0,0,0,0,0,0,0,0.201088762648813,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095205570596112,0,0,0,0.0952341800841069,0.122539670303728,-0.0179708436683039,0.0216119618522802,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617076071119363,0,0,0,0,0,0,0,0,0.0255177739827122,0,-0.0149830355208701,0,0,0,0,0.088797055077832,0,0,0,0,0,0,0,0,0,0.00505412724388829,0.0247695061340017,0,0,0,0,0,0,0,0.0461502648411562,0,0.00489066760016102,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518574302341434,0,0,0.087086792839769,0,0,0,0,0,0,0,0,0,0,0,0,0.0939934925170409,0,0,0,0.0117105464583296,0,0,0,0,0,0,0,0,0.11763625684946,0,0.0127888260390898,0.00993596954326758,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533105351212463,0.70986905535022,0,0,0,0,0,0.00992871335490896,0.0252614387885322,0.0644961024079203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267504418641066,0,0,0,0.0952561349104511,0,0,0.0675401375171164,0,0,-0.00439605459297673,0.0152589753673282,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.174540568975098,0,0,0,0,0,0,0.0607873555114446,0,0,0,0,0,0,0,1.73472347597681e-18,0.242259549496868,0,0,0,0,-0.191831530080032,0,0,0,0,0,0,0,0,0,0.175647516962316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343596093243244,-0.0430275726896258,0,0,0,-0.240238912123396,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670746413003114,0,0,-0.171136944557841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879124128820707,0,0.483167441235497,0,0,0,6.99387748560457,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35280465020338,0.169336374244772,0,0,0,0,0,0,0,0,0,0,0,0,-1.13617662402573,0,0,0,-0.407626533501592,0,0,0,0,-0.398150929827177,0,0,0,0.666982393122697,0,0,0,0,-1.02083796704788,0.541698743848449,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165400754739168,0,-0.0398510923937119,0,-0.160294519822203,0,0,0,0,0,0,-0.0583006350402903,0,-0.034749561985255,0,0,0,-0.0550376260492629,0,0,0,0,0,-0.00246437912277777,-0.0107881743097793,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.200823428842074,0,0,0,-0.218111767159509,0,0,0,0,0.0270433362953241,0,0,0,0,0,0,0,0,0.069352575568531,0,0.119845601319276,0,0,0,0,0,0,-0.110940638327602,0,0.055446294035628,-0.127897865456465,0,0,0.0528671555712338,0,0,0.131774193553693,0,0,0,0,0,-0.0918093023215451,0,0.0103018368186481,-0.0208998086014954,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617978028814817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318098682341796,0,0.00854174978271801,-0.0063536090259874,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0383657898064855,0.0230129302852977,0,0,0,0,0,0,0,0,0,0,-0.0816780733813188,0,0,-0.0321973517452987,0,0,0,0,0,0,-0.00855997336377105,0,-0.0207411542877002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662148114787265,-0.000345361235947886,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301420012031173,0.00204883796534221,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546705746888733,-0.0061637511677239,0,0,0,0,0,0
