,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X000629.SZ,X600808.SH,X600219.SH,X600489.SH,X600801.SH,X000786.SZ,X601158.SH,X000825.SZ,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000792.SZ,X600339.SH,X002110.SZ,X601699.SH,X000408.SZ,X000301.SZ,X002271.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0156381462884956,0,0.179758273077167,0,0,0,0,0,0,0,0.00844581839572669,0,0,0,0,0.0586353677154737,0,0,0,0,0,0,0,0.0108882183708504,0,0,0,0,0,0,0,0,0.0719169549494394,0,0,0.00942401930198457,0,0.00936474144044005,0,0,0,0,0,0,0,-0.0276356102546016,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.11651327268195,0,0,0,0,0,0,0,0.301502337112189,0,0,0.195015938273594,0,0,0,0,0.0380177471661355,0,0,0,0,0,0,0,0.115737116850372,0,0,0,0,0,0,0,0,0,0.164172585555157,0,-0.0275175487754551,0,0,0,0,0,0,0,0,0.0432586605256499,-0.00245367462910359,0.0996444383907787,0,0,0,0,0,0
X601600.SH,0,0,0,0.0741991277771002,0,0,0.0014107495235477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827215391280453,0,0.174774158655281,0,0.228698733235638,0,0,0,0,0,0,0,0.0143994562977112,0,0,0,0,0,0,0,0,0.0318874004902172,0,0.088470701870522,0,0,0,0,0,0,-0.0126958203863449,-0.042942450168688,0,0,0,0,0,0
X600688.SH,0.186712249395221,0,0,0,0,0,0,0,0,0,0,0.0344332076924223,0,0,0,0,0.251953051732869,0,0,0,0,0.024829089154383,0,0,0,0,0,0.0530313927691079,0,0,0.0156105071059445,0,0,0,0,0,0,0,0,0,0,0,0.0223787178496134,0.0437522550651989,0,0,0,0,0,0,0.058936670343334,0,0,0,0,0,0,0,0
X600886.SH,0,0.0083568935993995,0,0,0,0.0958841481543038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412590583783425,0,0,0,0,0,0.219131900213975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566934694761161,0,0,0,0,0,0,0,0.0053485866475258,0,0,0,-0.00987971177720833,0.0416267801581421,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0192371011696726,0,0,0,0,0,0,0,0,0,0,0,0,0.0498579587730858,0,0,0,0.0218586668168409,0,0,0,0.179875938753137,0,0,0,0,0,0,0,0,0.0170910702489693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705196167988313,-0.0378659081239801,0,0,0,0,0,0
X600188.SH,0,0,0.500968393577219,0,0,0,0.226113021618636,0,0,0,0,0,0,0,0,0,0,0,0,0.0219647228451691,0,0,0,0,0,0,0,0,0,0.124122593306858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10989482716125,0,0,0,0,0.00983464075453033,0,0,0,0,0,0,0
X600027.SH,0,0,0.0390919357903457,0,0,0.462596356601915,0,0.0433177837171254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607518221684875,0,0,0,0.153951819214195,0,0,0,0,0,0,0,0,0,0,0,0,0.0291625308762112,0.0120136566603093,0,0,0,-0.0143415270900776,0,-0.153578887935599,-0.0137921886444084,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0161092723135974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560137333581232,0.0867084397346278,0.212489212370032,0,0,0,0.0179044911572945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116571981153063,0,0,0,0,-0.00397936857925741,-0.02096998648955,0,0,0,0,0,0
X000898.SZ,0,0,0,0.139626172773862,0.348347910644529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317599022803259,0.033342545801731,0,0,0,0,-0.121389513978572,0,0,0.394015944289366,0,0,0,0.130426172261684,0,0,0.0642660551561496,0,0,0,-0.0910965785951043,0,0,0,0,0,0,0,0,-0.21079461876094,-0.00500831281387529,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0131121107345051,0.002615018664597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442612283558592,0.0892539123510584,0,0.406952916510471,0,0,0,0,0,0,0,0,0.077344616831376,0,0,0,0,0,0,0,0,0,0,0,0,0.0584435968108843,0,0.0332742400834944,0,0,-0.0272081365057843,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0593495191795398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580844620167039,0.069790136896199,0,0,0,0,0,0,0,0,0,0,0,0.130040714482716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239549522292646,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169889680874886,0.158465791293039,0,0,0.138621230300058,0.130317791837113,0,0,0,0,0.0982404015159712,0,0,0,0,0,0,0,0.000318838456873915,-0.02866710592224,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.312491364605727,0,0,0,0,0,0,0,0.0799225605645351,0,0,0,0,0.120822371035865,0,0,0,0.00273286853690534,0,0,0,0,0.0515224636446047,0,0.0212268667621042,0,0,0,0,0,8.67361737988404e-19,0.0177239877330628,0,0,0,0,0,0,0,-0.00330946032850084,-0.000420486024158012,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839322075658011,0,0,0,0,0,0,0,0.0552686091226334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113741694776275,0,0,0,0,0,-0.00333249680617079,-0.0795437735526579,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.100289009454737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186120494668757,0.253641780301144,0,0,0.0597601186890745,0,0.128885464618383,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0216289878710442,0,0,0,0.199967484650247,0,0,0,0.00334147246213362,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069543460792269,0,0,0,0,0.230062160185466,0,0,0,0.0598667473877826,0,0.0316299511674075,0,0,0,0,0,0.0649707570633195,0.01246893101926,0,0,0.150446315067152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.147271680808035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16038035302983,0,0,0,0,0,0,0,0,0,0,0,0,0.246998348960385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993431514268285,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0716667301323593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029740203334334,0.0540527897981871,0,0,0,0.237455692908447,0,0.0170209184092081,0,0,0.0545267534522578,0,0,0,0.0663629806341287,0,0,0.0726454317662186,0,0,0,0,0,0,0,0,0,0.117377197539069,0,0,0,-0.0115807248392207,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.151999390050314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150282785578613,0,0.0126220982794035,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0899695551282969,0,0,0.269055546416235,0,0,0,0,0,0,0.389245410156608,0,0,0,0,0,0.0753869542065913,-0.0194044668436913,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189438907839988,0,0,0,0,0,0.206833031808854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709132772436219,0,0.436571308804169,0,0,0,0,0,0,0,0.0071907996931663,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0897784908866639,0.178629264272306,0,0,0,0,0.104921747817501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726839623459464,0,0,0,0,0,0,0,0,0,0,0,0,0.182879914416968,0,0,0,0,0,0.0234962916969308,0,0,0,0,-0.0633115361322363,0.00997856342768992,-0.0204280933381697,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0182333111177033,0,0.696558376713947,0,0,0,0,0,0,0,0.173674791475576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823526552909814,0,0,0,0,-0.00412785629438582,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.325661520405086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245471585259978,0,0,0,0,0,0,0,0.0276738392774571,0,0,0,-4.33680868994202e-19,0,0,0,0.28868948652222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0165079869905728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152166876309007,0,0,0,0,0,0,0,0,0.139739861921158,0.0920000436489978,0,0,0.222019806988127,0,0,0,0,0,0,0,0,0,0.121575597413731,0,0,0,0.398039408152966,0,0,0,-0.0344378875078565,0.00597716045047047,0,0,0,0,0,0
X601158.SH,0.054891939884553,0,0,0,0,0.00873106617488124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645577786974635,0.0218781978150397,0,0.0134075701211832,0,0.146594137453155,0,0,0.0518439239352526,0,0,0,0,0.0132979320804778,0,0,0,0,0,0,0,0.0477521520687851,0,0,0,0,0.0975320055958718,0,0,0,0,0.00304847627316089,-0.0116261635334876,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0578229113183514,0.0606667019894404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418884209141243,0.0949061886163134,0.036184950222911,0,0.0448769489389677,0,0.0898962803635616,0,0,0,0,0,0,0,0.0474523305781821,0,0.0637367884185195,0,0,0,0,0.12778650907613,0,0,0,0,0,0,-0.0201758718079064,-0.0187686522025878,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104421471445892,0,0.0901588917144812,0,0,0,0,0.179128931093708,0,0,0,0.165119086490296,0,0,0,0,0.101622088466993,0,0,0,0.232881112665857,0,0,0,0.216946730803046,0,0,0,-0.163775438633275,-0.023147618887456,-0.192827146004485,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182401651010815,0,0,0,0,0,0.0493733326416952,0,0,0.29163118904003,0,0,0,0,0,0,0,0.174501833620512,0.0237912316407334,0,0,0.0744534024014109,0,0,0,0,0,0,0,0,0,0,0,0.112320259913543,-0.10518913067432,-0.0235599109428722,-0.0990788605305154,0,0,0,0,0,0
X600583.SH,0.627793375691047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0831693403744068,0,0,0,0,0,-0.0730119786431064,0,0,0,0.0423131754239566,0,0.108076263065332,0.0358118797122051,0,0,0,0,0.394597696582545,0,0,0,0,0,0,0,0,-0.0129983252097969,0.0259716760970122,0,0,0,-0.0525147816660552,0,0
X000883.SZ,0,0,0,0,0,0,0.00441151105251559,0.0764418475421485,0,0,0,0,0,0,0,0,0.0911990534923686,0,0,0,0,0,0,0,0.0361362016956331,0.076203933836212,0,0,0,0,0,0,0,0,0,0,0,0,0.0156213447579778,0,0,0.0895494428933097,0,0,0,0,0.0598462725058455,0,0,0.0821215264980327,0,0,-0.0464597117027285,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0980196077302132,0.088258321442175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145669466423937,0,0,0,8.67361737988404e-19,0.0860841034938426,0,0,0,0,0,0,0,0,0,0,0,0.166591027518226,0,0,0,0,0,0,0,0,0,0.00219959309618255,0,0,0,-0.0108295713218981,-0.114466551987933,0,0,0,0,0,0
X600339.SH,0,0.278025346654488,0,0,0,0,0,0,0,0.00764879980226472,0,0,0,0,0,0,0,0,0,0,0,0.0300626057332734,0,0,0.0570757703921898,0,0,-0.0493551622596247,0,0.0720924890358584,0,0,0,0,0,0,0,0.028758258246698,0,0.425540201714279,0,0,0,0,0,0,0.260044416493586,0,0,0,0,0.00257215067502128,-0.0299243758531715,0,0,0,-0.0131700951109209,0,0
X002110.SZ,0,0,0,0,0,0,0.0818857365140538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112918003471761,0,0,0,0,0,0,0,0.500238680796077,0,0,0.127229271688822,0,0,0,0,0.0138467667638988,0,0,0,0,0,0,0.164722928511725,0,0,0,0,0,0.00490966303843334,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0474509206499867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218272297457694,0.020889801165749,0,0,0,0,0,0,0,0,0,0,0.0099461914528156,0,0,0,0,0,0,0,0,0,-0.00799001544989964,-0.0366713780391557,0,0,0,0,0,0
X000408.SZ,0,0,0.230563608317346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521842432413427,0,0,0.162892552266634,0,0,0.0219171419449714,0,0,0,0,0,0,0,0,0,0.157370010432973,0,0,0,0.0951999886183452,0,0,0,0,0,0,0,0,0,-0.0110133816829418,-0.0286098537047133,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0245569336017405,0,0,0,0,0,0.195506960587838,0.014948730341966,0,0.150731097644333,0.0337958467624229,0.0834629631018128,0,0,0,0,0,0,0,0,0,0,0,0.0321801226967765,0,0,0,0,0,0,0,0.103433003817055,0.104282138398954,0,0,0,0,0,0,0,0,-0.00191357792510424,-0.00864698618799059,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0984558678037675,0,0,0,0,0,0,0,0,0,0,0.00253186052720963,0.210238354873495,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.605096283019556,0,3.46944695195361e-18,0.0978638262712431,0,0,0,0.0615178359496606,0,0,0,0,0,0,0,0,0,-0.0172574463951886,-0.0105807459502959,0,0.186748002362,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00364674950191511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227007403064569,0,0.0589939116034906,0,0,0,0,0,0,0,0,0,0.00216880098725059,0.0655617217882144,0,0,0,0.0533098088874369,0.0191849439104696,0,0,0.108076411888545,0,0,0,0,0,-0.0313912139291981,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0151187724069107,0.0338903569319421,0,-0.0445954449769034,0,0,0,0,0,0,0,0,0,0,0.198751148392639,0,0.0193398278067158,0,0,0.168841393176303,0,0,0,0,0,0,0,0,0,0,0,0.0522636038701021,0.285446423817351,0.0185184842014032,0,0,0,0,0,0,0,0.00902959707355582,0,0,0,0.0028733878276177,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.133387987746629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465883595162168,0,0,0,0,0.0584451624861657,0,0,0,0,0,0,0,0,0,0,0,-0.120591337819387,0,0,0,0,0,0,0,0,0,-0.00734315199325172,-0.176754379005322,0,0,0,0,0,0
Slope,0,0,0,0,0.152728466388677,0,-0.928005100818097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52370153218636,0,0,0,0,0,0,-0.211658286445572,0.132505054849602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23742433886658,0,0,0,1.24703483415838,0,0,0.930262616744405,0,0,0,-5.27324323580506,-2.19316189325338,0
TED,0,0,0,0.273643816334667,0,0.344633959582822,0,0,-0.619706414986201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130349424077579,0,0.0104989119018074,0,0,-0.0639439090213897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693469462226058,0.0911191622179907,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0371279301146627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00944856749078443,0,0,0,0,0,0,0,0,0.0527118794306176,0.105335026924258,0,0,0,0,0,-0.21790925934173,0,0,0,0,0,0,0.0122624822886982,-0.0327805369673451,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.136175461882575,0,0,-0.160609912398932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960359308115049,-0.120851965841437,0,0,0,0,-0.208360108458889,0,0,0,0,0.0636793420662285,0,0,0,0,0.00214071691971908,0,0,0,0,0,0,0,0.0740115586874616,0,-0.0648746545744438,0.0755652625417927,0,0,0,0,0
MKvol,0,0.00237098034764311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000782663069760335,0,0,0,0,0,0,0.000658533406899396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233411340295318,0.00222736405107341,0,0,0,0.0219576969587463,0.0173692443862948,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0311788690405128,0,0,0,0,0,0,0,0,0,0,-0.093285321735161,0,0,0.156269630388123,0,0,0,0,0,0,0,0,-0.0661683225231808,0,0,0,0,0,0,0.0131280777795563,-0.0243150107499535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669197273629277,0.0749312449217691,0,0,0,0,0.46443066576603,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055551614809873,0.0687939763229443,0.0501344529716606,0,0,0,0,0,0,0.122024274891579,-0.0966189333427853,0,0,0,0,0,0,0,0,0,0,-0.0569206040620128,-0.025278666757246,0,0,0,0,0,0,0,0,-0.0506005547540456,0,0,0,0,0.28399329255375,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213769673694888,0,0,-0.00289399797994056,0,0.00222401422575936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142635102679756,0,0,0,0,0,0,0,0,0,-0.00698464987470089,0.00644616823605759,0,0,0,0,0.0764448604595961,0
