,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X002466.SZ,X601991.SH,X600111.SH,X600362.SH,X600188.SH,X600547.SH,X300072.SZ,X600660.SH,X600516.SH,X600886.SH,X002460.SZ,X000709.SZ,X000898.SZ,X600157.SH,X600027.SH,X600339.SH,X000959.SZ,X600489.SH,X600808.SH,X600219.SH,X600549.SH,X600352.SH,X601158.SH,X000553.SZ,X002092.SZ,X000723.SZ,X000630.SZ,X000883.SZ,X600008.SH,X600299.SH,X000983.SZ,X000792.SZ,X002271.SZ,X600578.SH,X600176.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11995134432379,0,0,0,0,0,0,0,0.0525830595318313,0.0268552631313335,0,0,0,0,0,0,0,0,0,0,0.0737659121237643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213843727261655,-0.0012934426382274,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253407206884481,0,0,0.0253210464908609,0,0,0,0,0,-1.0842021724855e-19,0.0462512367181336,0,0,0,0,0.0873172851846464,0,0,0,0,0.0411424091423257,0.0411860895297029,0,0,0.0868892523799321,0,0,0,0,0,0.00892982636791875,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0431003333611453,0,0,0,0,-0.0187292283433351,0,0.08537830989155,0,0,0,0,-0.0517025036399152,0,0,0,0.0947624420754767,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489462534776458,0,0,0,0.436745897369295,0,0,0,0,0.0929523068541477,0,0,-0.0178106046207462,0.0344385342621015,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.0975623688041765,0,0,0.163290545847911,0,0,0,0,0,0,0,0,0,0,0,0,0.237880753986994,0,0,0.12745939169605,0,0,0,0,0.130003045881898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333318417874061,0.254864083173373,0,-0.0253815748669677,0.0156840290072861,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160209167919607,0,0,0,0,0.109807607785427,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0933575563071866,0,0.121488732234754,0,0,0,0.0249052702221138,0,0,-0.0213195063071625,0.0237651685689039,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00939186889136304,0,0,0,0,0,0,0,0.014963726113411,0.444919770103067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153036830302846,0,0.0614485620223891,0,0,0,0,0,0,0,0,0,0,0.0137557915451648,0,0,0,0,0,-0.00288057017589629,0.00638324207840818,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620774424877008,0,0,0,0,0,0,0.00377965932227627,0,0.0147437094009982,0,0,0,0,0,0,0,0.0104412980661866,0,0,0,0,0,0.0138726584654837,0,0,0,0,0.214493113616725,0,0,0,0,0,0,0,-0.004705631662091,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.457294095971143,0,0,0.207604398093431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416279752358658,0,0,0.0513943629060585,0,0,0,0,0,0,0,0,0,0,0.260657869758634,0,0.012224968918088,0,0,0,0,0,-0.0140914849736048,0.0167048213010888,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916129134395151,0.078822157793701,0,0,0,0,0,-0.0262645199595576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07153735412386,0,0,0,0,0.129693808497924,0,0,0,0,0,0,0,0,-0.0102397053956533,0.0180026758424583,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106279544126207,0,0,0,0,0.0675918347779382,0,0,0.257211922869896,0,0,0,0.12714773312474,0,0,0.224517046367692,0,0.113584558190463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28101462288687,0,-0.00518147856628451,0.00142861609057538,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280587625712434,0,0.0508361751449441,0,0,0,0.0159739967326531,0,0.0407675077568149,0,0,0.254160266583429,0,0,0,0,0.0122026151595825,0,0,0,0,0,0,0,0,0,0,0,0.0496365921832956,0.213365821835345,0,0,0,0,0,0,0,-0.0135010520484024,0.0035344392669636,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0890724494337131,0,-0.102753308921904,0.181335731114739,0,0,0,0,0,0,-0.10225985402183,0,0.0381039768074634,-0.0547858404012074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877896091802007,0,0,0,0.404017809670699,0,0,-0.00607787116780473,-0.0302183795406158,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0.0406830841987789,0,-0.00384918539682058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171991261942737,0,0,0.0750129551771602,0.0208351926465049,0,0,0,0,0,0,0.0167552576448077,0,0,0,0,0.00762701156011233,0,0,0,0.0227756197733733,0,0,0,0,-0.00380395640639759,-0.00168544991827139,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0249185759103871,0,0,0,0,0,0,0,0,0,0,0,0,0.00295167380238198,-8.67361737988404e-19,0,0,0,0,0.0742050007341173,0,0,0,0.143049424687831,0,0,0.0842350986857796,0,0,0,0,0.00696684392098619,0,0,0,0.0489425554205137,0,0,-0.025399985057968,0,0.0050547310523886,0.00417927652535387,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748616638043174,0,0,0,0.40530203893173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180586244182125,0,0,0,0,0,0.0602604880249354,0,0,0,-0.0199053924211738,0,0.280463715180572,0,0,0,0,0,0,-0.00871307855850637,-0.00610330977182466,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.180739372749302,0,0,0,0,0.0684801955053857,0,0,0,0,0,0,0,-0.119425580204645,0,0,0,0,0,0,0.0305037316416177,0,0,-0.0264645213108078,0,0,-0.0656560872457201,0,0,0,0,0,0,0,0,0,0.0916124688639392,0.13701203777889,0,0,0,0,0.00570554810754772,-0.0668896630847496,0,0,0,0,0,0
Slope,0,0,0,0,0.320976949799744,0,0.433748092110666,0,0,0,0,0,0,-0.0175900981873697,0,0,0,0,0,0,0,0.577899242612946,0,-0.421366886198055,-0.893763509154491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76398566358958,0,0,0,14.4650829128793,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.240364812515614,0,0,0,0,-0.482108293749609,0,0,0,0.721295713913496,0,0,0,-0.546045063995578,-0.0911220104031993,0,0,0,0,0,0,0.539248196547215,0,0,0,0,0,0,0.00680008828881773,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0300901036974429,0,0.153394286219009,0,0,0,0,-2.83109566210732,0,0
RealEstate_excess,0,0,0,0.0629776375589915,0,0,0,0,0,0,0.075487675884854,0,0,0,0.0281219405013447,0.0114900232704157,0,-0.076249258152761,0,0,0,-0.0342650394050287,0,0,0,0,0,0,0,0,0,-0.0556450291389955,0.0916502607913175,0,0,0,0,-0.00438362171387901,0,0,0,0,0,-0.140657227829672,0,0.202267042618022,0,0,0,0.164287278227787,-0.00934489704543064,0.030803074112958,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00919923117283879,0,0,0,0,0,0,0,0,0,0,0,0,-0.124488844988132,-0.0134192008881699,-0.00670088850185288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929477463334214,0,-0.00513074596207161,0.0355647815179084,0,0,0,0,0,0.000376210626095989,0.00837530456542326,0.0213111058046102,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000526509245008074,0,0,0,0,0,0,0,8.57609676506049e-05,0,0,0,0,0,0,0,0,0,0.000988983744293787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101823829287416,0.000889983127723906,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.291348802605335,0,0,0,0,0,0,0.0594091832325004,0,7.04759652898923e-05,0,0.0393303925613067,-0.00173715275378146,0,0,-0.183339195846078,0.22029513921062,0,0,0,0,-4.33680868994202e-19,0,0,-0.0851056013643554,0,0,0,0,0,0,0,0,-0.025265594100945,0,-0.143204475089881,0,0,0.0323003521348285,-0.0515350046352307,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00580828523860039,0,0,0,0,0,0,0,0,0.00769897825509906,0,0,0,0.0111906202805436,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102621315561419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228140449691965,-0.00598027936194084,0,0,0,0.105026188412861,0,0
CarbonVol_Hubei,0,0,0,0,-0.0112067614725378,0,0,0,0,0,-0.0040322366564295,0,0,0,0,0,0,0.00208865777327237,0,0,0,0,0,0,-0.00919429830882882,0,0,0,0.00625525684697764,0,0,0,0,0,0,0,0,0,0.00277504365728292,0,0,0,0,0,-0.00569723221087096,0.00987569973413369,0,0,0,0.018458428420684,-0.0022839798311059,0.0115914277474183,0,0,0,0,0,0
