,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600019.SH,X600111.SH,X600011.SH,X600660.SH,X600010.SH,X002271.SZ,X000877.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X600803.SH,X000408.SZ,X601991.SH,X600348.SH,X600027.SH,X000983.SZ,X600096.SH,X000723.SZ,X600160.SH,X000786.SZ,X002080.SZ,X600219.SH,X300073.SZ,X601699.SH,X600141.SH,X002353.SZ,X600157.SH,X600549.SH,X600378.SH,X000933.SZ,X300037.SZ,X600295.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.136751075748522,0,0,0,0,0,0,0,0,0,0,0.079202543853313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312430897294288,0.219136839094901,0,0,0,-0.0359193991526532,0,0,0,0,0.0798806964522422,0,0,0,0.0638220957971654,0,0,0,0,0,-0.0344519628132907,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.061818323203599,0,0,0,0.0508659474145336,0,0,0,0,0,0,0,0,0,0,0,0,0.075098958570838,0,0,0,0,0,0,0,0,0,0.223948253980306,0,0,0,0,0,0,0,0,0,0.165253685546712,0,0,0,0,0,-0.0479097708250985,0,0,0,0.056503563404569,0,0
X600111.SH,0,0,0,0,0,0,0.0759891468783558,0,0,0,0,0,0,0,0,-0.0409220896533729,0,0,0,0,0,0,0,0.0605750979188626,0,0,-0.013871517251376,0,0.124804407936796,0,0,0,0,-2.16840434497101e-19,0,0.296441167371838,0,0,0,0,0,0,0,0,0,0,0,0.223218561078491,0,0,0,0,-0.0127112202996885,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0117524364112913,-0.170280462764913,0,0,0,0,0,0.0728067021928713,0,0,0,0,0,0,0.182775128413969,0,0,0,0.0372241713234321,0,0,0,0,0.501754766174871,0,0,0,0,0.0497090483768585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656201669746868,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0192529446091237,0.11700744793309,0,0,0.0147703040366695,0,0,0,0.0236139373078918,0,0,0,0,0,-0.0856754696965185,0,0,0,0,0.0654669469180492,0,0,0.0285840938387063,0.295386604531916,-0.0138042343887923,0,0,0,0,0,0.0875580225547907,0.106500399279701,0,0,0,0,0,0,0,0,0,0,0,-0.122967412697674,0,0,0,0,-0.0282761296386133,0,0
X600010.SH,0,0,0,0,0,0,0.0691467091433105,0,0,0.0959473758436886,0.0778988913373849,0,0.0760528806048623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649448511913639,-0.090236234635801,0,0,0,-0.0938938601878055,0,0.208059129698201,-0.000902475737346784,0,0,0,0,0.0407247903827731,0.170412299775513,0,0,0,0,0,0,0,-0.0613845263514971,0,0,0,0.0822180040752487,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.126830527758905,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0711990206540211,0,0,0,0.301824138055559,0,0,0,0,0,0.794835608784172,0,0,0,0,0,0,0,0,0,-0.222621448601773,0,0,0,0,0,0,0,0,0,0.023395940244161,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0189758740601649,0,0,0.0191562595638228,0.0383203010548656,0,0,0,0,0,0,0,0,0,0.0886048899987189,0,0,8.67361737988404e-19,0,0,0,0,0.0116947381490194,0,0,0,0.0080765703149072,0.301680642170691,0.0472706960355697,0,0,0,0.0317354671189201,0,0,0,0,0,0,0.0486480047177336,0,0,0,-0.00334131246900915,0,0,0,6.7762635780344e-21,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353719584041551,0,0,0,0,0,0,0,0.08650467016574,0,0,0,0,0,0,0,0.0482860215746618,0,0,0,0,0.0939592253601688,0,0,0,0,0,0,0.00182099537819382,0.0428124464769814,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0256132545111491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368070638369646,0,0.0628232064069983,0,0,0.0291209065104244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035029242444467,-8.67361737988404e-19,0,0,0,0,0,0.0408478383762082,0,0,0.0511926948390148,0,0,0,0.0205291873006838,0,0,0,-0.0271715923932963,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.161122605433285,0,0,0,0.0703332128222495,0,0,0.103348932321389,0,0,0,0,0,0,0,0.0153903090043172,0,0,0.011127231721194,0,0,0,0,0,0,0.101168284746539,0,0,0.00811182343862958,0.0223611060564837,0.0675043591205554,0,0,0,0,0,0,0,0,0,0.0876204556854058,0,0,0,0,0,0,0,-0.036670916187037,0,0
X600886.SH,0,0,0,0.0520353084657662,0,0,0,0,0.281397066526317,0,0,0,0,0.0949955451007295,0,0,0.0561626666694763,0,0,0,0,0,0.0241618973994994,0,0,0,0,0,0,0,0,0,0,-0.0207660057804439,0,0,0,0,0,0,0,0,0,0,-0.0562244287222167,0,0,-0.0720138379224539,0,0,0,0.0180413628276824,0,0,0,0,8.67361737988404e-19,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0928496687052674,0,0,0,0,0.354071886027085,0,0,0,0,0,0,0,0,0,0,0,0,0.0496191197397584,0,0,0,0.0301746010489052,0,0,0.0707860527468378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206800879191834,0.00163571165013333,0,0,0,0.128290040764787,0,0
X600426.SH,0,0,0,0,0,0,-0.0259330575730693,0,0,0.0414029865042499,0,0,0.142812509617987,0,0,0,0,0,0.0643641318027911,0,0.255059739559137,0,0,0,0,0,0,0,0,0,0,0.0779573908279053,0,0.0638988590767577,0,0,0,0,0.0810384678785697,0.0205829302741502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825466909294315,0,0
X600176.SH,0,0,0,0,0,0,-0.0547590624820467,0,0,0,0.153193112097317,0,0,0,0,0.0788751735980916,0,0,0.00552261711029055,0,0,0,0,0.0687791007798318,0,0,0,0,0,0,0,0,0,0,0.014584137258119,0,0.296040867204673,0.118562252053562,0,0,0,0,0,0,0.045145986237583,0,0,0.0917335490130456,0,0,0,-0.0654306718789746,-0.0702223433419663,0,0,0,0.0103058683325098,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105162955035808,0,0,0.0486059177551379,0,0,0.0116640516672377,0,0.0905748927597123,0,0.0719137915103723,0,0,0.0507551813812522,0,0,0,0.0158440110642672,0.135092631140067,0.0561809333214984,0,0,0,0,0,0,0.00226909970325978,0,0,0,0,0,-0.0309649743595062,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.140378482874446,0,0,-0.0408346614935912,0,0,0,0.0369556412996948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204686697410383,0,0,0,0,0,0,0,0,0,0.202417715170589,0,0,0,0,0,0,0,0.105096995378529,0.40416666907235,0,0,0,0,0,0,0,0.0577344207449677,0,0
X600803.SH,0.0750729619855939,0,0,0,0.111602146847731,0,0,0,0,0,0,0,0.0894073161229332,-0.0118908872254187,0,-0.0106235569942843,0,0,0,0,0,0,0,0,0,0,-0.0396804128653187,0,0,0,0.015887986295784,0,0,0,0,0.0498901144424796,0,0,0.117682252368898,0,0,0,0,0,0,0,0,0,0.0185198241754364,0,0,0.00544824739195183,-0.0459975777644143,0,0,0,0.0349817344374507,0,0
X000408.SZ,0,0,0,0,0,0.320050155596156,0,0,0.388531229320348,-0.0649982144204811,0,0,0.135513907033603,-0.196373747996437,0,0,0,0,0,0,0,0,0,-0.0519614967114581,0,0,0.109892558663665,0,0,0,0,0,-0.0515913292379655,0,0,-0.0180232027231766,0,0,0,0.176876631402865,0,0,0,0,0,0,0,0,0,0,0,0,-0.028299734179324,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0403510681648927,0,0,0,0,0,0.0102741463381276,0,0,0,0,0,0,0,0,0.134366378379149,0,0,0,0.13517775512954,0,0,0,0.0200811872161048,0.331147206291722,0,0,0,0,0,0.0101012599938404,0,0,0,0,0,0.296275157760174,0,0,-0.218878525946754,0,0,0,0,0,0,0,0,0,0.0139479039910868,0,0
X600348.SH,0,0,0,0,0.486797452335279,0,0,0,0,0,0,0,0,-0.0301366545055923,0,0,0.0330363301351609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398518345624494,0,0,0,0,0,0,0.0609302693186047,0,0.118566174755594,0,0,0,0,0,0,-0.058445434848824,1.73472347597681e-18,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23857400752157,0,-0.172989582122658,0,0,0,0,0,0,0.0175505916665388,0.13885413201485,0,0,0.133402115525606,0,0.00708133650291221,0.0690631294450888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124076558152471,0.0487402021194432,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.277089445139583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780131281845081,0,0,0,0,0.0395633445983764,0,0,0,0,0,0.0120351632242137,0,0,0,0,-0.00626330928327466,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.159653807840345,0,0,0,0,0,0,0,0.0266430847545227,0,0,0,0,0,0,0,-0.0295210758478028,0,0,0,0,0,1.73472347597681e-18,0,0,0.00678143478909212,0,0,0,0,0,0.896124803410557,0.159721342675912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0.060582022456463,0,0,0,0.158171142211645,0,0,0,0,0,0,0.0672076213083459,0,0,0,0,0,0,0,0,0,0,0,0.0221017613734423,0,0,0,0,0,0,0,0,0.0460490445862146,0,0.067252229660682,0,0.135311371855563,0,0.0392880615541579,0,0.0413456172957748,0,0,0,0,0,0.0743325407446776,0.0350696022229951,0,0.00723800648029357,0,-0.0599718686412799,0,0,0,0.0181746806447133,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00167306423261429,0,0,0,0.044604140294298,0,0,0,0,0,0,0,0,0,0.0142324741636428,0,0,0,0.0989112908945719,0,0,-4.33680868994202e-19,0,0,0,0.109323429825613,0,0,0,0.18121953147747,0,0,0,0.0213015565100371,0,0,0,0,0,0.0804694294882134,0.136090612697246,0,0,0,-0.00536040714140103,0,0
X000786.SZ,0,0,0,0.122696054664937,0,0,0,0,0,0,0.00558364062166173,0,0,0.0380129808324032,0,0,0.421262286649914,0.234000903241532,0,0,0,0,0,0,0.152057562112855,0,0,0,0,0,-0.030323299592286,0,0,0,0,-0.0100345868385101,0,0,0,0,0,0,0,0,0,0,0.0504553167128803,0,0,0,0,0,0,0,0,0,0.00272858448521965,0,0
X002080.SZ,0,0,0,0,0,0,0.221624781937301,0,0,0,0,0,0,0.0654009834270628,0.0850039324449995,0,0,0,0.0308633515888628,0,0,0,0,0,0,0,0,0,0,0.00105938885206065,0.0433766244539185,0,0,0,0,0,0,0,0,0.267934204752411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450707299124582,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.123251971668795,0,0,0,0.078750549095146,0,0,0.016526280676257,0,0.0183888960534453,0,0.410644323302814,0,0,0.0274120466273994,0,0,0,0,0,0,0,0,0,0,0,0,0.00705200385034584,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0646397159100807,0,0,0,0.0366028883514443,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943058250453823,0,0,0,0,0,0,0,0,0,0,0,0,0.11673539386526,0,0.145520283443634,0,0,0.141705668733746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967053027628982,0,0,0,0,0.0799533703024229,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.243034771386387,0.0292470937102604,0.0112090553632095,0,0,0,0.0614456163611281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101575511744501,0,0.333154506103325,0.0198774005577927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594707847594361,0,0,0,0.0217702738622585,0,0
X600141.SH,0,0,0,0,0,0,0.143957291366658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349113295374435,-0.0367933254276432,0,0.563447183682297,0,0,0,0,0,0,0,0,0,0,0.0824764437825699,0,0,0,0,0,0,0,-0.0207841291755936,0,0,0,-3.46944695195361e-18,0,0
X002353.SZ,0,0.0346258408556804,0,0,0.12079379927364,0,0,0,0,0,0.233859318597445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158047423425099,0,0,0.0448216914398585,0,0,0,0,0,0,0,0,0,0,0,0.0930204000418899,0,0,0.0556659783342394,0,0,-0.0750703918379326,-0.0687938778663952,0,0,0,0,0,0
X600157.SH,0,0,0,0.00261419782315225,0,0,0,0,0,0,0,0,0,0.0578164750330715,0,0.011660098868766,0,0,0,0,0.103627826586689,0,0,0,0,0,0,0,0,0.0874469813881835,0.0622862565225642,0,0.0716838058379,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265411323298808,0,0,0,0.0341901299409656,0,0
X600549.SH,0,0,0,0,0,0.274555314324309,0,0,0,0.00852035057481822,0,0,0.0273704924434833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17554934781067,0,0,0,0,0,0,0,0,0.123564439193698,0,0,0,0,0,0.168436656558263,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.212755446179204,0,0,0,0,0,-0.000864549690296646,0,0,0,0,0,0,0,0.0799469524312475,-0.093771309354239,0,0,0,0,0,0,0,0.0346967482140393,0,0.0124420361421975,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.09087153091287,0,0,0,2.16840434497101e-19,0.00196917732266494,0,0,0,0,0,0
X000933.SZ,0,0.191545682842819,0,0,0,0.0291579881096699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071222765732661,0,0,0,0.00414656711870686,0,0,0,0,0,0.16056043217332,0,0,0,0.00944324973260357,0,0,0,0,0,0,0,-0.042911127605033,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.106198297425844,0,0,0.105502306831647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910913579345093,0.014158886451624,0,0,0.145569638087676,0,0.0402500815671376,0,0,0,0,0.148283411636266,0.0207678548152937,0,0,0,0,-0.129226531487269,0,-0.0164531361243315,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0927737684563194,0,0,0,0,0,0,0.171761561195251,0,0,0,0,0,0.026803543144367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298007186706484,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0321975068010733,0,0,0,0,0,0,0,-0.0153873790016409,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.123968472595387,0,0,0.193003018373779,0,-0.0282024653040173,0,0,0,0.0846175712612675,0,0,0,0,0,0,0,0,0,0,0,0,0.0299046212969993,0,0,0,0.0433074932718121,0,0,0,0,0,0.196684138326399,0,0,-0.0675722560107538,0,0,0,0,0.0124637501556268,0,0,0,0,0,0.0265742792650161,0,0,0,0,0,-0.0429136313201629,0,0
Change_TY3M,0,0,0,0.0247664094970459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09918287954737,0,0,0,-0.048321139785119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104608210469956,0.382386367556778,0,-0.212516055802452,-0.0914795739628951,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0872108841421598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288082392020244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162760101405392,0,0,0,0,0.0594899017923303,0,0,0,-0.266465516674293,0,0
TED,0,0,0,0,-0.0103960627979072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560180737121309,0,0,0.255004056709786,-0.108098405678595,0,0,0,-0.540857803982479,0,0,0,0,0,0,0,0.711537031896358,0,-0.648132728132132,-0.724753154075929,0,0,0,0,0,0,0,0,0.231120502156747,0,0,0,0,0.894355806712576,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.024836413128896,0,0,0,0,0,-0.0395021758581731,0,0,0,0,0,0,0,0.0448314256416611,0,0,-0.0203586720480801,0,0,-0.124185546889375,0,0,0,0,0,0,0,0.150346808753939,0,0,0,0,0,0,-0.027714233955632,0,-0.0463875418245691,0,0,0,0,0,-0.0320236539272369,0,0,0,-0.0128739810348998,0,0
MKreturn,0,-0.0995058052002725,0,0,0,0,0,0,0,0.0824228106293949,0,0,-0.0800315521751565,0,0,0,0,0,-0.0382287096440739,0,0,0,0,0,0,0,-0.00640747179432194,0,0,0,0,0,0,0,0,0.0288479307535293,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0390903174924531,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000376208758811026,0,0,0,0.000872768031091294,0,0,0,0,0,0,0,0,0,0,0,0,0.00051885360005696,0,0,0,0,0,0,0,0,0,0,0.00224601162482486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535841320006584,0.00417756123408167,0,0,0,0.0179784932354684,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359959547548465,0.366364544432741,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00052063907560176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000618948577354163,0,0,0,0,0,0,-0.00162631700001553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381258769477824,0,0,0,0,0.0184416256260016,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193757184060826,0,0,0,0,0,0,0,0,0,0,0,-0.00108770944085599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125533927066611,0,0
