,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X000877.SZ,X600886.SH,X601600.SH,X600795.SH,X600547.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X600803.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X000408.SZ,X000723.SZ,X600096.SH,X000629.SZ,X600348.SH,X000786.SZ,X600141.SH,X600995.SH,X600160.SH,X000933.SZ,X600219.SH,X000807.SZ,X600157.SH,X300073.SZ,X002353.SZ,X002080.SZ,X600985.SH,X600549.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0349616665643918,0,0,0,0,-0.114388363122603,0,0,0,0.013523300850995,0,0,0.0963939851822337,0,0.0803999774817493,0,0,0,0,0,0,0,0,-0.0863388038627372,0,0,0,0,0,-0.0235691301457733,0,0,0,0.212000623365036,0,0.0237597699868772,0,0.0603017077784478,0,0,0.00178617544987559,0.0328057939204011,0,0,0,0,0,0
X600010.SH,0,0,0,0.0557723423156051,0,0,0.0382932509340514,0,0,0,0.0061700922634614,0.0866022677458147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244434005204431,0.0473995028632987,0,0,0,0.0241465940334576,-0.0888922809111979,0.0646355015228908,0,0.0591407485008503,0,0.202849830968329,0,0.0461154202277802,0,0,0,-0.0936926230313104,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.020150788821213,0,0,0,0,0,-0.0415672847444261,0,0.000180306349659558,0,0,0,0,0,0,0,0,0,0.0446563715340304,0,0,0,0,0,0,0,0,0,0,0,0,0.253165549644439,0,0.0405714296084898,0.0695454759449129,-0.0143115897285534,0,0,0,0,0,0.149429732116636,0,0,0,0,0.0131483939405443,-0.0244916873295732,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0931364928865895,0.0715493587354524,0,0,0,0.0975078435242816,0,0,0,0.0108605782092606,0,0,0,0,0,0.0919441987130033,0,0,0,0,0,0,0,0,0,-0.0220040509681779,0,0,0,0,0,0,0,0,0.00415949782760342,0,0,0,0,0,0,-0.0377760519144892,0,0,0,0,0,0.0122464685424441,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0413316452141622,0,0,0,0,0,0,0.0188031477188831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788622505149477,0,0,0,0,0,0.0754827456081771,0,0,0,0.334538691000712,0,0,0,0,0,0,0,0,0,-0.00117554085391966,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.10255240795986,0,0,0,0.142145101546753,0.28700732866798,-0.00311891126240999,0,0,0,-0.116344434204722,0,0,0.0956559832636475,0,0,0,0,0.116082961095827,0.112972905213443,0,0,0,0,0,0,0,0,0.0743310247291539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071858494137373,0,0,0.0746595017716346,-0.0243184669712239,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.00578847233910347,0,0.00169831632435073,0,0.0331758684574652,-0.0174750818983463,0,0,0.0785335785444762,0,0,0,0,0,0,0,0,0,0,0,0,0.0310088304716111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340010901608194,0,0
X002271.SZ,0,0,0,0,0,-0.116821180822783,0,0.0555189724730589,0,-0.0322813913480601,0,0,0,0,0,-0.065943428660582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541838812685162,0,0,0.169572977394516,0.892465888715717,0,0,0,0,0,-0.380204904971955,-0.294328053062889,0,0,-0.0246524734451638,0,0,0.235095230973399,0,0.0240044654246557,0.0105045442727668,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0924770326127909,0,0,0,0,0,0,0,0,0,0.125893356792407,0,0,0,0.0742688600869969,0,0,0,0,0,0,0,0,0.0623281503207528,0.10575243288401,0,0,0,0.297858574723662,0.00596875604468094,0,0,0,0,0,0,0,0,0,0,0,0.0150939998556242,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.195996892187438,0,0,0,0,0,-0.222357136948945,0,0,0,0.145042616896611,0,0,0.0992506942854492,0,0,0,0,0,-0.0540528722428796,0,0,0,-0.0379815945893236,0,0,0,-0.00834374098013593,0.147784533995024,0,0,0,0,0,0,0,0.0536384035482232,0,0,0,0,0,0.0477288293875485,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156932987644931,0,0,0,0,0.0463726369556015,0,0,0,0,0,0.0125432668464504,0,0,0,0,0,0,0.105598339572644,-0.0651081059783776,0,0,0,0.0333830750749207,0,0,0,0,0,0,0,0,0,0.036732225220768,0,0,0.00829241738287498,-0.0156932309866797,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0902945632461318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900166115557544,0,0,0.178140210991419,0,-0.00628537829747156,0.0241054137562176,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385908468638881,0,0,0.0674232775484199,0.00851503789402771,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501293798094861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367837745345947,0,0.0200488432086004,0,0.0588897356931329,0,0,0,0,0.04620452609395,0.0509749625935045,0,0,0.0570149109682559,0,0.0271110828574759,0,0.0271451355356989,0,0,0,-0.0307145035051944,0,0,0,0,0,0
X600176.SH,0,0,0,0.198809482895536,0,0,0,0,0,0,0.0774639052238785,0,0,0,0,0.0569746081941801,0.114900963752011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335885712324079,-0.00202859590676221,0,0.119608976841948,0,-0.032512569687788,0,0,0,0.0391384627775678,0.0415520774993054,0,0.0368904563645961,0,0,0,0.0543744119256121,0,0,-0.032285979303054,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0907358006593984,0,0,0,0,0.405283331212222,0,0.0536246591468175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367144441313425,0,0,0,0,0.0316733504168578,0,0,0,0,0.147352386319058,0,0,0,-0.0966271511523741,0,0,0.269656572095442,-0.0413316229436807,0.100750183137731,0,0.0309350306569585,0.0466567781051746,0,0,0,0,0,0
X601699.SH,0,0.0161155960537797,0,0,0.261127891019456,0,0.0195991402297532,0,0,0.0738411624076465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28634990072885,0,0,0,0,0,0.0942696482085572,0,0,0.0181046875396402,0,0.004765209671881,0,0,0,0,0.0419422342611763,0,0,0.0632332951655994,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.525308421256076,0,0,0,0,0,0,0,0.120032562236376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244971961722806,0,0,0.0849572097893819,0,-0.00274238984491881,0,0,0,0,0,0,0,0,0.183792552206001,0,0,0,0,0,0,0.0368381569729007,0,0,0,0,-0.00692702137684605,0,0
X000723.SZ,0,0,0,0,0,0.105209908558363,0.0415461098777648,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136518819687532,0,0,0,0,0,0,0,0,0,0.186960789503454,0.085504464007825,0,0.00080986448408929,0,0,0,0.120920951256211,0,0.042654549400413,0.0659969126487338,0,0,-0.0123894993353745,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.12110754413003,0,0,0,0,0.145959892919767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229271142268063,0,0,0,0,-0.062747463712181,0,0,0.693852973687236,0,0,0.0721000646665935,0,0,0,0,0.116001130276791,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.406435008723881,0,0,0,0.230975071135064,0,0,0,0.176598460149904,0,0,0,0,0,0,0,0,0.0494308705737193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107928129794633,-0.0525243233249784,0,0,0,0,0,0.118920947860016,0.164136724337265,0,0,0.136037068051415,0.12009183314745,0,0,0.00922813126953033,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.392906285496764,0,0,0,0,0,0,0.0965626691311773,0,0,0,0,0,0,0,0,-0.191733573474776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939962100888363,0.285037271889444,0,0.0686177993081145,0,0,0,0.187731511528363,0,0,0.218778359062998,0,-0.0370887215392188,0,0.0606978240483775,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0287494696333942,0,0.169936393276911,0.0474198929401023,-0.000739847762583005,0,0,0,0,0,0,0,0,0,0,0.404620934862031,0,0,0,0,0,0.103313999856144,0,0,0,0,0,0,-0.0320800075675069,0,0,0,-0.0484059996841343,0,0,0,0,-0.0398084227201546,0,0,0,0,0,0,-0.0248794158081878,-7.43711575059433e-05,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.109968148696805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875745097244078,-1.73472347597681e-18,0,0,0.524311828021523,0,0,0,0,0,0,0.0843134059024098,0,0,0,0,0,0,0,0.0489617805183264,0.0154219548810232,0,0,-0.0248468230423159,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339545707045176,0,0,0,0,0.122271902503657,0,0.214088339866078,0,0.124712576139956,0,0,0,0,0,0,0.135481366085022,0,0,0,0,0,0.00151943650841279,0,0,0,0.0842729847031095,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082799471103757,0,0,0,0,0,0,0,0,0,0,0,0,0.147859087092778,0,0,0,-0.0448037741044531,-0.0101695398700846,0,0,0.0640137137831041,0.173945870102499,0,0,0,0,0,0,0,0,0.0990039291869952,0,0,0,0.285182893573288,0,0,0,0.0624894745307054,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,-0.0340192827490584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029384510730334,0,0.151160955069857,0,0,0,0,0,0,0.393568165129415,0.114077331840839,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0984787011939256,0.189163442869484,0,0,0.14166422664477,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0158038536270593,0.0716624489993872,0,0,0,0,0,0,0,0,0,0,0.123234274122106,0,0,0,0,0,0,0,0,0,0,0,0.0040845721064393,0,0.0964756346882222,0,0.0182220334687718,0.0375039239103648,0.168577099735665,0,0.0548651732684834,0,0,0.111579567903552,0.0966593558259017,0,0,0,0,0,-0.00542538272024603,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0495724517059566,0,0,0,0,0,0,0,0.464569872184007,0,0,0,0,0,0,0,0,0,0.0739099300794828,0,0,0,0.0291118173414595,0,0.0194112163350001,0,0,0,0,0.157660996498692,0,0,0,0,0,0,0,8.67361737988404e-19,0.109673220517405,0,0,-0.00372237140293086,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0917085800594616,0.047872046009895,0,0,0,0,0.0333564629127834,0,0,0,0,0,0,0.0473911387061013,0,0,0,0,0,0.0597645816970081,0,0,0,0,0.00322420542671392,0.0410032732096895,0,0,-4.33680868994202e-19,0.0594135476601613,0,0,0,0,0,0,0,0,0,0.0472794214778654,0,0,-0.0142271671015582,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157888999757121,0,0,0,0,0,0,0,0,0,0.108124529061806,0,0,0,0,0,0,0.254192603183346,0,0.051462027865509,0.0741521876261151,0,0,0,0,0,0,0,-0.102914442545308,0,0,0,0,0,0,0,0,-0.0023754383155107,0.0162972762998358,0,0,0,0.107853495069746,0,0
X002353.SZ,0,0,0,0,0.168886143837764,0,0,0,0,0.14365282191742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134229406432792,0,0,0,0,0,0.0322365502704367,0,0,0,0,0.111251776000486,0,0,0,0,0,0,0,0,0,0,0,0,0.158869398327148,0,0,0.0916660647836638,-0.0563462558940151,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0275535756214309,0.118933855910995,0,0,0,0.0960252004814635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207110904382419,0,0,0,0,0,0.103953969683069,0,0,0,0,0,0.180672703656391,0,0,0,0,0.0147867359024111,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0283424576834038,0,0,0,0,0.346041503012021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116316598364395,0.027577874057174,0,0,0.0127679352001923,-0.0102808178038092,0.0076416683006062,0,0,0,0,0.0604885708941743,0,0,0,0,0,0,0,0,0,0,0,-0.0144655668696731,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.132123078390643,0,0,0,0,0,0.180253278782924,0,0.117174420954624,0,0,0.00645997905912299,0,0,0,0,0,0,0,0,0,-0.219361384839251,0,0,0,0,0,0,0,0,0.141864360701055,0.00913126825126948,0.071859073537922,0.089687907673248,0,0.106608845129365,0,0,0,0.141042333411466,0,0,0,0,0,0,0,0.0350398893909282,0,0,0,0,0,0
X600295.SH,0,0.174235287263173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918754310448838,0,0,0,0,0,0,0.0992739206433963,0,0,0,0,0.127369099623957,0.0376516781952302,0,0,0,0.0996627041552958,0,0,0.195231128076433,0,0,0.0906117546483548,0.0812934862034503,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0156669638003878,0,0,0,0,0,-0.089774986322392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126958682372416,0,-0.0569547830235152,-0.0450760776557033,-0.0495671156898524,0,0,0,0,0,0,0,0,0,0,0.0843263579838445,0,0,0,0,-0.166543343839269,-0.000657058795094737,0,0,0,0,0,0
Slope,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0829325020373081,0,0,0,0,0,-0.0239978428516126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528757401763294,0,0,0.0337861176119704,0,0,0.193914960304026,0,0,0,0,0,0,0.0416245194374233,0,0,0,0.165512852409662,0,0,0,-0.172081518357146,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110608227338753,0,0,0,0,0,0,0,0.231448406727773,0.0822276822100803,0,0,0,0.121424021038801,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.134675389880188,0,0,0,0,1.69076333129374,0,0
RealEstate_excess,0,0,0,0,0,0.0271910265266963,-0.00830729291775479,0,0,0,0,0.0629020186249328,0,0,0,0,0,0,0,0,0,0,0,-0.0737705789872368,0,0,0,0,0,0,0,0,0,0,0,0.03587736735854,0,0,0,0,-0.0765975935880028,0,0,0,0,0,0,0,0,0,0,-0.013620193158693,-0.0128791238663431,0,0,0,0.0186429112455051,0,0
MKreturn,0,-0.15460585278728,0,0,0,0.0411872176629099,0,0,0,0,0,0,0,-0.0733553509370555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00012872927265098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201565278391927,-0.0231725076092721,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339631409887576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326378790982748,0,0,0,0.0285381185808681,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0359942561746939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283331129481103,0,0,0,0.0181880596714874,0,0,0,0,0,0,0,0.0227374809278747,0,0,0,0,-0.300270442207395,0.250635236469312,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000739781908846631,0.000290751730435023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342934689087457,0,1.0842021724855e-19,0,0,0,0,0.00171056184727191,0,0,0,0,0,-0.000682472063825777,0.00019266215581958,0,0,-0.00186610746007729,0,0,0,0,0.00340005223355188,0,0,0,0,0,0,-0.00398916279978752,-0.00902257693760979,0,0,0,0.016599612308059,0,0
CarbonVol_Hubei,0,-0.0010704293166412,0,0,0,0,0,0,0,0,0.000713060493340528,-0.00204873008390572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108270599386148,0,0.00373768855722826,0,0,0,-0.00134870879301566,0,0.000898500531712116,0,0,0,0,0,0,-0.00366120511006981,-0.00906628739835657,0,0,0,0.0067800142600203,0,0
