,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X000877.SZ,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000786.SZ,X000807.SZ,X601991.SH,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600985.SH,X002080.SZ,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X600096.SH,X000539.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0.0421477206909624,0,0,0,0,0,0.0244607499662035,0,0,0,0.766358710616892,0,0.00433880188529737,0,0.0527699825023627,0.0077121792806264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142991994992327,0,0,0,0,0,0,-0.0298202762047633,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734926926561401,0,0,0,0,0,0,0,0.0795093127750015,0,0,0,0.0175782980872059,0,0,0,0,0,0,0,0,0,0,-0.0518008031160277,0,0,0,0,0.0348374873112705,0,0.102877439376064,0,0,0,0,0,0,0,-0.00415214892509808,0.0246250647236297,-0.0465071066131387,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.129101498396706,0,0.00226230063250137,0,0,0,-0.0939459570778528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120271732057296,0,0.304771602399333,0,4.33680868994202e-19,0.117463004538931,0,0,0,-0.0496223821097111,0,0,-0.0436047379258061,0,0,0,0,0,0,0,0,0,0,0.0413146143661182,0,0.0203314213564275,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.205144672439733,0,0,0.153636933337769,0,0,0,0,0,0,0.0285911410173936,0,0,0,0,-0.0564388448124993,0,0,0,0,0,-0.0829178535706594,0.0158630576279658,0,0,0,0,0,0,0,0.582002351642526,0,0,0.0603404574587328,0,0,0,0,0.00394965302086656,0,0,0,-0.0173724106686279,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0724581439167708,0,0,0,0.0302793258271441,0,0,0,0,0,0.165616848765301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122376969785164,0,0.0501260132791001,0,0,0,0.23776488195802,0,0,0,0,0,0.100605295060249,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0.0655366566414027,0,0,0,0,0,0,0,0,0,0,0,0,0.21287023639421,0,0,0,0,0,0.0775736815411779,0,0,0,0,0,0,0,0,0,0.0191414009940805,0,0,0,0,0.0796110207712757,0,0,0,0,0,0,0,0,0,0,0,0.122157068021867,0,0,0,0,-0.00981469190557688,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.177038045083609,0,0,0,0.0254387812381387,0,0,0.0198814558531107,0,0,0.0550041234114084,0,0,0,0,0.151212665309373,0,0,0,0,0,0,0,0,0,0,0,0,0.126635428232417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131455109065284,0,0,-0.00391441318356951,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.351836720747192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189188845784304,0,0,0,0,0,0,0,0.000735594660423587,0,0,0,0,0,0,-0.0318437161735876,0,0,0,0.0600981678581176,0,0.0574439448232616,0,0,0.0195230153889057,0,0,0.156495596682155,-0.109713752992985,0,0,0.029446507444938,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0636476744818279,0,0,0,0,0,0,0.198989566557251,0,-0.12457997179202,0,0,0.162960069121764,0,0,0,0,0,0,0,0,0,0,0,0.193237888312991,0,0,0,0,0,0,0,0,-0.0384945734074013,0,0,0,0,0.0862021440025794,0,0,0,0.252529569008408,0,0.00631924840351054,0,0,0,0,0,0,0
X600362.SH,0,0.107959518866178,0.12398794203192,0,0.00162507467768803,0,0.0452413875404498,0,0,0.0560337767417154,0.141467265684676,0,0,0,0,0,0.0412979317750451,0,0,0.0988043567188641,0,0,0,0,0,0,0,0,0.0875071754002503,0,0,0,0,0,0,0,0,0.0103018264064751,0,0,0.0137718852500827,0,0,0,0,0,0,0,0,0,-0.00762530201620112,-0.00492893701124663,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.164302046829627,0,0,0.192635588531789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110707030324496,0,-0.0491786134796892,0,0,0,0,0,0,0.0760943444381295,0,0,0,0,0,0,0.156294187431161,0,-0.0540515375092863,3.46944695195361e-18,0,0,8.67361737988404e-19,0.00558965490015145,-0.0429269050226803,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.018843294756182,-0.0551357175570732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920894282625255,0,0,0,0.100116366750277,0,0,0,0,0,0,0,0,0,0,0,0.0395115878710635,0,0,0,0,0.0484842208220007,0,0.362296506369696,0,0.0365272617085198,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.248150682536329,-0.0866151907320255,0,0,0,0.234066254373377,0,0,0,0,0,0,0,0,0,0.0518197225583288,0,0,0,0,0,0,0.169036300560807,0,0,0,0,0,0.0320590738727174,0,0,0,0,0.0742048740376043,0,0.130073665772377,0,0,0,0,0,0,0,0.0047910235663782,0,0,0,-0.0525474400003155,0,0,0,0,0,0,0
X000983.SZ,0.006357306933591,0,0,0,0.148368718513303,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.116904815909127,0,0,0,0,0,0.231323318321178,0,0,0,-0.0618168436927046,0.00269447927559509,0,0,0,0,0,0,0,0,0,0,0.0328916972605172,0,-0.0811550043156981,0,0,0,0,0,0,0,-0.00736644615247218,-0.00614592525321787,0.00627325209537198,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0318906153813242,0,0,0,0,0,0,0,0,0,0.0781434971031638,0.0318643522158945,0,0,0.0141135543258505,0,0.13847309735103,0,0,0.167420667680062,0,0,0,0,0,0,0,0.0495567620891384,0,0,0,0,0,0,0,0,0,0.0653438838890042,0,0,0,0,0,0,0,0,0.0616951016608872,-0.123336459590756,0,-0.0950345305571159,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.724264126031284,0.0766826275532501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712745275360914,0,0,0,0,0.0692663056114546,0,0,0.0618656255289984,0,0,0,0.0693354925527604,0,-0.0698668443801728,0,0,0,0,0.0250634667922299,0,0,0,0,0,0,0,0
X600027.SH,0.0805082340679454,0,0,0,0,0,0,0.481123190767219,0,0.0123532809313778,0,0,0,0,0,0,0.016666632404093,0,0,0,0,0,0,0,0,0,-0.0121714050899031,0,0,0,0,0,0,0.250055899206381,0,0,0,0,0,0,0,0,0,0.0608535173971235,0,0,0,0,0,0,0,-0.0325857074851844,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.488735704456032,0,0,0,0,0,0,0.343864541251338,0.0288844169011344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104297889163709,0.305298804450905,0,0,0.130368980265591,0,0,0,0,0,0,0,0,0,0,0.344503589733798,0,0,0,0.0122566570065209,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0661567491752711,0,0,0,0,0,0,0,0,0,0,0,0.391247356690842,0,0,0,0,0.126135032779472,0,0,0.0259068696759164,-0.0327263342538445,0,0.0978050381810193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022017863816282,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.383708933074928,0,0,0,-0.116531238255217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131693755521746,0,0,0,0,0,0.199451118581243,0,0.18903553288711,0,0,0,0,0.0561543949736203,0,0,0,0,0.148041714981564,0.0593540966099659,0.0797504269557888,0,0.0107130021825592,0.0170424553007833,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07608832168331,0,0,0,0,0,0,0,0.0270666314430933,0,-0.0290065595458202,0,0,0,0.258705057874519,0.229056681930479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126938416917801,0,0,0,0,0.0385524925653813,0,0,-0.00387405498520425,0,-0.0509697165381027,0,0,0,0
X000932.SZ,-0.0424696142026783,0,0,0,0,0.00799330357766922,0.50217475217104,0,0,0,0,0.188901740963397,0,0,0,0,0,0,0.0720103071541078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953960926686031,0.177187608509419,0,0,0,0,0,0.0839916735249479,0,0.05574676453478,0.134869892228692,0,0,0.0233911358627397,0,-0.0154361662119801,-0.000125937686689982,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.138366674512989,0,0,0,0.0513274135786733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359596581967521,0,0.141920835189557,0,0.0858866113253279,0,0,0,0,0.188782254979175,0.0365093969145424,0,0.0987049976143205,0,0,0,0,-0.0659150392347546,0,0,0,0,0,-0.00034701833499968,0,0,0,0,0,0,0
X600160.SH,-0.137273505464758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970249755444405,0,0,0,0,0,0.0419333133769118,0.164402926426215,0,-0.043887754455555,0,0,0,0,0,0,0,0,0.0183046758181646,0,0,0,0,0,0,0,0.187973628620869,0,0,0,0.0984735032102577,-0.0284833082417145,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0898540567480284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159905578785831,0,0,0,0,0,0.0979276889271689,0.490474637828891,0,0.0723290737031702,0,-0.00794562511364313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0197276147791091,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.120884496692944,0,0,0,0.26644314661662,0,0,0.00395543432407571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362102670472094,0,0,0,0.00616898246985178,0.0581087546158434,0,0,0,0,0,0,0,-0.0526914758821101,0,0,0,0,0.0175929095693675,4.33680868994202e-19,0,-0.014369709357719,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0349615484320727,0,0,0,0,0,0.115670787722191,0,0,0,0,0,0,0,0.188689124278202,0,0,0,0.0448369591376095,0,0,0.111376330183286,0,0,0,0,0,0,0,0.0580103972623583,0,0,0,0,0,0,0,0,0,0.00357029791951885,0.161691419051233,0,0.0602024166549658,0,-0.0164431675107984,0,-0.0068853402673243,0,0,0,0,0
X000629.SZ,0.0493408557196075,0,0,0,0,0.129295051018219,0,0,0,0,0,0,0,0,0.00228819865982515,0,0.438709523212239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738203794326051,0,0,0.0334974685123589,0,0,0,0,-0.00774480409428729,-0.0348137320431062,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.319164708870375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584753579262032,0.174720484188839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147114227371872,-0.0185200197491699,-0.016164414241908,0.0348396797667912,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099431418181365,0,0,0,0,0,0,0,0,0,0,0.140622038102381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063344115352424,0.0721659109959222,0,-0.041057086825107,0.0355490721896587,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119057248948653,0.289374771961776,0,0,0,0,0,-0.0507760394723799,-0.144253699736108,0,0,0,0,0,-0.14779800633151,0,0,0,0,0,0,-0.0252282187818153,0,0,0,0,0,0,0,0.112295269077408,0,-0.13062261515512,-0.113295865232477,0,0,0.0197796281596667,-0.0744981843233068,0,0,0,0,0,0
X600688.SH,0,0.0829529250331309,0,0,0.0809411769985692,0.0459179092266027,0,0,0,0,0,0,0,0,0,0,0.0317620314686347,0,0,0,0,0,0,0,0.140953427898676,0,0,0,0,0.0963839200836846,0,0,0,0.00885930502904848,0,0,0,0,0,0,0.0512821235573378,0.00641448168631187,0,0,0,0,0,0,0,0.0299786998727458,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0950969611989814,0,0,0,0,0,0,0,0,0.113837996947493,0,0,0,0,0,0,0,0.0838031787185193,0,0,0,-0.111717023390174,-0.0698994287774215,0,0,0,0.0744822935668057,0,0,0,0,0,0.0804830440917314,0,0,0,0,0,0.121339842831097,0,0,0,0,0,0,0,0,-0.048846162364279,0.0886433977083254,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.197888113779935,0,0,0,0,0,0,0,0,0,0,0,0.0390605373445798,0,0,0,0,0,0,0.308227262093046,0.105563196250038,0.319649003516023,0,0,0,0,0,-0.125368429889316,0,0,0,0,0,0,0,0,0.255360987824152,0,0,0,0.13250233199163,0,0,0.00524909359247852,0.0763548937792177,0,0,0,0,0
X600096.SH,0,0,0,0,0.0830743737803204,0,-0.0593649572745854,0,0,0,0,0,0,0.397501623483042,0.0218297861616225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165330099512563,0,0,0,0,0,0,0,0.145741222078892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214560609457612,0,0,0,0,0,0
X000539.SZ,-0.0122215018135535,0,0,0,0.141555116794335,0,0,0,0,-0.391272387591613,0,0,0,0,0,0,0,0,0,0,0,0.0430157729154074,0,0.151801700098394,0,0,0,0,0,0.0842918333354859,0.158342123497365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111415347501246,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.488932343918706,0.0697791777510073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790645063635499,0,0,0,0,0,0,0,0.00122740029045803,0,0.0779083443110655,0,0,0,0,0.227332642485746,0,0.0285533998181362,0,0,0,0,0,0,0,0,0,0,0.0307404829141694,-0.0511886573626792,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0672236211772008,0,0,0,0,0,0,0,0,0,-0.147360134911683,0,-0.0831588302206892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750592536632271,0,0,0,-0.105536962389399,0,0,-0.0307368931891239,0,-0.0522574711703033,-0.0010689694212617,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.164585366067335,0,-0.605107044686625,0,0,0.258339237410284,0,0,0,-0.56211669511298,0,0,0,0,0,0,0,0,0,0,0,0,0.349493891404821,0,0,0,0.729505245191261,0.409891005704324,0,0,0,-0.647165625981516,0,0.11147899116345,0,-0.232067131888145,0.303193248752853,0,0,0,0,0,1.31777047402481,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.327867387508012,0,0,0,0,0,0,-0.102660138852058,0,0,0,0,0,0,0,0,0,0,0,-0.262974867627564,0,0,0,-0.125886539708924,0,0,0,0,0.027582590753585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775123620065778,0,-0.169655748572015,0,0,0,0,0
RealEstate_excess,0.0233901138963386,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.146501317244876,0,0,0,0,0,0,-0.185496791084877,0,0,0,0,0,-0.131880813552652,-0.15216069296215,0.127772257523165,0,0,0,0,0,0,0,0,0,-0.0574150547901431,0,0,0.0658399636495478,0,0,0,0,-0.0708700935572243,0.121764138704809,0,0,0,0,0,0
MKreturn,0,-0.0439278488303137,0,0,0.0497182974118248,0,0,-0.00930904947554728,0,-0.0866477660917531,0,0,0,0.0414381614537988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264350109580773,-0.0100776354342743,0.0485542948481717,-0.0372466038873129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613943552701657,0,0,0,0,0.0210209987053858,-0.00548059274906661,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000776039130266836,0,0,0,0,0,0,0,0,0,0,0,0.000541522409863585,0,0.00139908740417138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458347902407142,0,0,0,0,-0.000741778947897695,0,0,0,0,0,2.71050543121376e-20,0,0,-0.000297026086353954,-0.00204851387382501,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00638693768771105,0,0,0,0,0,0,0,0,0,-0.00926482399926838,0,0,0,0,0,-0.00115368559693526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272309989301756,0,0,0,0,0,0,0,0,-0.00882861091959168,0.0082861142467614,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617293469657959,0,0,0,0,0,0,-0.00534304099124226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334497812499698,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00443037301835282,0,0,0,-0.0125919647292997,-0.0104200354974986,0,0,-0.00835139410772817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139437914386891,0,0.0107089585693923,0,0,0,0,-0.00561878881005061,0,0,0,0.00426466333892893,0,0,0,0,0,0,0,0,0.00276124501291615,0,0,-0.0121315743681174,0,0,0,0,0,0
