,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600795.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600157.SH,X600583.SH,X600309.SH,X601992.SH,X000709.SZ,X601158.SH,X000898.SZ,X600352.SH,X000792.SZ,X600021.SH,X600547.SH,X000539.SZ,X600660.SH,X600808.SH,X600489.SH,X000629.SZ,X000027.SZ,X600008.SH,X002353.SZ,X000060.SZ,X002470.SZ,X000825.SZ,X600307.SH,X000630.SZ,X600219.SH,X600578.SH,X000831.SZ,X600863.SH,X600549.SH,X600315.SH,X002004.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0.0964930415064318,0,0.125605210765163,0,0,0,0,0,0,0,0.0294404252312766,0,0,0.042628831583897,0,0,0,0,0.227413655671131,0,0,0,0,0,0,0,0,0.102606219540825,0,0,0,0,0,0,0,0.192292071264446,0.0817523145399265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453333399103205,0,0,0,0,0,0.0339029584297124,0.202740662693302,0,0,0,0,0.11276233356435,-0.175469611120103,0,0,0,-0.0302859365807684,0,0,0,0,0.293625396598576,0.104845251276077,0.0834842008405028,0,0,0,0,-0.00327254608659212,0,0,0,0,0,0,0,0.0348814575277688,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115133230576648,0,0,0,0,0,0,0.0111340913793431,0,0,0,0.0462240575335014,0,0.0948571625424111,0,0.137510184540014,0.0360791092447276,0,0,0.0885540698443368,0,0,0,0.0943093990507701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298062411696556,-0.0206174973191015,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.399278153578028,0,0,0,0,0,0,0,-0.0913668821098593,0,0,0,0.175860033780206,0,0,0,0,0.016721180009777,0.18989235085534,0,0.198329457795863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339610975113978,-0.0113830966549765,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0481401880843633,0,0,0,0,0,0.00123531405495566,0,0,0,0,0,0,0,0,0,0,0,0.00441295862217201,0,0,0,0,0.0737266335526587,0.90380625314798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536947863551097,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0284425047875747,0,0,0,0.167895635145646,0,0,0,0,0,0.398259340045883,0,0,0,0,0,0,0,0.0178008919918197,0,0.0500662271680011,0,0,0.00863493170122618,0.016415474154075,0,0,0.090412611246199,0,0,0,0,0,0,0,0,0.0830500077714837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.275550378570137,0,0,0,0,0,0,0.049256435956506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264508371707123,0.0684258405569064,0,0,0,0,0,0,0,0,0.124286520146445,0,0,0,0,0,0,0,-0.0634304419539582,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0363264279845245,0.00176589181706312,0.029720478111578,0,0.191901139837394,0,0,0.155796518372212,0,0,0,0,0,0,0,0.0533383461581834,0,0.0235143083424366,0,0,0,0,0.238619323676279,0,0,0,0,0,0,0,0,0,0,0,0,0.0533045412502136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0927965197806334,0,0,0,0,0,0,0,0,0,0,0.021788596589038,0,0,0,0,0,0,0,0.513014657670137,0,0,0,0,0,0,0,0,0.0526924366192796,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830593351508803,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.194169857727398,0,0,0,0,0,0.0673604003252569,0,0,0,0,0.195001661504017,0,0,0,0,0.0309011025800121,0,0.122753656732221,0,0.0106412290086535,0,0,0,0,0,0.210681912333691,0,0,0.0366730521793227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.199536611288788,0,0,0,0,0.0834117263739285,0,0,0.130088760556485,0.22564159610172,0,0,0,0,0,0,0.0264735244178561,0,0,0,0,0,0,0.0382771968863408,0,0,0,0,0,0,0,0,0,0,0,0,0.163948123836442,0,0,0,0,0,0,0,0,0,0,0,-0.00266088304088308,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.00937190663955848,0,0,0,0,0,0,0.187905866430933,0,0.25688337344768,-0.0438452763532282,0,0,0,0.392697946854613,0,0,0,0.0210141465014575,0,0,0,0,0,0,0,0,0.000161104762221524,0,0,0,0,0,0.156627267805828,0,0,0,0,0,0,0,0,-0.0183165132764894,-0.0197676923656352,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.145884512800418,0,0,0,0,0,0.0506956907045236,0,0,0.0314717629087772,0,0,0,0.0868314427907726,0,0,0.0495002306294651,0,0.0788202436357329,0.135095390909043,0,0,0,0,0,0,0,0,0,0,0.0676734538477595,0,8.67361737988404e-19,0,0,-0.0273218331421908,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0323506373317635,0.0981208473695362,0,0,0,0,0.0910072340101323,0,0,0,0,0,0.0217940886321696,0,0,0,0.0343127776199649,0.029208244415349,0,0,0,0,0,0,0,0.235818373843125,0,0.0923628509322813,0,0,0.0133707580542883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133708339031137,0,0,0,0.0313943788432507,0,0,0,0,0,0,0,0,0,0,0.03628654112755,0,0,0,-0.0855773635222682,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.00374951494318185,0,0.0139694101454397,0,0,0,0,0,0,0,0,0,0.325611809802914,0,0,0,0,0,0,0,0,0.203638908860136,0.124928251006341,0,0,0,0,0,0.0384828578541293,0,0.0623070471421892,0,0,0,0,0,0,0,0,-0.0270196354881208,0.0043167068755553,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.161363793677563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201679925696118,0,0.249639827128383,0,0,0,0,0,0,0.0361365896945637,0,0,0,0.174296272814826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420845716086978,0.00341674631862118,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149059603683058,0.14858622721041,0,0,0,0,0.0622308396940538,0,0.0314183219447287,0.035016118937053,0,0,0,0,0,0,0,0,0,0,0.059331104227635,0,0.00232074558518267,0,0,0,0,0,0,0,0,0.0281079511886882,0,0,0,0,0,0,0.0251951123287603,0.0253948156466302,0,0,0,0,0,0
X600219.SH,0.127586897443788,0,0,0,0,0,0,0,0.0736044081092432,0,0.0387415491859132,0.0279032569909033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614392521585896,0.17619088600042,0.118709390880926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300345908766498,0,0,0,0,0,0,0,0,0,0.000857620090029557,0,0,0.0194710122961311,0.136917509568993,0,0.162042734054451,0,0,0,0,0.0812648147295047,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017483787085895,0.0283236364954055,0,0,0,0,0,0
X000831.SZ,0.122077142313017,0,0,0,0,0,0,0,0,0.161179562802009,0,0,0,0,0.136433065647794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824672539356293,0,0,0.0201599156709816,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.017318559439631,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.340524019123315,0,0,0,0.124119699359623,0,0,0,0,0,0,0,0,0,0,0,0.122887030087817,0,0,0,0.0588616251247189,0,0.0255465206137396,0,0,0,0,0.185294598055573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463499313142417,0.0400054962454841,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0384629200415127,0,0,0,0,0,0.124300622800235,0,0,0,0,0,0,0,0.0992238325837606,0,0,0,0,0,0,0,0,0.0107509080517519,0,0.126660896019846,0,0.0217081440798234,0,0,0,0,0,0,0.118574978433773,0.0724760650618171,0,0,0,0,0,0,0,-0.0522477938747889,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0280321907121286,0,0,0,0,0,0,0,0.146736716357596,0,0,0,0,0,0.0436854140973453,0,0,0,0,0.0584561462158767,0,0,0,0,0.123693577116488,0,0,0,0.054533782167291,0,0,0,0,0,0,0,-0.047032267940777,0,0,0,0.103865777048583,0,0,0,0,-0.0120245061906842,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.147855467607403,0,0,0,0,0,0,0,0,0.0335013802331477,0,0,0.0568349186817757,0,0,0,-0.0668282605325757,0.0436918021668766,0,0,0,0,-0.0634838143305232,0,0,0,0,0,0.182797945129186,0.0764765128551983,0,0,0,0.033817569763523,0,0,0,0.0169595844534858,-0.0240521096133897,0,0,0,0,-0.0212763788894415,0,0,0,0,0,0
X601699.SH,0.0272248713351382,0,0.170800228827492,0,0,0.00918110036727795,0,0,0.0852071491577083,0.0263972138832963,0,0.0185631253323582,0,0.278304843637063,0,0,0,0,0.0823913544335514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898968914643955,0,0,0,0,0,0,0,0,0,0,0,-0.0355285717762329,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138499353348649,0.173512525970792,0,-0.0654868344315398,0,0,0,0,0,0,-0.0468994325982882,0,0,0,0,-0.0286926561530585,0,0,0,0,-0.0750257769317674,0,0,0.0175654659181178,0,0,0.0375546799791435,0,0,0,0,0,0,-0.0537067944735139,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.349992900917152,0,0.036998232101801,0,0,0,0,0,0,0,0,0,-0.216698949697959,0,0.18772692764848,0,0,-0.128164182612655,-0.00603271876580901,0,0,0.00191667469221001,0,0,0,0,0,0,0,-0.104908612189065,0,0,0.1903490882154,0,0,0,0,0,0.115191181087373,0,0,0,0,0,0,0,0.132107187310105,0,0,0,0,0,0.720264001073943
TED,-0.262064624079717,0,0,-0.411268655849413,0,0,0,0.986543590493669,0,0,0,0,0.382735578796843,0,0,0,0,0,0,-0.259013040984806,0,0,0,0,0,0.144427696234767,0.0896435473297498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294563698213871,0,0.731447266617829,0,0,-1.06225197919687,0,0
RealEstate_excess,0,0,0,0,0,-0.055386521873805,0,-0.252878101285557,0,0,0,0,0,-0.0217642977681119,0,0,0,0,0,0,0,0,0,0,0,0.0762769949110369,0.0295336928587944,0,0,0,0,0,0,0,0.00875762136819006,0,0,0,0,0,0,0,0,0,0,0.300189851671428,0,0,0,0,0,0.0127231905297126,0,0,0,0,0,0
MKreturn,-0.0508283515195693,0,0,0,0,0,0,0.0442041357678218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130654346871062,0.000410910170854397,0,0.183388000554002,-0.215633688833633,0.0524820938394411,0,0,0,0,0,0,-0.114791439424676,0,0,0,-0.119477206225496,0,0,0.00720264001986236,0.0125331531397409,-0.0575808767459888,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00214800024549284,0,0,0,0,0,0,0,0,0,0.00946593387623517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252852809685865,0,0,-0.00685622673236308,0.0200672366052614,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995172831349471,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.023328741246704,0,0,0.0168211156483955,0,0,0,0.00428129234199469,0,0,-0.0189699785073034,0,0,0,0,0,0,-0.00408701172939374,-0.0073938764073554,0,0,0,-0.0141120540750537,0,0,0,-0.00481160750807872,0,0,0.00735345984122228,0,0,0,0.00838395418394184,0,0,0,0,0,0,0,0,-0.00319476660421862,-0.00971258181235685,0,0,0,0.214393169018936,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154290217603742,0,0,0,0,0,0,0,0,0.00600277842821664,0,0,0,0,0,0,0.00788265214249635,0,0,0,0,0,0,0,0,0.0349104419231089,-0.00282075364472589,0,0,0,0,0,0
