,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600011.SH,X002271.SZ,X600660.SH,X000877.SZ,X002466.SZ,X600188.SH,X000708.SZ,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X000301.SZ,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000786.SZ,X000723.SZ,X600219.SH,X600803.SH,X601991.SH,X600795.SH,X002080.SZ,X600027.SH,X000408.SZ,X600688.SH,X000825.SZ,X002353.SZ,X000807.SZ,X600801.SH,X600352.SH,X300073.SZ,X600489.SH,X000959.SZ,X000932.SZ,X601699.SH,X600486.SH,X000630.SZ,X300037.SZ,X600157.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0669601287924071,0,0,0,0,-0.078232159243031,0.0340395584427108,0,0,0,0,0,0,0,0.655646162522213,0,-0.0456218589560414,0,0,0,0,-0.0678150577054779,0,0,0,0,0,0,0,0,0,0,0,0.224821997715319,0.005223600796837,0,0,0,0,0,-0.0486987165380099,0,0,0,0,-0.00878528765258998,0,0
X600660.SH,0,0,0,0.176696622389776,0,0,0,0,-0.0338144006401328,0,0,0,-0.148955826949171,-0.124665683347126,0,0,0,0,0,0,0,0,0,0,0.14574588618538,0,0.00146952877077071,0,0,-0.0932522494544449,0,0,0,0,0,0,0,0,-0.0208374335933805,0,0.0605368074218071,0,0,0,0,0.1309957638119,0,0,0,0,0,-0.00304406583494129,0,0,0,0,-0.0221182771662251,0,0
X000877.SZ,0,0,0,0,0,0,0.313084067439782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130518566561065,0,0,0,0,0,0.0110739659356857,0,0,0,0,0,0,-0.0320889357066941,-0.027647362619026,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.580505968403802,0,0.134920766560454,0.0401419016959674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313726705314869,0.257812346768036,0,0,0,0,0,0,0.0940081563715223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292352033307914,0,0,0,0.112403942115834,0,0,0,0,0.257080120885979,0,0,0,0.0394691373578893,0,0.102680425318052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704448319722539,0,0.210082295490038,0,0,0.0925837027763187,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0771074208887127,0,0,0,0,0,0.0303842631927939,0,0,0,0,0,0,0,0,0,0,0.096889663793551,0,0,0,0,0,0,0,0,0,0,0,0,0.0479647421873008,0,0,0,0,0,0.088573004083881,0,0,0,0,0.0796663176845753,0,0,0,0,0,0,-0.00886427336115642,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.235441482626534,0,0,0,0.0153931060310669,0,0.140837375881022,0,0,0,0,0,0.0271591589724256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361587322952588,0,0,0.109188254469686,0,0,0,0,0,0.0284478702482781,0,0,0,0,0,0,0.0136432575608727,-0.0412166763262122,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624586477982472,0,0.0951099748862598,0,0.0307190921358772,0,0.0159090146067173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190688048345509,0,0.553433430179179,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200262103097425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128617795167063,0,0,0,0,0.203535080558658,0,0,0,0.16763408077247,0,0,0,0,0.00509909532532428,0.00791759519202416,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.112809620608878,0,-0.0277963444424505,-0.0823988896942808,-0.0203549485967853,0,0,0,0,0,0,0,0.0966306965638094,0.00970041300741351,0,-0.0509308737123898,0,0,0,0,0,0,0,0,0,0,-0.0446200816103823,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0490229314909899,0,0,0,-0.0103879528982195,0.0138251765015109,0,0,0,0,0,0
X000301.SZ,0,0,-0.100681773126154,0,0,0,0,0.0421087533016636,0,0.122954396162858,0,0,0,0,0,0,0.405061196464712,0,0,0,0,0,0,0,0,-0.0883579310716374,0,0.226856591722891,0,0,0,0,0,0,0,0,0,-0.0240155419248183,0,0,0.10786410478344,0,0,0,0,0,0,0,0,0,0,0.0164489210960323,0.0533323125965757,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601205968509235,0,0.0039778588324087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110778876860614,0,0,0,0,0,0,0,0,0,0,0,0.189946312004322,0,0,0.00397400939373791,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0321834206781935,0,0,0,0.250497817568684,0,0,0,0,0.104300287406575,0,0,-0.00361647504875075,0,0,0,0,0,0,0,0,0,0,0,0.184801569410262,0.129928374125424,0,0,0,0,0,-0.0667459224515221,0,0,0,0,0,0,0,0,0,0,0,0,0.0613970435178036,0,0.0490995087951053,-0.0279547161872182,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0415308623889619,0,0,0,0.0349051111065511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227782417932382,0.0667284881739082,0,0,0,0,0.214152608623248,0.00529864001157842,0,0,0,0,0,0,0,0.00403349602259839,0,0.0408559092549705,0,0,0,0,0,0,0,0,0,0.00228428038887091,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0904878322096394,0,0,0,0,0.0705872268346127,0,0,0,0,0,0,0.0604588355893242,0,0,0,0,0.0529922798181931,0.0777502323483961,0,0,0,0,0,0,0,0.141694742138929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274253642006203,0,0,0,0,-0.00697470766466578,0,0
X000786.SZ,0,0,0,0,0.534414016572459,0,0,-0.0544491972520275,0,0,0.305695826290594,0,0,0,-0.0776573133607698,0,0,0,0,0,-0.0695785430612909,0,0,0.167054486794286,0.21539452601079,0,0.0515792211404677,0,0,0,0,0,0,0,0,0,0,0.162231910945281,0,0,0,0,0.0485556059705451,0,0,0,0,-0.132847697827421,0,0,0,-0.0174254362922731,-0.0339525524724528,0,0,0,-3.46944695195361e-18,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380725897197553,-0.202690299572634,0,0,0,0,0,0,0,0,0.184160744192829,0,0,0,0,0,0,0,0,-0.322788546978348,0,0,0,0,0,0,0.0643862328990419,0,0,0,0,0,0,0,-0.129801780087311,0,0,0,-0.0659516493499418,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0181118199945355,0,0,0,0,0,0,0,0,0.142804251963207,0,0,0.103366570659082,0,0,0,0,0,0,0,0,0,0.138657469975318,0,0.0736524337198167,0,0,0,0,0,0.0690025750662917,0,0,0,0.0631549055989005,0,0,0,0,0,0,0.0735994810431551,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.162523942183455,0,0,0,0,0,0,0,0,0.00814189892363642,0,-0.0593251532392614,0,0,0,0.00720777385415168,0,0,0,0,-0.0456454823088222,0.0444515585189785,0.0189925496457379,0,0,0,0,0,0,0.31669743122615,0,0,0,0,0,0.152281269197432,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0182908668124849,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.105912655640599,0,0,0,0,0.00865810942038138,0,0,0,0,0,0.0190483396043284,0,0.197520292164519,0,0,0,0.0772948365829431,0,0,0,0.238418316456689,0,0.069012298232387,0,0,0,0,0,0,0,0,0,0.147716326507223,0,0,0,0,0,0,0,0,0.0143913066553616,0,0,0,0,-0.00464725595325885,0,0
X600795.SH,0,0,0,0,0,0.0253712348031118,0,-0.0608376510042211,0,0.0700058983788455,0,0,0,0,0.0834166648654263,0,0,0,0,0,0.0249116950144758,0,0.0131810469440675,0,0,0,0,0,0,0.127627888834942,0,0.0180921905087774,0.253277756145855,0,0.0111527026155069,-8.67361737988404e-19,0,0,0,0,0.0151997984674397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400943449356636,0,0
X002080.SZ,0,0,0,0,0,0.352918574447475,0,0,0,0.107723237003023,0,0,0,0,0.0459586383808684,0.0556642518025927,-0.0122325796207846,0,0.245699231059284,0,0.0494253539187903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481912444499561,0,-0.0561378431524305,0.0735910825036291,0,0,0,0,0,0
X600027.SH,0.0700157185003211,0,0,0,0,0,0,0,0,0.403799079977996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346824429959,0.0277818922468353,0,-0.0736458233486553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146908733814276,0.205631411027184,0.0154594481796721,0,0,0,0,-0.0154580679849878,0,0
X000408.SZ,0,0,0,0,0,0,0,0.242256055767549,0.0681141082663589,0,0,0,0,0.353260443818627,0,-0.162185937651448,0.040477060519444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1006066615746,0,0,0,-0.0745993807728684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125580860023202,0,0
X600688.SH,0.0793058517612379,0,0,0,0,0,0,0.0775876366253066,0,0.0983017466381846,0,0,0,0,0.0633081925850671,0,0.0741671413620437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378444094465307,0,0,0,0.223930518167854,0,0.00378624156233635,0,0,0.0293339069433924,0,0,0,0,0,0,0,0,0.152813419664863,0,0.014846358972464,0,0,0,0,0.0263477263931494,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111327002070857,0.0862727470782909,0.0782625545455082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545316206231256,0,0,0.0132719687449071,0,0,0.0195966504889136,0,0,0,0,4.33680868994202e-19,0.129961097730086,0.00818221231746807,0,0,0,0,0,0,0,0.00329034287411783,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0948538296389504,0,0,0,0,0,0.0654710076970471,0,0,0.0140413624419759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119729849140174,0,0,0.00775392531574204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587139200616755,0.12237356225217,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0480341759713225,0,0,0,0,0,0,0,0.210456315692146,0.03463576285376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168093077758967,0,0.0847687495996548,0,0,0,0,0,0.0216520599868309,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.693551767153258,0,0,0,0,0.00145131958967846,0,0,0,0,0.0300104836731462,0,0,0,0.125360403004575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181611348346328,0,0,0,-0.052093455648808,0,0,0.150211682983323,0,0,0,-0.0425508246615301,0,0,0,0,0,0,0,0,0.0274310126880421,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0923110594344222,0,0,0,0.0221069288053682,0,0.0158338866376383,0.0992629706102288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297560652034959,0.0821718772403631,0,0.0150925507019154,0.0114761029073191,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128272886809051,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0268188364701255,0.174838740071514,0,0,0,0,-0.0146836723437819,0,0,0.132325890306935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124014222591664,0,0.163465943545045,0,0,0,-0.065156032090954,0,0,0,0,0,0,0,0,0.242858258966768,0,0,0,0,-0.0138557957694958,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0817258334172787,-0.0167372119990315,-0.0494297167175265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359360777497572,0.0419980479585062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124982069372664,0,0,0,0,-0.0158038223966472,0,0,0,0,-0.0318514923406769,0,0
X000959.SZ,0,0,0,0,0,0,0.37817776967433,0,0,0,0,-0.0379842270310939,0,0,0,0,0,0,0,0,0.0264883903984221,0,0,0,0,0,0,0.0699904658112505,0,0,0,0,0,0,0,0.294537365833118,0,0,0,0,0,0,0,0,0,0,0,0.0845341545717555,0,-0.0356789142525194,0,0,0,0,0,0,-0.0392200102638638,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221342202271159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849382536643355,0,0,0.282472688197593,0,0.0376481181836083,0.101424870777095,0,0,0,0.0616956444515898,0,0.0307371612117277,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0446935491053703,0,0,0,0,0.291753659481424,0,0,0.0460980496336628,0.363519754531895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741038392895737,0,0,0,0,0.0744850995116081,0,0,0,0,0,0,0,0,-0.00884915003385993,0,0,0,0,-0.0176777998645709,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.114327774621193,0,0,0,0,0,0,0,0,0,0.0302534192268166,0,0,0,0,0,-0.0879696662145246,0,0,0,0,0,-0.064225838091755,0.0835151833285649,0,0,0.0204050531116391,0,0,0,0.0442535459682639,0,-0.0708245598875326,0,0,0,0,0,0,0,0.36600701553919,0.0718228695474767,-0.00440112754961056,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634844434720982,0,0,0.0233713184813364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375261137042524,0,0.101495826487683,0,0,0,0.0559562866535016,0,0,0,0,0,0.233818826956151,0,0,0,0,0.186936597367486,0,-0.0135282607108941,0,0,0,0,0.0171963341569867,0,0
X300037.SZ,0,0,0,0,0,0.00555198788869177,0,0.0821489350818698,0,-0.0161683251300562,0,0,0,0,0,0,0,0,0,0,0.128047040341019,0,0,0,-0.230004578684182,0,0,0,0,0,0,0.0979237638224888,0,0,0,0,0,0,-0.212714449861893,0,0.163558249493645,0,0.195018689982764,0,-0.0524459305432087,0,0,0,0,0,0,0,0,0,0,0,-0.0215801881364463,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.119039257364777,0,0,0,0,0.056747113693699,0,0.152770919414746,0,0.0851964364017682,0,0,0,0,0,0.0279532954943628,0,0,0,0.0648317249863067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417574261107805,0,0,0,0,0,0,0.0140103880518579,0,0,0.0175820143619105,0,0,0,0,0,0
X000960.SZ,0.199822537852526,0,0,0,0,0,0,0.168035428496238,0,0,0,0,0,0.144900662208691,0.0342423889147532,0,0,0,0,0,0.0651133122006844,0,0,0,0,0,0,0.123685137082115,0,0,0,0,0,0,0.0999451622244668,0,0,0,0,0,0,0,0,0,0,0,0.0161565217919269,0,0,0,0,0.00670344065067279,0,0,0,0,-0.00434321621022119,0,0
Change_TY3M,0,0,0,0,0,0.036213356304417,0,0,0,0.0550868044017789,0,0,0,0,0,-0.13673837855309,0,0,0,0,-0.0641211423457823,0,0,0,0,0,0,0,-0.0461556874227663,0,0,0.00863614070248366,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.131552760083588,0,0.0575799595103241,-0.150208505408851,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136999159996951,0,0,0,0,0,0,0,0,0,0.0653884185314305,0,0,0,0,0,0,-0.0581840395538631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230620454809083,0,1.02121620370104,0,0,0,0.501315072348679,0,0
TED,0,0,0,0,0,0,0,0,-0.0311523655572762,0,0,0,0,0,0,0,0,0,0,0,0.0633982442655266,0,0,0,0,0,-0.0747195295918162,0,0,0,0,0,0,-0.0370772182796597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488414062902675,0,0,0,0,-0.907725450822429,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0180207887018557,0,0,0,0,0,0,0,0.117833632583296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423503171398506,0,0,0,0.010745669937316,0,0,0,0.00536816622384073,0,0,0,0,-0.0216990361165384,0.0148518142583514,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.000563183244400985,0,0,-0.0219765602171602,-0.024914577231145,-0.0343177334717912,0.0907101974260851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119055822639067,0,0,0,0,0,0.0486646002407843,0,0,0,0,0,0,0,-0.0217869688234016,0,0,0,0,0,0,0,0.00536938160546279,0,0,0,0.0187867842507006,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566187894184943,-0.000818628528945326,0,0,0,-0.000185819187298534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000268836640788286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261578838771657,-0.000461507817809943,0,0,0,0.007264684654095,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0878268423473879,-0.043967465335242,0,-0.0963767034537791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231118367220356,0,0,0,0,0,0,0,0,0.16861630073631,0,0,0,0,0,0,0,0,0.513614561852066,-1.02475185888301,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00646541857942861,0,-0.00183050598635594,0,0,0,0,0.00102087303125509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210668269586739,0,0,0.00154055809592592,0,-0.00545098757093402,0.00590880265671727,0,0,0,0,0,0.00282520034579969,0,0,0,0,0,0,0,0,0.00134625420272653,0,0.0230091716040089,0,0,0,0,-0.000302358572293803,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00286049394027539,0,0,0,0.0286284375890531,0,0,0,-0.0124477889272286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00113449121827207,0,-0.060998708849872,0.0426195977534525,0,0,0,-0.0225132695895642,0,0
