,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X600309.SH,X600362.SH,X601991.SH,X600660.SH,X600188.SH,X600886.SH,X601992.SH,X600027.SH,X600157.SH,X600111.SH,X600339.SH,X600489.SH,X002466.SZ,X000898.SZ,X600299.SH,X000709.SZ,X000959.SZ,X601158.SH,X000408.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X000983.SZ,X002460.SZ,X000539.SZ,X002092.SZ,X000723.SZ,X000027.SZ,X000825.SZ,X600578.SH,X600176.SH,X600098.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.464166834781903,0,0,0,0,0,0,0.0503446826966406,0,0,0,0,0.0796387252438857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318317811247456,0,0,0,0,0,0,0,0,0,-0.0450090689540155,0.00740435889214484,-0.0017366244762148,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337666362031476,0,0,0,0,0,0.0100469956174669,0,0,0,0,0.684420219415627,0,0,0,0,-0.055987545432332,0,0,0,0,0,0,0,0,0,-0.00530394122001676,0,0,0.0649578001524137,0,0,0,0,0,-0.00604435416507294,0,-0.0023560949294032,0.00171958643751494,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0297069031038922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275542372065621,0,0,0,0,0.0559642406458764,0,0,0.0100525898129685,0,0,0,0,0,0,0.0332327056628705,0,0.00776823791665147,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0726355402599622,0,0,0.0229250811121733,-0.0644540094982916,0,-0.136704607929138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177752997272933,0,0,0.316928111253024,0,0,0.166429102291841,0,0,0,0,0.115460663335137,0,0,-0.107025068128418,0,0,0,0,0,-0.0164585954753118,-0.00137528463400769,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.2584486924736,0,0,0,0,0,-0.117266213802772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672735352252926,0,0,0,0,0,0,0,0,0,0.045495687947926,0,0,0,0,0,0,0.00121294441308994,0,0,0,0,0,0
X601991.SH,0,0,0,-0.120982137070888,0,0,0,0,-0.026849119526464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831674265988721,0,0,0,0,0,0,0,0,0.341725102873717,0,0,0,0,0,0,0.0274808084434471,0,0.13805526391323,0.129682030022276,0,0,0,0,0,0,0,0.05201278642368,-0.0289121292994935,0,0,0,0,0,0
X600660.SH,0,0,0.103092449919079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249874060839364,0.163650985157659,0,0,-0.0158678309867663,0,0,0,0,-0.0338646805787396,0.0674199034990114,0,0,0.00484652838382021,0,0,0,0,0,0
X600188.SH,0,0,-0.0245212373217901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115794076236733,0,0,0,0,0,0,0.0370150620590899,0,0,1.73472347597681e-18,0,0,0.0228607814776239,0,0,0.167477418741038,0,0,0.450981919805364,0,0,0,0,0,0.0156250813416396,0,0,0,0,0,0.013785263363617,-0.00385642599529927,0,0,0,0,0,0
X600886.SH,0,0,0.134528566112414,0,-0.144537429568165,0.0297933494184819,0,0,0,0,0,0,0,0.032169352484847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396342630176415,0,0,0,0,0,0.0403474752228282,0.0319215796787133,0,-0.0296725662634348,0,0,0,0.157303887384061,0,-0.107027944440634,0,0,0.0348851015686848,-0.0137062600521817,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0635821798491435,0,0,0,0,0.0309562023057501,0,0,0,0,0.148897542001332,0,0,0,0,0,0,0,0,0,0.199803512885803,0,0,0.055892452298774,0,0.510436855426893,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.116502501381833,0,0,0,0,0,0,-0.000653985265237029,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044969539575507,0,0.023294610207676,0,0,0,0,0,0,0.026255808139195,0,0,0,0,0.00400268196902278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134616336871458,0,0,0,0,-0.0561711047520832,0,0,0.00801603832463,0.000713542393138283,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132046386165809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144535359172523,0.00585346075364598,0,0,0,0,0,0,0.0484779877543447,-0.0112458841720908,0,0,-0.0122703476327405,0.00611035082848007,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0367207638832404,0,0,0,0,0,0,0.11741817979807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373363200350699,0,0,0,0.00743703801419004,0,0,0,0.0235321338021385,0.0873171176805181,0,0,0.0877581319905777,0,0,0,0,0,0.00507965097464539,0,0,0.0100319728342251,-0.00165209307915355,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.104718476919035,0.240081687003351,0,0,0,0,0,0,0.333402152919239,0,0,0,0.0280048704173086,0,0,0,0,0,0,0,0,0,0.104640718703745,0,0,0,0,0,0,0,0,0,0.191542142821476,0,0,0.053003351607562,0.265949162777206,-0.0907828595878965,0,0,0,0,0,0.0133381765311675,-0.0128633360825513,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00639641741169527,0,0,0,0.75387075649316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471775596624124,0,0,0,0,0,0,0,0,0,0.0378767080483753,0,0,0.00585916147166677,0,0,0,0,0,0.000950006836400737,-0.00128589529990439,0,0,0,0,0,0
X002466.SZ,0,0.0659997812355166,0,0,0.107288878569925,0,0,0,-0.0620730310341566,0.0606940649257411,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345965288928508,0.386668482525097,0,0.194092676506575,0,0,0.0601976812322808,0,0,-0.0330762420446991,0,0,-0.032268801425084,0.0140466679425155,0,0,0,0,0,0
X000898.SZ,0,0,0.0575203887711666,0,0,0,0,0,0,0,0,0,0,0,0.216222093574644,0,0,0.125055191185419,0,0,0,0,0,0,0,0,0,0,0.17457033603585,0,0,-0.0862776643979329,0,0,0,0,0,0,0,0,0,0,-0.103926773561945,0,0.220285340932133,0,0,0,0,0,0.0265643719890686,-0.00706249207763837,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0343610981397181,0,0,0,0,0.0535142675986506,0.0122293442418467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113835226694119,0,0,0,0,0,0,0,0,0.110778619052068,0,-0.0874256434758837,0,0,0,0,0,-0.00778651486989944,-0.00187740400580013,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0488269813836671,0,0,0,0,0,0.154530520977682,0.037406219759814,0,0,0,0.290200238579975,0,0,0,0.00993296999538349,0,-0.169866383272543,0.400934390853634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108218786572835,0,0,0,0,0,0.00234419207527681,-0.00416996265184781,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0886838302784463,0,0,0,0,0,0.0709145056281375,0,0,0,0,0.0823692346243315,0,0,0,0.354765098474839,0,0,0,0,0,0,0,0,0.113932483651259,0,0,0,0,0,0,0.149944046755809,0,0,0.0432387655194093,0,0.027616964043941,0,0,0,0,0,0.026585690124387,-0.00919505159761379,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0878326322308127,0,0,0,0,0,0,0,0,0.0611823773691111,0,0,0,0,0,0,0,0,0,0,0,0.0275410803012074,0,0,0,0.0277959974696392,0,0,0,0.0157087931960734,0,0,0,0,0.0152442161007186,0,0,0,-0.0134330839460108,0,-0.0381760333329301,0,0,0.0811977613750971,0.13812718348115,0.0139419344195546,0.00625771562079034,-0.00291588601595351,0,0,0,0,0,0
X000408.SZ,-0.0471747865940146,0,-1.73472347597681e-18,0,0,0,0,0,0.0312736598017587,0,0,0,0,0.0376552489597484,0,0,0,0,0,0.103249874766039,0,0,0,-0.011571086871979,0.190186532429301,0.0806213846202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225055875903271,0,0,0,0,0,0.00683991140014124,0.00167519535635213,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180454854857151,0,0,0,0,0,0,0,0,0.0825568896890888,0,0,0.0439491016136128,0,0,0,0,0,0,0,0,0.106896270174537,0.156814709834459,0,0,-0.0326933548170242,0,0.0268531886986665,0,0,0.0132787115985204,0,0,0.00922916068988935,0.00663723969188891,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0518352412656557,0,0,0,0.0887182429351646,0,0,0,0,0,0.0421076258290414,0.0156911377333925,-0.0215003870109509,0,0,0,0,0,0,0,0.0288356071971097,0,0.0168872847319133,0,0,0,0.0669419256769756,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753744762830359,0,0,0,0.234356679790317,0.0268380716720862,0,0,-0.0011639930380877,0,0,0,0,0,0,0
X000630.SZ,0,0,0.0112026145898404,0,0,0,0,0,0.00321238408869369,0,0,0,0,0,0.370870912399692,0,0,0,0,0.0251137641011553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625112474008548,0.190018588514117,-0.00792298238788687,0,0,-0.0188120031697351,0,0.0670506493041364,0,0,0,0,0,-0.0143266831965794,0.00750517749822837,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.020627136821184,0,0,0,0,0.00870240100161607,0,0,0,0,0,0.0211552541791705,0,0,0.00104255023339106,0,0,0,0,0,0,0,0,0,0,0,0.0854430198711123,0,0.0662283794142985,0,0,0,0,0,0,0,0,0,0.0548166308063352,0,0.104751403212778,0.0266960063427753,0,0,0,0,0,0.0078209258681872,-0.00219652613849414,0,0,0,0,0,0
X600352.SH,0,0,0,-0.106438471576698,0,0,0,0,0,0,0,0,0,0.113224272343421,0.0954907362081871,0,0,0,0,0.126122864807424,0,0,0,0,0,0,0,0,0,0.0636448358813083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667909016398722,0,0,-0.0199046224690701,0,0,0.00185014075595062,-0.00305209575792955,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.139606482344338,0,0.120564598365028,0,0,0,0,0.18729754837995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125696090473294,0,0,0,0,0,0,0,0,0.0467262149840941,0.0218728908912575,0,0,0,0,0.0239933935471419,0,0.044803246535685,0,0,0,-0.00310089890422688,0.00062007417953755,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152871378202177,0,0,0.223835265791281,0,-0.06310259385343,0,0,0,0.181645755028948,0,0,0,0,0,0,0,0,0,0,0.199580918049374,0,0,0,0,0,0,0,0,0,0.0307892985100225,0,0,0,0,0,0,0.00617301923473879,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.231975531559308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958849341277518,0,0,0.0278777222776483,0,0.783880968141392,0,0,0,0.092460631548194,0,0,0,0,0,0,0,0,0,0,0,-0.0108841639888651,0,0,0.0122786084918348,0,0,0,-0.0263021281577294,0,0.0350901077175607,-0.00474716443251707,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709173916521082,0,0.12018799427752,0,0,0,0,0,0.0874558374191361,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00773990231926521,0.0249705614949194,0,0,0,0,0,0,0,-0.0183764423971767,0.076585925184728,0,0.00822365534635888,-0.00485245930078205,0,0,0,0,0,0
X002092.SZ,0,-0.0405697576184598,0,-0.0421437671376607,0,0,0,0,0.0783790278940096,0.0837873786772643,0,0,0,0.0861836746832392,0.181422745158346,0,0,0,0,0,0,0,0.0957660421882757,0,0,0.0492629846684605,0,0,0,0,0,0,0.127537101050191,0,0,0,0,0,0,0,0,0,0,0,0.0667387640031245,0,0,0,0,0,-0.0122212931767701,-0.0024457579919785,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.290990068214473,0,-0.280311788606636,0.169142172337307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389177294679096,0,-0.105215578221022,0,0,0,0,0,0,0,0.126613757655306,0,0.17314531144828,0,0,0.166932868279053,0,0,0.0610212872222973,0,0,-0.0733295192133789,0.0395386438707603,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0843170504188469,0,0,0,0,0,0,0.192655916526871,0,0.0912963297653389,0,0,0,0,0,4.33680868994202e-19,0,0,0.0235020240376068,0,0.0522033681114731,0.0893226270117912,0,0,0.0426158143640761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013101339845601,0.0019158402905237,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205482982786818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207572734390068,0,0,0.276021178875451,0,0,0,0,0,0,0,-0.0385910876267916,0,0,0,0,0,0,0
X600578.SH,0,0,0.0475425726987983,0,0,0,0,0,0,0,0,0,0,0.0239669657593423,0,0,0.0659800104422567,0.0153691099309328,0,0,0,0,0,0,0,0.0371245332479537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992258811257164,0,0,0.0444134079190759,0,0,0,0.00193651929520697,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.12982701643194,0,0,0,0,0,0,0,0,0.162904083973189,0.0979155177561949,-0.0527782651875088,0.0312057757972778,0.0727784440984948,0,0,0,0,0,0,0,0.0500521628612444,0,0,0,0,0,0,0,0.102782861571585,0,0,0,0,0,0.0513452489845828,0,0,0,0,0,0,0,0.0866826118705174,0,0,0.0285086119908987,-0.0103364128163494,0,0,0,0,0,0
X600098.SH,0,0,0.051529792029121,0.0593121230930031,0,-0.148546401966626,0,0.248894574442201,-0.0904875313787755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134730271716161,0,0,0.404724841727837,0,0,0.483626038814481,0,0,0,0,0.162822584225862,-0.0978766701144009,0,0,0.0219312837616263,0,0,0,0,0,0,0,-0.0510903914141313,0,0,0,0,0,0,0
X600021.SH,0,0.00346469663564599,0,0,0,0,0,0,0.102031957613293,0,0.0708703825771747,0,0,0,0,0,0,0,0,0,0,0,0,0.25151303634824,0,0,0,0,-0.0463686053714342,0,0,0.0544464885745019,0,0,0,0,0,0,0,0.0472439543482076,0,0,0.0643566222573716,0,0,0,0.0422194185141974,0.0910843883487335,0,-0.0718953017949772,0.0115949233935813,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118396016259028,0,0,0,-0.0411057527518878,0,0,0,0,0,-0.0345179263738022,0,0,0,0,0,0,-0.0210459750570521,0,0,0,0,-0.250099359907648,0,0,0.307618602601409,0,0,0,0,0,0.0167143779353967,0.0292085248868531,0,0,0,0,0,0
Slope,0,0,0.0464450211268476,0,0.328228952503299,0,0,0,0,0,0,0,0,0,0,1.12922578746019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248225486483474,0,0.863693966294454,0,0,0,0,0,0,0,0,0,0.194934706037503,0,0,0,9.24625250423377,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152429619361258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42656124344031,0.173787735414197,1.87028081801017,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.151221189659483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806852352091106,0,0,0,0,0,0,0.0151410018405515,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445220618756822,0,0.0498243546985268,0,0,0,0.0661947558974824,0,0,0.000794824555600233,0,0,0,0,0,0
MKreturn,0,0,-0.0340422796507875,0,0,0,0,0,0.0473178124942021,0,0,0,0,0,0,0,0,0,0,-0.0671299788106836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272784207780802,0,0,-0.0244177132697972,0,0.0251836907072761,0,0,0,0,0,0,0.00207108381108302,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325058896032818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366035162051132,0,0,0,0,0,0,0.00184298943568241,-0.0017843926822985,0,0,0,0.00813261200444706,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119998928404848,0,0,0,0,0,0.0321994725321174,-0.00087504401265933,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00460014528956336,0,0.0311876910802768,0,0,0,0.0552437446758828,0,0,0,0,-0.0452383618709779,1.0842021724855e-19,-0.0113858649245659,0,0,0,0,0,0,0,0,0.00903280015257581,0,0,0,0,0,0.0387542326344569,0,0,0,0,0,0,0,0,0,0.000669590854721092,-0.0224890268753654,0,0.016988531519384,0,-0.0083738072382248,0,-0.00578971813973632,-0.00490827130411592,0,-0.0146903817355595,0,0,0,0.316699074458383,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220138693599609,0,0,0,0,0,0
