,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600188.SH,X600010.SH,X601600.SH,X000301.SZ,X600011.SH,X601898.SH,X600660.SH,X002271.SZ,X000708.SZ,X600547.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X601991.SH,X300037.SZ,X002080.SZ,X600795.SH,X000825.SZ,X000786.SZ,X600803.SH,X600219.SH,X600295.SH,X000408.SZ,X000959.SZ,X000983.SZ,X600027.SH,X000807.SZ,X600688.SH,X600141.SH,X002353.SZ,X000932.SZ,X000723.SZ,X002326.SZ,X000027.SZ,X000898.SZ,X600352.SH,X600096.SH,X600157.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,-0.12144698430846,0,0,0,0.0947883666141172,0,0,0,0.100616552449088,0,-0.0376159836364723,0,0,0,0,0,0,0,0,0,0,-0.114799290320059,-0.11571373630668,0,0,0.27650633715956,0,0.261075205764715,0,0,0,0.277832738963161,0,0,0,0,0,0,0,-0.0390622542657435,0,0,0,0,0,0,0.431417512800862,0,0,-0.0797159864078839,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.21631857456905,0,0.389661746770302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122320245604652,-0.0473436874770319,0.224593205579536,0,0,0,0,0,0,0,0,0,0,0.0512069203796524,0,0,0,0,0,0.00461931441499189,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.120084676526527,0,0,0,0,0,0,0,0,0.201439912094908,0,0,0,0,0,0,0,0,0,0.110348034933569,0.0756485020549358,0,0.0565744587267176,6.93889390390723e-18,0,0,0,0,0.273434409037518,0,0,0,0,0,0.0694183706353436,0,0,0,0.0417179045390561,0,0,0,0,0,0,0,0,-0.0223663428407885,0,0
X000301.SZ,0,0,0,0,0,-0.0981073307050934,0,0,-0.0363902463907993,0,0,-0.0314871884853162,0,0,0,-0.0768527030211571,0,0,0,0,0,0,0,0,0,0.0853546529279065,0,0,0,0,0,0,0,0,0,0,0,0.0973718672587223,0.158834188215845,0,0,0,-0.171908290209529,0,0.22363114349349,0,0,0.395870956207079,0,0,0,0.00716245197823594,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745350770262436,0.0803262747630046,0,0,0,0.14828132921738,0,0,0.421172982392159,-0.00660937525845547,0,0,0,0,0,0.00537425226865384,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123950005447794,0,0
X601898.SH,0,0,0.0444880996745206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808494913405839,0,0,0.0492359442425653,0,0.0619975999656259,0,0.0360393992330053,0,0.249362779250786,0.189284103668485,-0.0905267047178325,0,0,0,0,0,0,0,0,-0.0305188773342971,0,0,0,0,0,0
X600660.SH,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112562012996178,0,0,0,0,0,0,0.0194332301625554,0,0,0,0,0,0,0.0291460177332383,0.0296372643393802,0,0,0,-0.0477856103338203,0,0.0416428826858391,0,0,0,0.0421965839451651,0,0,0,0.0568997502525049,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.197626467735899,0,0,0,0,0,0.103056245850142,0,0,0,0,0,0,0.293994272781643,0,0,0,0.0572792993473181,0,0,0,0,0,-0.021995885371247,0,-0.209834585486517,0.328670361355746,0,0,0.116585784070075,0,0.104005599416482,0,0,0,0,0,0,0,-0.081087997291659,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.103848213617061,0,0
X000708.SZ,0,0,0,0,0,0,0.0830932607245676,0,0,0.09782401516142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622547259648316,0,0,0,0,0,0,0,0,0,0.0896895202497991,0,0,0,0,0,0,0,0,-0.0109400162394141,0,0,0,0,0,0,0
X600547.SH,0,0,0.034712606565706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313590822531138,0,0,0,0,0,0,0,0,0,0,-0.054781907992174,0,0,0.00925696927934759,0,0.0522234702998821,0,0,0,0,0.109008377545782,0.0356477953403594,0,0,0,0,0,0,0,-0.0150846186510962,0,0,0,0,0,0,0
X600886.SH,0,0,0.102282994298142,0,0,0.0162199200440619,0.00480177242491784,0.0716638225172711,-0.0488110761956245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27964741044336,0,0,0,0,0,0,0,0,0,0.0531879693355016,0,0.0345562798097066,0,0,0.152273487410179,0,-0.215916026195908,0,0,0,0.010007683345546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.064565260722771,0,0,0,0,0.0457415413695394,0,0.0305238131735679,0.241175339831226,0.0716568664688592,0,0,0,0,0,0,0,0,0,0.111518716660979,0,0,0,0,0,0,0,0.166646050943824,0.00304869966162637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0402749855110779,0,0,0,0,0,0,0,0,0,0.093012504028102,0,0,0,0,0,0.150920290855736,0,0,0.0648676125837188,0,0,0.0140001787898461,0,0.161484082180017,0,0,0,0,0.0384467136049127,0,0,0,0,0,0,0,0,0,0,0,0,0.0132478310056681,0,0,0,0,0,0
X600426.SH,0,0,0,0.436973204800838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419762050736291,0,0,0,0,0,0.110572082086709,0.0401870766968824,0,0,0,0,0,0,0.112562260647853,0.177893643396109,0,0.0162694595725315,0.0236227271255867,0,0,0,0.0373763558596741,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103013166281736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239042866836694,0,0,0,0.135545691736852,0,0,0,0,0,0,0.023587823847697,0,0,0,0.042763876110113,0.0378971125849825,0.0168665713834603,0,0.0042958070518579,0.0250217292307583,0,0,0,-0.0396595809387291,0,0
X300037.SZ,0,0,0,0,0.0457241469255373,0,0,0,0.105856782469212,0.0192420723665377,0,0,0,-0.0661325001378922,0,-0.102717851845227,0.0376830937134061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36727526095106,0,-0.0418387813273807,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795799603332592,0,0,0,0,0,0,0.0568811124743715,0.0103354459966332,0,0,0,0.135426160398184,0,0.0600048202746311,0,0,0,0.0647936709929778,0,0,0,0.0732735745724955,0,0,0,0.0222689078284069,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356582904770037,0,0.100325193566625,0,0,0,0,0,0,0.0484289997206473,0,0,0.235075143802769,0,0,0,0,0,0,0.031589421378126,0,0,0,0,0,0,0,0,0.0318383399664943,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0209807569006522,0,0,0,0,0.0010296883222806,0.154556253474092,0,0,0,0,0.137969149409567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129119553830843,0,0,0,0,0,0,0,0,0,0.571953800212937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.311513336506978,0.050134901686838,0,0,0,-0.142426501566367,0.0454088268390984,0,0,0,0,0,0.335639807391692,0.0390535340046913,0,0.153340136390916,0,0,0.0265511521623919,0,0,0,0,0,0,0,0.151801167238674,0,0,0.0543679715806692,0,0,0,0,0,0,0,0,0.00637101294341461,0,0,0,0,0,0,0,-0.0446882249478848,0,0,0,0,0,0,0
X600803.SH,0.251963587422667,0,0,0,0,0,0,0,0,0,0.0466154080116032,0,0,0.138236399186818,0,0,0,0,0.0747801522148343,0,0,0,0,0,0,0,0,-0.0704820154530069,0,0,0,0,0,0,0,0,0,0,0.26543713273491,0,0,0,0.090642367551277,-0.0727516701184111,0,0,0,0,0,0,0,0.0200400943388824,0,0,0,0,-0.0378869873793969,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.00673397357399456,0,0,0.168482047136411,0,0,0,0,0,0,0,0,0.489535669869226,0,0,0,0,0,0,0.0188793286520766,0,0,0,-0.0442172244997257,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491544709240174,0,0.0842874256242693,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0.282520770382566,0,0,0,0,0,0,0.135539856793962,0,0,0,0,0.547447692850021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802209939308392,0,0,0,0.00318689953258657,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.181382833851158,0.0597912856633774,0.333180457320358,0,0.2748597373284,0,0,0,0,0,0,0,0,-0.0528212827488062,0,0,0,0,0,0,0,0,0,0.025356302275026,0,0,0,0,0,0,0,0,0.126868228657665,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0169756993109544,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.00646039787503673,0,0.183871513744048,0.150891660537184,0,0,0,0,0.16547319171546,0,0,0,0,0,0,0,0,0,0.112996249021204,8.67361737988404e-19,0,0,0,0,0,0,0,0.0286285113034619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395447701982877,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0403157092922259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176065816646365,-0.0417530333088143,0,0,0.0621568919823133,0,0,-1.73472347597681e-18,0.230874962506075,0,0,0,0,0,0,0,0,0.280315312695104,0,0,0.207122842813574,0,0,0,0,0.27483253297231,0,-0.00171182650833853,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150939444365751,0,0,0,0,0,0,0,0,0,0.0592026172613095,0,0,0.0690651087525349,0,0,0,0,0.0534621421710221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198477716902171,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.171778330739391,0,0,0,0.340178326884723,0,0,0,0,0,0,0,0,0.223469332418362,0,0,0,0,0,0,0.0497280652084413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074715797847866,0,0,0,0,0,0,0.0484653972513159,0,0.0350420953408182,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0662223600490568,0,0,0.0334671650168907,0,0,0,0,0,0,0,0,0.0570737871611356,0,0,0,0,0,0,0,0,0.045969572094632,0,0,0.0333831780918246,0.0517522117894937,0,0,0,0.0355522028047186,0,0,0,0,0,0,0.0181281686285211,0,0,0,-0.0417342461642761,0,0,0,0,-0.177842971470211,0,0
X600141.SH,0,0,0,0,0.159632951449785,0,0,0,0,0,0,0,0,0.101604276286645,0,0.0478814751499424,0,0,0.0495916911509786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253446577766699,0,0,0,0,0.0248010353611644,0,0,-0.0310073006603073,0,0,0,-0.069765665057149,0,0,0.470751701526861,0,0.242923410562567,0,0.0234091433615705,0,0,0,0,0,0,0
X002353.SZ,0.265429379133558,0,0,0,-0.0939535643818899,0,0,0,0,-0.0500412136732318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935227904940752,0,0,0,0,0,0,0,0,0.0162238242368406,-0.0643430603269855,0,0,0.0257789324131789,0,0,0.199426611967464,0,0,0.0127542295766102,0,0.112645717316685,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130444990528524,0,0,0,0,0,0,0,0,0,0,0,0,0.0718526967282079,0,0,0,0,0,0.0540034667970337,0.0485684398755594,0,0,0,0,0,0,0,0,0,0.443741543250114,0,0,0,0,0,0.0312120786785847,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0759584702951437,0,0,-0.228502473366839,0,0,0,0,0,0,-0.0451182866686966,0.0539338297641452,0,0,0,0,0,0,0.0367269836195524,0.0617251800164461,0,0,0,0,0,0,0,0,0.0808869765771887,0,0,0,0,0.386011062489963,0,0,0.0114443130412329,0,0,0,0,0,0,0,0,0,0,0,0.0873262117154883,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.145488556533435,0,0,0,0,0,0,0.243745605706011,0,0.160241377793409,0,0,0,0,0,0,0,0,0.239531987357187,0,0,0.0283608852390416,0,0,0,0,0,0,0,0.0467384671838584,0.115094703782858,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.034724809520652,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211525639258445,0,0,-0.0269223754593946,-0.0530527645248086,0,0,0,0,0.173932858810753,0,0,0,0,0,0,0,0,0,0,0,0.110719609605572,0,0,0,0,0.129349999243496,0,0.0191760537055348,0.140355254959396,0,0,0,-0.022029239828435,0.0538141419676545,0,0,0,-0.0223875356480987,0,0,0,-0.0205942378365701,0,0
X000898.SZ,0,0,0,0,0,0,0.0750163398649542,0,0,0,0,0.106203943463174,0,0.0785105540582721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937789284608894,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.53325477345392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0518561760591934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717569185414004,0,0.120458167605657,0.0636646268796001,0,0,0,0,0,0,0,0,0,0,0.107702658792971,0.0544719780427565,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0322382799072123,0.0958638738483892,0,0.0555121106485527,0.0925501903611032,0,0,0,0,0.192239023138439,0,0,0,0,0.339956069372604,0,0,0,0,0,0,0,0,0,0,0,0.0368991290990449,0,-8.67361737988404e-19,0,0.338838076889014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197298681861984,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134816429479775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210223548140935,0,0,0,0,0.128216411702452,0,0,0,0,0,0,-8.67361737988404e-19,0.230105918876177,0,0.107785534682395,0.00696695065338864,0,0,0,0.0369112756223582,0,0,0,0,-0.0453908585710581,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.046378695889373,0,0.24608281063899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139005262700932,0,0,0,0,0,0,0.480573213679284,0,0,0,0,0,0,0.0548986358328847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.142096261942021,0,0.0143298639073406,0,0,0,0,0,0,0,-0.130023268243119,0,0,0,-0.0207390535187521,0,0,0,0,0,0,0,0,0.0770249332821059,0,0,0,0,0,0,0,0,0.000945597850957657,0,0,0,0.060893836071286,0.0647150583201371,0,0,0,-0.019127825435699,0,0,0,-0.0431371829638819,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798011942576234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863199118309256,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661209892806451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654763071304388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733160179331293,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0153583287161553,0,0,-0.0397236982891446,0.0435394370381624,0,0,0,0,0,0,0,0,0,0,0,0,-0.124476567440687,0,0,0,0,0,0,0,0,-0.0286680048295185,0,0,0,0,0,0,0,0,0,-0.0583522494351034,0,0,0,-0.00235496666776089,0,0,0,-0.0269063648057189,0,0,0,0,-0.0457245562136836,0,0
MKreturn,0,0,0,0,0,0,0,-0.00970296000729589,0,0,-0.0187364945392484,0.0223832089884203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264123133550095,0.0237954995363615,0,0,-0.0641653235000803,-0.0213510266412035,0.102048512193856,0,0,0,0,-0.00345172041993995,0,0,0.0704551682017733,0,0,0,0,0,0,0,0,-0.0153311239643573,-0.00735623142237839,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000874283451463944,0,0,0,0,-0.000968377929927082,0,0,0,0,0,0,0.00162856404931993,0,0,-0.00105664989332104,0,0,0,0,0,0,0,0,0,0,0.00118695153442803,0,0,0,0,0,0,0,0,0,0,0,-0.00487759680839988,-0.00076934079608695,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0176363671824656,0,0,-0.0914661731496324,0,0,0,0,0,0,0,0,0,0,0,-0.0520126862426534,0,-0.0145755613960824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255949797558386,0,-0.142915160576858,0.104358467520399,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00296671754312373,-0.00122325308747137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336037693059978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00985407722740997,0,0,0,0,0.0015500944982837,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00163673685511531,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.00215127645349643,0,0,0.00792207230527039,0,-0.00198409529647883,0,0,0,0,0,0,-0.00456237886427473,0,0,0,0,0.00335584404629419,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.000690203114132177,0,0,0,0.0118183939674061,0,0,0,0,-0.0199232743710608,0,0
