,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X601600.SH,X600886.SH,X000301.SZ,X600111.SH,X600188.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X000932.SZ,X600801.SH,X000027.SZ,X600352.SH,X000898.SZ,X600795.SH,X600219.SH,X600489.SH,X600688.SH,X000883.SZ,X000723.SZ,X600516.SH,X002080.SZ,X600157.SH,X600486.SH,X600027.SH,X300037.SZ,X600299.SH,X000807.SZ,X000825.SZ,X002353.SZ,X601992.SH,X600315.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0.0225050072224321,-0.155669933432706,0,0,0,0,0,0,0,0,0,0.218278617825406,0,0,0.116133044763203,0,0,0.0270405753292672,0,-0.10408264692348,0,0,-0.000649234279866029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168451532653515,0,0,0,0,0,-0.059578427657051,0,0,0,0.000753856709305271,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.122769651870683,0,0,0,0,0,0,0,0,0.0150950194134789,0.106129347735165,0,0,0,0,0.036198102272457,0,0,0,0,0.072883358968561,0,0.155543065339182,0,0,0,0,0,0.174706395903279,0,-0.134119987672067,0,0,0,0,0,0,0,0.0131649507891146,0,0,0.209007549454648,0,4.33680868994202e-19,0.00362468475148693,0,0,0,0.034500828567047,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.184432250111081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151141980829122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318342721675393,0,0,0,0,0,0,0,-0.00428885022570734,0,0,0,-0.0501832197362653,0,0
X600886.SH,0,0,0,0,0,0,0,0.00741946917390126,0,0,0,0,0,0,0,0,0,0,0.0150420025379163,0,0,0,0,0,0,0,0,0,0.024638944059713,0,0,0,0,0,0,0.0267093061159205,0.0606980068552569,0.0001546894776044,0,0,0,0,0,0,0.0612597513538452,0,0,0,0,0,0,0.00292013673361086,0.010194208550558,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.00954723176761433,0,0,0.102263121019401,0,0,0,0.0263597936616568,0,0,0,0,0.211472842507672,0,0.172581504780555,0,0,-0.176413985285794,0.515626888510977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271846743380891,0,0,-0.0239386094385048,0,0,0,-0.0846380559120954,0,0
X600111.SH,0,0,0,0.184693583781666,0,0,0,0,0,0,0,0,0,0,0.37731041381284,0,0,0.0052798718919229,0,0,0,0,0,0,0.201750567044583,0,0.196019730284543,0,0,0,0,0,0,0,0,0,0.0763211758861807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361591575628901,0,0,0,0,-0.0226080308933135,0,0
X600188.SH,0,0,0,0,0,0.152988525168139,0,0,0,-0.145627426567662,0,0.147210782502744,0,0,0,0.0139390178382272,0,0,0.0385254137097712,0,0,0,0,0,0,0,0,0,-0.129864816130731,0,0.0479671433939244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102022334367844,0,0,0,0,0,0,-0.00882688495103024,8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0.242424486790148,0,0,0,0,0.0443727051959122,0.0913308945728465,0,0,0,0,0,0,0,0,0.340028484596606,0,0,0,0.246161826023868,1.73472347597681e-18,0,0,0,0,-0.0388809248770192,0,0,0,0,0,0,0,0,0,0,0,0.0604606391142003,0,0,0,0,0,0,0,0,0,0,-0.0116883977038172,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791980291149684,0,0,0,0,0,0,0,0.026430687655938,0,0.0975919638411596,0,0,0,0,0,0,0.0169089154674424,0,0.0422898992255072,0,0,-0.0194009738758381,0,0,0,0.0853488442719492,0,0,0,0,0,0,0,0.0191771060809967,0,0,0,0,0,0
X600426.SH,0,0,0,0.0389202162124583,0,0,0.187456277631017,0.0157722433135725,0,0,0,0,0.174854327709356,0,0,0,0,0.0997941823333487,0,0,0.17139522589043,0,0,0.0225156792023271,0,0,0,0,0,0,0,0,0.0649379909711505,0,0,0,0,0,0,0,0.0201341017135061,0,0,0,0,0,0,0,0.0955927632320872,0,-0.0820643831633569,0,-0.0396286473051333,0,0,0,-0.00651043904453283,0,0
X002466.SZ,0,0,0,0,0,0,0.478279506133132,0,0,0,0,0,0,0,0,0,0,0,0.231136036299118,-0.0330209024665775,0,0,0.0185671914833145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140543350210706,0,0,0,0,0,0,0,0,0,0,0,0.0771444448466049,0.0566396802918071,0,0,0,0,-0.0155105648315443,0,0
X600803.SH,0,0,0,0,0,0.1568397961181,0.036746026717771,0.043262774430293,0,0.231742802308315,0,0,0.115566971429552,0,0,0,0,0.0315968660990126,0.0574410013999568,0,0,0,0,0.163470303318627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940669657146555,0,0,0,0,0,0,0,-0.0295319765520122,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0211432404965788,0,0,0,0,0,0,0,0,0,0,0,0.120796474083674,0,0,0,0,0,0,0.193717624304426,0,0,0,0,0,0,0,0,0.00992120389404795,0,0,0,0,0,0,0.0351161478039116,0,0,0,0,0,0,0,0.0109462983862315,0,0,0,0.0325949824557567,0,0
X000932.SZ,0,0,0,0,0,0.731535906947849,0,0,0,0,0,0,0,0,0,0,0,0,0.00371667521050275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248149006634653,0,0,0,0,0.00331784783569132,0,0
X600801.SH,0,0,0,0,0.0138053931922,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0222101934704673,0.0337776338754765,0.104178541541097,0,0,0,0,0,0,0.0124643688271638,0,0,0.137169336557741,0,0.0152343829237105,0,0,0,0,0,0,0,0,0,-0.0742031713109857,0,0,0,0,0,0.0962776954076587,0,0,0,0,0,0,0,0.00224961540896741,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.00428555312426369,0,0,0,0,0,0,0,0,0,0.0906000673304754,0,0,0,0,0,0,0.549512671764284,0.130120143573662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105787308397795,0.0238138233751728,0,0,0,0,0,0,0,0.0501638521482899,0,0,0,0.136004471043834,0,0
X600352.SH,0,0.0311388523099928,0,0,0,0,0.0463450338810635,0,0.0705401354066903,0,0,0,0.104286123783236,0,0,0,0,0.141201277631477,0,0,0,0,0,0,0,-0.0125070334835594,0,0,0,0,0,0,0,0,0.172227491087383,0,0,0,0,0,0,0,0,0,0.0673909735245621,0,0.04227156489477,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.331558146377333,0,0,0,0,0,0.020947039578826,0,0,0.0519231669863392,0.0948580812493874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606673052958129,0,0,0,0,0,0,0,-0.0034698615821017,0,0,0,-0.0287454092262647,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397646764024306,0,0,0.180041662258197,0,0,0.0244017090654627,0,0,0,0,0,0,0,0,0,0,0.0508203200553057,0,0,0,0,0,0.198270383185776,-0.0182281947355683,0,0.0869698870312069,0,0,0,0,0,0,-0.0035491870393632,0,0,0,0,0.0270563906034157,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.158968306671235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260151264682788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373621940225412,0.231236479003221,0,0,0,0.0975827449580512,0,0,-0.0301615204755411,0,0,0,-0.0468619117350288,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.348312034163605,0,0,0,0,0,0,0,0,0,0,0,0,0.0255434778233291,0,0,0,0,0,0,0,0,0.0362151970674569,0,0,0,0.0741751516895923,0,0,0,0,0,0,0.0611604405834752,0.147210970438529,0,0,0,0,0,0,0,0,0,0,0,-0.0215840275109949,0,0
X600688.SH,0,0,0,0,0,0,0,0.0045443164270205,0.0364349315239668,0,0,0,0,0,0,0,0,0,0.0108850867441028,0.00593628651791119,0,0,0,0,0,0,0,0,0.00304361495960224,0,0,0,0,0.220810031015855,0,0,0.0662962904207819,0,0,0,0,0,0,0,0.014088110686198,0,0.0834796500294147,0,0,0,0,0,0,0,0,0,-0.0185101936422373,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0596257967172694,0,0,0,0,0,-0.0486902733845312,0,0,0,0,0,0,0,0,0,0,0,0,0.0798136834469177,0,0,0,0,0,0.0364294925824124,0.0060202191050011,0,0,-0.0579546614530688,0,0,0,0,0,0,0,0,0,0,-0.0542016014524588,0.0616273282177825,0,0,0,0.182378944983652,0,0
X000723.SZ,0,0,0,0,0,0,0,0.278340628517716,0,-0.0338077265013717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171924678772633,0,0.162996272954021,0.137508980810028,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.10638532806029,0.0705153834990152,0,0.0177787476773491,0,0,0,0,-0.0221656198385242,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146818157668789,0.0100052666304494,0.161209571545721,0.0378592865578638,0,0,0,0,0,0.11287261782559,0,0,0,0,0,-0.0255308705995537,0,0,1.73472347597681e-18,0.335014928959368,0,0,0,0,0.0615903512215816,0,0,0,0,0,0,0,0.339583757202155,0,0.0858808996504585,0.0223785240270032,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.136898965287197,0,0,0,0,0,0,0,0.232318815149393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695240165417972,0.141826844533786,0,0,0.0251157651173424,0,0.150185370370051,0,0,0,0,0,0,0,0.117732885741316,0,-0.0124454874373977,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0956301551205576,-0.103640874667764,0.0575096454690028,0,0,0,0,0,0,0,-0.0305654174686253,0.0851773771671463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434741217790098,0.0444200432978923,0,0,0,-0.0555766662690905,0,0,0,0,0,0,0,0,0.023355821307527,0,-0.0169062582092261,0.0202748961138131,0,0,0,-0.00641078117718852,0,0
X600486.SH,0,0,0,0.154182127564486,0,0,0,0,0.264765698216061,0,0,0,0,0.228067916258921,0,0,0,0,0,0.0819536688730928,0,0,0,0.127021754801482,0,0,0,0,-0.124319702098831,0,0,0,0,0,0,0,0,-0.0861321669611669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324989517378642,0,0,0,0,-0.00300420725760038,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157620907299461,0,0,0,0.0590103986720581,0.0035654053746209,0,0.070491292831821,0,0,0,0,0,0,0.0447256481504998,0,0,0,0,0,0,0,0,0.0748392731964009,0,0,0,0,0,0,0,0.0250931734131977,0,0,0,0.0183788502007131,0,0
X300037.SZ,0,0,0,0,0,0,0.277585259081568,0,1.73472347597681e-18,0.0315682628710684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728510491634694,0,0,0,0,0,0,0,0,0,0.171719884995774,0,0,0,0,0,0,0,-0.0242095804574741,0,0,0,0,0,-0.064637207079317,0,0,0,-0.100893260513726,0,0
X600299.SH,0,0,0,0.0375140715931623,0,0,0,0.0953111298325537,0,0,0,0,0.0450372623450749,0,0,0,0,0,0,0,0,0,0,0.0383465017765672,0,0,0,0,0.0672280632983061,0,0,0,0,0,0,0,0,0,0.0284771344114686,0,0,0,0.125330771292412,0,0,0,0,0,0,0.0801106653827192,0,-0.011984793675826,0,0,0,0,0.00712784682663986,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450349450193171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107394598548101,0.0235505235246789,0,0,0.0514758379054755,0.179037388843214,0,0,0,0,0,0,0,0.317091900872201,0,0,0.0567242130838751,0,0.0522952538775474,-4.33680868994202e-19,-0.0553415773259708,0,0,0,0.0419772804604712,0,0
X000825.SZ,0,0,0,0,0,0.343663712030129,0,0,0,0,0,0,0,0,0.0751058900809145,0,0,0,0,0,0,0,0,-0.0252832521677472,0,0,0,0,0,0.0765616245081865,0,0,0,0,0,0,0,0.0557006172491646,0,0,0,0,0,0,0.188925101847755,0,0,0,0,0,0,0,0,0,0,0,0.0380418106390431,0,0
X002353.SZ,0,0,0,0,0,0,0,0.191413551227117,0,0,0,0,0,0,0,0,0,0,0.367299315911569,0,0.107324121923853,0,0,0.308342149694372,0,0,-0.00661800178378503,0,0,0,0,0,-0.0776318909130377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798853340196476,0,0,0,-0.0118674436466324,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186261027165975,0.0345861742977485,0,0,0.0215754605567972,0.0818239301306204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030445519854492,0,0,0,-0.0980771322478365,0,0,0,0,0,0,0,0,0,0,0.0126099210532724,0.00667274110703998,0,0,0,0.00722245878436684,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138919791438598,0,0,0,0,0,0,0,0,0,0,-0.0641385960157375,0,-0.143195580879163,0,0,0.0894888197171335,0,0,0,0.113740548469527,0,0,0,0.0294820126218463,-0.0412963629362315,0,0,0.103650567827406,0,0,0,0,0,0,0,0,0,0.207349849740932,0.0283436110237171,0,0,0,0,0.0129106637836843,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.122140154930895,0,0,0,0,0.201447827058827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.1782804429156,0.0868892914118476,0,0,0,0,0,0,-0.0114025021312512,-0.0258860677143877,0,0,0,-0.0356705626634029,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915980637391814,-0.111849362800406,0,0,0,0,0,0,0,0,0,0,-0.110711457860502,0,0,0,0,0,0,0,0,0.0242182512713624,0,0,0,0,0,0.168960181084515,0,0,0,0,-0.164562645243756,0,0.0226294655859991,0,0,0,0,-0.0337005417195302,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.220234821326749,0,-0.197881602650435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845143808215369,0,0,0,0,0,0,0,0,0,0,0,0,0.35518531006397,0,1.02104515946157,0,0,0,-0.28530365207594,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488692385893539,0.853904313579916,0,0,0,0,0.0282613771452251,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267670365682928,0,-0.00161072195828273,0,0,0,0,0,0,0,0,0.00492812011461274,0,-0.0665075634296416,0,0,0,0,0,-0.00569239777642235,0,0,0,0,0,0.154826164455278,0,0,0,-0.0159573657894275,0,0,0.0445461058129045,0,0.0100381567620485,0,0,0,0,-0.00933900931331939,0,0
MKreturn,0,0,0,0,0,0,-0.0459471941252648,0.0866503129251793,-0.0232953081836915,0,0,0,0,0.0227572658088032,0,0,0,0,0.0171893962475478,-0.00326996149024889,0,0,0,0,-0.032934966210059,0,0,0,-0.0126156908740594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748892974538151,0,0,0,0.0454477042943884,0,0,0,-0.117084016095443,0.0138615579725181,-0.0235504876862228,0,0,0,-0.00978461960448551,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100068443180602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551381527613748,0,0,0,0,0,0.000709717893756793,0,-0.0033734452036143,0,0,0,0,-0.000191955927385782,0,0,0,0,-0.00535560959803384,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.100347673304981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158256456483197,0,0,0.0528337186871214,0,0.262695649763744,0,0,0,0,0.404489279907227,0,2.71050543121376e-20,-0.137109578922261,0,0,0,0,0,0,0,0,0,0,0,0.0307747214420014,0.100567037100285,0,-1.5072263533971,1.51828807541375,0,0,0,0,0,-5.81110892843269
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049318564761836,0,0,0,0,0,-0.00855414454394937,0,0,0,0,0,0,0,0,0,0.00321406597351164,0,0,0,0,0.00680052050055144,0,0.0013458148120073,0,0.00394655504299466,0,0.00514886960371893,0,-0.00303095651893333,0,0,0,0,0.00138282361049819,0,0,0,0,-0.00621885826725076,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126893191048974,0,-0.0189168019387443,0.0067229462331495,0,0,0,-0.082628120997313,0,0
