,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600010.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X601992.SH,X600583.SH,X600309.SH,X000709.SZ,X000898.SZ,X600157.SH,X600352.SH,X601158.SH,X000792.SZ,X600660.SH,X000027.SZ,X600808.SH,X000629.SZ,X600547.SH,X000539.SZ,X600489.SH,X002353.SZ,X600008.SH,X600021.SH,X000060.SZ,X000825.SZ,X002470.SZ,X000831.SZ,X600307.SH,X600219.SH,X000630.SZ,X600549.SH,X600315.SH,X600578.SH,X601699.SH,X000959.SZ,X002004.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0.0366303733608149,0,0,0.265140715935979,0.27339066924585,0,0,0,0,0,0,0.0236710922317655,0,0,0,0,0.0246213193461774,0,0,0,0,0,0,0.0963730475700692,0,0,0,0,0,0,0.0452687547023024,0,0.120623312800166,0,0,0,0,0,0,0,0,0,0,0,0,0.0265161441302203,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.118602714121078,0,0.267875117214818,0,0,0,0,0.0552270844872989,0,0.112722810775573,0,0,0,0.132156976340544,0,0,0,0,0.0518532324271953,0,0,0,0,0,0.0896770952265341,0,0,0,0.0329993806943172,0,0,0,0,0,0,0.158729962241625,0,0,0,0.0348530101325715,0,0,0,0,0,0
X600886.SH,0.0415916696685353,0.0775326980421752,0,0,0,0,0,0,0.0383388377728999,0.393396959846312,0,0,0,0,0,0,0,0,0,0.0758988906995008,0,0.149403955828762,0,0,0,0,0,0.0677571862989213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124392733403469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.105785703541771,0.0070982775033713,0,0,0,0,0,0,0,0,0,0,0,0.00598682800399198,0,0,0,0,0,0,0,0,0.0323166368710812,0,0,0,0,0.0739816781728651,0,0.234057112615378,0,0,0,0,0,0,0.0109734496265192,0,0.109488725426416,0,0,0,0,0,0.00285189493298325,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.23549808668313,0,0,0.139519566016774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537801480010129,0,0.0598396672864624,0,0,0,0,0.0504512236021515,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697531579064629,0.0191318087595111,0,0,0,0,0,0
X600688.SH,0.125692074221428,0,0,0,0,0,0,0,0,0,0,0,0.0599183719707765,0,0,0,0,0,0,0,0,0,0,0,0.249995103726038,0,0,0,0,0,0,0,0,0,0,0.0816336321931402,0,0,0,0,0.222435629298012,0.11659563491473,0,0,0,0,0,0,0.129100041900427,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.159550832025811,0,0,0,0.0467305221210841,0.166729173118165,0,0,0,0,0,0,0,0,0,0.0246357976386807,0.0496947340010907,0,0,0,0,0,0.187287008389796,0.0764454694624218,0,0,0.264301553027999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519112283460243,0,0,0,0,0,0
X601992.SH,0,0,0.0571364805382006,0,0.122900668254482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948455076577859,0,0,0.183879482716243,0,0.100669839098364,0,0,0,0,0,0,0.0548340792385344,0,0,0,0,-0.000544867064702132,0,0,0,0.0402994821219807,0,0.0177434682705668,0,0,0,0,0,0.0904176655671886,0,0,0,0.0541020907697075,0,0,0,-0.00211077619436111,0,0
X600583.SH,0,0.0903222289803193,0,0.133478943661289,0,0,0,0.0142649895199253,0.143064616019895,0.0276135670270491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354430123480241,0,0,0,0.302247141464163,-1.38777878078145e-17,0,0,0,-0.0372934085363459,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0027333699166317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701693264800417,0,0.0969621794417134,0.0115331634980419,0,0,0,0,0,0,0,0.0202933849921139,0,0,0.0190882808195373,0,0,0,0,0,0,0.128830450166452,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.174115256949952,0,0,0,0,0.143402422156947,0,0,0,0,0,0,0,0,0,0,0,0.349123085953697,0,-0.0568722958154843,0.0403967065353118,0,0,0,0.0709947449128226,0.110133034979244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911683246568848,0,0,0,0,-0.0253280107414058,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.186466739238133,0.0622499616289073,0,0.0429361096911405,0,0,0,0.0361185615616188,0,0,0,0,0.211778285034309,0,0,0,0.0618141556122633,0,0,0,0,0,0,0,0.038977326907527,0.158788962462462,0,0,0,0,0,0,0,0.148592465360948,0,0,0.0106774439239232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0.160432844657095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485495865280082,0,0.0124259436544831,0,0,0,0.130425945778799,0,0,0.0185460711249352,0,0,0,0,0,0,0.0118308615866878,0,0,0,0,0,0,0.0616930628470686,0,0,0,0,0,0.0837416564027277,0,0,0.0196094999875301,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0550344669664992,0,0,0.0347775621954233,0,0,0.0896814419423196,0,0.0549876907092706,0,0,0,0,0,0.228739218486807,0,0,-0.0778155809183715,0,0,0,0,0.307385468637887,0,-0.235146955276947,0.0390119930478203,0,0.15201347887162,0,0,0,0,0,0,0,0,0,0,0,0.0757356691411045,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.00552655292735423,0,0,0,0,0,0,0,0,0.0104446398582639,0,0.175785720214949,0,0,0,0,0,0.0687869627588043,0,0,0,0,0,0.311954970639744,0,0.0100262684377459,0,0,0,0,0.0753487815981203,0,0,0,0.170007463750012,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0309008601273223,0,0.0477044000589605,0,0.0665744405597736,0,0,0,0,0,0,0,0,0,0,0,0.0648241747159277,0,0,0.0411939145456263,0,0,0,0.0416780074463398,0.173776169712006,0,0,0.00189736927639749,0.108443213168111,0.135426254311526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281038151320378,-0.0360810723297453,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.104522626057884,0,0,0.0223136538073039,0,0,0,0,0.0306454123169234,0,0,0.0221057190984016,0,0,0.0549831701396053,0,0,0,0,0,0.0115582874693957,0,0,0,0.0761937129616897,0,0,0.123133912561567,0,0.0961306003049799,0,0,0,0,0.0449249011516096,0,0,0,0,0,0,0.12388771863425,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.351990459229966,0,0,0,0,0,0,0.105395233233986,0.105940546464093,0,0.0740109944334187,0,0,0,0,0,0,0.000803166252302513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232360232687233,0,0,0.118499420048529,0,0,0,0.0472929787766481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0150199934101406,0,0.081388634243443,0.0135143747420554,0.107300377103623,0,0,0,0,0.0220794716519731,0,0,0,0.0864877747833921,0.0863878701436672,0,0,0,0,0,0,0,0.130017153782014,0,0.315176374312585,0,0,0,0,0,0,0,0,0,0.00640465829620528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.203828706070665,0.115935158544758,0,0,0,0,0,0,0.0510897337837156,0,0,0,0.221695450806274,0,0,0,0,0,0,0,0.0522664571595053,0,0,0,0,0,0,0.0499223857649562,0.187681219240641,0,0,0,0,0,0,0.00676790450521119,0,0,0,0,0,0,-0.0014178734573099,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.057863369160357,0,0,0,0,0,0,0,0,0,0,0.0181803399738342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948600728672623,0,0,0.0213885303522016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254301847853524,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.112908705872943,0.212850940932272,0.011681650158986,0,0,0,0,0.292280276174652,0,0.0115259553819308,0,0,0,0,0.0187965665451022,0,0.0241900286298418,0,0.0208939372752365,0,0,0,0,0,0,0,0.0475643398323847,0.0133793876134984,0,0,0,0,0.0287251220964531,0,0,0,0.072405286759332,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.130580277265736,0,0,0,0,0,0,0,0,0,0,0,0.0236320121402334,0,0,0,0,0,0,0,0,0,0.561308635664805,0,0,0,0,0,0,0,0.0491535635372039,0,0,0,0,0,0,0.00735597015195424,0,0,0,0,-0.00124732086514575,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0399979897787747,0,0,0,0,0,0,0.122091852151653,0,0,0,0,0.0834844859328929,0,0.0018579612877511,0,0,0,0,0.0498973579899658,0,0,0,0.114201897574038,0,0.0845476215963964,0,0.134259627493452,0,-0.0371603389926276,0,0,0,0,0,0.137282136827661,-0.0125642145751181,0,0,0.0336656991361217,0,0,-0.0535881983644821,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.029477917394792,0,0,0,0,0,0,0.107578573217987,0,0,-0.0223290900523797,0,0,0,0.278863088133601,0,0.462164879981699,0,0,0,0,0,0,0,0,0.0856889059967745,0,0.00653289916535058,0,0,4.33680868994202e-19,0,0.0830366225454587,0.0712960223651605,0,0,0,0,0,0,0,0,-0.0113212850339941,-0.00510246604052569,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.375983110936157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187706936048762,-3.46944695195361e-18,0.0325678810832041,0.177363498321418,0,0,0,0,0.139386938320934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197001274673115,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.00231050304663085,0.165926685200324,0,0,0.0917346075047667,0,0,0,0,0,0,0,0.0462886503474957,0,0.0276935488157468,0,0.0351911025005405,0,0,0,0,0,0.18465793574845,0,0,0,0,0.0893176114807748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.113502354724067,0,0.0241991384629448,0,0,0,0,0,0,0,0,0,0.102437737303925,0.205968750471288,0,0,0,0,0,0.158098912410095,0,0.0298344142835403,0,0,0,0,0,0,0,0,0,0,0.0530789258571842,0.0385784505599426,0,0,0,0,0,0,0,0,-0.0116429957692254,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.0855125759637982,0,0,0,0,0.0193201081984358,0,-0.0249972380188859,0,0,0,0.0234275471186947,0,0,0,0.0615345485032532,0,0.0424875517550821,0.0187979870204119,0,0,0,0,0,0,0.099092478892268,0,0.0962442597078722,0,0,0.0755751016600264,0,-0.000517682094833732,-0.0902930265817409,0,0,0,0,0,0
X000831.SZ,0.211502266886477,0,0,0,0,0,0,0.0309512703345575,0,1.73472347597681e-18,0,0,0,0,0.195510359436456,0,0,0,0,0,0,0,0,0,0,0,0,0.00888715150723137,0,0,0,0,0,0,0,0,0.158481853044759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343396929774805,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.235881171065097,0,0,0,0,0,0,0.0659258584217182,0,0,0,0,0,0,0,0,0.23438987797944,0.15626611229238,0,0,0,0,0,0,0.00160334735031382,0,0,0,0,0,0.217265744470595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286338402994944,0.0207421173529392,0,0,0,0,0,0
X600219.SH,0.181097879880607,0,0,0,0,0,0,0,0.074780421021673,0.0706304128347485,0,0,0.0535700552264289,0,0,0,0,0,0.0137508734989781,0,0,0,0,0,0.0611337640138226,0,0,0.108204239918364,0,0,0,0,0,0,0.13638368476797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.14478944470873,0,0.169503491501667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02795877129826,0,0,0.104179396137577,0,0,0,0,0,0,0,0.0933087285254318,0,0,0,0.0262969904894917,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.125202684140194,0,0.0928032683983902,0,0,0,0,0,0.013042708049827,0.140261336355051,0,0,0,0,0,0.0991045107969099,0,0,0,0,0,0,0,0.0173045021569393,0.134820250493223,0,0,0,0,0,0,0,0,0,0,0,0.0577147188640408,0,0,0,0,0,0,0.025117954978679,0,-0.0598232626862126,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0625163819581295,0,0,0,0,0,0,0.166917327032183,0,0,0,0,6.93889390390723e-18,0,0,0.054740511790383,0,0,0,0.0480064748646589,0,0,0.11289896457204,0.0276599999187338,0,0.0036388108721284,0,0,0,0.0376354351464185,0,0,0,0,0,0,0,-0.0519920051430169,0,0.115784803510331,0,-0.0387361275181281,0,0,0,0,-0.0160547361881652,0.00775259973621937,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275522398379507,0,0,0,0.0223372038988561,0,0,0,0.105364673322143,0,0,0,0.133738035214862,0.144702805856965,0,0,0,0,0,0.0183615176194392,0,0,0.0420064443386831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0.0728833575825869,0,0,0,0,0,0.258382236318991,0.0197726149866631,0,0.0306666785072072,0,0.0874244550179152,0,0,0,0,0,0,0.0957542295205603,0.0862927604099097,0,0,0,0,0,0,0,0,0.0752963020313218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0317078139232375,0,0,0.0512356749405902,0.0305880927287897,0,0,0,0,0,0,0,0.213084702328806,0,0,0,0.270467040475768,0.115332379072613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108537732023187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.131997698017784,0,0,0,0,0,0,0,0,0.0630445104250831,0,0,0,0,0,-0.0676629382477464,0,0.0199979868672643,0,0,-0.072648147503427,0,0,0,0,0,0,0.0259457669056425,0.18211762458278,0,0.0754141869844843,0,0,0.0419888091934313,0,0,0,0,0,0,0,0,-0.00371789014911125,-0.0225171249927934,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687298041490364,0,-0.0909989851726873,0.149196149623551,0,0,0,-0.0194265036705828,0,0,0,0,0,0,-0.00789553092470765,-0.0357290855437744,0,0,0.0242604631617404,-0.0452624275195656,0,-0.0333180677049221,0,-0.039604329305603,0.0503012362357075,0,0,0.0416975516716472,0,0,0,0,0,0,0,-0.0545637023943879,0,0,0,0,0,0,0
Slope,-0.226508525537961,0,0,0,-0.319705006003025,0,0,0.10748815320533,0,0,0,0,0,0,0,0,0,0,0,0.20441592822324,0,0,-0.216509167524264,0,-0.201494222384341,0,0,0,0,0,0,0,0,0,-6.87423325979007e-05,0,0,0,0.214652852877008,0.0966579282098305,0,0,0,0,0.0320663948995139,0,0,0,0,0,0,0.159646419216729,0,0,0,0,0,1.24109514777686
TED,-0.300096418663723,0,0,0,0,0,0,1.00043020765399,0,-0.0816214672860236,0,0,-0.178444712853932,0,0,0,0,-0.0261282834457554,0,-0.429942359711726,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0344574201793906,0,0,0,0,0.520256878817528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293293868367974,0,0.483246110116124,0,0,-1.17378451071627,0,0
RealEstate_excess,0,0,0,0,-0.0680956106729863,0,0,-0.298417742666728,0,0,0,0,0,0,0,0,0,0,0.0304785258205873,0,0,0,0,0.0100795168290686,0,0,0,0,0,0,0,0,0,0,0.163211470845875,0,0,0,0,0.0646367584576972,0,0,0,0.0710168377357033,0,0,0,0.0319875632328079,0,0,-0.0146776441333843,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908901024940133,0,0.107017415898367,-0.211241494284999,0.169141351592326,0,0,0,-0.0172871377041766,-0.125009705617926,0,0,0,0,0,0,0,0.00554675563059843,-0.129355946925646,0,0.0225889889427487,0.0107272879441724,-0.139584974636758,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259254573613277,0,0,0,0,0,0.0106267850380203,0,0,0,0,0,-0.00280803328905136,0,0,0,0,-0.000960818968300346,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317727292031425,0,-0.00611775020379994,0.0191189236441186,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156335044325652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188795710299131,0.018324791513628,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0266022925929697,0,0,0,0,0,0,0.0119319350034411,0,0,-0.0170682469804258,0,0,0,0,0,0,0,0,0,-0.0105615453767367,0,0,0,0,0,-0.00977014787095432,0,0,0,0,0.00275405036675499,0,0.00990844005171833,0,0,0,0,0,0,0,0,-0.0172624180628623,-0.00598208749933062,0,0,0,0.190529055746307,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
