,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X601898.SH,X002466.SZ,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X600547.SH,X601600.SH,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X600795.SH,X000983.SZ,X000786.SZ,X600096.SH,X000723.SZ,X600803.SH,X000408.SZ,X601991.SH,X600801.SH,X600486.SH,X601699.SH,X600219.SH,X600141.SH,X000932.SZ,X600295.SH,X000807.SZ,X600027.SH,X002080.SZ,X000830.SZ,X600985.SH,X300073.SZ,X600157.SH,X000630.SZ,X600688.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,-0.0215536141886434,0.842292708148902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789771766178636,0.0207686888309448,0,0.0160310844806827,0,0,0,0,0,0.077723308329696,0,0,0,0,0,0,0,0.00456692816047064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.417675988742403,0,0,0,0.0478782573593345,0,0,0,0,0,0,0.356346974736674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057708761631815,0,0,0,0,0,0,0,0,0,0,0,0.0198069443873851,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054692656594708,0,0,0,0,0,0,0,0,0,0,0,0.204652797461738,0,0,0,0,0,0.247939259168243,0,0,0,0,0,0,0,0,0,0,0.17615687361465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939789084085213,0,0,0,0,0,0,0,0,0.474367432722382,0,0.0285624318162804,0,0,0,0,0,0,-0.0428676538709405,0,0,-0.175165069845425,0,0,-1.38777878078145e-17,0.42736548715901,0,0,0,0.34541780112063,0,0.0640251271240786,0,0,-0.037456487378,0.0355356830124744,-6.3096867781923e-05,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749666295341807,0.0887472917759273,0.0345826930166853,0,0,0,0,0.0266720625357273,0,0,0,0,0.0114526244487802,0,0,0,0.0458252642115247,0.299825156326469,0,0,0,0,0.0548266223650117,0,0,0,0,0,0,0,0,0,0,0,0,0.0355853682693163,-0.00081547048736746,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0461865503764308,0,0,0.136553219492553,0,0,0,0,0,0,0,0.0810611620268292,0,0,0,0,0,0,0,0,0,0,0,0.260985224694628,0,0,0,0,0,0,0,0,0,0,0,0.485153082196152,0,0,0,0,-0.140275853569709,0,0,0,0.0693819948659184,-0.0432479719523099,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.139506807462944,0,0,0,0,0,0.0277098009492875,0,0,0,0,0,0.0201286560821672,0,0,0,0,0,0,0,0,0,0,0.0368432437964013,0.0153938183355358,0,0,0.271131374853336,0,0.0690462883010126,0,0,0,0,0,0,0,0,0,-0.0329037366923284,-0.000238989199993238,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.314663626639316,0,0,0,0,0,0,0.0335928384255677,0,0,0,0,0,0,0,0,0,0,0.145449326302689,0,0,0,0,0,0,0,0,0.170206032994428,0,0.0210856031017067,0,0,0,0,0,0.0780794250667279,0.0420561326406846,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17534418745366,0,0,0,0,0,0,0,0,0,0,0,0.16181710201988,0,0,0,0,0,0,0.0292221490519419,0,0,0,0,0,0,0.00323818686098666,0,0,0.530527404858998,0,0,0,0,0,0,-0.0194777892264564,0,0.0298132115638359,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.144927786198426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358682932821517,0,0,0.046451985830155,0,0,0,0,0,0,0,0.0715867591423509,0,0,0,0,0,0,0,0.00319037741824305,0,0.488512561971412,0,0,-0.060426975236207,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0298953477212733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3639932785448,0,0,0,0,0,0,0,0,0,0,0,0.144311132052163,0,0.0326270412305773,0.0534891817476931,0.356431933790028,0,0,0,0,0,0,0,0,0,0,0,-0.00473605845872801,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244896123178222,0,0,0.267078416693916,0,0,0,0,0,0,0,0,0,0,0.112428010864415,0,0,0,0,0,0,0,0,0,-0.0436662871296952,0,0,0,0,0,0,0,0,0,0,0,0,0.087526704900174,-0.00214652028700396,-0.0273938731542674,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0795144574922681,2.16840434497101e-19,0,0,0,0.118198690976927,0.0872867629840171,0,0,0,0,0,0,0.00237978914253648,0,0,0,0,0,0,0,0,0,0.0918887141542193,0.00428338489858286,0,0,0,0,0,0,0.0494600023271468,0,0,0,0,0,0,0,0,0,0,0.14234251199159,0,0,0,0,-0.0262137250144687,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.207734886275015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267347421822884,0,0,0,0,0.0645768360017848,0.097050812755221,0,0,0,0.0710850546597826,0,0,0,0.0564677768372814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367752902914258,0,0,0,0,0,0.00263984682021726,0,0,0,0,0,0,0,0,0.0299961229292023,0,0,0,0.0824302132036402,0,0,0,0.0200272908277102,0,0,0,0.265609693607602,0,0,0,0,-0.0269485953888862,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213913191256574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711473375223912,0,0.157497473065836,0,0,0.114226448794866,0,0,0,0,0,0,-0.0142762778661672,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.540941861846166,0.0312857939021773,0,-0.13138233061108,0,0,0,0,0,0,0,0,0,0,0.0568180902373531,0,0,0,0,0,0,0,0,0,0,0,0.442626609749565,0.0703221527253799,0.134328465200461,0,0,0,0,0,0,0,0,0,0,0,0,0.144629432507723,0,0.000738210677653677,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.275158896474845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665496242070347,0,0,0,0,0,0,0,0,0,0.0961049124564408,0,8.67361737988404e-19,0,0,0,0,0,0.0271636283852822,0,0,0,0.0109438221844311,-0.0778774279922007,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.059578232497621,0.00953100002610611,0,0.0801885783336188,0,0,0,0,0.249942046859531,0,0,0,0,0,0,0,0,0,0,0,0,0.247131698571607,0,0,0,-0.118132818020905,0,0.489533506091532,0,0,0,0,0,0,0,0,0,0,0,0,-0.023748864943735,0,0.0281488441456318,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106379498891097,0,0.193716367835952,0,0,0,0,0,0,0,0,0,0.210783371115943,0,0,0,0,0,0,0,0,0.204092964232552,0,0,0,0.181791881417542,0,0.11885003475562,0,0,0.071890629500081,0.00669270873403693,0.0332096657988961,0,0,0,0.0331465938795696,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0496804883951135,0,0,0,0,0,0.00451751662187347,0.199516208187172,0,0,0,0.0980917451693072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153648432334216,0,0,0,0.0339007543994611,0,0,0,0,0,0.00986917415533164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0.213210148829064,0,0,0,0,0,0,0.28009378206541,0,0,0.426420140653657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0766692764362244,0,0.0319875138090347,0.0333641250786539,0,0,0,0,0,0,0,0,0,0,0.0400382662855077,-0.0309622452928762,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435953554769344,0.127393449547217,0,0.0979638425764923,0,0,0,0,0,0,0,0,0,0,0,0.0493358502904728,0.0326759100401565,0,0,0,0,0,0.104801890780985,0,0,0.0558634640604629,0,0,0.141834496754551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,-0.0247819209710593,0,0,0,0,0,8.67361737988404e-19,0,0.190366030088087,0,0,0,0,0,0,0,0,0,0,0,0.0252501980144331,0,0,0,0,0,0.171279303935282,0,0,0,0,0,0,0.131830464612354,0,0,0,0.0967296749442134,0,0,0,0,0,0,0,-0.033573562409247,-8.67361737988404e-19,0,0,0,0,0,0
X600486.SH,0,0,0,0.023479038556283,0,0,0,0.166082521680114,0,0,0.0542934738269447,0,0,0,0,0,0,0,0,0,0,0,0.089582660370286,0,0.110150453884733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168188469827108,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.170895270969985,0,-0.0680812870593639,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0668207759708702,0,0,0,0.184568945466069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458526249194626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208854081972951,0,0,0.185037413944496,0,0,0,-0.050785269772526,0.0507187815441114,0,0.0884999201385703,0,0,0,0
X600219.SH,0,0.0136623408922394,0,0,0,0,0,0.19094550337632,0,0,0,0,0,0,0,0,0,0,0,0,0.26012177508588,0,0,0,0,0,0.0342994099153931,0,0,0.222350836035936,0.118025373919593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490713464692344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0659141072715635,0,0,0.0892083397804331,0,0,-0.0345161073755717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329708150801194,0,0,0.253712606690119,0,0,0.0513218523933769,0,0,0,0,0.0017000668403109,0,0,0,0,0,0,0,0,0,0,0,-0.0133730793118023,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.429211190095106,0,0,0,0.0639520242113302,0,0,0,0,0.0947859823435168,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0624237939997856,0.112961084492235,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.25915195495656,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142044507719005,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0608531346179157,0,0,0,0.124982571177025,0,0,0,0,0,0,0.267301635587602,0,0,0.401818965280001,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.0846434306571284,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855647443848828,0,0,0,0,0,0.219369819337486,0,0.0430777765417239,0,0,0,0,0,-0.148682435658483,0.00825087998899963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373723080173822,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174904379101455,0.0228717497843354,0,0,0.0563523519799996,0,0,0,0,0,0,0,0,0.219161982293456,0,0,0,0,0.0295964296096933,0,0.199209989932134,0,0,0,0,0,0,0,0.0875210568767801,0,0,0,0,0,0,0,0,0,0,-0.0186680362657617,-0.00555255351400454,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.126007601429536,0,0,0,0.116692978817903,0,0,0.134199927425132,0,0,0,0,0,0.141064903538671,0,0,0,0.0347867595917367,0,0,0,0,0,0.0270671044113121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134658161929986,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00890760949262273,0.0682248605878936,0,0,0,0,0,0,0,0,0,0,0,0.00283071516222329,0,0,0,0.0107895134384878,0,0,0,0,0,0.31422411248576,0,0,0,0,0,0.050094802606019,0,0,0,0.157991083684407,0,0,0,0,0,0,-0.0380981191074291,0,0,0,0,0,0,0
X600985.SH,0,0.337432764474279,0,0,0,0.0295037647120653,0,0.0678169029430422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359516006910323,0,0,0,0,0.349564112012482,0,0,0,0,0,0,0,0.0884060238647082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0328533044594879,0.046774324130849,0,0,0.112511396044417,0.196745194212866,0,0.092635541060256,0,0,0,0,0.205419242884077,0,0,0,0,0,0,0,0,0,0,0,0.170323273461693,0,0,-0.116552478962343,0.0678284072262738,0,0,0,0,-0.065224938818805,0,0,0,0,0,0,0,0,0,0,0,0.0501013488590482,0.0212394800036808,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711252550290946,0,0,0,0,0,0,0,0,0.0114710423158668,0,0,0.142069676695331,0,0,0,0.0287963388836618,0,0,0,0,0.262562984180108,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0248060284421976,0,0,0,0.012933207156016,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.120816053109255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068045899061077,0.108373297972609,0,0,0,0,0,0,0,0.152337526301548,0.0610574836480476,0,0,0,0,0,0,0,0,0.25790250832815,0,0.181155352184669,0,0,0,0,0,0,0,0,0,0,0.0130745399958235,0,0,0,0,0,0,0
X600688.SH,0.0329720276596791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26548173902062,0,0,0,0.019035754127316,0,0,0,0,0.182262179132552,0,0,0.0728375831964391,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.028349220874141,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0780164121619953,0,0,0,0,0,0,0,0,0,0,0,0.0472721017629753,-0.0414211530433006,0,0,0,0,0,0.356055841853839,0,0,0,0,0,0,0,0,0,0,0.035943053504948,0,0,0,0,0,0.0498521343100546,0,0,0,0.144264636395578,0,0,0,0,0,0,0.0662214860042001,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217073616412424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200880661127902,0,0,0.0634493387590268,0,0,0,0,0,0,0,0,0,-0.00939617358112358,0,-0.140688126499689,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610311773449942,0,0,0,-0.0789358780504535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475239828879955,0,0,0,0,0,0,0,0.755783099915106,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0862590912654737,-0.01783662191037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198044850574621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229588248425833,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0856268355047089,0,0,0,0,0,0,0,0,0,0,0,0,0.109958545478049,-0.289885504735478,0,0,0,0,0.135938258586494,0.171957679589535,0,1.73472347597681e-18,0,0,-0.0174542702116574,-0.00302206372057308,0,0.0311653574260867,0,-0.0469215600775854,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0977838478405038,-0.00410900916411765,8.67361737988404e-19,0,0.221182875744534,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831564731223075,0,0,0.104055480111333,0,0,0,0,0,0,-0.363421321632697,0,0,0.08372778012783,0,-0.0310871934371032,0,0,0,0,0,0,0,0,0,0,0.205471275458119,-8.67361737988404e-19,0,0,0,0,-0.00287800001490247,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00225655353472795,0,0,-0.00157716696094794,0,0.00339738158547937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677144725997484,-0.0015837959033818,0,0,0,0,0,0,0,0,0,-0.00294895048112155,0.0162683062856551,-0.019537483022208,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00787863716712934,0,0,0,0,0.00841563398186909,0,0,0,0,0,0,0,0,0,-0.0179003751607693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109100972295048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695070411517382,0.0565258022796261,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00669464811750867,0,0,-0.00617948786308876,0,0,0,0,0,0,0,0,0,0,-0.00551052922216173,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839295951694019,0,0,0,0,0,0,0,0,0,0,0,-0.0316531826122994,0.0132782741835539,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271093850863347,0,0,0,0,0,0
