,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600362.SH,X600688.SH,X600660.SH,X300072.SZ,X600795.SH,X600547.SH,X002466.SZ,X000898.SZ,X601992.SH,X601991.SH,X600886.SH,X600176.SH,X600516.SH,X000786.SZ,X600111.SH,X000709.SZ,X600157.SH,X601699.SH,X600352.SH,X002460.SZ,X600027.SH,X000825.SZ,X002271.SZ,X600808.SH,X000553.SZ,X000830.SZ,X000983.SZ,X000959.SZ,X600489.SH,X002110.SZ,X600299.SH,X000792.SZ,X000408.SZ,X600219.SH,X601158.SH,X600583.SH,X000883.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0.00180008448570781,0.239399738572818,-1.0842021724855e-19,0,0,0,0.111740342065646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146208089695436,-0.00777388681199986,0.260789015853684,0,0,0.0209088697175196,0,0,0,0,0,0,0,0,0,0,0,0,0.0428468419723839,0.0223635697978534,0,0,0,0,0,0.161550003321627,0,0,-0.0481345264946312,0,0,0,0,0,0
X600688.SH,0,0.40978938873861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375726417463345,0,0,0,0,0.0277035702019122,0,0,0,0.0824351207481259,0,0,0,0,0,0,0,0.0587424474148439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903005930940283,-0.011650666447076,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0800359643753643,0,0,0,0,0,0,0,-0.0103743929063814,0,0,0.166701365526714,0.0290800765983901,0,0,0,0,0,0,-0.0103514026270114,0,0,0.238095860035976,0,0.146015902379897,0,0,0,0,0.00976086096757879,0,0,0,0,0,0,0,0,0,0,-0.0185354098928752,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189466144563714,0,0,0.131640668661781,0.000427510365952123,0.0135545809471814,0,0,0,0,0,0,0,0.109429546432041,0,0,0,0.111304367854198,0,0,0,0.117065322151545,0,0,0,0,0,0.0528562689714734,0,0,0,0,-0.00908051916654513,0,0,0,0,0,0
X600795.SH,0,0,0,0.154390423351266,0,0.215886410516696,0,0,0.0118088006343447,0,0,0,0,0,0,0.023399893864765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491005850880765,0,-0.053745761639274,0.0812308380319808,0,0,0,0,0,0,0,0,0.111774455978206,0,0,0,0,0,0,0,0,0.0100500860511944,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131828953596955,0,0,0,0,-0.0395288296795269,0,0,0,0,0,0,0,0,0,0,0,-0.0606594820452381,0,0,0.546849757184412,0,0,0,0,0,0,0,0,0,0,-0.00374762990492727,-0.00330993875551835,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104709966212906,0,0,0,0,0,0,0.74373441314928,0,0,0,0,0,0,0,0,0,-0.051835422372825,0.0283197779145996,-0.00411654358478576,0,0,0,0,0,0,0,-0.0302116572304041,0.0507179885298305,0,0,0,0,0,0
X000898.SZ,0,0,0,0.235831464394949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159739854122429,0.0384398560453128,0.136526518991625,0,0,0,0,0,0,0,0,0.424583768141616,0,-0.0116984922811365,0,0,0,0,0,0.0578353414842777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126745291255112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109417257548779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111578141963424,0,0,0,0.0458650855494968,0,0,0,0,-0.00153194272191702,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0828028631544966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627778556426857,0,0,0,0.0309541242054124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410207466537873,0,0,0,0,0,0,0,0,0,-0.0242587577692505,-0.0127358629794983,0,0,0,0,0,0
X600886.SH,0,0,0,0,-1.73472347597681e-18,0,-0.10538705049648,0,0,0,0,0,0,0.0802962285753405,0,0.0314484408133274,0.0489435472342946,0,0.120677645925282,0,0,0,0,0,-0.0904939870956456,0,0,0,0,0,0,0,0,-0.0165329661281419,0,0.011790136707109,0,0,0,0.0257614008068371,0,0,0,0,0,0,0,0,0,-0.0115996245798998,0.010395797786667,0,0,0,0,0,0
X600176.SH,0,0,0,0.190631075710105,0,0,0,0,0,0,0,0,0.267627053792004,0,0,0,0.032577249664825,0,0,0,0,0,0,0.373693767436181,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0301463207459786,0,0,0,-0.0456673860902424,0,0,0.100115863957015,0,0,0,0,0,0,-0.0409838931652988,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102777933786874,0.442623903731729,0,0,0.0398498751492872,0,0,0,0,0.106632915982071,0,0.203166287625904,0,0,0,0,0.173449795933247,0,0.0364583616616972,0,0,0,0,0,0,0,-0.061652814690348,0.0176422442083198,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.284625114296444,0,0.103844877348317,0,0.0810122113592513,0,0,0,0,0,0,0,0,0,0,0,0,0.195012932331922,0,0,0,0,0,-0.0690923119617253,0.124197369155554,-0.122629003252647,0,0,0.268980683787656,0,0.162531742289267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861050078412472,0.111839251036282,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.149971323039038,0,0,0,0,0,0,0.135564604418548,0,0,0,0,0.0813223752361797,0.0283373389813158,0,0,0,0,0,0.0441433597011322,0,0.148618320457496,0,0.11839111562154,0.0276435162308358,0,0,0,0,0.0315574780728489,0,0.240080127470576,0,0,0,0,0,0,0,-0.0133667954226559,-0.00300354693163978,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0495065579905137,0,0,0,0,0,0,0,0,0.0514067563730519,0,0,0,0,0,0,0.0783213712310409,0,0,0.0409827189623668,0,0,0,0,0,0.140754371177934,0,-0.0117116949398241,0,0.068652399252718,0,0,0,0,0.0400804549700627,0,0,0,0,0,0,-0.000311972982210467,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.00489570199756607,0,0,0,0,0.0384053432580816,0,-0.0133916017981793,0,0,0,0,0,0,0.00652332513681597,0,0.0230338103450459,0,0,0,0,0.0152188347936754,0,0,0,0,0,-0.00382371527170669,0,0,0,0,0,0.015148146260961,0,0,0,0,0,0,0,-0.0103567699404895,0.0167525923459355,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.26882909086185,0,0.0267093248133236,0,0,0,0,0,0,0,0,0,0,-0.0382724237582685,0.0298575141647758,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.48844863738641,0,0,0.126629639901395,0,-0.0379861507640989,0,0,0,0,0,0,0,-0.0347938082658732,0.0397186037384673,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101339270850435,0.124492997371301,0,0,0,0,0,0,0.0932038334515142,0,0,0,0,0,0.0558461494809923,0,0,0,0,0,0.161103770075893,0,0,0,3.46944695195361e-18,0.0989459511467573,0,0.220447024541424,-0.0385653291677919,0,0,0,0,0,0.0369669523677386,-0.0413336419977238,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79527674607087,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.262337331353094,0,0,0,0.00609993412520464,0,0,0,0.0674890192735852,0,0,0,0,0,0,0,0,0,0.00222329838892105,-0.0162478421813584,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.168703404613268,0.0474860680846006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222515794125186,0,0.111786438940715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164613638623164,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.200817449564481,0,0,0,0,0,0,0,0,0.00114803917144855,0,0,0,0,0,0,0.136665265306016,0,0,0,0,0,0,0,0,0.0511341838686137,0,0.0380816805080902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444337325882124,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151579710216,0,0,0,0,0.0681652643440355,0,0,0,0,0,0,0.0139108680121908,0,0,0,0.00479126491455883,0,0,0,0,0,0,0,0,0,-0.0292612859167132,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0542868261871268,0,0,0,0.0917102384677646,0,0,0,0,0,0,0,0,0.404104752567724,0,0,0,0,0,0.0342037667619112,0.226019528552959,0,0,0,0,0,0,0,0,0,0,-0.0275391718573298,0,0,0,0.115193940882411,0,0,0,0,0,0,0,0,0,0,0.00017836511157848,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.15711804817879,0.106089843725925,0,0,0,0,0,0,0,0,0,0,0,0.202941988446422,0,0,0,0,0,0.253072313350781,0,0,0,0,0,0,0,0.0110218266180857,-0.0236915073435468,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512681105334555,0,0,0,0,0.0547163740204348,0,0,0,0,0,0,0,0.0884292964336766,0,0,0.310461221274585,0,0.191709230735624,0,0,0,0,-1.73472347597681e-18,0,0.158507578886626,0,0,0,0,0,0,0,0.0563775682459654,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0270959678494025,0,0,0,0,0.304579755337941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496367277151742,0,0,0,0,-0.111644166748756,0,0,0,0,0.0340006471444063,0,0,0,0.0538599917233108,0,0,0,0.0560621147339215,0,0,0,0,0.00522566254828872,0,0,0,0,0,0
X000959.SZ,0,0,0,0.132453691242858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274027960479313,-3.46944695195361e-18,0.0692832861338637,0,0,0,0,0,6.93889390390723e-18,0,0.160927344191903,0.104234160842028,0,0.106772819699657,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294912401662292,0.0281782170535414,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.167632896625379,0,0,0,0,0.390148764934008,0,0,0,0,0,0,0.0124970437359249,0.023274242980722,0,0,0,-0.018302796373485,0,0,0,0.00939600905965605,0,0,0.0577685601949038,0.00345400410776298,0,0,0,0.00753704187717239,0,0.0478650020726036,0,0,0,0,0,0,0,-0.00415225917484825,-0.0123344844520556,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.213560653725839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258989916369151,0.233883853061536,0,0,0,0,0,0.207438259584587,0,0,0,0.155376833876082,0,0.0517831508548974,0,0,0,0,0,-0.133066812167117,0,0,0,0,0,0,0,0.00213570362245552,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.335199183455103,0.0249305174627677,0,0,0,0,0.0132267463731175,0.0918855833642642,0,0,0,0,0,0.0234371054136779,0,0,0,0,0,0,0,0,0,0,-0.132730255767944,0.274775265342362,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.22463674124365,0.000246650019778278,0,0,0,0,0,0,0
X000792.SZ,0,0,-0.0202398023390414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029578676586276,0,0.762143474443163,0,0,-0.113299522284087,0,0,0,0,0,0,0.0671819994040177,0,0,0,0,0,0.0577469255949062,0,0,0,0,0.459697759653401,0,0,0,-0.00978392155972728,-0.0141283216212593,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0641907502552496,0,0,0,0.0917480254728542,0,0,0,0,0.0478436608165977,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.193572729786713,0,0.205925327868793,0,0,0,0,0,0,0,0.000965462423238155,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0910509071371078,0,0,0,0,0.0622353032564374,0,0.0402613544805702,0,0,0,0,0,0,0,0.103969539345054,0,0,0,0.0875211932106502,-0.0476365727298936,0,0,0,0,-0.0371514479541239,0,0,0,0,0,0,-0.012342832028932,0,0,0,0,0,0.135194144611604,0,0,0,0,0,0,0,0,-0.00435214812703644,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0366002936419861,0,0,0,0.00326043127282089,0,0.0473098331109364,0,0,0.0275007685152321,0,0,0,0.0866704051439596,0,0,0.0866706068369679,0,0,0,0,0,0.0114804661698833,0,0,0,0,0,0,0,0,0.00692440388861183,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777621045066144,0,0,0,0,0.033136026162612,0,0,0.00608409607993603,0,0,0,0,0,0,0,0,0,0,0,0,0.0285212294588395,0,0,0,0,0,0,0.0793243590103034,0,0,0,0,0,0,0,0,-0.0489355231545631,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392184541306139,0,0,0,0,0.0165973476180515,0,0.0219988670571495,0,0,0,0,0.106158200223514,0,0,0,0,0,-0.00308906674317503,0,0,0,0.0650208673447879,0.00738983108064787,0,0.0846027596776697,0,0,0,0,0,0,0,0.00818867947281148,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.124255391268193,0,0,0.00901652982624025,0,0,0,0,0,0,0,0,0.0225951162143164,0,0.0565197303152774,0,0,0.0734053872607556,0,0,0,0,0,0,0.043934623355216,0.0110311781745285,0,0,0,0,0,0.052761250966394,0,0,0,0,0,0,0,-0.00708024206856584,-0.00420735510627071,0,0,0,0,0,0
Change_TY3M,0,-0.146724387823497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130533851700981,0.0380275941543417,0,0,0,0,0,0,0,0,0,0,0,0.0292327231628692,0,0,0,-0.0103835048890527,0,0,-0.0978072345071394,0,0,0,0,0,0,0,-0.0449903757391911,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.319889792394988,0,-0.110192822953216,0,0,1.19490170386213,0,0,0,0,0,0,0,0,0,-0.132909227015624,0,0,0,0,0,0,0,0,-1.05171273818733,-0.220413857546054,0,0,0,0,0,0,0,-0.255652025546896,0,0,0,0,0,0,0,0,1.3861721679984,0,0,0,4.48871057961443,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.206941637103104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322918688106583,0,0,0,0,0,0,0,0.414832771431673,0,0,0,0,-1.47277079808064,0,0
RealEstate_excess,0,0,0,0.203647306553247,0,0,0,0,-0.0421481849408325,0,0,0,0,0,0,0,0,0,0.177808067894008,0,0,0,0.195834411328243,0,0,0,0,-0.121633331907834,-0.0584549860299945,0,0,0,0,0,-0.0622789863597088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318863687283827,0.0168050815916746,0,0,0,0,0,0
MKreturn,0,0.0156384249344621,0,0,0,0,0,0.0704554342515314,0,0,-0.00277947630397684,0,0,0,0,0,0,0,0,0,0,-0.0866950692322157,0,0.0672751442642519,0,0,0,0,0,0,0,-0.029419439604358,0,0,0,0,-0.00856199660620401,0,0,0,-0.0507272960798188,0,0,0,0,0,0,0,0,0,0.00196089524210287,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021787005994617,0.000878709109358073,0,0,0,0,-0.000566398667377092,0,-0.000105271223688865,0,0,0,0,0,0,0,0,0,0,-0.00121273871556832,-0.000476669112059815,0,0,0,0,0,0,0,-0.00281854491773285,0.00614522967462089,0,0,0,-0.00259580983482397,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857913825928171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373178858744488,-0.0562940408225967,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569324512378597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188183733285048,0.0358121892003536,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00539406846154131,0,0,-0.0244428686234878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223966066726476,0,0,0,0,0,0.00305489443504064,0.000748412522766905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217589753056084,0,0,0,0,0,0
