,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X300072.SZ,X600688.SH,X002460.SZ,X600795.SH,X600660.SH,X601992.SH,X600362.SH,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X000959.SZ,X600219.SH,X600339.SH,X600489.SH,X000723.SZ,X002271.SZ,X000553.SZ,X600352.SH,X601158.SH,X600808.SH,X000883.SZ,X000630.SZ,X000983.SZ,X600549.SH,X000807.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592401332970443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402135731798878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750067485283949,0,0,0,0,-0.00493038324365629,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013153258845521,0,0,-0.0289506688869216,0,0,0,0,0,0,0,0,0,0,0,-0.076224677531173,0,0,0,0,0.0228564858422507,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0110692209264148,0,0,0.0491778312244896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120122851538669,0,0,0,0,-0.0782268771611212,-0.0525632897098023,0.0630603505172822,0,0,0.0365729411979036,0.0508933679540687,0,-0.0184274165434284,0,0,0,0,0,0,0,0,0.108854413600804,0,0.0906997163208758,0,-0.0455668554187495,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.691638824717123,0,0,0,0,0,0,0,0,0,0,0.0729431791387628,0,0,0,0,0.0134067826906104,0,0,0,0.109030512306055,0,0,0,0,0,0,0,0,0.443606091348235,0,0,0,0,0,0.0158444612177626,-0.048239477917574,-0.0801451694641578,0,-0.328410766810888,0,-8.67361737988404e-19,0.09666336199792,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0658045235526695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428524933583342,0.0114246355127969,0,0,0,0,-0.0587047180192968,0,0,-0.00955716674120002,0,0,0,0,0,0,0,0.0166104602280554,0,0,0,0,0.0510526831866566,0,0,0,0.070484850515424,-0.0767900484304093,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0964146975958372,0,0.0817305547224717,0,0,0,0.117744696712445,0,0,-0.019605131762722,0,0,0,0,0,0,-0.0160872015684193,0,0,0.00965100216782522,0,0,0,0,0.0486022554156424,0,0,0,0,0,0,0,0,0,-0.11697117527456,0,0,0,0,0,0,0.0114936873403829,0,0,0,-0.107956679226774,0.107120448331694,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,-8.67361737988404e-19,0.00179899187869824,0,0,0,0.0701449590689997,0,-0.0356046178185918,0,0,0,0,0,0,0,0,0,0,0.118390346509108,0,-0.00583428908478471,0,0,0,0,0.03573544989295,0,0,0.175120268122645,0.490832291773517,0,0,0.19714030577598,0,0,0,0,0,0,0,-0.042597998656184,0,0,0,0,-0.0342815076738926,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385917171263065,0,0,0.0356838308693406,0,0,-0.00579884911899825,0,0,0,0,0,-0.0195709184817992,0,0,0,0,0,0,0,0,0,0,0,0,0.566661634949472,0,0.0304736576890008,0,0,0,0,-0.0185181592528126,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.067997316891802,0.0648289744386399,0,0,0.0166475701656569,0,0,0,0.201997760131889,0,0,0,0,0,0,-0.0138994141096398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.396890859747231,0,0.0414043138357994,0.0410983517189667,0,0,0,0.0345021793247465,0,0,0,0,0,0
X601991.SH,0,0,-0.058468439448921,0,0,0.142435877274046,0,0.0443464151929622,0,0,0.025176939586297,0,0,0,0,0,0,-0.014784348262925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392857009178794,0,0,0.20462076729257,0,0,-0.0342827237052787,0,0,0,0,0,0,0,0,0,0.0189907223636642,0.0333793703504174,0,-0.0101870133821008,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0695852768414907,0,0,0.0908032416064494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387364363244027,0,0.0184124374709735,0,0,0,0.0233908011681441,0,0,0,0,0.572493984922549,0,0,0,0,0,0,0,0,0,0.0115993581388825,0,0,0,0,0,0.000295766750163329,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0667873598980288,-0.291063231961253,0,-0.0352469484694256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324062599137065,0,0,0,0,0.127222000557836,0,0,0,0,0,-0.0815945299636716,0,0,0.0512519959530631,0,0,0,0,0.128294295127157,0.587291690034394,0,0,0,0,0,-0.0534000461920583,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0275536932211198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030242095326169,0,0,0,-0.0336922869965768,0,0,0,0,0.0305725744721887,0.0142624120968328,0,0,-0.034185136530722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732793180767863,0.00733309817384806,0,0,0,0,0,0
X000898.SZ,0,0,0,0.189929949017434,0,0.0129827665316083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138509146798343,0,0,0.0738508065253565,0,0,0,0,0,0,0,0,0.595200595793995,0,0,0.0153518875580855,0,0,0,0,0,-0.0306041650088633,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.180834459627341,0,0,0,0,0.211716730654514,0,0,0,0,0,0.260982199195713,0,0,0,0,0.335977273440441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10419810780932,0,0,0,0,0,0,0,0,0,0.215738737298405,0,0,0,-0.0519779496904474,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0644960364879677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155683117847294,0,0,0.070120920059131,0,0.00453643063895423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20520857717123,0,0,0.163676910792448,0,0,0.0222698585064008,0,0,-0.0675028504413098,0.0259386243158854,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265945447694241,0,0,0,0,0,0,0,0,0,0.0724156270380217,0,0,0,0,0,0.068270579756135,0,0,0.0659222847303653,0,0,0,0,0,0,0.230791101480291,0,0,0,0,0,0,0,0,0,0,0,0.0593776772893099,0,0,0,0,0,0
X600157.SH,0,0,0,0.00745550391993596,0,0.0814349530252396,0.05386040423394,0,0,0.045799749238557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201428295402814,0,0,0.054797351295699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635957070322742,0.0709617467855406,0,0.00388714903238655,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600027.SH,0,0,-0.0229533184888208,0,0,0,0,0,0,0.104186563961558,0.034237540840171,0,0,0,0,0,0,0,0,0,-0.0587765129716136,0,0,0.0154756334908714,0,0,0,0,0,-0.00159334273742051,0,0,0,0,0.122282805038563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217422331717911,0,-0.00305365523459816,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.223255522513664,0,0,0,0.126320805499978,0,-0.140559718063787,0,0,0,0,0,0,0,0.24004554290089,0,0,0,0,0,0.0184530913767964,0,0.141987927962368,0,0,0,0,0.325023023057191,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100549991201321,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.550611938479989,0,0,0,0,0.213758804586003,0,0,0,0,0,0,0,0,0,0.559719897580554,0,0,0,0.0830223569511936,0,0.344967243238863,0,0,-0.0169503327833028,0,0,0,0.349140131093291,0,0,-0.133737197919375,0,0,0,0,0,0,0,0,0,0,0,0,0.0739609798541807,0.160476152233584,-0.0563889412563332,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0971291130925504,0,0.0633538432287454,0,0.00918294013739897,0,0,0,0,0,0,0,0,0.0772644824433109,-0.0656110092885995,0,0,0,0.0814704894134819,0,0,-0.0103208733935501,0,0.0342394721397442,0,0,0,0,0,0.0870518697857057,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0809545806354833,0,0,-0.0605130839522859,0.0755978002281612,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0806948149363051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370627538888345,0.0677414159076303,0,0.076366081024706,0,0,0.00532713952152335,0,0.0422745975722265,0,0,0,0,0.123395476036408,0,0,0,0,0.13437961112677,0,0,0,0.0629229114784099,0,0,0,0,0,0.0189669119813586,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.21583519311018,0,0,0,0,0,0,0,-0.0350318532622531,0,0,0,0.0502678873009899,0,0,0,0,0,0.0767924307167789,0,0,0,0,0,0,0.109934179348431,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.113510945044433,0.0340280832043411,0.0746692387862426,0,0,-0.0180142608627344,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575666338647009,0,0,0,0,0,0,0,0.019808175147786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102042477029482,0,0,0,0,0,0.150629435088467,-0.0254817381951124,0,0,0,-0.00546604597910546,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0386123591630598,0,0,0,0,0,0,0,0,0,0.194656589887093,0,0,0,-0.013134356474202,0,0,0,0,0.0494824161670149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224761102559136,0,0,0,0,0,0,0.00804653275225251,0,0,0,0,0,0
X000723.SZ,0,0,-0.137839899862958,0,0,-8.67361737988404e-19,0.126962939290137,-0.0410468200258844,0,0,0,0,0,0,0.203038473116845,0,-0.0392535257754016,0,0,0,0,0.0278933002022142,0,0,-0.0113025127631549,0,-0.0924137942168589,0,0,0.116522716092709,-0.0457496658759226,0,0.0150010934760386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00308736324141016,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.127819247967514,0,0.0462070843796628,0,0,0,0,0,0,0,-0.0125371338825571,0,0,-0.0423055058330164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264265816637841,0,0,0,0,0,0,0,0,-0.0372765537938817,0,0,0,0,0,0,0,-0.0835980098033315,0,0.135385891555374,-0.0250792617885678,0,0.117791935516946,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0866454503694085,0,0,0,0,-0.0491259868189042,0,0,0,0,0,0,0.0154326731617893,0,0,0,0,0,0,0,0.273161044304024,-0.0276721163764351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435220409633084,0,0,-0.102969860498732,0.113729398250331,0,0,0,0,0,0
X600352.SH,0,0,0,0.0865939766019509,0,0,0,0.00960429897692695,0,0,-0.00830140820034474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157447232157807,0.137146799015672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663407700609312,0.041945406226815,0,0,-0.0316123509320098,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0362040848774795,0,0.0571467981112422,0,0,0,-0.0100798229197611,0,0.0266277280995175,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0240412555664524,0.0068445585756078,0.0197458012116841,0,0,0,0,0.0341223230312065,0,0,0,0.0244850986193415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754363566269295,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.00649311219107802,0,0,0,0,0,0,0,0,0,0,0,0,0.116940608726072,0,0,0,0,0.289734124805976,0,0,0.0695204149747589,0,0,0.13899987504716,-0.137573874446961,0,0.0642688646581542,0,0,0,0,0,0,0,0,0,0,0,0.230008206560891,0,0.0181849796767602,0.239029537531015,0,0,0,0.0160578008569358,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0263228984695914,0,0.0742339325512868,0,0,0,0,0,0,0,0,0,0,0.105513327603156,-0.0162225429056164,0,0,0,0,-0.0443787085118998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497864516864842,0,0,0.0128356145287185,0,0,-0.00139554686899249,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0429834470455977,0,0,0,0,0,0,0,0,0,0,0,0.430456929107651,0,0,0,0,0,0,0,0.00858565651819952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833774505132449,0,0,0,0.0835762329647568,0,0,0,0,-0.0184905301962002,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450095895511369,0,0,0.107466534761077,0,0,0,0.0201184000470535,0,0,0,0,0.0191170288922027,0,0,0,0,0,0,0,0,0,0,0.163202568183485,0,0,0,0.109336911476553,0.0447822823927326,0,0,0,-0.00753934966537973,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.149357477525729,0,0,0,0,0,0,0.0386505685992851,0,0,0,0.34899030214325,0,0.041554075448964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680668395928322,0,0,0,0,0.117408251333873,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.107033256610216,0.16574489774653,0,0,0,0,0,0,0,0,0,0,0,0.0359856621738939,0,0,0,0,0,0,0.416588013781041,0,0,0,0,0,0,0,0,0.31167618208287,-0.189338516678451,0,0,0,0,0,0,0.224003079892484,0,0,0.0518550076571758,0,0,0.00338883426730711,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.337820387074989,0.0350128692984128,0,0,0,0,0,0,0,0,-0.0415807706652261,0,0,0,0,0,0,0,0.133538426755508,0,0,0,0,-0.0218350692864051,0,0,0,0,0,0,0,0,0,0,0,0.256558628906316,0,0,0.118119272617572,0,0,0,0,0,-0.0620772581501001,0.0750929183616522,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0343663198458874,0,0.00728523019004233,0,0,0,0,0.15689159275181,0,0,0,0,0,0,0.0134031595510921,0.0600642356083685,0.0618853188025824,0,0,-0.0285363033487008,0,0,0,0,0,0,0.049086806482678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0209623855011176,0,0,0,0.0410208496064852,0,0,0,0,-0.0311452741354241,0,0,0,0,0,0,-0.0665082749209693,-0.0308912368725957,0,0,0,0,-0.0278855041882806,2.16840434497101e-19,0,0,0.0672357137416215,0,0,0,0,0,0,0,0,0,0,0,0,0.0261388162241846,0,0,0,-0.0415000268844981,-0.0079280960381103,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086595296057713,0,0,0,0,-0.296954475151115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743672643850786,0,0,0,0,0,0
TED,0,0,0,0,0,-0.162208075001087,0,0,0,0,0,0,0,0,0,0,0,0.0906306893014788,0,0,0,-0.124653552310553,0,0,0.0474868664349489,0.135580534349211,0,0,0,0,0,0,0,0,0,0,0,0,0.247180774336575,0,0,0,0,0,0,0,0,0.119239140902794,0,0,0.934786595645469,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0516817814226134,0,0,0.151710063007779,0,0,0,0,-0.318564965863843,0,0,-0.0414179998942857,0,0,0.0118513817861033,0,-0.0283370699309005,0,0,-0.0348598223610405,-0.0152158415903795,0,0,0,0,0,0.0614836553475554,0.289064754925163,-0.004735195997855,0,0,0,0,0,0,0,0.150414482552162,0,0,0,0.00036944647311074,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0235383252378191,0,0,-0.0133833046081103,0,0,-0.00725294435837591,0,0,0,0,0,0,0,-0.000741058383857026,0,0,0.022884654986898,0,0,0,0,-0.0447742173898098,0,0,0,0,0,-0.0271652344994803,0,0,0,0,0,0.00927945508246638,0,0,0,-0.0414363284668781,0.0465471827258676,-0.00863120275924075,0,0,-0.00928361203149646,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000192845078832273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014332370259753,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,-0.000960073802771723,0.000667389705305169,0.000867731081678999,0,0,0,0,0,0,0.000513190926512847,-0.000626434312002668,0,0,0,-0.00129381233056866,0.00229907335125504,0,0,0,0.00243755067760372,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0134021311402762,0,0,0.00105934902116138,0,0,0,-0.017751620216789,0,-0.0123344956741755,0,0,0,0,0,0,0,0,0,0,0.0106111691150934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236887017734423,0.0731384824277919,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00493507681680744,0,0,0.0143093918213352,0,0,0,0,0,0,0,0,0,0,0.0167446786321937,0.00453264660872078,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231361862756239,0,0,0,0,0,0,0,0,0,0,0.00379160835301431,0,0,0,0,0.00437174363493856,0,0,0,0.0217294953670947,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032629264266104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312892134266417,-0.0033506750088794,0,0,-0.0386749799180854,0.0441839325964766,0,0,0,0,0,0
