,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600027.SH,X600795.SH,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X300037.SZ,X000539.SZ,X600160.SH,X600612.SH,X000408.SZ,X600219.SH,X600995.SH,X002409.SZ,X002080.SZ,X600378.SH,X000629.SZ,X600688.SH,X000932.SZ,X000723.SZ,X600157.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0.0544232793468651,0,0.0459185638346518,8.67361737988404e-19,0,0,0,0,0,0.0036863375351248,0,0,0,0,0,0,0.0267272963390911,0,0,0,0,0,0,0.0908245733229156,0,0,0,0,0,0,0,0,0,0,0,0.0908269318881879,0,0,0,0.439043955559295,0,0,0.0374734026910624,0,0,0,0,0.0437604305234832,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0658000100879888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517277910479568,0,0,0.377638512699327,0,0,0,0.0133151445441922,-8.67361737988404e-19,0,0,0.388533261590088,0,-0.0735849408036923,0,0,0,0,0,0,0,-0.0281083228598676,0,0,0,0,0,0,0,0.0275665759317217,0,0,0,0,0,0,0
X600027.SH,0.143148843977393,0,0,0,0,0.214749823567749,0,0,0,-0.152899180957096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594002613743316,0,0,0,0,0,0,0,-0.0635314260781865,0.485780982576913,0,0,0,0,0,0,0,-0.00204742882604121,0,0,0,0,0,0,0,0,0.00218092614703079,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0551271807295796,0.304618470788275,0,0,0,0,0,0,0,0,0,0,0,0,0.0441688497244732,0,0,0,0,0,0,0,0.235604705831227,0.0719300105148943,0,0,0,0,0,0,0,0,0.0261915474237908,-0.0931894900060693,0,0,0.0582765082142162,-0.0783087357066804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0589040925100429,0,0,0.184553445880874,0,0,0,0,0,0,0,-0.00739637880134093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577438214611879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431450603759742,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.529809264707932,0,0,0,0,0,0,0,0,0,-0.0320533201559216,0,0,0,0,0,0,0,0,0,0,0,0,-0.165440267189744,0,0,0,0.123925253170883,0,0,0,0,0.0351493427290283,0,0,0,0,-0.00174825620650023,-0.0880130174203906,0.0392122853086896,0,0,0,0,0,0,0,0.0364165623979262,-0.0379408475667376,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244273763465812,0.437738491446476,0,0,0,0,0,0,0,0,0,0,-0.0134473122322026,0.0831943397579099,0,-0.0954491719508641,0,0,0,0,0,0,0,0,0,0.0538683090420113,0,0,0,0.0187874700056788,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127304829532191,0,0.0819994314876356,0,0,0,0,0,0,0,0,0,0.0638526661435843,0.102315732322891,-0.113960253085826,0,0,0,-0.0424982101260923,0,0,0,0,0,0,0,0,0,0,-0.0781816244250102,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.00857821616428387,0,0,0,0,0,0.0480216524579773,0.0900718955778929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190652097989723,0,0,0,0.0877323700500159,0.0920375038673711,0,0,0,0,0,0,0.0452249585019042,0.0951407330010495,0,0,0,0,0,0,0,0,0.0434112036231661,-0.0629611148263952,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0523281080694074,0,0,0,0,0,0,0.0573354694614135,0,0,0,0,0,0,0,0.230686743687259,0,0,-0.00625810114379615,0,0,0,0,0,0.0220374895438896,0,0,0.0835649848101609,0.0348414098793766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201332491165439,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.656330405637626,0,0,0,0,0,0,0,0.0278617119452684,0,0,0,0,0,0,0,0,0,0,0,0,0.101768619167479,0,0.0431139194651223,0,0,0,0,0,0,0.0113824801120307,0,0,0,0,0,0,0,0,0,0.00733801252728711,0,0,0,0,0,0,0
X601699.SH,0,0.00328911815063552,0,0,0.268700893009384,0,0,0,0,0.106087533846588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171848855477431,0,0,0,0,-0.11559575145991,0,0.0679011672410198,0,0,-0.0932629382389014,0.0327342339732671,-0.161261247146716,0,0,0,0,0.0292257152838188,0,0,0,0,0,0,0,0,0,-0.000658918522495682,0,0,0,0,0,0
X000807.SZ,0.192947399794602,0,0,0,0,-0.255453940681591,0,0,0,0,0,0,0,0,0.737863316947088,0,0,0,0,0,0,0,0,0,0,0.0584592710819606,0,0,0,0,0,0,0,0,0,0.133261430485154,0,0.0225371107728751,0,0,0,-0.0855295101754104,-0.0462690509059225,0,0,0,0,0,0,0,0.0395892059446802,0,0,-8.67361737988404e-19,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.256075655472431,0,0,0.0027707823194397,0,0,0,0,0,0,0,0.401484934471884,0,0,0,0,0,0,0.26460275303915,0,-0.0662108061434078,0,0,0,0,0,0,0,0,0,0.0138518252761513,-0.0967389621931164,0,0,0,0,0,0,0,0,0.064383811432807,0.0398889573414142,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.10574343144783,0,0,0.0169516735761197,0,-0.253777336621989,0,0,0,0,0,0,0,0,-0.256619385251821,0,-0.0528670348238862,0,0,0,0,0,0.115735624040182,0,0,0,0,0,0,0,0.294663119845127,0.1760529921727,0,0,0,-0.0683496574341276,0.0558185054004179,0.0957417402067102,0.252487691157931,0,0,0,0,0,-0.157278697002732,0.0540128661613272,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384353437029595,0.721641239441291,0,0,0,0,0,0,0,-0.103300542827026,0,0,0,0,0,0.17781092079863,0,0,0,0,-0.0502149870131757,0,0,0,0,0,0,0,0,0,-0.00572308582585695,-0.0935452078749418,0,0,0,0,0,0
X600160.SH,-0.158561205897672,0,0,0,0,0,0,0,0,0,0,0,0.0884542912942484,0,0,0,0,0,0,0,0.0295843630499489,0,0,0,0,0,0.101050801504799,0.318326124896004,0,0.106438988422779,0,0.125168525618129,0,0,0.0220047186242413,0,0,0,0,0,0,-0.0603046719310515,0.413829103836549,0,0,0,0,0,0,0,0,0,0.103886848919324,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.163279078985271,0,0,0,0.145105714671374,0,0,0,0,0,0,0.387633065893896,0,-0.055086558965116,-0.167774271328141,0,0,0,0,0,0,0,0,0.304383024178159,0,0,0,0,0,0.0851828292143346,0,0,0,0,-0.0224088500156033,0,0,0,0,0,0,0,0,0,0.0750437344004908,-0.0619391880525577,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.472771346813698,0,0,0.0488502652699032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153344484230034,0,0,0.00606563522325426,0,0,0,-0.0180178349873057,0,0,0,0,0,0.0518303717091178,0,0,0,0.231947841148719,0,0,0.101229868702588,0,0,0,0,0.0228641269888153,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.123503726346144,0,0,0,0,0,0.116506891870011,0,0,0,0,0,0,0,-0.0132816493067996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155052452532486,0,0,0,0,0,0.0241227757037949,0.116414579537801,0,0,0,0.156130238127974,0,0,0,0,-0.00930115658270581,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0319217937708215,0,0,0,0,0.0817572480818708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132681489361247,0,0,0,0,0,0,0.11304899935469,0.260695437894856,0,0,0,0,0,0.00766871030228029,0,0.0512379366313387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,-0.151042785084034,0,0.135561807620282,0.0181320623962924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350215917367108,0,0.102904254228484,2.16840434497101e-19,0,0,0,-0.0620722955787906,0,0,0,0,0,0,0,-0.0857563337206529,0.226099119723312,0,0,0.351320873969475,0,0,0,0,0.0825917193561815,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.12200873282795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226879533982113,0,0,0.46565638071753,0,0,0,0,0,0.235161172070153,0,0,0.00715515364140433,0,0,0.107966275763639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.0741441907734207,0,0,0,0,0,0,0,0,0,0,0,-0.114238477452233,0,0,0,0,0,0,0.0243340152321336,0,0,0,0,0,0,0.120275426498832,0.02386947359939,0,-0.15879154481084,0,0,0.626267662722505,0.0549882059260575,0,0,0,0,0.0869835850631489,0,0,0,0,0.00579657558749004,-0.10339228769641,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0751906655310293,0.250518369550657,0,0,0,0,0,0,0,0,0,0,0.221062191930336,0.125528106190689,0,0,0,0,0,0,0,0,0,0,0,0,0.0898972381782736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425774633324555,0,0,0,0,0,0,0
X600688.SH,0,0.205286284966349,0,0,0,0,0,0.0324175643504252,0,0,0,0,0,0,0.0140717049262407,0,0,0,0,0,0,0,0,0,0,0.00877566504945622,0,0,0.057603792740841,0,0,0,0,0,0,0,0.00610781968617825,0,0,0,0.0425134331210912,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0190142351438208,0.0028289369977823,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826075720633234,0,0,0,0,0,0.1148571779954,0.0618911826319991,0,0,0,0,0,0,0,0,0,0,0.0475096211551813,0,0.0243030771693983,0,0,-0.0677792473481301,0,0,0,0.0277228824550238,0,0.130583943196674,0,0,0,0,0,0,0.0572843618132853,0.023655868776224,0,0,0,0,0,0,0
X000723.SZ,-0.0322415675778534,0,0,0,0,0,0,0,0,0.241385820097855,0,-0.0109692121367072,0,0,0,0,0,0,0,0,0.136251552770755,0,-0.0266511470217806,0,0,0,0,0,0,0,0,0,0,0,0.0212970902674438,0,0.0624211335794668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000822836160457214,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033547855136753,0.0795693524363198,0,0,0,0.0635191338594022,0,0,0,0.019658648098309,0,0,0,0,0.0775283316743594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234669141887701,0,-0.0434578438071672,0.0428630759169527,0,0,0,0,0,0
X000027.SZ,0.00709299777661778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980285570096494,0,0,0,0.0580548941135358,0,0.0766459553912738,0,0.0138438734897022,0,0,0,0,0,0,0,0,0,0.231878579186586,0,0,0,0,0.0439622523184268,0,0,0,0,0,-0.0203360486964716,0.00775647274985363,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0486650426094343,0,0,0,0,0,0,0,0,0,0,0,0,-0.106131691481547,0.139188458627022,0,0,0,-0.112159271794981,0.181841646944152,0,0,0.0584747307651478,0.181860228903735,0.0830992551114551,0,0,0,-0.129214364810202,0,0,0,0,-0.0402203492666156,0,0,0,0,0,0,0,0,0,0.0892785861613513,-0.11929763319823,0,0,0,0,0,0
Slope,0,0,-0.665648015686565,0,0,0,0,0,0,-0.199769016280463,0,0,0,-0.159796594460764,0,0,0,0,0,0.196772477733711,0,0,0,0,0,0.164880079087391,0,0.14988007944425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45930985823365,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.101375900040646,0.486901258554482,0,0,0,0,0,0,0,0,0,0,0,0.26813369402422,0,0,0,0,0,-0.509590913395248,0,0,0,0,0.0613450730910309,0,0,0,0,0,0,0,0,0.0401715706397406,0,-1.10613964674603,0,0,0,0,0,0,-0.126582971493961,0.3689384228265,0,0,0,0,0,0,0
RealEstate_excess,0.139575654514592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083841615810048,0,0,0,0,0.0641009220718623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500688144370393,-0.00348081808346157,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694066090824149,0,0,0,0,0,0,0,-0.088797776154384,0,0,0,0,0,0.0650570493458715,0,0,0.0578339561054176,0,0,0,0,0.00701979079861735,0,-0.0419740716254612,0,0,0.101517391163451,0,0,-0.0519699705793458,0,0,-0.030209333351008,0,0,0.134878050209099,0,1.0842021724855e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104663580680976,0,0.000499060068685392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177082873031715,0.00257180849465169,-0.00358194008353371,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035697981638856,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00270396146115661,0,0,0,0,0,-9.98418099247589e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810669769472516,-0.00441222791414844,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
