,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600309.SH,X601992.SH,X600660.SH,X600111.SH,X600886.SH,X600489.SH,X600299.SH,X000898.SZ,X601158.SH,X000792.SZ,X000959.SZ,X000709.SZ,X000723.SZ,X600583.SH,X002466.SZ,X000408.SZ,X000883.SZ,X600352.SH,X000630.SZ,X600098.SH,X600219.SH,X600623.SH,X000539.SZ,X000027.SZ,X000983.SZ,X600021.SH,X002470.SZ,X002092.SZ,X000060.SZ,X600176.SH,X000935.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.117781121250797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109343647759027,0,0,0,0,0,0,0,0,0.0338177501622342,0.345289890243112,0,-0.0229559572266605,-0.0594751882615989,-0.0645409982169851,0.0469248863785525,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.166692585672739,0,0,0,0,0,0.0916842450579645,0,0.0382673214115391,0.0420727942001003,0,0,0,0,0,0,0,0,0,0.0194296491324086,0,0,0,0,0.0409341597629418,0,0,0,0,0,0,0,0,0.0407987052572018,0,0.0530381558773817,0,0,0,0,0,0,0,0,-0.0487117301925669,0,0,0.00772879439539079,0.102709013094266,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315875411204128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336821206551026,0,0,0,0,0,0.388874455984559,-0.0443448416942065,0,0.0178916597258401,0.132888167366516,0,0,0,-0.0240018232167268,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.0889242079205846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.118403514156388,0,0,0,0,0,0,0,0.22442918153444,0.012291153823226,0.139905477335798,0.0259247630127525,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.333985865372438,0,0,0,0,0.0676879536901569,0,0,0,0.116214379187591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029549988472708,0,0,0,0,0,0,0,0,0.0185854037555768,0,0,0.263329142249442,-0.0382925201393467,0,0,-0.0012699369935472,0,0,0,0.00860952585099473,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392035223085687,0,0,0,0,0,0,0,0,0,0,0,0.105912737809433,0,0,0.0160789649086292,0,0.00258530722838568,0.0364431859181735,0.0494666557275213,0.0693608237858672,0,0,-0.00642636192008535,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0242230216918671,0,0.36047916542407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230512005358348,0,0,0,0.109480939231696,0,0,0,0,0,0,0.00450966253520977,0,0,0,0,0,0.121318482662548,0.022527497596395,0,0.0203492600289333,0,9.8152252987674e-05,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0558600294084225,0,0,0,0,0,0,0.0238028467825806,0,0,0,0,0,0,0,0,0.0957201207964546,0,0,0,0,0,0,0,0,0,0.0413471758274527,0,0,0,0,0.0323501742367885,0,0.0109929986080238,0,0,0,0,0,-0.00591879512793665,0.0177075955594317,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.121538389345354,0,0,0.14261266673559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226115818624336,0,0,0.0200987550214097,0,0,0,0,0,0,0,0,0.0123051597525934,0,0.0387008924277473,0,0.125145422297467,0,0,0,0,0,0,0.0398269598042069,0,0,-0.0304867219852181,0,0,0,0,0,0
X601992.SH,0.0917399642293313,0,0.144075053571815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577058335843692,0,-0.00316594357025526,0,0,0.033116153132118,0,0.00475717844664924,0,0,0,0,0,0,-0.152693355581888,0,0,0,0,0,0,0.293319125117688,0,0,0,0.0116909988358954,0,0,0,0,0,0.148995289340058,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.1062194041443,0,0,0.0170866768170505,0,0,0,0,0,0,0,0,0,0.0661036065183441,0,0,0.111466500979724,0,0,0,-0.0493416444558729,0,0.126944006816422,0,0,0,0,0,0,0,0,0.0172970273511289,-0.0133004941811881,0.0764799291549995,0,0,0,0,0,0,0,0.383489237411231,0,-0.097693463790829,0.00256879979560206,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.176991726088127,0,0,0,0,0,0,0,0,0,0.0684144441956935,0,0,0,0,0.0477625262029509,0,0.0906704329710425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130938641416308,0,0,0,0.0127189460332245,0,0.0730361931986864,0,-0.0173640212845293,0,0,0,0,0,0,0
X600886.SH,0.15767618145552,2.01923761822646e-05,0,0,0,0,0.0478903109602956,0,0,-0.0452697068248777,0.0506902011711493,0,0,0.0137976456946798,0,0,0,0,0.0674260680241197,0,0.121265351856764,0,0,-0.0229462676864387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228187560137597,0,0.027987764844892,0,0,0,0,0,-0.0235720091791578,0,0,-0.0105948643202097,0,0,0.00439461611331583,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.722700190149723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274211509217272,0,-0.0449931828899219,0,0,0,0,0.0202299372479099,0,0,0,0.0238288546005301,0,0.156227411320622,0,0,0,-0.0474609144786444,0,0,0,0,0,0,0,-0.00906451508108993,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.043530416145379,0.0739149292615982,0,0,0,0,0,0,0,0,0,0,0,0,0.0899563448100729,0,0,0,0,0,0.0339870931277271,0,0,0,0,0,0,0.0304315869118715,0,0,0.0174830648621765,-0.0168110530669016,0.0780917704175345,0.139902119456128,0,1.73472347597681e-18,0,0,-0.0160640103872174,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.246080274261224,0,0,0,0,0.0151517337003571,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632235006518924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22670562474693,0,0.0563866483790893,0,0,0,0.0914385070741296,0,0.0291667283608862,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0296105137191241,0,0,0,0,0,0,0,0,0,0,0,0.17346104442434,0,0,0.0546533979524065,0.220286413565013,0.035458711233908,0,0,0,0,0,0,0.0415939920574212,0,0,0,0,0,0,0.00833809156717457,0,0,0,0,0,0,0,0,0.0457666254793522,0,0,-0.00845942745011935,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0148346418707062,0.109360325410016,0,0,0,0,0.0540063602756939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839945005764661,0,0,0,0,0,0.014628234812178,0,0,0,0.242214655896816,0,0,0,0,-0.00549879550812704,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.127956309047553,0,0,0.203126729915768,0,0,0,-0.110792365040835,0.053428988672799,0,-0.388378124945406,0,-0.0849654109463266,0,0.0569721442120084,-1.38777878078145e-17,0,0,0,0,0,0.34852404621561,-0.0381409722797697,0,0,0,0,0,0,0,0,0,0,0,0,0.216115667297544,0,0,-0.069815977997187,0,0,-0.138861616953703,0,0,0.0733197873251987,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0837998494332308,0.0540173523337173,0,0,0,0,0.013816255613985,0,0,0,0,0,0,0,0,0,0,-0.0603624924854159,0,0.408779460783163,0,0.0941080627675897,0,0,0,0,0,0,0,0,0,0,0.0399345277470065,0,0,0,0,0,0,0,0.0635518948164818,0,0,0,-0.0122189782585805,0,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.810469616940057,0,0,0,0,0,0,0,0,0.0290299096150417,0.0603896486090046,0.123005617361242,0,0,0,0,0,-0.00909873275357245,0,0,0,0,0,0.196736284118084,0,0,0,0,0,0,0,0,0,0.00942265449270812,-0.174225506946788,0,0.26199587535431,0,0,0,0,0,0,0,0,0,0.044851861965394,0.0213364943490225,0,0,0,0,0,0,0
X600583.SH,0,0.0376594371719872,0.0234354225386888,0,0,0,0,0,0.493798720205736,0,0,0,0.00734153370635423,0,0.0861664722771214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00541884994926222,0,0.0165482336221403,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0239042279613822,0,0,0.12577953290511,0.0443867664843448,0,0,0.0323014729210495,0,0,0,0,0,0,0,0,0.0607614738155992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226819979211612,0,0,4.33680868994202e-19,-0.038061678303038,0,0.0567274883908333,0,0.0346619949611517,0,0,0.0045590986727166,0.00386365904886346,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125876263625195,0,0,0,0,0.0778267932231873,0,0,0,0.0775891064878103,0,0,0,0,0,0,0,0,0,0.0457183429172121,0,0,0,0,0,-0.121511478983266,0.0709842069418017,-0.0236224463470005,0,0.0222983764888884,-0.00435409365019349,0,0.00104838997625668,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0160052629583443,0,0,0,0,0,0,0,0.0159552980299094,0,0,0,0,0,0,0.137149812134305,0,0,0,0,0,0,0,0,0,0.0239252431806456,0,0.133197209112074,0,0,0,0,0,0.0278813701926946,0,0,0.0206426041248136,0,0,-0.00410899181634524,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.102634757188781,0,0,0,0,0.0617189590581468,0.0571110148555311,0,0,0,0,0,0,0,0,0,0,0,0,0.0985697578091521,0,0,0,-0.0203554269294658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612194236286612,0.00629804987651292,0,0.0686515549251314,0,0,0.00267252294611057,0,6.93889390390723e-18,0,0,0,0,0
X000630.SZ,0,0,0.0304828260959119,0,0,0,0,0,0,0,0.377688175805774,0,0.33575387452503,0,0,0,0,0,0,-0.00690575195253949,0,0,0,0,0,0,0,0,-0.118719320114579,0,0.209334961360883,0,0,0,0,0,0,0,0,0,0,0,-0.144622171130904,0,0.0269615773548047,0,0,0,0.134933968362355,0.081696267189731,-0.0237804161619339,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0958378454722359,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0444882830691118,0.168292340444685,0,0,0,0,0,0,0.123446838217743,0,0,0,0,0,0,0,0,0,0,0,0.109066561686666,0,0,0,0,0.118888063120162,0,0,0,0.0380350214263789,0.0922710883857277,0,-0.0111432216989418,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.183903062024663,0,0,0.00815713441467544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621579241193054,0,0,0,0,0,0,0,0,0.280315582320945,0,0,0,0,0,0.00536329949966288,0,0,0,0,0,-0.00639953681305196,0,-0.00350116177259344,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241236997796857,0,0.0880357328159251,0.0305112734860745,0,0,0,0,0,0,0,0.166013943777168,0,0,0.303382731327528,0,0,0,0,0,0.062906651644123,0,0,0,0,0.0655527968708255,0,-0.441153495596526,0,0.00467300486238787,0,0,0.0233496492416757,0,0.0447477646939281,-0.0147242796147873,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0268400589357464,0,0,0,0,0,0,0,0,0.00874252566031901,0.143437778363867,0,0,0,0,0,0,0,0,0,0,0.0778460720229634,0,0,0,0,0,0,0,0.118687822215128,0,0,0.00290729531837982,0,0,0,0,0,0,0,0,-0.00192518820544228,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0187816663310534,0,0,0,0,0,0.0670309051543366,0,0.0680723578249477,0,0,0,0,0,0,0.226682796785261,0,0,0,0,0,0,0,0,0,0,0,0.133801696953253,0,0,0.0122557878814563,0,0,0,0.0160952545993544,0,0,0,-0.0181872490358801,0.0185594122233462,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.353931130626027,0,0,0,0,0,0,0.411298132423843,0,0,0,0,0,0,0,0,0,0,0,-0.0475755574097575,0,0,0,0,0,0,0,0,0,0,0,0.123336283502964,0,0,0,0,0,0,0,0.287892552634184,0,0,0,0,-0.00717515276894022,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604476322386684,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.316603615234589,-0.0114526959475152,0.0630323035457624,0,0,0,0,0,0,0,0,0,0.0337242945534772,0,0,0,0,0,-0.0118263183201152,0.196520687545033,-0.014825904160157,0,-0.0627824286834089,0,0,0,0,0,0,0,0,0,0,0,0.0854726583228322,0,0,0,0,0,0,0,0,0.00562635411892265,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.356180708894201,0,0,0,0.153148056866158,0.0698718634395839,0,0,0,0,0,0,0,0,0,0,0,0.0302968356439036,0.0337736114762237,0,0,0,0,0,0,0,0,0,0,0,0,0.362518786389049,0,0,0,0,0,0,0.0424916664960058,0,0,0,-0.0157245159883449,0,0,-0.0219991624169656,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.203536446795624,0,0.197171987043083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821930618488051,0,0,0,0,0,0.0238110871604048,0,0.312660957289726,0,0,0,0.0807387967574132,0,0,0,0,0,0.0408269379590305,0,0,0.0202164975844972,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0237049073773861,0.0215018935910044,0.122887264165467,0,0,0,0,0,0.0630590554940385,0,0,0,0,0,0,0,0,0,0,0,0.0267847272643749,0,0,0,0,0,0,0,0,0,0.0855910479613813,-0.0964364533781725,0,-0.0195561290262236,0,0,0.038556790330363,0,0,0.00141874063848965,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0,0.551208380511346,0,0,0,-0.421985096276201,0,0,0,0,0,0,0,-0.00216513098152594,0,0,0,0.263288673215885,0.421434729211645,-0.0482415002601514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388398929140174,0,0,0,0,-0.029107439489056,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0655273437328737,0,0,0,0,-0.0969314241225857,0,0,0,0.137293137598503,0,0,0,0,0,0,0,0,0,0,0,0.0614866703532621,0,0,-0.10903362796805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913505125427434,0,0,0,0,0,0,0,0.0019751729047603,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.219931419684542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262312505308443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438419497901873,0,0,0.844365341094041,0,0,0,0,0,0
TED,0,0,0,0,0.692681049800637,0,0,0,0,0,0,0,0,-0.00485527597502076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54868508590366,0,0,0,0,0,0,0,0,-0.150726842975974,-0.101044740000172,1.28988136074246,0,0,0,0,-2.07915316931442,0,0
RealEstate_excess,0,0,0,0,-0.19924432089063,0,0,0,0,0,0,0.138386436197147,0.163237145478868,0,0,0,0,0,0,0,0,0,0,0.0406483794041485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347252101859683,0,0,0,0,0,0,0,0,0,-0.0364187335844328,0,-0.0280018618549499,0.0165183455635794,0,0.0559087728422835,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0265178260620673,0,0,0,0,0,0,0,0,-0.0255546488113437,0,0,0,0,0,0,0,0,0,0,-0.133879653907401,0,0,0,0,0,0,0,0,0,0,0,0,0.0129113412007549,-0.0624248009729735,0,-0.0930621134722364,0,0,-0.0129850026486181,0,-0.0385564624708083,0.0352540798828744,0.178697916802572,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000663381233239235,0,0.00132076383700473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000760642217454789,0,0,0,0,0,0,0,0,0,0,0.000192966803969947,0,0,0,0,0,0,0,0,0,-0.00278930615630874,0,-0.00097410546196137,0,0,0,0,0,0.0348463122791686
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0312136996059339,0,0.0143406411436322,0,0,0,0.0516447024556381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308822168215599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463565402212412,-0.0452031406864985,0,0,0,0,0,-0.757428643586355
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0147202148312189,0.0119034953899998,-0.0157657478134144,0,0,0,-0.011866031444734,0,-0.0115563791156893,0,0,0,0,0,0,0,0.00420965097722016,0,0,0,0,0,0,0,0,0,0,-0.00752075251816119,0,0,0,0,0,0,0,0,0.0205989127875759,0.00512860867783849,-0.00194179174981508,0.000178263926951824,-0.00289800492560425,0,0,0,0,-0.0115553039745488
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304341608226637,0,0,0,0,0,0,0,0,-0.0130205212609468,0,0,0,0,0.00727816719638829,0,0,0,0,0,0,0,0,0.00223744594118091,0,0,0,0,0,0,0,0,0.010766963565135,0,0.000374211936172982,-0.00419765574611633,0,0,0,-0.276756402743026,0,0
