,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X600011.SH,X600188.SH,X002460.SZ,X601898.SH,X601600.SH,X002466.SZ,X600547.SH,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X601991.SH,X600803.SH,X600489.SH,X000983.SZ,X000807.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X002080.SZ,X000629.SZ,X000408.SZ,X600219.SH,X000539.SZ,X300037.SZ,X600995.SH,X000933.SZ,X600688.SH,X000630.SZ,X600096.SH,X600157.SH,X000723.SZ,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0.198648611281459,0,0.0932447243121339,0,0,0.0836503335053422,0,0,0,0,0,0,0.326099542024978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471367733133364,0,0.091584587847997,0,0,0,0,0,0,0,0.0208061654455012,0.00327052901743479,-0.0222186177280747,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0680263053029591,0,0,0,0,0,0,0,0,-0.0310875354607795,0,0,0,0,0,0,0,0.0479674911852768,0.123353577087937,0,0,0,0,0,0,0,0,0.0681451200176209,0,0,0.0684973355347248,0,0,0,0,0,0,0,0,0.00796305173944461,0.096200959163633,0,0,0,0,0,0,0.037707533828461,0.0444877367913041,-0.0745451426978728,0,0,0,0,0,0
X600160.SH,-0.133762448580396,0,0,0,0,0,0,0,0,0,0,0,0,0.299237732199986,0,0,0,0,0,0,0,0,0.135116744146844,0,0,-0.132417574526339,0,0.160825407955402,0.200917785760241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734116081616818,-0.0129980482067652,0,0,0.205643154559199,0,0,0,0,0.0541170774290904,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0619345161296977,0,0,0,0,0,0,0,0.336535187745266,0,0,0,0,0,0,-0.0282027670139923,0,0,0,0,0.00214051175774714,0,0,0,0,0,0.0731467717469569,0,0.000715625997088276,0,0.147778889079652,0.0987091128337003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.121587111647977,0,0,0,0,0,0.0344477492837649,0.184073385989591,0,0,0,0,0.302346598448575,0,0,0,0.0173943751669456,0,0,0,0,0,0,0,0,0,0,0,0.0836480882413048,0,0,0,0,0,0,0,-0.0367369544835535,0,0.0378828478187518,0,0,0,0,0,0,0,0,-0.0205842923825847,-0.0326389395877099,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.359882740697705,0,0,0,0,0,0,0,0,0,0,0,0.000248455087488046,0,0,0,0,0,0,0,0,0,0,0,0.10479457640651,0,0,0,0,0,0,0,-0.0204255179475772,0,0,0,0,0,0.237983164412619,0,0.0615339808601156,0,0,-0.0135580843092299,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0965191825434226,0,0,0,0.0348557720722931,0,0.0396561223513063,0,0,0,0,0,0,0,0,0,0.0592485453620904,0,0,0,0,0,0,0,0,0,0,0.0221399467291417,0,0,0.15860555597889,0,0.0535046871796878,0,0,0,-0.0494281208623163,0,0.0821939538280945,0,0,0.0523953946818095,0,0,0,0,0.100561986996177,0,0,0,0,0,0,0,0
X000539.SZ,-0.111686717018553,0,0,0,0,0,0,0.171918553922411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500397976487516,0.250117239158881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428887234248172,0,0,0,0,0,0,0,0,0,0.027273209185994,0.0305760016086625,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685521855084616,0,0,0,0,0,0,0,0,-0.3792579631839,0,0,0,0,-0.0386200152416197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386788342640241,0,0,0,0,0.0823619589084991,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0981025183903484,0,0,0.0721327064300038,0,0,0.26474317755193,0,0,0,0,0,0.00230364269011197,0,0.149382117227075,0,0,0.079665172107482,0,0,0,-0.16973930965871,0,0,0,0,0,0,0,0,0,0,0,0.367111332945753,0,0,0,0,0,0,0,0,0.0717750017771943,0,0.035117958335402,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170478498432344,0,0,0,0,0,0,-0.00651021223117102,0,0,0,0.0410131119833369,0,0.161523939493038,-0.0590270941293965,0,0.553962188112829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469207926005307,0,0.0174176449480489,0,0,0,0,0,0,0
X600688.SH,-3.46944695195361e-18,0.162449188504344,0,0,0,0.0400482506355767,0,0,0,0,0.0450442307327241,0,0,0,0,0,0,0,0,0,0,0,0.0777488984664951,0,0,0,0,0,-0.0197451095933334,0,0,0,0,0,0,0,0,0.0279315570965626,0,0,0,0,0.0469849744224638,0,0,0,0,0,0,0,0,0.0144225547687831,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0311296530809297,0,0,0,0,0,0,0,0,0,0,0,0,0.348765270129509,0,0,0,0,0,0,0,0.18414119215574,0,0,0,0,0,0.0691757156675138,0,0,0,0,0.0421194220258378,0,0,0,0,0,0.0118414193322212,0,0,0.0256064546459343,-1.0842021724855e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0119513435886836,0,0,0,0.300505062818248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636672922331176,0.0935331752321524,0,0,0.189432741903225,0,0,0.0633660743586591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198795742785938,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0767594394614049,0.0148847999319598,0,0,-0.00758524008559227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159244842343774,0.0268518791632886,0.0500171797915754,0,0,0,0,0,0,0,0,0,0,0,0,0.0250255979177257,0,0,0,0,0,0,0,0,0,0,-0.0457604703344274,0.00962906809357158,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.14262645025704,0,0,0,0.0638526023363843,0,0,0,0,0.0403043386879126,0,0,0,0.0132410573419949,0.134540762273383,0.0586407877352121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239135855582841,0,0,0.089671698536899,0,0,0.165964992287772,0,0,0,0,-0.0210048854082136,0,0,0,0,0,0,0
X600378.SH,-0.0442672871317668,0,0,0,0,0,0,0,0,0,0,0,-0.132960698597031,0,0,0,0,0,0,0,0.119568884947436,0,0.0327682834735037,0,0,0,0.0457511276601391,0,0.0681370585115694,0,0,0,0,0,0,0,0,0,0.227216142819263,0,0.0309311706044882,0.0825919822844913,0,0.153490759083805,0,0,0,0,0,0,0,0.031625711450234,-0.178281838724505,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.237606310835287,0,0.105567069278307,0,0,0,0,0,0,0,0,0,-0.0669171212574575,0,0.0465243849146048,0,0,0,0.00637962627156492,-0.103902069175575,0.206629963557325,0.06527005940591,0,0,0,0,0,0,-0.045828457896759,0,-0.331141604939488,0,0,0,0,0,0,0,0,0,0,-0.171786618203426,0,-2.16840434497101e-19,0,0,0,0,0,0,0
Slope,0,0,-0.369049257532108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22989662107095,0,0,0,0,0,-0.20428237802775,0,0.319609175588316,0,0,0,0,0,0.20703265962384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238436227983433,0,0,2.08804205163544,0,0,0,0,0,0
TED,0,0.052521808678062,0,0,0,-0.0045097928649976,0,0,0,0,0,0.497673597227096,0,0,0,0,0,0,0,0,0.170484903458807,0,0,0,0,0,0,0,-0.158658228271017,0,0,0,0.560699258649839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844568421432618,-0.382577403128055,-0.492418599930461,0.385961760757833,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.214683341090297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08099063514339,0,0,0,0,0,0.00454359975274787,0,0,-0.0658127957051142,0,0.140967879525896,0.039965391478823,0,0,0,0,0.0560845454636988,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0369227244209489,0,0,0,0,0,0,0,0.0254236149251829,0,0,0,0,0,0,0.0999863388215978,-0.0197723253232497,0,0,0,0,0,0.0726194388585712,0,0,0,0,0,0,0,-0.0175039348437144,-0.066186605430648,0,-0.044967774436156,0,0,0.00792392546299571,0,-0.0858418747810062,0,0.0922784907901057,0.000844039656810927,-0.00458498918602822,0,0,0,0,0,0
MKvol,-0.00238202941502914,0,0,0,0,0,0,0,0,0,0,0,0.00122132394599217,0,0,-0.00172721546069783,0,0,0,0,0.000430962666691579,0,0,0,0,0,0,0,0.000207230886326249,0,0,0,0,0,0,0.000140822329211655,0,0,0,0,6.7762635780344e-21,0,0,0.000909375103128284,0,0,0,0,0,0,0,9.46317515900361e-05,0.00402530896043233,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00825788378357198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293793130093801,0,0,0.005870472572296,0,0,0,-0.00766158731711318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756664158076596,0.00232936854160273,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197397675311112,0,0,0,0,0,0,0,0,0,0.0203447795021328,-0.0209302279714803,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00217059252919954,0,0,0,0,0.00461167413585921,-0.00509593963778352,0,0,0,0,0,0,0.00236846784099189,0,0,0,0.00495081882843246,0,-0.000225739367709413,0,0,0,0,-0.00129147471033555,0,0,0,0,0.000562454408667116,0,-0.00389042079317462,0,0.000804143125746215,0,0,0,0,0.00158648666733965,0,0,0,0,0,0,0,0,0,0,0.00246083574460207,0,0,0,0,0,0.0240658211011253,0
