,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X300072.SZ,X601600.SH,X601991.SH,X600309.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X000898.SZ,X000959.SZ,X600489.SH,X600299.SH,X601158.SH,X600008.SH,X002460.SZ,X000883.SZ,X600352.SH,X600219.SH,X000408.SZ,X600160.SH,X600578.SH,X000630.SZ,X000539.SZ,X000792.SZ,X000723.SZ,X600583.SH,X600176.SH,X600021.SH,X000027.SZ,X002271.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600578.SH,0,0,0,0,0,0,0,-0.0721434703553951,0,0,0,0,0,0,0,0,0,0,0,0.0787306642450508,0,0.12258618832623,0,0,0,0,0,0,0.0178919044788698,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0683946144418821,0,0,0.110604653157197,0,0,0,0.0552196669990394,0,0.00089452869689551,0.0621821307359776,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439915134344924,0,0.0405153267495483,0,0.0402511593045006,0,0,0.0780304864766714,0,0,0,0.00893612397775942,0,0,0,0.0320247274657871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156832818997081,0,0.171830453221346,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321185473113721,0,0.0610861100718333,0,0,0.242428906591879,0,0.16243479293629,0,0,0,0,0,0,0,0,0,0,0.0427702725481313,0,0,0,0,0,-0.0437835530717672,0,0,0,0,0,0,0,0,0,0.0959586117326994,0,0.0234615076205879,0.0350625693351822,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.061074463864028,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.260238412916185,0,0.0279358479239923,0,0,0,0,0.0545200623935073,0.0396536407846785,0.0712512937195821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429296681795084,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.119267965080636,0.0325924290293837,0,0,0,0,0.00677587379552988,0,0.057440695688351,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739757642032561,0,-0.0382368954050354,0.0663518526002203,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.059381751324722,0,-0.00555147670855346,0.0250044536631885,0,0,0,0.0738451905816427,0,0,0.251349618566028,0,0.0415011698810812,0,0,0,0,0.128811370481205,0,0,0,0,0.0660929864314841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241963611491627,0.100827717619337,0,0.0081343124589854,-0.0268869221015976,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.103317623153975,0,0,0,0,0,0,0.0234986102766014,0.00186126427472295,0,0,0,0,0,0.187711862481927,0.0280537760597374,0,0,0.131441295071339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109947006630263,0,0,0,0,0.00873172608702217,0,-0.00976399470778492,-0.00538182546830761,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065525101911744,0,0,0,0,0.0465983448096935,0,0.030574251431195,0,0,0,0,0,0,0,0,0,0,0,0.178509631197646,0,0,0,0.0895603021764333,-0.0973949301961562,0,0.128144532267173,0,0,0,0,0,0,0,0,0,0.00965726114747528,0.0367808977876228,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0571124717686091,0,0,0,0,0.0999569722430886,0,3.46944695195361e-18,0,0,0.0178509635005756,0,0,0,0,0,0,-0.043006632948315,0,0.0412292444918932,0.117803055008585,0,0,0,-0.0619311776588622,-0.0759221026934289,0,0,0,0,0,0,0,0,0,0,0,0.290239772264921,0,-0.0835450774608726,0,0,0,0.0477375966005188,-0.0145957835330058,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855630021920759,0.0473011017321387,0,0,0,0,0,0,0.108117673247,0,0.0287647189994913,0.0135863508521776,0,0,0.325245229522952,0,0,0,0.100620859261036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238142485829647,0,0,0.0175150117839513,-0.0254942607559896,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0947812822301213,-0.0184665743909103,0,0,0,0,0,0,0.000321385719314502,0,0,-0.0172921631459394,0,0,0,0,0,0,0,0,0,0.0139345880385801,0,0,0,0,0,0,-0.054472318782536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129165501881576,-0.00954424192728623,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186702864663245,0,0,0,0,-0.259844676571679,0,-0.178342987674086,0,0,0,0,0,0,0,0,0,0,-0.812083678196408,0,0,0,0,1.14671434996849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421863643334723,0,0,0,10.9058976231167,0,0
TED,0,0,0,0,0,0,0,0.144962089832569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0777450036534373,0,0,-0.0307816803853898,-0.0759038796438756,0,0,0,0,0,0,-0.0766482223316369,0,0,0,0,0,0,0,0,0,0,0,-0.0836295894587731,0.0294189730475301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854564452911345,0.0206617613680425,0,0,0,0,0,0
MKreturn,0,0,-0.0146931111549057,0,0,0,0,-0.000864912193686149,0,0,0,0,0,0,-0.0646425523261897,0,0,0,0,0,0,0.057381972480366,8.67361737988404e-19,0,0,0,0,-0.0493980596800953,0,0,0,0,-0.0208011446575319,0,0,0,0,0,0,0,-0.0179425568564127,0,0,0,-0.0402025559354159,0,0,-0.0593370929374403,0,0,0.00800994268922297,0.00572838783162571,0,0,0,0,0,0
MKvol,0,0,-0.00263048303437943,0,0,0,0,0,0,0,0,0,-0.000404175588095113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87169583002439e-05,0.000282498996990223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327242296747223,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0319910830881239,0,0.0155590711335973,0,0,0,0,0,0,0,0,0,0,-0.0503339485210439,0.0844382625913585,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0302881217609271,0,0,0,0,0,0.00606933253296523,0,0,0,0,0,0,0,0,0,0,0,0,0.0270966056623991,0.0537513254744361,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421850441996751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114470824072822,0.033928311780279,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00395309688431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265108482207396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141689194586677,-0.00498316808338588,0,0,0,0,0,0
