,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X002466.SZ,X600111.SH,X600176.SH,X000709.SZ,X600516.SH,X002460.SZ,X600299.SH,X600352.SH,X600489.SH,X601158.SH,X000629.SZ,X600808.SH,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000539.SZ,X600612.SH,X000553.SZ,X002470.SZ,X600583.SH,X000408.SZ,X600021.SH,X300072.SZ,X000301.SZ,X000630.SZ,X000027.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.0647885725907941,0,0.0756563894501348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742944702715465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656783915689751,0,0,0,0,0,0,0.0401514695405547,0,-0.00147531679044507,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133374997808454,0,0,0,0,0.0411422708944255,0.228228948937666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138864453103609,0,0,0,0.146804141778609,0,-0.0150505892421298,-0.0159104677960984,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145929232700186,0.0871490135182986,0,0,0,0.00538729870415202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275893248613317,0.0365135048216605,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00684562241327871,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892257594294511,0,0,0,0,0,0.0870253133996307,0.0878220460683242,0,0.00189375981076393,0,0.201636648085013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877096887852572,0,0,0,0,0,0,0.049548683582786,0,0,0,0,-0.00288584005651092,-0.0307766121328942,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.602655238297757,0.0151583785934974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187721051331881,0,0,0,0.1987554258375,0.00285949885788067,0,0,0,0,0.107350903994484,0,0.0144071406364435,0,0,0,0,0.0210054563326151,-0.0311057468730097,0,0,0,0,0,0
X600188.SH,0,0,0.117617998321009,0,0,0,0.106024117554906,0,0,0,0,0,0.148247457072793,0,0,0,0,0,0,0.0558662378790677,0,0.0240196736493357,0,0.15061193455811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152273167111814,0,0,0,0,0.0359756391388777,0.0771844763726995,0,0,0,0,-0.0187685779134478,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.155493356549727,0,0.0263662688440139,0,0,0,0,0,0,0,0,0,0,0.0956171946481176,0,0,0.0636176119723423,0,0,0,0,0,0,0,0,0,0,0.0316383239213738,0.162121329510919,0,0.19331481748977,0,0,0,0,0,0,0,0,0,0,0,0.0904132808927619,0,0,0,0,-0.00206043201960761,0.00852128094154877,0,0,0,0,0,0
X601992.SH,0,0,0.0878001537765636,0,0,0,0,0,0,0,0,0,0,0,0.199410259529194,0,0,0,0,0,0,0,0,0,0,0,0,0.0790235963931318,0.0875785487471051,0,0,0,0,0,0,0.0828232464737692,0,0.209173815258485,0,0,0,0,0.177858843183195,0,0,0,0,0,0,0,0,0.0246400653914387,-0.0537108626440381,0,0,0,0,0,0
X002466.SZ,0,0,0.0506510236870667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169205821364403,0.670386508253347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207856572185123,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0179931031872654,0,0,0,0,0,0.258473700059687,0,0,0,0,0,0.0924107909676492,0,0,0,0,0.198987350685701,0,0,0,0,0,0.0067142416663687,0,0,0,0,0,0,0,0,0,0.0426976859339696,0,0,0,0,0.0205982891199541,0,0,0.01156759158155,0,0,0.0111157010051429,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0712349522205876,0,0,0,0,0,0,0.112086557606031,0,0,0.134413135378276,0,0,0.250582110765177,0.00674678838037197,0.0485332034428374,0,0,0.214261469108354,0,0,0,0,0.0667999474182585,0,0.0286681614748664,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622454446108361,0,0,0,0,0.191551217187762,0,0,0,0,0,0.0741841864858324,0,0,0,0.154279544875847,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00941263182755093,-0.0123032606729032,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191474558101605,0.0286568722862651,0.329834416993149,0,0,0,0.0820888814819625,0.0763504038372447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886687768488485,0,0,0,0,0,-0.000501740152139603,-0.0150286583546558,0,0,0,0,0,0
X002460.SZ,0,0.060765928022739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665865399853819,0,0,0,0,0,0,0,0,0,0.0347515926283349,0,0,0,0,0,0.00420293664385315,0,0,0,0,0,0.106069602631139,0,0.112726727122628,0,0,0,0,0.104933898438288,-0.0293375316755217,0,0,0,0,-0.0384542735254208,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990515943804108,0,0,0.0972897831215083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279455697307324,0,0,0,0,0,-0.00906668536644943,-0.0192402959686357,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194907028596776,0.084189547793135,0,0.0159716010430062,0,0,0,0.164783141565723,0,0,0,0,0,0,0,0,0,0.0173816598849742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111607055932738,-0.039797578193953,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.693097649011292,0,0,0,0,0,0,0,0,0.0706788616028042,0,0,0,0,0,0,0,0,-0.0321987740674576,0,0,0,0,0,0,0,0,0,0,0,0,0.0258803325274975,0,0,0,0,0,0,0.110246172872945,0,0,0,0,-0.0077219675971285,0.0127495655450686,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064452073299417,0,0,0,0,0.0923914400955914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719581978018833,0,0.221005271009479,0.00157624037797586,0,-0.00586438538685872,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0811414952883937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446687188650666,0.172210896499716,0,0,0,0,-0.0346694131766252,0.0365346762803949,0,0,0,0,0,0
X600808.SH,0,0,0.243782157191348,0,0,0,0.0324744382282798,0,0,0,0,0.172132410343246,0.0242426057114653,0,0,0,0,0,0,0.158404441009562,0,0,0,0,0,0,0,0.0957928976038162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706534761937508,0,0,0.11594191331979,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0429647519627906,0,0
X600219.SH,0,0,0,0,0,0,0.0575801141479147,0.302082995991483,0,0,0,0,0,0,0,0,0,0,0,0,0.103146427065119,0,0,0,0.0721745636763503,0.0154213562749597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131190886664923,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0906399629824588,0,-0.00692432206189771,0,0,0,0.054567936369363,0,0
X600801.SH,0,0,0,0.156150003131378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210873321930925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162517960543686,0,0.371928512479856,0,0,0,0,0,0.0239641617926521,0,0,0,0,-0.0126452759408756,0,0,0,0,0,0,0
X000825.SZ,0,0,0.0317550554685557,0,0,0,0.0831589892584478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118630359722166,0,0,0.093616311647737,0,0,0.0243777339439743,0,0,0,0,0.198746356970828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653393614244286,0,0,0,0,0,-0.0166363973791114,0.0264894346555296,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380262831737473,0,0.106853021864629,0,0,0,0,0.163590891007092,0,0.0617819209195107,0,0,0,0,0,0,0,0.0128042268544089,0,0,0,0,0.0734409620928986,0,0,0,0.0438459578739888,0,0.122604336128033,0,0,0,0,-0.00587154079267811,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0616675836698271,0,0,0,0,0,0,0,0,0,0,0,0.23105249964586,0,0,0.133254349495932,0,0,0,-0.0151657269199247,0.0273733997295735,0,0,0,0,0,0,0,0,0,0,0,0.442394078264146,0.000225365351326015,0,0,0,0.0412879351721633,0,0,0,0,0,-0.00354486151909583,0.0112060603842224,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130558580095716,0,0,0.0463907215218609,0,0,0.083251538664545,0,0.303427038983541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137845408956036,0,0,0,0,0.0615527274781292,0.0507740578007296,0,0,0,0,0.00324901360973703,-0.00126252241306622,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111675773265302,0.00429077064657721,0,0,0,0,0.165601033279626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158055461096837,0,0,0.0324224560756378,0,0,0,0.00465844456613052,0,-0.00605925236285058,-0.0379037732859377,0,0,0,-0.158408400854685,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318682985593364,0,0,0,0,0,0,0,0.172294308057029,0,0,0.159219624706382,0,0,0,0.00101008164895391,0,0,0,0.179618077318506,0.152000379201709,0,0,0,0,-0.0363058019413974,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901349831738696,0,0,0,0.120900198256407,0,0,0,0,0,0.123373339613416,0,0,0,0,0,0,0,0.0096209168085741,0,0,0,0,0.0781019007261429,0,0,0,0,0,0.0204824944374604,-0.0892488057961572,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0352420230936543,0.0722010154762378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915633179378808,0,0,0,0,0.157791448423818,0,0,0.115347723288419,0,0,0,0,0,0,0,0,0.0187927361916297,0,0,0,0,0,0,0,0,0,0,0,0.496249931461895,0,-0.0223479122573163,0.0344003504923114,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0800352770359983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091070484410932,0,0,0,0,0,0.0473778172835653,0,0.338871941476536,0,0,0,0,0,0,0,0,0,0,0,0,0.097948063975797,0,0,0,0.0363577667439204,0.123751092169554,0,0,0,0,-0.0127854362334303,0.00457779394235036,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264245283521389,0.132285698962415,0,0,0,0,0,0,0,0,0,0,0,0.0435521288946521,0,0,0,0,0,0,0,0.0688740118862348,0,0,0,-0.111837903537248,0.0130296052196398,-0.0359431280731929,0,0,0,0.0727083908339115,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300553889527895,0,0,0.0694902173621575,0,0,0,0,0.323378024504607,0,0,0.0805632184076788,0,0,0,0,0.212202796493084,0,0,0,0,0,0,0,0,0,0,0,-0.0279829965301928,-0.033232369452087,0.126211516762968,0,0,-0.0683316442131033,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.10829511481743,0,0,0,0,0,0,0,0.00337369132359238,0,0,0,0,0,0,0,0.0639399462142455,0,0,0,0,0,0.0781162142042142,0,0,0,0,0,0,0,0,0,0.0193751149233146,0,0.0752676018455455,0,0,0,0,0,0,0,-0.00762052932227908,-0.0390419456295686,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0259327424506708,0,0.0912645000767261,0,0,0,0,0.281006800463745,0,0,0,0,0,0,0.0376464695648364,0,0,0,0.0011138409519149,0,0.0644384446890378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530257365770928,0,-0.0067314403955919,0,0,0,0,0,0,0
X000027.SZ,0.0264751571435969,0,0,0,0,0,0,0.18108677294443,0,0.00378671010023771,0,0,0,0,0.0567088750710924,0,0,0,0,0,0.115328075580986,0,0,0,0.00944356229488167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357331085054435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0.0294702715454765,0.0425734485691583,0,0,0,0,0,0,0,0.131584063326137,0,0,0,0,0,0,0,0,0,0,0,0.0729812673348194,0,0,0,0.0803075886874318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206970580925367,0,0,0,0,0,0,0,0,-0.0336631067482103,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0453575124425278,0,0,-0.212074926185438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472495811345623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718894977171378,0,0,0,0,0,0,0,0,0,0,0.0135516582184198,-0.155368465939054,0,0,0,-0.0898828499489177,0,0
Slope,0,0,0,0,0,0,-0.0218206522498859,0,-0.15714505991879,0,0,0,0,0,0,0,0,0,0,0,0.625454163241849,-0.977910458132126,0,0,0,0,0,0,0,-0.930612094508502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686361472593136,0,0,0,-2.82168731607308,0,0
TED,0,0,0,0,0,0.0501613231420225,0.454515290615308,0,0,-0.129784906326773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683988625409931,0,-0.969252889397153,0,0,0,0,0,0,0,0,0,0,-0.333146117557506,0,0,0,0,-0.0656498331746726,0,0,0,0,0,0.284482580420333,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.225637999531732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672129982439572,0,0,0,0,0,0,0,0,0,0.0196361357709322,0,0,0,0,0,0.0736621433301701,0,0,0,0,0,0,-0.104849032135585,0.159938732821084,0,0,0,0,0,-0.0041554046784058,0.00185636473463911,0,-1.73472347597681e-18,0,0.0143865686313471,0,0
MKreturn,0,0,0,-0.0506603596260136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00892530134249422,-0.233275268489183,0,0,-0.00692957075337939,0,0,0,0,0,0,-0.0132498273079275,0,0,0,0,0,0,0.0916802209026648,0,0,0,0,0,0,0,0,0,-0.0155963995377814,0,0.0774987390075481,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00203324165251708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416083977935667,0,0,0,0,0,0,0,0,0,0,0,0,-0.000653202031068391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240831354300586,-0.00204897797309359,-0.000834759523359894,0,0,0,-0.00361985936075783,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421917781947352,0,0,0.0347084840331091,-0.142485424532051,0,0,0,0,0,0,0,-0.0453249125929352,0,0,0,0,0,0,0,0,0.28550021328213,-0.178699112592557,0,0,0,0,0,0,0,0,0,0,0,-0.0433901473303102,-0.124363956860441,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573632701063952,0,0,0,0,0.0050113782533158,0,0,0,0,0,0,0,-0.0211458254750099,0,0,0,0,0,0.0162261533036697,0,0,0,0,0.0176154888911826,-0.00740437791261565,0,0.0512992828651448,0,0,-0.0537302469336132,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387611956335046,0,0,0,0,0,-0.00541781983943831,0.00931007481399698,0,0,0,0.0345957109344492,0,0
