,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X000786.SZ,X600111.SH,X600176.SH,X601600.SH,X600011.SH,X601898.SH,X600886.SH,X600426.SH,X000301.SZ,X002466.SZ,X600188.SH,X600352.SH,X601991.SH,X600801.SH,X600219.SH,X000932.SZ,X600795.SH,X600803.SH,X002080.SZ,X600489.SH,X000027.SZ,X600688.SH,X600299.SH,X002353.SZ,X600486.SH,X000898.SZ,X600516.SH,X600027.SH,X601168.SH,X000807.SZ,X600157.SH,X000630.SZ,X000723.SZ,X601992.SH,X600315.SH,X300037.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223771255603794,0.0959055333582291,0,0,0,0,0,0,0,0.0551560636126406,0.0320435504503703,0,0,0,0,0,0,0,0,0.310061150916115,0,0,0,0,0,0,0,0,0,0,0,0.0942888455955654,0,0,0.0269787187680524,0,0,0,-0.00139433795144982,0,0,0,0,-0.0362899000189994,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0332198333133435,0,0,0,0,0,0,0.263931905672112,0.150695501685456,0,0,0,0,0,0,0,0,0,0,0.0151650569975581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110925043615814,0,0,0.410717269553845,0,0,0,0.0667127752401625,0.0472027441712187,0,-0.00256574118427162,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.136210049002647,0,0,0,0.0364877706297586,0.066588543196362,0,0,0,0,0,0,0.100446218565118,0.0654282310572924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837001923205592,0,-0.0476435896300551,0.0346200194978182,0,0,0,0.0956251963743317,0,0
X000786.SZ,0,0,0,0,0,0,0,0.00570798404774518,0.156706947703304,0,0,0,0,0,0,0,0,0,0,0,0,0.0632450535095616,0.0242097354345767,0,0,0,0,0,0,0,0.0427992121422155,0,0,0,0,0,0.0940609577299091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120266681630103,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.119621288466414,0,0.100113448649475,0,0,0,0,0.341874611852281,0,0,0,0,0,0,0,0,0.180461366280451,0.0296405318303038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236705344216298,0,0,0,0,0,0,0,0,0,0.229582871279823,0,-0.0328555742056886,0.00805586496194976,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.075507024998334,0.344353047936159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769949645334006,0,0,0,0,0,0,0,0,0.0897350362877156,0,0,0,0,-0.0708426143515228,0,0,0,0,0,5.42101086242752e-20,0,0.0985232548767554,0,-0.0237219497827245,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.133948270971357,0,0,0,0,0,0,0.0720409817463463,0,0,0,0.0124435519374477,0.000526467581371602,0,0,0,0,0.0917826080630651,0,0,0,0,0,0,0,0,0,0,0,0,0.090103321760138,0.304209253575664,0,0.115092761309742,0,0,0,0,0,0,-0.0191357087188093,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.00226305637803849,0.0089474620044361,0,0,0,0,0,0,0.0334922323276566,0,0,0,0,0,0,0,0,0.0565532675071713,0,0,0,0,0.0897587870499271,0.110699275722433,0,0,0,0.0366293171761663,0,0,0,-0.0517129683539906,0,0.0771903882817533,0,0,0,0,0,0,0,0,0,0,0,0.00693015972399856,0,0,0,0,0,0,0
X601898.SH,0,0,0.359501776157549,0,0,0,0,0,0,0,0,0,0,0,-0.0289909490740126,0,0,0,0,0,0,0,0.0286947281937756,0.238078450506796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337732251810618,0,0,0,0,0.246277819338438,0,0,-0.0254566313203043,0,0,0,-0.0126158694923408,0,0,0,0,-0.0363601221300472,0,0
X600886.SH,0,0,0,0,0,0,0.0294049588861341,0,0,0,0,0,0,0,0,0,0.00466767844772872,0,0,0,0,-0.00240165442440229,0.0318023760336674,0.0452370463345074,0,0,0.0731785974307776,0,0,0,0,0,0.0387978418605103,0.0615946352862002,0,0,0,0,0,0,0,0,0,0,0,0.0605421003026572,0,0,0,0,0,0.0117892660660417,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0198274075973024,0.0102355043099322,0,0,0,0.274970084487402,0,0,0,0.00392383163309697,0,0,0,0,0,0.173327815009339,0.0950218482104882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160716142906838,0.0539503877845014,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.023008754314631,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0201478786304748,0,0,0,0,0,0.178219182708124,0.201981646336553,0,0,0,0,0,0,0,-0.127025050346674,0,0,0,0,0,0,0,0.52190700402498,0,0,0,0,0,0,0.210518510659991,0,0,0,0.115526609589324,0,0,0,0,0,-0.0399162405172226,0,0,0,-0.0397227399955381,0,0,0,0,-0.180741039901381,0,0
X002466.SZ,0,0,0,0,0,0,0,0.43802830140555,0,0,0,0,0,0,0.34025598650988,0,0,0,0,0,0.08789864893233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215126475985769,0,0,0,0,0,0,0,0,0,0,0,0.00975263654115927,0,0,0,0,0,0,0
X600188.SH,0,0,0.159172049469581,0.104295548313348,0,0,0.0498923563028965,0.0134855021985809,0,0,0,0,0,0,0,0,0.298808583957079,0,0.0988496752964729,0,0,0,0,0,0,0,0,0,0.0845968645747576,0,0,-0.183635547939398,0,0,0,0,0,-0.0127395046192574,0,0,0,0.0226905472302752,0.0210856418085141,0,0,0,0,0,0,0,0,0,0.0153623394257518,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0103371325542372,0,0,0,0.0595631741902328,0.0631574079709603,0,0,0,0,0,0,0,0,0.110318038347811,0,0,0,0,0,0,0,0,0,0,0,-0.0863816593196481,0.131557422535786,0,0.0260809831508935,0,0,0,0,0.127707511185393,0,0,0,0,0,0,0,0.0431738969695698,0,-0.0209264772330175,0.00912062175737373,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.011834873676267,-0.0163940833240337,0,0,0,0,0,0,-0.0203215523789007,0,0,0,0,0.0283418523434025,0,0,0,-0.0248554044873118,0.087819133511084,0,0,0,0,0,0,0,0,0,0.214749777520203,0,0,0,0.0631617723240218,0,0.0578873695054503,0,0,0,0,0,-0.040652056250542,0,0,0.0206922425725776,0,0,-0.0205414906162587,0.0219938770414185,0,0,0,-0.00572651222149984,0,0
X600801.SH,0,0,0,0,0.086145444914999,0,0,0,-0.0237966260354321,-0.0297765903640016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674114530390025,0,0,0,-0.148575866675384,0.169339280741122,0,0,-0.0376344086310275,0,0,0,0,-0.0379092807259403,0,0,0,0,0.0445705961533122,0,0.089659812399048,0,0,0,0,0,0,0,-6.78437317219286e-05,0,0,0,0,-0.0158945818517333,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.208786115883645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200899285757279,0,0,0,0,0,0.122327549234487,0,0,0,0,-0.0746715386619634,0,0,0,0.0407046360696477,0,0
X000932.SZ,0,0,0,0,0,0.687861561944012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408328550886189,0,0.0298371072635388,0,0,0,0,0,0,0,0,0,0,0,0,0.144352435550695,0,0,0.0571157421979374,0,0,0,0,0,-0.0515670421115072,0,0,-0.00737195134385635,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.020171078845412,-0.0218263992354942,0,0,0,0,-0.0129448395179756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070321463764808,0,0,0,0,0.123358603301427,0,0,0,0,0,0,0,-0.0260406217462757,0.0139152203166617,0,0,0,0,0,0,0,0.00310958864450084,0,-0.00886570944824622,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0707449555204719,0.0631156918325097,0.167025109633136,0,0,0,0,0,0.105950010511675,0,0,0,0,0,0,0,0.021913309257636,0,0,0,0,0,0.114828188566933,0,0,0,0,0,0,0,0.271073716912832,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289152715554519,0,0,-0.0244079930750215,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.126005190690673,0,0,0,0,0,0,0.0675174108335842,0.094181316508399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168713155285995,0,0,0,0,0,0.0047377821330037,0,0,0.0591909794777394,0,0,-0.0315347415952899,-0.0166807078457923,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.249808925095532,0,0,0,0,0,0.000727733249271167,0,0,0,0,0,0,0,0,0,0,0.0724003322929287,0,0,0,0.0849032011294621,0,0.000264318969944049,0,0,0,0,0,0,0,0,0.136024679949465,0,0.0083093855186209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0571623788757832,0,0,0,0,0,-0.0839965127951935,0,0,0,0,0.0764686895474298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235544479361251,0,0,0.210622036560502,0,0,0,0,0,0.21248215602493,0,-8.67361737988404e-19,0,0.0745385548125178,0,0,0.00183703709214777,0,0,0,-0.0235398483085879,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783768653024719,0,0,0,0,0,0,0,0,0,0,0.0550378257522396,0,0,0,0,0,0,0,0,0,0,0,0,0.0587923673482181,0,0,0,0,0,0,-0.0136132694844014,0,0,0,0.0259308625294978,0,0
X600299.SH,0,0,0,0,0,0,0.0533952373739659,-0.0245124300220034,-0.0125279031857598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889659740828257,0,0,0,0,0,0,0,0,0,0,0.0330486009341444,0,0,0,0,0,0,0,0.114840209524089,0,0,0,0.00586568064311961,0,0,0.200336201346095,0,0,-5.42101086242752e-20,0,0,0,0,0.0466419022434619,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543315989843653,0,0,0,0,0,0,0.173562494927688,0.088181494922602,0,0,0,0,0,0,0,0.00203870004382182,0,0,-0.0500358966081499,0,-0.0622239503905813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503327423973575,0,0,-0.0542582505063438,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.222924803068183,0,0,0,0,0,0,0,0,0,0,0,0,0.0842023486238296,0,0.0030929333178764,0,0,0,0,0,0,0,0,-0.10318360634933,0,-0.0200778633150328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0483969825444163,0.0156487500214455,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.356921278476589,0.00716247895391086,0,-0.0063401920852247,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0370023233824937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867844350385684,0,0.164076609172927,0,0,0,0,0,0,-0.0121256509513354,4.33680868994202e-19,0,0,0,0.0286239460019657,0,0
X600516.SH,0,0,0,0,0,0,0,0.0856323204284783,0,0,0,0,0,0,0.0700191657253832,0,0,0.190585672164833,0,0,0,0,0.0817261047100125,0.158963374745089,0,0,0,-0.183105863282821,0.200135649496813,0,0,0.415679495008157,0,0,0,0,0,0,0,0,0,0,0.0796648442350875,0,0,0,0,0,0.0665263970242113,0.180483737883051,0,-0.00602811085164103,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0362024616380434,0,0,-0.011416499138151,0,0,0,0,0,0,0,0.216042552023625,0,0,0,0,0,0.0592069898881351,0,0.0400192598166503,0,0,0,0,0,0,0,0.0767993995135622,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0358501104982149,0,0,0,0,0,0,0,0.0161546355300403,1.0842021724855e-19,0.0119511246812961,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0596186803254751,0.00933835905174316,0,0,0,0.288037052995505,0,0,0,0,0,0,0,0,0,0.267348916905446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110195287444718,0,0,0.067088521160716,0,0,0,0,0,-0.0194314488582082,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710036146048616,0,0,0,0,0.00196804231265225,-0.0805002268802887,0,0,0,0,0.0387680307771161,0,0,0,0,0,0,0,0,0,0,0,0.197328853313556,0,0,0,0,0,0,0,0.139398653953472,0,0,0.103656147763316,0.0176449034265727,-0.0383794288669259,-0.284648452499522,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0154836688444709,0,0,0,0,0.116502634625908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014861478241311,0,0,-0.0232607198437027,0,0.0584648887840555,0,0,0,0,0,0,0,0,0,0.0127015205956847,0.0128126935883961,0,0,0,-0.151699885685318,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.459511625368411,0,0,0,0,0.149838040474729,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260900989934939,0,0,0,0,0,0,-0.0435257243450743,0,0,-0.00173258302675855,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447115993482395,0,0,0,0,0,0,0,0.0415279861270712,0,0,0,0,0,0,0,0,0,0,0.275469018750319,0,0,0,0,0,0.127225475790861,0,0.178131873702979,0,0,0,0,0,0,0.120971222692427,0,0,0.0440933358803016,-0.0865296736787179,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112939896910113,0,0,0,0,0,0,0,0,0,0,0,0.0542765782563296,0,0,-0.0352224369573379,0,0,0,0,0,0,0,0,0,-0.149668678279638,0,0,0,0.0402619491316943,0,0,0.00328006545068333,0.00787882665142168,0,-0.0483725851235013,0,0.0220337948843177,0,-0.014506548629114,0.00747763206422417,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0287250710392529,0,0,0,0,0,0,0,0.137822363186093,0,0,0,0,-0.132949112646568,0,0,0.0710382563287984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046479991274147,0,0.00106672607670447,0,0,0,0.0383746226385463,0,0,0,0,0,0,0,0,0.0106695748589448,0,0,0,0,-0.113731529619214,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0464104118690939,0,-0.313211874936801,0,0.0609280592739427,-0.0247145727138361,0,0,0.136613497313121,0,-0.241722624677548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035136073155918,0,0,0,0,0,0,0,0.126810761460842,0,0,0,0,0,0.0560537439558541,0,0,0,0,0,-0.0307953088743123,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.336839896009602,0,0,0.21096110055226,0.187412287076917,0,0.300024996554902,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.211276733270937,0,-0.0831284868821306,0,0,0,0,0.140869650009595,0,0,-6.93889390390723e-18,0,0,0.242163050048509,0,0,0,0,0,0,0,0,-0.108938941377678,0,-0.081160245065089,0,0.0272381689544478,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00403059640741792,0,0,0,0,0,-0.0101778757442568,0,0,0,0,0,0,0,-0.0991794510856075,0,0,-0.323755804058809,0,0,0,0,0,0,0,0,0.0830461803861835,0,0,0,0,0,0,0,-0.0930830923055456,0.0663499951326025,0,0,0.0423852762352008,0,0,0,0,0,0,-0.0120896209944282,0,0,0,-0.0356601067221921,0,0
Slope,0,0,0,0,0,0,0,0.0294737672964837,0,0,0,0,0,0,0.144315997008712,0,0,0,-0.0292243786070569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17788827032749,0,0,0,1.31553099062766,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517255165198802,0.780646319164746,0,0,0,0,-0.594689384922196,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0173039244543163,0,0,0,0,0,0,0,0,-0.0663983906265989,0,0,0,0,0,-0.0106623798256821,0.01480296092709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441610127097131,0,-0.0510447276999555,0.0132721852271712,0,0,0,0,0,0,0,0.00733281779392001,0.175303115382182,0,0,-0.0118941279054354,0.0127098341950318,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0641973703333529,-0.0278807230531126,-0.0465141549488391,-0.0120449862529349,0,0,0,0,0.0170899049853955,0,0,0,0,0,0,0,0.0410526247536228,0,0,0,0,-0.118901756845678,0,0,0,0,0,-0.026834622416217,0,0,0,0,0,0,0,0.0356519891533168,0,0,0,0,0,0,-0.0127511826801858,0,-0.10161142691743,-0.00104569268756026,-0.0147585808416224,0,0,0,0.030478374225069,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186004266214788,-7.95319766915417e-05,0,0,0,0,0,0,-0.0010234088511356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000681650261563094,0,0,0,0,0,0,0,0,-0.000528126834565659,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.134879692843449,0,0.063646629793623,0.0364482786732575,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252527822213659,0,0,0.362823254063428,0,0,0,0,0,-0.0300805578693349,0,0,0,0,0,0,0,-0.093614977160531,0.574203393992378,-0.746888751828728,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000512831967044198,0,0,0,0,0,0,0,-0.00330025023085989,-0.00343234312497507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169212465800555,0,0,0,0,0,0,0,0.0055414301354352,1.0842021724855e-19,0,0,0,0,-0.0104794137812322,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152671056530076,0,0,0,0,0,0,0
