,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X600585.SH,X002460.SZ,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X000877.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600426.SH,X600027.SH,X600803.SH,X600176.SH,X000983.SZ,X600362.SH,X000408.SZ,X601699.SH,X000786.SZ,X000723.SZ,X600096.SH,X000629.SZ,X600348.SH,X600219.SH,X600995.SH,X600141.SH,X000933.SZ,X600160.SH,X600157.SH,X002353.SZ,X600801.SH,X600985.SH,X300073.SZ,X002080.SZ,X600378.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0118165640370989,0,0,0,0,0,0,-0.0313525284958438,0,0,0,0,0,0,0,0,0,0,0,0,0.475907822929147,0,0,0,0,0,0,0,0,0,0.0301324724373588,0,0,-0.0736826560216664,0,0,0,0.265366984485878,0,0,0,0,0,-0.066890544672753,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0.0882386507345064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166238297820203,0,0,0.000411735812351756,0.0528828767623726,0,0,0,0,0,0,0,0.0180873679405409,0,0,0,0,0,0,0,0,0,0,0,-0.0270190595070288,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971156916384305,0.0788877123437328,0,0,0,0,0,0,0,0,0,0,0,-0.0507494769727303,0,0,-0.0362399047797111,0,0,0,-0.0104262795412004,0,0,0.166536255576857,0,0,0,0,0,-0.154565977771242,0,0,0.251651645478726,0,0,0,0,-0.00179915827120942,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.12120224809185,0,0,0,0,0,0,0.0433950091890818,0,0,0,2.71050543121376e-20,0,0,0,0.0493186577659739,0,0,0.0265297567572854,0,0,0.116185374824476,0,0,0,0.27304105598062,0,0,0,0,-0.0220761117162953,0,0.165899453422069,0.00822549407183078,0,0,0.0729624988429524,0,0,0,0,0,0,0,0,0,0,-0.0332282931897184,0,0,0,-0.0950470404065261,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0359090764790378,0,0,0.0533028343133196,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0592251704236813,0,0,0,0,-0.0660118077110061,0,0,0,0,0,0,0,0,0.0225243861800777,0.130922575823105,0.105624764518697,-2.71050543121376e-20,0,0,0,0,0,0,0,0.153747165186268,-3.46944695195361e-18,-0.0245817233555322,0,0,-0.0481482475822901,-0.0298111903107935,0,0,0,-0.0174043661299722,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11356403655969,0,0,0,0,0,0,0,0,0,0,0,0.0359417011803184,0,0,0,0,0,0,0,0,0,0.133268704575292,0,0,0,0,0,0.00172619359304701,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0667889111324456,0,0.140168812831909,0.051538584692614,0,0,0,0,0,0,0.0132088390036267,0,0,0,0,0,0,0,0,0,0,0,0.149989477544649,0,0,1.73472347597681e-18,-0.0284834027953808,0,0,0,0,0,0,0,0,0,0,0.179353746634675,0,0,0,0,-0.111289642406201,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.139487582899395,0,0.0149515839351142,0,0,0,0,-0.0514914720726079,0.00539094934660945,0,0,0,0,0,0,0,0.0820375128699982,0.0433994637718397,0.10191242758195,0,0,0,0,0,0,0,0,0.181040350472274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463869194344197,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.136811293544256,0,0.0403276789975211,0,0,0.123015921895341,0,0,0,0,0,-0.0103809244942963,0,0,0,0,0.0863770136470501,0,0,0,0.0248411008713253,0,0,0,0,0,0,0,0,-0.0763483413406882,0,0,0,0,0,0,0,0,-0.021230879039859,0,0,0,-0.00911874450446429,0,0,0,0,0.0217962280647088,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122775758807588,0,0,-0.00806916170212994,0,0,0,0.0222153627891662,0,0,0.0106001713911025,0,0,0.0379778449522523,0,0.06608631866757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070852588497174,0,0,0.00576730433063276,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0531727673134726,0,0,0,0,0,0,0.0741874129524169,0,0,0,0,0,0,0.0302698323969104,0,0,0,0,0.0702856020075752,0.387315479744192,0,0,0,0.128465687020935,0,0.0452693747544816,0.0326383665375797,0.0197989637006262,0.0375383167744256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.36483218188528,0,-0.0335767411508956,0,0,0,0,0,0,0,0,0,0,0.134926508154138,0,0.0819510018075384,0,0,0,0,0.0894026688997452,0,0,0,0,0,0,0,0,0.0864249175559142,0,0,0,0,0,0,0,0,0,0,0,0.0681612951966803,-0.0330490448465196,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.190038629832099,0,0,0,-0.143181339729358,0,0,0,0,0,-0.0458952457925798,0,0,0,0,0,-0.175199490474832,0,0,-0.0337313378272008,0,0,0,0,0,0,0,1.21773609411223,0,0,-0.0402140789792761,0,0,0.134529946423934,0,0,0,-0.119095697784563,0,0,0,0,0,0,0,0,0,0.0661760848814753,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.16690066440206,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.118390558534743,0,0,0,0.116579103098818,0.0392942820921919,0,0,0,0,0,0,0,0.0109626961964491,0.0649625507607909,0,0,0.212576637701495,0.0231992129828332,0,0.0475664440357073,0,0,0,0,0,0,0,0,0,0.0337373415209499,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0265051276349863,0,0,0,0,0,0.126290644967449,0,0.207246204882514,0,0,0,0.113913403226716,0,0.00140893569782237,-0.0256699792835468,0,0,0,0,0,0.105975229209249,0,0,0,0,0,0.0740669069157467,0,0,0,0.0170851026683687,0,-0.00255949370186364,0,0,0,0,0,0,0,-0.0469497422676664,0,0,0,0,0.069753289470926,0,0,-0.0462349969286803,0,0
X600027.SH,0,0,0,0,0,-0.171494830366816,0,0,0,0,0.151743267235327,0,0,0,0,0,-0.108342570569533,0,0,0,0,0.218742683319604,0,0.0371399651918812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22345363049418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027638951316567,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0139912625103483,0,0,0,0,0,0.014655458526012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104413899755089,0,0,0,0,0.182737909174272,0,-0.0325732695073717,0,0.0284418778199027,0,0,0,0.0486521549207036,0,0,0,0,0,0,0,0,0,0.0698288825012491,0.0212589335334242,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0560350130530959,0,0,0,0,0,0.0813448686795487,0,0,0,0,0,0,0,0,0,0.0576627764833648,0,0.0840800980832237,0,0,0.0244316362711738,0.144846352187431,0,0.0746718136662291,0,0,0,0,0,0,0,0.0663905256955324,0.165709217616643,0.0759525540437639,0,0,0,0,0,0,0,-0.019842422287927,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0619089674073614,0,0,0,0,0.509304914379648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396878870009645,0,0,0,-0.0152378937353945,0,0,0,0,0,0,0,0,0,0.0584117106363139,0,0,0,0,0,0.0542197811946848,0.0310410194312359,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0254079061817945,0,0,0,0,0,0,0.0350150766072417,0.071233570699587,0,0,0,0,0,0,0,0,0,0.043228052595534,0,0,0,0,0,0,0,0.0561938711057271,0,0,0,0,0.0919394251116647,0.13904976669199,0,0,0.0645260901075516,0,0,0,0,0,0,0.014561410488396,0,0,0,0,-0.0162212764685026,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.543559985234879,0,0,0,0,0,0,0,0.040918873896167,0,0,0,0,0,0,0,-0.0473125061673809,0,0,0,0,0,0,0,0,0,-0.243450619888059,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.169881339095803,0,0,0,0,0.0801803458697647,-0.0359396815696718,0,0,0,0,0,0
X601699.SH,0,0.0830330029477046,0,0,0.01534086867698,0,0,0.0116470060529013,0,0.171486570613846,0,0,0,0,0,0,0.01940956340603,0,0,0,0,0,0,0,0,0,0,0,0.298309129629815,0,0,0,0,0,0,0,0.122571922646962,0,0,0.0435616375050461,0.112147540453821,0,0,0.0513450030796404,0,0,0,0,0,0,0,0,0.0257109748755429,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.140391032780627,0.037081304016845,0,0,0,0,0,0,0,0,0,0,0,0.340966168351343,0,0,0,0,0,0.0422802983957969,0,0,0,0,0,0,0,-0.0156011817267339,0,0,0,0,-0.0215002483781759,0,0,0.0370777781714519,0,-0.0284347454864219,0,0,0,0,0,-0.00984060146818662,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.179286116251299,0,0.00919975852918375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101492855808433,0,0,0,0,0,0,0.0166070679684516,-3.46944695195361e-18,0,0.0179377185496379,0,0.134060793725945,0.159126739452506,0,0,0,0,0,0.14248332162791,0,0,0,0,-0.0114262394175715,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.105200633721481,0,0,0,0,0.16532493708987,0,0,0,0,-0.176932352061086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101569677377372,0,0.00469933871197865,0,0,0,0,-0.0456442260955122,0.00577252737501852,0,0,0.523342118980571,0,0.106095388669664,0,0.00423953261173274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.376885190853298,0,0,0.164534399633153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950468731440664,0,0.246497010902089,0.0520559868775931,0,0,0.062973358510073,0,0,0.0869437268055298,0.0846143403527062,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.355523340263733,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0413068400320472,0,0,0,0,0,0,0,0,0.123612783490997,0,0,0,0.0401202922123794,0,0,0,0.0327313675243417,0,0,0.316694291104671,0,0.166357599162035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0144179165438992,0.0220788012947531,0,0.0508320750124816,0,0,0,0,0,0,0,0.0100784164902118,0,0.116303087353406,0,0,0,0,0,0,0,0,0,0.105206997654,0,0,0.00907846984318319,0,0,0.0319124519477419,0,0.170427696453195,0.0688697538785978,0,0.150613192983081,0,0,0,0.0595533627671639,0,0,0,0,-0.00213473081893394,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205158004541842,0,0,0,0.0282534025255917,0,0,0,0,0,0.177964077818286,0,0,0,0,0.0740448418608048,0,0,0.0101355049402513,0,0.343506741230054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507967986536865,0,0
X600141.SH,0,0,0,0,0,0,0,0.105372665926788,0,0,0,0,0,0,0,0.0702992015677733,0.0726306805586223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116753362145218,0,0,0.4505077031654,0.00671880401115568,0,0,0,0,0.0497736128899709,0,0,0,0,0,0,0.0621724124026033,0,0,0,0,-0.00579535455247321,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.449876566274456,0,0,0.056344135788887,0,0,0,0,0.0116751273315127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048451908050977,0,0,0,0.139580268103064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673949590264703,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0340784641185824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.215855605728768,0,0,0,0,0,0,0,0,0,0.196806629234225,0.0247025223589792,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.125253898117593,0,0.0412047035592861,0,0,0,0.0363870970813397,0,0,0,0.0480528100541064,0,0,0,0,0,0,0,0.0517188950950556,0,0,0,0,0,0,0,0.044858322354694,0,0.0278544033438536,0,0,0.0521677727464562,0,0,0,0,0,0,0,0,0,0,-0.0057682873804777,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0895894615303179,0,0,0,0,0.0767501985843931,-0.0276618315279308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554685591921062,0,0,0,0,0,0.253741335473686,0,0,-0.0086112330630117,0.0166781298112278,0.110796118430398,0.10948204786882,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0906225130172828,0,0,0.0140298471659901,-0.0257197323314202,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.124098763077767,0,0.026913898556401,0,0,0,0.059605439875969,0,0,0,0,0,0,0,0,0,0.0249565477068023,0,0.0103245634986157,0.00344371218156707,0,0,0,0,0,0,0,0,0.285394703875176,0,3.46944695195361e-18,0.0550739368912732,0,0.0246571510496858,0,0,0,0,0,0.0100060390573192,0,0,-0.0410826185429566,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.354149482768568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302916231982955,0,0,0.203114969700517,0,0,0,0,0,0,0,0.0886431370574732,0.0583148968548187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338362804155174,0.0208605657464771,0.158690514584229,0,0,0,0,0,0,0,0,0,0,0.063478541960211,0,0,0,0,0.179907694085343,0,0,0,0.239249238989096,0.134909412955574,0,0,0,0,0.0159088203852231,0,0,0.12256431163318,0,0,0,0,0,0,0,-0.104561458176648,0.00357005983835488,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.077712597038616,0,0.237265491173418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109057754493857,0,0,0,0,0,0,0,0,0,0,0,0,0.121121085512573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259603700077163,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366600208021339,0,0,0.0488992384646274,0,0,0,0,0,0,0.0919526456547455,0,0,0,0,-0.151637666320802,0,0,-0.19136571055863,0,0,0,0.0874308033655754,0,0,0,0.0466404053477476,0.231430564170466,0.0762664810870098,0,0,0,0,0,0,0,0,0,0,-0.0303271125757465,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0203617370783088,0,0.0257956726691434,0.0217814275154148,0,0,0,0,0,0,0.695126260587336,0,0,0,0.0288927256188617,0,0,0,0.0139462421916493,0,0.00271972122548221,0,0,0,0.0412435447713065,0,0.0239307404150262,0,0,0,0,0.0219600611044997,0.00905660765939056,0,0.024749594996573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0259253898181191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104842345415131,0,0,0,0,0,0,0,-0.10575019327558,0,0,0,-0.0313438671826412,-0.0283354850309436,-0.0850446049099453,0,0,0,0,0,0,0,0,0,0,0.0980218489531942,-0.0408344352746209,0,0,-0.151187597360209,-0.0255444520637395,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0117886706309501,0,0,0,0,-0.069365029319308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557693350364089,0,0,0,0,0,0,0,-0.0386748591881304,0.0905432384884528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188838643922735,0,0,0,-0.252360506860579,0,0
TED,0,0,0,-0.216321338089639,0,0,0,-0.0712804086806861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289698295542231,0,0,0,0,0,0,0.166664425612631,0,0,0.29030894630709,0,0,0,0,2.11792994447795,0,0
RealEstate_excess,0,0,0,0,0,-8.67361737988404e-19,0,-0.043907672498678,0,-0.00788462740920617,0,0,0.0831443401713097,0,0,0,0,0,0,0,0,0,0,-0.101430026551991,0,0,0,0,0,0,0,0,0,0,0.0415210983937816,0,0.0233224300448224,0,0,0,-0.1114124942092,0,0,0,0,0,0,0.0727044840292237,0,0,0,0,-0.0224279893684041,0,0,0,0.0385656990758424,0,0
MKreturn,0,0,0,0,-0.0192187780079769,0.0593966939606178,0,0,0,0,0,0,0.0159901033860874,-0.0946729399948496,0,0,0,0.0694659557705834,0,0,0,0.0670033872821079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121157936749144,-0.024812903515589,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294947080120386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294631474227831,0,0,0,0.0285793844173371,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040476888627409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444644794727033,0.101406869796983,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00232288514210969,0,0,0,0,0,0,-0.00141489243996598,0,0,0,0,0,0,0,0,0,0.00708251063467979,0,0,0.00501041492022954,0,0,0.00366234805613525,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106879803686928,0,0,0,0,0.00284928097791614,0,0,0,0,-0.0147110990846993,-0.01779688683825,0,0,0,0.00603310215735861,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000132429783067909,0,0,0,0,0,0,0,0,0,0,0,0.000622588786687155,0,0,0,0,0,0,0,0.00158906472522547,0,-0.00142216811989056,0,0,-0.00193597735067951,-0.00996647167705859,0,0,0,0.00637503031966672,0,0
