,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X601600.SH,X000301.SZ,X600111.SH,X002466.SZ,X600010.SH,X000786.SZ,X600886.SH,X600188.SH,X600011.SH,X600176.SH,X600426.SH,X000027.SZ,X600803.SH,X601991.SH,X600219.SH,X600801.SH,X600795.SH,X600352.SH,X600489.SH,X000807.SZ,X000932.SZ,X000898.SZ,X600688.SH,X000825.SZ,X600315.SH,X002353.SZ,X600157.SH,X002080.SZ,X600516.SH,X600486.SH,X000408.SZ,X600027.SH,X601168.SH,X600299.SH,X300037.SZ,X000883.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105043161509058,0,0,0,0,0,0,0.0743999853640062,0,0,0,-0.0437189543575734,0,0,0,0,0,0,0,0.124367241708365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181209039908021,0,0,0,0,0.0255279150707811,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261731396608403,0,0.0647030203540987,0,0,0,0,0,0,0.0874571496675216,0,0,0,0,0,0,0,0,0,0,0,0.0294653232102108,0,0.00445025665442028,0,0.053463956601683,0,0,0.011851594122835,0,0.073031906473662,0,0,0.0179576095208018,0,0,-0.0299380502558794,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205301251503184,0,4.33680868994202e-19,0,0,0,0,0.0576114052183343,0,0,0,-0.00738692265956538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12883952147182,0,0,0,0,0.396540038326197,0,0,0,0,0,0,-0.0825699902618451,0,0,0,-0.0143524660156659,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.294897552789174,0,0,0.0583222761849153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267302348787034,0.0873342020200036,0.0838577604916946,0,0.0648225918663065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107567820738134,0,0
X000301.SZ,0,0,0,0,0,0,0.0637326808864594,0,0.172406656742723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467780845896434,0,-0.0282121315123299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127696778332127,0,0,0,0,0,0,-0.0600136604171364,0,0,0,-0.00862778970686618,0,0
X600111.SH,0,0,0,0.221335627228284,0,0,0,0,0,0.106331550081043,0.031639974681657,0,0,0,0,0,0,0.376890096381758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802615042293172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340373646117763,-1.73472347597681e-18,0,0,0,-0.0453916448840423,0,0
X002466.SZ,0,0,0,0,0,0,0.499726454762571,0,0,0,0,0,0,0,0.0388622532645257,0,0,0,0,0,-0.252634617108997,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.216559686286457,0,0,0,0,0,0,0,0,0.0858305010526383,0,-0.0619099985731927,0,-0.011632475182823,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.258467771035031,0,0,0.0960895695127845,0.126155092861927,0,0,0,0,0.00771615707463271,0,0,0,0,0,0,0,0,0.00356958476892894,0,0,0,0,0,0,0,0,0,0.160240748536997,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0261088495666772,0,0.112690082639083,0,0.00526040515930943,0.0950982987028856,0,0,0,0,0,0,0,-0.0183641573774809,0,0
X000786.SZ,0,0,0,0.311778315036594,0,0,0.0214340756520226,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108898186731045,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145996522764297,0,0.0355961893953407,0,0,0.0709041012198324,0,0,0,0.0970996897506256,0,0,0,0,0,0,0,0.117363630669253,0.0365710267770063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283259027377234,0,0,0,0.00950742261565585,0,0,0,-0.00701657215193052,0,0
X600188.SH,0,0,0,0,0,0,-0.0685120022925672,0,-0.0571108731718179,0,0.36170128507947,0,0,0,0,0,-0.0484533045393682,0,0,0,0,0,0,-0.119156577522799,-0.103885206207767,0,0,0,0,0,0,0,0,0.118663724106369,0,0,0,0,0,0,0,0.133162987699734,0,0,0,0.229145638069211,0,0,-0.0514904075455736,0,0,-0.030128827674566,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0198867403088683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05679179259008,0,0.158899452008091,0,0,0,0,0,0.0329482360753315,0.046720298760105,0,0,0,0,0,0,0,0.0654686397783953,0,0,0,0,0,0,0.0438924513916496,0,0,0,0.00909334543875816,0,0,0,-0.0198234340238797,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.00936004690245217,0,0,0,0,0,0,0.112063317097983,0,0,0,0,0,0,0.185631595818368,-0.0789104230398272,0,0,0,0,0,0,0,0.0788657082052365,0,0,0,0,0,0.226839183322249,0,0.381127450970022,0.109901765407673,0.091926922875557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117890641433551,0,0
X600426.SH,0,0,0,0.151325908905382,0,0,0,0.0827246437032167,0,0.0513219112241139,0,0,0.173980687425069,0,0.108371038455105,0.13992318607773,0,0,0,0,0,0,0.0824903670856072,0,0,0,-0.0334719323982756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403964593876651,0,0,0,-0.0140324555452298,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,-0.106064468086269,0,0,0,0,0,0,0.366683018557865,0,0,0,0,0,0,0,0,0.752007296723871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695231171909071,0,0.0564025678631999,0,0,0,0.0763297402947411,0,0,0,-0.0208937073144245,0,0
X600803.SH,0,0,0,0,0,0,0.1467335777335,0,0,0,0,0,0,0,0.0245816979803193,0,0.048260091647262,0,0,0,0,0,0.121460255132743,0,0,0,0,0,0,0,0,0,0.033545573585185,0,0,0,0,0,0,0,0.22861980350433,0,0,0,0,0,0,0,0,0,0,0,-0.035764470476718,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,2.16840434497101e-19,0,-0.010578287921283,0,0,0,0,0,0,0,0,0,0,0,0.035618166787238,0,0,0,0.207763901660276,0,0,0,0,0,0,0,0.0235675833874708,0,0,0,0,0,0,0,0,0.0607762590073744,-0.163717272585196,0,0,0,0,0,-0.0693361465762122,0,0,0,0,0,0,0,-0.014976929712929,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0145919266994665,0,0,0.0757211611320291,0,0,0,0,0,0,0,0,0,0.150295367939672,0,0,0,0,0,0,0,0,0.439514875048945,0,0,0,0,0,0,0.0726942858328448,0,0,0.0193259171958033,0,0,0,0,0,0,0,0,0,-0.0505568365656521,0,0,0,-0.0289697314690266,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0.0221485823096021,0,0,0,0.000674690778167557,0,0.0401903454091286,0,0.0425535274663194,0,0,0.0232398984817537,0,0,0,0.0387360793671842,0,0,0,0,0,0,0,0.105705944446237,0.0569233349220814,0,0,0,0,0,0,-0.00671169289526947,0,0,0.121630121764003,0,0,0,0,0,-0.0743388431405243,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227666468056604,0,0,0.0446000357544333,0,0.0795387659624498,0,0,0,0,0,0.126042039461764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760217196255805,0,0,0,0,0,0,0,0.00396981184220596,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0119540777733291,0,0,0,0.0398858800859895,0,0,0,0,0,0,0,0.0161494953991447,0,0,0,0,0,0,0,0.0263892828181714,0,0,0,0.0235046515737946,0,0.145163666441146,0,0,0.0402965089329895,0,0,0,0.208606832648108,0,0,0,0,0,-0.0127437690174392,0,0,0,0,-0.000653104569256312,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0746121799549938,0,0,0.020807929020811,0,0,0,0,0,0,0,0.0843413730423791,0,0.0114429676409272,0,0,0.0897179297950079,0,0,0,0,0,0,0,0,0,0,0.0116527287373076,0,0,0.0311899889038882,0,0.0254475518955329,0,0.16876398186785,0.0542193180921714,0,0,0,0,0,-0.0302724320558592,0,0,0,-0.00466973557303212,0,0
X000807.SZ,0,0,0,0,0,0,0.0280496732983746,0,0.131054302952822,0,0,0,0,0.695814016400273,0.00386577200595912,0,0,0,0,0,0,0,0.12805571360937,0,0,0.147821138204584,0,0.0588185302203126,0,0,0,0,0,0.0265343566976204,0,0,0.0985106410828584,0,0,0,0,0.00622492036331086,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0280874310129573,0,0,0,0,-0.028477168759937,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637013095111432,0,0,0,0,0,0,0.141983997273408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577259291555129,0,0,0,0,0,0,0.103380211575244,0,0.0266251317581036,0,0,0,0,0,0,0,-0.0151506606482432,0,0,0,0,0.00768594258340578,0,0
X000898.SZ,0,0,0,0,0,0.479896479296455,0,0,0,0,0,0,0,0.0772145407985724,0,0,0,0.0425294835462565,0,0,0,0,0,0,-0.0414684277678095,0,0,0,0,0,0,0,0,0.0446317182913316,0,0,0,0,0,0,0,0,0,0,0,0.146918777872599,0,0,0,0,0,0,0,0,0,0,0.0256454734835897,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100175942880018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339014946979358,0,0,0.0868325566458439,0,0,0,0.0101763311803227,0,0,0,0,0,0,-0.00966372632443355,0,0,0,-0.0104971729528626,0,0
X000825.SZ,0,0,0,0,0,0.346359038823548,-0.133601368767959,0,-0.0645023204085679,0,0,0.230343520399861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167998837641438,0,0.165816368115918,0,0,0,0,0,0.162809868942484,0.081996102549939,0,0,0,0,0,0,0,0,0,0.0454156718026967,0,0,0,0,-0.00131748611621342,0,0
X600315.SH,0,0,0,0,0,0,0.00189013255360312,0,0,0,0,0,0.00884652905434955,0,0,0,0,0,0,0,0,0,0,0.0681781030768008,0,0,-0.106403274912431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450232860237592,0,0,0,0,0,0,0,0,-0.0555701350470017,0,0,0,0,-0.00338213451125518,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213093940237739,0.112306422915595,0,0,0,0.151614162177505,0,0.0694670544837609,0,0,0.0553884885645299,0,-0.103295476159968,0,0,0,0,0,-0.041199910557007,0,0,0,0,0,0,0.147162902482476,0,0,0,0,0,0,0,0,0.0761644958704659,0,0,-0.0185270872872722,0,0,0,-0.0914281725836976,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0248614188583564,0,0,0,0,-0.0248977416242981,0,0,0,0,0.00801320008906421,0,0,0,0,0,0,0.0668735722834354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843989186138294,0,0.04860248817376,0,0,0,0,0,0.0511912005593837,0,0,0,0,0,0,0.0444722755783516,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0481965958681137,0.0677752336087967,0.0378520208058123,0,0,0,0,0,0.0709625472294837,0,0,0.37333452791322,0,0,0,0.0672251833915642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996383549654533,0,0,0,0,0,0,-0.0849612704788569,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135518932699507,0,0,0,0,0,0.18766464475358,0.145240811651978,0,0,0,0,0,0,0,0,0,0.0105314289777174,0.13687356435577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667432407410228,0.446794562547975,0,0,0,0,0,0,-0.0396668592829299,0,0
X600486.SH,0,0,0,0.186668067173837,0,0,0.000636365278653812,0,0.0980165485401423,0,0,0,0,0,0,0,0,0,0,0,0.101153222666725,0,2.16840434497101e-19,0,-0.0874655936450364,0,0,0,0,0,0,0,0,0,0,0,-0.0245065605390082,0.0954796781590123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026915082174773,0,0,0,-0.0416477931802013,0,0
X000408.SZ,0,0,0,0,0,0,0.0539522161863187,0,-0.0515879220422403,0,0,0,0,0,-0.0429814971319201,0,0.259546078501047,0,0,0,0.134816690811563,0,0,0,0,-0.0500258759341158,0,0,0,0,0,0,0,0.221228154917725,0,0,0,0,0,0,0,0.0197138213872278,0.0178113249945934,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00451784162323966,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152129699002639,0,0,0,0,0.0417704021231414,0,0.314138404496388,0,0,0.067732580484081,0,0,0,0,0,0,0,0.0397846835080556,0,0,0,0.0345060337922015,0,0,0,0.00652950113517772,0,0,0,0,0,0,0,0,0,0,-0.0128170083529902,0,0,0,0,0.00925627289328816,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0278708439146667,0,0,0.466068458714589,0.113620920401525,0,0,0,0,0,0,0,0,0,0,0.01443204545986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103739128041356,0,0,0,0,0,0,0,0.057132854181781,0,3.46944695195361e-18,-0.143736953741153,0,0,0,-0.00917769191128561,0,0
X600299.SH,0,0,0,0.0583571134094929,0,0,0,0,0,0,0,0,0,0,0,0.0763287141820139,0.0296194317963152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832152679157606,0,0,0,0,0,0.0508989424418197,0,0,0,0,0.0783169424235631,0,0.0504958158123983,0,0,0,-0.0429844438509586,0,0,0,0,-0.00727768308761228,0,0
X300037.SZ,0,0,0,0.292776330507543,0,0,0.110776969986031,0,0.197995844241378,0,0,0,0,-0.0252965898426833,0,0,-0.0365296374248115,0,0,0,0,0,0,0,0,0,-0.0643732896165632,0,0,0,0,0,-0.0967551293036028,-0.10900367743127,-0.0966135242727814,0,-0.0279389093204293,0,5.42101086242752e-20,0,0,0.0865185844672991,0,0,0,-0.052751242582242,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883052107339661,0.102626449667241,-0.00500477215740054,0,0,0,0,0,0.338730146744845,0,0,0,0,0.773662424575694,0,0,0,0,0,0,0,0,0,0,0,0.0658641553065334,-0.121044915887073,0,0.285024801588115,0,0,0,0,0,-0.0510314194352694,0,0,0,0,0,-0.0163453780042667,0,0
X000723.SZ,0,0,0,-0.0577198209859346,0,0,0.0961236601603621,0,0,0.286106899730065,0,0,0,0,0,0.021109158465143,0,0,0,0,0.0220668358400654,0,0,0,0,-0.00937517935467693,0,0,0,0,0,0,0,-0.00780422291547208,0,0,0,0,0,0,0.212411897582209,0.162512895751204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019423667549207,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.037983612562938,0,0,0,-0.170198522260376,0,0,0,0,0,0,0,0,0,0.0303868382141142,0,0,0,0,0,0,0,0,0,0,0,0.0200078552604241,0,0,0,0,0,0.0838321492023463,0,0,-0.0384425896539635,0,-0.137703676126632,0,0,0,0,0,0,-0.0495400664077565,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297409914333248,0,0,-0.0692684021681914,0,0,0,0,0.1680651024313,0,0,0,0,0,0,0,-0.0264695520046953,0,0,0.129882858619509,-0.0765272692439667,0,0,0,0,0,0,0,0,0,0,0,0.0827911722919452,0,0,0.99528390079835,0,0,0,-0.249392321333094,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769624466269101,0,0,0,0,0.125318853119675,0,0
RealEstate_excess,0,0,0,0,0,0,0.0159071938795788,0,0,0,0,0,0,0,0,0,0.0529469268647556,0,0,0,0,0,0,0,0,0.0287169934283686,0,0,0,0,0.00331756626734729,0,-0.105809051828137,0,0,0,0,0,0,-0.0181008517982152,0,0.0285292876234862,0,0.0140568454167356,0,0.0671653063630815,0,0,0,0,0,0.00682677691408883,0,0,0,0,0.0095496780819673,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106605150215513,0,0,0.0335673869052952,0,0,0,0,0,0,0,0,0,-0.00465820926553923,-0.0265194104361072,0,0,0,-0.0178483506782896,0,0
MKvol,0,0,0,0,0,0,0,0.00289608456669447,0,0,0,0,0,0,-0.000761337608462086,0,0,0,0,0,0,0,0.000457099445875451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152071432512541,0,0,0,0,0.00113577804441072,0,0,0,0,-0.00221089198127072,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02175389696319,2.46015655702619,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247962035185397,0,0
CarbonVol_Hubei,0,0,0,-0.00240455772077822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472752048018892,0,-0.0166378038418862,0,0,-0.00927515696930158,0,0,0,0,0,0,0,0,0.014440592365414,0,-0.00280942726500154,0,0,0,0,0,0,-0.0144344933848754,0,-0.00575747362826564,0,0,0,0.00138974149500574,0,0,0,0,-0.0446126248634469,0,0
