,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X000898.SZ,X601158.SH,X000709.SZ,X600157.SH,X600352.SH,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000539.SZ,X000630.SZ,X000629.SZ,X600660.SH,X600008.SH,X000825.SZ,X600808.SH,X600219.SH,X000027.SZ,X002470.SZ,X600549.SH,X600578.SH,X600315.SH,X600307.SH,X600098.SH,X600021.SH,X000060.SZ,X601699.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.133006418783696,0,0,0,0,0.0785711339227229,0,0,0,0.101759480915751,0.0731772512187569,0,0,0,0,0,0,0.0216121223611995,0,0,0,0.0974144817274377,0,0.0881485870396686,0,0,0,0,0,0,0.257401163861092,0,0,0,0,0,0,0.0441547381638566,0,0,0,0,0,0,0,0,0,0,0,0,-0.026989315859525,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0108031416267372,0,0.0188714767385675,0,0,0,0,0,0,0.0544871351826061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165715438582866,0,0,0.055127781781763,0,0,0,0,0,0,0,0,0.0395346167017151,0,0,0,0,0.512991224609927,0,0,0,0,0,0,0,0,0
X600362.SH,0,0.0844975166468978,0,0,0,0,0,0,0.0310069382335645,0,0,0,0,0,0,0.0302066605072333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253306020349893,0,0,0,0,0.0333726212195305,0,0,0,0,0.107952346433233,0,0,0,0,0,0,0.0826752723643887,0,0,0,0,0,0,0,0,0
X600111.SH,0.0129970015190493,0,0,0,0,0,0,0,0.189881048863763,0.026939208735037,0,0.0112219678395935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280893542037524,0,0,0,0.0296186492696886,0.0336884089064717,0,0,0,0,0.054481223067437,0.0290046321379568,0,0,0,0,0,0
X600688.SH,0,0.055232969503062,0,0,0,0,0,0,0,0.0488062522062944,0,0.0516862776821016,0,0,0,0,0,0,0,0.0781138635429945,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804187570890204,0.0208638121362783,0.07202706244929,0,0,0.266951669045306,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.245116474181312,0,0,4.33680868994202e-19,0,0,0.100910153210598,0.332557212031175,0,0,0,0,0,0,0,0,0,0,0,0.00476717275388214,0,0,0,0,0,0,0.00301174425541845,0,0,0,0,0,0,0,0,0,0,0.108281778557596,0,0,0,0.0668647124635401,0.063098828106906,0,0,0,0,0.0255619418895865,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.095808638196162,0.162145961159111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105516575744124,0,0,0.0255431217717958,0,0,0.208789966020303,0,0,0,0.00377619579606902,0,0,0,0,0,0
X601992.SH,0.113313672647648,0,0,0,0,0.158003391507652,0,0,0,0,0,0,0.125971295934538,0.210524065694458,0,0.0321062795680518,0,0,0,0,0,0,0,0,0,0,0.0220264605080936,0,0,0,0,0.0102780640983083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798549767443497,0.036669310274473,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0796232840012454,0.0677535552047391,0.160921214116588,0,0,0,0,0,0,0.0092074597981231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028011068769298,0,0,0,0,0.0644977739278403,0,0,0,0,0,0,0.0609579864571879,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0915310569797645,0,0,-0.0991031474574009,0,0,0,0,0,0,0,0,0,0,0,0.160928504576282,0,0.117410102941507,0.0381092835004321,0,0,0,0,0,0.167620344866395,0,0,0.0743032209347009,0,0,0.186985578297382,0,0,0,0,0.0296244591181603,0,0.109268710319462,0,0,0,0,0.017941575585172,0.0140732929002627,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0671193550058494,0,0,0.0196201938403427,0.0293859215300451,0,0.027021740942927,0.100445679416696,0,0,0,0,0,0,0,0,0,0,0.324976634594514,0,0,0,0,0,0,0,0,0.0395786395148858,0,0,0.134429053407132,0.095579544674698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146996658224401,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0698115852864745,0,0.00408909119536264,0,0,0,0.13576927989976,0,-1.73472347597681e-18,0,0,0,0.216788199032754,0,0,0,0,0,0,0,0,0.00256518301476403,0,0.13492535536961,0,0,0,0,0,0,0.481170643199629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270080252176677,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774568327650929,0,0,0,0,0.715541780353424,0,0,0,0,0,0,0,0,0,0,0.10300922196972,0,0,0,0,0,0,0,0,0.0406688323484895,0,0,0.0425398791350672,0.00219905106642717,0,0,0,0,0.0383328593000142,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0712157738248653,0,0,0,0,0,0,0,0,0,0,0,0,0.12671478744349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766178845075171,0,0.0832571601025637,0.110873718958519,0.0206618724412061,0,0,0,0,0,0,0,0,0,0,0,0,0.00270663689197503,0.0304110176896289,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0920698465063384,0,0,0,0,0,0,0.0960994991777092,0,0.0384098871780854,0,0,0.236855676382356,0,0,0.0850211944306771,0,0,0,0,0,0,0.417975158576065,0,0,0,0,0,0,0,0,-0.0301187041867492,0,0,0,0,0,0,0,0,-0.216590672914363,0,0,0,0,0,-0.0305546937456122,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0626514591893453,0,0,0,0,0,0.0339532711573762,0,0,0,0,0,0,0,0,0,0.0103993241866569,0,0,0,0,0,0.734797613250793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469208157912589,0,0,0,0,0,-0.00689712264988678,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225577728912524,0,0,0.023314415885346,0.0917106916572689,0,0,0.0509046890523307,0,0,0,0,0,0,-0.0705927907499154,0,0,0.167374844060018,0,0,0,0,0,0,0,0,0,0,0.0463830142376005,-0.00317541578920236,0,0,0,0,0,0
X600489.SH,0,0,0.0521214864999395,0,0,0,0,0,0.0749853654300933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568202904527984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817303224708902,0,0,0.0381784401706607,0,0,0,0,0,0,0.00108859238812658,0,0,0,0,0,0
X000831.SZ,0.0175296986731458,0,0,0,0,0,0.105904682304704,-1.38777878078145e-17,0.170661062373264,0,0,0,0.0301623503792712,0,0.208911856623498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746747458954834,0,0,0,0,0.00440102396603738,1.0842021724855e-19,0,0,0,0,0,0
X000539.SZ,0,0.0505495989295756,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323023069583915,0,0,0.258188512111412,0,0.274180448905863,0,0,0.0916589652869515,0,0,0,0.115231596497566,0,0,0,0,0,0.0131697987650162,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.221277233165278,0,0,0,0.0816485146008163,0.113671200152539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012475602737407,0,0,0,0,0,0,0,0,0,0,0,0.190096758610282,0,1.35525271560688e-20,0.000594642180562125,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0880868614274292,0,0.0422835372405741,0.102274604992328,0.165841677174532,0,0,0,0,0,0,0,0,0,0,0,0.274256790974925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031627802981346,0,0,0,0,0.067596329456331,0,0.0382646624682253,0,0,0,0,0,0.0101067357063518,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0843863678731373,0,0,0,-0.0091013802868413,-0.103160239548355,0,0.139407630392058,0.146532793353464,0,0,0.0946963525542395,0,0,0,0,0,0,0,0.0332692808831168,0,0,0,0,0,0,0,0,0,0,0.0201422275444521,0,0,0,0.0505014738280159,0,0,0,0,0,0.0438892529455576,0,0,0,0,0,0,0.0126713011802891,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105063484203202,0,0,0.0327791485435191,0,0,0,0.414886019692162,0.104346162020842,0,0,0,0,0,0,0,0,0,0.20255573076111,0,0,0.0453277734194572,0.0326261030848806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451359404731131,-0.0254692917876558,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.12345220327483,0.0346631195086296,0,0.0875545634102033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104922400914534,0,0.583666201663172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148636820450941,0.0632688656732506,0.00134484801989264,0,0,0,0,0.0251601203664283,0,0,0,0,0,0,0.0433766002130167,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0854762871456909,0,0,0,0,0,0.00461771294325947,0,0,0,0,0,0,0,0,0.187755954344113,0,0.090874734604207,0,0,0,0,0,0,0,0,0,0,0,0.0187674704235595,0,0,0.209212605292928,0,0,0.188635696689025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.176205865694126,0,0,0,0,0,0,0,0.0575707104434818,0,0,0.108313580586012,0,0,0,0.0474040641080168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103779416625426,0,0.252111235825173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249031032645152,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0387568025219298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163114157994984,0,0.0376237669599732,0.242654142781721,0,0.0645359184492697,0,0,0,0.157430341554359,0,0,0.128513699266523,0.0236878360080824,0,0,0.0425089402785428,0,0.067857782470516,0.0279179501107201,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.121123940299809,0,0,0,0,0,0,0,0.0634622192151867,-0.0508543329469853,0,0.00626698732518607,0,0,-0.0368496740785822,0,0.295329884366074,0,0,0,0,0.139854247979404,0,0,0,0,0,0,0,0,0,0,-0.0584262722390452,0,0.101861511456009,0,0,0,0,0,-0.0111865533233526,0,-0.0421268894416179,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0955219626204258,0,0,0,0,0,0,0,0.277760428436806,0,0.00162862547695407,0.0972916436944825,0,0,0,0,0,0.135455103882781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671473534174739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805468819603843,0,0,0,0,0,0
X600578.SH,0,0,0,0.414676893602222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732108411890963,0.223422213140539,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0544289252911178,0.0128540687654169,0.0892681982146796,0,0,0,0,0,0,0,0,0,0,0,0,0.0344866307785196,-0.0137802518351267,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0104472683395588,0,0,0,0.00708637889891031,0,0,0.172326691527286,0,0,0,0,0,0.0362894664355179,0,0,0,0,0.04369760973577,0,0.0572208879414769,0,0.169511952293146,0,0,0,0,0,0,0,0,0,-0.0523496082161071,0,0,0,0,0,0,0.0963324391394623,0,0,0,0,0,0,0.0541653402520204,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0795905974226125,0,0,0,0,0,0,0,0,0,0.0777460613569239,0,0,0,0,0,0.10014860059632,0,0.193165016897286,0,0,0,0,0,0,0,0,0.0306823529451031,0,0.0603185393846915,0.25615086534181,0,0,0.0339852859403961,0,0,0,0,0,0,0,0,0,0,0,0,0.0351863374147295,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.142411879502111,0,0,0,0,0,0,0,0,0,-0.028635355630478,0.0124932221624443,0,0,0,0,0,0,0,0,-0.0256238197909323,0,0,0,0,0,0,0,0,0.350024053381333,0,0.0210818528213031,0.227675005372536,0,0,0,0.112050350244004,0,0,0,0,0,0,0,-0.0161622369960227,0.0187350179681066,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.23705433041435,0,0,0.0509597238140615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275505784356427,0,0.0225540735845761,0,0,0.0918174067582896,0.102952555899706,0.0726310389977327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0535241862725735,0,0.0107935991354767,0,0,0,0.182585218565993,0,0,0,0,0,0,0,0,0.0897257828609017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739865886633734,0.0661384693729606,0.0245539716346236,0,0,0.00522907216020909,0,0,0,0,0,0,0.0816495873254301,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.0769979461716679,0,0,0.0410090593852183,0.113013640585297,0,0.0167307880954039,0,0.0420048078526191,0.0449510540182344,0,0,0,0,0.0951846178393635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375797921298946,0,0,0.00262959486572546,0,0,0,0,0,0
X000983.SZ,0,0.0417287765305093,0,0,0,0.0080867797735843,5.42101086242752e-20,0.329005469437278,0,0,0,0.011455374935198,0.0538139290453747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735087210180235,0,0,0,0,0,0,0,0,0.0130047296199496,0,0.367331787357134,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0524631402112243,0,0,0,-0.0545944145827356,0,-2.16840434497101e-19,0,0,0,-0.0193744675704497,0,0,0,0,0,0,0,-0.0235060122757171,0.0909438692419438,0,0,0,0,0,0,0.0503156307262807,0,0,0,0,0,0,0,0.0545638197713794,-0.0679782323240037,0,0,0,0,0,0.014513674502416,0,0,0,-0.0542161662910247,0,0
Slope,0,0,0,0,0,-0.294695551373443,0.175007929168696,0,0,-0.188157381558276,-0.576218450773758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354796470260807,0,0,0,0,0,0,0,0,0,0,0,0,0.206815817304362,0,0,0,0,0,0,0,0,0,0,0.0808988667661226,0,0,-0.419510261404895,0,0
TED,0.217742187554043,0,0,0,0,-1.23640532652011,0.499599992408959,0,0,0,0,0,0,0,0,0,-0.544140511242702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01394343660018,0,0,0,0,0,0,0,-0.304865229773093,0,0.924722820502398,0,0,0,-1.59062692999976,0,0,0,0,-6.40607114702518,0,0
RealEstate_excess,0,0,0,0,0,0,-0.117975391716035,0,0,0,0,-0.0503317385957445,-0.0641200295639626,0,0,0,0,0,0,0,0,0,0,0,0.188810288402392,0,0,0,0,-0.0556514226943832,0,0,0,0,0,0,0.170131183392513,0,0,0,0,0,-0.418568839435352,0,0,0,0,0,0,0,0.149530229464791,0.0701772657110456,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0644203747375268,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.231156361812647,0,0,0,0,0,-0.0919181461693263,0.202545216324412,0,0.0447283598251774,0,0,0,0,0,0,0,0,0.0159976984455215,0,0,0,0,0.0152838068078202,-0.00104588263987805,-0.27048262105081,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262578261316036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571522407971069,0.00417763017417585,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0515986861010552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801060316442851,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092196546815148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514944847616305,0,0,0,0,-0.00035962132360014,0,0,0,0,0,0,0,0.00102173018443173,0,0,0,0,-0.00801089008419486,-0.00351548852812336,0,0,0,0.0960189653291183,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139781105925758,0.00295184104740786,0,0,0,0,0,0
