,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X600011.SH,X000877.SZ,X600010.SH,X000708.SZ,X600660.SH,X002271.SZ,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X601991.SH,X600803.SH,X000786.SZ,X600795.SH,X002080.SZ,X000807.SZ,X600096.SH,X600141.SH,X600688.SH,X000983.SZ,X300073.SZ,X600801.SH,X002353.SZ,X600027.SH,X600489.SH,X002497.SZ,X000960.SZ,X601699.SH,X000825.SZ,X000630.SZ,X000959.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0.444642069036689,0,0.178836030308728,0,0,0,0,-0.0814232045370424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298036716332536,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.207528251515597,-0.124941217566144,0,0,0,0,0.125666011181489,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740632570773859,0,0,0,0,0,0,0,0,0,0,0,0,0.211242963254387,0,0,0,0.0534792908232604,0,0,0,0,0,0.365070415907065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240332438922809,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0670909188426464,0,0,0.00950938786248655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757426029946222,0,0.067580567761927,0,0.246893969596434,0,0,0,0,0,0,0,0,0,0,0,-0.0150261053422077,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.135483957303923,0,0,0,-3.46944695195361e-18,0.231182762870286,0,0,0,0,0,0.110752980531407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490216855242358,0.12842922731651,0,0,0,0,0.0422414143333686,0,0,0,0,-0.0519298307518863,0,0,0,0,0,0,0.0314126884528421,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.135954805698294,0,0,0,0,0,0,0,0,0.0248008718550694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657689074679556,0,0,0,0.0424263647579576,0.026328212494448,0.0696720722023958,0,0.0880978886643751,0.0390186412628642,0.12496908630259,0,-0.106335287835193,0.0749607506282885,0,0,0,0,0,0
X600660.SH,-0.0787342463284841,0,0,0,0,0,0,0,0,0,0,0.0415860178080345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177852507104263,0,0,0,0,0,0,0,0,0,0,0,0.0193174473237504,0,0,0,0.031500640402428,0,0.131925139305889,0,0,0,0,0.0094300611327579,0,0,-0.028487401735709,1.73472347597681e-18,0,0,0,0,0,0
X002271.SZ,0,0,0.0460183291251044,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0239653255226782,0,0,0,0.0575692712104167,0,0.00235897393825304,0,0.627812695428402,0,0,0,-0.140717560143181,0,0,0,0.101886157739458,0,0,0,0,0,0,0.086019389355934,0,0,0,0,0,0,-0.00395163107036827,0,0,0,-0.0154073477634008,0,0
X000301.SZ,0,0,-0.0646648290442016,0,0,0,0,0,0,0,0,0.0183753627154011,0,0,0,0,0,0,0.134357203295556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1460901016657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546694269133665,1.73472347597681e-18,0,0,0,-0.0900798803405992,0,0
X601600.SH,0,0,0,0,0,0,0,0.0651300147805814,0,0,0,0,0,0.0905505558678735,0,0,0,0.0420689224428523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581855391799483,0,0.0670395539690142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108181800561908,0,0,0,-0.00293431409431956,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572331317019242,0,0,0,0,0,0,0,0,0.0413326634779237,0,0,-0.115762965164537,0,0,0,0,0,0,0,0,0,0,0,0.735318805530239,0.0805606101478596,0,0,0,0.00485122172340553,0.00611049669013858,0,0,-0.0168390147754081,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,-0.0187077797374955,0,0,0.160933792878201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896289183902254,0.0196766375137515,0,0,0,0,0,0,0,0,0,0.089645488664751,0.219133691176199,0,0.00517932051018446,0.0305146794102306,0,0,0.0077784519369471,0.035395089454647,0,0,0,0.0708730940738892,0,0
X600362.SH,-0.0402035382801905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517388537345066,0,0,0,0,0,0,0.110314696845691,0,0,0,0,0,0,0,0,0.100073642717506,0.393331259622063,-0.0399131392170607,0,0,0.0016065680026147,-1.73472347597681e-18,0,0,0,0.0267703088891944,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.253049730264488,0,0,0,0,0,0,-0.0487785706365077,0,0,0,0,0,0,0,0,0,0.266263587479349,0,0,0.0265895687886401,0,0,-0.00700889097119291,0,0,0,0,0,0,0.100362709103315,0,0,0,-0.0265868991523479,0,0,0,0,0,1.0842021724855e-19,0.0155664063353761,0,0,0,0,0,0
X600426.SH,0.159556471681821,0,0,0,0,0,0,0,0,-0.111534251109861,0.103220802670459,0,0,0,0,0,0,0,0,0,0.0802246973072838,0,0,0,0,0.135955325362911,0,0,0,0,0.0358667304313416,0,0.118722510390205,0,-0.0691599817260771,0,0,0,0,0,0,-0.000950638745011509,0,0,0.153444150009925,0,0,0,0,0,0,0,-0.0323991543142467,0,0,0,-0.05650849540795,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.174031987105484,0,0.0395770331455289,0,0,0,0.00154458039218634,0,0,0,0,0,0,0,0,0,0,0.0331997308101443,0,0,0,0,0.265817600555145,0,0.163037468013387,0,0,0,0,0,0,0.02669476300821,0,0,0,0,0,0,0,0,0,0,0,0.029450581239712,0,0,0,0,0.0156157189047925,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.364780616153979,0,0,0,0,0,0,0,0,0,-0.0747741870376937,0,0,0,0.0760131161634563,0,0,-0.0699741900471508,0,0,0,0.0450290472413369,0,0,0,-0.0202259375287681,0,0,0,0,0,0,0.0727249332113284,0,0,-0.182692688124467,0,6.93889390390723e-18,0,0,0,0.100741598042176,0.157561638483909,-0.11955139187658,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.307750679595293,0.194659260809029,0,0,0.0929549382981927,0,0,0,-0.106229125715789,0,0,-0.00740973058267582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109773674723189,0.121251547997278,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0165389673821494,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0185137428355788,0,0,0,0,0.126303863727659,0.030312094030381,0.348610744546949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177393330343641,0,0.0875488544800419,0,0,0,0,0,0,0,0,0,0,0,0.137168420687648,0,0,0.0424102476001123,0.013205987769272,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0781761465508275,0,0,0,0,0,0,0.121583534821851,0,0.0323553958479586,0,0,0,0,0,0,0,0,0.348968791233797,0,0,0,0,0,0,0,0,0.13370408628952,0,0,0,0,0,0,0,0,0,0.0795002316674839,0,0,0,0.0242157023419239,0,0,0.104434631479146,0,0,0.0432266725000855,-0.0238946026006509,-0.405605662178178,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0867714722349038,-0.0582494933005639,0,0,0,0,-0.0152152301768719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707988168299095,0,0,0,0,0,0,0.208206351098326,0,0,0,0,0,0,0,0,0,0,0,0,0.00472802177627087,0,0.00199364142879375,0,0,0,0.0120865028411682,-0.00369831731557876,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.155395365236941,0,0,0,0,0,0,0,0,0,0,0.5183441371781,0,0.0125921470273554,0,0,0,0,0,0,0.179584940023986,0,0,0,0,0,0,0,0.0660044959132151,0,0,0,0,0,0,0,0,0,0,0,-0.0222772083381321,0,0,0.114570955955635,0,0,0,0,0,0,0,0.0124996337044963,0,0
X600795.SH,0,0,0,0,0,0,-0.0255858517109765,0,0,0.0223824446282711,0,0.0893456468943837,0,0,0,0,0,0,0,0,0.00664511172045084,0,0,0,0,0,0,0,0.108046591552164,0,0,0,0,0,0.0179338494932559,0,0,0,0,0,0,0.276833088662384,0,0,0.0704924956882683,0.127916294124964,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.224162579248171,0,0,0,0,0,0,0,0,0,0,0,0,0.09679687860826,0,0,0,0,0,0,0,0,0.0309497342667465,0,0,0,0,0,0,0,0.0188314895704786,0.00433848954315828,0,0,0,0,0,0,0,0,0,0.18522153612688,0,0.0406755721238169,0.070426248479134,0,0,-0.0190605595608562,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0682442470409727,0,0.0344662383035778,0,0,0,0,0,0,0,0,0,0,0,0.407922804575825,0,0,0,0,0,0,0.0166339781729025,0,0,0,0,0,0,0,0,0.109651755141515,0,0,0.219681807846738,0,0,0.139761075234456,0,0,0,0,0,0,0.157937403333277,0,0,0,-0.0211661433608005,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.038950257799297,0,0,0,0,0.0711404844295684,0,0.0689787126431541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408706656447509,0,0,0,0,0,0.194804581901608,0.00778848907445335,0,0.611305617567451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192732823323292,0,0,0,0.0188918594368237,0,0
X600141.SH,0,0,0,0,0.206750719328572,0,0,0.361946775418803,0,0,0.0623464876434883,0.0574873994851508,0,0.0419897563053887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328599217233013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599164479849686,0,0
X600688.SH,0.0726245582281916,0,0,0,0,0,0,0,0,0,0,0.0379023997739879,0,0.117211323370429,0,0,0,0,0.0775335264829055,0,0.0737202390356933,0,0,0.066960227352847,0,0,0,0,0,0,0,0,0,0,0.0133526591746325,0,0,0,0,0,0,0,0,0,0.193455270138137,0,0.0610742565180575,0,0,0,0,0.0277223902903865,0,0,0,0,0,0,0
X000983.SZ,0,0,0.354262043472002,0,0,0,0,0,0,0.054519839479289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989779093506943,0.0046371787720684,0,0,0,0,0,0,0,0,0,0,0.418963436619296,0,0,0.0356225750049494,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.374475577193826,-0.1321475281032,-8.67361737988404e-19,0,0,0,0.183748560174436,0,0,0.042868331791059,0,0,-0.0859754012486288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166511199319909,0,0,0.0188105467556005,0,0,0,0,0,0,0,0.0435920192571124,-0.134274999633928,0,0,0,0,0,0,0,-0.00384518260907094,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.678428268821768,0,0,0,0.0513113484995996,0,0,0.244092046666862,0.0521437222039939,0.0894614106376413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926823412544642,0.0274988103901519,0,0,0,0,0.0116051586713898,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0179547922106971,-0.0524522959645351,-0.089069801877101,0,0,0,-0.0221574433225906,0,0,0,0,0,-0.129489796090331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209376664059513,0,0,0.107932361712752,0,0,0,0,-0.0670897439907343,0,0,0,0,0,0,0,0,0,0,-0.0154878941562577,0,0,0,-0.0358028214084301,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.33223337061381,0,0,0,0,0.0473443799028627,0,0,0,0,0,0.0607458583937859,0,0,0,-0.0173433077305646,0,0,0,0,0.308021132377642,0,0,0,-0.0810987420666612,0,0,0,0,-0.074207383346214,0,0,0,0,-0.0126817932041862,0,0,0,0,0.28103329471081,0,0.011333215614651,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628109796401822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0242089548434272,0,0.0760952044961826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252858115882273,0,0
X002497.SZ,0,0,0,0,0.393536035470923,0,0.143562508234987,-8.67361737988404e-19,0,0.0796235278702593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911060654333302,0,0,0,0,0,0,0,0,0.0398741099197499,0,0,0,0.0368127886629712,0,0,0,0,0,0.158617442949504,0,0,0.0118511102726103,0,0,0,0,0,0,0,0,-0.0486436731230855,0,0
X000960.SZ,0.0597663242002924,0,0,0,0,0,0,0.107050592880275,0,0,0,0,0,0,0,0,0,0.0209750804761673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111086472469079,0,0.240170774266736,0,0.00930128192613172,0.228745175947952,0,0,0,0,0,0,0.0584115945288041,0,0,0.100068769241247,0,0,0,0.0731254520974283,0,5.42101086242752e-20,0,0,0,-0.00447800983454339,0,0
X601699.SH,0,0,0,0,0,0,-0.0227939469525668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563415166591033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196737625576767,0,0,0,0,0,0,0
X000825.SZ,0.0471723349485942,0,0,0,0,0,0,0,0.233317451579422,0,0,0,0,0,0,0,0,0,0.111917944246122,0,0,0,0,0,0,0,0,0,0,0,0.0731570097630693,0,0,0,0.0249930999709219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21369851996117,0,0,0,0,0,0,-0.0154650839443905,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0659973653979748,0,0,0,0,0,0,0,0,0,0.281932376950233,0,0,0,0,0,0,0,0,0,0,0,0.145319307418848,0.0631415364710144,0,0.0403257347591768,0.117219947760478,0,0.0596353197969345,0,0,0,0,0.0575744045649315,0.015834971933868,0,0,0,0,0,0,-0.0206600930867548,0,0,0,0.00188699786489231,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.40483063996473,0,0,0.036861768225635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063025749696456,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0144734841113147,0,0,0,0,-0.0705329932901363,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0742466804302674,0,0,0,0,0,0.108165050545639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190717075057814,0,0,0,0,0,0,0,0,0.0200251643136421,0,0,0,0,0.0015192753915502,0.00349677457711145,0.272262415676323,-2.16840434497101e-19,0.066691419922915,0,0,0,0,0,0,0,0.00362152028046592,0,0
Change_TY3M,0,0,-0.147776977105999,0,0.122304717045881,0,0,0,0,0,0,0.003356279180464,0,0,-0.0800284905183048,0,0,0,0,0,0,0,0,0,0,0.0100824296724703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229110045512551,0,0,0,0,0,0,0,0,0,0.157698647158204,-0.198123864555927,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193883540270731,0,0,0.0923334363297603,0,0,0,0,0,0,0,0.137441200402859,0,0,0,0,0,0,0,0,0,0,0,0.0747930741806085,0,0,0,0,0,0,0,0,0,0,0,0,0.418023346849695,0,0.83662755084052,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855437208104136,0,0,0,0,0,0,0
RealEstate_excess,0.026751655794894,0,0,0,0,0,0,0,0,0,0,0,0,0.0467012387129946,0,0,0,0,0,0,0,0,0,0,0,-0.0485407009647026,0.0299508509045999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336004475474159,0,0,0,0,0,0.0498132765969862,-0.0480411581780791,0,0,0,0.0271049071019923,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028672777564124,0,0,0,0,0,0,0,0,-0.0157447209400883,0,0,-0.0180143663747529,0,0,0,0,0,0,0,-0.0591347940209333,0.0971542481780343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867692593221368,0,0,0,0,0.0238019232013984,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000976434323734206,0,0,0,0,0,0,0,0,0,0,0,0,0.00245334291714714,0,0.00152899346208751,0,0,0,0,0,0,0,0,0,0,0,0,0.000221046467871867,0,0,0,0,-0.0018692757547676,0,0,0,0,0,0,0,-0.000702160961022848,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.102002098481543,-0.487643475905821,0,0,0,0,0,0,0,0,0,0,0,0.207506446005694,0,0,0,0,0,0,0.19544597805471,0,0,0,0,0,0,0.0726048552235304,0,0.4824447308985,-0.129266798515475,0,0,0,0,0,0,0,0,0,0,-0.537148056076441,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00444109908484564,0,0,0,0,0,0,0,0,0.00175024743400057,0,0,0,0,-0.00576843046055476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183360430544833,0,0.00323287416670658,0,0,0,0.00262019861210042,0,0,0.0132640964655354,0,0,0,0,-0.0156591261027152,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123747838091224,0,0
