,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X600795.SH,X601898.SH,X601600.SH,X601991.SH,X000709.SZ,X600688.SH,X600027.SH,X000539.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X002075.SZ,X600583.SH,X601158.SH,X600352.SH,X000898.SZ,X600309.SH,X002353.SZ,X601992.SH,X600021.SH,X000883.SZ,X000027.SZ,X600660.SH,X000878.SZ,X000629.SZ,X600808.SH,X000959.SZ,X002470.SZ,X600863.SH,X000792.SZ,X000825.SZ,X600578.SH,X000060.SZ,X600489.SH,X600307.SH,X300072.SZ,X600098.SH,X600315.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0.0672681550576083,0,0,0,0,0.123903215840849,0,0,0,0.0784490267852356,0,0,0,0,0.0586365871021685,0,0,0,0,0,0.021816010874577,0,0,0.11092965094753,0,0,0.0863787866308076,0,0,0,0.0455738730318164,0,0,0,0,0,0,0.00654620478088624,0,0,0,0,0,0,0,-0.0116677941510732,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0324217531073795,0.16686036462196,0,0,0,0.282134435887719,0,0,0,0,0.0595218474536406,0,0,0,0,0,0,0,0,0,0.0210148084316903,0,0,0,0.0698969214208709,0,0,0,0,0,0,0,0,0,0,0,0.207137374340676,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000709.SZ,0.0537311644035982,0,0,0,0,0.112036623484912,0,0.219671000529936,0,0,0,0,0,0,0.076542613602783,0.061813012281612,0.199901233073563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674808495452432,0,0,0,0,0,0,0,0,0,0,0,0.0153409043661703,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946178180713139,0,0,0,0,0,0,0.388399029706496,0,0,0.061083169810199,0,0,0,-0.0786378074944692,0,0.0809229475228803,0,0,0,0.030547615746957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.038352892547726,0,0,0,0,0.12580385391209,0.00608194755743833,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0565127886572677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532524451370432,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.00935874860007445,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0418841462784283,0,0.0969790138518727,0,0,0,0,0.0858837326967942,0.144340002578695,0,0,0,0,0,0,0.0892831945587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430587358718836,0,0.00823905430331377,-0.00932549347295936,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0281279139912167,0,0.052715191918793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906135220689776,0,0.281698636008073,0,0,0,0,0,0,0,0,0,0.0201052335601428,0.0433588931804145,0,0.00577925421169909,0,0.106916675642957,0,0,0,0,-0.00584042332088153,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817063224294182,0,0,0,0,0.124347504313745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199097321330022,0,0,0,0,0,0,0,0,0,-0.0295982861354364,-0.0100869076504881,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137420868330828,0,0,0,0,0,0,0.0410457914166982,0,0,0.188759623854654,0.123348619173443,0,0,0.0201735328916171,0,0,0,0,0.270443448193707,0,0,0,0,0,0,-0.0226893479504129,-0.0106908835824489,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.118778229131549,0,0,0,0.021735226930914,0.0735449876642977,0,0,0,0,0,0,0,0.368951943134469,0.171683843616067,0,0,0,0,0,0.0167549366006544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118045281604403,0,0,0,0,0,0,0,0.00979333819264232,0,-0.0125235083357246,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625580202921318,0,0.434399801641397,0,0,0,0,0,0,-0.0523267242717861,0.0488279493406579,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0647691046443714,0,0,0,0,0,0.0223544115995603,0.0464847698516662,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0558743003582409,0.180096158161401,0,0,0.0664096338835703,0.0923508833590008,0,0,0,0,0,0,0,0,0.0173842864643561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306783538628467,0,1.73472347597681e-18,0,0.0924882728366913,0,0,0.0287346605706127,0,0,0,0,-0.00535327403100489,-0.0186252901497325,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717501219453588,0,0,0.0869741779841691,0.19315594452658,0,0.159217629915577,0,0,0.061407034714643,0,0,0,0,0,0,0,0,0.0204134806243391,0,0,0,0,0,0,-0.000719975190540759,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750579974701807,0,0,0,0,0,0,0,0,0.326317011411219,0,0,0.0213019414295818,0,0,0,0,0,0,0.0104942776751139,0,0,0,0,0.113126991182376,0,0,0,0,0,0,-0.0211866371159001,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0949327381441253,0.137433280587137,0,0,0,-1.73472347597681e-18,0.00263089987843238,0,0,0,0.122231131049057,0,0,0,0,0.108953240085041,0,0,0,0,0,0,0,0.14638608297465,0,0,0,0,0,0,0,0,0,0,0,0.0619004843421146,0,0,0,0,0,0,0,0,0,-7.52447632003609e-05,0.00562016022572089,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.213991097218961,0,0.0831440045620861,0,0,0,0,0,0,0,0,0,0,0,0,0.0647692122959945,0,0,0,0.254979226841038,0,0,0,0,0,0,0,0.11381561174939,0,0,0,0,0,0,0,0.0693972938940445,0,0,0,0,0,0,0,0.0518561778361504,0,0.00881598467211592,0.00708829686337853,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122988671103675,0,0,0,0,0,0,0,0,0,0,0.0252112034580769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172573870669414,-0.00460068973816543,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0521666831978564,0,0,0,0,0,0,0,0,0,0,0,0,0.120179309535826,0.0892444492498084,0,0,0,0,0,0.0273828662452567,0,0,0.0628114988027672,0.0869903768811539,0,0,0.138288994333353,0,0.016121435144993,0.1424027320632,0,0,0,0,0.0556755304671958,0,0,0,-0.00991341331092471,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.190986582915152,0,0,0,0,0,0,0,0.232776070381014,0,0,0,0,0,0,0,0,0,0,0.061079303646481,0,0,0,0,0,0,0.0451418118149354,0,0,0,0.0391918172828636,0.0456039069991749,0,0,0,0,0,0.176598607920454,0,0.023276538310948,0,0,0,0,0,0,-0.00215654152921975,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310529522977477,0,0,0,0,0,0,0.0495009293233667,0,0,0,0,0,0,0,0,0,0,0,-0.0442324482261039,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350297674935455,0.102056209510014,0.179134880202999,0,0,0,0,0,0,0,0,0,0.0467441399235012,0.0334494431606569,0,0,0,0,0,0,0,0,-0.0322546276423774,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0578683216216524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361278869188582,0,0.00268653415206464,0.0266524572003971,0.0329607151105543,0.130512017177871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112801354524958,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0479744868881572,0,0,0,0,0,0,0,0,0,0,0,0.0214077791728934,0,0,0,0,-0.0150247558832362,0,0,0,0,0,0,0,0,0,0.148204638437651,0.0261174266795502,0,0,0,0,0,0,0,0,0.0275834467469865,-0.0136938282387601,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683277451977051,0,0,0,0,0,0.217552903640981,0,0,0,0.0614936487279937,0,0,0.296922657144986,0,0,0,0,0,0.0508556024764906,0,0,0,0,0,0.000517201014992611,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118050212958638,0,0,0,0,0.00569063065964018,0,0,0,0,0,0,0.0279653772905295,0,0,0,0,0,0,0,0,0,0.293670192247297,0.0248969308398095,0,0,0,0.0708794185220995,0,0.158069697001352,0,0.0014334085577385,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0312041713017666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819291926263066,0.0596372893961813,0.0477420206197221,0,0,0,0,0,0,0,0,0,0,0.0721364367654252,0,0,0,0,0.0361085897822742,0,0,-0.022969597365947,-0.0571298934663594,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371909404046438,0,0,0,0,0,0,0.14448069497764,0,0,0,0,0,0,0,0,0.231588709492527,0,0,0,0,0,0,0,0,0,0.112309353461647,0,0,0,0,0,0,0,0,-0.0116312870442958,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014169391021321,0,0,0,0,0,0,0,0.30673279730663,0,0,0,0.329958344060949,0,0.0318713914474331,0.008173265031696,0.0145004502249284,0,0,0,-0.000689420823818371,0.0102028774194442,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145405524032382,0,0,0,0,0,0,0,0,0,0.125010587063363,0,0,0.0808199010282758,0,0.0829225114858299,0.0392281914212506,0,0,0,0.045857637180681,0,0,0.124870131122046,0,0,0.0460099140202642,0.0321673417369802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.241055529208919,0,0,0,0,-8.67361737988404e-19,0,0.119201716366899,0,0,0.0830700193749302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376221034248472,0,0,0,0,0,0.00520242996198461,0,0,0.330353708322986,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368460113627274,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510663706539983,0,0,0,0,0,0.0175786350190693,0.0714361532753205,0,0,0,0,0,0,0.0661819249421537,0,0,0,0,0,0.281793265522295,0,0,0,0,0,-0.0302375566610614,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.105929638623593,0,0,0,0.031711544905304,0,0,0,0.11935864830124,0.0577283520998784,0.182701181641257,0,0,0,0,0,0,0,0,0.0294450952488986,0.0946565564515386,0,0,0,0,0,0,0,0,0,0.0471077547881098,0,0,0,0,0,0,0,0.041040368351134,0,-0.00256889736620809,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101246183383701,0,0.0289284005986464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14407727671169,0,0,0,0.0813317967366844,0,0,0,0.270548641763378,0,0,0,-0.0311518389257763,-0.00470688428228084,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.161587932933195,0,0,0.0860599563139539,0,0,0,0.0429954904275349,0,0,0,0,0,0,0,0,0,0,0,0,0.0265896212049979,0,-0.0288026213587392,-0.0135136418498845,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124196603978647,0,0,0.288474369870482,0,0,0,0,0,0,0.0905811986700819,0,0,0,0.0770612902509454,0,0.00473142061235219,0,0,0,0,0,-0.0318977632747788,-0.0212173439923246,0,0,0,0,0,0
X600315.SH,0,0,0.0277465506443949,0,0.0804316625930423,0,0,0,0,0,0,0,0.0801612160887753,0,0,0,0.00341653659309464,0,0,0.00956451272347499,0,0,0,0,0.148534052165782,0,0,0,0,0.10345027667861,0,0,0,0,0,0,0,0,0,0.0122746399038373,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0297301581838171,-0.0244289884899069,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550320625415142,0,0,0,0,0,0,0.00106913222767855,0,0.122972173409352,0,0,0,0,0,0,0,0,0,0,0.297473656428409,0,0,-1.0842021724855e-19,0,0,0,0,0.0237778864206615,0,0,0,0,0,0,-0.0235795292989456,0.0198784574113531,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.11838645821052,0,0,-0.0584109231719111,0,0.0136623909307663,-0.0401372026136835,0,0,0,-0.0277711560586369,0,0,0,0.105771150953774,0,0.122083987541176,0,0,0,0,-0.0249088908610878,-0.154257182557887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136812214806636,0.00227655036016936,0,0,0,0,-0.0016101158055721,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838337268460562,0,0,0,0,0,-0.325376299268942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.915506738915314,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.150974243203709,0.833119680563711,0,0,0,0,0,0,0.527163467547979,0,0,0,0,0,0,0,0.285220608870459,0,0,0,0,0,0,0,0,0,0,0,0,-1.58387031534458,0,-0.395489795407257,0,-1.55615344476955,0,0,0,-0.285327033600416,0,0,0,0,0,0,0
RealEstate_excess,0,0.320219650622573,0,-0.110687107908056,0,0,0,0,0,0,0,0,0,0.0354561815505202,0,0,0,0,0,-0.123594266665729,0,0.0237386475622933,0,0,0,0,0,0,0,0,0.313796688425066,0,0,0,0,0,0,0,0,0,0,0,-0.0240951856564117,0,0,0,0,0,0,-0.0226445434750649,-0.0204750217961607,0,0,0,0,0,0
MKreturn,0,0,-0.0967353497957569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131191191433937,0,0,0,0.0582664768419745,0,0,-0.0866120744661138,0,-0.161889594043683,0,0,0.053852996734195,0,0,0,0,0,0,0,0,0,0,0.207085441465785,0,0.225663333103913,0,0,-0.227096775884146,0,0,0,-0.14776751292266,-0.00679820174135719,0.00199906529616303,0.0675861617993089,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234553287187507,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00637794529096459,0,0,0,0,0,0,0,-0.0232224228306038,0,-0.0138223725063969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179502706762686,0,0.00798258747756493,-0.00239931794146557,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221976864391963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065377080316678,0.00235261578778646,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336003954438133,0,0,0,-0.0010114777625505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224062357575723,-0.00199699871520494,0,0,0,0,0,0
