,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X600362.SH,X600309.SH,X600660.SH,X600188.SH,X600886.SH,X600027.SH,X601992.SH,X600157.SH,X600111.SH,X600339.SH,X600489.SH,X000898.SZ,X000709.SZ,X002466.SZ,X600299.SH,X601158.SH,X000959.SZ,X000408.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X002092.SZ,X000539.SZ,X000983.SZ,X000027.SZ,X000723.SZ,X000825.SZ,X002460.SZ,X600098.SH,X601699.SH,X600021.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.488146735889531,0,0,0,0.0326134692253343,0,0,0.00382092008005219,0.00991561123798085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549562961675746,0,0,0,0,0.0226755700492466,0,0,0,0,0,0,0,0,0,-0.0169042016279732,-0.0333998517969605,0,0.107147964325909,0,0,-0.0851695659009111,-0.00411476491013917,0.00344759227905692,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0716694919549662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827051962567872,0,0,0,0,0,0,0,0,-0.0305505418593541,0,0,0,0,-0.00402695676519806,0,0,0,0.0125509811244543,0,-0.0198031789905478,0,0,0,0,-0.0721040690628143,-0.0151827476636841,0.00722878220643914,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0418086122069263,0.0130892834057888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217747455797341,0,0,0,0,0.0319569784789994,0,0,0,0,0,0,0,0.0558091420030873,0.0483815469079536,0,0,0.00746557993849707,-0.000272579257879634,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0244738687176157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841742060659898,0,0.0543751006970137,0,0,0,0.187795282082843,0,0.0100758139939497,-0.0145818707179828,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.193910490959445,0,0,0,-0.13757922921522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600755881952961,0,0,0,0,0,0,0,0,0.0349553578319825,0,0,0,0,0,0,0.00369208984853142,-0.00653045154963764,0,0,0,0,0,0
X600309.SH,0,0,0,-0.228792675126434,0,0,0,0,0,-0.0279927217319423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3156069780336,0,0,0.28747639820102,0,0.0582315250695541,0,0,0,0,-0.0290351120240829,0,0.0100633498108306,0,0,0,0,-0.0304997615028903,0.00214533302161503,0,0,0,0,0,0
X600660.SH,0,0,0.14231367801328,0,0,0.152955202559496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120720731551582,-0.0633964679431523,0,0.0471985175094267,0,0,0,0.00358689031952085,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702503809085899,0,0,0,0,0.0148118969496411,0,0,0,0,0.0109042764233162,0,0.103530861340888,0,0,0,0,0,0,0,0.379166655241542,0,0,0.00646701270376889,0,0,0,0,0.0694043967968301,0,0.0414502611504093,-0.014099700847538,0,0,0,0,0,0
X600886.SH,0,0.172860851774661,0.0550903736900258,0,0,0,0,0,0,0.109472536414607,0,0,0.085171413546987,0,0,0.074964903049634,0,0.00189826075536296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186645044056386,0,0.0824040099855756,0,0,0,0.00127860536587317,-0.000783240327903772,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.101583084792833,0,0,0,0,0.0436042361844305,0,0,0,0,0.0209020538045071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192288910604818,0,0,0,0,0,0,0,0.0577637795326236,0,0,0,0,0,0,-0.0452893464351027,0,0,0,0,0.00512916137505935,0.00227492374756372,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675185320405564,0,0,0,0,0,0,0,0.0109061606297365,0,0,0.495524601516673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462273807491535,-0.0237270244856133,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243853620809754,0.0585311275784023,0.0336155165833673,0,0,0,0,0,0,0,0.103110232856048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639321298394306,0.102028883136076,0,0,0,0,0.00277445954570211,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109373359570066,0,0,0,0,0,0,0,0,0,0,0.00905703961998675,0,0.00836872025066257,0,0,0.0417835991535112,0,0,0.00199795850374881,0,0,0,0.0530792091163723,0.0916558966466342,0,0.0927254290125156,0,0,0,0,0.00934399303475812,0,0,0,0,0.00897529789743089,-0.00146398455305446,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.230322091685781,0,0,0,0,0.066628741939379,0,0.0760274923705807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806298931587205,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267859596518769,0,0,0,0.0498633068092934,0.481885683588849,0,-0.00515825933794763,0.00291306251116897,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.678835469310565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250622181595831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900491454651197,0.00285932840121812,0,0,0.0151538694358057,-0.00633729062660963,-0.000422878809132382,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17123353148309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470239240154281,0.145044023795308,0,0,0.417189826709284,0.0779999902141888,0,-0.100205124379807,0.0241767561917748,-0.00804457800146512,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967697732332486,0,0,0,0,0,0,0,0,0,0,0.459076195111687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494582625694668,0,0,0,0,0,0,-0.0132307267464521,-0.00337076608546309,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.141603647785829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210453333962505,0,0,0,0,0,0.368884910317374,-0.0257204416738331,0.00604546840865002,0,0.128806163209832,0,0,-0.00145670955538733,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.043983413384097,0,0,0.031958117815817,0,0,0,0,0.0105090559033583,0.0628012567076715,0,0,0,0,0,0,0,0.0398580534698341,0,0,0,0,0,0,0,0,0,0,0.146353160382386,0,0.0957542384188828,0,0,0,0,0,0,0.0970383155604421,-0.0796388304756726,0.0136456190430861,1.73472347597681e-18,0,0,0,0,0,-0.00456099981077039,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0598433152151247,0,0,-0.0307170462251113,0,0,0,0,0,0,0.073788963962945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173898872315576,0,0,0,0,0,0,0.00834889162427545,0,0,-0.0402253441400722,0,0.0799867005953538,0,0.0996586757111225,0,-0.023664327313534,0.00232595252511419,0.000511488458734631,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841567952879662,0,0,0,0,0,0.0257549239234627,0,0,0.313630260777979,0,0,0,0,0,0,0,0,0.218127622674012,0,0,0,0,0,0,0,0,0,0.0504623759230044,0,0.130869349917702,0,0,0,0,0,-0.012247622843824,0.000252096157320534,0,0,0,0,0,0
X000408.SZ,0,0,-0.0472537296241463,0,0,0,0,0,0,0,0,0,0,0,-0.108302920968142,0.0208822021304537,0,0.0744660960281615,0,0,0.119255885296002,0,0,0,0.246970055661784,0,0,0.0400799308478307,0,0,-0.0419567538220726,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119125039006982,0,0.00205432850213831,0,0.0326491923954608,0,0,-0.0204262284506279,0.00927072644706559,0,0,0,0,0,0
X000792.SZ,0,-0.0648952019041559,0,0,0,0,0,0,0.00132341655289122,0,0,0,0,0,0,0,0,0.201624267767333,0,0,0,0,0,0,0,0,0,0,0,0,0.143705163636342,0,0,0,0.0487997236288686,0,0,0,0.0235939543634865,0,0.109406581857459,0,0,0.0255542919389126,0,0.00601647951928301,0,0,0.00464205504865508,0.0772256178268708,0.00187820460603427,0.00454186641069123,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.352429608375167,0,0,0,0,0,-0.0374891859067224,0,0.0516966768389064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440303147489421,0,0,0,0,0,0,0,0.0637524152655652,0,0,0,0,0,0,0.0135311508748835,0,0,0,0,0.0065441390319612,0.00352514395528221,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0187737146320619,0,0,0,0,0,0.400554071956623,0,0,0,0,0,0,0,0,0,0,0,0.0333388917013322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126778607321692,0,-0.0268889061168462,0.0557999297903443,0,0,-6.93889390390723e-18,0,0,0,-0.0179315435743973,0.00943295036879578,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0138526056212483,0,0,0,0,0.00500489782084045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845959313668904,0.0645282241673369,0,0,0,0,0,0,0.0251869951351382,0,0,0.115578010071636,0,0.027133449274208,0,0,0,0,0.0111328793985636,0,0.0140355333481589,-0.00523541385919144,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0614131862573245,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.116275858632708,0.149711238440933,0,0,0,0,0.103016945186858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169362274789611,0,0,0,0,0,0,0,-0.00130392718684965,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0725037387281719,0,0.112537437845303,0,0,0,0,0.212964627427108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794937336881432,0,0,0,0,0,0,0.0730217099360431,0,0,0.0227447434091447,0.0638429426218947,0,0,0,0,0,0,-0.00158400653172856,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.0297924123647388,0,0,0,0,0.0999739146577115,0.126116135328705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450194304696465,0,0,0,0,0,0,0,0,0,0.0488925019010438,0,0,0,0,0.360470362069034,-0.043717511700121,0.0184748782486814,-0.00338958443952263,0,0,0,0,0,0
X000539.SZ,0,0.0555234328711785,0,0,0,0,0,0,0,0,0,0.0206355905952203,0,0,0,0,0.0583377473054305,0.0755808363560754,0,0,0,0,0,0.0864547463229875,0,0,0.0472442698738878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309683509017588,0.0438221903519395,0,0,0.0516906868961304,0.0271793010518842,0,0.00869804416614062,-0.00632710043587275,0,0,0,0,0,0
X000983.SZ,0,0,0,0.100009558628273,0,0,0,0,-0.0515622913808145,0,0,0,0,0,0,0,0,0.16308240955553,0,0,0,0,0,0.0750006898112379,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.240253923794441,0,0,0,0,0,0,0,0,0,0,0.0115488885567359,0.39808138651828,0,0.0514513565855927,0,-0.0100350085730338,0.00521527867370505,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0127273263690031,0,0.0677782890078436,0,0,0.0658475494261761,0,0,0,0.0778443381193576,0,0,0,0,0,0,0,0,0,0,0,0,0.119114975233737,0.0250347069116024,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161844120472922,0,0,0.0547844699149649,0,-0.0038633595080106,0.00298661759705465,0,0,0,0,0,0
X000723.SZ,0,0,-0.0126143063803906,0,0,0,0,0,0.0425856861006358,0,0,0.434976419173579,0,0,0.148120875231891,-0.193743651004423,0,0,0,0,0,0.504633583729177,0,0.0101473075683601,0,0,0,0,0,0,0,-0.2691470157099,0,-0.0528053763371529,0,0,0,0,0,0,0,0,0,0.237395582179164,0,0.274325504628173,0,0,0,0,-0.148035771309869,0.049972162722923,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402069142148997,0,0,0,0.23696991441878,0,0.0933238106734332,0,-0.0860267709125097,-0.0790701362956431,0.0908272642428661,0,0,0,0,0,-0.0835587158265474,0,0.0206903964069376,0,0,0,0.264575885485542,0,0,0,0,0,0.0894008640040953,0.0377549525863257,-0.0346349823844863,0.00320173910354948,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.0152351384358013,0,0,0,0,0,-0.12700196366178,0,0,0,0,0,0,0,0,0,-0.155757276408973,0,0,0,0,0,0,0,0.695762572219148,0,0,0.184365475869232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477404792799857,0,0,0.0378217280769452,-0.00350561370850123,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,-0.0644945427732831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243550894376109,0.585129890680328,0,0,0,0.0804096762306101,0,0,-0.106372418629095,0,0,0,0,0,0,0.112406670928915,-0.0758251630185028,0,0.0382634227756659,0,0,0,0,-0.0125517097200399,0,0,0,0,0,0
X601699.SH,0,0,0.134004037508527,0,0,0,0,0,0,0.010141118375416,0,0,0,0,0,0,0,0.0311907280755522,0,0,0,0,0,0,0,0.293231879212295,0,0.0111232999804715,0,0,0,-0.0103171735254503,0,0,0,0,0,0,0,0,0.642642475208303,0,0,0,0.00536941641642224,0,0,0,0,0,0.00593627346802794,-0.00316623163539075,0,0,0,0,0,0
X600021.SH,0,0,0,0.0202911515467976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276640736813928,0,0,-0.0457148392082465,0,0,0,0,0,0,0,0,0,0,0,0.025222074906175,0,0.131735931370877,0,0.0504382162424862,0.0110643052810804,0,0.0253251650689302,0,0,0,-0.161138726969304,0,0.00893944665187933,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.0725506776154617,0,0,0,0,0.0468447691739142,0,0,0,0.0149931639609032,0,0,0,0,0,0.253157606763204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535470120749304,0,0,0,0,0,0.0471737768328018,0,0,0,0,0,0.002859257283687,0.006729818197583,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116617998722108,0,0,-0.0395344016079782,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208083716768266,0,-0.286343556078981,0,0,0,0,0.296534108158367,0,0,0,0,0,0,0.0190429240741004,0.0272511022165532,0,0,0,0,0,0
Slope,0,0,-1.21555534701612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13653278187398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198974094020616,0,0.821183420786476,0,0,0,0,0.310728306751581,0,0,0,0,0,0
TED,0,0,1.90835887724944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50696107695483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155948719441114,1.16230562536895,-1.07870529500243,0,-0.661172716004323,0,-1.64677735722075,2.13521758651443,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0258155725557073,0,0,-0.126192584268449,0,0,-0.050102222876112,0,0,0,-0.0791929657102329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109578090943581,0,0,0,0,0,0,0,0,0,0.0242046732021249,0,0,0.0157805206592154,0,0.0216133512230116,-0.0335061724702388,0.00913433585440589,0,0,0,0,0,0
MKreturn,0,-0.0472904496981266,-0.0306691261554339,0,-0.02060440461601,0,0,0,0.0154381834299221,0,0,0,0,0,0.0222407187041394,0,0,0,0,0,-0.0728961871708096,0,0,0,0.063263389114246,0.0521387805495864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021862044576955,0,-0.040281371676683,-0.0161661002000883,0,0,0,0.0160452353580449,0,0.00100549330807852,0,0,0,0,0,0
MKvol,0,0,-0.00630977824059857,0,0,-0.00026189624912998,0,0,-0.000887178444488964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000624967476101259,0,0,0,-0.00119704701253996,0.00144549723244032,-0.00121389324179037,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224732234448957,0.00118939484939472,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-9.85114709362426e-05,0,0,-0.0264554673301693,0,0,0,0,0,0,0,-0.00596886218375487,-0.0113924977379887,0,0,0,0,0,0,0,0,-0.010906280104663,0,0,0,0,0,0,0,0,0,0,0,-0.0216995772685549,0,0,0,0,0,0,0,0,0,0,-0.0223574007021908,0.0270281184167502,-0.0197182361606364,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471296995258291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016180370272442,0.0029229677879093,0,0,0,0,0,0
