,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X002075.SZ,X600362.SH,X600157.SH,X600111.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000539.SZ,X000027.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X000792.SZ,X600022.SH,X600098.SH,X002470.SZ,X600307.SH,X000629.SZ,X600863.SH,X600489.SH,X600808.SH,X600623.SH,X600578.SH,X601918.SH,X600612.SH,X600160.SH,X600547.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0.17342541329746,0,0.102748566968267,0,-1.38777878078145e-17,0,0,0,0,4.33680868994202e-19,0,0,0.00590187653456559,0,0,0.0516701116514049,0,0,0.0739344112721075,0,0,0,0.0709883059595529,0,0,0,0.261704704429925,0,0,0,0,0,0,0,0,0,0.0118991479728195,0,0,0,0,0,0,0,0,-0.00715306149769081,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.149726421525929,0,0.111637082472571,0,0,0,0.0915218180022958,0,0,0,0,0,0,0.155216673988516,0,0,0.119442289930861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100876391148663,0,0,0.0278679283750554,0,0,0.00286866859365316,0,0,0,0,0,0,0.00135149231981942,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187966285984855,0,0,0,0,0,0,0,0.0828806637130439,0,0.0308897303154357,0,0.237784844356556,0,0,0,0.0941406454008923,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093218380199604,0,0,0,0,0.497417917721187,0,0,0,0,0,0,0,0.0293948242337873,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408873885219353,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172351836919454,0,0,0,0,0,0,0,0,0,0.00941459130497868,0,0,0,0,0,0,0.322178756423837,0,0.00144810780815423,0,0.00135352572673224,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370029643997413,0,0,0,0.0200862982080363,0,0.25074333469156,0,0,0,0,0,0,0,0,0,0,0.0453507331807706,0,0,0,0,0,0,0,0.0402867574221271,0,0,0,0,0,0,0,-0.0119088345450468,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.00714565416237916,0,0.00134034752491167,0.0356128699043823,0,0,0,0,0,0.373245793204133,0,0,0,0,0.0466736175717919,0,0,0,0,0,0,0.17190723638624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671063464377565,0,0.0286635872531588,0,0,0,0,-0.00920350092865102,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0220323335466111,0,0,0.0450430209990413,0,0,0,0,0,0.176282398876725,0,0.0247864425450558,0,0,0,0,0,0,0,0,0,0,0,0.0530056113141084,0.0584766119464711,0.0282567006259933,0,0.17196206708511,0,0,0,0,0,0,0,0,0,0,-0.0299231431472273,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041603633715266,0,0,0,0,0,0,0,0,0,0.222352472999032,0,0,0.144572083194757,0,0,0.020424616301979,0.190971379904557,0,0,0,0,0.0363635854019848,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713570583872134,0,0,0,0,0.0478128178408871,0,0,0,0,0,0,0,0,0,0,0,0.208906823758983,0,0.225028201567979,0,0,0,0,0,-0.0309921144964374,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.241706811098232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151971356475421,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.241265083306405,0,0,0,0.0066947981327532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468601008022501,0,0,0,0,0.194930756404915,0,0,0,0,0,0,0.0814681846923749,0,0.00761195089735191,0,0,0,0,0,-0.000730137775396955,-0.00138698413263647,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.00497290469272541,0.0214918445825569,0,0,0,0.0481131043340478,0,0,0,0,0,0,0,0,0,0.0729984196150414,0,0,0,0,0,0,0.164276419297004,0.138458380947871,0,0,0,0,0,0.00837899374109628,0.128637264931004,0.0425328386535678,0,0,0.0378932552621526,0,0.094217124618826,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.00348083154346183,0,0,0.126651495657732,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.360880756273335,0,0,0,0,0,0,0,0,0.168587314611024,0.0552280586390872,0,0,0,0,0,0,0,0,0.00747392830068753,0,0,0,0,0,-0.0141250155539954,-0.00232535917739064,0,0,0,0,0,0
X600489.SH,0,0,0,0.0335452066604874,0,0,0,0.187588921010575,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0020920275147946,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551860052921428,0,0,-0.00312294487871677,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.00243698705121751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423497320449181,0,0,0.120848787995595,0,0,0,0,0,0,0,0.146260395371971,0,0.206169315078994,0,0,0,0.0672096604951292,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310664104174149,0,0,0,0.163907788130927,0,0,0.141620016940963,0,0,0,0,0,0,0,0.12151504151871,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.12382003231711,0,0,0,0,0,0,0,0,0,0,0.0837951359072989,0,0.00561779539196623,0,0,0.21031481234552,0,0,0,0,0,0,0,0,0,0,0,0,0.0430505999251377,0,0,0,0.163266859936299,0,0,0,0,0,0,0,-0.00152490375361898,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.0030600936351846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422495825418881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0605389633373287,0,0,0,0,0,0,0,0.0957836355711078,0,0,0,0.162786741313764,0,0.101787216767175,0,0,0.0218346737333423,0,0,0,0.0462360413955646,0.069573512707547,0,0,0,0,0,0,0,0,0.100645705273745,0,0,-0.00519473774846645,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138472535759326,0,0,0,0,0,0.526755292240466,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.0056299344843541,0,0.012234590652651,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024749138675977,0,0,0,0,0.0294314933840392,0,0,0,0,0.401334461109062,0.0163262817176137,0.255036249518888,0,0,0,0.0482504599833007,0,0,0,-0.0122487396254996,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0626616101777871,0,0,0,0,0,0,0,0,0,0,0,0.123503026477346,0,0,0,0,0,0,0,0,0.116684167117684,0,0,0.0271064691228761,0.00128800321563371,0,0,0.0311413043945581,0.0723206627358227,0.310421069355648,0.0150205902904791,0.0213188135815076,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.167571333473776,0,0,0,0,0,0,0,0,0,0.165411210631452,0,0,0,0.147330814631528,0,0,0.128111615258273,0,0,0.0153126841844279,0.0720136446863692,-0.0565490543577909,0,0,0,0,0,-0.195107320162052,0,-0.0428979871853509,0,0,0,0,0,-0.0145200311478855,-0.0252653334632098,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0730059814342294,0,0,0.400715071143197,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0612831019821964,0.00256815897599434,0,0,0,0,0,0,0,0,0,0,0,0.161153790238569,0,0,0,-0.373741597295938,0,0,0,0,0,0,0,0,0,1.17002868616955,0.130066962550129,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195191157517247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832354946227855,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.090824443965983,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.316543260264211,0,0,0,0,0.0335710604015905,-0.207001960081761,0,0,0,0,0,0,-0.071750812989136,0,0,0,0,-0.100474748139798,0,0,0.0211124451750475,0,0.215780069400149,0,0,0,-3.46944695195361e-18,-0.0343382871764446,0,0,0,0,0,0
MKreturn,0.000730131576883462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16221039467351,0,0.149836532639307,0,0,1.73472347597681e-18,0,0,-0.0214429333551964,0,0,0,0,0,0,0,0.176906313991802,0,0,0,0,0,0,8.67361737988404e-19,-0.268166628093268,0,-0.158195479021025,0,0,0,0,-0.0424884439624225,0,0,0,0,0,0,0
MKvol,0,0,0,0.00341355768294197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216382723608574,0,0,0,-0.00877307997983257,0,0,0,0,0,0,-0.00430156920176277,0.00374855768244685,0,0,0,0,-0.0238160579188057,0.00926744214737863,-0.00135378965680933,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0228092524559839,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0136988681589517,0,0,0,0,0,0,0,0,-0.0863961510522564,0,-0.0456411904096118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394869254037597,-0.0292098876329515,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338534906236813,0.00288441393944099,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168754595806952,0,0,0,0,-0.00489784853090925,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132378281745222,-0.00890214215263036,0,0,0,0,0,0,0
