,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601991.SH,X601898.SH,X002466.SZ,X600188.SH,X600688.SH,X600660.SH,X600362.SH,X600795.SH,X002460.SZ,X300072.SZ,X600547.SH,X601992.SH,X600886.SH,X600516.SH,X600111.SH,X600176.SH,X000786.SZ,X000898.SZ,X600027.SH,X000709.SZ,X002271.SZ,X600352.SH,X600299.SH,X000792.SZ,X000553.SZ,X000825.SZ,X000408.SZ,X600489.SH,X601158.SH,X601699.SH,X600219.SH,X600549.SH,X000883.SZ,X600808.SH,X000630.SZ,X600583.SH,X600315.SH,X002470.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,-0.0693651023019935,0.0383383498189545,0,0,0,0,0,0,0,0,-0.0834418648261146,0,0,0,0,0.0536991146401855,-0.103866950731178,0,0,0,0.118394383007854,0,0.14915737778715,0.0761280060154238,0,0,0,0.243776555555994,0,0,0,0.171603524874711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129412934775041,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265289166862384,0,0,0,0,0,0,0,0,0,0,0.0263468732883864,0,0.0396562818345615,0,0,0,0,0,0.475152887742814,0,0.214142098202042,0,0,0,0,0,0,0,0,-0.0413192538595268,0.064266807784647,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.149186829815128,0,0,0,0,0,0,0,0,0,0.0398909066857898,0,0,0,0,0,0,0,0,0,0,0,0,0.0856317375412542,0,0,0,0,0,0,0,0,0.0386080641143821,0,0.0541687225658636,0,0,0,0,0.00801485020625665,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.756995461395204,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0946655815332066,0,0,0,0,0,0,0,0,0,0,0.111741387874966,0,0,0,0.186471099600058,0,0,0,0,0,0,0,0,0,0,0,0.0194488481348116,0,0,0,0,0,0
X300072.SZ,0.292595803157874,0,0,0,0,0,0,-0.0898995140763976,0,0,0,0,0,0,0,0,0,0,0.00629989841083152,0.0429948508258844,0,0,0,0.158364594798932,0,0,0,0,0.0122907985571126,0,0.134782066458447,0.0332831634713325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20123647417407,0,0,0.00477387856535783,0,0,0,0,0,0
X600547.SH,0,0.149090859915786,0,0,0,0,0,0,0,0,0,0,0,0,0.0402282787253203,0,0,0,0,0,0,-0.0181007594349487,-0.0641122846322011,0,0,0,0,0,0,0,0,0,0,-0.00952168310216088,0,0.884259359067171,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696164651917761,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248809533016226,0,0,0,0,0.170514690489336,0,0,0,0,0,0,0,0,0.133517320939041,0,0.0212217765601082,0,0,0,0,0,0.0760469228154919,0,0,0,0.0475369610883868,0,0,0.0237727687499894,0,-0.00564792214170784,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.149259138360828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374241906274949,0,0,0,0,0,0,0,0,0,0.13834140301287,0,0.0202699471475545,0,0,0,0.00689771792523852,0,0.0701512132683745,0,0,0,0,0,0.00159356266169369,0,0.0370935695837366,0,0,0.00110790418548496,0.000259569296223382,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.18118457102657,0,0,0.237236395911914,0,0.395647908062094,0,0,0,-0.183533703522184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108495184340712,0.242288312343916,0,0,0,0,0,0,0.484120450448677,0,0,0,0,0,0,0.235123401076614,0,-0.00756823455701199,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0683232754106675,0,0,0,0,0.0505246975214378,0,0,0,0,0.113429475033813,0,0,0,0,0,0,0,0,0,0.136931930101141,0,0,0,0,0,0,0,0.15708418666344,0,0.191089986907645,0,0,0,0,0.0227806990203144,0,-0.0136587920452865,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418826002331644,0,0,0,0,0,0,0,0,0,0,0.185939829564411,0,0,0,0,0.300800099346548,0,0.0824187400547025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13504630390757,0,-0.0402642263562001,0.0182228712891983,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.393822360340209,0,0,0,0,0,0,0.0305827276463197,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.223756557726784,0.150224623532204,0,0.0402561906806688,0,0,0,0,0,0,0,-0.0600343759157717,0,0,0,0,0,0,0.259567078476421,0,-0.0779233614814538,0.0853933754741683,0,0,0,0,0,0
X000898.SZ,0,0,0,0.107965207536029,0,0,0,0,0,0,0,0.158932667911855,0,0,0,0,0,0,0,0,0,0,0.138429989504364,0,0,0,0,0,0,0,0,0,0,0.0482308382980756,0,0,0,0,0,0,0,0.46841434612436,0,0.00365051239598752,0,0,0,0,0,-0.00557210669190297,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0780601099852529,0,-0.0939846741064671,0.0125533818018526,0.340660021164092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347213486781593,0,0,0,0,0,0,0.0131801604768217,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0995859695330588,0,0,0,0,0,0,0,0.105393335151182,0,0,0.0282297465418492,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0423787904944775,0,0,0,0,0,0,0,0.249183292291859,0,0,0,0,0,0,0.00170812289666272,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079906663644839,0,0,0,0,0,0,0,0,0,0.27502479367355,0,0,0,0,0,0,0.0277867326614327,0,0,0,0,0,0,0,0.0254985823341673,0,0,0,0,-0.0174488188651838,0,0.242815768034765,0,-0.024436740831292,0.00167586261273683,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.195621603861718,0,0,0,0,0,0,0,0,0,0,0,0.0135564118656044,0,0,0,0,0,0,0.0400896239124429,0,0,0.00253219146614258,0.118268850203549,0,0,0,0,0,0,0,0,0,0,0.321572460673763,0.215305283905879,0,0.0268759402978807,8.67361737988404e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0160345050569285,0,0,0,0,0,0.0401726561556106,0,0,0.141283873395364,0,0.0156015591720063,0,0.0390439466556666,0,0,0,0,0,0,0,0.0784158036044684,0,0,0,0,0,0,0,0,0,0,0,0.201446263367686,0,0,0.0842160096251815,0,-0.0109151427136728,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0512678288531803,0,0,0,0,0,0,0,0,0,0.274724181027772,0.128403242954354,0,0,0,0,0,0.0886287930308099,0,0.20511364542319,0,0.437487818049351,0,0,0.0988917106055375,0,0,0,0.140133571408819,0,0,0,0,0,0,0,0,-0.0482088078923116,0.0795582709586887,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182922540721035,0,0,0.0828555317109093,0,0.119781674980972,0.100228779707557,0.155096940005621,0,0,0,0,0,0,0.0365417414671523,0.209304346791864,0,0,0,0,0,-0.0422639916164017,0,0,0,0,0,0,0,0,0,0,0.00378644123183952,0.0163702684966146,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158733469551108,0,0.168810120839412,0,0.101553858522715,0,0,0,0.508016830141007,0,0,0,0,0,0,0,0,0,0,0,0.106033534439242,0,0.0506842534748961,0,0,0,0.0805444838528794,0,0,0.0244866659252212,0,0.0261861878547582,-0.0327142485192679,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.172509172736905,0.0261969768854574,0,0,0,0,0.061929339531454,0,0,0,0,0.0774493873194083,0,-4.33680868994202e-19,0,0,0,0,0,0.0128171579898345,0,0.203478978022634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0922678809873043,0,0,0,0,0,0,0,0,0,0,0,0,0.520018183839263,0.0296564123692813,0,0,0,0,-0.0196473389741416,0,0,0,0,0,0,0.0382616585707695,0.0798165237028184,0,0,0,0,0,0,0.115190559686964,0,0,0,0,0,0,-0.0386911647335273,0,-0.00730348738876669,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0831320523215119,0,0,0,0,0,0,0,0,0,0.03626610198828,0,0.0197312734815497,0,0,0,0.0329248883553807,0.022707623026728,0,0,0,0.0522808443732614,0,0.0552501576343292,0.0282278327895576,0.0297370763433238,0,0,0,0,0,0,0,0,0,0.00131954950185206,0,0,0,0.01275490169278,-0.00728225450074111,0,0,0,0,0,0
X601699.SH,0,0,0.214145635923323,0,0,0,0,0,0,0,0,0.474188211248304,0,0,0.0408222308834899,0,0.0128865449744354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526672278046136,0,0,0.26595012404423,0,0,0,0,0,0.00638354331565728,0,0,0,0,0,0,0,0,-0.0049517942529388,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0654683133397758,0,0,0,0,0.0325946438278057,0,0,0,0,0.0669371842876792,0,0,0,0,0,0,0,0,0,0.163072204720418,0,0.0399332475336183,0,0,0,0,0,0.0484297166069027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21448035794202,0,0.0571936475472351,0,0,0,0,0.0777528237928412,0.378893584645898,0,0,0,0,0,0,0,0,0.00426530951379636,0,0,0,0,0,0.0353424045827646,0.322190371032069,0,0,0,0,0,0,0.0729413633532471,0,0,-0.02775484726681,0.0363521769941248,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0169335134597423,0,0,0,0,0.0861632567287364,0,0,0.0215314554831784,0,0.0399627673266859,0,0,0,0,0.0847871028423146,0,0,0.0812711037760741,0,0.00982042960559354,0,0,0.0132605331704354,0,0,0,0,0.0661395244661758,0,0.0792803426009249,0,0,0,0.0593780703061137,0,0,0.00123026667001651,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.190350525665397,0,0.0697932406768802,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0397133087216751,0,0,0.448364472073151,0,0.0876543036923739,0,0,0,0,0,0.00241937232681765,0,0,0,0,0.102268880585292,0,0,0,0,0,0,0,0.0673581418856838,0,-0.0118378722531001,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158468920574274,0,0.0319206784371026,0,0,-4.33680868994202e-19,0,0,0,0.0414334462440125,0,0,0,0,0,0,0,0.0811554810868003,0.0332371288556628,0.0170848782600759,0,0,0,0,0,0.107860346903281,0,0,0,0,0,0,0,0,-0.00471356997606298,0,0,0,0,0,0,0
X600583.SH,0,0.186348212657155,0,0,0,0,0,0,0,0.0965426934825651,0,0,0,0,0.15306651062041,0,0,0.16923230868534,0,0.0555665788936794,0,0,0,0.177127085039223,0.00439685384660603,0,0,0,0,0,0,0.119479100546192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998499876112,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217171607681302,0,0,0,0,0,0,0,0,0,0,0,0,0.043230528477375,0.0397684057831557,0,0.158322038097571,0,0,0,0,0.0725832534155602,0,0,0.0760203523490085,0,0,0.0238644735914018,0,0,0.0118236833968683,0.0136630199509461,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.188168570082021,0,0.0533187495959201,0,0,0,0,0,0,-0.165173795215924,0,0,0,0,0,0,-0.0109430810168412,0,0,0,4.33680868994202e-19,0,0,0.150489505972784,0,0,0.184852249894284,0,0,0,0,0,0.104747573735977,0,0,0,0,0,0,0,0,0.0371087910382988,-0.0631528574310052,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322617065867093,0,0,0,0.0403485811451395,0.255724118968429,0.0356507059942007,0.272114292880225,0,0,0,0.0235019408439627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286557151806433,0.153920501838071,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,-0.162356237225087,-0.0277811310573383,0,0,0,0,0,0,-0.177411636959812,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0223637309798091,0,0,0,0,0,0,0.0943102460702646,0,0,0,0,-0.246595978824004,-0.0145213275968532,0,0.0481824813538808,0,0,0,0,0.0526379572708498,0,0,0,0,0,0,0,-0.0336317369219277,0,-0.0606162674879141,0.054399176272216,-0.0354316830922331,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.204879211668789,0,0,0,0,-0.135376722864925,0,0,0,0,0,0,0,-0.0813026601373317,0,0,0,0,0,0,0,-0.0738554801225432,0.605068211799775,0,0,0,0,0,0,0,0,0,0,-0.076187711429786,0,0,0,0,1.18424256681522,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0955379474020284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757666827755115,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0353117859892171,-0.218471629302454,0,0,0,0,0,0,0,0,-0.0194459446434436,0,0,0.153079503014614,0,0,0,0,0,-0.00338570382171296,0,-0.107766556303142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140509421371954,0,0,0,0,-0.0815039496535968,0,0.0662983570339975,0,-0.0570508446043606,0.0455971722759919,0,0,0,0,0,0
MKreturn,0,0,0.0908794578484335,0,0,0.0213350485064857,0,-0.0742408028241337,0,0,-0.162092299716921,0.0480684529178798,0.0536363683424712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0902376177106637,0,0,0,0,0,0,0,0,0.00453332477938059,-0.0219961511909819,0.198509009009265,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266566182842531,0.00617208913033866,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00547791656187439,0,0,0,0,0,0,0,0,0,-0.0103822637706705,0,0,0,0,0,0,0,0,0,0,0,0.00420865432613122,0,0,0,0,0,0,0,0,0.0239795238670413,-0.0153232532169525,0.00176629840704317,0,0,-0.000896909103408183,0,0,0,0,0,0,0,0,0,0,-0.0311831748224514,0.0356731591944692,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211159836994204,0,0,0.00429028468028469,0,0,0,0,0,0,0,0,0,0,0,0,0.00246257023903295,0,-0.00419548192534155,0,0,-0.00321147009709593,0,0,0,0,0,0,0,0,-0.00330011214119803,0.00527081320494275,0.00318801449136269,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00249915638246382,0.00515506630014312,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420910308996143,0,0,0,0,0,0,-0.00253734017780949,0,0,0,0,0,0,0,0,-0.0100938909683433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571667577546636,0.0742148021533161,0,0,0,0,0,0
