,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600010.SH,X600176.SH,X601898.SH,X600362.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X000932.SZ,X600803.SH,X002466.SZ,X600529.SH,X000301.SZ,X002353.SZ,X600486.SH,X600219.SH,X002409.SZ,X000723.SZ,X002075.SZ,X000027.SZ,X600612.SH,X601158.SH,X600315.SH,X000898.SZ,X000883.SZ,X002250.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0.0483725393801039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130645326842276,0,0,0,0,0,0,0,0,0,0,0.116313137087851,0.511185996460951,0,0,0.0632011391164258,0,0,0.259267129992141,0,0,0.0989251942021162,0,0,0.0300751933017275,0,0,0,0,-0.0717473699589198,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.000221016554631612,0,0,0,0,0.149453666236651,0,0,0.117686242264157,0,0.0777574876315819,0,0.132237773722502,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0267902676280498,0.0425462495262503,0,0,0,0,0,0,0,0.0181298258179831,0.000608529856508727,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0684222044049054,-0.108673037459696,0,-0.0314870820915321,0,0,0.258874078961002,-0.17014333500885,0.286535101255954,0,0.139003129748325,0,0,0,0,0,0.353847001631411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568664611952287,0,0,0,0,0,0,0,0,0,0,0.0152841298713368,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205922817716789,0,0,0,0,0,0,0,0,0,0.0516331299217326,0,0,0,0,0,0,0,0,0.0570222143182407,0,0,0,0,0.129283786440965,0,0.0545626335981815,0,0,0,0,0,0,0,0,0,0.0238887146768508,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0208432071062253,0,0,0,0,0,0,0,0.454426347901269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0339931646896524,0,0,0,0,0,0,0,0,0,0,0.00491703101963218,0.0185775377162054,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00125647297628196,0,0,0,0,0,-0.0217853920003416,0,0,0.0637172678464134,0,0,0,0,0.378103802739074,0,1.73472347597681e-18,0,0,0,0,0,-0.0295058573177857,0,0,0,0,0,0,0,0,0,0,0.126358622479367,0,0,-0.0526235246071751,0,0,0,0,0,0,0,0,0,0,0.0416527832454108,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.00369339577779927,0,0,0.0322496536286054,0,0,0,0,0,0,0,0,0,0,0.0983011832171694,0,0,0.258969718021895,0,0,0.00850204673011177,0,0,0,0,0,0,0,0,0,0,0,0,0.0115901509128686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111101847042405,0.0073236406755784,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0166898747190534,0,0.0231690061689721,0,0,0.0220013593421986,0,0,0,0.0329934164084463,0.43178112444772,0.0340211312333259,0,0,0,0,0,0,0,0,0.10071773693921,0,0,0,0.00838587030430224,0,0,0,0,0,0,0,0,0,0,0.0467394261316139,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0494224359946594,0,0,0,0.14912577317475,0,0,0.17382058645457,0,0,0.300033691771815,0,0,0,0,0,0,0,0,0,0,0.0634771654452616,0,0,0,0,0,0,0.0664157301401832,0,0,0,0,0,0,0,0.158575981312891,0,0,0,0,0.0139561356340843,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.963161715640296,0,0,0,0,0,0,0,0,0,0,0,0.000814566094764754,0,0,0,0,0,0,0,0.00804313789893714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106828601360467,0.0462412803704321,0,0,0.0798159927329797,0,0,0,0,0,0,0.00866264332069821,-0.0148626115169259,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331191965546208,0.145806895380331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265697577565978,0,0,0,0,0,0.150372440851215,0,0.0597435095702546,0,0,0,0.0481616230604767,0,0,0,-0.00757874596741371,0.0322332604753673,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0325172370273025,0,0,0.0557276280041149,0.144311964583203,0,0.0182470918091374,0,0,0.13736470593325,0,0.109308844816626,0,0,0,0,0,0,0,0.126170146465398,0,0,0,0,0,0,0,0,0.0251297909888656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00151395691645235,0,0,0,0.287598153650607,0,0.0391736707051294,0,0,0,0,0,0,0,0,0.0498287994854934,0,0,0,0,0,0,0.0683367815737392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914821807174164,0,0,0,0.0088700583227614,-0.00256748977873482,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.211468899687869,0,0,0,0,0,0,0.0838039938280336,0,0.245380958139459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227423914409845,0,0,0,0.14778558179084,0,0,0,0,0.142711772000504,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208521237717593,0,0,0,0,0.00464033757036416,0,0.0143684033793866,0.0924204609859371,0,0,2.16840434497101e-19,0,0,-4.33680868994202e-19,0,0,0,0,0.0685777021302256,0,0,0,0,0,0,0.0180629300803686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,1.38777878078145e-17,0,0,0.168119681439202,0,0,0,0,0,0,0,0.284347355076064,0,0,0,0,0,0,0,0.304687186507919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116215151845964,0,0.213339539038505,0,0,0,0,0,0,0,0,0,0.0122878225550475,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785788892413126,0.0521802982138229,0,0,0.223375000615512,0,0.0690901726119712,0,0,0,0,0,0,0,0,0,0,0,0.0583178826476082,0.000819202116024586,-0.0114141197892505,0,0,0,0,0,0,0,0.106358675828776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0270880866681358,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.031989942338075,0,0,0,0,0,0,0,0,0,0,0,0.11155893674027,0.255773009308806,0,0,0.0750054091597615,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0137355370243152,0.0264624707012882,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0404188477908167,0,0.013456542831054,0,0,0.0925254718131089,0,0.0531144751298649,0,0,0,0,0,0.0186145430929205,0,0,0,0,0,0,0,0,0,0,0,0.111245463552509,0,0,0,0.0498676892268108,0,0,0,0,0.126293472339029,0,0.0445437460914392,0,0.0709583413897005,0,0,0,0,0,0,0.0117375554154674,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0203139453517747,0,0,0,0,0.0128906331860136,0,0.16735708463044,0.0972716590254545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421701366792139,0.0205158789544916,0,0,0,0,0,0,0,0,0,0.0110156263851477,-1.0842021724855e-19,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161064447126393,0,0,0.00387284301300417,0,0,0,0,0,0,0,0.0414497623049813,0,0,0,0.168989746659082,0,0,0,0,0,0,0.205312876955074,0.0758511412512824,0,0,0,0,0,0.0982194776434591,0,0,0,0,0,0,-0.0531801154344686,0,-0.0576750344149233,-0.0207968924283827,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0820193403725099,0.0579069734650706,0,0,0,0,0,0,0,-2.16840434497101e-19,0.13732162949085,0,0,0,0,0,0,0,0,0.283068401388035,0,0,0.0383971387875866,0,0,0,0,0,0.0140996700624117,0,0,0.0485938514783803,0,0,0,0.0144413599584784,0,0.0345174340309797,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0739013337387903,0,0,1.73472347597681e-18,0.218243707595379,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0222408642324981,0,0,0.117000409706473,0,0,0,0,0,0.245609181094256,0,0,-0.014904285117553,0,0,0,0.00552217822864165,0,0,0,0,0,0,0,0,0,0.102843548339006,0,0.0414478520513101,0.00993627073342293,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.575677560220297,0,-0.0959171706771026,0,0,0,0,-0.0290228631549353,0,0,0,0,0,0,0,0,0,0,0,0,0.241815245673858,0,0,0,0,0,0,0,0,0.136914369346703,0,0.238993429949079,0,0,0,-0.0890455973402655,0,0,0,0,0,-0.0340033337661646,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483587297704703,0,0,-0.177237267448939,0,0,0,0.0389643797247557,0,0,0,0,0,0.00336122678243329,0,0,0.0697183081615513,0,0,0,0,0,0,0.0310409116345601,0,0.447738861854665,-0.204273240043109,0.302668820336965,0,0,0,0,0,0.379224518734531,0,0,0,0,-0.0156795823336407,-0.0481439539795776,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0480307393547763,0,0.161024124081179,0,0,0,0,0,0.124166414636974,0,0,0,0,0,0,0,0,0,0,0,0.117863820635088,0,0,0.0496273168343071,0,0,0,0,0,0,0,0,0,0.0494890273125531,0,0,0.104824952695159,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.199984590557734,0,0,0,0,0,0.0105912547134409,0.197462121016406,0,0,0,0,0,0,0,0,0.139315808645263,0,0,0,0.146538062460939,0,0,0,0.0673939636642982,0.0512504379650784,0,0,0,0.157299411979547,0,0,0,0,0,0,0.0462676090074325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0792597851827788,0,0.0371817861012511,0,0,0,0,0.00764120873914218,0,0,0,0,0,0,0,0,0.0184420525383936,0,0,0,0,0,0,0,0.122323812095909,0,0,0,0,0,0,0.123494440050266,0,0,0,0,0,0,0,0,0,0,0.135703695146854,0,0,0,0,-0.0518682125723647,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0668709218663982,0,0,0,0.0229025340842017,0,0,0,0,0.058167412258671,0,0,0.122432695575886,0.0151871288474529,0.0654005277901879,0,0,0.181339783794041,0,0,0.0966169497880088,0,0.0399149132841181,0,0,0,0.165850189110047,0,0,0,0,0,0,0,0,0,0.0257171618403155,0,0,0,0,0,0,0,0,0,0,0.00793968833137012,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,-0.04204665159715,0,-0.174034749276347,0,0.362893795203822,0,0,-0.178139757958089,0,0,0,0,0,0,0,0.223100652633239,0,0,0,0,0.217189646030166,0,0,0,0,0,0,0,0.235839702992272,0.455476834570359,0,0.0978502513510818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125237645682284,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0731570295720176,0,0,0,0,0.240387051031579,0,0,0,0.0553444129016628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576759155552106,0,0.0591859283862596,0,0,0,0.099358507222344,0,0,0,0,0.0135086289292191,0.0404217057893849,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.0847778627101186,0,0,-0.37645552955943,0.0909812388595572,0,0.22279495030502,0,0,-0.374790848768097,0,0,0,0,0,0,0,0,0,0,0.351517453635889,0,0.122892421325326,0,0,0.11804321672914,0,0.213787345361467,0,0.105354265283212,-0.100224928519955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602033480188128,0.221607981050448,0.0081652959051419,0.0052606282326222,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13953730437205,0,0,0,0,0,0,0.0501563793261275,0.0420786774555714,0,0.103828366813643,0,0,0,0,0,0,0,0,0,0,0,0.00893193168456044,0,0.0266035035340667,0,0,0,0,0.0227121852052495,0.15033137870506,0,0,0,0,0.0665336957236485,0,0,0.0393034820024817,0,-0.00633043522589291,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.00614902260545937,0,0.124852692501789,0,0,0,0,0,0,0,0,0,0,0,0.199270429675207,0,0.305819400773391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468533224638695,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.006963215264206,0,0,0,0,0,0,0,0,0,0,0.0162708048475198,0.0561636633050796,0,0.101325030064724,0,0,0,0,0.0253264705076548,0,0,0.0223221948716946,0,0,0,0,0,0,0,0.043144584196951,0,0,0,0,0,0.0127533075055953,0,0,0,-0.048055129051828,0,0,0,0,0,0,-0.0254904872893843,0.00728860080849458,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.194504734944723,0,0,0,0,0,0,0.0782179346067537,0,0,0,0,0,0,0,0,0,0,-0.166017846063424,0,0,0,0,0,0,0,0,0.12300144707417,0,0.0535787960564502,0,0.249400893996802,0,0,0.167413078570168,0,0,0.169202350450446,0,0,0,0,0,0,0,0,0,0.0112203777107318,0.0277787550947324,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152296809397848,0.0846484475451859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141522041410033,0,0,0,0,0,0,0.0331609856777096,0.112419040819292,0.0613965446113925,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0184120857114022,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0122911857876043,0.0170351667366826,0,0,0,0,0,0.0397386495031599,0,0,0,0,0,0.0575096040783,0,0.0764620145108639,0,0,0,0,0,0,0,0,0,0,0,0,0.0793070347886817,0.0604049390661646,0,0,0,0,0,0,0.121460329143335,0,0,0,0,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0.0476492554635491,0,0,0,0,0,0,0,0,0,0,-0.024525154256517,0.0600627580816499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136315371768624,0.0486980529476812,0,0,0,0,0,0,0,0.0266719661792969,0,0,0,0.131118818397714,0,0,0,0,2.16840434497101e-19,-0.00361029633948293,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.00552351683064332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201628085210138,0,0,0,0,0,0,0,0.0400928529760595,0,0,0,0,0,-0.0701123263797938,0,0,0,0,0,0.0550128805428461,0,0,-0.0587201961060903,0,-0.0204987040382243,0.0145741822739927,0,0,0,-0.170131095164072,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397643686941009,0,0,0,0,0,0
TED,0,0,0.918531020922048,0,-0.160540415872493,0,0,0,0,0,0,0,0,-0.622926014809667,0,0,0,0,0,0,0,0,0,0.149753885347899,0,0,0,0,0,0,0,0,0,0.89078053432241,0,0,0,0,0,0,0.87033893014811,0,0,0,-0.211743020828968,0,0,0,0,0,-1.15053469532066,-0.231623894268197,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0249653568370941,0,-0.0416442667204535,0,-0.0542268458259452,0,0,0,0,0.00345654484940832,0,-0.049889760198448,0.059102610691843,0,0,0,0,0,0.0383097402116029,0,0,0,0,0,0,0,0,0,0,0,-0.0523895023027806,0,0,0,0,-0.0218063180754333,0.0122883289460244,0,0,0,0,0,0,0,0,-0.0416082251670759,0,-0.00594655815441617,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0650179960392167,0,0,0.0104036005300388,0,0,0,0,0,-0.0425220518547979,0,0,0,0,0,0,0,0,0,0,0,0,0.068747301778955,0,0,0,0,0,0,0,-0.0337483315529556,0,0,0,0,0,0,0,0,0.0284223724235229,0,0,0,0,0,0,0,0.0249823250339228,0.0237745366478344,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00142152404146457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455006745729213,0,0,0,0,0,-0.00314526539925014,0,0,0,0,0,0,0,0,0,0.00190905012724092,-0.0183663047366992,0.00813454380281416,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0428491351319545,0,0,0,0.0868448192805621,0,0,0.0431638389180497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361271196640471,-0.133715602129813,-0.0393061485468173,0.084402606419809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152000791083273,0.0553321719517274,0.00924296180267084,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,2.71050543121376e-20,0,0,0.0100091594920628,0,0,0,-0.00297656187224447,0,0,0,-0.00182292797833347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366594455516102,0,-0.00886762244444599,-0.00365417745508528,0,0,0,0,0,-0.000549078512524684,0,0,0,0,0,0.0103231367101373,0,0,0.00288344028395035,0.0074350358850209,0.00769449670771171,0.0111674471248275,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00132324707951969,0,0,0,0.0409030942728533,0,0,-0.00396099146150583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.021691782231999,-0.00168600764759856,0,0,0,0,0,0,0,0.00660809587818279,0,0,0,0.0203516403246166,0,0,0.0215762007864302,0.00839842822774143,0.0454464091188965,0.0207261279688614,0,0,0,0,0,0
