,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600362.SH,X600660.SH,X600795.SH,X002466.SZ,X300072.SZ,X601992.SH,X000898.SZ,X601991.SH,X600547.SH,X600516.SH,X600886.SH,X600111.SH,X600176.SH,X600157.SH,X000709.SZ,X000786.SZ,X002460.SZ,X600352.SH,X601699.SH,X000825.SZ,X600027.SH,X000553.SZ,X002271.SZ,X600808.SH,X000983.SZ,X600299.SH,X000792.SZ,X600489.SH,X000959.SZ,X601158.SH,X000830.SZ,X600219.SH,X000408.SZ,X002110.SZ,X000883.SZ,X600583.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196656284636404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338054388060794,0,0,0,0,0,0,0,0.171864336566907,0,0,0,0,0,0,0.056546748040385,0,0.0768532420227757,0,0,0.00291936480886255,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.236535570037769,0,0,0,0,0,0,0,0.0185561731036739,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0222243003891347,0,0,0,0,0,0,0,0.477608944427868,0,0,0.0976538362858548,0,0,0,0,0,0,0,0,0,0,0,-0.00205523904228037,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0678768379264623,0,0,0,0,0,0,0,0,0,0.0254419347581995,0,0.115889282688335,0,0,0,0.0688673056176026,0,0,0,0,0,0,0,0,0,0,0,0,0.017047401633316,0,0,0,0,0,0,0,0,0,0,0.0543282530116463,0,0,0,0,-0.0250243952823524,0.0083125266880053,0,0,0,0,0,0
X600547.SH,0,0.201653114639753,0,0,0,0,0,0,0,0,0,0.0580410022788804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042195736977963,0,0,0,0,0.650664748563969,0,0,-0.0198697011465288,0,0,0,0,0,0,0,-0.0103938963457493,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442623903731728,0,0,0,-0.102777933786873,0,0,0.0398498751492872,0,0,0.203166287625904,0.106632915982071,0,0,0,0.0364583616616975,0,0,0,0,0,0,0.173449795933247,0,0,0,0,-0.0616528146903483,0.0176422442083199,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0954614241091334,0.0408200061229286,0,0,0,0,0,0,0.0640275249687808,0.0974505186450457,0.123476992739906,0,0,0.0188713782911946,0,0,-0.0822568281171695,0,0,0,0,0,0,0,0,0,0,0,-0.018601855802902,0,0,0,0,0,0,0,0,0,0.0208533204476438,0,0,0,0,-0.0123961973787239,0.0154931571368746,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0374045277328442,0,0,0,0,0,0,0,0,0.0662515629350269,0,0,0.0467959075593013,0,0,0,0,0,0.0306737736651292,0.0595562467531886,0,0,0.251564305348769,0,0.0517608180347958,0.03613781994831,0,0,0,0.270148868961044,0,0,0,0,0,0,0.0562537161997508,0,0,0,0,-0.00872932380013996,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.168294067839188,4.33680868994202e-19,0,0,0,0,0,0,0,0.318478390461726,0,0.0561532457010583,0,0,0,0,0,0,0,0,0,0,0,0.34750389700049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118228125328852,0,0.176369728227994,0,0,0,0,0,-0.037648792047724,0.00494550425348921,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00327114712214196,0,0,0,0.0114868728297282,0,0,0,0,0,0,0.0063336431016144,0,0,0,0,0,0,0,0,0,-0.0011043557060283,0,0,0,0,0.00887097422834127,0,0,0,-0.00320325459944922,0,0,0,0,0,0,0,-0.0114306646433546,0.0159316675109911,0,0,0,-0.0913586774607875,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0353062555971915,0,0,0,0,0,0,0,0,0.0719483055136672,0,0,0,0,0.115074172349509,0,0,0,0,0,0,0,0,0,0,0,0.124479125318707,0,0,0,0,0.0981111751601162,0,0,0,0.0282971721373893,0,0,0,0,0,-0.0019118612966312,5.42101086242752e-20,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.153996779174912,0,0,0,0.146361453101536,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.316365784673012,0,0,0,0,0,0,0.00443190912318616,0,0.00349790504876761,0.370732458717241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702726082216507,0.0919558077110135,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779507637494891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257416108918373,0,0,0,0,0,0,0,0,0,0,0.0193029969782834,0,0,0.0491691203647756,0,0,0,0,0,-0.0164989491305949,0,0,0,0,0,0
X600352.SH,0,0,-0.0970335662684126,0,0.0840047949027034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401196244758157,0,0,0,0,0,0,0,0.116631869903597,0,0,0,0,0,0,0,0,0.0931459124499519,0,0,0,0,0.239421762181129,0,0.277007759312497,0,0,0,0,0,0.0232662158448313,-0.0143726042745457,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.231959981460389,0,0,0,0,0,0,0,0,0,0,0,0.00745586207509644,0,0,-0.0338999438252924,0,0,0,0,0,0,0,0,0,0,0,0.52713572742994,0,-0.0112717190474785,0,0,0,0,0,0,0.13776517985664,0,0,0,0,-0.0217171259416252,0.0209951504752067,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.200742371430933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136265406497665,0,0,0,0,0.000616601242281814,0,0,0,0,0,0,0.0522728507989524,0,0,0,0,0,0,0.0376861943775915,0,0,0,0,0,0,0,0,0.00455449715652464,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.176664882847132,0.0451561622227674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295658133066006,0,0,0,0,0.0178110422980468,0,0,0.0798442865789425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164287003071773,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421066401394045,0,0,0,0,0,0.109213717678687,0,0,0,0,0,0,0,0,0,0,0.234420626739041,0,0,0,0.156511079256895,0,0,0,0,0,0,0,0.0083216968571286,-0.0159479217355494,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143860665613539,0,0,0.0851632090972274,0,0.0351188808241273,0,0,0,0,0,0,0,0,0,0,0,0,0.0426965838739709,0,0,0,0,0,0,0,-0.0248035655443395,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0102749455540451,0,0,0,0,0,0,0.00476583473520053,0,0.469580317596467,0,0,0,0,0.222716802870261,0,0,0,0.094470194742005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07355823613318,0,0,0,0,-0.00106245871436557,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.196767773694271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492376131649932,8.67361737988404e-19,0,0,-0.0551848609426475,0,0,0,0.0773201380265084,0,0,0,0,0,0,0,0,0.0726291649014791,0,0,0.00623049442322344,-0.00237410311361278,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.345392988327759,0,0.0281773717944266,0,0,0.0986504202982925,0,0,0,0,0,0.0309746277649921,0,0,0,0,0,0,0,0,0,0,0,0.27546169724244,0,-0.14080375431025,0,0,0,0,0,0,-0.0162758070780187,0,0,0,0,0.0151383036549628,0,-0.164135882154336,0.00171938811816603,0,0,0,0,0,0,0
X000792.SZ,0,0,-0.467165375189168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531400777637472,0,0.772090059323951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147142145695493,0,0,0.394552577160162,0,0,-0.00480886403058876,-0.0180014193742868,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.167987261194758,0,0,0,0,0,0,0,0.376908404662714,0.0116986830356597,0,0,0,0,0,0.0198425093123704,0,0,-0.0149853505453778,0.0112466955798387,0,0.0612277869516703,0,0,0,0,0.0423881628672502,0,0,0,0.0022999735255764,0,0,0.010054142455953,0,0,0,0,-0.00354749972062401,-0.0133927900615005,0,0,0,0,0,0
X000959.SZ,0,0,0,0.198478710562438,0,0,0,0,0,0,0,0.0537385211515644,0,0,0,0,0,0.00942334558109251,0,0,0,0,0,0,0,0.31889800875918,0,0,0,0,0,0,0.0816909579994088,0,0,0.001796933382347,0,0.001060821306521,0,0,0,0,0,0,0,0,0,0,0,-0.0110613869461842,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429301573533656,0,0,0,0.0145906107812362,0,0.0381400824478153,0,0,0,0,0,0,0.0213383545845709,0.100439184310466,0,0.0950123556200087,0,0,0,0.00354325984242972,0,0,0,0,-0.0212839954028372,0,0,0.00572672754062984,0,0,0,0,0.00801934945579589,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,-0.530405654517321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159177858364064,0,0,0.403672469247896,0.0284914067378925,0.553283119182795,0,0,0,-1.73472347597681e-18,0.0971238055233904,0,0,0,0.157373650755102,0,0,0,0,0,0,0.424702293319787,0,0,0,0,0.09623061333788,-0.0380446373969493,0,0,0,0,0,0
X600219.SH,0,0,0,0.0582641857874342,0,0,0,0,0.0774352623641089,0,0,0.0325756654460525,0,0,0,0,0.112831485773191,0,0,0,0.092011281981207,0,0,0,0,0,-0.0365427907660767,0,-0.0302530469432229,0,0,0,0,0,0,0,0,0.129616590112484,0,0,0,-0.0379177961347447,0,0,0.00586760917396656,0,0,0,0,-0.00274785242701092,-0.00136398750440121,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169740190496522,0,0.0982268342292784,0,0,0,0,0,0.0273729567401723,0,0,0.0157380998650916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190446970283325,0,0,0,0,0,0,0.144200968326147,0,0,0,0,0,0.00574148620825268,0,0,0,0,0,0
X002110.SZ,0,0,0,0.10382927119698,0,0,0,0,0.133539753097281,0,0,0,0,0,0,0,0,0,0,0,0.119547736752771,0,0,0,0,0,0.188515050906909,0.297575314780206,0,0,0,0,0,0,0.328762172083143,0,0.236422516759415,-0.12389936042882,0,0,0,0.039542654563081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042792286930929,0,0,0.0179934987368968,0,0.0142377613692249,0,0,0,0,0.107435092883843,0,0,0,0,0,0.00116195166770603,0,0,0,0,0,0,0,-0.00265580042751694,0,0.086815556140665,0.0633384406230222,0,0,0,0,-1.0842021724855e-19,0.00802211542316993,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452169856732122,0.0365646477496193,0,0,0,0,0,0,0.0478247013617591,0,0,0,0.0309231397380768,0,0.0403818235585372,0,0,0.0035993892872753,0,0,0,0,0.0530620063966454,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558065065456614,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0623453697267133,0,0,0,0,0,0,0,0,0.043885015245072,0,0.0667578189980507,0,0,0,0,0,0,0.0584575128450459,0,0,0.0605513038917012,0,0,0,0,0.064174408458245,0,0,0,0,0,0,0,0,0,0,0,-0.0110293105028447,-0.00135611264128651,0,0,0,0,0,0
Change_TY3M,0,-0.233949638599563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711873954170958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285286485191683,0,-0.222064018438117,-1.73472347597681e-18,0,0,0,0,-0.0233444899050745,-0.0122936880507793,-0.137228204293011,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.213252686380923,0,0,0,0,0,0,0.53929998996564,0,0,0,0,-0.145670633919778,0,0,0,0,0,-0.405387059197053,0,0,0,0,0,-0.181575686572045,-0.533462751906986,0,0,0,-0.317822772049131,0,0,0,0.427694502064446,0,0,0,0,0,0,0,0,1.29965855207385,0,0,0,0,0,0
TED,0,0,0,0,-0.275645670343179,0,0,0,0,0,0,0,0,0,0.251173743364521,0,0,0,0,0,0,0,0,0,0,0,-0.0907467050565747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180265822294938,0,0,0,0,0,0.401507954753324,0,0,0,0,-0.589543904344979,0,0
RealEstate_excess,0,0,0,0.223948948828568,0,0,0,0,0,0,0,0,0,0,0,0,0.116402408386843,0,0,0,0.214910476108133,0,0,0,0,0,0,0,-0.0893279508187029,-0.0637890486156663,0,0,-0.00176612156397687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861556890204775,0,0,-0.0305083649298909,0.00939039231080443,0,0,0,0,0,0
MKreturn,0,0.0747604785742007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10093258147079,-0.0196510455243892,0,0,0.0224396692213078,0,0,0,0,0,0,0,-0.0118142404365079,0,0,0,0,0,0,0.0451774051439525,0,0,0,0,0,0,0,-0.0188169155366378,0.00641399009786543,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958038806758852,0,0,0.00173906522943427,0,0,0,-0.000220750678271238,0,-0.000670377646323824,0,0,0,0,0,0,-0.0014666515016397,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298733087201413,0.00645505733340236,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394871159887867,0,0.00829150760027157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03558820769366,-0.0540817732348926,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609004252639442,0,0,0,0,0,0,0,0,0,0,-0.00148871635616804,0,0,0,0,0,0,0,0,0,0,0,-0.0188413810750605,0.0353730286478843,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506451790843325,-0.0150872409447141,0,0,0,0,0,0
